,Feature Extractor,Dataset,Method,Fold,Sample Size,P,loss
0,ResNet34,NICO++,KN,water,10,1,10.542317235041505
0,ResNet34,NICO++,KN,water,10,1,10.542317235041505
0,ResNet34,NICO++,KN,water,10,1,10.542317235041505
0,ResNet34,NICO++,KN,water,10,1,10.542317235041505
0,ResNet34,NICO++,KN,water,10,1,10.542317235041505
0,ResNet34,NICO++,KN,water,10,1,10.542317235041505
0,ResNet34,NICO++,KN,water,10,1,10.542317235041505
0,ResNet34,NICO++,KN,water,10,1,10.542317235041505
0,ResNet34,NICO++,KN,water,10,1,10.542317235041505
0,ResNet34,NICO++,KN,water,10,1,10.542317235041505
1,ResNet34,NICO++,KN,outdoor,10,1,9.790607686780636
1,ResNet34,NICO++,KN,outdoor,10,1,9.790607686780636
1,ResNet34,NICO++,KN,outdoor,10,1,9.790607686780636
1,ResNet34,NICO++,KN,outdoor,10,1,9.790607686780636
1,ResNet34,NICO++,KN,outdoor,10,1,9.790607686780636
1,ResNet34,NICO++,KN,outdoor,10,1,9.790607686780636
1,ResNet34,NICO++,KN,outdoor,10,1,9.790607686780636
1,ResNet34,NICO++,KN,outdoor,10,1,9.790607686780636
1,ResNet34,NICO++,KN,outdoor,10,1,9.790607686780636
1,ResNet34,NICO++,KN,outdoor,10,1,9.790607686780636
2,ResNet34,NICO++,KN,dim,10,1,4.848205445248121
2,ResNet34,NICO++,KN,dim,10,1,4.848205445248121
2,ResNet34,NICO++,KN,dim,10,1,4.848205445248121
2,ResNet34,NICO++,KN,dim,10,1,4.848205445248121
2,ResNet34,NICO++,KN,dim,10,1,4.848205445248121
2,ResNet34,NICO++,KN,dim,10,1,4.848205445248121
2,ResNet34,NICO++,KN,dim,10,1,4.848205445248121
2,ResNet34,NICO++,KN,dim,10,1,4.848205445248121
2,ResNet34,NICO++,KN,dim,10,1,4.848205445248121
2,ResNet34,NICO++,KN,dim,10,1,4.848205445248121
3,ResNet34,NICO++,KN,autumn,10,1,9.333625973259243
3,ResNet34,NICO++,KN,autumn,10,1,9.333625973259243
3,ResNet34,NICO++,KN,autumn,10,1,9.333625973259243
3,ResNet34,NICO++,KN,autumn,10,1,9.333625973259243
3,ResNet34,NICO++,KN,autumn,10,1,9.333625973259243
3,ResNet34,NICO++,KN,autumn,10,1,9.333625973259243
3,ResNet34,NICO++,KN,autumn,10,1,9.333625973259243
3,ResNet34,NICO++,KN,autumn,10,1,9.333625973259243
3,ResNet34,NICO++,KN,autumn,10,1,9.333625973259243
3,ResNet34,NICO++,KN,autumn,10,1,9.333625973259243
4,ResNet34,NICO++,KN,rock,10,1,9.93674088320532
4,ResNet34,NICO++,KN,rock,10,1,9.93674088320532
4,ResNet34,NICO++,KN,rock,10,1,9.93674088320532
4,ResNet34,NICO++,KN,rock,10,1,9.93674088320532
4,ResNet34,NICO++,KN,rock,10,1,9.93674088320532
4,ResNet34,NICO++,KN,rock,10,1,9.93674088320532
4,ResNet34,NICO++,KN,rock,10,1,9.93674088320532
4,ResNet34,NICO++,KN,rock,10,1,9.93674088320532
4,ResNet34,NICO++,KN,rock,10,1,9.93674088320532
4,ResNet34,NICO++,KN,rock,10,1,9.93674088320532
5,ResNet34,NICO++,KN,grass,10,1,9.498886950657667
5,ResNet34,NICO++,KN,grass,10,1,9.498886950657667
5,ResNet34,NICO++,KN,grass,10,1,9.498886950657667
5,ResNet34,NICO++,KN,grass,10,1,9.498886950657667
5,ResNet34,NICO++,KN,grass,10,1,9.498886950657667
5,ResNet34,NICO++,KN,grass,10,1,9.498886950657667
5,ResNet34,NICO++,KN,grass,10,1,9.498886950657667
5,ResNet34,NICO++,KN,grass,10,1,9.498886950657667
5,ResNet34,NICO++,KN,grass,10,1,9.498886950657667
5,ResNet34,NICO++,KN,grass,10,1,9.498886950657667
6,ResNet34,NICO++,KN,water,20,1,10.569500529096054
6,ResNet34,NICO++,KN,water,20,1,10.569500529096054
6,ResNet34,NICO++,KN,water,20,1,10.569500529096054
6,ResNet34,NICO++,KN,water,20,1,10.569500529096054
6,ResNet34,NICO++,KN,water,20,0.5712903916705239,10.569500529096054
6,ResNet34,NICO++,KN,water,20,1,10.569500529096054
6,ResNet34,NICO++,KN,water,20,1,10.569500529096054
6,ResNet34,NICO++,KN,water,20,1,10.569500529096054
6,ResNet34,NICO++,KN,water,20,1,10.569500529096054
6,ResNet34,NICO++,KN,water,20,1,10.569500529096054
7,ResNet34,NICO++,KN,outdoor,20,1,9.76901287219384
7,ResNet34,NICO++,KN,outdoor,20,1,9.76901287219384
7,ResNet34,NICO++,KN,outdoor,20,0.5712903916705239,9.76901287219384
7,ResNet34,NICO++,KN,outdoor,20,1,9.76901287219384
7,ResNet34,NICO++,KN,outdoor,20,1,9.76901287219384
7,ResNet34,NICO++,KN,outdoor,20,1,9.76901287219384
7,ResNet34,NICO++,KN,outdoor,20,0.5712903916705239,9.76901287219384
7,ResNet34,NICO++,KN,outdoor,20,1,9.76901287219384
7,ResNet34,NICO++,KN,outdoor,20,1,9.76901287219384
7,ResNet34,NICO++,KN,outdoor,20,1,9.76901287219384
8,ResNet34,NICO++,KN,dim,20,1,4.829567806968243
8,ResNet34,NICO++,KN,dim,20,1,4.829567806968243
8,ResNet34,NICO++,KN,dim,20,1,4.829567806968243
8,ResNet34,NICO++,KN,dim,20,1,4.829567806968243
8,ResNet34,NICO++,KN,dim,20,1,4.829567806968243
8,ResNet34,NICO++,KN,dim,20,1,4.829567806968243
8,ResNet34,NICO++,KN,dim,20,1,4.829567806968243
8,ResNet34,NICO++,KN,dim,20,1,4.829567806968243
8,ResNet34,NICO++,KN,dim,20,1,4.829567806968243
8,ResNet34,NICO++,KN,dim,20,1,4.829567806968243
9,ResNet34,NICO++,KN,autumn,20,1,9.29897505380031
9,ResNet34,NICO++,KN,autumn,20,1,9.29897505380031
9,ResNet34,NICO++,KN,autumn,20,1,9.29897505380031
9,ResNet34,NICO++,KN,autumn,20,0.5712903916705239,9.29897505380031
9,ResNet34,NICO++,KN,autumn,20,1,9.29897505380031
9,ResNet34,NICO++,KN,autumn,20,1,9.29897505380031
9,ResNet34,NICO++,KN,autumn,20,1,9.29897505380031
9,ResNet34,NICO++,KN,autumn,20,1,9.29897505380031
9,ResNet34,NICO++,KN,autumn,20,1,9.29897505380031
9,ResNet34,NICO++,KN,autumn,20,1,9.29897505380031
10,ResNet34,NICO++,KN,rock,20,1,10.037150998719886
10,ResNet34,NICO++,KN,rock,20,1,10.037150998719886
10,ResNet34,NICO++,KN,rock,20,0.13849464040497547,10.037150998719886
10,ResNet34,NICO++,KN,rock,20,0.5712903916705239,10.037150998719886
10,ResNet34,NICO++,KN,rock,20,1,10.037150998719886
10,ResNet34,NICO++,KN,rock,20,1,10.037150998719886
10,ResNet34,NICO++,KN,rock,20,1,10.037150998719886
10,ResNet34,NICO++,KN,rock,20,1,10.037150998719886
10,ResNet34,NICO++,KN,rock,20,1,10.037150998719886
10,ResNet34,NICO++,KN,rock,20,1,10.037150998719886
11,ResNet34,NICO++,KN,grass,20,1,9.55550367475062
11,ResNet34,NICO++,KN,grass,20,1,9.55550367475062
11,ResNet34,NICO++,KN,grass,20,1,9.55550367475062
11,ResNet34,NICO++,KN,grass,20,1,9.55550367475062
11,ResNet34,NICO++,KN,grass,20,1,9.55550367475062
11,ResNet34,NICO++,KN,grass,20,1,9.55550367475062
11,ResNet34,NICO++,KN,grass,20,1,9.55550367475062
11,ResNet34,NICO++,KN,grass,20,1,9.55550367475062
11,ResNet34,NICO++,KN,grass,20,1,9.55550367475062
11,ResNet34,NICO++,KN,grass,20,1,9.55550367475062
12,ResNet34,NICO++,KN,water,50,0.6731640848980887,10.519757861712488
12,ResNet34,NICO++,KN,water,50,0.6731640848980887,10.519757861712488
12,ResNet34,NICO++,KN,water,50,1,10.519757861712488
12,ResNet34,NICO++,KN,water,50,1,10.519757861712488
12,ResNet34,NICO++,KN,water,50,0.6731640848980887,10.519757861712488
12,ResNet34,NICO++,KN,water,50,1,10.519757861712488
12,ResNet34,NICO++,KN,water,50,0.6731640848980887,10.519757861712488
12,ResNet34,NICO++,KN,water,50,1,10.519757861712488
12,ResNet34,NICO++,KN,water,50,0.6731640848980887,10.519757861712488
12,ResNet34,NICO++,KN,water,50,1,10.519757861712488
13,ResNet34,NICO++,KN,outdoor,50,1,9.796348729480577
13,ResNet34,NICO++,KN,outdoor,50,1,9.796348729480577
13,ResNet34,NICO++,KN,outdoor,50,1,9.796348729480577
13,ResNet34,NICO++,KN,outdoor,50,1,9.796348729480577
13,ResNet34,NICO++,KN,outdoor,50,1,9.796348729480577
13,ResNet34,NICO++,KN,outdoor,50,0.6731640848980887,9.796348729480577
13,ResNet34,NICO++,KN,outdoor,50,1,9.796348729480577
13,ResNet34,NICO++,KN,outdoor,50,0.6731640848980887,9.796348729480577
13,ResNet34,NICO++,KN,outdoor,50,1,9.796348729480577
13,ResNet34,NICO++,KN,outdoor,50,0.6731640848980887,9.796348729480577
14,ResNet34,NICO++,KN,dim,50,1,4.833683167390655
14,ResNet34,NICO++,KN,dim,50,1,4.833683167390655
14,ResNet34,NICO++,KN,dim,50,1,4.833683167390655
14,ResNet34,NICO++,KN,dim,50,1,4.833683167390655
14,ResNet34,NICO++,KN,dim,50,1,4.833683167390655
14,ResNet34,NICO++,KN,dim,50,1,4.833683167390655
14,ResNet34,NICO++,KN,dim,50,1,4.833683167390655
14,ResNet34,NICO++,KN,dim,50,1,4.833683167390655
14,ResNet34,NICO++,KN,dim,50,1,4.833683167390655
14,ResNet34,NICO++,KN,dim,50,1,4.833683167390655
15,ResNet34,NICO++,KN,autumn,50,0.29811552331655644,9.321580713940879
15,ResNet34,NICO++,KN,autumn,50,0.29811552331655644,9.321580713940879
15,ResNet34,NICO++,KN,autumn,50,0.12596430562678634,9.321580713940879
15,ResNet34,NICO++,KN,autumn,50,0.12596430562678634,9.321580713940879
15,ResNet34,NICO++,KN,autumn,50,0.6731640848980887,9.321580713940879
15,ResNet34,NICO++,KN,autumn,50,0.29811552331655644,9.321580713940879
15,ResNet34,NICO++,KN,autumn,50,1,9.321580713940879
15,ResNet34,NICO++,KN,autumn,50,0.12596430562678634,9.321580713940879
15,ResNet34,NICO++,KN,autumn,50,0.6731640848980887,9.321580713940879
15,ResNet34,NICO++,KN,autumn,50,0.6731640848980887,9.321580713940879
16,ResNet34,NICO++,KN,rock,50,0.12596430562678634,9.940813641089086
16,ResNet34,NICO++,KN,rock,50,0.12596430562678634,9.940813641089086
16,ResNet34,NICO++,KN,rock,50,0.05073562309967858,9.940813641089086
16,ResNet34,NICO++,KN,rock,50,1,9.940813641089086
16,ResNet34,NICO++,KN,rock,50,1,9.940813641089086
16,ResNet34,NICO++,KN,rock,50,1,9.940813641089086
16,ResNet34,NICO++,KN,rock,50,1,9.940813641089086
16,ResNet34,NICO++,KN,rock,50,1,9.940813641089086
16,ResNet34,NICO++,KN,rock,50,0.6731640848980887,9.940813641089086
16,ResNet34,NICO++,KN,rock,50,1,9.940813641089086
17,ResNet34,NICO++,KN,grass,50,1,9.525501355243055
17,ResNet34,NICO++,KN,grass,50,0.12596430562678634,9.525501355243055
17,ResNet34,NICO++,KN,grass,50,0.6731640848980887,9.525501355243055
17,ResNet34,NICO++,KN,grass,50,0.29811552331655644,9.525501355243055
17,ResNet34,NICO++,KN,grass,50,0.6731640848980887,9.525501355243055
17,ResNet34,NICO++,KN,grass,50,0.6731640848980887,9.525501355243055
17,ResNet34,NICO++,KN,grass,50,0.6731640848980887,9.525501355243055
17,ResNet34,NICO++,KN,grass,50,0.6731640848980887,9.525501355243055
17,ResNet34,NICO++,KN,grass,50,0.6731640848980887,9.525501355243055
17,ResNet34,NICO++,KN,grass,50,0.6731640848980887,9.525501355243055
18,ResNet34,NICO++,KN,water,100,0.6622750608065217,10.505098512144814
18,ResNet34,NICO++,KN,water,100,0.21081139291843148,10.505098512144814
18,ResNet34,NICO++,KN,water,100,0.21081139291843148,10.505098512144814
18,ResNet34,NICO++,KN,water,100,1,10.505098512144814
18,ResNet34,NICO++,KN,water,100,1,10.505098512144814
18,ResNet34,NICO++,KN,water,100,0.11513545305561493,10.505098512144814
18,ResNet34,NICO++,KN,water,100,1,10.505098512144814
18,ResNet34,NICO++,KN,water,100,0.11513545305561493,10.505098512144814
18,ResNet34,NICO++,KN,water,100,1,10.505098512144814
18,ResNet34,NICO++,KN,water,100,0.06152276117476707,10.505098512144814
19,ResNet34,NICO++,KN,outdoor,100,0.11513545305561493,9.744348656025025
19,ResNet34,NICO++,KN,outdoor,100,0.06152276117476707,9.744348656025025
19,ResNet34,NICO++,KN,outdoor,100,0.21081139291843148,9.744348656025025
19,ResNet34,NICO++,KN,outdoor,100,0.03215962515953799,9.744348656025025
19,ResNet34,NICO++,KN,outdoor,100,0.37770374564164594,9.744348656025025
19,ResNet34,NICO++,KN,outdoor,100,0.37770374564164594,9.744348656025025
19,ResNet34,NICO++,KN,outdoor,100,0.11513545305561493,9.744348656025025
19,ResNet34,NICO++,KN,outdoor,100,0.06152276117476707,9.744348656025025
19,ResNet34,NICO++,KN,outdoor,100,0.11513545305561493,9.744348656025025
19,ResNet34,NICO++,KN,outdoor,100,0.21081139291843148,9.744348656025025
20,ResNet34,NICO++,KN,dim,100,1,4.86655840688805
20,ResNet34,NICO++,KN,dim,100,1,4.86655840688805
20,ResNet34,NICO++,KN,dim,100,1,4.86655840688805
20,ResNet34,NICO++,KN,dim,100,1,4.86655840688805
20,ResNet34,NICO++,KN,dim,100,1,4.86655840688805
20,ResNet34,NICO++,KN,dim,100,1,4.86655840688805
20,ResNet34,NICO++,KN,dim,100,1,4.86655840688805
20,ResNet34,NICO++,KN,dim,100,1,4.86655840688805
20,ResNet34,NICO++,KN,dim,100,1,4.86655840688805
20,ResNet34,NICO++,KN,dim,100,1,4.86655840688805
21,ResNet34,NICO++,KN,autumn,100,0.11513545305561493,9.314140208219518
21,ResNet34,NICO++,KN,autumn,100,0.37770374564164594,9.314140208219518
21,ResNet34,NICO++,KN,autumn,100,0.37770374564164594,9.314140208219518
21,ResNet34,NICO++,KN,autumn,100,0.016442515119162313,9.314140208219518
21,ResNet34,NICO++,KN,autumn,100,0.37770374564164594,9.314140208219518
21,ResNet34,NICO++,KN,autumn,100,0.11513545305561493,9.314140208219518
21,ResNet34,NICO++,KN,autumn,100,0.6622750608065217,9.314140208219518
21,ResNet34,NICO++,KN,autumn,100,0.06152276117476707,9.314140208219518
21,ResNet34,NICO++,KN,autumn,100,0.03215962515953799,9.314140208219518
21,ResNet34,NICO++,KN,autumn,100,0.37770374564164594,9.314140208219518
22,ResNet34,NICO++,KN,rock,100,0.37770374564164594,9.961587200196584
22,ResNet34,NICO++,KN,rock,100,0.37770374564164594,9.961587200196584
22,ResNet34,NICO++,KN,rock,100,1,9.961587200196584
22,ResNet34,NICO++,KN,rock,100,0.06152276117476707,9.961587200196584
22,ResNet34,NICO++,KN,rock,100,0.11513545305561493,9.961587200196584
22,ResNet34,NICO++,KN,rock,100,0.03215962515953799,9.961587200196584
22,ResNet34,NICO++,KN,rock,100,0.06152276117476707,9.961587200196584
22,ResNet34,NICO++,KN,rock,100,0.06152276117476707,9.961587200196584
22,ResNet34,NICO++,KN,rock,100,0.03215962515953799,9.961587200196584
22,ResNet34,NICO++,KN,rock,100,0.11513545305561493,9.961587200196584
23,ResNet34,NICO++,KN,grass,100,0.21081139291843148,9.513376473626463
23,ResNet34,NICO++,KN,grass,100,1,9.513376473626463
23,ResNet34,NICO++,KN,grass,100,0.06152276117476707,9.513376473626463
23,ResNet34,NICO++,KN,grass,100,0.03215962515953799,9.513376473626463
23,ResNet34,NICO++,KN,grass,100,0.37770374564164594,9.513376473626463
23,ResNet34,NICO++,KN,grass,100,0.37770374564164594,9.513376473626463
23,ResNet34,NICO++,KN,grass,100,0.03215962515953799,9.513376473626463
23,ResNet34,NICO++,KN,grass,100,1,9.513376473626463
23,ResNet34,NICO++,KN,grass,100,1,9.513376473626463
23,ResNet34,NICO++,KN,grass,100,0.03215962515953799,9.513376473626463
24,ResNet34,NICO++,KN,water,200,0.02431379402810223,10.54044815895823
24,ResNet34,NICO++,KN,water,200,0.038588344070406885,10.54044815895823
24,ResNet34,NICO++,KN,water,200,0.015159207612662975,10.54044815895823
24,ResNet34,NICO++,KN,water,200,0.015159207612662975,10.54044815895823
24,ResNet34,NICO++,KN,water,200,0.02431379402810223,10.54044815895823
24,ResNet34,NICO++,KN,water,200,0.060603489084930455,10.54044815895823
24,ResNet34,NICO++,KN,water,200,0.060603489084930455,10.54044815895823
24,ResNet34,NICO++,KN,water,200,0.0007127576540782824,10.54044815895823
24,ResNet34,NICO++,KN,water,200,0.015159207612662975,10.54044815895823
24,ResNet34,NICO++,KN,water,200,0.060603489084930455,10.54044815895823
25,ResNet34,NICO++,KN,outdoor,200,0.038588344070406885,9.709737267028116
25,ResNet34,NICO++,KN,outdoor,200,3.5151778475454503e-06,9.709737267028116
25,ResNet34,NICO++,KN,outdoor,200,0.000412501476966565,9.709737267028116
25,ResNet34,NICO++,KN,outdoor,200,7.495413367517321e-05,9.709737267028116
25,ResNet34,NICO++,KN,outdoor,200,0.015159207612662975,9.709737267028116
25,ResNet34,NICO++,KN,outdoor,200,0.038588344070406885,9.709737267028116
25,ResNet34,NICO++,KN,outdoor,200,0.003448239562654078,9.709737267028116
25,ResNet34,NICO++,KN,outdoor,200,0.038588344070406885,9.709737267028116
25,ResNet34,NICO++,KN,outdoor,200,0.09418631424662173,9.709737267028116
25,ResNet34,NICO++,KN,outdoor,200,0.009352253083618697,9.709737267028116
26,ResNet34,NICO++,KN,dim,200,1,4.815398404050686
26,ResNet34,NICO++,KN,dim,200,1,4.815398404050686
26,ResNet34,NICO++,KN,dim,200,1,4.815398404050686
26,ResNet34,NICO++,KN,dim,200,0.49503699533450674,4.815398404050686
26,ResNet34,NICO++,KN,dim,200,0.7303323572071353,4.815398404050686
26,ResNet34,NICO++,KN,dim,200,0.33208731771804056,4.815398404050686
26,ResNet34,NICO++,KN,dim,200,1,4.815398404050686
26,ResNet34,NICO++,KN,dim,200,1,4.815398404050686
26,ResNet34,NICO++,KN,dim,200,1,4.815398404050686
26,ResNet34,NICO++,KN,dim,200,1,4.815398404050686
27,ResNet34,NICO++,KN,autumn,200,0.005709005898433904,9.404414909258726
27,ResNet34,NICO++,KN,autumn,200,0.02431379402810223,9.404414909258726
27,ResNet34,NICO++,KN,autumn,200,6.62573090688423e-06,9.404414909258726
27,ResNet34,NICO++,KN,autumn,200,0.009352253083618697,9.404414909258726
27,ResNet34,NICO++,KN,autumn,200,0.038588344070406885,9.404414909258726
27,ResNet34,NICO++,KN,autumn,200,0.015159207612662975,9.404414909258726
27,ResNet34,NICO++,KN,autumn,200,0.005709005898433904,9.404414909258726
27,ResNet34,NICO++,KN,autumn,200,0.060603489084930455,9.404414909258726
27,ResNet34,NICO++,KN,autumn,200,0.015159207612662975,9.404414909258726
27,ResNet34,NICO++,KN,autumn,200,0.038588344070406885,9.404414909258726
28,ResNet34,NICO++,KN,rock,200,0.060603489084930455,9.977771973049872
28,ResNet34,NICO++,KN,rock,200,0.0020607009338570186,9.977771973049872
28,ResNet34,NICO++,KN,rock,200,0.009352253083618697,9.977771973049872
28,ResNet34,NICO++,KN,rock,200,0.0020607009338570186,9.977771973049872
28,ResNet34,NICO++,KN,rock,200,0.060603489084930455,9.977771973049872
28,ResNet34,NICO++,KN,rock,200,0.02431379402810223,9.977771973049872
28,ResNet34,NICO++,KN,rock,200,0.060603489084930455,9.977771973049872
28,ResNet34,NICO++,KN,rock,200,0.060603489084930455,9.977771973049872
28,ResNet34,NICO++,KN,rock,200,0.02431379402810223,9.977771973049872
28,ResNet34,NICO++,KN,rock,200,0.02431379402810223,9.977771973049872
29,ResNet34,NICO++,KN,grass,200,0.003448239562654078,9.484329045802674
29,ResNet34,NICO++,KN,grass,200,0.003448239562654078,9.484329045802674
29,ResNet34,NICO++,KN,grass,200,0.009352253083618697,9.484329045802674
29,ResNet34,NICO++,KN,grass,200,0.015159207612662975,9.484329045802674
29,ResNet34,NICO++,KN,grass,200,0.0020607009338570186,9.484329045802674
29,ResNet34,NICO++,KN,grass,200,0.0007127576540782824,9.484329045802674
29,ResNet34,NICO++,KN,grass,200,0.005709005898433904,9.484329045802674
29,ResNet34,NICO++,KN,grass,200,0.009352253083618697,9.484329045802674
29,ResNet34,NICO++,KN,grass,200,0.060603489084930455,9.484329045802674
29,ResNet34,NICO++,KN,grass,200,0.09418631424662173,9.484329045802674
30,ResNet34,NICO++,KN,water,500,0.001410450387156487,10.554503173728007
30,ResNet34,NICO++,KN,water,500,2.814639386625993e-06,10.554503173728007
30,ResNet34,NICO++,KN,water,500,1.697059279799353e-08,10.554503173728007
30,ResNet34,NICO++,KN,water,500,1.983329184439464e-05,10.554503173728007
30,ResNet34,NICO++,KN,water,500,0.0002564713952009847,10.554503173728007
30,ResNet34,NICO++,KN,water,500,6.223284678148981e-06,10.554503173728007
30,ResNet34,NICO++,KN,water,500,2.814639386625993e-06,10.554503173728007
30,ResNet34,NICO++,KN,water,500,0.00012600668353435072,10.554503173728007
30,ResNet34,NICO++,KN,water,500,0.00012600668353435072,10.554503173728007
30,ResNet34,NICO++,KN,water,500,0.00012600668353435072,10.554503173728007
31,ResNet34,NICO++,KN,outdoor,500,0.0002564713952009847,9.757442159959057
31,ResNet34,NICO++,KN,outdoor,500,4.2070857938606594e-05,9.757442159959057
31,ResNet34,NICO++,KN,outdoor,500,4.1478848722802604e-08,9.757442159959057
31,ResNet34,NICO++,KN,outdoor,500,8.777753717392906e-05,9.757442159959057
31,ResNet34,NICO++,KN,outdoor,500,8.777753717392906e-05,9.757442159959057
31,ResNet34,NICO++,KN,outdoor,500,4.2070857938606594e-05,9.757442159959057
31,ResNet34,NICO++,KN,outdoor,500,0.00018014062281973927,9.757442159959057
31,ResNet34,NICO++,KN,outdoor,500,4.193952717883009e-06,9.757442159959057
31,ResNet34,NICO++,KN,outdoor,500,0.00018014062281973927,9.757442159959057
31,ResNet34,NICO++,KN,outdoor,500,4.2070857938606594e-05,9.757442159959057
32,ResNet34,NICO++,KN,dim,500,0.12687692928269714,4.809102705220533
32,ResNet34,NICO++,KN,dim,500,0.7567963915262449,4.809102705220533
32,ResNet34,NICO++,KN,dim,500,0.041814649622007635,4.809102705220533
32,ResNet34,NICO++,KN,dim,500,0.001959145883830729,4.809102705220533
32,ResNet34,NICO++,KN,dim,500,0.09672132109058143,4.809102705220533
32,ResNet34,NICO++,KN,dim,500,0.9610112904894174,4.809102705220533
32,ResNet34,NICO++,KN,dim,500,0.07343341074014992,4.809102705220533
32,ResNet34,NICO++,KN,dim,500,0.7567963915262449,4.809102705220533
32,ResNet34,NICO++,KN,dim,500,0.36071382548091746,4.809102705220533
32,ResNet34,NICO++,KN,dim,500,0.16575856890130033,4.809102705220533
33,ResNet34,NICO++,KN,autumn,500,9.969398318981128e-08,9.331346849800347
33,ResNet34,NICO++,KN,autumn,500,1.8811173233950385e-06,9.331346849800347
33,ResNet34,NICO++,KN,autumn,500,1.0786863722907652e-08,9.331346849800347
33,ResNet34,NICO++,KN,autumn,500,1.0506239665439132e-09,9.331346849800347
33,ResNet34,NICO++,KN,autumn,500,8.298083615177588e-07,9.331346849800347
33,ResNet34,NICO++,KN,autumn,500,2.469241699487655e-10,9.331346849800347
33,ResNet34,NICO++,KN,autumn,500,1.353330502323399e-05,9.331346849800347
33,ResNet34,NICO++,KN,autumn,500,1.5358946141171433e-07,9.331346849800347
33,ResNet34,NICO++,KN,autumn,500,1.5358946141171433e-07,9.331346849800347
33,ResNet34,NICO++,KN,autumn,500,1.983329184439464e-05,9.331346849800347
34,ResNet34,NICO++,KN,rock,500,8.777753717392906e-05,10.049924740353916
34,ResNet34,NICO++,KN,rock,500,1.5358946141171433e-07,10.049924740353916
34,ResNet34,NICO++,KN,rock,500,5.477010412671111e-07,10.049924740353916
34,ResNet34,NICO++,KN,rock,500,2.8945885394521905e-05,10.049924740353916
34,ResNet34,NICO++,KN,rock,500,2.356334521911364e-07,10.049924740353916
34,ResNet34,NICO++,KN,rock,500,6.223284678148981e-06,10.049924740353916
34,ResNet34,NICO++,KN,rock,500,0.0005134831701532224,10.049924740353916
34,ResNet34,NICO++,KN,rock,500,1.251991562991706e-06,10.049924740353916
34,ResNet34,NICO++,KN,rock,500,1.983329184439464e-05,10.049924740353916
34,ResNet34,NICO++,KN,rock,500,6.089473814096602e-05,10.049924740353916
35,ResNet34,NICO++,KN,grass,500,4.2070857938606594e-05,9.56994221352019
35,ResNet34,NICO++,KN,grass,500,9.196289487264707e-06,9.56994221352019
35,ResNet34,NICO++,KN,grass,500,2.8945885394521905e-05,9.56994221352019
35,ResNet34,NICO++,KN,grass,500,1.983329184439464e-05,9.56994221352019
35,ResNet34,NICO++,KN,grass,500,1.5358946141171433e-07,9.56994221352019
35,ResNet34,NICO++,KN,grass,500,1.251991562991706e-06,9.56994221352019
35,ResNet34,NICO++,KN,grass,500,8.777753717392906e-05,9.56994221352019
35,ResNet34,NICO++,KN,grass,500,2.356334521911364e-07,9.56994221352019
35,ResNet34,NICO++,KN,grass,500,8.777753717392906e-05,9.56994221352019
35,ResNet34,NICO++,KN,grass,500,2.356334521911364e-07,9.56994221352019
36,ResNet34,NICO++,KN,water,1000,5.019574832721709e-10,10.538765323808635
36,ResNet34,NICO++,KN,water,1000,3.5608395680894066e-12,10.538765323808635
36,ResNet34,NICO++,KN,water,1000,3.119590372149486e-11,10.538765323808635
