,fold,sampler,pvalue,loss
1,ind,SequentialSampler,9.496857280483418e-05,"[   0.021796     0.18523     0.53428     0.05017     0.99962      0.1402     0.24428     0.20448    0.020883     0.26591     0.15356      0.1689    0.025276           1           1    0.021483    0.042348     0.13815    0.021488     0.26589    0.026393     0.92247      0.7851    0.060976     0.89369      0.4296
     0.89556     0.91971     0.50315     0.76949     0.59056     0.47292     0.39108     0.81982     0.25468     0.91292     0.21696    0.061618     0.17463    0.042214     0.51628     0.30979    0.012413     0.29469     0.17655     0.25447    0.013344     0.11885    0.032336     0.16223]"
1,ind,SequentialSampler,0.023284310416977406,"[   0.028525      0.1939    0.024464    0.076945    0.078584    0.019426     0.18653    0.097538    0.064908    0.021278     0.12763     0.30019     0.16277     0.19281     0.28246    0.021882    0.095887    0.079044      0.1559     0.33654     0.58865    0.026117    0.011082     0.50007     0.29749      0.4285
    0.035859    0.020568     0.50196     0.28014    0.012262    0.017753           1     0.86254     0.31447     0.12304     0.13504     0.11296     0.13714      0.1434    0.027974    0.097752     0.11228    0.090038     0.10823     0.11445     0.30997    0.085016     0.12214      0.1836]"
2,ind,RandomSampler,0.0004666141462373024,"[    0.17929     0.58865    0.068809     0.13504     0.09533    0.068993    0.099271    0.043791    0.098046    0.067953     0.61449     0.13422     0.10619     0.38417    0.042964     0.73598    0.028094    0.065971     0.15503     0.50933    0.064587     0.27242    0.025959     0.64015    0.051956     0.18149
     0.14686    0.097521     0.15577     0.46109    0.051639    0.091939    0.012747     0.54879     0.21372    0.026004     0.23691     0.27308     0.62156           1     0.02113    0.016031    0.068916     0.21514     0.12848     0.15712      0.0932    0.040135    0.020499     0.19046]"
2,ind,RandomSampler,0.0013299072046171411,"[    0.42162     0.83996    0.076515     0.24047    0.060809     0.12398    0.044975    0.025413     0.39374     0.49499     0.37934     0.92394    0.072498    0.049631    0.059669    0.031449     0.85003     0.10977     0.98433    0.032539     0.17641     0.19638    0.042436    0.014879     0.96303     0.32872
     0.15054    0.058365     0.16819    0.011975    0.033838    0.023984     0.32256     0.10489     0.20508     0.47113     0.22689     0.15392    0.023252     0.07847     0.22925    0.072498    0.025167     0.10833    0.079342      0.1499     0.38493    0.020351    0.021227    0.063365]"
2,ind,RandomSampler,0.0035218399057343214,"[    0.27002     0.11788     0.84641     0.20066     0.10393    0.050021     0.11916    0.014028    0.095952      0.0374     0.17451     0.21144     0.16013     0.37782    0.063211    0.083056    0.030511     0.50196    0.021982    0.019018    0.037786    0.043786     0.12451    0.018838     0.10035     0.17206
    0.052991     0.14041    0.031407     0.50855    0.088418    0.040639     0.15547    0.025972    0.028209     0.17583     0.14747     0.22966     0.73457      0.2884     0.16455    0.065888    0.031497    0.044935    0.046731     0.29257     0.22854     0.12678    0.095804    0.079597]"
2,ind,RandomSampler,0.002406525116404218,"[    0.11557     0.12168    0.028525     0.21813      0.3366     0.46894     0.31034     0.11208     0.31389     0.10808    0.019422    0.016668     0.52234     0.35461    0.027015     0.74747    0.098323     0.10968    0.020373     0.18827     0.33169     0.53831     0.32461     0.47292     0.99402     0.10051
     0.26556     0.10753    0.036873    0.082675     0.27822     0.21726    0.041341     0.95183     0.42188    0.031849    0.045452     0.99975       0.104      0.1218     0.19069     0.10259    0.051493    0.051761     0.16526     0.13857     0.69085     0.47515    0.094672    0.033851]"
2,ind,RandomSampler,0.002406525116404218,"[   0.030551     0.30447     0.36463     0.50012    0.024233    0.080084     0.02574     0.11021           1     0.22067    0.057514    0.035517     0.10989     0.30208    0.028652     0.34142     0.52975    0.083337     0.38256     0.07814     0.16721     0.10963     0.17569     0.99998    0.074377    0.049974
     0.81435    0.023276    0.029867     0.99155     0.02373     0.21207     0.27719    0.034717    0.088457    0.098461     0.30043    0.033035    0.015849     0.35016    0.032836     0.60145    0.071017    0.064985    0.037811     0.18311     0.15217     0.49983     0.28392     0.14521]"
2,ind,RandomSampler,0.007285384085566508,"[    0.55809     0.14035     0.44583      0.0417    0.067472    0.083018     0.40635     0.22938    0.017133    0.041814    0.038319    0.051362    0.020145    0.057355     0.30361     0.55203    0.053863    0.064858     0.23955    0.097957     0.75678    0.028159      0.1348    0.033522    0.091724     0.19714
    0.024022     0.27997     0.10251     0.20817     0.11129    0.025972     0.24996     0.17266    0.068629    0.054875     0.67048    0.047112    0.067523           1    0.032306     0.04223    0.019699    0.071017    0.018651     0.13439     0.13631     0.72288     0.13603     0.14545]"
2,ind,RandomSampler,0.0007157538630616762,"[   0.022725    0.018235    0.070204      0.3732    0.032825     0.17595    0.021518    0.037851      0.1628     0.28127     0.16393     0.65074        0.25     0.28312    0.070563    0.027161    0.012413    0.019912     0.29018     0.35571     0.20172     0.07476     0.72628     0.07084    0.025433    0.068109
    0.027974     0.13711     0.10907    0.026501     0.20209    0.016468    0.018557     0.18474    0.098923    0.026805     0.08608      0.2217           1    0.012853     0.18123     0.13952     0.19945    0.074622    0.024228     0.14644     0.63911     0.13464      0.3911           1]"
2,ind,RandomSampler,0.0016253586231811982,"[    0.33731      0.6892     0.14768     0.13408    0.066531    0.069275    0.016798     0.13306     0.77958     0.60106    0.037586     0.08034    0.078926    0.020812     0.74062     0.24341    0.073461     0.44175     0.15735     0.26972       0.107           1     0.10345     0.09071     0.02752    0.029513
     0.02156     0.82459     0.27213    0.061765    0.074796     0.12322     0.60127    0.082249    0.023269    0.070665    0.062105    0.026543     0.21734     0.13053      0.0526     0.41865     0.16045     0.10883     0.46859     0.22827     0.21306    0.014413     0.15537     0.11957]"
2,ind,RandomSampler,0.0016253586231811982,"[    0.11283    0.019651     0.01836     0.13001    0.018289     0.33999     0.25647    0.065815    0.067914     0.19258     0.11928     0.82062     0.61073      0.0207     0.13059    0.052603     0.03029     0.24431    0.053296     0.85453     0.46944     0.19057     0.17707     0.52827    0.082142    0.061792
      0.8796    0.030286     0.03031      0.3826     0.28316     0.23267           1     0.36472    0.081162    0.016604     0.36487     0.42455     0.10041    0.023418     0.15569     0.13222    0.018682    0.061083    0.015406     0.15775     0.10991     0.34276     0.18595    0.030554]"
2,ind,RandomSampler,0.001980634470162494,"[      0.998     0.50581     0.47157    0.013189     0.12602    0.086235     0.10931     0.93087     0.18839     0.06543           1    0.032861           1    0.019018     0.17878    0.042214    0.028313      0.3843    0.016079      0.1782     0.10069     0.53691     0.41607     0.23468           1     0.10973
     0.71984     0.42594     0.60335    0.038908     0.14194    0.086163    0.077684           1    0.059774    0.056928     0.12045      0.7285    0.013162     0.19843     0.39468     0.09149    0.074305    0.058422     0.15931    0.062409     0.13616     0.13049     0.03926     0.79263]"
2,ind,RandomSampler,0.0008825360043522921,"[   0.085393     0.10876     0.17643    0.022551    0.018941    0.025016    0.029552     0.20703    0.026874     0.11847    0.036866     0.11093    0.013209     0.16537    0.079442    0.071262     0.32375      0.1598    0.026201    0.087574     0.16736     0.13007    0.022245     0.10678    0.026605     0.13957
     0.23999    0.014028    0.021483    0.015262    0.013104    0.016259     0.10422     0.17398     0.63009    0.053631     0.17806     0.07259    0.035876     0.48849     0.10575    0.052088    0.038219    0.093731     0.42464      0.1893     0.10876     0.78381    0.062381     0.16512]"
2,ind,RandomSampler,0.002406525116404218,"[   0.018029    0.035431     0.11831    0.077879     0.24945    0.043665     0.36369      0.1321    0.026393    0.033948     0.18136    0.072876     0.18665     0.17898    0.033043     0.66925    0.039696      0.0342    0.051309    0.023256     0.11323    0.048455     0.74547    0.020357      0.1297     0.16013
     0.80271    0.018297     0.54388     0.21451    0.059817     0.58826     0.35117    0.043689           1    0.057999    0.029805    0.023332      0.5742     0.29177     0.43966    0.074285     0.05287      0.1836      0.7468    0.034906     0.04087           1     0.73639     0.34832]"
2,ind,RandomSampler,0.007285384085566508,"[   0.034873     0.10429    0.074973    0.031825     0.18859     0.10916     0.30615     0.17456     0.27144     0.21943    0.014865     0.02331     0.13432     0.10148    0.040404     0.14316    0.041022    0.053945    0.028897    0.024295    0.023066     0.70238     0.42996     0.10074     0.53061    0.032336
     0.26166    0.031497     0.52611     0.64781     0.67048    0.036087     0.06595     0.11248     0.12395    0.038727    0.028525     0.25785    0.077071     0.01295     0.19124     0.10584     0.19565     0.09584     0.60818    0.017027     0.19281    0.089357     0.17043     0.34283]"
2,ind,RandomSampler,0.004241990803885136,"[   0.065162    0.011082    0.018749     0.10423     0.13044     0.11918    0.060984     0.13047     0.19874    0.020883     0.13714    0.015849     0.38847     0.23346    0.077417     0.01598    0.023388    0.032502     0.11524    0.068637    0.071921     0.12552     0.10268    0.020568     0.31326     0.11534
     0.22868    0.020591     0.16836     0.11544    0.033838     0.25374     0.18645     0.80294     0.78035    0.019426     0.11218     0.96426     0.81166    0.040557     0.14817     0.10081     0.10131    0.048361    0.021227    0.030131     0.14504     0.10917     0.12926     0.42349]"
2,ind,RandomSampler,0.0004666141462373024,"[          1    0.072567    0.030551     0.14304           1     0.39712    0.066946     0.18883     0.04391    0.043338     0.10597     0.10305    0.043913     0.26574     0.13073    0.017815     0.05835    0.017899           1           1    0.038511    0.051639    0.017133     0.36309           1    0.054616
    0.034868     0.16137    0.054405     0.27969      0.1817     0.78333     0.41783    0.062771     0.38665    0.082388     0.02752     0.13924    0.080339      0.1609    0.021238     0.29035    0.055178    0.064212    0.023603     0.05826    0.014988    0.028432     0.36618     0.57189]"
2,ind,RandomSampler,0.00030058481881818926,"[   0.097233      0.0223     0.26147    0.038745    0.052723     0.15712    0.078248     0.11058     0.12873     0.11884     0.07821    0.020599    0.028256    0.021988    0.026576     0.17272    0.074878     0.08139     0.32587     0.28269     0.95388    0.042777     0.11349     0.24361    0.086673    0.060976
    0.081989      0.0374    0.036044     0.15824      0.6146     0.79547    0.026468     0.57606    0.093843    0.034906    0.065925     0.17151     0.85001     0.48863    0.078742     0.07074    0.015862     0.04348     0.66231    0.021773     0.67351     0.17924    0.066476     0.17213]"
2,ind,RandomSampler,1.2813707062952988e-05,"[   0.016521     0.33728     0.53549     0.85752    0.038745     0.41838     0.42908    0.058422     0.36831     0.17091     0.15947     0.42635     0.10977    0.084558     0.53643     0.10287      0.2612    0.019651    0.081613     0.10491     0.53685    0.062865    0.068438      0.0195     0.57348     0.17621
     0.30997       0.173     0.14257    0.024445     0.11054     0.55847    0.059906   0.0090278     0.41315     0.62432    0.039375     0.14574    0.094767     0.54352     0.12267      0.1142    0.072637    0.013308      0.1152    0.033575     0.11741     0.67939    0.020604    0.023174]"
2,ind,RandomSampler,0.004241990803885136,"[    0.07999    0.080886    0.015925     0.19665    0.070723     0.74296     0.14238           1    0.087482     0.99908    0.018075     0.12664     0.34777     0.72289     0.38206     0.36323     0.12667     0.26789    0.076132    0.020991           1    0.038874    0.021625    0.030473     0.44769    0.012706
     0.68286    0.079321    0.016297     0.14728      0.7849    0.022575           1       0.407     0.11088    0.030855     0.24272    0.020274    0.031539    0.032509      0.5888     0.62545    0.023113    0.087658     0.32082    0.038188     0.05503    0.015291     0.62529    0.067742]"
2,ind,RandomSampler,0.002915486165864586,"[    0.17211     0.18896    0.064858     0.24176     0.88063    0.099718     0.61687     0.22019     0.11848     0.86643    0.092259     0.46558    0.038155     0.16787    0.046702     0.11728     0.11017    0.031225     0.13783    0.019376      0.5748     0.69324    0.095625     0.15537     0.12143    0.083908
    0.083091     0.18528     0.13647    0.027589     0.10219    0.085689    0.022724           1     0.29865     0.16636      0.4138     0.29749     0.12258     0.11191     0.15753     0.63759     0.03926           1      0.7493    0.075991    0.013855     0.12194     0.36751    0.075946]"
2,ind,RandomSampler,0.005094654101451861,"[    0.05714     0.37006    0.014206     0.23607    0.060058    0.030313    0.020629     0.17307     0.59965    0.020476    0.093858     0.15307           1    0.040009    0.012262     0.25412     0.05415    0.054944    0.038619     0.65819     0.10433     0.11228     0.20482     0.22991    0.055055    0.023336
    0.058533     0.88898     0.48706     0.59772    0.071005    0.058396    0.043202     0.16145    0.045259    0.068976    0.026235    0.061148     0.22098    0.068857    0.061903    0.027589     0.27837     0.33513     0.12387      0.0799      0.6783     0.29459     0.49398     0.46168]"
2,ind,RandomSampler,0.002915486165864586,"[    0.16708     0.61213    0.065971     0.33908    0.037793    0.083186    0.036873    0.046392     0.15163     0.40035    0.017126     0.04345    0.013308     0.35682     0.22013     0.99908    0.037661    0.040836           1     0.60659      0.0629    0.068639    0.045479    0.032912    0.028094    0.014523
    0.029867     0.23159     0.23943    0.023276    0.035721     0.10948    0.055485     0.15646    0.080636    0.012413    0.023388     0.43657      0.2148     0.69948    0.036291    0.091867     0.30791     0.14123    0.029825      0.4173     0.18771    0.085281     0.11069    0.021958]"
2,ind,RandomSampler,0.014394868112024752,"[   0.099713    0.015925    0.021882    0.083447     0.15437     0.02089    0.091228     0.34391     0.12439     0.51468    0.052254    0.087921    0.029471      0.3684    0.066341    0.040639     0.57591     0.21051    0.022345     0.66513     0.22689     0.58778     0.13308    0.078526    0.018342    0.078649
    0.015811    0.037063     0.52685     0.01962    0.021796    0.092439     0.17553    0.060247    0.044197     0.99227    0.066972    0.069133     0.79651     0.18991    0.031764     0.12212     0.18887    0.088339    0.053882    0.022551      0.3736           1     0.16553    0.095797]"
2,ind,RandomSampler,0.005094654101451861,"[   0.027148    0.011742     0.11067     0.24521    0.029217    0.042214     0.62432     0.72532     0.91971    0.057099    0.010336     0.19235     0.12881    0.018187    0.012853     0.14526      0.4159      0.2276    0.059215    0.014924           1    0.068151     0.10673     0.01836     0.15438    0.029909
     0.37176     0.14432     0.03078     0.57931     0.11044    0.038332    0.013005     0.15749     0.48744    0.086238    0.089507    0.047174     0.06716    0.011708     0.31852     0.01743     0.22954     0.13716     0.72046     0.11657    0.055352     0.50764    0.024634     0.39173]"
2,ind,RandomSampler,5.863623773692563e-05,"[    0.31314     0.11454     0.15027     0.15417     0.02665     0.08499    0.021972    0.047133    0.019343     0.49008    0.069787     0.13747     0.10511    0.045294     0.12763     0.20983    0.015012     0.60157     0.32527    0.015791     0.66574     0.35216    0.046612     0.17488     0.16934     0.40035
     0.24534    0.059993     0.13013    0.031539    0.034768    0.084493     0.10516    0.029981    0.047252     0.18132     0.22113     0.01518     0.28319    0.031764    0.038319     0.16354     0.10082    0.079376     0.10242     0.59428    0.073077    0.050508     0.10891     0.67427]"
2,ind,RandomSampler,0.002915486165864586,"[   0.032484      0.1316    0.023184      0.2102     0.23252     0.94419    0.016176     0.93371    0.019635     0.58287     0.16087     0.22055     0.45695     0.62049     0.59505     0.27799    0.027349    0.011139     0.12176     0.11178     0.10695    0.014295    0.072988     0.23175           1    0.024233
     0.64122      0.2362     0.04038    0.038619     0.28955     0.14363     0.10879    0.094853     0.29916     0.30717    0.023048     0.16134    0.017758      0.7976     0.56404      0.1152    0.047831     0.12803    0.034247     0.44022     0.15189     0.51338    0.022528     0.10433]"
2,ind,RandomSampler,0.001980634470162494,"[    0.22258     0.32495    0.027923      0.1471     0.25583      0.1196     0.28043    0.093369     0.28191     0.11133    0.059865     0.13947     0.71646    0.020215    0.019464    0.040149           1      0.2023      0.1554    0.016859    0.017985     0.13949    0.030473     0.26616     0.52172     0.43481
    0.065913    0.045494     0.48824     0.14612    0.013097     0.10532    0.013344     0.12966     0.11832     0.19724    0.045909    0.061618     0.65435    0.097206    0.034682     0.14216     0.73185     0.17973     0.17558     0.03374     0.15529     0.11861     0.84386    0.019383]"
2,ind,RandomSampler,0.0016253586231811982,"[   0.027366    0.073211     0.05662     0.14617    0.016986    0.096462     0.49051    0.032892     0.23798     0.11435     0.63556    0.021838     0.73911    0.076563     0.15827     0.37621     0.62043    0.075418     0.37779    0.027492    0.029404    0.041693    0.072986     0.22036     0.12995     0.67099
     0.28002    0.036986     0.44089     0.48826       0.594     0.11599    0.077403    0.078312    0.095051    0.056697    0.011082    0.017899    0.076075     0.35765     0.35364     0.36016    0.032912     0.12996     0.11567    0.015766     0.42545     0.83128     0.22256     0.11748]"
2,ind,RandomSampler,9.496857280483418e-05,"[    0.14313           1     0.34902    0.080864     0.18438    0.010336    0.016183    0.097752    0.065568    0.047933     0.22207     0.67573     0.27476     0.23303     0.19685     0.09886     0.19124     0.17226     0.02336     0.21878    0.087839    0.080265    0.080227     0.14259      0.2219    0.081644
     0.13162    0.072991    0.079844           1     0.12023     0.10966     0.77709      0.5696     0.23617     0.14688    0.059717     0.27159     0.47622    0.081345     0.19499     0.47933     0.66611     0.49317     0.11257     0.17751    0.032465    0.036666    0.057609     0.45576]"
2,ind,RandomSampler,0.004241990803885136,"[    0.60071     0.10243    0.030995     0.01407    0.029021    0.067534     0.87648     0.16118     0.30667     0.12259     0.83544           1      0.4468     0.10925     0.12015    0.030286      0.1142    0.092257     0.10064     0.34157     0.91607     0.23074     0.32939     0.45879      0.1754     0.39386
     0.49141     0.14262     0.06227    0.015811     0.13756     0.02113     0.16646     0.25759    0.023957     0.12436    0.025016     0.18161           1     0.10844    0.094953     0.30936    0.048069     0.63581    0.070476     0.13249    0.024406    0.062265     0.01397     0.13089]"
2,ind,RandomSampler,0.002915486165864586,"[   0.020506    0.018673     0.41865    0.036883     0.17287    0.054753     0.65881    0.042348     0.48316     0.43565     0.12725     0.23908    0.023326    0.022814    0.036854      0.4787    0.065973     0.70849    0.089477     0.56443     0.10449      0.6515      0.1074     0.25817    0.026117     0.47058
     0.53961      0.2588     0.22238     0.73317     0.16621     0.50646    0.059184     0.50726     0.10555     0.60318    0.018248     0.41088     0.17427    0.082849     0.57348    0.014615     0.17707     0.17676     0.14728     0.18622    0.097563     0.12214     0.10363     0.06528]"
2,ind,RandomSampler,0.008674643734299154,"[    0.15128    0.079692     0.81223      0.2715    0.023603      0.0412     0.98201     0.14991    0.011151    0.018075     0.47488    0.023957    0.016911    0.054294     0.51725    0.024475     0.07212     0.15062    0.011139    0.045423     0.19018    0.048456    0.077652     0.16171    0.026862    0.035951
     0.18245    0.032236     0.64779     0.11058           1    0.068132     0.29419     0.25589    0.022725     0.15924     0.02975     0.10823    0.066441    0.048882    0.024464     0.94166    0.051964     0.44535    0.020506    0.018204     0.13429    0.058744    0.089132    0.011152]"
2,ind,RandomSampler,0.0013299072046171411,"[    0.13033    0.064331    0.066081    0.027292      0.8628     0.14423     0.15078     0.64149     0.25981    0.073236     0.13299    0.070052    0.028263    0.026045    0.025316     0.20109    0.015195     0.11162    0.040533     0.11837     0.69501    0.083118     0.26289     0.18365     0.17257     0.11153
    0.068365    0.019248     0.42393    0.095005     0.47632     0.13036     0.17643    0.016571      0.4451    0.012554     0.12666    0.081057    0.015932    0.068639    0.011742     0.53521    0.075737     0.10744       0.139     0.45737     0.12493     0.31826    0.036515    0.083494]"
2,ind,RandomSampler,0.002406525116404218,"[    0.18289     0.44736    0.079222    0.023472     0.64159     0.38639     0.14041    0.025276    0.094322     0.39705    0.069382     0.23301    0.064339     0.26591    0.028374     0.59428     0.40917    0.050621           1    0.016031    0.037294     0.13845     0.99999    0.026576     0.14338    0.084777
    0.080813    0.057293     0.24077   0.0098245    0.032511     0.34326    0.016944    0.088962    0.032287    0.055048    0.047806    0.048015    0.014936    0.025264     0.82274    0.094887    0.052141      0.2065     0.17757     0.30068     0.11549    0.063232    0.016358      0.2115]"
2,ind,RandomSampler,0.004241990803885136,"[    0.60776    0.027292     0.49827     0.16349    0.032306    0.077577    0.021484     0.16122    0.044289     0.15738     0.36316    0.024489    0.031281     0.76107    0.018008     0.64017    0.074904     0.73281     0.10949     0.10343    0.076855    0.051369     0.16477     0.10051      0.3759     0.76689
     0.16033       0.205    0.061854     0.90056    0.021614     0.23304    0.057792     0.30019    0.033655     0.21666    0.014296     0.57836     0.26856    0.029217     0.17923    0.052279    0.077948     0.42464     0.05634     0.09882     0.12815    0.063943    0.077976    0.061147]"
2,ind,RandomSampler,7.473758386244858e-05,"[   0.074207     0.92452     0.24252     0.27025     0.12036     0.23754     0.10864     0.13964     0.14344    0.061231    0.093205    0.093347    0.024599     0.82794      0.4026     0.14623     0.12207     0.28577    0.028677     0.08663     0.23769    0.029432     0.10276     0.41488     0.10207      0.7225
    0.018032     0.16721    0.081608     0.34763     0.11555    0.035721    0.051478    0.042861    0.033324    0.011514       0.129    0.085149     0.13793    0.039543    0.032612     0.13926     0.14177     0.31862    0.068265    0.023051     0.14251    0.041662    0.075399    0.077976]"
2,ind,RandomSampler,0.023284310416977406,"[      0.341     0.59709     0.10011    0.017518    0.067033    0.084128    0.031703     0.26596    0.055165    0.036069    0.035876     0.14411     0.12855     0.21416    0.085832     0.64015    0.017027     0.39236    0.028209    0.086531     0.15162    0.031077     0.15168     0.01529     0.13476     0.18653
     0.35328    0.066687    0.047349     0.10003    0.058101    0.022245           1     0.15929    0.032509     0.58207     0.13136    0.026605    0.017789     0.72332     0.13849           1     0.92007     0.12937     0.02156     0.92496    0.021614    0.031225     0.37546    0.072716]"
2,ind,RandomSampler,0.008674643734299154,"[   0.041155     0.15903     0.98287    0.036907     0.10762    0.092642     0.82051     0.23233    0.072926    0.037921     0.21913    0.013806    0.082352     0.07273      0.1693     0.74333     0.22771    0.034529     0.01237    0.053918    0.017954    0.096347    0.015791     0.15957    0.019814     0.16047
    0.079471    0.017985    0.024643    0.021243     0.10532    0.094853     0.29832     0.61017     0.22373     0.14703    0.093979     0.37073     0.27677     0.05559    0.071441    0.046368    0.022432     0.11816     0.05994     0.12907    0.089865    0.016259     0.19968      0.1164]"
2,ind,RandomSampler,0.007285384085566508,"[    0.61116     0.23046    0.041969    0.088869    0.067345           1    0.021594     0.75565    0.023628     0.22032     0.07132     0.79637    0.022925     0.17463    0.049059     0.17127     0.65881     0.53187     0.18617    0.076945     0.53426    0.048433    0.069007    0.031658    0.078424    0.092223
     0.25178     0.11366     0.11476    0.065451    0.029805    0.031947    0.024049    0.027372     0.21091     0.69945     0.25213     0.20343     0.03064     0.54515    0.020688     0.03455    0.070476    0.022925     0.15471     0.14336     0.10823    0.080567    0.040017     0.62075]"
2,ind,RandomSampler,0.010299320265984563,"[   0.011243     0.24528     0.10084    0.018747    0.042339    0.037914     0.39122    0.095951     0.93853     0.36903    0.034537    0.079269    0.064562     0.19774     0.12317    0.012635    0.022528     0.22488     0.53426     0.31057    0.067941     0.55633      0.2336    0.033261    0.031658     0.52375
    0.062226     0.25972    0.095809    0.036866     0.55656     0.48744    0.043989    0.070912     0.17808     0.22077     0.39754     0.12748    0.016702     0.12973     0.44037     0.16377    0.064424    0.089339    0.054405     0.18707      0.8527    0.012313     0.84416     0.31229]"
2,ind,RandomSampler,0.0010849682217812634,"[   0.065501    0.017199     0.13828     0.34157     0.59504    0.048747     0.21587     0.20274    0.063692     0.24607       0.701    0.096294      0.3861    0.021863    0.079085     0.07263    0.021488     0.17217           1    0.031259     0.37961     0.26529      0.2013     0.17791     0.40758     0.16897
    0.059111    0.021929     0.23039     0.49139    0.021929    0.046072    0.089241    0.070036    0.026805    0.088871     0.25397    0.012867     0.57338    0.053882    0.027677    0.058149     0.11389     0.64128     0.22093     0.05191     0.21028    0.095446    0.071155    0.046328]"
2,ind,RandomSampler,0.0005787711409339811,"[    0.16573     0.15923     0.25918     0.77673    0.063406    0.041969     0.22017    0.052499     0.10529     0.16759    0.021625      0.1069     0.36485     0.18175      0.6321     0.11989    0.012347           1    0.027706    0.031225     0.42437     0.17483     0.10641     0.51763    0.011975    0.027268
     0.75463     0.48302     0.84882    0.046392     0.11314    0.022095     0.11056      0.4438    0.012916     0.89474     0.21227     0.69419    0.031478           1     0.15743     0.04459    0.052991           1    0.081761    0.077577    0.077522     0.60375     0.17113     0.14394]"
2,ind,RandomSampler,0.0035218399057343214,"[   0.026859     0.10012      0.9999    0.025835    0.038607     0.55863     0.17415      0.1805    0.087358    0.019426      0.1259     0.32837    0.060365     0.20482    0.065851     0.10544    0.027015    0.064908     0.25013    0.061413     0.12206    0.068747     0.15675      0.6681     0.76725      0.1497
      0.5126     0.19818           1    0.014709    0.045001     0.11952    0.027576    0.073991    0.025316      0.9956      0.7079     0.29542     0.06723     0.47746     0.50315    0.011037    0.048396     0.19222     0.31414     0.20288     0.05691    0.019411    0.028897    0.043505]"
2,ind,RandomSampler,0.0013299072046171411,"[    0.09614     0.62869    0.073532    0.039547    0.040947    0.083206    0.043724    0.026741     0.17765     0.14706    0.049874    0.021567     0.49463     0.21749    0.021278    0.060365    0.024128    0.079512    0.054177     0.58013     0.10644    0.063325    0.018682           1     0.46041       0.261
     0.02089     0.10451     0.24023    0.041437    0.031318     0.64183     0.16077    0.045716     0.99214           1     0.36437    0.026394    0.031449     0.44748    0.062801    0.048099     0.25764     0.66173     0.58929    0.031126    0.091928     0.10769    0.029824    0.014206]"
2,ind,RandomSampler,0.0007157538630616762,"[    0.93837     0.18782     0.12089    0.083847           1    0.034213    0.020668     0.27561    0.051015     0.38079     0.10988     0.19619      0.0223     0.01607     0.12707     0.38373    0.086294    0.033018     0.18245    0.026279     0.74966    0.090194    0.057692     0.34832     0.10755    0.064529
    0.077934     0.12091    0.050075    0.064764     0.11774      0.1592     0.19044     0.34124    0.067711    0.024467    0.023195      0.1269     0.22617     0.97803    0.074842     0.20845     0.17631     0.12162     0.02467    0.069346    0.014056     0.03374     0.19923     0.11532]"
2,ind,RandomSampler,0.002406525116404218,"[    0.14964     0.26432     0.16255    0.066953    0.066287    0.097706    0.087346    0.088952    0.057636      0.6766     0.94495     0.99962     0.20492    0.026145    0.082283     0.27941    0.028236     0.09967    0.087904     0.10407    0.063185     0.06615     0.09541     0.71948     0.14564           1
    0.016154    0.033538    0.078649    0.084151    0.020404     0.16941     0.21695     0.53055      0.1442    0.030917    0.014639    0.077069    0.040135    0.034529     0.27602           1    0.086731    0.092895     0.16069     0.24428    0.073136    0.031407     0.55524       0.341]"
