,fold,sampler,pvalue,loss
2,ind,RandomSampler,0.008674643734299154,"[    0.25786           1     0.08939     0.05719     0.13922     0.32928    0.071715           1    0.046781     0.38439     0.57591      0.4974    0.098126    0.037178    0.031822    0.021234     0.15969    0.059473    0.037644     0.98418    0.045328     0.33854     0.14245     0.11931     0.46437    0.016108
    0.043866     0.17295     0.11311    0.030263     0.37487     0.47537     0.33326    0.014924     0.46853     0.18485    0.030593     0.44494    0.021982     0.59056     0.16192     0.40317    0.034247     0.44273    0.047973     0.35096    0.012403     0.62262    0.099926     0.19921]"
2,ind,RandomSampler,0.006101096083022006,"[    0.31641     0.19675     0.22956     0.13763     0.11011     0.38474     0.29268           1     0.12086    0.039375    0.070048     0.17893     0.15651     0.60971    0.087292     0.24721    0.015318    0.017753    0.026072     0.11565     0.17502      0.6584     0.15358     0.12044    0.024176     0.14711
     0.99999     0.45359     0.35512    0.067016    0.040434    0.074131    0.091825    0.068008     0.19384      0.1509    0.092169      0.2985    0.026859     0.43148    0.045321     0.15009    0.094468     0.24256     0.10568     0.14186     0.11884    0.040434     0.47131    0.029404]"
2,ind,RandomSampler,0.002915486165864586,"[    0.12711    0.025959    0.029829     0.23457     0.16909     0.48926     0.19665     0.21674    0.072758      0.1175     0.89556     0.10358     0.79682           1    0.097555    0.035829     0.13563     0.99946      0.7416     0.70046    0.035249     0.92481    0.012995    0.035829     0.12098     0.33096
    0.091592     0.11347    0.099309     0.85938     0.21259     0.53683    0.038607    0.027496    0.067811     0.45698     0.12977     0.06232     0.26625     0.08826    0.012867      0.7302     0.71955     0.29061     0.16805     0.12214    0.060467    0.053504    0.031947      0.1353]"
3,ood,ClusterSampler,3.3443859798121626e-15,"[    0.64992     0.41371           1     0.74708           1     0.48497     0.38309     0.64136     0.15575     0.20063     0.17366     0.44044     0.19261           1     0.99477     0.94416     0.92891     0.35204     0.55348     0.10849     0.99945     0.99997           1    0.065587    0.084307     0.13586
     0.95666      0.4977     0.44677     0.47169     0.38726           1           1           1           1     0.15059           1    0.068165           1     0.44044     0.12087     0.11903           1           1     0.39725     0.16717     0.26041      0.2649           1     0.12792]"
3,ood,ClusterSampler,0.0013299072046171411,"[    0.41983      0.2899      0.1236     0.21235    0.052315     0.14424           1     0.37002     0.97349           1     0.50782     0.60384     0.49621    0.048056     0.15225     0.12546    0.046029    0.057689    0.051745           1     0.17198     0.66665     0.51875     0.25148     0.22905     0.29083
     0.99022     0.28304     0.30604     0.38478     0.28088    0.033418     0.15084     0.90856           1     0.40398           1     0.96642     0.33297           1    0.045958    0.078888    0.074977     0.90554     0.50192     0.14424     0.79871     0.10809    0.077792       0.122]"
3,ood,ClusterSampler,0.01989177048074744,"[    0.41618     0.97606     0.18029           1     0.15598     0.11189     0.13928     0.11872    0.085049     0.27377     0.11587     0.12043     0.22459     0.17051     0.38408    0.038319    0.060065    0.062463    0.037371    0.070923    0.060835           1    0.037875    0.086457     0.94174     0.99243
     0.17697     0.45521     0.69413     0.49374     0.57775     0.28815     0.39176     0.19355    0.082984    0.054342    0.047158    0.061202    0.049666           1     0.96276    0.093972    0.076896      0.1236    0.052315     0.49984     0.71562     0.92892     0.99971     0.82356]"
3,ood,ClusterSampler,3.5406478106128434e-28,"[          1           1           1           1           1           1           1           1     0.96519     0.64733     0.10566     0.25156     0.10587     0.11568      0.1953     0.96729      0.9994     0.99944    0.058141    0.066696           1    0.085017           1           1    0.083651           1
     0.21474     0.24085     0.87233     0.99687     0.60346     0.99394      0.7123           1     0.78031           1           1           1           1           1           1           1     0.66535     0.40779     0.47185     0.35881     0.45264     0.45919     0.10334     0.27487]"
3,ood,ClusterSampler,4.34143679527947e-07,"[    0.11968           1     0.13268     0.13106           1           1           1           1     0.73456     0.46639     0.99477           1     0.74562     0.22821     0.81874     0.80183     0.44659           1     0.19737     0.19275           1     0.99995     0.67674           1     0.10441     0.43138
     0.02813     0.90522     0.69658     0.62192           1     0.77672           1    0.037471    0.055686     0.95166     0.49752     0.71405     0.47051     0.32844     0.46664           1     0.28969     0.24971           1     0.96359     0.99039           1     0.62818     0.98743]"
3,ood,ClusterSampler,0.007285384085566508,"[          1           1     0.60023           1     0.55686           1      0.3273     0.67535     0.19737    0.050587      0.1242    0.064763     0.82334     0.16346     0.55458     0.25051           1     0.27753           1           1     0.13272           1           1           1     0.11674     0.90018
     0.48417           1     0.22459           1           1     0.60427           1           1           1           1           1     0.40965           1     0.24753           1     0.99477     0.48361     0.99985           1           1           1           1     0.17817           1]"
3,ood,ClusterSampler,4.586233552928817e-05,"[    0.25372           1           1      0.2275           1           1           1     0.14066      0.2458        0.18     0.20739     0.22219      0.3273    0.099539     0.19333     0.27048     0.67379     0.28815     0.88408     0.27806     0.14845     0.12854    0.082415     0.46027     0.82334     0.57614
     0.65889     0.10286     0.08527     0.11942     0.16538     0.10229     0.11537     0.78395     0.86298      0.9475     0.99533     0.86745           1     0.84646     0.62188     0.11001    0.058186    0.092145    0.090091           1     0.12123     0.21704           1     0.47225]"
3,ood,ClusterSampler,5.741556302555711e-06,"[    0.70746    0.036544    0.042079    0.025958    0.056227     0.10177    0.056189     0.99999           1           1     0.99923           1      0.3175     0.10853     0.42931           1     0.27806           1           1    0.030358     0.11197     0.35212     0.86435     0.44235     0.25824     0.29486
     0.15048      0.1577           1           1           1           1    0.096542    0.080754           1    0.089101           1           1    0.058781           1     0.83402     0.99095     0.99488     0.86287     0.34297     0.97144     0.99114           1     0.65566           1]"
3,ood,ClusterSampler,1.281617613358335e-08,"[          1           1           1           1           1     0.96822     0.77677    0.097529    0.059133     0.23461     0.63916     0.33559     0.26144    0.065672    0.081668           1     0.11034    0.046222      0.4633     0.32979     0.23952     0.99971     0.99254           1           1    0.093635
    0.093006           1           1           1     0.44291    0.079797    0.083089     0.58294    0.076896    0.040261           1     0.14705           1     0.79064    0.046574     0.75454     0.18342     0.43097     0.73961     0.64686           1           1           1           1]"
3,ood,ClusterSampler,7.527005327674752e-06,"[          1      0.5696           1     0.65749     0.89834     0.79651     0.17818     0.95991     0.43871     0.19389     0.14731     0.12211     0.10681     0.13523     0.16376     0.12442     0.86553     0.14204      0.1208           1     0.28835           1           1     0.63231           1     0.42708
      0.2509     0.32294     0.33289     0.14286      0.5102      0.1525     0.48789      0.6945     0.58346     0.59625           1           1     0.61146     0.81557     0.39013     0.42356     0.31929     0.45527     0.37248    0.060115     0.11743     0.19542           1           1]"
3,ood,ClusterSampler,7.790703691477819e-11,"[    0.77137    0.068372     0.48037    0.049609     0.21764     0.87811     0.14735           1     0.99973     0.17941     0.18747           1           1           1      0.2402    0.029531           1           1           1           1           1           1     0.82565     0.92203     0.90598     0.64709
     0.18887     0.27491     0.19512     0.26279           1     0.46451     0.12178    0.049228           1           1     0.64136           1     0.99095     0.36377     0.18636     0.30246     0.15264           1     0.46769     0.12102     0.12178           1     0.16552     0.21261]"
3,ood,ClusterSampler,3.480378247557708e-13,"[          1     0.21086           1           1           1           1           1           1     0.10318    0.080599     0.30246    0.072222     0.15264     0.18555     0.08097    0.064763           1    0.047948    0.069289     0.04866     0.12123     0.12598     0.15752     0.15287    0.052205     0.46352
           1     0.28441           1           1     0.82356     0.41387     0.41371           1     0.15417      0.1813    0.086444     0.38309           1    0.026611     0.20776     0.17584     0.80026     0.92574           1           1           1           1    0.064155    0.026611]"
3,ood,ClusterSampler,2.7797480290361256e-05,"[   0.042513     0.59366     0.58904           1     0.90258     0.44747     0.98437     0.61722     0.45523     0.67236     0.35545     0.50367     0.95992           1       0.132     0.24187     0.32704           1      0.9776           1     0.67091     0.81154    0.034932     0.99705     0.99046           1
     0.81612     0.99993           1    0.086604    0.035874    0.049633     0.25289      0.4978     0.69718     0.26525     0.91851           1           1     0.99998           1     0.27048    0.063504           1           1     0.07808    0.047034     0.99842     0.49102     0.13546]"
3,ood,ClusterSampler,1.057244330296412e-06,"[    0.98437    0.049228    0.028637    0.053124    0.020738     0.05098           1     0.99808           1           1           1           1    0.041107    0.039307    0.043704    0.035278    0.059668     0.61197     0.55574           1      0.7353           1    0.085017     0.09126     0.08423     0.90712
     0.43014     0.19444           1           1     0.93653           1     0.19275    0.027841    0.053124     0.02813     0.20063     0.10566     0.11671     0.21845    0.083063    0.060754           1           1     0.11515           1    0.049893    0.086444    0.058938     0.36377]"
3,ood,ClusterSampler,2.2305576203473523e-13,"[    0.22895     0.17345    0.070513     0.12159           1     0.14771     0.26536           1     0.15027           1           1           1           1           1           1    0.069278     0.25044     0.35943     0.18514      0.2296           1     0.77598           1           1     0.99968           1
    0.047665     0.60728     0.52922      0.5989     0.99998     0.99991     0.67653           1           1     0.48497     0.17731    0.049893    0.096278           1           1           1     0.42136     0.19261     0.33475           1     0.96608     0.15148           1     0.99903]"
4,ood,SequentialSampler,0.0004666141462373024,"[    0.80026     0.92574           1           1           1           1     0.71562     0.92892     0.99971     0.82356           1           1     0.74562     0.22821     0.81874     0.80183     0.44659     0.99947           1           1     0.12178           1           1     0.33289     0.14066      0.2458
        0.18     0.39725     0.20739     0.22219      0.3273    0.099539     0.19333     0.27048     0.67379           1     0.28815     0.88408     0.27806     0.14845     0.12854     0.16717     0.64992     0.41371           1     0.74708           1     0.48497    0.096542    0.080754]"
4,ood,SequentialSampler,1.2647902598912282e-07,"[    0.19737    0.082415           1     0.16346    0.089101     0.19275           1     0.99995     0.67674           1     0.10441     0.43138    0.049228    0.028637    0.053124    0.020738     0.05098    0.083089           1           1           1           1           1           1     0.16552     0.21261
           1           1           1     0.21086    0.049893    0.086444     0.10809     0.02813    0.058781    0.058938     0.38309     0.58294     0.55458     0.96519     0.64136     0.64733     0.26041      0.2649           1     0.12792     0.41983      0.2899           1           1]"
4,ood,SequentialSampler,5.236322960823474e-10,"[          1           1           1           1     0.15575     0.20063     0.17366     0.44044     0.19261    0.064155     0.10566     0.25156    0.047776    0.062449     0.11121    0.058679    0.078543    0.054357    0.077792       0.122           1     0.83402     0.99095    0.026611    0.042513     0.99488
     0.10587     0.36377     0.22895     0.17345     0.11568    0.070513     0.10318    0.080599     0.30246    0.072222     0.15264     0.18555      0.1953     0.14286      0.5102      0.1525           1     0.99477     0.94416     0.48789           1           1     0.99808           1]"
4,ood,SequentialSampler,0.13978738073138175,"[          1           1     0.25051           1     0.27753           1           1     0.13272     0.59366     0.58904           1     0.90258     0.44747     0.92891     0.46027     0.08097    0.064763     0.82334     0.57614     0.65889     0.10286     0.08527     0.11942     0.16538     0.10229     0.11537
    0.076896     0.98437    0.040261      0.1236     0.21235    0.052315     0.42078     0.49907     0.25001      0.2829     0.14424     0.79871      0.4899     0.32294           1           1           1           1           1           1     0.90522     0.69658     0.62192           1]"
4,ood,SequentialSampler,0.0008825360043522921,"[    0.77672           1     0.86287     0.34297     0.97144     0.99114           1     0.65566     0.61722     0.45523     0.67236     0.35545     0.50367     0.95992     0.96729      0.9994     0.12159     0.99944           1           1     0.78395     0.86298      0.9475     0.41618     0.99533     0.86745
           1     0.84646     0.62188     0.11001     0.97606           1     0.18029           1     0.15598     0.11189     0.13928     0.11872      0.6945     0.58346     0.59625           1           1     0.61146    0.058141    0.066696       0.132    0.058186           1       0.887]"
4,ood,SequentialSampler,1.281617613358335e-08,"[   0.085017     0.24187     0.32704           1      0.9776           1     0.67091     0.81154    0.041107    0.039307    0.043704    0.035278    0.059668     0.14705           1           1           1           1           1           1     0.14771     0.26536           1           1           1     0.15027
    0.047948    0.069289     0.11674    0.034932    0.083651     0.04866     0.61197     0.55574     0.90018     0.96822     0.81557     0.77677     0.37002     0.97349           1     0.50782     0.60384     0.49621           1           1           1           1           1           1]"
4,ood,SequentialSampler,4.34143679527947e-07,"[    0.39013     0.42356     0.31929     0.45527     0.37248    0.060115     0.11743     0.19542    0.048056     0.15225     0.12546    0.046029    0.057689    0.051745    0.092145    0.090091           1     0.21474     0.24085    0.037471    0.055686     0.87233    0.097529     0.12123     0.12598     0.15752
    0.059133     0.15287    0.069278     0.25044     0.35943    0.052205     0.18514      0.2296     0.23461     0.35204     0.55348     0.10849           1           1     0.77137     0.99945     0.99997           1           1      0.7353     0.79064           1     0.48417           1]"
4,ood,SequentialSampler,0.09637896863675012,"[    0.22459           1           1     0.60427    0.068372     0.48037     0.98588    0.049609     0.21764     0.87811           1     0.12123     0.21704           1     0.47225     0.70746    0.085049     0.27377     0.11587     0.12043     0.22459     0.17051     0.16426     0.95166    0.046574     0.15823
     0.24271    0.095214           1     0.75454     0.18342     0.43097     0.17198     0.66665     0.73961     0.64686           1           1           1           1           1           1     0.99705     0.99046           1     0.81612     0.99993           1     0.99687     0.60346]"
4,ood,SequentialSampler,0.004241990803885136,"[    0.99394      0.7123           1     0.78031     0.49752     0.71405     0.47051     0.32844     0.46664     0.38408     0.63916     0.33559     0.14735     0.26144           1     0.99973           1           1           1     0.51875           1      0.5696           1           1     0.65749     0.89834
     0.79651           1     0.17818     0.95991     0.43871     0.19389     0.14731     0.25148     0.77598           1           1     0.99968           1           1    0.065672    0.081668     0.28969    0.085017           1           1     0.11034     0.24971           1     0.96359]"
4,ood,SequentialSampler,7.884225602644668e-07,"[    0.99039           1     0.62818     0.98743    0.047665    0.036544    0.042079    0.025958    0.056227     0.10177           1           1           1           1           1           1     0.17941     0.18747           1           1           1      0.2402    0.065587    0.084307     0.11414    0.029531
    0.046222     0.13586     0.60728     0.52922           1     0.95666      0.5989     0.66535     0.22905     0.29083     0.99022     0.28304     0.30604     0.38478           1           1           1           1           1           1     0.40779     0.47185     0.35881     0.45264]"
4,ood,SequentialSampler,1.8825563196120358e-06,"[    0.45919    0.086604     0.10334     0.27487    0.038319    0.060065    0.062463    0.037371    0.070923    0.060835    0.053375    0.076721     0.82565     0.92203     0.90598    0.035874    0.049633     0.64709      0.4977     0.44677     0.12211     0.10681     0.47169     0.38726     0.09126     0.18887
     0.27491     0.08423     0.19512     0.26279     0.11968      0.4633     0.32979     0.23952           1     0.13268     0.13106     0.46352           1           1     0.99998     0.28441           1           1     0.40965           1     0.24753           1     0.99477     0.48361]"
4,ood,SequentialSampler,0.06480869665940504,"[    0.25289      0.4978     0.99991     0.69718     0.26525     0.67653     0.90712     0.43014     0.19444           1           1     0.93653     0.13523     0.16376     0.12442     0.86553     0.14204      0.1208    0.056189     0.91851    0.037875    0.086457     0.28088    0.033418     0.94174     0.99243
     0.17697     0.45521     0.15084     0.69413     0.49374     0.57775           1     0.99985     0.99999           1           1           1           1           1           1           1           1           1           1           1           1           1           1     0.99254]"
4,ood,SequentialSampler,0.006101096083022006,"[     0.8474           1           1     0.80183           1           1           1           1     0.12178           1           1           1     0.55686           1        0.18     0.39725     0.25343     0.66921           1     0.99917           1     0.45473     0.67379           1      0.4392     0.41901
     0.40115     0.39176    0.085428     0.16717     0.64992           1           1           1           1     0.34837    0.096542    0.092553     0.19737    0.082415           1     0.16346    0.089101     0.24651           1     0.99999     0.93626           1     0.38507     0.43138]"
4,ood,SequentialSampler,1.2647902598912282e-07,"[   0.049228    0.031428    0.036824    0.027999    0.062604      0.1242           1           1           1           1           1           1     0.32507           1           1           1           1    0.098766    0.056223     0.15984     0.10809    0.029597    0.062778    0.058938     0.57344     0.66189
     0.55458     0.98387     0.64136     0.57828     0.26041           1           1     0.96642     0.41983     0.27677           1           1           1           1           1           1     0.40547     0.29544     0.42229     0.49702     0.19261    0.072016     0.10566      0.3201]"
4,ood,SequentialSampler,2.1540431996748815e-05,"[   0.045958    0.057737    0.052306    0.047158    0.078543    0.042425      0.1364     0.11197           1     0.11226     0.45885    0.042502    0.042607           1    0.092767     0.71825     0.10091    0.089217     0.11903     0.20776    0.083063     0.18636     0.30246    0.067367     0.15264     0.23934
     0.16752     0.17584           1     0.46639           1     0.94128     0.94416           1           1           1      0.4931     0.12691           1           1     0.25051           1     0.27753     0.98328           1     0.68612     0.35212     0.36176     0.76351     0.90258]"
5,ood,RandomSampler,0.0010849682217812634,"[          1     0.21235           1           1    0.097529           1     0.66665     0.19261     0.25051           1     0.90522           1           1     0.21474     0.28088    0.058323    0.036824     0.87332     0.61197     0.49907     0.99975      0.7537     0.14705     0.47169           1           1
           1     0.11903     0.71562           1     0.42078     0.25001           1     0.87233     0.46027     0.65566     0.57775    0.029531     0.14731     0.23492     0.33289     0.92891    0.095214           1    0.056189           1     0.71825     0.60728           1           1]"
5,ood,RandomSampler,0.0016253586231811982,"[    0.99985     0.55458     0.11587    0.086444     0.10229           1      0.3418     0.80026           1           1     0.78031           1           1      0.6945     0.26144    0.085017           1     0.43014     0.99998     0.15148     0.09126     0.17198    0.086444     0.32979           1     0.16636
           1      0.4633    0.060754     0.99022    0.037875           1     0.21235           1     0.13523     0.22219    0.055686     0.02813    0.046222           1           1    0.051745    0.056682     0.99394    0.049609     0.94416     0.04655    0.076003     0.99999           1]"
5,ood,RandomSampler,0.004241990803885136,"[          1           1    0.049228     0.41983           1           1     0.51875           1     0.24753     0.44044    0.092767     0.49984           1     0.12598     0.80183     0.12043    0.068372           1     0.38309     0.41901     0.19275     0.02813     0.99488      0.2899           1     0.14204
           1    0.083651     0.82565     0.22459           1     0.45919     0.48037     0.35881     0.98058           1           1           1     0.58904    0.047665    0.064763     0.99046     0.61146     0.33559    0.064155           1     0.16552     0.21764    0.089101    0.086604]"
5,ood,RandomSampler,0.0013299072046171411,"[    0.19905     0.26536    0.046029     0.98437           1     0.35545           1     0.31929    0.053124    0.052916    0.083063           1     0.21704     0.12546     0.12979     0.10566           1    0.070923     0.45264    0.073906     0.91299           1    0.096542     0.13586     0.41371      0.2649
     0.37002           1    0.056223     0.19333     0.67653     0.43871     0.74562     0.44747     0.70746     0.59625     0.99997     0.67091    0.054357           1           1           1    0.054415    0.035874           1           1           1           1     0.23952     0.43097]"
5,ood,RandomSampler,0.016945555236092667,"[    0.22905     0.18555        0.18    0.090091     0.90712      0.4978           1           1     0.14286    0.060121     0.99039     0.42356           1           1    0.028637     0.48497       0.887     0.64992           1     0.17366     0.15287    0.062449           1       0.122     0.19444           1
           1     0.96519     0.10681     0.11872     0.95992    0.072222     0.12593      0.2275     0.24187     0.15084     0.22821     0.40606           1           1    0.082415           1    0.043704     0.35204     0.20821     0.64709     0.14931     0.65749      0.1953     0.32704]"
5,ood,RandomSampler,0.0035218399057343214,"[    0.22895           1     0.16426           1     0.22459           1           1           1     0.21261     0.04866     0.17697     0.21086     0.99838     0.10849     0.11121     0.77137           1           1     0.08097     0.10286           1    0.047948     0.86435     0.32844     0.18342     0.11743
    0.025958      0.1236     0.10441     0.47185    0.086457           1     0.99947     0.38408           1     0.61722           1           1     0.08097           1           1     0.10334           1     0.14735     0.22895           1     0.25148           1    0.032598           1]"
5,ood,RandomSampler,0.0013299072046171411,"[    0.25289     0.49374     0.75454     0.99687     0.97144     0.19737     0.34263    0.060835    0.080754    0.054342           1     0.95991     0.39013           1      0.2509     0.22934     0.90018     0.99973           1           1     0.25824     0.79651           1    0.058186     0.06622           1
           1           1     0.15225     0.18887     0.37248           1     0.44659    0.053375     0.99808     0.99968           1     0.58346           1     0.17818     0.19389     0.46662     0.12123           1           1           1           1    0.038319     0.19542     0.73961]"
5,ood,RandomSampler,0.0004666141462373024,"[    0.69718    0.095762    0.048056           1     0.86298           1           1     0.21586     0.17584           1           1     0.50367     0.42931     0.57828     0.58294           1     0.12211     0.94174     0.11034           1     0.28441     0.74708           1     0.81154      0.9776     0.62188
           1     0.16346     0.99477           1     0.12178    0.059133     0.73278     0.60427     0.99944    0.035278           1    0.059668     0.11001      0.1577     0.57614           1      0.5102     0.13272           1     0.14845     0.66535           1           1     0.14424]"
5,ood,RandomSampler,0.0001519442863334512,"[    0.89834           1     0.15264           1     0.92892           1           1           1     0.67674           1     0.28815     0.97349     0.63916     0.15823     0.99991     0.86287     0.65889     0.40965           1     0.18485     0.83402     0.48361     0.55458     0.64686     0.14066    0.058141
     0.81874     0.17051           1     0.20739      0.9475           1    0.058938           1     0.26279           1     0.92574           1    0.047776           1     0.99114     0.19823     0.74708     0.93653     0.99533     0.69658           1           1     0.44747     0.15752]"
5,ood,RandomSampler,0.00019131863736034733,"[    0.99971     0.11414     0.12442     0.41983     0.99923     0.46352     0.52922     0.11942           1           1           1           1     0.96729     0.64244     0.99945     0.12159     0.15105           1           1           1     0.64733           1      0.2296     0.55574           1           1
     0.19512           1     0.26041    0.042607    0.058679     0.13268     0.30814           1     0.99999     0.30604     0.90598     0.27753     0.98743     0.81557     0.16552    0.020738     0.66946     0.10809     0.17941    0.083089           1      0.3273     0.98588     0.25156]"
5,ood,RandomSampler,0.016945555236092667,"[    0.13637     0.12102     0.11568           1     0.82356     0.45473    0.041107           1     0.42078     0.12123     0.23461           1    0.080599           1           1     0.15575      0.4899     0.79064     0.45521           1     0.55348    0.062463           1    0.081668     0.10177      0.5989
     0.44677           1           1     0.17731     0.63545           1    0.085017     0.26525           1    0.056227           1     0.67236      0.4363    0.055532     0.16538      0.1208    0.033418           1           1           1      0.2899     0.15435     0.99705     0.24971]"
5,ood,RandomSampler,0.014394868112024752,"[    0.91851       0.122     0.57344     0.14771     0.12691     0.77677     0.35943     0.19355    0.042513    0.060115     0.95166     0.13106      0.2829     0.24085           1           1     0.49752           1    0.065672    0.085049      0.1525     0.43138           1           1      0.9994     0.13557
     0.40779     0.05098    0.060065           1     0.95241     0.62192           1           1     0.27806     0.11121    0.066696           1           1    0.049633     0.96359           1     0.58904     0.86745           1           1    0.027999           1     0.99488           1]"
5,ood,RandomSampler,0.007285384085566508,"[    0.49621    0.069278    0.082415     0.41618           1           1     0.96822      0.3273     0.17345           1           1     0.49616     0.18029           1    0.062819    0.037371     0.20063           1      0.4977     0.47051     0.16346     0.15598     0.79871     0.82334           1    0.079159
    0.084307     0.24271     0.18514    0.063086     0.59366           1     0.38726     0.08527     0.99477           1     0.88408     0.71405     0.11854    0.076896    0.026611      0.7353     0.11537     0.60384     0.28969     0.99993           1     0.42136           1    0.065587]"
5,ood,RandomSampler,0.00024016885633722725,"[    0.48417    0.026611     0.32294     0.62818    0.049893     0.92203     0.39725     0.84646    0.039307     0.99254     0.15384           1           1           1           1     0.38478           1     0.78395    0.064155     0.27491     0.99947     0.45527     0.43254    0.069289     0.14424     0.18636
     0.28304     0.60346           1     0.30246     0.64136           1     0.49122           1     0.98437           1     0.12792     0.18747    0.037471     0.48789     0.67535    0.042079     0.90258     0.67674     0.16376           1     0.16717     0.39725           1     0.97606]"
5,ood,RandomSampler,0.00024016885633722725,"[          1    0.078543     0.34441           1    0.092145     0.47225     0.81612     0.40398     0.77598     0.15027           1     0.87811     0.31894    0.052205     0.22219     0.46664           1     0.50782           1     0.74562     0.45523     0.10587    0.070513    0.052315     0.29083           1
           1    0.077792    0.034932    0.058781     0.99095           1     0.36377      0.7123     0.13928      0.2458           1     0.67379     0.29544     0.27487     0.25156      0.2402     0.25051      0.1242     0.86553     0.27048     0.58294           1           1     0.95745]"
