,Unnamed: 0,ind_dataset,ood_dataset,rep_model,sample_size,vanilla_p,kn_p,sampler
819,0,Njordind,Njordind,VanillaVAE,100,2.0279177861042812e-94,1.7376312087461434e-108,ClusterSampler
820,1,Njordind,Njordind,VanillaVAE,100,4.122037463873245e-143,1.7995139563917767e-116,ClusterSampler
821,2,Njordind,Njordind,VanillaVAE,100,3.806104210931776e-70,4.2250629724131175e-26,ClusterSampler
822,3,Njordind,Njordind,VanillaVAE,100,2.386395675495025e-64,7.559470666253848e-41,ClusterSampler
823,4,Njordind,Njordind,VanillaVAE,100,4.807056204479734e-125,9.339641424533195e-69,ClusterSampler
824,5,Njordind,Njordind,VanillaVAE,100,7.813534448306927e-79,9.068307964613782e-25,ClusterSampler
825,6,Njordind,Njordind,VanillaVAE,100,3.772865210583965e-116,1.7995139563917767e-116,ClusterSampler
826,7,Njordind,Njordind,VanillaVAE,100,2.9250933392224087e-43,3.1688281185083285e-19,ClusterSampler
827,8,Njordind,Njordind,VanillaVAE,100,2.237624928352288e-79,2.792351719222421e-18,ClusterSampler
828,9,Njordind,Njordind,VanillaVAE,100,3.458552389812393e-118,2.859626075479669e-37,ClusterSampler
829,10,Njordind,Njordind,VanillaVAE,100,3.6519913167056296e-83,2.1130806161564145e-44,ClusterSampler
830,11,Njordind,Njordind,VanillaVAE,100,8.502918194174568e-83,2.7758312392220913e-43,ClusterSampler
831,12,Njordind,Njordind,VanillaVAE,100,3.104148250390811e-147,5.039183897450967e-91,ClusterSampler
832,13,Njordind,Njordind,VanillaVAE,100,2.322145409749539e-196,7.867042542647683e-79,ClusterSampler
833,14,Njordind,Njordind,VanillaVAE,100,5.160807220634886e-53,4.9287683749242676e-21,ClusterSampler
2151,0,Njordind,Njordood,VanillaVAE,100,4.066969556673056e-111,1.7995139563917767e-116,ClusterSampler
2152,1,Njordind,Njordood,VanillaVAE,100,2.033583671971085e-97,4.350350490275825e-98,ClusterSampler
2153,2,Njordind,Njordood,VanillaVAE,100,3.158268893075876e-202,1.7995139563917767e-116,ClusterSampler
2154,3,Njordind,Njordood,VanillaVAE,100,5.8061184238052536e-207,1.7995139563917767e-116,ClusterSampler
2155,4,Njordind,Njordood,VanillaVAE,100,1.0952121315403184e-203,1.7995139563917767e-116,ClusterSampler
2156,5,Njordind,Njordood,VanillaVAE,100,7.306620891888293e-91,8.4474040888245785e-103,ClusterSampler
2157,6,Njordind,Njordood,VanillaVAE,100,1.1209869618916424e-173,1.7995139563917767e-116,ClusterSampler
2158,7,Njordind,Njordood,VanillaVAE,100,0.0,1.7995139563917767e-116,ClusterSampler
2159,8,Njordind,Njordood,VanillaVAE,100,0.0,1.7995139563917767e-116,ClusterSampler
2160,9,Njordind,Njordood,VanillaVAE,100,2.9104873508236104e-140,1.7995139563917767e-116,ClusterSampler
2161,10,Njordind,Njordood,VanillaVAE,100,6.168138890535389e-95,9.269296389374055e-113,ClusterSampler
2162,11,Njordind,Njordood,VanillaVAE,100,1.1955331712576458e-162,1.7995139563917767e-116,ClusterSampler
2163,12,Njordind,Njordood,VanillaVAE,100,1.6335917058415244e-54,5.041978181600535e-37,ClusterSampler
2164,13,Njordind,Njordood,VanillaVAE,100,7.080344600730782e-53,5.041978181600535e-37,ClusterSampler
2165,14,Njordind,Njordood,VanillaVAE,100,1.1826153449396686e-173,1.7995139563917767e-116,ClusterSampler
2166,15,Njordind,Njordood,VanillaVAE,100,7.880715992891673e-88,5.6600280909307345e-99,ClusterSampler
2167,16,Njordind,Njordood,VanillaVAE,100,2.2918204323564423e-206,1.7995139563917767e-116,ClusterSampler
2168,17,Njordind,Njordood,VanillaVAE,100,1.3890386757018796e-205,1.7995139563917767e-116,ClusterSampler
2169,18,Njordind,Njordood,VanillaVAE,100,3.196204375358781e-209,5.725398724975032e-65,ClusterSampler
2170,19,Njordind,Njordood,VanillaVAE,100,3.5515384526210158e-96,1.8294257565355697e-67,ClusterSampler
2171,20,Njordind,Njordood,VanillaVAE,100,1.3072059861930001e-95,1.7995139563917767e-116,ClusterSampler
2172,21,Njordind,Njordood,VanillaVAE,100,2.3049906389973682e-110,8.875923287406132e-78,ClusterSampler
2173,22,Njordind,Njordood,VanillaVAE,100,1.7046782103583178e-29,1.657009766442331e-14,ClusterSampler
2174,23,Njordind,Njordood,VanillaVAE,100,7.672762086048458e-67,1.5245741417521627e-45,ClusterSampler
