,ind_dataset,ood_dataset,rep_model,sample_size,vanilla_p,kn_p,loss
14,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,6.894319277814414e-37,6.967153661297343e-11,6.541004078621374
15,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,4.6599565594647004e-29,1.3866761889576312e-11,6.300167062150917
16,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,1.2464818970076311e-35,5.487452332365523e-10,2.4193347594294026
17,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,3.666645611050958e-29,6.184709418055657e-13,6.956855515481577
18,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,1.5472553713761926e-34,4.1890538193401617e-14,4.922560888578974
19,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,8.088416810526621e-42,4.093809539430548e-11,8.279256926255766
20,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,1.1866548268544556e-46,1.3866761889576312e-11,10.23441486750693
21,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,2.617593826008427e-31,2.6051188695036016e-12,7.214812962802527
22,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,7.593350807811651e-32,9.067490556539704e-11,9.39487593601727
23,nico_dim,nico_0.6666666666666666,ResNetClassifier,100,1.9287853983562363e-26,1.960392560729306e-12,8.629102625954111
0,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,3.344227793016795e-33,1.7934607964099374e-15,9.023297581441579
1,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,7.164569843889776e-31,1.1047182332290235e-12,3.5223779202137666
2,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,3.863478733846146e-28,7.708962531364803e-14,5.056492810714136
3,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.033249507907588e-28,9.067490556539704e-11,9.612559783258712
4,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,1.606418141457711e-42,6.740210382761337e-16,8.905726801394193
5,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,9.037445728139815e-36,5.687474607652541e-14,11.342265259025954
6,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,9.282820387281428e-39,9.083086113362458e-17,6.579783714134537
7,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.778836913501633e-36,3.98756214722495e-18,7.499439436708635
8,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,6.555980594250701e-34,3.306583516683017e-10,6.045968680435137
9,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,7.868906226676962e-42,9.067490556539704e-11,6.543737876517025
10,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.19764615179984e-22,8.087707418186779e-18,6.5695264958114965
11,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.3069793386640577e-29,1.2741182209094298e-16,8.910966972306287
12,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,1.2421089428005452e-31,3.130608618305093e-11,8.389255245141857
13,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.249097223565034e-39,1.8220233628153162e-11,11.645088682249188
14,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,3.316973014062363e-51,6.054172981808395e-12,11.397900690436764
15,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.5650025963793206e-31,1.2741182209094298e-16,8.585500672709745
16,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,5.661666905206255e-34,1.1595366387505954e-09,6.131306633485237
17,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,1.1794074632448983e-36,3.130608618305093e-11,8.461487110008216
18,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,1.032979013547415e-37,6.455434834972945e-15,7.348549687065481
19,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,6.454936732009691e-29,1.9800234520683728e-10,7.399230056573906
20,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.535062622362397e-30,8.272586282358799e-13,9.139838026603684
21,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,9.487635550078314e-29,1.9800234520683728e-10,3.4465562338414726
22,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,2.4225931709553254e-53,1.960392560729306e-12,8.590368714379146
23,nico_dim,nico_0.7083333333333333,ResNetClassifier,100,9.057888179038061e-34,6.054172981808395e-12,3.8429684065626906
0,nico_dim,nico_0.75,ResNetClassifier,100,1.8536556853718975e-44,3.98756214722495e-18,7.654904613962863
1,nico_dim,nico_0.75,ResNetClassifier,100,6.473890588070584e-33,1.4833421283294326e-09,6.938210870395997
2,nico_dim,nico_0.75,ResNetClassifier,100,1.2918171939607815e-34,9.050125666185817e-10,8.91716942460116
3,nico_dim,nico_0.75,ResNetClassifier,100,2.8499659429073777e-34,3.456261848841594e-12,10.416272193263286
4,nico_dim,nico_0.75,ResNetClassifier,100,3.2031194786845947e-29,2.560738997907831e-10,10.093087491726374
5,nico_dim,nico_0.75,ResNetClassifier,100,1.1780939032347173e-44,4.578064247416582e-12,11.194963292856846
6,nico_dim,nico_0.75,ResNetClassifier,100,1.4690889807176714e-33,1.8220233628153162e-11,8.2573102677533
7,nico_dim,nico_0.75,ResNetClassifier,100,4.941477366991555e-37,2.6051188695036016e-12,7.487063987858303
8,nico_dim,nico_0.75,ResNetClassifier,100,1.539355784951392e-48,4.5917719281529585e-17,7.932056659057926
9,nico_dim,nico_0.75,ResNetClassifier,100,2.2829357068552085e-34,4.093809539430548e-11,4.3146566081761755
10,nico_dim,nico_0.75,ResNetClassifier,100,2.3079085754257536e-37,7.993316223422517e-12,5.581835923803871
11,nico_dim,nico_0.75,ResNetClassifier,100,2.571727109787768e-35,1.4728264255095599e-12,9.564379192901397
12,nico_dim,nico_0.75,ResNetClassifier,100,4.3131630409685526e-24,4.69874320088687e-15,7.240933517054946
13,nico_dim,nico_0.75,ResNetClassifier,100,4.181004804405349e-27,9.050125666185817e-10,8.824389477786472
14,nico_dim,nico_0.75,ResNetClassifier,100,2.712152319859574e-37,2.4162452987440573e-09,7.58857232611731
15,nico_dim,nico_0.75,ResNetClassifier,100,8.560547323274647e-53,6.184709418055657e-13,8.42496853812132
16,nico_dim,nico_0.75,ResNetClassifier,100,8.105897532301068e-50,3.4142563695871467e-15,4.603060785987066
17,nico_dim,nico_0.75,ResNetClassifier,100,1.1131189110933626e-34,3.130608618305093e-11,7.918909977418662
18,nico_dim,nico_0.75,ResNetClassifier,100,1.1339441044321535e-25,1.4728264255095599e-12,9.357563122371616
19,nico_dim,nico_0.75,ResNetClassifier,100,1.9822002509961516e-37,1.8220233628153162e-11,10.533312384480668
20,nico_dim,nico_0.75,ResNetClassifier,100,4.4951694410488084e-27,1.053658572555564e-11,10.016778161552002
21,nico_dim,nico_0.75,ResNetClassifier,100,1.862158436709296e-34,3.9116824405390666e-09,7.779443797876593
22,nico_dim,nico_0.75,ResNetClassifier,100,5.886854574531815e-40,4.69874320088687e-15,6.098099079611202
23,nico_dim,nico_0.75,ResNetClassifier,100,1.3156101302023075e-25,2.3048639953480217e-17,10.886767939183919
0,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,2.056598690448544e-43,1.0431507989640008e-13,11.438287336677313
1,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,3.961106691425939e-57,1.3757239623968509e-22,10.776385724421852
2,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,7.048411125437466e-41,1.5117296627976861e-19,7.372341452334066
3,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,3.433230325239632e-35,1.9005551257789004e-13,10.943860819600523
4,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,1.2251046786492318e-35,4.616192067810547e-13,9.028556891038898
5,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,6.579823637413645e-33,1.657009766442331e-14,10.36514789825851
6,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,2.191540847399848e-54,9.35615018383514e-16,9.440841195601969
7,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,4.930248123126976e-44,1.3757239623968509e-22,5.35726577331885
8,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,9.634980920510661e-36,1.9800234520683728e-10,9.21039713264022
9,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,3.747282231482356e-41,7.158393681282617e-20,5.783810733309631
10,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,2.656482096265199e-31,1.053658572555564e-11,8.431524907959092
11,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,6.156352259085569e-27,7.708962531364803e-14,10.011952648240449
12,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,1.407704146178173e-36,4.928768374924268e-21,6.684811026155451
13,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,2.339525749208645e-31,3.306583516683017e-10,7.3789107390315625
14,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,5.371782402911855e-47,6.967153661297343e-11,3.2623908986191053
15,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,3.198484280786176e-50,1.951839311207934e-18,7.583732964450028
16,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,1.2818494270539208e-37,3.364358012558787e-20,7.570214997300639
17,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,4.521607097309359e-31,1.2964904751734593e-15,7.374993846610887
18,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,2.2474326794446044e-37,5.344856276883387e-11,7.40172740163976
19,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,3.145278161729837e-40,5.687474607652541e-14,5.641767479983341
20,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,5.378307097152689e-57,1.409206693155246e-13,11.963938260690771
21,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,8.720394251920916e-43,1.409206693155246e-13,12.07902541261501
22,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,2.462196571134371e-32,1.9005551257789004e-13,11.009373444393036
23,nico_dim,nico_0.7916666666666666,ResNetClassifier,100,1.2047855678235355e-29,9.35615018383514e-16,9.970261513943155
0,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,1.22481288935777e-31,6.054172981808395e-12,3.961415632079952
1,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,2.788733313295853e-37,6.463846167717351e-17,8.505022534364386
2,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,1.4031849863101137e-40,1.212258686333704e-14,8.166263452457423
3,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,3.582388251970699e-48,3.130608618305093e-11,11.692035154219793
4,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,2.9478903795137336e-50,3.130608618305093e-11,11.988086119496876
5,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,1.2776387446974703e-57,4.093809539430548e-11,12.997985054701566
6,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,7.7251616646201e-31,5.6840574108987266e-18,7.849483679029972
7,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,2.1033239696702673e-33,1.960392560729306e-12,10.428463451853132
8,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,7.14908828896251e-40,3.456261848841594e-12,11.404432497448289
9,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,2.455235707432642e-44,1.068766321026828e-20,8.377402698080987
10,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,5.150316474203167e-40,9.083086113362458e-17,10.810186082557077
11,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,4.375081717432908e-28,2.4766625326157352e-15,9.341420457226537
12,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,2.5613929123229305e-35,1.409206693155246e-13,7.782252351351781
13,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,1.4053157614012364e-36,3.364358012558787e-20,8.683029733896255
14,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,2.475496239008955e-32,2.7923517192224207e-18,9.32005246640183
15,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,3.6866609408000834e-38,1.2964904751734593e-15,9.969876511792803
16,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,9.233220018809299e-52,6.184709418055657e-13,8.35120767276876
17,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,3.543980597236539e-66,1.7841116756978548e-16,6.0661419392526295
18,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,1.4219195509314433e-35,5.88859422698216e-25,11.341102931256646
19,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,3.034823796414581e-39,6.184709418055657e-13,9.683529710804578
20,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,4.215170757121237e-26,1.0431507989640008e-13,7.3271014832535135
21,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,9.17068464448688e-33,1.178236826760988e-10,7.386527049352459
22,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,1.257960536684231e-35,4.093809539430548e-11,8.665258424328615
23,nico_dim,nico_0.8333333333333333,ResNetClassifier,100,1.0286969963256804e-38,4.1890538193401617e-14,9.376278363005259
0,nico_dim,nico_0.875,ResNetClassifier,100,2.771882980105744e-48,6.054172981808395e-12,4.058078745888997
1,nico_dim,nico_0.875,ResNetClassifier,100,5.036261553420079e-33,7.708962531364803e-14,8.822739350447598
2,nico_dim,nico_0.875,ResNetClassifier,100,3.654232385395891e-37,1.2741182209094298e-16,8.682027454603304
3,nico_dim,nico_0.875,ResNetClassifier,100,1.8133483242169135e-51,1.7934607964099374e-15,11.14703463733582
4,nico_dim,nico_0.875,ResNetClassifier,100,5.317824527866192e-36,4.1890538193401617e-14,11.415118804807717
5,nico_dim,nico_0.875,ResNetClassifier,100,2.2371500835409906e-38,7.0526196782284e-10,11.654102310374874
6,nico_dim,nico_0.875,ResNetClassifier,100,2.782530658993951e-66,9.48453905221817e-19,13.26962945795618
7,nico_dim,nico_0.875,ResNetClassifier,100,3.2125333720049357e-54,8.272586282358799e-13,13.416955767902545
8,nico_dim,nico_0.875,ResNetClassifier,100,1.3171872131320152e-46,6.463846167717351e-17,6.093564401493641
9,nico_dim,nico_0.875,ResNetClassifier,100,1.2690625512533097e-48,3.0892219583826165e-22,9.084878585916886
10,nico_dim,nico_0.875,ResNetClassifier,100,8.065790842002227e-48,2.4938623326998463e-16,11.810754522225388
11,nico_dim,nico_0.875,ResNetClassifier,100,5.2203801406671704e-43,1.0243146470334073e-21,12.784216740425963
12,nico_dim,nico_0.875,ResNetClassifier,100,1.4621357699855678e-37,3.130608618305093e-11,9.363299300149956
13,nico_dim,nico_0.875,ResNetClassifier,100,2.669271755913936e-33,2.3048639953480217e-17,8.26259436748107
14,nico_dim,nico_0.875,ResNetClassifier,100,8.193272467530054e-27,2.3902208347090793e-11,7.8265743129043495
15,nico_dim,nico_0.875,ResNetClassifier,100,2.0057932675446256e-38,5.6840574108987266e-18,11.837432712987065
16,nico_dim,nico_0.875,ResNetClassifier,100,5.658932014730636e-33,2.664137299520996e-23,8.91193602248677
17,nico_dim,nico_0.875,ResNetClassifier,100,1.1908174793095292e-29,1.2741182209094298e-16,10.680033757862402
18,nico_dim,nico_0.875,ResNetClassifier,100,2.6178338312697265e-38,7.708962531364803e-14,7.477460471190571
19,nico_dim,nico_0.875,ResNetClassifier,100,5.988039909000807e-66,1.5117296627976861e-19,8.309047827944523
20,nico_dim,nico_0.875,ResNetClassifier,100,3.4042217069166605e-31,2.2556042447049804e-21,6.2864113009582026
21,nico_dim,nico_0.875,ResNetClassifier,100,2.622595253188761e-38,4.847257796358451e-16,6.854796276732768
22,nico_dim,nico_0.875,ResNetClassifier,100,8.701844885760287e-42,6.740210382761337e-16,8.15044671511483
23,nico_dim,nico_0.875,ResNetClassifier,100,1.2258933755306837e-45,1.409206693155246e-13,11.429514366090297
0,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,1.0988263233394894e-42,6.184709418055657e-13,10.078278677997297
1,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,2.551338517421865e-46,2.3048639953480217e-17,8.86361326911221
2,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,1.130103329314625e-40,4.847257796358451e-16,8.160382452246504
3,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,7.838057210728767e-36,1.212258686333704e-14,10.14721983554191
4,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,2.1489121603860848e-35,3.0802329571621615e-14,9.39263513836792
5,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,8.349813474766874e-31,2.4938623326998463e-16,12.60027892816257
6,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,1.0538090987746473e-35,4.69874320088687e-15,8.478684691466851
7,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,4.1546747688166585e-41,3.3374784331843603e-21,12.922893871096894
8,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,3.42325749529553e-51,2.5589755065128225e-13,9.753476335967425
9,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,7.711246591311463e-55,4.928768374924268e-21,9.20856684222177
10,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,5.128367203793896e-66,7.708962531364803e-14,8.609113261328327
11,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,1.4085192925912617e-37,1.7934607964099374e-15,6.672462003576343
12,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,5.83844086138115e-45,1.0431507989640008e-13,11.9584938893952
13,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,7.593350807811651e-32,6.740210382761337e-16,11.888993932958693
14,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,6.601231923262292e-42,2.2611040295583736e-14,4.035942236555493
15,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,1.3945094198338017e-38,4.578064247416582e-12,11.21805876024766
16,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,3.070019189781871e-40,1.212258686333704e-14,11.026795253101355
17,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,4.244328633001715e-48,5.687474607652541e-14,11.46880738273263
18,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,1.4368781706419797e-47,1.1583740320017575e-23,8.791741764843463
19,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,1.418974506954977e-29,2.4938623326998463e-16,10.88112305506887
20,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,3.0201601130236475e-34,2.1907326243014875e-19,8.565380823505693
21,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,1.548642895120858e-53,1.1583740320017575e-23,7.817464661019572
22,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,1.7382318842588112e-54,3.306583516683017e-10,13.315643701107911
23,nico_dim,nico_0.9166666666666666,ResNetClassifier,100,8.867725279259925e-46,6.967153661297343e-11,12.221628226112625
0,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,2.773057715476781e-49,1.068766321026828e-20,7.901997593409196
1,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,1.3368057850943835e-38,1.068766321026828e-20,8.661419949422852
2,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,6.583813411033526e-50,3.256110539773018e-17,10.153989593715288
3,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,7.052683296099845e-49,1.7584922026667112e-23,12.986472079604281
4,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,1.4620303161073972e-52,3.364358012558787e-20,8.938320892490447
5,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,1.2045409403665073e-67,1.6286080427949765e-17,7.688170582851943
6,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,7.854484518773431e-39,3.98756214722495e-18,8.643292500385796
7,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,5.386350614258713e-57,4.1890538193401617e-14,13.308833040094228
8,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,2.2455036072775324e-69,2.4766625326157352e-15,14.329026911258698
9,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,1.4834531199986128e-40,1.053658572555564e-11,10.840057827820953
10,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,2.1033066687434256e-33,2.4938623326998463e-16,11.201518472804455
11,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,5.836553320052189e-39,2.4766625326157352e-15,7.82905007648982
12,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,5.493842436181809e-36,1.5117296627976861e-19,9.115095724903513
13,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,5.999849465420631e-46,1.212258686333704e-14,3.2358607924593525
14,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,2.4938878323564992e-54,9.48453905221817e-19,9.856237532009981
15,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,2.321389887447687e-48,9.35615018383514e-16,13.505706181311835
16,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,4.544242781595662e-39,4.575142150334594e-19,11.267273316374922
17,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,1.0073524163640014e-36,1.657009766442331e-14,9.549477430898696
18,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,5.867399766321265e-35,1.9005551257789004e-13,8.48228771015507
19,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,2.9198408910297833e-43,2.4938623326998463e-16,12.041972536907997
20,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,5.519035123951954e-50,1.5117296627976861e-19,9.252769079431454
21,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,1.097754837403634e-43,3.1688281185083285e-19,13.54516472881818
22,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,6.339052626356646e-40,7.0526196782284e-10,12.49871369380498
23,nico_dim,nico_0.9583333333333333,ResNetClassifier,100,1.6086455928897634e-38,9.083086113362458e-17,11.780365912173439
0,nico_dim,nico_1.0,ResNetClassifier,100,1.7548046598992305e-42,4.847257796358451e-16,14.38166646387428
1,nico_dim,nico_1.0,ResNetClassifier,100,5.9966180514738546e-30,6.463846167717351e-17,7.968295207316987
2,nico_dim,nico_1.0,ResNetClassifier,100,4.318904251582466e-63,9.48453905221817e-19,11.175839956141717
3,nico_dim,nico_1.0,ResNetClassifier,100,7.323576722445063e-63,5.88859422698216e-25,5.728616564496479
4,nico_dim,nico_1.0,ResNetClassifier,100,2.1489915760058526e-39,1.726148580314782e-26,13.653301563747226
5,nico_dim,nico_1.0,ResNetClassifier,100,3.1717294522863393e-56,3.0892219583826165e-22,13.778542639237143
6,nico_dim,nico_1.0,ResNetClassifier,100,4.247805417328387e-40,1.657009766442331e-14,10.036984296260052
7,nico_dim,nico_1.0,ResNetClassifier,100,1.0815367482468099e-30,1.5693245355469684e-20,9.292575839678102
8,nico_dim,nico_1.0,ResNetClassifier,100,1.3039872632399796e-47,3.256110539773018e-17,12.235046157836914
9,nico_dim,nico_1.0,ResNetClassifier,100,7.606784076038813e-43,9.083086113362458e-17,9.163361952425557
10,nico_dim,nico_1.0,ResNetClassifier,100,1.8914040408829104e-38,9.083086113362458e-17,9.836440227851272
11,nico_dim,nico_1.0,ResNetClassifier,100,3.8616019855923555e-38,6.740210382761337e-16,13.633900543996806
12,nico_dim,nico_1.0,ResNetClassifier,100,2.1619480262381678e-48,1.1487108088586872e-17,9.498846411763186
13,nico_dim,nico_1.0,ResNetClassifier,100,2.23272919805927e-53,9.083086113362458e-17,6.595710706629761
14,nico_dim,nico_1.0,ResNetClassifier,100,1.6337055789790295e-45,1.0431507989640008e-13,5.603918816604673
15,nico_dim,nico_1.0,ResNetClassifier,100,5.979910498227356e-58,4.409714685872014e-28,9.69195880861993
16,nico_dim,nico_1.0,ResNetClassifier,100,8.129591164798543e-60,7.158393681282617e-20,8.146439821021632
17,nico_dim,nico_1.0,ResNetClassifier,100,1.480292901198899e-41,9.153448004347011e-23,10.429501987252152
18,nico_dim,nico_1.0,ResNetClassifier,100,7.582980766006202e-58,4.5917719281529585e-17,13.511809623859008
19,nico_dim,nico_1.0,ResNetClassifier,100,5.89259157799823e-69,6.593402869341577e-19,14.098671548366546
20,nico_dim,nico_1.0,ResNetClassifier,100,5.050416342033772e-54,4.615582304010894e-22,10.650154304131865
21,nico_dim,nico_1.0,ResNetClassifier,100,3.2140835094631157e-56,2.2556042447049804e-21,11.254276843584375
22,nico_dim,nico_1.0,ResNetClassifier,100,1.7049143118750786e-46,1.5117296627976861e-19,12.190919426046312
23,nico_dim,nico_1.0,ResNetClassifier,100,4.8326660495677245e-54,4.0281028456423103e-23,10.990294238385687
