,fold,sampler,pvalue,loss
0,ind,ClassOrderSampler,0.0004242900884893689,"[    0.10972       3.625     0.81806     0.13791      7.2978     0.86375     0.30052      4.0859     0.12109      1.6406      3.7392     0.94612     0.25599      3.6106      2.7026      2.8731       2.571      7.9709     0.18634      4.8162       12.01      10.214      11.626     0.21291      8.4006       9.955
      6.7052      14.699     0.28622      5.3806]"
0,ind,ClassOrderSampler,0.6160230020023908,"[      6.216      3.5358     0.44398    0.021558      7.9281      1.2047       2.813      3.8463      4.5084      1.3247     0.56691    0.019099      1.3542      3.6546      8.5096    0.055793      5.1582      4.5638      2.7809      4.8889      3.7633      4.3089      4.6548      4.2373      7.2152      9.7532
      5.3988      10.015      1.4759      11.328]"
0,ind,ClassOrderSampler,0.019394947489041,"[     4.0771     0.29347      4.8846   0.0095951      7.2523      18.491      4.3498      10.964      14.205     0.95994      10.624      6.9765      5.2342      6.9593     0.37236      6.1208     0.67754     0.19251      3.1484      10.185      9.7623      7.5436      8.5426      3.2514      4.5397     0.18203
      3.2349      6.0179    0.068971    0.013794]"
0,ind,ClassOrderSampler,0.21677190923935039,"[     16.975     0.71647       1.257      7.8324      7.3472      3.8002      1.7738      3.2111   0.0037663      6.7046      9.2076      6.4206      6.0461     0.14528      3.0583      2.1235      7.0423      8.0776     0.18739    0.071874      4.5915      2.0222      1.4113     0.61783     0.39891     0.34849
     0.42067      1.4711     0.23828     0.46584]"
0,ind,ClassOrderSampler,0.2847100344594264,"[     3.8128     0.07495      6.6177    0.002799      4.1831     0.61938    0.013587     0.72957   0.0023289       4.949      3.2283       4.819      4.0849     0.83489    0.014952     0.76562        3.42      2.2819     0.85187      0.4165     0.44796      8.5458      1.8174       0.592      3.2657   0.0033314
      2.5864      2.6726     0.16552      7.2136]"
0,ind,ClassOrderSampler,0.39482678130008764,"[     1.2158     0.90193       11.31      10.301      8.3687      8.1509      11.118       5.065      9.8223      11.936      4.3973      9.6246       11.81      14.606       13.49      14.069     0.30291      10.321      13.796      6.8918      10.464      3.0727      11.589      4.5731      12.565      4.6653
      1.8101       3.074      4.8136        6.17]"
0,ind,ClassOrderSampler,0.6734348846073493,"[     4.1432      6.6975      4.7034      11.135      17.187      11.381      10.317      8.5463      3.6893      14.832      6.1425      15.341      18.343      12.817      11.934      10.056      10.367      8.7089      6.5878       11.57      16.896      9.6516       2.898      6.5419      5.4935      12.029
      4.6433      5.2748      10.494      17.005]"
0,ind,ClassOrderSampler,0.046232728318449545,"[      14.38      10.225      12.932      11.778      17.244      14.827      8.4766      12.704      8.5542       10.72      7.0077      4.2675      11.765      12.133      5.0006        20.2      7.8775      6.7853      10.053      14.689      6.3593        15.6      6.1551      14.869      9.6764      11.891
      9.7874       12.26      10.258      11.036]"
0,ind,ClassOrderSampler,0.8203521111077359,"[     12.088      11.062      11.787      10.697      14.409      11.146      11.337      10.717      9.5973      9.7825    0.042834      9.4048      1.9175    0.013182      2.7237        14.7     0.91983      12.429    0.021566      6.0086      3.0008       10.14      6.4467      4.1736      1.7067   0.0048349
      14.463  0.00020144   0.0080948      5.1351]"
0,ind,ClassOrderSampler,0.018787951308966194,"[     3.5082  0.00045289      4.4215      9.4448       1.621      5.5467      5.2896      9.8757    0.018638    0.068093    0.045985      7.3976      2.5113     0.61585    0.037718      3.1059      1.8076   0.0087206      5.0034      1.9773      2.5649       6.503      1.6251      3.6952     0.67328      2.3959
      4.2367      7.1957      8.1573      9.3905]"
0,ind,ClassOrderSampler,0.005177079888346494,"[     8.2315      7.0814      9.9943      9.7534      6.2783      2.9007      10.995      1.5603      7.9894       13.28      4.4255      3.8021    0.096808      2.5662       6.502      4.7107      6.2776      8.4835      10.221      6.5951      5.9433      3.4179      7.7433      9.0104       6.439      8.9335
       5.408      14.257      7.2579      7.2681]"
0,ind,ClassOrderSampler,0.13005021159435232,"[     5.1903      11.197      8.1261      5.6647      4.4162      10.123      5.4897      8.0695      2.7346      9.8115      1.9663       15.97      4.8886      4.2275      6.3015      15.143       12.44      7.1656      6.2836   0.0031907      10.168      9.5175      1.0537      7.7677       8.655      8.8751
      6.4021      12.528      3.3914      10.503]"
0,ind,ClassOrderSampler,0.6031173750201003,"[     9.3058        10.4      2.6232      4.4981     0.13247     0.63818    0.075348      0.3222       1.554       4.404       6.559      3.8207      9.6624      13.381      0.3541      11.228      8.3261      9.7935      5.1789      10.387      1.3639      6.8387      5.2022      6.3739      4.6487      12.883
      2.4651      6.3579      7.3644        10.5]"
0,ind,ClassOrderSampler,0.018787951308966194,"[      2.355      16.212      12.893     0.67365      5.1338      7.8453       10.03      9.7163      5.8991       8.118      0.4217    0.011399      0.3231   0.0084156     0.10041      1.5621   0.0018299   0.0029397      9.7518    0.027265       0.777    0.032169      3.0717    0.097035   0.0017892      1.5734
    0.054869   0.0025764     0.07154      1.3175]"
0,ind,ClassOrderSampler,0.00013125210065922832,"[    0.01523      3.8554   0.0026918     0.13919  0.00040058    0.020884      3.0423     0.01595    0.085206      2.9837      9.7154  0.00076777    0.049859   0.0015469    0.010961      0.1142      5.4716     0.29181    0.051469      2.4235  0.00086294  0.00027474      5.3161  0.00014101   0.0083451      1.9522
     0.20716   0.0002509     0.14263      2.0946]"
0,ind,ClassOrderSampler,5.61852913929677e-06,"[   0.027349    0.041788     0.00238      6.6539  0.00075979    0.015547     0.11226     0.07201    0.047776  0.00066413    0.010167     0.34162  0.00016569   0.0018208     0.52003      2.0143   0.0032368   0.0032254   0.0048389   0.0025905      5.5104   0.0014632     0.22003   0.0083345      2.0028   0.0034923
     0.66921  0.00068558           0  0.00026985]"
0,ind,ClassOrderSampler,0.02229745066195848,"[    0.19361  1.6212e-05  0.00023291   0.0097938   0.0014835      1.7057      2.2517       8.633     0.17567      1.0537      5.0226     0.17298     0.83555    0.017803      2.9556      4.1818    0.017401     0.26539      1.0607      3.4525     0.95545        12.9     0.59908      3.3163      2.3909     0.82358
     0.27103      1.2588       1.232      3.2785]"
0,ind,ClassOrderSampler,2.647045939859768e-07,"[    0.23425     0.31055   0.0011377       1.671   0.0031181       2.249      6.9274      3.9696    0.027302      1.6707      1.4218      0.4324      2.6706      2.8359     0.63811    0.011057  0.00058121    0.026753     0.25675       1.054       6.501     0.29646      2.6468      2.5575     0.26645      7.7487
    0.090515   0.0023919      1.7245   0.0090386]"
0,ind,ClassOrderSampler,0.10937366790024931,"[      4.042     0.21749      4.1863     0.22666      1.1581      4.3003     0.49522      5.3046      9.1522     0.24155      4.5569       1.456      6.5785      6.8044      4.1845      9.9862      4.9882      6.6604      1.6333      3.5154      7.4755      8.7682      6.3334       5.041      2.2511     0.29644
      2.9377      4.0301     0.91925      5.7373]"
0,ind,ClassOrderSampler,0.00717676650017667,"[     5.9759      12.435      3.4948      4.7311      7.8496      16.514      1.8133      1.8946     0.98285      8.9063      2.9105       5.087      4.7085      3.1184      2.2787       4.467      9.1057      11.932      4.3456      2.9897      6.4797      3.5142        14.3      2.6595      9.8513       7.021
      2.7796      3.4607      5.2927    0.015648]"
0,ind,ClassOrderSampler,0.03328761259675472,"[      3.253      8.6686      6.0156      1.6325      10.773      4.2961      6.6907       2.972      5.2114       5.316      3.7108      15.054       4.915      5.4368      11.517      4.1685       15.84      2.8406      4.0096      8.1813      6.7966      7.0308      4.4868      11.359      10.156      2.0559
      10.552      4.0957      6.7435      2.6285]"
0,ind,ClassOrderSampler,0.2043396621943893,"[     7.9805      13.636      7.4249      4.9848    0.039735      5.0184      8.9274      3.4512       7.515      2.1498      2.0644    0.083302      9.5515      11.664      4.7515      4.7123      5.8023      7.7227      13.973      8.2208      11.626     0.91099      8.1782    0.080386      11.511      14.031
      7.3639      8.1433     0.71445      14.133]"
0,ind,ClassOrderSampler,0.003983713580926802,"[     4.5176      14.054      11.098      0.2695      3.2971      8.3421      5.5487      4.5773      8.2714      10.286      9.9272      9.7277      4.1677      10.439      11.086      19.528      2.3428     0.26838      8.3492      7.4222      7.4511      5.1639      7.8013      6.8844      4.4999    0.014281
      13.902      11.642      6.5939      6.0304]"
0,ind,ClassOrderSampler,0.20626515454299957,"[     8.2708      3.4688      9.4562      6.0049      3.3504      8.9403      14.175      5.4341       1.261      13.467      15.313      9.4427      2.1503      7.6202      18.034      1.2032      12.972      4.1271      9.8042      5.0913      1.6388      6.4078     0.41143      7.3154      5.1331     0.47056
     0.94734      17.283      6.0318      9.8262]"
0,ind,ClassOrderSampler,0.5988165469582403,"[     13.396      11.073      3.3361      10.573      8.9637      8.2792      5.2473      4.9563      10.018        11.5      5.1234      2.8577      3.2544     0.16903      9.3817      12.052      14.194      10.291      11.089      13.452      11.567     0.65189      10.981      8.6613      16.298      4.6441
      13.413      15.157      15.168       9.538]"
0,ind,ClassOrderSampler,0.0002055765475595132,"[     4.1166      0.8726      5.7586       6.095      12.054      7.6388      8.5221      7.1077      2.8187      7.9066      1.7996      5.4153       10.74     0.75695      2.4793      2.1396      12.113      7.1058      10.182      1.2116      1.9648       10.16   0.0054307  0.00087068      4.6055      1.0322
      7.4983      4.2919      7.7999      12.305]"
0,ind,ClassOrderSampler,0.040291545862592586,"[     2.9071      5.1756      8.7519      2.6376      5.5581        8.73      8.8705      4.8167      4.1811      4.0681      6.2655     0.01788      8.7617    0.035939      6.2843      11.011      7.7052      10.017    0.058782      6.3299      4.2248      3.6477      3.0731      6.8321      2.4058       6.529
     0.15885     0.62649   0.0060838      3.5137]"
0,ind,ClassOrderSampler,0.0002862713616179915,"[   0.094641     0.10547      1.4327     0.56261     0.98692    0.012391  0.00036269      3.2574    0.027987      1.0021     0.10069     0.35563     0.78354    0.027745      11.306      1.1965      2.7686   0.0077452     0.50848      5.5475    0.053536      1.7911      3.8445      1.1573     0.03709  0.00041524
      7.6612     0.10032     0.75931      5.8575]"
0,ind,ClassOrderSampler,0.0676019809405207,"[    0.66317      3.2006      12.763     0.31818    0.040876      2.6691     0.32141     0.83798     0.15815      3.2042      6.5492      6.5479      4.0835      4.0148      2.7649      5.6657      8.4284     0.29673      2.0804     0.82701       2.758     0.13227      7.8986     0.86445     0.78054      4.1388
      5.0848     0.51772     0.57196      1.9618]"
0,ind,ClassOrderSampler,0.10145746752546986,"[     4.3679    0.048848      4.8318      7.6967      7.4412     0.62041      6.4983      2.7974      7.1681      5.5751      3.0603     0.61779      5.4234     0.56158      8.7108      2.9714      2.3181      2.2621      7.0249      7.5725      7.6142      10.786     0.11264      4.2167      13.057      7.6838
      1.8145      7.2264      6.5088      13.113]"
0,ind,ClassOrderSampler,0.09080748719203363,"[     13.583      6.9878       4.915      1.7863    0.031426      2.1564      5.6908      3.8117   0.0027793     0.28191      4.6681      2.5401    0.048475      6.4144      4.3581      10.127      11.139      5.0673      5.9543      5.7644      5.8609      7.6962      6.4647      7.9008      8.4224      3.5877
      6.6647      6.6719      11.579      7.4276]"
0,ind,ClassOrderSampler,0.13574440451766084,"[     8.3929     0.13172      12.079      4.7174      6.0174      13.199       5.261      6.7184      10.734     0.66238       8.268      3.4957      3.9654    0.061293      9.5737     0.30455      1.8906   0.0043933      6.0633      9.7606      7.9248      2.1065      18.853      6.1681      11.282     0.12055
      8.4894    0.091339     0.22064       6.214]"
0,ind,ClassOrderSampler,0.271050670630827,"[     8.9952      9.5804      9.6745      9.9037      6.0117      9.6976      5.1818      6.7779      3.9852      7.0474      5.0415      7.6701      2.2061      12.641      5.0909      4.4062      5.5497      15.015       10.37      10.255       6.832      3.4807      3.6411      3.6533     0.87852     0.32508
      8.1009      9.1575      7.1604      2.4404]"
0,ind,ClassOrderSampler,0.01506030934554319,"[     11.375      5.9022      1.8477     0.25974      11.423      3.3696      4.4281        7.03      9.9659      10.338  0.00072906   0.0010511     0.19461  4.2318e-05  0.00058789    0.042306   0.0026402     0.47444  0.00037103    0.021444      4.0023  1.2159e-05     0.18395  4.7087e-05   0.0066419  0.00013053
   0.0094717  8.8569e-05     0.32454     0.38362]"
0,ind,ClassOrderSampler,0.002739859116665319,"[  0.0029892      8.1394      4.2012   0.0040993     0.35531     0.34425      0.2632      14.443  0.00022588  1.3351e-05  0.00010335     0.12965      0.1687     0.11873  9.4886e-05  2.2888e-05      2.6294   0.0011632    0.044217      4.8095    0.073108  0.00014697  0.00050901      8.2922      11.914      8.7585
      2.4622      3.1978      8.1786     0.27629]"
0,ind,ClassOrderSampler,0.005536606494063721,"[     15.192      12.445      4.9915       5.193      10.252      3.1333      4.0098      4.0909      8.9602      10.569      12.767      13.469      13.437      1.0004      12.677        11.9      8.8579      9.8987      8.5482      8.2031      5.4389      7.4908      14.105      9.1735       8.252      11.741
      8.0799      2.5303      10.718       3.983]"
0,ind,ClassOrderSampler,0.5896421726046212,"[     11.743      8.5399      10.093      7.6163       9.014      7.5413       7.817      17.651      9.6705      8.5782      5.3973      10.223      7.4569      9.5609      8.7731      1.5098      8.2584       4.855      6.8747      7.8616   0.0071272      4.8663      4.6945      0.1182     0.01177      11.826
      4.6233      14.954     0.29026      3.3061]"
0,ind,ClassOrderSampler,0.0016579903170189114,"[    0.95318    0.047895     0.55903    0.069514      3.1904      1.9135      10.818      10.237     0.13586      3.3398      3.9489    0.034768    0.054106      4.9763      1.0841     0.02095      13.198      8.2104      6.0765    0.025311      13.263   0.0066374      8.1952      3.3611    0.051212      8.4347
      1.8418      1.3224     0.60991    0.025045]"
0,ind,ClassOrderSampler,0.0017009653756838486,"[  0.0023664    0.088939   0.0057674     0.27948  0.00073835  5.0067e-05    0.020532   0.0026269  7.1523e-05  0.00022671     0.94223  0.00010144    0.035409      1.0375   0.0013581  0.00019012    0.018687      5.2576  1.3947e-05  0.00080863     0.27485  0.00085734     0.12948      0.1978    0.026669      1.9169
      9.7368  4.5299e-05  6.1152e-05       1.534]"
