,fold,sampler,pvalue,loss
0,ind,ClassOrderSampler,0.32275200306011737,"[     6.9833       3.167      1.7947      3.7775      4.0439      6.5141     0.13732      8.5363      7.4626      8.2695      3.2491      3.6145       7.833      4.0416       4.073      8.9482       2.575      8.1014      10.965     0.61787      6.3667       5.387      9.0628      9.1179      1.2003      3.5538
      1.3718      1.9606      4.1424      6.0683]"
0,ind,ClassOrderSampler,0.06631179228573097,"[    0.97119      2.3788      3.6174      5.8631      6.1569      7.7337      6.2131      6.1342     0.10148      4.7468      3.7202      8.3001      1.5104       1.491      3.1625      11.128      3.3559      6.3376      2.1794      5.9838       3.827     0.59302      1.6654     0.10327      10.216      3.6064
      3.8896      3.0717       2.987       4.291]"
0,ind,ClassOrderSampler,0.026663440601641407,"[    0.19144      2.2882      3.9404      10.188       3.139     0.42122     0.34908      1.7225      3.3256      8.4958      3.9305      8.1814      0.2731      5.7029      5.5565      9.0038      5.0673      5.7137      2.6867       8.061   0.0024039      4.9141      1.1601      10.161      4.5498      6.4024
      0.2779      8.9804      4.5647      1.4582]"
0,ind,ClassOrderSampler,0.06838628708530697,"[     4.2272      5.9866      6.1597      4.6135      3.4977      8.1703      2.1739      6.3325      11.529       10.31      12.538      11.783      12.558        6.13      3.2875      6.3392      7.0246      8.9992      13.303       13.95      5.0033      11.241      7.6152      12.135      8.1428      6.4326
      8.7295      8.3795      12.824      9.4191]"
0,ind,ClassOrderSampler,0.023676975695450072,"[     6.3853      9.4157      5.6091      4.7883      4.6794      6.4537      7.8004      17.713      1.9557      7.0643      6.0771      2.1132       1.017      12.077      4.1944      8.2898      5.5437      4.6096      9.8024      13.814       5.433      10.609      12.934      6.7673        6.08      6.5636
      7.8013      9.8322      3.8154      2.6743]"
0,ind,ClassOrderSampler,0.03599591403008182,"[     15.437      6.7814      6.3877      3.6257      6.7404      3.8592      6.1728      12.241      8.0583      8.2065      6.6787      5.1692      2.3927      12.234      8.8634      12.758      5.2551      8.2259      9.9399      7.0595      6.3616      6.7891      1.2006      11.172      14.629       13.07
      7.8903      6.5305       10.56      6.8675]"
0,ind,ClassOrderSampler,0.33540664026774974,"[     6.7758      10.618      10.976      4.1363      3.7805       2.256  0.00031002   0.0001434  0.00084019      0.4527    0.070417     0.36002  0.00033075      1.5959      5.3263   0.0019016  0.00046397     0.40289      2.1045  0.00044253      2.2461      3.5798   0.0010581    0.032607      1.7057    0.015846
    0.098717  8.8926e-05   0.0076387   0.0099176]"
0,ind,ClassOrderSampler,0.13458870118547256,"[  0.0082679      1.0246      5.7826  0.00013577       0.449     0.20676     0.35623    0.019585    0.023479     0.24111      2.4331  6.6874e-05  6.1989e-06     0.85818  0.00029989    0.024198      2.3013      4.8681      3.5144    0.031191      0.2909      6.7873      0.9618      1.3334      0.4019    0.072646
       1.605  2.9444e-05      2.0037      7.4423]"
0,ind,ClassOrderSampler,0.07214863711020371,"[   0.054257      7.4499      8.4549      8.6938      6.2966      8.2194      7.2506      8.7939      2.1801      5.2464      3.4493      8.1859      7.0657       5.162      3.6456      13.279     0.50918     0.25358      10.873      10.006     0.64821      4.8902      4.0271      5.0923      2.5748      9.1425
      11.369   0.0054596      5.1288       9.559]"
0,ind,ClassOrderSampler,0.02136970367848646,"[     17.714      7.2928      9.9328      9.7052      2.0961      16.801      6.7231      1.3432      10.526      7.4748      1.7764    0.050122      8.5286      15.588      1.0106      5.2255    0.062952      11.725      2.6725      3.9433      5.5161      8.2012      5.2708      6.6613      8.3148      14.414
      1.3146      6.3687      10.046     0.78632]"
0,ind,ClassOrderSampler,1.3759897871589502e-05,"[     4.2768      4.0583     0.56475      7.7627      9.2195       4.661      8.3487      6.2365      16.016      3.4341      8.1048      4.9154      6.4371      3.8214      14.204      6.4419     0.83585      2.0444    0.086557      1.4439      6.3516      4.0173      5.7678      4.2203       4.207      2.3932
      2.0785      3.8464      5.0939      8.1363]"
0,ind,ClassOrderSampler,0.02821590719686528,"[     7.1797      4.4262      9.7809      2.3031      7.3826      6.6945      8.5709      6.1825       11.13      8.6406      5.6437      10.425      8.9144      10.434      4.0958     0.25175    0.075325    0.002005   0.0039073     0.78087    0.002086  0.00084972     0.21064    0.023413     0.83326   0.0095351
      4.1363  0.00016473   0.0016002    0.026827]"
0,ind,ClassOrderSampler,0.09265652328482281,"[ 0.00098002     0.13374  0.00040594   0.0055457    0.021881   0.0052651    0.012499   0.0060271      1.4315      1.7481   0.0026069   0.0001254     0.30676     0.10136      4.0494  0.00098942      5.7852      4.1868     0.33414      1.2262      4.3066      0.1933      2.5509      4.8602     0.99792     0.35541
     0.52985      1.6988      2.8525      5.5061]"
0,ind,ClassOrderSampler,0.07974987089072476,"[   0.003582  0.00056346   0.0074847    0.014243      1.3729      1.6136    0.004444  0.00098966      9.3557      8.1261      9.1711       5.125      9.6696      11.951       6.909      1.1376      7.1202      8.7223      10.887      5.9756      5.3966      5.1645      5.4002       4.561      10.406      7.1753
      8.8653      11.606      12.727       11.63]"
0,ind,ClassOrderSampler,0.7724605596926536,"[     8.0205      2.1895      6.2951      4.0266      10.304      6.2994      5.0661      5.5213       12.93      6.7923      4.1842      12.725      1.3987      13.036      10.096      7.9157      5.6666       4.445      8.8757      2.1246      4.9385      8.0782      5.2859      4.2163      9.1424      3.2475
      7.4364      9.4052       16.18      6.2503]"
0,ind,ClassOrderSampler,0.0020147879677588185,"[      1.082      9.3662      6.5049      10.092      5.3212     0.69748      9.0075      7.6146    0.033849      7.6906      1.6069      5.7639      3.4653     0.82766     0.23695      8.0343      6.6701      9.1924     0.67193      2.9643      15.696      5.6089      4.2189      11.861      5.9331      8.9172
      10.671      13.078     0.32892        6.15]"
0,ind,ClassOrderSampler,0.0022402818756001325,"[     0.1217      7.4477      0.8747      7.5543      7.1516      5.3082      2.4805      4.6917      4.6262     0.62735      4.0672      5.3986      7.2986     0.21404       1.575      7.1939      4.7147      1.8174      6.8214      11.138      4.7689      1.4051      2.8079      7.1611       1.901       6.496
     0.47534    0.010225      3.8897      4.8859]"
0,ind,ClassOrderSampler,0.27183802231465415,"[    0.29793      2.3906    0.093781      5.8321      8.6506      2.5339      1.1207      5.7801      1.8029     0.13699      7.9606    0.028043     0.16656    0.051532   0.0013107      4.6857      1.2747    0.096638  0.00057264      7.1864    0.029582     0.73986     0.08798      7.4905    0.012617     0.00663
    0.013124      1.6008      5.8342      6.3083]"
0,ind,ClassOrderSampler,0.06367007844096757,"[     3.9302      3.0999    0.083946      7.5823      5.7731      6.8411      10.959      1.0252      4.4667      7.5714      14.722      10.723      7.4849      6.1278      15.562      10.794      15.049      9.3523      8.4222      11.209      10.481      4.4765      5.8475      9.9598      1.0031      11.166
      8.3765      7.0479      9.5153      5.5502]"
0,ind,ClassOrderSampler,0.3056734143983306,"[     10.763      10.451      8.9392      6.7117      16.449      13.475      5.9044      3.9703     0.13585       6.746      10.998    0.030795      12.902    0.030195        11.4      6.3719      14.203      9.2481      19.301       6.663       2.305      6.8033       3.552      5.8815      2.9801      7.5564
      6.9425      3.8165      6.0518      3.6783]"
0,ind,ClassOrderSampler,0.4154528331591761,"[      9.943     0.21094     0.36919      9.1142     0.70878      8.8244     0.50522      5.3751      1.3549      6.4105      8.8815      3.2317      7.7825      1.7496      2.0792      5.8618      3.7019    0.019259    0.044087      6.6139      1.3946      2.3006      2.7865  0.00015329      6.9975       1.019
      6.7205      3.7634      0.1983     0.98075]"
0,ind,ClassOrderSampler,0.6443882747606273,"[     10.589       0.434      5.4166     0.54508      0.5519     0.15489     0.18402    0.011141     0.64023     0.02609      1.1373      5.4976      4.8944     0.94179      7.0718      6.3015     0.67901      5.5387  0.00010406       7.181      4.9944     0.01849     0.54676     0.87358     0.34253      1.9495
      6.2641      12.444      1.2153      11.515]"
0,ind,ClassOrderSampler,0.826271338817271,"[   0.035914      3.2183      5.5998    0.045473      1.3952     0.37299      8.5621      11.596      8.7692  0.00035923     0.03062      6.2763      7.6946   0.0017044      2.5347      8.3138      4.7449      3.1384      3.8227      3.9368      2.8925   0.0029897      2.9474      5.8142       2.525     0.05788
      10.132     0.25077      4.5611      5.8461]"
0,ind,ClassOrderSampler,0.03857093880835245,"[     10.743      10.525      1.9466      6.7975      6.6872    0.016387      5.2294  0.00054738  3.4212e-05      4.4336     0.59704      9.1648      12.095      6.4359    0.066515      5.2995      2.1305  0.00019954   0.0024362   0.0029379        10.6  0.00022921      10.731      6.9422     0.31515    0.010348
       7.349    0.036872      6.7854  6.2106e-05]"
0,ind,ClassOrderSampler,0.19770873783223614,"[     10.846      6.9713      4.3586      3.4586      3.6003     0.02044    0.030813      4.4325    0.028658      4.8669     0.02861  6.1152e-05     0.16556     0.24666      1.1026      1.1056     0.87726      17.402   0.0031568      0.5517     0.50225      0.1057      3.1821      2.0581      4.8391      11.688
     0.40349      9.1225    0.010838   0.0020291]"
0,ind,ClassOrderSampler,0.023887522307601165,"[ 4.7563e-05     0.68119      2.2597     0.39107    0.058383      2.4176     0.47926      1.9061     0.12932     0.23778      6.3746      3.3529      7.5793       12.86      5.2735      3.8378      6.3649      8.2945      3.9327      4.6504     0.59944      8.4068      9.9687      1.1356      0.1793      4.4733
      6.0598     0.11054      10.054      6.4271]"
0,ind,ClassOrderSampler,0.5218555198096729,"[     1.0246      7.2011       3.968      1.8049      1.4794      1.8663      9.0572      2.7753      4.7622      5.9724   0.0095027     0.28775      1.6534      6.3933      2.3809    0.037163     0.16147      1.7163      2.2006      5.0121      7.3265      5.1503       4.489      8.8083      5.5667    0.024805
      2.5633       1.577      6.1134      4.6625]"
0,ind,ClassOrderSampler,0.2593962823149664,"[  0.0012659      10.175      4.6706      2.1485      1.4422      14.053       4.922      4.3434      20.664       14.36      10.946       13.93      12.749      10.685      14.609      8.2945       8.898      10.925      9.8511      17.836      10.587      2.9022      12.036      7.5717       3.399      13.709
      8.7503      3.7812      13.466       9.289]"
0,ind,ClassOrderSampler,0.0021307229246518003,"[     11.295      14.099      1.6586      12.168      12.025      11.086      8.3336      8.0837      7.0089      6.7941      5.6291      4.4422       6.154      12.484      9.5854       11.61      8.2484      9.8332      10.973      1.5449      3.1404     0.46045      7.3892       10.69      9.8298      17.139
      1.9175      1.3885      8.3978    0.051639]"
0,ind,ClassOrderSampler,0.0040582481441150025,"[     4.4846     0.51341      7.3715       10.17      7.4969      10.456       5.325      3.3708       7.576      9.0709      3.6122      7.4699      1.6045      3.8416      10.171      4.2118      10.387     0.14582      2.7157      7.7837      11.954      10.043      2.9157      7.1676      5.5968      4.7002
     0.76672      2.4957      3.4348   0.0035163]"
0,ind,ClassOrderSampler,1.227499092166692e-05,"[     7.7296      11.624      8.6393      6.2554      8.3613      12.526       11.17      7.7272      11.626      9.6055      1.2924      10.029      6.8516      10.811      5.6444      7.5471      5.8766      5.3208      14.482      8.1771      8.5857      4.3229      5.3354      4.7856       7.411      8.5503
      4.4463      9.6529      9.9062      10.201]"
0,ind,ClassOrderSampler,1.1951186052086162e-05,"[     3.7228      7.9219      5.8882      2.2465      6.4507     0.44318      9.0893      2.1786      6.5256      13.972      8.7491     0.75079       8.699      5.7673      8.4465      8.2934      8.0811      9.5807      14.467      16.184      6.0938      13.469      7.6478      13.328      9.2314      7.0381
      10.695      7.0094      8.8206      9.9894]"
0,ind,ClassOrderSampler,0.7072079406014309,"[     4.0779      8.9823      5.3743      10.227      2.0736       5.748      9.2618      3.2037   0.0098658      4.0554       7.917      5.4435    0.013083      10.585       3.652      1.3177     0.63013     0.92669      7.6897     0.31555      4.6364    0.012521      1.6736    0.057297      1.3494       4.452
     0.13445      14.192    0.050557      8.8971]"
0,ind,ClassOrderSampler,0.21744110183289359,"[     9.3313      1.9403      2.3057      0.2967      7.4822      3.6489      9.3104      13.462     0.24619    0.066298      1.1989      9.7957      7.0128    0.067745      3.9447      4.1057       2.555      4.7505      6.7498      12.953      9.5195      9.0427      2.8412      5.4694       10.57      1.8211
       15.19        1.27      9.2086      2.8525]"
0,ind,ClassOrderSampler,0.9206930249495512,"[     14.469      6.9038     0.97525      1.6803     0.17028      9.7013      5.1104      11.297      1.8508       17.16      4.6112        1.69        7.65       13.52      11.956      7.3518      7.6302      6.1004      13.078      11.603      2.1717      8.9523      14.849      9.6539      8.2274    0.032233
      10.634      11.915      7.4568      5.8461]"
0,ind,ClassOrderSampler,0.15610008602939873,"[     7.7377      9.6424       6.221      7.6559      3.8831      14.236      10.852      8.2247      7.3757      1.0949      5.9741      2.6925     0.57967      7.8644      3.2226      5.1672      10.644      13.889      10.383      3.8239      13.364      2.3981      2.3102      9.3972      12.176      3.2636
      9.7762      7.0417      7.6442      11.549]"
0,ind,ClassOrderSampler,0.15713996520859028,"[  0.0021337      3.5807      0.4619      7.6345      11.843   0.0031019      8.3043      7.9645      7.2332      15.012      6.8939      4.4176    0.017905      13.736      8.6156      2.3016      13.573      1.5847      7.0462     0.34232      5.6927    0.031739      5.5161      12.421     0.57911      8.3526
      5.7535      10.882      9.7472      8.1884]"
0,ind,ClassOrderSampler,0.0033041648620950716,"[     11.278      8.2115      1.1952      2.8396      13.474      11.219      7.2363  5.2808e-05   0.0001291  0.00050353  0.00027367    0.091023  0.00076777      4.7755   0.0016508      3.7978   0.0074564  0.00092321    0.014196   0.0050174   0.0010028   0.0021764  6.1391e-05     0.51163    0.055973  9.1191e-05
     0.13749      3.6928  0.00042096  9.3098e-05]"
0,ind,ClassOrderSampler,0.0006658619357769732,"[    0.03096   0.0019904  0.00030084     0.21486  0.00010299   0.0059066   0.0010764  0.00076289  0.00039725     0.13991      1.1587  0.00039677    0.040695  5.1735e-05  0.00032956  0.00078528   0.0017068   0.0075279    0.006678  4.6848e-05   0.0094172    0.098699  0.00054214    0.019014      4.3002      7.2492
      3.9448      2.9414      7.9929      9.1302]"
0,ind,ClassOrderSampler,5.308313578920297e-05,"[     8.6105       9.677       5.513      5.4001      4.2896      6.5631       14.12      7.7417       3.548      5.1803      3.9218     0.82039      4.3742      4.3986      13.131      4.1369      9.2374      9.6483      5.1085      7.1978      3.5226      12.507      5.9625       8.798      14.121     0.58546
      4.0766      1.4267         6.1      7.1098]"
