,fold,sampler,pvalue,loss
0,ind,ClassOrderSampler,0.16002555218205738,"[     1.6629      1.0202      2.8351       2.669      5.0047     0.22069      1.1837      7.2666     0.30148    0.015762      7.6451     0.18774     0.29273      8.6292     0.14311      4.2449      0.1392      6.3664      1.3111      5.9893      5.9662       7.358      4.8318      6.1614      4.1795      11.094
      7.2509      4.1533      1.6801      3.1385]"
0,ind,ClassOrderSampler,0.6530550626789321,"[     1.9503     0.16614      5.3736      1.0308      3.9266     0.13273     0.36194      7.7861     0.18778      4.4045     0.97693     0.98062      7.1491      5.0658      8.7612      11.298      3.8272      2.0859      8.1072     0.98813      6.1628      11.011      13.298      12.689       17.37     0.31831
      22.786      2.4422        1.53      12.686]"
0,ind,ClassOrderSampler,0.3290352356756369,"[     2.1665      8.5579      15.435      5.7197      3.2054      3.6943       11.39      8.7649     0.81504      2.1045      5.5388      7.4697      9.1762      15.631      13.564    0.029547      2.4279      7.8237      11.233      2.2153      3.1003      9.3829      1.8182      5.2564      8.9617      1.7916
      11.312      11.323      5.5697      11.206]"
0,ind,ClassOrderSampler,0.7133172248140931,"[      11.25      1.3204      5.4335      10.247      12.697      11.368      19.452      16.769      7.5291      4.2273      3.1485     0.18761       2.289    0.041322     0.15903    0.031558      2.7376      1.4374      8.0485      4.8574      4.9257      3.5428       7.815      2.7692      12.643      8.0194
      1.8466      2.4874      4.5948      6.3766]"
0,ind,ClassOrderSampler,0.6080187817584374,"[     5.0481      3.0331     0.21808      5.0137      3.2445     0.94858      4.9726       5.897      12.654      11.408      4.1232      8.1263      14.504      5.7276      3.1747      11.032      4.2184      9.1102     0.29485      2.2206      0.2842      5.9905      1.0993      11.793      6.0327      1.7667
      9.2504      1.7518    0.038602     0.79604]"
0,ind,ClassOrderSampler,4.1168617757305125e-07,"[   0.066331      7.7068    0.012181    0.014462      1.8322  0.00043859  8.4638e-06   0.0071181      3.6922      1.8798      2.8761  9.1668e-05    0.026042    0.020132  1.7285e-05  0.00013899  0.00015234      4.6822      8.5197  0.00016867    0.049595      2.6981    0.024899    0.064418      6.4698    0.081691
  1.5139e-05  5.3404e-05    0.013651     0.19598]"
1,ind,ClusterSampler,2.0343687206250938e-05,"[      13.93      2.0537      3.0583      8.8244      7.7434      8.3043      1.9478      9.6976      6.3877      5.7249      4.3683      11.763      6.0318      4.4837      6.4474      2.5748      4.8831      6.5256      1.9606       4.949      12.883      7.0089     0.47093     0.76562      6.5878      6.2758
        7.13      3.2475      15.711      5.7535]"
1,ind,ClusterSampler,0.0006284166996038673,"[     0.4007      14.323      8.1573       12.78      10.773      9.8223      5.2357      6.8567      2.5401      6.4144      4.3581      13.481      13.437      4.7694      4.7822      3.5877      8.5803      9.1179      0.1396       10.37      3.4948      11.564      5.2022       14.05      9.9877      16.975
      2.0037      8.3001      12.018      3.3529]"
1,ind,ClusterSampler,0.18465163397483308,"[     10.029      3.0446       3.253      5.2735    0.030287      1.6325      14.031      5.0415       1.538      3.7108     0.34335     0.14996      11.745      10.171      2.8406      1.8049    0.019259  0.00015329    0.037163       1.019      5.1639      9.2151      0.1983      7.7296      6.2554      0.5519
     0.15489      8.5458      9.2314      9.6656]"
1,ind,ClusterSampler,0.058653997160444726,"[     9.4562      9.9894      12.364      6.6406      8.2835    0.025045    0.088939      2.1776      7.7068   0.0057674      9.2618      3.6663     0.27948        2.47      7.9929      2.2239    0.020532   0.0026269    0.035409      8.2044      8.1233      2.3909      1.5787      9.9891   0.0013581    0.018687
      3.4575      7.9606       15.84     0.56061]"
1,ind,ClusterSampler,0.046990296489146405,"[     11.094      7.2509      7.2218     0.27485     0.12948      0.1978      2.5651    0.026669      5.2571      1.8622      3.3373     0.18676      12.867      9.3967      10.619   0.0045703   0.0019155      13.636   0.0028912      1.0199  0.00028642      1.6988      7.1484     0.85241      3.3586      2.9526
      3.9139    0.016693      9.3767     0.07487]"
1,ind,ClusterSampler,0.027669775400466803,"[     8.1072     0.56459     0.12762     0.39534      8.9823      7.7414      5.1582     0.28034      1.4618      2.1794      8.2662        10.6      1.6388      8.8653     0.91028      8.2714      1.5182      2.8994      5.0923      3.7228      12.641      7.6967      2.0492      5.8882      6.8939      3.7102
      7.0922    0.031578      1.1961      5.8631]"
1,ind,ClusterSampler,0.01329846751885148,"[    0.16595      4.9416      3.4512   0.0065865      6.6872   0.0099743      5.3191      3.5144      13.057      2.5083      11.626       8.106      13.973      12.095      6.4599    0.064971     0.18728       1.232     0.31055      1.0246      6.9956       2.249     0.38362      10.624      6.2358      3.6231
      12.758      1.6707      12.435      13.701]"
1,ind,ClusterSampler,1.1301117645552749e-06,"[  0.0067926      12.168      2.7249    0.063646     0.57291      10.589      5.8575      5.4976      14.203      13.467      11.011   0.0064344     0.59908       3.714       6.529      2.1801     0.82358     0.23425      8.4222      2.8761    0.045246      14.699      5.5475      7.2838      12.076     0.78414
     0.25675       1.054     0.29646      2.6468]"
1,ind,ClusterSampler,0.08639979053824338,"[  0.0023919      6.9515       4.042     0.21749       6.371      0.6399      3.5807      3.8621      7.1138      9.5758      6.0117      8.2945      10.995      3.2636      9.2774      8.8271      9.4792      11.297      13.396      11.367      5.1234      2.3016      9.3817      14.056     0.89512      12.697
       9.487      2.3031      12.281       8.876]"
1,ind,ClusterSampler,2.8053327327616045e-05,"[     8.6157       14.23       15.97      10.407      7.7052      4.4336      4.2033      7.6388    0.031426      3.5091      5.0913      6.9425      9.7534      2.9007      3.8021     0.41143      5.1331      5.5358      11.166      10.221      6.7129      3.2544      8.3261      3.3994      8.1701      8.8757
      7.3644      8.6613        10.5      7.3293]"
1,ind,ClusterSampler,0.8394746404551013,"[     2.0946      13.681      1.8626      1.9663     0.30455      1.8906   0.0043933      8.1703     0.24155      4.5569       1.456      6.5766      8.6806      6.8044      6.4206      7.9152      4.9882     0.15903      2.1235      1.6333     0.29644      3.6956      2.8846     0.64967     0.22787      9.5252
   0.0023289      1.8133     0.98285     0.21808]"
1,ind,ClusterSampler,0.06554770433521119,"[     2.9105      3.2445      6.7292      2.2787       4.467      4.1176      2.9897      4.2184      9.1102       7.817      6.8221      2.9525      0.2842      2.7796      2.0316      1.2158      3.2042      3.7805      7.5471      4.0835      4.0148      8.1016     0.93882      5.6657     0.36002       2.758
    0.074253     0.13227      9.1924     0.86445]"
1,ind,ClusterSampler,0.00604095867480406,"[    0.78054      4.1388     0.51772     0.57196      1.9618    0.048848   0.0027838     0.62041      2.7974      4.0957      3.0603     0.61779       6.009      2.3181      4.4739      2.2621      7.5725      8.3613   0.0033311      7.6478      7.6838      1.8145      4.1808       4.915      1.7863      5.3743
      9.5796      2.0736       5.748      4.0554]"
1,ind,ClusterSampler,0.5957645220820981,"[      7.917      4.0023     0.31555     0.19144      3.8207      7.2967     0.13445      8.9482      4.3742    0.050557      9.1762      5.8017      7.0595   0.0024039      19.357      0.2779      4.7505      19.301      10.609      10.383      9.9943      8.9952      14.606      10.216      11.052      2.4244
      9.5804      6.8918      8.3487      5.2626]"
1,ind,ClusterSampler,0.04348507656043837,"[      4.585      14.019      8.9602      6.1212      2.1575      6.6787        6.17      15.847     0.32327      2.5205      5.4389      9.1762      15.357      5.3644      7.1657      4.7174      10.963      11.314      10.572      7.2304      11.618      10.017      5.3973      10.223      4.1363       11.18
      0.3231      2.5985    0.075325    0.027265]"
1,ind,ClusterSampler,0.30353015579567744,"[   0.097035   0.0017892      7.0423      7.3715     0.13919      9.9272      3.9792    0.049859      1.6045      0.1142     0.14582      2.7157      8.1394      8.9912     0.34425    0.051469      3.4211      14.194      13.975      9.1858      8.9802    0.041788     0.00238      12.774      4.8095      9.6055
      1.1837    0.015762      4.5284      3.8896]"
1,ind,ClusterSampler,3.675406145267676e-08,"[     4.0358      8.5035      3.3426     0.66383      1.7985      5.7694      1.9353      3.8905      1.6623      5.2629      6.0697       5.442      3.3013      1.9993      1.0566      4.6047      9.9449      5.5311      7.6533      9.3241      7.4295      1.0246      6.1567      3.2813      1.9503       8.344
      6.9453       4.157      6.3534      9.0987]"
1,ind,ClusterSampler,0.8004939687743183,"[     4.4045      7.2986      13.902      12.886      2.6408        6.16      7.4568       7.717      9.2291      4.2167      5.0658       1.298      2.0859      3.5668      5.5003       2.694      2.0989   0.0054916   0.0047816       8.626       13.93      7.7627      10.556      2.9022      9.2247      7.0474
      16.512      11.596   0.0015059      13.323]"
1,ind,ClusterSampler,4.836232259978765e-08,"[     10.439   0.0031181      7.4866      17.697      2.6706      7.8496      17.488      13.452      12.654      8.2274      10.998   0.0026012      1.6136     0.94179     0.22666  2.3842e-07       15.19  0.00033123  0.00040094      8.3496       12.01  0.00026449  6.1391e-05  0.00010144      4.7651      5.9753
       14.38      11.118      6.3376      5.9838]"
1,ind,ClusterSampler,0.12760740041901616,"[     6.1412       3.827      3.8529      7.5875      12.444      8.4371      6.1202      4.2675       7.411      10.015      4.2533      3.6064       3.171      4.1593       2.987      10.286      15.126      3.2788      7.8775       7.833      6.1614      8.5868       10.61      9.6706      2.2009     0.89878
      1.1441      3.8355      5.4568      6.5951]"
1,ind,ClusterSampler,0.009087584169840795,"[     2.2207      6.7153      3.6498      4.3763      4.3025      4.1059      5.2916       6.589      9.4066      7.1003      2.1573      16.581      9.6398      5.0702      10.343      7.1864      6.6446      2.0757      5.8485      4.6512      2.3448      2.8074      5.0673      2.6867      7.6891      10.067
      11.337      4.0521      8.8705      3.4796]"
1,ind,ClusterSampler,0.019394947489041,"[     3.9259      6.5431      1.0387    0.047784      1.5291      10.976      9.3052      6.7774      1.1776      3.9433     0.79604      1.3146      1.8322      4.2768      15.342       7.349     0.74278    0.049595      7.8662      10.237      17.402      6.7205      6.0765      12.763     0.33066      2.1171
      4.7175      0.9634      1.7358      10.359]"
1,ind,ClusterSampler,0.14897672494648748,"[     5.7279      5.2748      13.451      15.648      10.494      7.1202       7.937      12.934      5.3966      16.699      20.525      2.1747     0.13732      7.0077      7.4626      11.498      18.554      0.9188      11.842   0.0035786      10.053      15.545      1.1049      5.2148      5.3116      7.4003
     0.61938     0.72957      4.6794       4.445]"
1,ind,ClusterSampler,0.015025180053748845,"[     4.2031      8.5426      3.7127      16.641      7.4719      4.7356      2.5864     0.71682      1.8675   0.0056211      3.7202    0.015648      9.3662      7.6146     0.13621      5.3208      3.5137       2.972      3.4653   0.0011733     0.67193      1.2085      10.874      5.3976      6.7966      7.0308
      2.4805       8.699     0.13172      5.7673]"
1,ind,ClusterSampler,1.3843885633316635e-06,"[   0.020398      6.8844      3.6489      3.9489      13.469      2.0644       1.575     0.76787      6.8214      4.7689    0.060769    0.061403      5.4341     0.60991      5.4704    0.056166      1.2032      8.8749      5.9756     0.45475      4.4255     0.36472      6.4419      8.7503      7.6345      8.2031
      8.5519      1.1052      8.5463      1.6586]"
1,ind,ClusterSampler,0.09198062702006009,"[     4.1424       12.26      1.9405      9.1927      8.1792      5.5565      7.7622      8.2484      9.3152      6.5477      7.2136      7.0041       5.367     0.57672      6.3649      7.8616      5.8815      7.8369      7.5564      6.0086      9.9687      5.2995      8.3978   0.0050174      3.8554     0.37698
      1.7067      4.3586      5.1351      3.5082]"
1,ind,ClusterSampler,0.33175439078888863,"[    0.13749   0.0019904      2.7865      6.3933      5.8632      8.8083      9.1225       0.434      2.2819     0.13991   0.0017068      12.526       11.17      2.6294   0.0094172      2.5649      11.664    0.098699      3.6952    0.058782      2.4058      7.5714      2.1305      11.098        9.63      9.1142
      1.4327     0.31515      6.7854      8.3765]"
1,ind,ClusterSampler,0.08608085379841751,"[    0.22003      4.4985      10.763      6.7117      7.3265      2.0581     0.66317      5.0226      5.9022     0.39107      9.8332     0.32141       2.546     0.16117      2.1503    0.002086  0.00084972   0.0095351      1.4315   0.0001254      10.291      6.8387     0.35541      13.199    0.003582      9.7163
   0.0074847       12.15    0.004444     0.17179]"
1,ind,ClusterSampler,2.2672349755461927e-08,"[       1.27      5.5487      1.3177      8.7682     0.37299      5.0673      4.8846      7.2523      10.964      4.9563      6.1208      1.9403      2.9474      5.6927      5.1338      3.9447      2.6204       2.555      5.6908     0.18687    0.025236     0.44702       5.513      2.1069  0.00075526     0.20475
      1.6242     0.51617   0.0014143      4.4127]"
1,ind,ClusterSampler,0.019974232033388502,"[     2.5985     0.63007     0.24806     0.31469       4.354   0.0011209      0.3243   2.265e-06  0.00048173  0.00053177       14.25      6.2141      12.689      8.8751      5.2895      13.889      10.568      5.0416      12.528      7.1412      9.1074      9.5457      13.908      10.849      6.8168      8.7692
      11.989      11.295      11.228      2.6981]"
1,ind,ClusterSampler,0.0015571291961266234,"[     10.043      6.8719      4.6014      6.1856      12.385      10.878      11.621     0.97119      9.3095      10.945      11.787      8.8507      5.9392       16.63      12.379        14.3    0.012049      8.1509       15.65      8.8748      10.379       9.751     0.10972      1.9767     0.13791      4.0689
     0.86375     0.30052     0.12109      3.7392]"
1,ind,ClusterSampler,0.006687505049201508,"[    0.94612      2.8731      7.0479      4.8162    0.027302      5.1208      8.4006     0.28622      3.5358     0.44398    0.021558      7.9281       2.813      1.3247     0.56691      1.3542      8.2524      0.9937     0.80491      14.827    0.087066      0.0328      4.6548      10.112      7.2152      1.4846
     0.11893      9.7532      6.3773      9.7013]"
1,ind,ClusterSampler,1.5057744694439546e-06,"[     3.7869      1.4759      6.2951      7.4059       3.948      13.469     0.83549      4.4215      8.7964     0.29273      6.9765     0.58809      6.7923      4.4176      7.3132      8.2426      1.0999      1.8659      10.152      3.2514      6.7231        8.73      7.7337      3.2349      10.786     0.24023
     0.71647      8.6647      11.298      8.9156]"
