,fold,sampler,pvalue,loss
1,ind,ClusterSampler,0.2117985769140808,"[     2.3937      3.5881      1.1376      1.2823     0.39482        6.13      1.9715      5.4002    0.027125      1.7855      6.7814      6.7404      6.7853      9.3337     0.56325      5.8902      3.7285       8.205      2.4689      6.3616      1.2006         5.9      4.7468      4.1944      8.2898      11.649
      14.053      13.298      10.128       13.43]"
1,ind,ClusterSampler,3.255821728618161e-08,"[     9.6159      20.228      10.044      8.7093      14.638      14.878      12.522      2.7231      9.6246      8.9596      11.805      15.507      10.007      17.986      10.255      13.978      11.549       17.16      6.5444      14.598      11.843      10.404      13.466  0.00085734      16.479      8.5482
      7.7433      15.015      15.631      1.7225]"
1,ind,ClusterSampler,0.039546166272392685,"[     9.0452      10.779       11.57      15.625      11.279      3.7606      11.146      17.713      15.168  5.4239e-05      9.7957       8.289  0.00026652      8.7612     0.90286  0.00038199      15.143      8.3192      9.6659      9.4048      11.626      6.0156      8.1782    0.069858      2.1065       8.501
       6.842       10.74      8.1771      14.054]"
1,ind,ClusterSampler,8.62525593507252e-08,"[     3.7978      6.4467      7.8986     0.21662      5.5998      3.0717      10.556      3.9777      11.517      1.5535      3.9524      6.2763      3.6788      5.0909      8.3193      9.0893      8.3492      5.3736      8.3207       10.21      7.3976      4.8602      5.8487       8.798     0.60642      6.0938
      13.504      2.4404      11.624      10.661]"
1,ind,ClusterSampler,0.023364074853529575,"[     8.2166      9.5515      6.2413       8.483      7.6854      4.1054     0.78535      7.8092     0.15503      6.5935   0.0037663      5.0455       14.02      3.2543      4.1845     0.14528     0.18739      4.2588      13.951      6.3334        1.81      0.6354     0.42067      9.3986      10.214     0.07495
    0.002799      7.3518    0.013587      3.0869]"
1,ind,ClusterSampler,0.020661545171172684,"[     8.9063       5.507      2.9218      11.408      4.7624     0.85187      13.702     0.36876     0.49597     0.18884      3.2657   0.0033314      8.9143      3.4607      2.6726      5.2927     0.90193     0.31059      7.4423      3.4787      1.7518   0.0020111      3.0731     0.07149      5.1524      4.7918
      4.5313      6.0461      5.3115       5.162]"
1,ind,ClusterSampler,0.2008471401355148,"[    0.25358      5.9848      5.0202      2.5341      10.451     0.37413      9.6259      15.789      2.8393     0.00147      5.3806      2.9098      3.8445      3.3398      1.4057      6.7251     0.89517      7.6612      7.1776      5.8342      0.2798      12.421      2.5575     0.26645       10.03      8.1952
       3.103    0.023826      1.0106       8.519]"
1,ind,ClusterSampler,7.59247438122783e-05,"[     1.1581      7.2363      11.447      3.4226      7.2424      4.7763     0.96583       5.692      4.3229      2.9885   0.0014297      6.8649      1.3986      2.7786      1.6009      4.4902    0.073548     0.16614      4.8155        1.43      1.8037      2.5241      4.4129      5.0973      4.8167      5.9038
      6.3015   0.0023664      11.061      8.6682]"
1,ind,ClusterSampler,0.16619489072591143,"[     12.429      10.795      10.768      15.288      10.767       1.831      4.0738      14.457      11.745      12.727       5.914      8.9992      4.1363      11.809      15.054  0.00019012      14.205      8.1014  0.00080863      10.965      12.034      9.4191      3.9368      4.9062     0.58102      2.5509
      10.726      13.026       9.132      8.0352]"
1,ind,ClusterSampler,0.6919072538266746,"[     11.085      11.312       8.061       5.389      7.1351      10.743      5.4243      10.734      9.4052      10.717      9.5896      2.6664       12.09      7.5823    0.011312      5.5437        7.03      11.725      10.168      5.2708      9.4991      8.3148      12.972      5.9494      13.364      7.6105
      11.783      10.585    0.067933  0.00072918]"
1,ind,ClusterSampler,0.36120892000184085,"[     8.1859      9.8322      5.4851       11.63      8.0205      4.0266      8.7467      12.767      8.5102      4.7019      7.9645      8.8634      13.736      8.2259      4.2398       6.832      9.6483      9.9399      2.0961        6.98      14.629      9.1424      12.484      15.157      7.3826      8.5286
       11.84      4.6796      9.5737      8.6386]"
1,ind,ClusterSampler,0.1608199529631411,"[     6.1969      13.474    0.042834      8.2208      6.5479     0.30714      2.0804      4.1186      6.0598     0.82701      4.8731     0.13069  0.00085222      11.861      4.4463      3.7165      4.0778      3.1991     0.06052      7.1516      4.1849      7.1681     0.11465     0.54711    0.069742      1.2675
       1.577      1.8174      8.2708     0.10778]"
1,ind,ClusterSampler,0.8502489675998202,"[     1.9497      1.1051      1.4978      2.8079      4.2772      3.3771      2.4622      3.1978    0.041322     0.75695    0.031558      15.041     0.30291      4.9915      3.1333      1.6574      3.5342      2.9377      4.5187      0.0463      1.8466      7.9074      1.0004      4.5948       1.954       8.252
      2.4702     0.94858      5.3362      9.1057]"
1,ind,ClusterSampler,0.3205271389770675,"[    0.49475      4.9127     0.29485       7.021      2.6725      4.6096      6.6613      3.5271    0.022527      3.8154       4.661      10.456      3.6257      5.1803      14.192        0.58    0.031984    0.040605      7.0462   0.0030269      14.121      3.6568       8.325      7.8903      9.6424     0.30137
      1.2825      3.9887      1.4708      12.054]"
1,ind,ClusterSampler,0.44808081342980377,"[     3.4373      12.077    0.080564      3.6106        4.56      2.7026      3.5893     0.13662     0.10328      3.3357     0.51826      1.1056      5.6302    0.006552      8.2782      6.5791     0.25799       3.327      8.1712      3.8463      5.7723      2.7958      10.959      1.7738     0.19461     0.34162
      0.4527      6.0452      2.3269      7.3141]"
1,ind,ClusterSampler,3.857478363865172e-08,"[     6.6604      6.1205      1.3882      2.2461      3.5798      11.858       6.703      5.3988       5.881      7.6256      1.1054      8.4234       5.253      3.9404      4.7107      1.4711      7.7853      13.131      4.3399      4.8669      3.8678       9.955     0.16636      8.6156      3.3256      7.4822
      5.0137      4.9763      3.6237     0.73634]"
1,ind,ClusterSampler,0.13367193196303612,"[     9.0924      8.5096      12.819      3.3504      4.6706      2.5394      2.7906       1.605      12.083    0.047776      3.6477    0.091023      8.4068     0.16384      1.4517     0.10547       5.041     0.51163      5.9331      3.6928      2.4366      2.0792      5.5104      7.5543     0.87726      7.4511
      1.7911      3.7647      4.8391      8.9274]"
1,ind,ClusterSampler,0.019046029371745356,"[     2.2517    0.040695      6.2659      4.6625      5.4406       3.458     0.15815      6.3299      9.1302     0.19212     0.13563    0.038482      2.4793      1.1269      10.252      7.8147      4.0098      4.0909      9.6306      10.569      2.5333      6.8441      13.406      1.3821      8.7295     0.59725
      7.7999      2.8577     0.99243      5.6666]"
1,ind,ClusterSampler,7.688517912796563e-07,"[     8.0799      5.5697      2.6376      5.7276      9.7809      7.6163       9.014  0.00072906      9.0427  4.2318e-05      3.0008  0.00058789     0.47444      9.5603  0.00037103     0.34406  1.2159e-05      1.3352   0.0048349  4.7087e-05   0.0066419  0.00013053      5.5452  8.8569e-05      8.0583   0.0029892
  0.00022588  1.3351e-05      10.316  0.00010335]"
1,ind,ClusterSampler,1.0613131985655158e-20,"[     1.8076  9.4886e-05  2.2888e-05      5.0034    0.044217      1.9773  0.00014697  0.00050901      1.6251  0.00024888  2.5391e-05        12.9  1.8477e-05  7.5218e-05  0.00024959   0.0061254   0.0042867  1.0371e-05    0.010877      24.131  1.1921e-06  0.00012564  0.00039093  7.8678e-06   0.0017549  2.7299e-05
  2.7418e-06  5.4358e-05  2.6106e-05  8.2254e-06]"
1,ind,ClusterSampler,0.03286563280585527,"[ 0.00014078    0.001941  2.3007e-05  0.00032634  1.1802e-05      7.7487    0.003108  0.00083471   0.0004181      7.4947       2.256      1.7996      14.482      4.9257      1.7057      1.9648      9.9062      5.0475      6.6975      13.701   0.0014645      4.7622      8.3506      9.8757      5.1756      2.4279
      11.036      4.7887      3.4807      2.1571]"
1,ind,ClusterSampler,0.20658928205128022,"[     4.9385      2.2557      7.1604      1.8941      4.0681       7.001      2.7722      0.4019       6.712      9.2481      8.5221      9.4427       8.184      16.826     0.57967      14.552      5.8761      14.414      10.809      12.538      9.5846     0.34253      6.2783      1.2153       10.72      10.544
      3.2183      8.1428     0.03062      4.6038]"
1,ind,ClusterSampler,0.1413978037088952,"[     4.5363      8.6307      11.731      7.2579      7.2681      5.6647     0.98075       2.525      2.6098      8.5743     0.05788      11.611      8.9551      8.9144     0.95994     0.37236     0.34232      2.3959      3.2111     0.42806      6.1681      8.9676      5.4153     0.22064     0.46174      4.9023
      3.9852      9.6436      3.0547      1.2116]"
1,ind,ClusterSampler,0.00318172686098268,"[     6.2776      5.0661      2.2061      6.5978      8.5461      7.8004       10.36      6.0623     0.25974      6.2655      6.5419      9.6705       11.89      4.2275      5.6041     0.19294      3.9281      8.0962      4.4281      1.8202       8.472      3.6178      2.8412     0.59145    0.015497      2.8525
      1.1012     0.21214      2.6794       4.283]"
1,ind,ClusterSampler,0.26517704259209346,"[     4.9597     0.97525      15.049      1.6803     0.17028      5.8475      1.8508        1.69      1.9674      15.012  2.5034e-06      2.1717      1.0626    0.066952      1.1215      11.732    0.032233      5.9044      7.1016      5.8461       6.221      3.8831      6.3015      1.0949      2.1927      8.2922
      0.4217    0.011399   0.0084156   0.0018299]"
1,ind,ClusterSampler,9.328525347200707e-07,"[   0.032169    0.054869   0.0025764   0.0026918  0.00040058    0.085206  0.00076777   0.0015469  0.00086294  0.00027474  0.00014101       13.44   0.0083451      12.561   0.0002509    0.027349    0.015547     0.11226      2.4522      7.1077      3.1218      10.227      7.9248     0.55677      4.9182      8.9917
      2.2546      5.7197       7.358      7.2825]"
1,ind,ClusterSampler,0.0011031036640468726,"[     6.2994       10.16      4.8136      4.1432      5.4067       4.073      7.4983      7.1904      5.5497      2.2492      3.0342      2.3788     0.87852      9.6465      6.7065      1.8074      1.8477      7.1098      9.7472      4.5647      0.9618      1.6612      7.3472      1.5104  5.2808e-05   0.0001291
  0.00050353  0.00027367      8.2945        14.7]"
1,ind,ClusterSampler,4.234907459298149e-10,"[ 0.00076777   0.0016508     0.36919   0.0074564  0.00092321      6.4105    0.014196      10.731   0.0010028   0.0021764  6.1391e-05      7.2011    0.055973  9.1191e-05  0.00042096  9.3098e-05     0.03096      5.9724  0.00030084  0.00010299   0.0059066      5.3918   0.0010764      5.5667  0.00076289  0.00039725
  0.00039677  5.1735e-05  0.00032956  0.00078528]"
1,ind,ClusterSampler,1.5716153750340023e-08,"[  0.0075279      4.8681    0.006678  4.6848e-05  0.00054214      1.3334    0.019014     0.07201  0.00066413    0.010167  0.00016569    0.063352   0.0018208      2.0143   0.0032368    0.011232   0.0032254   0.0048389   0.0025905   0.0014632   0.0083345      0.3765   0.0034923     0.66921  0.00068558           0
  0.00026985     0.19361  1.6212e-05  0.00023291]"
1,ind,ClusterSampler,0.0003922438260688369,"[  0.0097938   0.0014835     0.17567      11.687     0.17298    0.017803    0.017401  0.00031002   0.0001434  0.00084019    0.070417      4.2961  0.00033075   0.0019016  0.00046397     0.40289      2.1045  0.00044253   0.0010581    0.032607      11.139    0.015846    0.098717  8.8926e-05   0.0076387   0.0099176
   0.0082679  0.00013577     0.35623    0.019585]"
1,ind,ClusterSampler,0.032104288683647945,"[    0.24111  6.6874e-05      2.9461  6.1989e-06  0.00029989    0.024198      3.2136      7.5054    0.072646  2.9444e-05     0.83802      6.9836      12.251      4.6712      4.5028      11.951      1.7985      5.6085      6.2641      6.0876      5.3263     0.14311      4.2449      9.6912      5.1616       10.17
     0.68211      12.036      12.565      5.7644]"
1,ind,ClusterSampler,2.795066419343624e-05,"[   0.025618      12.677      4.6822      6.6833      8.3861      4.7449      14.443      4.5317      3.8227      7.3634      2.2352      3.9639      4.0392      8.0811      8.3336      11.933      9.2064      5.4166      5.4471      7.0381      2.1847      2.2808       10.56      2.5901      13.583      2.2462
      2.1564     0.04327      4.1758      9.3595]"
1,ind,ClusterSampler,0.00010601906856717347,"[     4.3434      13.814      11.333     0.28191      0.6784      8.2407      6.1046      5.2247      7.2579      5.2897      9.3577       12.53      4.8902      8.4224      8.4602       7.552      8.6451      3.0447      14.105      7.2928      6.9382     0.19598      18.343      6.3579      9.6539      6.7941
      4.6476      12.893     0.81417      9.4316]"
1,ind,ClusterSampler,1.7000457076745156e-05,"[      2.898     0.66238      5.4655       3.527      7.4294      4.5455      4.5965      3.3425      5.8786    0.054257       4.922      8.6938     0.19436      9.3459      1.0235     0.36103      9.6555      5.1881      9.4065      7.0657      6.3392      3.6456      2.3906      2.2686     0.50918     0.47056
     0.64821      1.9896   0.0054596      6.7618]"
1,ind,ClusterSampler,0.004189005838840761,"[     10.395      7.8575      3.9823      2.9157      4.0398      14.352     0.46009      3.7271    0.050122      4.1166       3.013      11.836      5.0683      6.8411      3.1404    0.080386      1.9175     0.71445     0.03349      0.2695     0.56432      0.7265      4.5773     0.05956     0.45522      1.4901
      4.2423      3.7316     0.28163      3.6122]"
1,ind,ClusterSampler,0.05506192076102605,"[     3.8416     0.24753      1.7263      3.4121      5.1094     0.26838      2.7718     0.33895      4.4999     0.13736    0.011447      3.4688       1.261      2.0834      3.8288     0.88559      3.2037        6.08      2.3102      9.3972      1.5273     0.59302    0.013083     0.10327     0.63013      1.3494
     0.42122      4.1369      0.2731     0.58546]"
1,ind,ClusterSampler,4.840051450021769e-05,"[     2.3113      1.4267     0.89706      1.6629      1.7588      2.8396  9.6559e-06  5.9605e-07   0.0081853   0.0002596  1.1921e-06   0.0088909  0.00014483           0  0.00013303  9.6559e-06     0.13832   0.0011236  0.00042858  8.7973e-05  8.1774e-05   6.008e-05  1.6689e-06    0.055793   0.0098658     0.57602
      10.794      4.2373     0.92669      4.0771]"
1,ind,ClusterSampler,1.7360346390934822e-07,"[      3.548     0.29347    0.057297      13.078      2.2931      7.8022      2.3057     0.67754      4.8259     0.19251      10.816      1.6122      6.4537      7.5436     0.18203      3.4864      6.0179    0.013794       1.257      8.4549      9.1648      2.2816     0.54676      1.6642      5.6033      6.2205
     0.48186      12.133      5.8321      1.7914]"
1,ind,ClusterSampler,5.337212497452541e-07,"[     2.5115       6.502      9.7277       6.559       11.39       11.28        11.5      11.956      9.0463      9.6483       7.752      6.0683      9.4382      2.5057      4.4733      9.2606     0.83489      3.5083      8.0036      8.3526       11.13      3.3795      5.8726      6.2707      7.4423      2.3763
    0.059683     0.18761    0.006123       2.289]"
1,ind,ClusterSampler,0.0367599109557577,"[    0.20428     0.36374      3.5428     0.35799       6.901     0.36398      4.7085   0.0025277     0.68568     0.53707     0.10523   0.0091194      0.3129    0.008275      9.1359      1.0993      6.0327      1.7667      4.8889     0.04496     0.48858      7.0417     0.48831      4.7359      5.8894      6.6177
     0.33414    0.029205      3.1484      5.4897]"
1,ind,ClusterSampler,0.003458656444033357,"[     5.5061      5.3963    0.004533    0.075152  0.00048709       3.433     0.26539      9.6925      10.157      12.953       5.227      6.5605      12.209      8.9245      10.644      12.888      10.225      10.598      8.4495      8.0353      4.4356      13.239       13.28      13.796      11.606      14.044
      15.435      11.241      11.516      11.161]"
