,fold,sampler,pvalue,loss
1,ind,ClusterSampler,0.242606975918657,"[      15.33       5.387      6.1551      14.099      13.649      11.495      11.891      10.071      13.359       6.785      5.3161      3.4441      11.062      13.413      16.335      9.5338       6.154      8.6617      8.1706       16.18      11.151       11.31     0.95545      3.1625      4.2273      12.427
      5.2414      5.9577       5.826      7.0345]"
1,ind,ClusterSampler,0.0015438230912341992,"[     3.9938      12.686      11.752      12.279      5.1818      5.9681      8.7015       13.95      9.8174       7.815      10.597      10.006      1.4725      7.5478      10.842      9.1425      3.3494      11.954      11.626        7.65      15.115      6.7213      4.1831      5.9151      6.7384      8.4958
       4.906      12.025      9.6528      6.4196]"
1,ind,ClusterSampler,0.15976042014910827,"[     6.0174       4.614      7.0722      8.2394      8.1039      9.7687      5.8461      7.8453     0.58514      12.902      6.3341     0.59704    0.066515  0.00019954   0.0024362   0.0029379  0.00022921    0.010348    0.036872  6.2106e-05     0.02044    0.030813      4.4325      2.0028  6.1152e-05     0.16556
     0.24666      1.1026   0.0031568      0.5517]"
1,ind,ClusterSampler,0.42441099733209353,"[     0.1057      3.1821      13.778     0.40349    0.010838   0.0020291  4.7563e-05     0.68119      2.2597    0.058383     0.47926      3.9357      1.9061     0.23778      9.1135      8.3421      1.6736      9.7482      7.4477      9.3913      0.4324      11.603      9.6179      2.5122      8.2104    0.083302
      3.9654    0.061293      7.0094      4.7123]"
1,ind,ClusterSampler,0.003055156400649711,"[     14.681      8.1261      11.529      9.7606      12.952      7.1919      5.1645      9.2551      2.4485      7.1753      6.5141      14.143      9.2439      14.356      15.366      13.303      3.6145      5.3331      12.643      5.2576      6.8762      13.603      8.0926      15.129      12.824      11.265
      2.7018      1.3718  2.8848e-05      12.725]"
1,ind,ClusterSampler,0.05819404728533715,"[     5.9842      7.2524      11.863      9.9367      8.1814      6.7746      8.4796      8.0782      6.1569      4.2163      6.4977      14.705      12.029      14.024      17.014      19.452      7.4585      2.8054     0.59685    0.061812      0.4968    0.013087      0.1728      3.8545      2.4757      4.8265
    0.001197   0.0018136     0.01678     0.11217]"
1,ind,ClusterSampler,0.022497146305592734,"[  0.0098845      1.8399      2.0294     0.33536    0.043307     0.02285     0.38404     0.84304   0.0071408     0.75063   0.0026987     0.18351      18.034    0.099616    0.032982      4.5604      6.5417      7.9894      8.9172      4.1335      4.1533      5.4716      8.4049      11.135      5.6505     0.17682
     0.62057      5.2896     0.87353      13.972]"
1,ind,ClusterSampler,3.493569286878947e-07,"[     2.6428     0.89736      4.9848      1.7443      9.8985      11.642      8.7089      9.5854      7.7272      4.9849     0.14069      0.6898     0.65091  8.1059e-05      1.0607    0.015487    0.020445   0.0017301     0.02596      22.786  0.00053272  2.1815e-05  1.3113e-06      3.2785  0.00013029      11.826
      10.339      14.954  3.2663e-05    0.011465]"
1,ind,ClusterSampler,8.097399459723174e-10,"[     7.9709      6.9274   0.0015688      3.9696      8.5197   0.0030084  0.00040618     0.00571    0.062242  0.00030263       6.501      13.263   0.0016087  5.9722e-05   0.0016341  5.7815e-05      15.588  1.1682e-05    0.011925      4.1863      6.1597     0.36515      7.2492      3.9448      8.6497      3.3559
       9.677      6.5631      11.765      6.3723]"
1,ind,ClusterSampler,0.05176330938723689,"[     3.8896      1.2106      7.7417       2.506      6.4157      10.188     0.03274      9.1394      4.3986      6.4326      5.1085      5.9625      6.4875      4.2609      5.2564      2.8243      9.6269      10.526  0.00039105      1.1601      6.2131      9.5924    0.010093      4.5498      5.4935      4.7009
       7.116      6.8675      2.8351      5.9866]"
1,ind,ClusterSampler,0.04727709968747794,"[      10.69     0.10041      10.946      10.225   0.0029397      3.0717       8.898      1.5734     0.07154      3.2574    0.020884     0.01595      2.9837     0.29181      7.7837      10.297      8.7279      11.089      2.3458      13.684      1.9522      11.567     0.20716      2.4957     0.14263      10.154
        11.4       7.085       12.86     0.15885]"
1,ind,ClusterSampler,0.01637291313935874,"[    0.62649     0.56261     0.61205      1.0021      3.4586     0.35563     0.78354        6.15      1.1965      2.7686   0.0077452     0.50848     0.03709     0.10032    0.040876      2.6691      1.8418      1.5449     0.21365      3.9667      1.5767      4.4981      0.1744     0.17323      1.5862      6.6049
      6.0358      2.3826     0.26664      1.4208]"
1,ind,ClusterSampler,0.0077753878859478515,"[     3.0668      1.2449    0.006159      9.3557      1.6795      2.1739      6.6987      10.302      6.7673      6.5713      9.5362      8.4766      6.3982      4.8116    0.048475      7.0246      2.6743       8.615      3.8592      7.6152      11.888       4.452      10.252      14.885      8.3795       7.329
      5.2551      6.3853      9.4157      5.6091]"
1,ind,ClusterSampler,0.14044211657625263,"[     9.7052      15.341      10.258      5.0945      11.934      9.7623      10.697      7.9437      9.6516      1.2158      3.9302      9.4367      8.8498      6.0771    0.086844   0.0010511      2.7237      9.4428     0.91983     0.69965    0.042306   0.0026402    0.021444    0.023951      4.8574      3.0583
      6.6441      6.9713   0.0094717     0.60205]"
1,ind,ClusterSampler,0.21410597758223626,"[    0.32454      3.6003    0.044087       1.621   0.0040993    0.043323      11.086     0.35531      0.2632      7.1753     0.09817      11.761     0.29273     0.12965      0.1687   0.0011632      10.175      4.8944     0.67901       2.657      9.8024      5.5387      3.4977      7.3892      5.8766      8.6044
      8.1433      6.1081      6.6907      6.3216]"
1,ind,ClusterSampler,2.407965784209478e-07,"[     1.3549      2.9643      1.3952      3.8539      4.6643      7.2999      8.3138       10.88      2.3428      2.8925      4.6262      7.4658      9.3104      9.5807      5.8142      5.1143      8.6393      4.0256      7.1939      8.6406      12.303      3.8272       2.258      6.7758      3.4525     0.30022
      4.0859     0.03906   0.0069933      7.4849]"
1,ind,ClusterSampler,0.6043348382815803,"[     8.4171      2.1615      15.192    0.034487      6.5332      3.0635     0.36755     0.86221      1.9495     0.32522    0.074852      14.463      1.3832  0.00039844      4.0271    0.066126     0.17195    0.015621     0.86688    0.068807      16.514      4.5205    0.019338     0.18489      2.4845       1.138
      1.1649      1.0537    0.018263      0.1633]"
1,ind,ClusterSampler,0.1355123619053561,"[     7.7377      10.161      1.0913      2.9556    0.024208  9.2983e-06       10.57  5.9722e-05      9.2086  0.00029321  0.00099312    0.001674  0.00046779   0.0070352      7.5291      2.0259    0.013223       7.576    0.052092     0.69948      2.1113     0.28424    0.012908    0.028658     0.02861     0.83378
     0.03448      1.5933      4.4621     0.61303]"
1,ind,ClusterSampler,0.09892639560999855,"[     2.3726      1.8288      3.6188  0.00016831    0.073108    0.068752     0.74629     0.71122    0.070585      1.9175      1.3885     0.29673      1.9495    0.051639     0.51341       5.316      5.0848      5.6089      4.2118      3.4477      5.3082      5.5968      4.7002     0.76672      3.4348   0.0035163
      2.1498       3.787      6.9878       5.459]"
1,ind,ClusterSampler,0.0007515875011295817,"[  0.0039034      14.133  8.5112e-05      6.6139   0.0027713  8.8214e-06      19.528    0.005047    0.034943  6.9854e-05   0.0010427      15.313      3.9636      3.2226      2.7809     0.68901    0.064868   0.0095951   0.0021337   0.0031019    0.017905      1.5847      6.3739     0.22234      2.2104      6.1828
     0.24619    0.031739      4.5397      1.1952]"
1,ind,ClusterSampler,0.0011359144336097434,"[     8.1509       2.128      4.3478      3.0687      5.1153       3.399      9.0304     0.22985      3.9305       5.011      4.3066      5.5161      2.4812      2.3959      5.2756      6.5142      4.1811       2.499       0.853      3.5864      8.3196     0.23392      2.7788    0.039455     0.44753     0.73965
      1.2747      4.2806     0.10889    0.049875]"
1,ind,ClusterSampler,0.3039548240941732,"[    0.13273     0.36194      3.8056     0.72662     0.32263     0.24278      6.7374     0.98062     0.22834     0.97675      1.0563      2.7069    0.075559      6.7314      1.5621      7.0634      12.749      2.3981      8.7897      12.675      2.5662      6.0709      3.5807      0.4619      10.881      6.3516
      2.9071    0.081691      7.4335     0.74882]"
1,ind,ClusterSampler,0.0025653224549920224,"[  0.0077912     0.57911      2.8187    0.015974    0.096798      4.3973       3.167      6.1278     0.16253      6.2681      4.6681      1.8735  0.00059706    0.097267      8.2734      11.949    0.004439      4.4868     0.20676      9.3447      6.1425       5.408      9.1735      9.0553      5.2287      7.4249
      8.7108       8.709      6.5889   0.0088036]"
1,ind,ClusterSampler,0.4149336675653175,"[     5.8352      6.2843    0.022481      3.8566      0.4531      14.175      1.7059      3.2435      2.6698       2.226    0.081163      6.0518       9.943      0.4418      3.7775      1.0308    0.095178      2.5429      3.2988      4.5915      2.2706    0.087148      3.3879     0.10609      1.3103      3.7499
      1.1839    0.013449    0.018207     0.20302]"
1,ind,ClusterSampler,0.0031305328868816923,"[     2.8988       11.25      13.985       0.194      3.1204      2.1908       5.427      2.8177      3.8002  0.00010406     0.01849     0.87358    0.035914      3.2719    0.045473      3.3708  0.00035923   0.0017044      3.1384   0.0029897      4.0025     0.25077      8.1047      1.9466      6.5939      9.6582
    0.016387      2.6391  0.00054738  3.4212e-05]"
1,ind,ClusterSampler,1.3046848789923922e-05,"[     6.5088      1.2924    0.022772      1.2319     0.18087   0.0086067      3.8897      7.6506     0.56805  0.00018368    0.043698    0.017442   0.0054544     0.50231     0.10695   0.0033916      10.871       5.512     0.12189    0.012752     0.00448      1.0773      2.9133     0.16452      0.7449    0.013977
      5.6955    0.052226   0.0071812      9.3905]"
1,ind,ClusterSampler,0.08201925244819903,"[     9.9402      10.957      4.2449      4.1218      6.0943     0.01523       8.547      6.9412    0.010961      11.423       1.636      6.4017      4.8264      5.0012      11.206      5.3136      7.7645     0.16903      8.6434       3.191      10.239      3.5682  0.00075979      6.1359       7.486      7.5448
       4.679    0.038602    0.012181    0.014462]"
1,ind,ClusterSampler,1.4197850887581236e-06,"[ 0.00043859      3.6756   0.0071181      10.846  9.1668e-05    0.020132  1.7285e-05  0.00013899      3.4459  0.00015234  0.00016867       12.93    0.024899      5.7678      4.2203  1.5139e-05    0.013651   0.0032257      4.4262  0.00085413       5.261     0.54623     0.32397      7.5553   0.0020761      6.3719
      10.434      8.2012       8.855       6.496]"
1,ind,ClusterSampler,9.170104207150856e-07,"[     6.2966      11.328      3.3163      2.3909     0.27103      2.9123      10.925      4.8663      1.2588     0.39935      13.082    0.012964   0.0097792      12.427   0.0011377     0.98866     0.93969       1.671      4.8797      3.3061       9.289      3.1904      11.297      17.145      10.818       9.659
    0.030761      2.8359    0.011057  0.00058121]"
1,ind,ClusterSampler,0.005933842624810212,"[   0.026753      2.5006      6.9801      13.198      14.504      3.1046      7.4748      4.5611      2.8621      8.5108     0.73882    0.090515   0.0090386      7.6411      3.8232      10.416      4.7488      4.8194     0.18774      10.315      4.7429     0.29273      6.4198      8.4347      0.1392      5.9496
      5.6256      1.0725      7.1874      1.8339]"
1,ind,ClusterSampler,0.12563616411338419,"[       11.7      1.6016      5.0749      7.7653      5.7852      4.2127      5.5723      8.6953      1.0308      3.2283      13.078      4.8982      1.7865      4.5891       0.834       4.722      8.4294      2.7176      4.1823     0.25175    0.002005    0.023413  0.00016473   0.0016002       1.554  0.00098002
     0.13374      18.491  0.00040594   0.0055457]"
1,ind,ClusterSampler,0.09470874891355244,"[   0.021881   0.0052651    0.012499   0.0060271  0.00098942      10.387      4.6487     0.52985      10.554       8.317  0.00056346    0.014243      3.3696  0.00098966      1.0537      1.6526      4.5737      2.3278      6.4021     0.14145     0.83326      8.0776      5.3008      8.5714      1.3175      1.8798
     0.94734       4.404      13.381      1.7481]"
1,ind,ClusterSampler,0.18583527654522708,"[   0.064418      8.0719      9.2053       6.095      6.2254      3.8378      3.9327      11.095      4.6504     0.59944      1.1356      0.1793     0.11054     0.98692      8.8815      6.9422      6.4271       3.968      1.4794      1.8663      2.7753      8.5529     0.21486   0.0095027      6.9975     0.28775
      1.6534      2.3809     0.16147      1.7163]"
1,ind,ClusterSampler,0.5295005776711619,"[     2.2006      5.0121      4.9977      5.1503       4.489    0.034768    0.024805      2.5633      9.1873   0.0012659      2.4176      11.138      2.1485      1.4422      7.7402      4.1217      7.9066      8.2194      8.7223      12.178     0.30182      7.1307      2.2083      8.3233      5.5205      10.321
      12.445      7.8013      11.309      15.455]"
1,ind,ClusterSampler,0.0722864965227334,"[     11.228      15.725      4.8578      2.2511      6.6436      4.0301      7.8387      3.1427      10.387       11.95      6.7843      16.931      16.348      13.564      14.832      10.553      9.9328     0.99001       5.897      3.2917      10.916    0.014952      10.733      8.8694      11.011     0.73181
       3.552      20.664      2.9801      8.7036]"
1,ind,ClusterSampler,0.256727587483077,"[      13.92      11.515      8.5621      7.6946      11.359      2.5113   0.0025118      14.844      10.132      10.525      14.311   0.0089398      6.5049      9.8298   0.0027793    0.091339      4.5176     0.52003      7.4969      9.0709      10.201      4.9251      8.7491      7.1676      9.2368      7.8121
      5.7029       7.515      6.9308     0.54508]"
1,ind,ClusterSampler,1.7519896076001722e-07,"[     13.328      6.1134      9.8513     0.64023      5.2294      6.0049     0.95603      5.8023      7.1611     0.48329      8.2584      9.1522       7.181      10.746      8.6105      6.1372       3.652      5.1104        3.27      3.2802    0.026042      10.671      1.3251     0.82039      5.7826      6.9177
      4.0065      1.2003      9.2374      7.1978]"
1,ind,ClusterSampler,4.0042388901434105e-10,"[     3.5226      0.2967      7.9805      4.9902      4.9141      6.1342      5.0199      1.1373      5.0047      6.3746     0.22069      7.7227      6.0633      5.6444      4.2248      7.6906      4.7755      3.6783      5.3354      8.6034      5.7542      4.1736      9.0132      8.5503      3.8495      4.1677
      9.6529      9.4448      1.3946      5.5467]"
1,ind,ClusterSampler,0.012151168936008582,"[      9.405      4.7451      2.4331      3.7634      9.8315     0.12182       1.296      8.4013      11.688      1.1228      9.5874      6.4041      6.7975     0.83555      4.8022      1.3729     0.11739      7.6674      8.8206     0.23541      1.7701     0.59057     0.50522     0.62288      2.8944    0.025975
      3.2317   0.0036783      0.4831  0.00045051]"
