,fold,sampler,pvalue,loss
1,ind,ClusterSampler,0.046232728318449545,"[     8.0837     0.20857    0.042099    0.011141     0.02609     0.62987  0.00069904      9.6058     0.63818      3.6922   0.0022794   0.0024746      2.8934      5.1789      9.7922      8.1363       2.355      6.1467     0.67365      10.975      11.515     0.15826      5.8991      6.8516      10.092      2.5707
     0.18464  0.00018535      4.3221      10.931]"
1,ind,ClusterSampler,1.4183884846332759e-05,"[    0.97259      5.7639      5.4001     0.11422      1.0529      11.328      9.3523     0.33172      1.0936      9.9011      5.9543      0.3105     0.06967      7.6761       0.449      6.4507      2.2925     0.03486      7.4408      0.5856      2.4235  0.00037925      10.156     0.75079      8.4465      6.4546
    0.059532      1.1834    0.025495       1.333]"
1,ind,ClusterSampler,0.08050040661784481,"[   0.067077     0.97195      3.9026      7.6142      1.1661     0.48123     0.01558  0.00040809     0.40623  0.00034148      12.474      3.7633       11.81    0.074529      1.0546   0.0013066   0.0050366  0.00033313      7.5889      17.537      5.1903  1.5139e-05  3.5405e-05      10.821     0.12848     0.10708
     0.54071    0.013557      2.7692    0.075145]"
1,ind,ClusterSampler,0.20658928205128022,"[     8.4477    0.009655      14.467     0.59517       1.901     0.47534    0.010225     0.29793    0.096808    0.093781      2.5339      1.1207     0.13699    0.028043     0.16656    0.051532   0.0013107    0.096638  0.00057264    0.029582     0.73986     0.08798    0.012617     0.00663    0.013124      1.6008
    0.083946       17.37      12.642  0.00073835]"
1,ind,ClusterSampler,6.687906350122268e-09,"[     11.232  5.0067e-05      10.685      14.469      6.1553  7.1523e-05  0.00022671  0.00010144      8.6506      11.567      5.9662      10.002      12.915      4.1795      10.556      6.2579      17.214      14.931      11.889  1.3947e-05      4.6857      6.7903      16.529      12.225      14.679  6.1152e-05
       12.25      3.9266      13.804      10.786]"
1,ind,ClusterSampler,8.279699318762903e-05,"[     7.7861      16.293      5.3193      7.8061  0.00024924  4.5537e-05       13.02      9.3342      11.695      17.651      9.3783      3.3981      13.639      15.698      8.9471  0.00078028      17.482      8.8984      14.713      12.118    0.000167      0.1703      7.4499      8.3725      3.8046      7.0769
      3.9745      4.9128   0.0027025      4.2471]"
1,ind,ClusterSampler,0.000622686725218733,"[    0.28274    0.078446      2.4422      14.069      10.406      2.1665      3.7833  0.00048935   0.0024508      7.4054      3.2491       12.69      12.135       5.527     0.59035      3.3774      5.5388    0.011121      10.056    0.035939      4.0583     0.56475  8.4638e-06      6.2365      4.9154      3.8214
     0.83585      2.0444    0.086557      1.4439]"
1,ind,ClusterSampler,6.604911518671458e-06,"[      4.207      2.0785  5.3404e-05   0.0039179      6.1825    0.001541    0.067542   0.0032719   0.0018137        20.2      7.6442      16.825      3.3361   0.0009581  4.1603e-05      14.359       9.002     0.65189      2.1933      16.298      18.068     0.39926     0.85383      6.8033      4.9944      4.9562
      1.5959      8.5857      2.5042      1.4217]"
1,ind,ClusterSampler,0.3377002599351285,"[    0.11794   0.0051599       6.636       4.915      2.1116      4.8318      7.4412     0.85033      2.0559      3.1322    0.039735      2.9714      1.7057      7.0249      8.6056     0.11264    0.031191      0.2909      4.7515      4.0779      11.011      11.195      7.2666        15.1     0.30148      2.3973
      7.6451       14.36      11.347      11.674]"
1,ind,ClusterSampler,0.04484075196849118,"[     10.887       8.159      4.4475       13.19      4.2331      17.836      9.1253      6.3664      7.2224      1.3111      5.9893      7.8753      4.8318      13.709      5.5428       7.734      14.689       15.47       12.21      16.561      1.6801      5.3395       10.06      3.1385      10.929      11.579
       13.01      10.531        10.1      10.634]"
1,ind,ClusterSampler,0.08915407270457924,"[     10.067      14.257      9.3188      16.449      12.079      9.6423      4.5466     0.18778      10.759      7.7471      3.9671      7.8573     0.97693      7.1491      7.8228      14.031     0.98813      5.1715      6.1628       10.48      1.5098      2.5461     0.38575      6.4707      7.8776      1.7881
     0.95318     0.84901     0.37859      6.7052]"
1,ind,ClusterSampler,0.154809363179466,"[     4.5084       9.107     0.05507     0.49315      3.3611     0.49522     0.46045     0.31831       5.065    0.014737      3.0727      1.6572     0.35638      4.4451     0.24252   0.0054307       2.575     0.97827      3.9729  0.00018023      1.1621   0.0028785      11.086      3.6411      2.1246      2.5303
    0.013446      1.3204      11.423     0.32309]"
1,ind,ClusterSampler,0.0005857128353407227,"[     10.242      17.005      1.4092      18.853      3.7342      12.315      17.244      6.4626      12.704      17.579      10.605      12.209      15.437      8.6461      9.7154      16.175      10.705      15.672        15.6       12.01      7.2555       3.846  4.5299e-05      9.4945      17.055      10.871
      9.7477      13.462      16.801      11.375]"
1,ind,ClusterSampler,2.553397121267173e-07,"[     7.7734      17.269      10.788      10.148      7.2598      7.6952      11.219       10.31      11.914      7.1581      11.308   0.0067136      13.279      14.597      16.016      11.589      5.0033      4.5731      17.685      17.283      5.8707      4.0416   0.0012796      7.9008  0.00039069      17.187
      14.411      21.071      8.4458      14.869]"
1,ind,ClusterSampler,0.003952151268962929,"[     11.381      6.4698      9.4074  0.00094083    0.084932      12.193      3.5521      7.1809      14.889      13.163      6.4024      9.5973      9.8489      12.107     0.10148      11.709   0.0037913      9.7825      7.6202      6.3325     0.14485      8.7939      10.206      6.7997      10.723      10.769
       4.291      10.127     0.34849      5.8609]"
1,ind,ClusterSampler,0.25786769009487676,"[     6.8498      10.018      13.457      13.036      4.0849      4.6441      4.1449      6.6124      8.2247      10.618      5.2255    0.062952      4.0106      10.395      2.6925      17.139      12.932      9.6142      6.9769      8.7667      6.5459      4.6742      9.9598       3.139      13.658      5.8371
      5.2473      5.2342      8.9392      8.6338]"
1,ind,ClusterSampler,0.001058649957475288,"[     7.8529   0.0043723    0.068971      8.8117      14.236      11.793       12.44      12.265      12.558      7.3875       4.561      12.113      10.587       4.377      3.6943      9.5892      4.1245        11.9      9.9789      7.0483      7.4908      2.2153      3.1003      2.8537      4.9856       3.983
      4.4422      5.4335       11.61      5.2625]"
1,ind,ClusterSampler,0.0015660608418528632,"[     11.649      7.4569      7.2978    0.054307      4.5638      5.4694      3.4387       5.475      5.3751      8.0485      5.3589    0.022259     0.27954      1.5474      5.1756      2.6861      5.0759      3.2908      1.2561      9.7368      1.1809      3.5677     0.21378        3.42      10.123     0.33372
      0.1368     0.21351      7.3757    0.016345]"
1,ind,ClusterSampler,0.03865135169340499,"[     4.7424       1.082      5.3212     0.91099     0.69748    0.033849      1.6069      3.2971     0.82766     0.23695      4.2189     0.32892      0.1217      2.2465      0.8747     0.44318      2.1786      7.4222     0.62735      4.0672      7.8013    0.014281     0.21404      6.0304      4.7147     0.83798
      1.4051      7.5793      10.065    0.013182]"
1,ind,ClusterSampler,5.041620765681453e-07,"[   0.021566      4.4846      6.6701     0.18395      3.0423      7.0455      4.1685  0.00020144   0.0080948  0.00045289      5.8618      8.1813    0.018638    0.068093    0.045985      4.6917      6.7435      2.6285     0.61585    0.037718   0.0087206     0.50179       9.141      10.695      8.9403      7.0718
     0.67328   0.0035084     0.50097   0.0043626]"
1,ind,ClusterSampler,0.252204049449521,"[ 0.00032265    0.016248  0.00036197  0.00014292    0.020518  0.00058467  0.00029131    0.028938  0.00020645   0.0082022     0.44766      10.301      8.3687      9.8042     0.27629      6.1429      10.397      8.5579      15.696      13.528      7.6701      6.2963      9.1048      8.8579      7.9871      7.8237
      8.7519      16.184      8.1263      6.6521]"
1,ind,ClusterSampler,0.12672780398558192,"[     6.8997      11.308      7.4364      7.5413      8.5782    0.024137      7.9333      9.9659      4.6542      7.3901      2.7591       8.655   0.0071272      6.4359       5.193      0.1182     0.01177     0.29026     0.55903      8.3043    0.069514      3.8128      1.3432       1.092      7.1653      10.247
      3.2006      5.9905    0.051212      2.0589]"
1,ind,ClusterSampler,0.09839083835328799,"[    0.12932     0.81806      1.0252      4.4667      9.5195      1.6406     0.25599      4.4765      1.3585       2.571     0.18634     0.74163      6.6797     0.21291      1.3848      1.2047      3.9703     0.13585       6.746      5.1848      4.8653    0.019099    0.030795    0.030195      3.6546   0.0024449
      1.3834       5.125      7.6903    0.030271]"
1,ind,ClusterSampler,0.3488566106248167,"[     1.8106      2.1895    0.031615   0.0031598      2.9412      1.8101       3.074     0.81504      5.1702      2.1045     0.55722     0.22602      8.9523      5.2411      1.8182      1.7916      5.6291     0.14655     0.37935      9.6221      8.9502      1.1169   0.0098732      10.151      6.8881      3.1485
      7.2506       0.777        10.4      15.562]"
1,ind,ClusterSampler,0.12827002437776633,"[     2.4574      6.7779    0.084742      7.6897     0.39891      7.7993      6.2069      4.1842      1.6864      2.3069      4.9726      8.1009       6.475       9.538      9.8115      12.373      11.278      5.7586      10.338      7.3045       6.214       9.945      9.6745      0.9219      9.9037      7.1058
      12.234      5.9433      2.7826      3.0331]"
1,ind,ClusterSampler,0.556309745980877,"[     8.9335    0.023479      4.7883      11.233   0.0010984   0.0037534      14.857      2.4642      12.566      1.3859      1.8111      1.1239      0.2396     0.77337     0.35297      1.8893      1.3302      0.5894     0.94223      1.9211     0.04557      1.2116      1.7309     0.13269      1.6479      1.0375
      1.3966     0.18198     0.24836   0.0069896]"
1,ind,ClusterSampler,0.41231888606753525,"[     3.8821      1.3787      3.0661    0.023776      1.9169     0.23873      12.601     0.28455    0.072887     0.06641      2.6915       1.534       1.383      1.5512      1.3163     0.70385      5.0184      4.1818     0.12048      1.3734      1.3771     0.60149     0.64688     0.51348      1.5967   0.0070274
    0.061197     0.11342      1.5264      1.2702]"
1,ind,ClusterSampler,0.07132798783629704,"[     1.1582     0.33688       2.719      0.1755      6.7873      1.4959      1.7149       1.493     0.18582      0.1015     0.12001      10.811      4.2597      9.0075      8.4284      4.6238      4.1482      2.4308      8.0343      10.054      1.0123      4.1542    0.017524     0.43019      6.4983      5.3986
   0.0011093     0.12117    0.090595      1.0254]"
1,ind,ClusterSampler,0.004189005838840761,"[    0.85818      13.989      2.3745      3.6653      7.5908      2.3715      3.2824      4.2367       2.113      7.1957      6.6315     0.78087     0.21064      1.5603     0.45406       6.572      5.7801      4.9644    0.026827      9.8262      8.4835      6.9674      5.3932      2.6769      3.4179      6.9456
      5.6476   0.0026069      9.0104     0.30676]"
1,ind,ClusterSampler,0.13005021159435232,"[     4.0494      6.6476      5.2343      1.2262      0.1933      14.849     0.99792      10.981      4.0607      4.4162      2.0716      6.3083      7.9648      4.8886      10.852      4.8407      7.1656      1.5461      6.2836      2.1339   0.0020723      0.1312      8.2315    0.026488      6.4078      0.4222
     0.79513      8.3929      12.853      11.932]"
1,ind,ClusterSampler,6.789004223926283e-06,"[     4.4944      2.7346      0.8726   0.0031907      3.4493     0.01904    0.033352    0.012521      12.598      12.052      1.6291    0.066298      16.212      1.1989    0.067745      5.0188      16.285   0.0060838    0.094641    0.012391  0.00036269    0.027987     0.10069    0.027745    0.053536      1.1573
  0.00041524     0.75931     0.31818      5.1672]"
1,ind,ClusterSampler,0.5653449646404791,"[     1.6955      2.1395      1.8211      10.503      9.3058      3.5163      10.113    0.018133    0.004258      2.5647      8.4614      11.209     0.81314      5.0415      6.4937     0.10136      2.5268      6.8967      9.7378      2.8525   0.0064327      10.425       2.305       1.051      7.3639      6.5785
      2.5049    0.048613     0.21094     0.70878]"
1,ind,ClusterSampler,0.30524089948564104,"[     5.2114     0.30238      1.7496      7.0459      1.7525      10.552        6.92      2.6662      10.185      9.9788      3.1059     0.18402     0.73319      1.1999      7.6559      6.6539       6.503      4.1818       6.663      2.0469     0.22998    0.014103      6.7046     0.26202      6.8239      5.2464
      6.5717      6.9038      7.3801      6.8187]"
1,ind,ClusterSampler,0.049926821136641104,"[     4.6036      3.3476   0.0080388      4.6112      8.9637      7.0122       10.98      7.6302      3.0804      11.915      10.372      5.5161      6.8747      3.8239      6.9833      8.4894      9.9862      6.5636       12.43     0.20014      1.6928      2.4874      9.0572      6.6647      4.1868      10.255
      10.367      10.718      3.2984      10.093]"
1,ind,ClusterSampler,0.05217911287375503,"[     6.7783      12.077     0.24022      1.4374    0.071874      8.7552      3.5154      1.4113     0.91925      6.7255      8.3862     0.46584      8.4793      5.7373      5.9759      4.7311      1.8946   0.0045005      1.1431      3.1184      4.3456      0.4165      6.4797      3.1747     0.44796      6.3863
      3.5142      1.8174      2.6595      5.3922]"
1,ind,ClusterSampler,0.0015660608418528632,"[    0.16552      7.0575      9.2504     0.24492  0.00011503      7.7182      6.4177     0.00447    0.030528  0.00065722      7.7825      3.7019      4.4639      11.306    0.032353      2.3006  0.00034982  0.00046946      11.312       5.087      2.4747      8.5413    0.013036      5.5581       3.658     0.11873
      1.6813      4.1626  3.5763e-06  0.00016604]"
1,ind,ClusterSampler,0.00034894654687012876,"[     6.0725       4.855      4.6945      10.662    0.047895      5.0481      1.9135    0.016789   0.0043517     0.13586    0.054106      1.0841     0.02095    0.025311   0.0066374   0.0026828   0.0035859      8.4347      4.3003      1.3224      5.0293      4.9788       5.433      9.6696      2.9579      7.0814
      11.282      9.0001      7.2524      4.3089]"
1,ind,ClusterSampler,1.169125642889645e-06,"[     10.828      9.7762      1.3582      7.6962      8.7649      11.073      9.5153      7.2332      5.5213      9.8987       6.439      1.3987      9.6545      8.9617      6.7891      11.566      6.5726      7.9172      10.882       6.637      3.4957      1.4175      7.1691      9.5175      4.4419      11.435
      3.8117   0.0039073      8.1885      10.156]"
1,ind,ClusterSampler,8.570702632109595e-05,"[      10.14      12.393      4.6233      7.5717      1.9766      9.4377      1.4293      6.6157      3.7547      4.3498      3.7812       7.592      4.3983      8.4381      13.424      9.7874        7.27      4.5894      14.229      14.409      8.5399      8.5073      10.144      1.6385      4.1057      3.9089
      5.3438      6.2503       8.173    0.011996]"
1,ind,ClusterSampler,0.8321179388967557,"[   0.048742    0.072277       3.758      3.3914     0.96304      0.1385     0.13247     0.87642    0.075348      0.3222      4.2048      6.4647      0.3541     0.66578      2.3011      1.2908      2.4651      7.4905    0.067537    0.010456     0.43762    0.052592    0.064756     0.10261      8.9804     0.90716
      4.1271     0.27461       13.49      1.8113]"
1,ind,ClusterSampler,0.3559504333487276,"[     8.2065      4.7034      9.6764      9.7935    0.099038       1.388      1.9557      2.1132       1.017   0.0033573      7.8644      14.722      11.936      11.956      9.2076      1.6654      12.176       3.618      9.8511      7.8869      11.112      2.6389      4.6364      10.873      2.5318   0.0090084
      11.281      10.573      11.268      5.1288]"
