,fold,sampler,pvalue,loss
1,ind,ClusterSampler,0.09080748719203363,"[     6.9658      4.2919      5.7431      6.3766       13.52      6.3698      3.8069      3.6893      9.6372      9.3313     0.63811      8.9069      11.467      11.323       6.443      11.743      14.296      4.5229      5.7731      4.9782      5.5953       6.909      7.4377      8.7585      12.016      8.1786
      11.778      1.7947      14.609      18.755]"
1,ind,ClusterSampler,0.0334294684937478,"[     8.5363      8.2695      15.975      9.6172      10.481      10.182      10.085      12.241      9.8736      14.204      2.9452      11.369      11.457      6.3667      9.0628      7.4276       9.559      14.354      17.714      7.4697      12.305      10.317      9.9807      5.5872      11.741      10.096
      7.9157      10.589      15.318      11.197]"
1,ind,ClusterSampler,0.5425496048034052,"[     9.1519      12.088      3.6174      4.8891      11.206      9.0038      16.896      5.2859       13.07     0.40866      8.1884      13.588      11.368      1.3648      12.554      8.7731       3.625      7.7677    0.018255      6.8321      2.6232      5.1765      6.9659      7.1193      4.1283      1.8029
      1.0031      2.2882      8.0194      4.0801]"
1,ind,ClusterSampler,1.655888342080835e-05,"[      13.66      5.5502      1.4218      6.1004      4.4502       6.216      1.3639    0.075583      10.634      5.4013      6.6816      4.3932      1.7764      6.6483      1.7245      3.0999     0.88047      7.8324      5.9741      2.8211       1.491      4.3002      11.128      3.1417      2.9414      5.4435
      5.1159      4.2896      8.9121      10.464]"
1,ind,ClusterSampler,0.00031716864749632196,"[     2.6693      5.4368      3.9218    0.070277     0.34888     0.61787      6.9593     0.34908     0.71444      2.0886       3.794      8.2934      1.5769      5.4655     0.71127      5.7137      9.8629      4.0766       1.391      3.2412      5.8429      7.0128      1.0202      1.4582      4.2272       2.669
      9.1948      6.7498      4.6135      4.4733]"
1,ind,ClusterSampler,0.002172725227896856,"[     4.4566      3.2875      5.0006      7.4555  4.7325e-05      6.3593       6.169      8.1261      1.6693     0.25069   0.0029384      8.6292      1.7731    0.025787     0.48007      9.0224  5.4716e-05   0.0031835      3.4281    0.016205      0.1577      1.3489     0.46129   0.0091225   0.0043974      1.3646
      12.817    0.015799    0.053703   0.0011363]"
1,ind,ClusterSampler,0.01625976397107016,"[  0.0018671    0.043861      1.4041    0.058765    0.027401    0.058312      7.2264      9.0872      13.113      2.5117     0.53511      5.4386      3.0985      4.6144      8.0164      6.0995        1.53      8.0101      3.3552      6.0117      6.1728      1.8982      5.2117      10.924      1.2066      4.4062
     0.90163      3.5538    0.029547      9.3829]"
1,ind,ClusterSampler,0.0019047009904940813,"[     7.9688      9.6533      2.2206      8.7617      6.9228       15.36      9.5609      16.769      6.5492      2.7649     0.12055      12.429      2.1396      4.7856      11.411       5.325      8.6442      2.5474      7.4699      4.6653      4.3679  0.00087068      4.6055      4.0096      1.0322      7.9219
      2.5347      5.5751      3.5767      5.4234]"
1,ind,ClusterSampler,0.8783549927301384,"[    0.56158      1.0266      3.6533     0.32508      9.0811      7.9436     0.01788      4.6433      4.0958     0.32954      9.7518      3.2054      10.304      5.9331     0.43393   0.0086354     0.23828     0.83015      9.2221      6.6719       8.839    0.085931      12.051       4.819    0.064306   0.0026424
   0.0011127      8.0695      2.4414       8.268]"
1,ind,ClusterSampler,0.01259299442297825,"[    0.25446  0.00094417     0.32971      8.6686      3.2784      11.511      4.8859      1.9284    0.013743      4.6292     0.78327    0.039862      9.4956     0.69679       1.986      12.507      2.5231      9.7002      7.4938     0.59172       8.633      1.1587    0.066138      2.3013     0.70779     0.28631
   0.0092287      7.0373      5.3046      9.1711]"
1,ind,ClusterSampler,1.3604047191485863e-05,"[     3.8165      8.5581      8.5542      2.7376       14.12      2.8479      7.3154      2.0222     0.61783      6.4541     0.32062     0.71946      5.1692      9.6624      2.3927      4.2012      8.8971      1.7217      6.3541      4.6211      6.6671      6.0915      8.4265      4.1232     0.31766      11.172
     0.15989      6.5305      10.973      7.0643]"
1,ind,ClusterSampler,0.003038627852842767,"[     3.4449      8.2115      5.4185      5.6451       8.118    0.066331      13.495      6.3687      10.046     0.78632      9.2195      5.0836      3.4341      8.1048      6.4371      8.2792      5.0895      4.0173      13.573      2.3932      3.8464      5.0939      4.7464      2.5698      7.1797      4.5844
      6.6945      8.5709      9.0614      5.6437]"
2,ind,RandomSampler,0.7047810915777735,"[    0.21749      1.8074      2.6915      2.6693    0.035914      2.5401      9.4367     0.14485    0.015487      10.464    0.010877     0.59725      11.564     0.10148      12.107     0.19436      6.0049      4.0607       5.162      1.3986   0.0042867   0.0084156      6.0452    0.043307      1.4041      8.3207
       1.575       6.502      7.1874      5.1903]"
2,ind,RandomSampler,0.5066791858329908,"[     6.6406      15.648      3.2824      1.3718      3.2283      5.7029      4.7147    0.069742      3.8232      9.9272      5.5467      5.1085    0.029205      10.556     0.44766      1.3251      5.1756      6.0518  0.00034148  0.00046397     0.01177      11.312      3.2412     0.60149      12.952     0.26539
       5.427   0.0037534      13.474      0.2632]"
2,ind,RandomSampler,0.5306899914654213,"[     7.4626      4.1542      10.882      6.2776      10.152      2.2925      4.1482      2.7692     0.32263      4.9782      4.2896      10.618       14.12      2.0785  0.00039844     0.75063      2.3959      1.9896      3.0446      4.1823      9.1074      10.481     0.71445     0.45475      3.5881    0.033352
      3.6956      3.2514    0.067077     0.71946]"
2,ind,RandomSampler,0.29716261194834476,"[   0.022259           0    0.010225      2.8243      9.4562   0.0094172      10.127      10.556      2.2083        6.17    0.012964      6.4198      6.9674      7.3293      1.6612      9.1924      12.052      3.5893      1.3859      5.3331      4.5894  0.00018023     0.94734      11.086      11.687      12.251
     0.34888  0.00085734      3.0717      1.6333]"
2,ind,RandomSampler,0.3564275052692137,"[     5.7644      8.5108      6.4105    0.064418      10.733      7.3826     0.50097      8.2104      1.9674     0.89878      1.0308       7.358      9.4382      2.4793      7.8237    0.012181       10.14      7.1491      4.4127      12.972      5.0188      5.2114      3.0999      3.0687   0.0090084    0.030195
      5.2255      5.3976       7.576     0.29793]"
2,ind,RandomSampler,0.6820537088771368,"[      7.181       6.439      8.6292      8.8117      2.4235      7.6146    0.031739      7.0246         6.1      1.0106      8.6497      1.6629     0.87726      8.9912       1.296    0.072277      7.6442      1.3952      2.1615     0.84901    0.070585       4.585      12.915   0.0020761      5.8485     0.31818
      7.7653    0.067537        1.43    0.015846]"
2,ind,RandomSampler,0.31042293075880273,"[     4.0098    0.035939    0.021881      12.484   0.0030269      12.867      3.1978     0.89736      4.2118      3.0731        15.6      1.4978      18.554      14.832       6.095      10.685      14.467      16.293     0.18402      5.1503      10.387    0.015799     0.23873      4.1811      2.6769  5.3404e-05
      10.726      13.469      4.7822      13.528]"
2,ind,RandomSampler,0.11034854273023086,"[     6.5477   0.0017549   0.0050366      2.8351      1.6526      3.0583     0.10695        0.58      9.8115  0.00030263      9.6058      4.2248       1.261    0.030287      3.9703      9.9399        11.4     0.24666      0.1983       4.467      7.0634      1.3834      10.225      2.0859      11.743      7.9805
      3.2917      2.3763      10.887      10.945]"
2,ind,RandomSampler,0.11737796460296736,"[     6.0623      4.8889      1.3734      7.4905       3.658      4.1363      7.6906     0.13445     0.35623       5.011      2.5633      10.157       6.169      13.649      4.4944       1.388  1.8477e-05    0.013977    0.027349      6.1856      2.0989      9.3577   0.0074564      8.7731    0.091023      6.2254
      12.178       7.937      1.7863      8.3043]"
2,ind,RandomSampler,0.29548033931616813,"[      7.592      1.0725      3.3426  0.00069904      10.662        6.13      10.201      7.8013      7.8903     0.22834      7.7627      15.725      4.5176      5.3806      7.7182      14.054      9.6483      4.0779      5.6666  5.9722e-05      3.5877   0.0022794      9.4157      9.5195      2.0589      7.8387
      20.228      15.012  0.00013577      7.1809]"
2,ind,RandomSampler,0.7102792646261382,"[    0.13585      1.0607      18.755      6.2641      8.4495   0.0014632      5.4243      8.8984      4.6917      1.0199   0.0043626      4.4255      7.2579      4.0835  6.9854e-05      1.4327  0.00034982      9.6516     0.40866     0.31555      4.2449      0.7449  7.8678e-06     0.59704   0.0028912   0.0025764
      1.8466     0.21351      6.8321  0.00058121]"
2,ind,RandomSampler,0.8517637219872939,"[     10.846      10.634      8.4347      1.4422      5.8461      9.5854      9.3595      10.043      9.4956      4.2961      4.7009      6.9177      8.5035      6.1046      8.9063      1.0949      5.2995      7.7999      8.3978      2.9098       4.679    0.013083     0.37859      6.7117       4.283       8.855
      2.6726      14.699      3.8896     0.34253]"
2,ind,RandomSampler,0.3684630265709741,"[    0.71647      7.4969      6.6816      3.4493      4.0439      3.2802      9.1425      2.6794      1.3648      1.4057      10.556      10.494   0.0098732       11.61      8.2708      5.9331     0.10069      4.7883      8.4381       7.116      13.684      5.3263      0.5519      2.7753      5.3988      1.3832
      3.1484  0.00085222      7.1864      5.1715]"
2,ind,RandomSampler,0.8987541227347999,"[     7.2264      1.9557      3.7775      8.7552      1.9478     0.12048       5.826   0.0097938      4.6548      1.5967    0.084742       3.618      6.1202      3.5083      4.6643     0.13919      3.0342     0.10041     0.83549      4.7174      6.7251      7.9437      7.4585      4.7689      11.061      4.1363
      9.9402        3.42  8.2254e-06      2.5122]"
2,ind,RandomSampler,0.2127862365224357,"[     10.416      3.0635       1.986    0.075348      4.1944      7.2978      5.5697        11.7      9.0614      6.2994      2.3909      11.621    0.070417      7.9157      12.853   0.0033311      5.0121      1.8982      8.2714     0.21378      6.2681      7.8324      4.1059       11.89      7.8529      4.2423
       3.253      7.2524      6.3766        3.27]"
2,ind,RandomSampler,0.8991800066142879,"[     10.849      7.7296      10.148      10.144       5.041   0.0026012      10.503      8.3613      5.2629     0.61303      6.3015     0.91983      12.725    0.014196     0.18687      9.6306      6.8239      7.1516      6.3853      8.1814      2.2686      3.6456      10.818      1.0246      16.581  0.00016569
      11.228    0.030795      1.8893      5.4341]"
2,ind,RandomSampler,0.4674037776169736,"[     2.1113      6.6613    0.027745      10.995      6.3933      4.7856   0.0029897      4.7311      1.2116      9.6423      13.975      2.8577      4.6144       3.552      4.2675   0.0017068  2.7418e-06  0.00050353     0.40623        14.3      1.9503      7.1307      7.3644      5.4851     0.30676    0.067745
      4.0672     0.92669    0.011057      1.7217]"
2,ind,RandomSampler,0.11655630444717435,"[      10.88      5.4935  6.6874e-05      8.4477     0.27948      15.507      2.9071      0.5517     0.17682       8.082     0.73319      8.5529      9.0572      7.6506     0.67193      7.5714      3.8897    0.045473       4.207     0.57672      1.3334     0.76562      12.427    0.018207      9.0893      3.5144
      6.5791      1.3821  0.00016867      5.1338]"
2,ind,RandomSampler,0.14115798614068334,"[   0.020884      3.6257   0.0098658        4.56    0.018638      3.5807      15.049     0.32522      3.4688       6.589     0.78414      6.7966      13.504      7.7337      2.8533      2.0492      4.1758      7.2666      15.054    0.014103      7.4938      8.2012      3.8905      7.2363      7.0643       13.93
  2.8848e-05      15.437      2.5339    0.086844]"
2,ind,RandomSampler,0.7096580971578645,"[     6.8719     0.60642      6.9456    0.054257    0.017803     0.58102      3.0447      3.4373      2.3726      6.0461   0.0010581      10.185      8.7692       7.817      3.9852      4.6822      10.304      7.6533      5.2414      5.4655      12.767      4.5731      8.4265      10.247      10.553  0.00084972
      3.1184      6.1597  0.00012564    0.084932]"
2,ind,RandomSampler,0.2552161366517019,"[      8.839      1.6864      4.2184    0.066952    0.066298    0.016345      3.9654      13.082      14.679      2.7649  0.00039677      0.0328      4.3089   0.0011093      5.7673  0.00092321      6.5889     0.21404      6.0598      5.2859      11.954      3.6106     0.13269      5.9496      6.3579      1.2032
     0.75931      6.7314      14.203      11.219]"
2,ind,RandomSampler,0.18554044231503927,"[     4.2127      1.4725      3.2636      4.7107   0.0095027      7.9709    0.011232      5.1153      8.1047     0.18464     0.84304      4.2331        1.53      6.8967     0.59517      6.3015    0.035409      15.126      16.016     0.00663    0.040695       11.31     0.18198       6.214      8.2922      4.4129
      6.9038     0.93969      17.482       2.289]"
2,ind,RandomSampler,0.9849979834268785,"[     1.6325     0.30291      5.9151   0.0013107      1.3494      3.9302      3.1384      3.6653      8.8751      2.1927      2.2819      7.8092      7.1058      12.749      14.053  0.00068558     0.85383      8.1885      8.1072      2.4522      3.5358      7.6345       5.513   0.0087206      7.0922      3.2544
     0.51826  4.5299e-05       2.657       6.529]"
2,ind,RandomSampler,0.6351233749591483,"[  0.0077912      12.558      2.0316      12.135     0.39926      3.9667      7.7377      12.364      5.4471      5.0199      4.6712     0.12965      4.7505      6.1134      8.5073      3.4575      14.121       2.546      1.1431      14.878      8.4234      7.8013      8.0485     0.04557    0.017442        10.1
      10.372   0.0025118       15.33      4.0771]"
2,ind,RandomSampler,0.3564275052692137,"[    0.29181      5.7276      16.348   0.0031181   0.0051599      4.8095  0.00018368      10.931       4.073       6.501      14.194      1.1269      13.303      9.8174    0.014243   0.0031568      12.029     0.62649      4.5229      1.0936      2.5748  0.00013053      8.8749       15.19      15.313      11.511
      13.323    0.068093      6.4196      11.036]"
2,ind,RandomSampler,0.625867257015119,"[     5.8786      3.1322      7.2928    0.097035      2.7865      6.5726      12.528      9.2606      3.9639      6.5766      1.5734      3.2042      2.1485      10.161   0.0014297      5.2148     0.31831     0.24806      7.8575      4.2768      5.0658      4.7123     0.49475      1.9175      4.1217  0.00018535
      4.6238     0.54508      7.9074        6.98]"
2,ind,RandomSampler,0.31347663618829746,"[     15.288     0.76672      9.9891      8.4796      4.6487      4.4502     0.71444      8.5413    0.027265      7.1202    0.021444      10.316      7.8228      9.7623     0.45406      16.285      3.2111      4.3498     0.85818      6.2659      5.0006      1.7309      6.7384      8.2945  0.00054214       9.487
       3.758    0.059683      5.6927      4.5187]"
2,ind,RandomSampler,0.5165834310044363,"[    0.21064    0.058312       11.81      4.5948    0.051212  1.1802e-05      7.7622    0.096798    0.027125      0.1142      9.4191      11.308      2.8846      5.0137      2.6408      6.9453     0.44318      7.5436       5.227    0.018133      3.2988      5.3743      6.5088     0.11873      5.9848      3.0804
  4.7563e-05      17.014     0.03274       16.18]"
