,fold,sampler,pvalue,loss
2,ind,RandomSampler,0.5253822810512784,"[     5.2342      1.4208   0.0089398      2.9218      2.3448      7.0595      4.9154      4.5397   0.0024508      9.6259      8.1261     0.59944      3.4512      6.9878       1.019      9.4065      2.4874      4.8602      8.3193      11.745     0.35563    0.058765        6.08      4.9563      2.1717      2.0757
      13.475      8.2194      1.6801      2.5864]"
2,ind,RandomSampler,0.057851327580511834,"[    0.89706       3.327     0.00238      10.067     0.21486  0.00022921      10.242      10.321  9.2983e-06   0.0091225      4.7887      9.8332      4.5647      14.469      3.4387    0.088939  1.3351e-05     0.12109      9.3817      9.5804   0.0029397      17.269      6.1551     0.18884     0.66238      1.0235
      9.3342    0.038602      1.7701     0.03709]"
2,ind,RandomSampler,0.6579874834537125,"[  0.0034923     0.56158  2.7299e-05       7.734      9.9788      1.6736      1.1573      12.675    0.039735      2.0886      11.172      6.4371    0.052592      9.3972      7.5875      1.1169     0.15826     0.33895      2.5707      1.1965     0.91028      12.601      7.0249     0.29644      3.9792  0.00016604
  0.00016473      4.3066      6.5939      7.1939]"
2,ind,RandomSampler,0.7194122677430991,"[     6.9412      4.6504    0.011465      7.2224      2.2461     0.14996      8.2394     0.05788      3.5137      11.095   0.0014143   0.0024362      7.9606      5.3136      8.3233      13.636    0.021558     0.36755      8.2662       13.95      5.2343      0.9618      9.2774      14.609      12.281      4.9856
       3.948      3.2349      8.4006      3.8463]"
2,ind,RandomSampler,0.555110030888074,"[     1.5862  0.00078528    0.020398      11.579      2.5049   0.0026828    0.025618      7.7734      13.452      10.252      2.3181      6.5717   0.0095351      9.9449    0.012049   6.008e-05      2.5341       8.159      2.9007     0.97827     0.27629      13.263     0.96583      4.2163      8.1771      0.1687
      6.5431  0.00072906     0.22064   0.0039073]"
2,ind,RandomSampler,0.8441282890013038,"[      10.37      0.1217      8.9502      10.302      6.7758      13.736      7.8616      5.3193      5.1848      2.8479      1.6136      2.7974      8.2945      3.3771      8.4171      11.933      6.6787     0.30148       2.575    0.041322      13.564      6.0943      3.5342      2.9377      4.9644      0.6784
      5.9753      8.1792      9.8736      8.3138]"
2,ind,RandomSampler,0.7560122724044741,"[     1.4846      2.0469     0.11342    0.097267  0.00010144     0.45522      13.359       1.456      9.9894      8.4068      3.8566        15.1      8.4049   0.0071408    0.057297      8.4347    0.054307       4.922      15.192      2.2206  5.4239e-05  0.00014697      6.6647      5.3046      3.1904    0.025495
  0.00099312      11.073     0.98075      6.5878]"
2,ind,RandomSampler,0.09839083835328799,"[     4.5915     0.11794      4.9788    0.066126     0.13991      12.123      2.5461      6.3863      8.7467       7.752      10.718      6.3773      2.1246      6.3877      4.4733      4.4733  1.1682e-05      2.6389      8.6686    0.004444   0.0014835      0.4217      4.9562      13.078      0.5894    0.026827
      6.0876      7.1077     0.40349      6.9228]"
2,ind,RandomSampler,0.7788318610085445,"[ 4.7087e-05      4.6038     0.28191      9.0987  8.7973e-05    0.002005     0.19461      11.085       1.092      9.1302   0.0026987     0.13662      4.7359     0.14311      10.002      12.704       8.699      4.2272      2.7231      7.1138      14.354      5.5161      4.8859      1.0626      4.1218      1.6479
      9.7534       2.305      11.098  5.4358e-05]"
2,ind,RandomSampler,0.9130282211302269,"[  0.0023919      10.338      2.7786      6.0174      1.2825   0.0080388      6.7853      12.079      8.9335      1.3542      10.395    0.062242  0.00028642      6.6872       5.527      1.8174      8.3492       2.128      3.6174      8.7295      2.6691       2.813      6.8516      0.1728      3.3879      15.129
      7.8496      8.0782      7.7487   0.0011363]"
2,ind,RandomSampler,0.19677513481243827,"[     4.8318      6.2707      8.7682      4.9127      6.5636      16.931      1.5461     0.30182      3.6122    0.030761    0.060769      2.1573      9.1048    0.025975      3.2435        20.2       2.694     0.38404      4.8022      7.1676      3.8592       3.139      8.5363     0.18203     0.36103      5.3212
     0.74163      10.786      3.6922      4.1842]"
2,ind,RandomSampler,0.6777341411015947,"[  0.0001434      4.3763      12.305      11.915      5.0481     0.16556      3.3994      12.883    0.058782       6.746      5.8632    0.055973      2.8359      13.889       12.86   0.0027793      6.6987      15.696      9.5796      6.7975      2.6861      4.4837      3.7285      4.7451      1.8322      7.9894
       5.459      3.5091      2.2009      16.769]"
2,ind,RandomSampler,0.9938586030611242,"[     9.1575      8.0926      6.4474     0.05956      1.7764    0.002799    0.023413      7.4658     0.51772      1.5847      16.184    0.025236      8.2484      3.0727     0.02861      3.1003   0.0018137      12.474      5.3082      2.7591     0.29273      14.229      2.1564      13.381      4.2273      8.6156
     0.97525      10.852       6.475     0.17567]"
2,ind,RandomSampler,0.30481497924806256,"[     1.3549      0.3243       3.167     0.22003     0.48186     0.94179      10.225      3.4477      3.9745      9.3447      6.5444       4.452      2.2557      3.9489   0.0015688      9.7002      3.2719      3.3373      5.2626      5.2916      2.3906      10.589      2.3826       10.69     0.22985      10.093
     0.66383  3.4212e-05      4.0266      7.1681]"
2,ind,RandomSampler,0.429724465062965,"[     11.783  8.1059e-05      5.1524     0.13749      5.9866    0.039862      3.4864     0.27461      1.4315      8.8579   0.0030084    0.012499      11.498      6.9765      3.3013      9.6976      8.9596      10.258     0.22602      1.8663    0.009655     0.50179    0.072887      10.525     0.10972      9.7922
      7.2579      7.1653      6.7231      24.131]"
2,ind,RandomSampler,0.8909882456380519,"[     5.8461      6.3534      3.8214      6.3649  3.2663e-05       6.636      14.359      3.3357      5.8475      5.1104      9.1135      10.924     0.71127      4.6055  0.00024888      10.723      3.4179      10.763       1.491     0.44702   0.0025905      7.0423       6.009  0.00026985    0.013182       11.18
      10.671      5.5475      5.0973     0.13791]"
2,ind,RandomSampler,0.6117064401476392,"[     10.154       14.02      8.0811      5.5998      4.0957   0.0013581      10.379      3.5677      9.1762       5.065       9.405      3.4586    0.013794      2.3013      2.3016      11.381      0.3765      2.5394     0.46045      4.9915     0.33414      7.4499      5.8902  0.00014292      2.1895      9.4991
      8.3929      3.8021      1.7738      2.7809]"
2,ind,RandomSampler,0.6808328224799162,"[     16.514      9.0811      6.8918      9.8513       11.28      7.6142      10.973      5.0033     0.57291      7.4295      2.1801    0.013036    0.013557      1.5291      6.3392      5.7852    0.074253     0.33066      2.7249      4.5466      2.5474      9.5603  0.00031002      4.4045      2.9105     0.98813
      6.9425     0.83802      5.2117      3.3586]"
2,ind,RandomSampler,0.8310668338750687,"[      14.23      9.1057    0.032353    0.004533      4.0173      5.4897      9.6533  0.00043859      2.0037      1.6534      10.404      4.9944      3.9729      8.7612       3.983      3.6237      1.9061       3.787      6.3719      3.7202     0.38362      0.2967      7.6854      3.5864    0.098717      5.1288
    0.006159      10.734       3.458    0.051639]"
2,ind,RandomSampler,0.1930746569101029,"[     14.849      10.221       13.66      4.4566      5.9577      4.6945  0.00010406      8.9952      3.6568       10.72      2.8393      7.2838      10.315      5.9543      2.6294      6.6833      7.1351      3.3696  0.00039105      6.5713       10.57      9.8322      2.7176      1.4175      1.9663      7.3715
     0.23778      3.4525      9.3104       1.493]"
2,ind,RandomSampler,0.2571098923169205,"[     14.236        7.65  0.00038199      7.4697      2.4702  2.5034e-06    0.006678      6.5459     0.03448      6.8498      1.8145      2.9412     0.89512       5.367      7.4908     0.16253      4.3986      0.4007      12.385    0.045985      7.0381      10.963       12.25       11.57      8.2208      3.0668
      4.9849      1.9353      11.209    0.011121]"
2,ind,RandomSampler,0.5926942543164456,"[     9.6159      0.4222   0.0043933      9.3829      5.1881      1.2588      6.3616      0.4019      2.7826      7.4748      10.123      9.0924      1.1837      3.1747       15.36       8.184      8.2274      4.0148      11.566      12.025     0.35531      5.7731    0.048848      8.4222      7.7434       15.47
       1.954      2.9579      4.3733      8.8498]"
2,ind,RandomSampler,0.09350698374629247,"[    0.01678      0.1015      8.5542      10.317      6.1969   0.0035859      8.2166      9.3967   0.0035084       4.855  0.00080863      3.3795    0.002086      8.1813     0.28274      13.198       1.232      3.7647      14.681      9.5175      4.7488      2.5333     0.37935      1.9766       5.408      2.8211
       11.17      11.197       3.794      1.9522]"
2,ind,RandomSampler,0.006704464217855276,"[     3.5142      18.853      1.3111      8.3043    0.034943     0.99243      6.3334     0.24111      11.323     0.11226      5.1094      9.4066      8.1573     0.16452      17.697     0.78354      4.9182   0.0020723       8.633      10.156      5.2294     0.70878      14.356    0.049859      11.166     0.67328
      10.873    0.010167      4.0801      11.408]"
2,ind,RandomSampler,0.6351233749591483,"[     9.6912      8.8271      6.7404      1.5449      9.8985      3.3476      7.2506      4.2031      14.713      10.018     0.37413  0.00098002     0.33688      8.3001      4.0096      1.1661     0.20857      6.1681    0.085931      10.634      10.132    0.001941      6.9956    0.015648      6.4707      4.0958
  1.1921e-06      4.4422    0.010093   0.0090386]"
2,ind,RandomSampler,0.06354623883481485,"[     4.8669      8.6613      7.3228      2.5985   0.0099743      1.8133       7.411      6.5951     0.61205  9.1191e-05      4.1626      3.8355      1.9466  0.00014483   0.0043974      1.7865   0.0026069      11.732  0.00033075    0.063352  0.00075526      4.6681     0.24252      4.6857      8.5482      4.1054
      9.8987     0.13227      4.3586      8.9274]"
2,ind,RandomSampler,0.17680071965517688,"[      15.84      11.567      9.2076      5.6302      17.836      9.3459      12.561   0.0054596    0.068807      2.4957      4.7034      9.6539      0.1385     0.02596      6.5479      7.0722      5.3354      1.3885      1.0999      5.8882      5.0945      7.6163      6.4021   0.0083451      4.6796      5.4166
      12.427      11.368       5.475      7.4054]"
2,ind,RandomSampler,0.6104866796773388,"[    0.82701     0.98062       6.842     0.24155      5.6476      8.2044      5.2756      5.8429      10.395      4.9385      2.0946     0.02609    0.027302      8.8815      4.7356      10.759      4.8982     0.32141      1.9495      6.7941      5.8766      14.323      9.6705     0.10328      7.2967   0.0018671
      11.891  0.00059706     0.90716      11.787]"
2,ind,RandomSampler,0.9480966406630413,"[  0.0024746      6.3698      7.1604       5.387      10.794      1.1441      5.5502     0.53707     0.76787        8.73      5.8631   0.0037663       6.503      4.1831      7.4412       2.499       5.512       11.25      14.463    0.059532      6.4467      8.6034      12.566      10.717      1.2319      0.6898
      0.3231      12.654      1.1373     0.57602]"
2,ind,RandomSampler,0.9169076733689772,"[     12.241       0.592  0.00022671      11.297     0.78632      8.0194    0.004439     0.59057   0.0016341      8.3526      6.0709     0.10609     0.16614      1.7911      7.7433     0.63007     0.62735      2.2808      10.788      4.9141      6.2365      2.6867      19.301      11.312     0.07487      6.8411
      10.609      1.7588    0.063646      7.8022]"
2,ind,RandomSampler,0.614176748316532,"[     7.7677      13.978      5.0184      16.641      1.3177      6.1569      6.7435      7.2555      2.0028     0.46129      2.4757      9.6555      6.4977      5.5723   0.0071812      3.8495     0.94612      11.206      6.7783      9.7163      3.8678    0.041788  5.4716e-05      8.7897      2.2104      3.6546
      2.6925      2.1776      1.2085  1.7285e-05]"
2,ind,RandomSampler,0.3978815272710242,"[     7.9152      10.624     0.12932      0.9634      15.847      10.214       7.552      2.2239      2.3011      7.2523      16.175   0.0020111      4.7002      1.4113      9.5874   0.0043723      14.954      2.4366      4.9902      8.4013     0.83585      9.2551      5.6041      2.8925   0.0018299    0.019585
      11.529     0.66921      5.8815      8.6806]"
2,ind,RandomSampler,0.6437859976940019,"[     5.3963      7.6256      5.7639      1.6795       12.93      12.507      9.3662       5.087      6.5605       16.63      4.0023      8.4614      8.2315      11.151      3.3398      6.7997      9.6545      7.0077      3.5767      2.7686      10.821       4.906      5.1789      3.0603      2.1847  0.00019954
      4.7622      14.099      3.9259  0.00015234]"
2,ind,RandomSampler,0.6110881817906881,"[   0.016205      2.5083      4.1533      2.9643     0.22234      5.9044      7.6946   0.0086067     0.65091      1.4217      2.9452      3.2813    0.006123      8.1782      6.9769      7.3045      14.869      6.0633      1.8508     0.48329      4.6135      11.936      10.188      1.1601      1.0254      9.3783
      5.2247      1.5535  0.00040809      3.9139]"
2,ind,RandomSampler,0.3578586632298358,"[ 0.00076777      10.554      1.0993      11.062      12.634      2.0222      6.6719      1.3771      6.7213     0.99792      5.9893      5.2411      3.8056       8.898      5.8991      4.2189      1.7358      1.5769    0.021566      2.0716      1.0322      9.9659      4.1057      7.3801     0.31469      7.8369
      5.4001      9.8629      17.402      11.375]"
2,ind,RandomSampler,0.7765349405253092,"[     6.4359     0.44796      7.6612      4.5638    0.001541      2.3909      5.2551      9.5892   0.0071272  7.5218e-05  0.00033313     0.02095      4.2449       10.16    0.075559      2.6743      5.1645   0.0032257      5.1639      4.0256      13.701      3.2875      9.8298      17.139      1.8659     0.36194
      6.1081      14.031       0.449      6.9833]"
2,ind,RandomSampler,0.10329821873633263,"[   0.013743      1.6406       1.577      7.8573      7.1904      9.3767      4.2609       1.054      7.0345        11.5    0.034768      5.2473      5.6256     0.29673     0.13273  5.1735e-05      8.4465    0.037163     0.62288      8.1884      4.1593      1.2262    0.042099   0.0081853     0.16636    0.004258
      1.7163     0.27954      7.5889      3.5428]"
2,ind,RandomSampler,0.8032844199090254,"[     11.809      10.387      3.2037      4.7918      1.0375    0.016248       4.354      5.5452      15.545      16.896  0.00058467      2.6468      1.1052      4.6794     0.18774     0.30455    0.064756      3.8554      10.964    0.024198     0.74629       5.442      12.697      9.5362      3.2317     0.10327
      1.5182      0.1392  0.00026449      8.0036]"
2,ind,RandomSampler,0.08833621806352436,"[    0.28775  4.6848e-05      7.6478      6.4017       5.253     0.68119      10.175     0.51348      12.193      7.2681    0.055793    0.051532      5.9724      15.711      11.624       2.555      3.3708        10.5      7.2825    0.016789      14.175       12.53       2.972    0.090595     0.12848     0.29347
     0.21291      5.0661      12.225     0.93882]"
2,ind,RandomSampler,0.33494858834621893,"[     5.5872      3.1204      7.9248      6.2963      8.7036     0.14145    0.010838      10.092   0.0056211      8.9602      1.9497     0.46584     0.68568      7.2011   0.0029379      3.6533      8.1428     0.18739       13.19  0.00046779     0.27485      10.731     0.28034    0.030271     0.18728      7.4555
      0.1577  0.00039725      4.2772       15.97]"
2,ind,RandomSampler,0.36652314559664445,"[     1.2003      5.0202    0.010961      14.629      4.8944      9.7874      1.9169      5.0909      2.8054     0.27103       5.125   0.0036783      10.367      10.976    0.075145      0.1396      10.959      14.031     0.90193       0.194      14.885     0.10889     0.12189      17.579     0.37698      5.9022
      4.8318      8.6442      8.9523  5.2808e-05]"
