,fold,sampler,pvalue,loss
2,ind,RandomSampler,0.7333182501596817,"[    0.75079      4.8194      4.4868      1.9715      8.1859      10.065      3.6489       12.15      6.4326      4.5084      11.278       8.876    0.054106      15.698     0.16595      7.3757      1.7057      8.3725      7.4569    0.011996      17.005    0.025787      6.7854      3.8117      6.5142      4.3983
      13.681      5.4386      4.4765        1.69]"
2,ind,RandomSampler,0.8901112721215738,"[     10.768      1.6803      5.9741      11.309      2.1665      5.6085      16.212      11.369     0.95545      9.7477      8.2247      2.3788      6.4698     0.83798      7.9066      8.1952      8.3795      4.0778    0.023951      5.0226    0.047895      8.5519      4.5028    0.027987      6.3341      10.054
      3.8069     0.47056      9.4316      2.8406]"
2,ind,RandomSampler,0.014781686589911172,"[     3.3774      4.6096      1.3787       1.831      1.5104     0.86688       1.554      10.544      5.3438      1.4517      14.638      7.0089     0.15503      4.4356      5.3362      7.8147      11.843      11.951     0.65189      12.113  0.00046946      5.4153       1.298    0.096808     0.24278      6.8187
      5.7137      10.255      8.5197      10.237]"
2,ind,RandomSampler,0.15199675435001883,"[     2.5647      11.863       10.17      7.1611     0.73181      14.069      5.8618     0.35541       4.949      4.9977      17.714      13.057       6.901     0.33172  0.00035923      5.0475    0.019014      13.239     0.61938      6.5492      17.244      9.6624     0.95318       7.833    0.019099      3.3425
      5.3966     0.14655      5.7723      5.5003]"
2,ind,RandomSampler,0.9756517403306888,"[     1.7947    0.036872      6.3376   0.0028785      14.105     0.04327      5.1208      7.4276     0.01904     0.57196      5.1331      5.0702      3.2006      10.552      9.1179      1.8477      8.6953      12.444      10.705    0.031426      12.133      7.8775      2.9526      7.1484      3.1991      8.5621
      9.5924    0.053703      4.8891      2.3006]"
2,ind,RandomSampler,0.813253285520513,"[    0.72662      9.6764      6.5141      9.9062      11.241      5.7542       5.389      10.695      7.0128     0.16903      7.8662      10.434      5.2748      2.1794      2.9474      4.1845      1.7881      1.2006      2.1116   0.0029384   0.0091194    0.086557      10.339      10.017   0.0027713     0.08798
     0.15489      6.4797     0.34335      7.0455]"
2,ind,RandomSampler,0.751275645267215,"[   0.061403      1.1952      8.6157      1.8288      4.1271  0.00057264      4.5284      4.1685      5.2735      9.9789     0.34162      2.4308       4.722      10.871      4.0689      2.3981      3.8154      1.7985   0.0060271      4.8831      9.4427      6.0358      0.2842      8.2115      5.5104       14.38
      4.8681     0.89517      5.5953      1.1587]"
2,ind,RandomSampler,0.5896421726046212,"[   0.061812   0.0017892    0.034487      8.6461    0.031984      3.6928      6.1205      12.819    0.075152      5.1756     0.79513       3.191      1.7263      1.7059      7.1978      1.3224      0.2909     0.59172   0.0012659    0.028043      6.7052      4.6476      10.779       6.785      10.598      11.032
      8.5709     0.31515      5.0047      2.2517]"
2,ind,RandomSampler,0.5026348503158076,"[  0.0026918      10.697      2.0792       11.84      7.9688      4.1245   0.0012796      2.5006       6.663      5.1351      4.3478     0.98285      4.4062      2.1933      14.482      8.7503      6.6975    0.074529     0.39482      2.8934      1.2106     0.88047      0.1933      1.9618      4.4739      7.2598
      2.4422      14.827       13.02      2.9414]"
2,ind,RandomSampler,0.7707125207208629,"[      8.061      3.8445      5.1143       8.798      6.1728      11.052      9.7957      6.4647      10.227       1.913      4.9726     0.17179      14.598     0.13621      9.1253      11.146     0.25675  0.00085413  0.00029989      7.1957      1.8106     0.69679      11.934       10.36     0.61779      4.7468
      3.4607      8.0352     0.36002      11.268]"
2,ind,RandomSampler,0.0806512235010113,"[     8.9823      11.709      9.0452       3.399     0.10708       3.827    0.047784      8.2524      3.7547      0.4619       6.909      6.9308     0.26664      17.214      7.6302   0.0002509      2.7376  5.9722e-05      10.439    0.023776      12.774      7.1656      12.234    0.031615      1.5787      12.677
      4.8167      6.4507      1.6707  3.5405e-05]"
2,ind,RandomSampler,0.7393410804513431,"[ 0.00054738     0.23828       6.637      4.8407       6.572  3.5763e-06      11.279  0.00083471     0.55677  5.9605e-07      12.538       1.391   0.0031907   0.0033916     0.34425      1.4439       4.614      4.8259      6.7843      8.5426    0.080564      2.5241     0.68211      4.5604       3.625     0.20428
      6.1553      2.4622    0.043698      11.688]"
2,ind,RandomSampler,0.03335858317780935,"[     3.9696    0.052226      6.3325      3.7805      6.4024      1.3585  0.00065722   0.0045005      5.0673      4.1232  0.00033123     0.28455      14.443      7.1098      3.6952      6.9422       1.051      3.8128      15.041      1.1621      12.522      5.2287       4.915    0.043861      1.0031  1.3947e-05
      8.6682      2.5117      4.8578      6.0179]"
2,ind,RandomSampler,0.40868409517173965,"[     10.568      1.1649      4.1868      3.8529      11.337      3.0717     0.47926      1.7067      8.6386      7.3141      9.4377      1.3639     0.39534     0.33536      3.3529       12.01      9.0628      1.0207      9.6465      7.7068      7.1193      17.145      7.9172      8.6617       8.483      14.844
      2.4812      6.1004      7.1753      1.7481]"
2,ind,RandomSampler,0.03357173551182321,"[    0.56432    0.028938      8.5503    0.020132      4.6512      9.9328        6.16      9.3152      1.7496     0.39891     0.23695      13.495      8.2835      9.8757      4.0392      8.8083     0.54711      6.3299     0.95603     0.20302      6.4078      5.0012       3.433  0.00040594      1.7916     0.17298
      1.6693      8.8705      4.0859      8.1233]"
2,ind,RandomSampler,0.7488874510009528,"[   0.014952      4.3002      5.3208   0.0040993      6.8387      9.3188     0.20676      4.0494      7.9281     0.32327      2.1069      8.9069      1.7057      4.2373   0.0011632      8.9551      11.411      8.8507     0.12001      17.187      9.2481      11.517      3.4211      10.301      0.2396      7.7645
      3.2445        2.47      2.8944      7.4568]"
2,ind,RandomSampler,0.32813510135442764,"[     3.2785      4.4176    0.026669     0.44753      8.7279      9.5457    0.083946      4.8265      2.3031  0.00056346      5.2708      4.0398      3.7342      1.0387     0.05507      3.6188  0.00014101      4.6742   0.0011236      13.457      13.298      4.0849     0.28163      5.4716     0.83326       3.846
      5.4002       8.615      8.1509      3.0583]"
2,ind,RandomSampler,0.3602512098492096,"[     1.0529    0.014281       4.042      17.537      10.406      6.2843      9.6925      6.4419      16.975  9.6559e-06   0.0024449      2.4485   0.0010028      9.7532   0.0016508      10.029   0.0054307      1.6642      10.007      2.2816      9.4792     0.59145  0.00037925      10.085      8.9121     0.07149
      5.6908     0.30022      7.8004    0.013223]"
2,ind,RandomSampler,0.15073341513432392,"[     6.1467      2.5057      9.6246      2.6204     0.46009      11.423      0.4165      5.2564      12.016        10.4      3.9524    0.012617      2.3057      8.4793      2.6391      8.3506     0.81417      3.3611      3.6231      1.5512      0.4324      12.421   0.0059066      1.8202   0.0016002       9.132
      2.8621      14.024    0.099038       10.06]"
2,ind,RandomSampler,0.4674037776169736,"[     2.2787      6.6945      2.2207      7.6152      2.4642   0.0001254      6.0771     0.07495      2.9123      2.0581      13.972      8.3862      13.603   0.0075279      5.1818    0.012752    0.010456      16.335    0.038482      8.7108      2.2931      13.466     0.34232      1.1012      2.0537     0.99001
      1.9405      3.0985     0.19251     0.31055]"
2,ind,RandomSampler,0.25483826948608906,"[    0.15989      5.9838      1.8418      7.0718      9.5515    0.010348      10.286      6.0915      1.9175      7.2986    0.053536       11.39     0.12182      7.1919      4.9128     0.14069      2.9525     0.87852      11.989      5.6451      2.0644      10.359    0.094641      8.0837       2.987      11.328
      9.8024      12.643      7.0373     0.35799]"
2,ind,RandomSampler,0.9523994123379745,"[      9.943      12.315  0.00016831      12.176      3.7812      1.5603      7.7227      1.6251    0.018263      4.5611   0.0057674      20.525      1.4708         5.9      1.9606      2.0804      4.7085   0.0039179      3.2543      9.0709   0.0021337      8.4224      8.0205      5.7586      8.6647      6.2579
  0.00032634      1.1051      2.5347     0.67365]"
2,ind,RandomSampler,0.05605264184516074,"[     2.7722    0.014462      8.0776      1.9767      14.352      1.3204    0.031558      3.1404        1.27     0.24492    0.020445      4.2597     0.82766      12.641      8.6506  0.00045289      11.112      9.8489      6.8649      10.128      8.8634      5.4013      1.1834      12.077      7.4511      9.2618
      2.0736      14.411      6.7903      5.2897]"
2,ind,RandomSampler,0.748310131706462,"[     11.086     0.82039      3.2971      2.4845      6.6797      5.0683      4.5891      2.8761      11.135      7.4335  0.00036269      5.1803      10.531     0.85033      1.1809      9.2053     0.16656  5.7815e-05       6.712      12.303      16.561      7.2218     0.90286      0.4527      13.163      9.1359
      12.083      6.2205      4.5363       7.329]"
2,ind,RandomSampler,0.9142005302024054,"[     3.7606      6.2131      13.588      8.6434      11.011      1.2908      1.3103      6.4546      15.015      4.9062      10.383    0.051469      9.0075       2.506      4.1677       12.09      6.3746       2.525      4.8797      7.5823      3.7869      4.8902      6.1825      7.9871      5.7249      13.639
      14.205       8.519   0.0050174      12.932]"
2,ind,RandomSampler,0.6487185784196654,"[     12.168      1.6045     0.24619      6.1278      8.7093      5.0895      9.3905     0.78054      4.4336    0.087066     0.32508      11.467   0.0064327      8.3196      6.4875     0.32309      4.4215      5.3008     0.64821      3.1059      3.2491       12.21       9.659     0.18087      11.495      10.809
      4.8155      9.3557      13.481      2.5901]"
2,ind,RandomSampler,0.32230318870701213,"[     2.2061      8.1009      1.5264      14.257       10.56      3.6943     0.97195       12.69     0.06967      6.3541      2.2546      4.0681      8.5579    0.068971      17.986      6.0156      9.1142     0.31766       13.07      8.9144      9.5807       2.355      5.2357      13.778      10.743      2.7906
      3.8896      9.2504    0.083302      7.4477]"
2,ind,RandomSampler,0.4541072011456092,"[  0.0054544   0.0052651      7.7861      6.6604      4.4162       8.626      9.0427      4.7763       4.819      7.3154      0.7265      7.8869     0.21662      3.4977      10.096       7.815      8.5857       9.751      4.3742   0.0011377  1.1921e-06   0.0011127      3.8416     0.10547     0.34406      6.7873
      2.4651    0.075583      0.1633      10.113]"
2,ind,RandomSampler,0.9975557135353474,"[    0.94223      6.7129      1.2924      1.8049      7.2999      5.8761    0.072646     0.18351     0.36515      2.1132      4.4419      13.364   0.0099176  0.00011503      4.1808      10.407      6.9836      1.1049      4.9416      2.9133     0.06052     0.66317      8.9802      9.2291      7.3901     0.55722
   0.0004181      7.5543     0.32971       8.118]"
2,ind,RandomSampler,0.7903214918821201,"[     9.6706      1.1839    0.024137      4.1335  0.00010144      7.7417  0.00020645   0.0055457     0.97693      6.4983      8.2065    0.049595     0.62987      5.4389   0.0010764      9.2247      10.767       6.371        12.9       6.559      9.0304     0.57967      2.8537     0.63811      11.367      6.0995
        7.03      2.8525      2.7788       7.717]"
2,ind,RandomSampler,0.5756478458706806,"[     6.7065      3.7127      6.7673      2.9837    0.050122      2.5113      4.3581       11.13      5.8142      9.3523      0.1744      2.6595      4.1849      2.6285  0.00042858    0.071874      4.8391      15.789      1.1356      10.044      4.1736      7.4755      1.7914     0.26838      2.2006       1.671
      6.6157      14.931     0.48007      7.5793]"
2,ind,RandomSampler,0.5945286923923098,"[     3.0661      7.0657      3.9089      1.9993      5.5487      9.0553      5.1159     0.63013      2.4414      9.7935      5.3191      8.8244      6.2758      5.3922   0.0018208    0.045246      5.8321      10.842    0.015621    0.081163     0.00571   0.0092287      12.429     0.51617      1.3987    0.058383
    0.031191     0.77337     0.49315    0.011312]"
2,ind,RandomSampler,0.034073678558719435,"[     1.6069      8.5463      7.4983       9.559      13.078  2.6106e-05      7.4364      13.658      10.589      4.4475       13.43       3.171      7.3518      0.6354      5.1616      5.1765      9.1927      3.4348   0.0077452      1.3946      4.8731      8.4458  0.00098966    0.003582    0.017401      1.9648
      5.6657      5.5387      0.1057       9.141]"
2,ind,RandomSampler,0.6789842989896053,"[     2.7069      1.6586      2.5509      1.6291      3.9938      3.7228      7.4822      5.3395       3.548      2.5318      6.3687    0.025311       2.758      2.0961      5.6437    0.023479      1.7667      9.7052      4.2471       5.897      8.5581     0.61783  0.00048709      5.8017       2.258    0.066138
      3.4281      1.8675      2.7796      8.9804]"
2,ind,RandomSampler,0.14872868508420506,"[     6.4144      4.9597      14.857    0.019338      0.1755      13.328      11.611      2.2597  0.00066413    0.013124      14.133      7.7402     0.10136     0.96304      5.6505     0.16384      2.3428  1.3113e-06      4.1863      1.0004      3.9448     0.52985       3.074    0.018255      7.5448      1.1376
      7.6891   0.0017301      11.457      5.7801]"
2,ind,RandomSampler,0.6419324955248533,"[     3.3163      1.2158    0.013446      9.7368  0.00087068     0.14528      2.7346      7.5478       3.968      7.7993      2.5042      12.565    0.043323       6.703     0.22666      3.9368      9.8511      2.8988      5.6033      6.5978      6.9659      11.589  0.00058789      6.6139    0.064971   0.0067926
      9.8262   0.0021764    0.040876      6.3667]"
2,ind,RandomSampler,0.1589701799993157,"[    0.56805      9.3913      9.9687      9.1873      9.5737      11.914       8.252      8.7491      12.817      5.5388      8.5803      0.8747      2.2462       2.571      4.2367      1.8906     0.15885      11.232      5.0923      9.3986      4.5773      11.778       3.714      12.888      8.5461      1.2823
      10.151     0.66578      12.379       13.52]"
2,ind,RandomSampler,0.7133172248140931,"[     4.4902    0.047776      8.9172      11.089       6.221       1.621      7.5908     0.21214   0.0066374      4.2203      12.118      9.2439    0.020518     0.69748      11.664      9.1519      5.0455      15.157   0.0048389      11.195      7.1797      11.333      10.053    0.032982      6.6476      13.796
      8.3765      11.447      7.5291     0.37299]"
2,ind,RandomSampler,0.5014732014397948,"[   0.016387      8.9471      8.7667      5.5161      16.298      12.088      4.0271      14.457      11.435      2.1305      6.0683      9.4448      6.0697      8.7585      12.686     0.29026      6.7153      4.0025      2.2465      7.4423      6.9658      15.318      9.3313   0.0098845      2.8187    0.013449
      3.6477     0.54071      1.0266      6.8441]"
2,ind,RandomSampler,0.2843012496585668,"[     0.5856      6.6907      4.9763       4.561      2.8177      10.597      7.4003  0.00024924      8.1048      9.6528      11.206      12.886      4.1186    0.080386       1.257      6.9975      4.6706      5.9681       7.349      4.1818      11.861      4.1424       10.31      6.2655      0.8726      3.6663
       13.49       6.154      8.8757      1.1228]"
