,fold,sampler,pvalue,loss
2,ind,RandomSampler,0.4045446327247009,"[    0.24836     0.56261      9.1522      5.5581      5.4568  0.00010299      7.5717     0.21094      4.5313     0.53511      1.3582      6.7255     0.95994      3.9357  6.1391e-05      1.4293   0.0002596  0.00053272      5.9759     0.35638   0.0076387      5.2576     0.56061      4.4981   0.0011733     0.58809
      3.1046      9.6142      4.4281      5.5428]"
2,ind,RandomSampler,0.9352078890174345,"[  0.0024039     0.87358      8.4284      10.811      16.801     0.42806      3.7978      6.7498      3.1821     0.11054      3.8831  0.00039093     0.23425     0.25599       1.901      1.4374     0.28424      1.6955      12.953      7.7471      9.3337   0.0018136      3.0331      15.625      13.469       5.433
       13.44   0.0064344      5.5061      7.3634]"
2,ind,RandomSampler,0.4905683474009697,"[     2.3113      5.4655      3.8239     0.19598      0.4418     0.71682     0.36472    0.044217      4.5737      10.291      5.0415  0.00078028   0.0010984      1.6122    0.022527      13.989      11.858  8.1774e-05      2.5115      3.5538      8.3487    0.017524      9.7013      7.0094      4.7424      6.0725
      11.752      0.4831     0.50918     0.15815]"
2,ind,RandomSampler,0.32230318870701213,"[     11.836      1.9211   0.0026402      1.8399     0.16117      12.642      6.2413      1.9284      9.9367      2.3269      1.3489      6.9713      4.8886      2.5575      2.5268    0.003108      3.2908  0.00027367      5.8371      2.1739      3.1333     0.78535      1.8941      7.3875     0.12055      0.4531
      8.8971  0.00072918      5.5358   0.0095951]"
2,ind,RandomSampler,0.9731994925373925,"[    0.18634      13.413      4.6433      10.946      4.6036      5.6291      8.7964      8.2584      6.0765     0.25799      4.3434      4.0106      6.6483      4.3003      1.7996      16.449      1.6009      8.0583      1.4092      13.437     0.13069      16.825      0.3222       9.107      5.3973      11.642
      4.1166      8.9617      11.725      9.1225]"
2,ind,RandomSampler,0.7417203765307657,"[     9.6582      7.2304    0.017905    0.095178   0.0045703     0.74278      10.957      16.512     0.59908      5.8342      5.0416      5.1702      8.6044      6.6049      11.314      8.7649      10.216      7.4699      9.2221   0.0067136  0.00094083      2.3458      4.8574      3.2574     0.01558      3.3061
      2.5985     0.01595    0.013587      9.5153]"
2,ind,RandomSampler,0.6351233749591483,"[   0.050557      5.7678      6.1614      6.1828      5.4335      11.515      8.5458     0.86445     0.47444      4.8116      8.8206      6.6671      13.951      4.3683      11.118      1.1581  0.00042096      7.1581      9.9598      9.4048    0.008275     0.13374       8.268      0.2695      9.1648      12.018
      10.661      2.9714      5.4067  0.00048173]"
2,ind,RandomSampler,0.7506727586524434,"[      3.652     0.41143    0.016693      11.308     0.56459      8.3261    0.091339      5.9842     0.19294   0.0027838     0.72957      2.2492      3.7633     0.32954      5.5751   0.0047816       13.01       14.36      0.1368   0.0020291      9.5973   0.0019155      4.2275     0.35297      2.5651      7.8061
      1.4582       10.48    0.048742       4.489]"
2,ind,RandomSampler,0.6425348360764424,"[     12.054     0.43019      3.4957      5.8609  6.1152e-05      22.786      5.0673      6.1567      3.2475      6.3739      4.3221      10.015       8.205      1.3247      13.462      12.902      5.3161   0.0039034     0.11217      3.7316      9.5846      8.5286    0.027401      3.9218      7.6761  0.00029131
     0.13586      9.7809      5.8707      7.1412]"
2,ind,RandomSampler,0.11987037910444469,"[     7.2424      6.4041      1.8211      2.2882      14.552    0.015974      13.573      3.7102     0.22787       4.661      6.4157       3.103     0.04496     0.70779      6.2503      12.934      15.672       5.881      7.0479      2.9885      7.6411      10.239      5.4185       2.898  8.5112e-05      10.769
      2.3102     0.00447      1.9135      1.3882]"
2,ind,RandomSampler,0.4180791270194074,"[       6.92  0.00040058   0.0032368      0.3105      7.9929      2.2621      9.8315      19.357      6.8762      18.034     0.21365   0.0032254      6.7814      21.071      2.2153      14.504       14.05  0.00098942   0.0032719      4.4639       8.106      2.6428      1.2561     0.32892      1.0021     0.98866
      2.6981      13.451      7.4294      2.3932]"
2,ind,RandomSampler,0.3963523822552702,"[     6.4599  0.00048935      8.1016      8.5096      1.4759     0.22998      2.7018  8.8926e-05      3.0547      7.0041      6.8221      0.9188       2.669      10.619    0.064868      4.4621       12.26      1.4051      1.6008        10.6      11.603   0.0014645      9.7762   0.0027025      3.9671      3.4341
     0.01788      1.2747      3.8545      15.435]"
2,ind,RandomSampler,0.25597223677456765,"[    0.22069     0.17195  2.3007e-05      10.252      1.3848      3.2984      1.1776      7.7837      7.2524      1.0563      9.9877      12.095      1.3146      12.445      2.3069       8.472      13.814      2.0143      5.7373      5.1582    0.067542      10.206   0.0083345      5.4435     0.48858      1.5621
      8.1014      3.3504      8.6938   0.0015059]"
2,ind,RandomSampler,0.09470874891355244,"[  0.0026424      4.0738      1.6574      1.4618      5.4368      14.606     0.10778      4.4451      12.689      8.9245      9.7472      9.8042      4.0358      1.2702        6.15      1.5273       1.333    0.015497      9.0132      7.6105  0.00013029      11.956   0.0031835      3.9281      9.9037    0.029547
      2.3745      3.8464      3.5682      1.1207]"
2,ind,RandomSampler,0.5896421726046212,"[     17.055  0.00053177      7.2332    0.042306      10.572      11.842       8.325      1.1961      4.2048      6.1212      2.5231      5.7535      3.2657      3.9404    0.044087      5.0913      7.9219      1.7731     0.18676       4.291    0.037718      5.3932      5.3644      1.5098     0.73986    0.069858
       5.914  9.3098e-05  0.00022588     0.54623]"
2,ind,RandomSampler,0.9094618639938853,"[     2.3715      2.4279      2.6725      6.3083      9.6424      6.0938      3.2788      1.3729    0.039455      1.4901      6.5332      3.2136      4.3025      14.409      6.4206      3.4787      2.2352      10.006     0.49597       8.709       5.261      10.425   0.0019016      5.2896      8.9637     0.86375
      3.7165      3.8207    0.019259      8.1394]"
2,ind,RandomSampler,0.05981661072931359,"[     14.143      1.0566      4.4846      6.3216      14.689      10.828    0.015762      8.4835      1.7443      15.631    0.023826     0.48123  2.5391e-05      1.1054   0.0019904      12.824   0.0026269     0.36374      7.3265      2.7958      6.4271      4.7019      4.7464        11.9    0.073108      7.7414
      8.9403      6.6446  1.5139e-05   0.0010427]"
2,ind,RandomSampler,0.03286563280585527,"[     13.583      2.5649      4.3399  4.7325e-05      11.549    0.022481      7.5564      8.6307     0.20475      0.3541      3.9887      11.626      1.8626      5.4234      3.3361     0.24022       8.655      7.7272      0.6399      2.4331      8.6393  0.00045051      1.6623    0.024208      8.1363      2.3809
      6.9274       13.93      2.1503      3.8821]"
2,ind,RandomSampler,0.22183323890767032,"[    0.29485      5.8894     0.74882     0.09817     0.56691       14.25      11.649     0.34908  0.00029321      8.2426      5.4694      8.5399      11.094      3.5798  0.00094417      4.8846     0.56475      5.8575  6.1989e-06     0.11739      8.5743      6.2951      6.6177      0.1312      6.7374     0.01849
      4.5965      3.5271      7.4222    0.048475]"
2,ind,RandomSampler,0.9314746011309525,"[     7.6451     0.25358      9.1858  8.8569e-05  0.00036197      9.0872      1.0537      13.424  0.00037103      4.8162     0.34849      1.4711      4.9023    0.056166      12.598      9.7687      8.1261       9.002      4.5569      2.4244        7.13      8.5221      0.4968   0.0029892  9.4886e-05      5.9392
      2.6232      7.4866      2.2706      9.5758]"
2,ind,RandomSampler,0.5491152730577167,"[     12.265      3.7634      8.1701      10.881      11.161      11.761      2.1786      7.1003      14.192      4.8663      8.5782      3.8165      2.3937     0.13563      5.2927      4.7651    0.090515      5.7279      9.6398      10.171     0.60991      5.5968    0.081691     0.97119      9.7378  1.6689e-06
      6.8844       6.216      4.6625       7.085]"
2,ind,RandomSampler,0.9176676373110075,"[     11.295      11.011      7.6967      4.8136      8.9992    0.025045      9.3052      10.916      9.7154      14.889      5.3751      1.1026      9.5609       3.013      1.0246     0.59302      12.209      1.7855      6.5256      5.0939    0.000167      6.5049      5.4406      10.056  1.0371e-05      8.0343
     0.85187       12.43      3.4226      2.1396]"
2,ind,RandomSampler,0.7435159096390146,"[     14.311     0.03096      1.2675      8.7223      3.6003      10.965     0.59685      3.4449     0.01523      10.773       1.138      2.8074      4.2588      10.343      12.076      7.6388      6.1412      4.6542      3.0423       2.249    0.026488      5.5497      2.3278      4.2806      5.0293      6.7923
      3.3914      19.528      15.357      5.9494]"
2,ind,RandomSampler,0.6246380448764925,"[     1.1999  0.00019012     0.23392      6.2554      2.5698    0.030813       6.832      2.5205      10.071      1.1239      8.2782      4.3229      3.5154      6.6539   0.0023664      6.0304      1.6016      14.705      6.5419      7.0459      4.4985      2.0294   0.0037913      3.1417  0.00020144      11.888
      7.3639      12.036      3.9823       11.63]"
2,ind,RandomSampler,0.720616103600254,"[     8.5868     0.30052     0.78087      8.6105      5.5311   0.0035163      9.7606      2.2511     0.20014     0.19144      9.9011      11.765      1.7985      1.9773      15.366      11.741      0.1703      11.949  8.8214e-06      7.3976     0.64967      1.6928     0.50225      2.7718      6.2141      13.113
      7.4947      7.8121      6.4177      6.4626]"
2,ind,RandomSampler,0.6240175292024422,"[    0.75695    0.032233      1.8182    0.024805     0.20716      4.3456       9.014     0.49522      0.2731      9.2064      4.7449      3.4653      9.3095      9.6656       0.834      18.068      6.1359     0.81504      3.1218      6.3516      3.8378      7.7853     0.02044      4.2167   0.0097792      3.6893
       4.404       11.95      9.6179      10.456]"
2,ind,RandomSampler,0.3640995288380663,"[     9.6659    0.040605     0.88559  0.00084019     0.31059      12.526      9.5896      3.8227    0.096638      7.1657        1.81      6.9515      5.5437      6.2836       12.01      8.0101      6.0318  0.00044253       6.443  1.2159e-05      17.651      5.2895       15.65      2.9801      1.9495      10.644
      8.6406      7.1016    0.011447      14.056]"
2,ind,RandomSampler,0.6419324955248533,"[     6.8675      9.6221      14.019      8.0695      3.8002      2.9897    0.026753      3.9026      11.674      2.8079      4.6047      11.745    0.030528     0.13732   0.0061254      0.9219    0.052092      10.816      7.7825     0.44398      13.199   0.0071181      11.956      3.2054      2.5662      2.0444
      8.8748      7.6559      0.1793      7.0417]"
2,ind,RandomSampler,0.5774695421944128,"[      13.28   0.0054916      2.9461      4.6441  0.00050901     0.90163      4.1818      2.7026      4.7624   0.0060838     0.38575      12.077   0.0013066     0.87642      1.0537  0.00086294      12.961  2.1815e-05      7.1753      7.6701      6.6521      19.452     0.56325   0.0031598      9.7518  0.00073835
      5.0848      8.7519     0.00448      4.5317]"
2,ind,RandomSampler,0.617870016675436,"[      5.325      4.6262      2.6698      2.4689      5.2022      6.2966      8.7939      11.618      4.0583       7.021     0.55903      6.1372      9.7277      9.0038     0.64688      5.7694       10.98      11.138      10.998      11.626      5.5667      5.9662      9.5252     0.81806      3.6783      1.0308
     0.39107      5.6955       10.03      7.5054]"
2,ind,RandomSampler,0.4519154465939817,"[     6.7774  5.0067e-05      4.4262     0.10523        14.7      7.3132    0.098699     0.73882      11.626     0.25069     0.36919     0.40289      6.8567      9.4074      9.7825      6.4541       4.445      5.7826  0.00010335     0.28622  0.00026652      3.4807      15.342      1.8735    0.011399      7.8776
     0.12762      1.0202   0.0065865     0.11264]"
2,ind,RandomSampler,0.8379117060978798,"[      9.289      3.4796     0.97259      5.1672       10.61      12.279  4.1603e-05       1.082      11.265      8.6451     0.83489     0.03062      9.0001  0.00076777      6.6436      3.5521    0.012521      10.046      7.6838      6.8033      9.0463      4.6112  9.1668e-05      8.9392  1.6212e-05      0.0463
      6.5935      10.156      7.6962      6.9801]"
2,ind,RandomSampler,0.8961968308038101,"[    0.73965    0.029582      6.0086    0.066515      11.282      7.0575      6.6315      2.8396      4.0521     0.73634      4.9882      3.6788  6.1391e-05     0.10032      1.3352      2.4058      8.2734   0.0066419      8.4958      7.6202      1.8029    0.069514     0.32454     0.14582      11.516      13.279
      7.5553      14.204   0.0033314     0.47534]"
2,ind,RandomSampler,0.20917935602074433,"[    0.37236     0.18761    0.011925     0.13832      4.9257      15.168      4.4667   0.0082022      1.4218     0.60205   0.0094717      4.1449   0.0031019      10.112      8.3861      4.7694      14.296      7.2509      7.9008       4.157      14.044      9.2151      9.6483      1.6988      3.6064     0.87353
     0.29273      5.3115      6.7618      14.722]"
2,ind,RandomSampler,0.6616942002701315,"[    0.16147      3.3256       17.16     0.30238      8.1509      2.8525  0.00015329      11.932     0.61787      15.588      6.3593      15.455      3.6498      5.4976      6.1208      7.0308      5.5213     0.17028       4.915      1.0546      9.1711      6.7746      2.1235      3.4948       2.226      11.139
  4.2318e-05      9.2314      13.702      4.4463]"
2,ind,RandomSampler,0.7096580971578645,"[     9.1762      1.3302      2.3927       12.78     0.33372      2.1908      5.2625    0.099616      2.1171      1.5933  0.00024959      13.701      1.6385      5.9331    0.020532      3.5807      4.0766       8.547     0.29273      9.4945      12.758      2.5429      15.115    0.032169     0.24023      6.5785
      10.975      2.7237      4.5205      6.2763]"
2,ind,RandomSampler,0.9218095378079443,"[   0.018687      11.347      3.8046      7.0483      5.7197   0.0023289     0.42122      8.0962      7.4408     0.19361      6.8214     0.26645   0.0001291      8.4371      8.0353      8.1039      11.328      13.467     0.50848      8.3421      9.2368      9.3058     0.54676     0.03906    0.087148      1.1989
      11.763  0.00023291      3.7108      4.6211]"
2,ind,RandomSampler,0.05093998251988152,"[    0.58546      7.9436      3.2784      5.3589      1.2158      3.9266      5.9038      2.0834     0.03486      12.727      11.649      16.479      3.8288      5.0749      1.8339      4.0301      5.3918      7.6903      8.2934     0.29646      5.3986   0.0011209      3.7392      4.9251      2.1065      4.0554
      13.973       9.955      5.0836      8.7617]"
2,ind,RandomSampler,0.14847892803963944,"[      2.719       7.917      4.8264      7.0462       1.605      9.1394      12.209      18.343      11.128      7.5471      2.4574     0.85241      10.605      1.2449     0.83378      4.1283      0.2779      2.6662      11.011      8.9156       10.74      7.4719      3.6145      1.7245      7.5413     0.64023
      10.585      7.2492    0.054869     0.71122]"
2,ind,RandomSampler,0.003747500767521822,"[     1.0913    0.061197      6.7046      1.2153      17.488      4.7175       5.748  2.3842e-07      10.168      6.7184      15.975      5.0034      2.9157      13.396     0.50231      6.6441      4.2533  2.2888e-05     0.82358      11.695       5.316     0.32062  0.00032265     0.70385      12.429       7.486
     0.06641      16.699      11.567      10.182]"
2,ind,RandomSampler,0.02877146857641283,"[     1.8622      1.7225    0.012391   2.265e-06     0.57911      3.8539      1.1215      6.5417      7.0769      7.7052      6.5305      8.5102      5.9433      3.6178      5.0759       8.289     0.18778      8.4549      9.2195      9.6269      6.4537      3.3552      4.5844      3.5163      15.341     0.11893
      15.143      2.6664       7.515      6.6701]"
