,fold,sampler,pvalue,loss
2,ind,RandomSampler,0.6839010094464236,"[   0.015547      1.3163      1.4959      8.3496  0.00013899      11.889     0.94858  0.00039069     0.63818      9.9862      1.8113      8.3336      3.2226      7.9333      3.8272      11.596      9.8223      6.7292     0.13699      1.8798    0.022772     0.46174      3.1625      7.8453    0.075325      3.6411
      8.3687    0.005047      17.283      8.2259]"
2,ind,RandomSampler,0.12672780398558192,"[    0.25974      4.7429      2.4805      10.526     0.36398      4.1432      9.6172      3.9433      2.1575      11.298      8.0799  4.5537e-05    0.064306      16.826   0.0070352      11.228     0.03349      1.1582   0.0017044      3.7271      5.1234      13.026      5.2571    0.067933      2.0559      2.1747
      7.9645      7.4423      9.4052       10.21]"
2,ind,RandomSampler,0.712700207080122,"[     4.2398      9.2086      6.7891      4.7515      4.3932     0.16552      8.9482    0.006552       10.17      2.8412   0.0009581      1.3432      7.9648      2.9556    0.078446     0.11465    0.011141      5.3736     0.42067      1.8076      3.9447      2.8994      9.9807   0.0082679   0.0088909      9.6745
      3.4441     0.79604      3.1485      9.3241]"
2,ind,RandomSampler,0.689437960917532,"[     16.529      13.804     0.47093     0.68901      9.6529      1.5767    0.032607     0.21808     0.07154      11.233     0.67754      13.985     0.13247      7.1776       1.017      2.7157      7.4249      7.6952     0.24753      4.3973     0.25446      2.3973      10.223     0.58514       1.538      11.805
      6.8168      5.6444   0.0033573      7.8986]"
2,ind,RandomSampler,0.06171751027406453,"[     8.3148      6.3982      9.1948      6.1425      11.281      3.9636      9.1424       9.945      6.8747      7.0474      12.393      1.6388      4.4325      11.826      1.2116      6.9593        9.63     0.91925      7.8753   0.0035786   0.0010511      6.9382       1.383      7.3472      3.3559     0.30137
     0.23541    0.013651      8.9676      6.2783]"
2,ind,RandomSampler,0.45962425519420896,"[     1.8946     0.78327    0.026042      2.5303    0.068752      4.0065      5.1692      1.0841   0.0074847      1.7149     0.81314      8.1706     0.83015     0.18489      11.731    0.033849      1.8111      3.5226      12.893      1.3646      5.6091      18.491      4.1795      12.554      1.7518      12.373
      6.8044    0.049875     0.19212      9.4428]"
2,ind,RandomSampler,0.8562700830458004,"[    0.36876       8.173      0.1978   0.0069933       0.853      9.0104      10.871      1.2066      4.6653      7.6674      1.4267      3.8621      5.8726      8.4294     0.10261      3.4459     0.51341      8.2898      6.0327      3.9327    0.014737      5.8487       7.001      3.6756      8.0164     0.30714
    0.074852      4.5498           0      9.6372]"
2,ind,RandomSampler,0.018702615705949156,"[     9.7482      4.8653      11.297      10.795  0.00027474     0.15903  0.00013303      4.6233      13.036  0.00032956  0.00030084      12.051      8.9917      4.7755     0.69948      7.4849      6.1342      3.5668      15.562      1.5959    0.031578      5.9756     0.26202      1.1056      6.7205   0.0025277
      2.1395      8.7015      10.255      9.2374]"
2,ind,RandomSampler,0.1296036360583395,"[   0.012908      6.2358       5.692      1.5474     0.62041      4.4999      3.4121      6.0117      5.5565  0.00076289      4.6292     0.11422  1.5139e-05      6.8881    0.062952       2.113      8.3192      10.929       5.507       6.496  0.00040618      6.3723      5.4704      3.7019      2.4747      8.0719
      1.3966      10.874    0.066331      2.4404]"
2,ind,RandomSampler,0.9191882490323502,"[     2.1045     0.80491      5.6089      2.8731      10.297     0.25175      9.1102  0.00041524   0.0070274      6.1628   0.0043517    0.048613     0.12948      4.6364      4.9848      3.9305      7.0122     0.00147       2.256       0.777   0.0086354      1.0773      4.3679     0.18582        7.27      4.1176
      3.3494      4.5455       8.344      8.1263]"
2,ind,RandomSampler,0.05572072261852301,"[  0.0015469      4.0909      3.7499     0.28631      6.1429      10.397      1.8101      2.1045      2.6376    0.028658       9.538      13.902      8.1433      10.878     0.12117      6.6124      2.1571      8.7017       3.527      1.0123      5.6647      7.5725      8.1786      10.925       9.677   0.0048349
       13.92      0.3129      5.0415      1.8174]"
2,ind,RandomSampler,0.789165082573157,"[     7.8644       1.636      5.5205      2.6098   0.0088036    0.073548      6.3664      7.0814      10.587      5.8023    0.024899     0.32397   0.0069896  6.1152e-05       1.534      7.6897    0.001197      1.8037      10.746     0.13172      3.2183      5.9625     0.59035      3.1427     0.18395      3.1385
      12.435      8.2792  0.00075979      8.4894]"
2,ind,RandomSampler,0.7230535495096784,"[     5.3116      3.5082      2.1339      20.664     0.91099      9.5338      6.8997    0.085206      1.6654     0.51163      4.1369      13.908      1.9403     0.50522     0.17323      2.1498      7.2152       4.377      11.359      11.793      3.9777     0.39935     0.52003      2.3959      7.3892      10.573
     0.02285     0.07201      3.7833      8.8653]"
2,ind,RandomSampler,0.9420156715992117,"[    0.83555      6.8939       12.44     0.13736      1.2047      8.5714      10.569     0.62057      10.786      8.8694     0.43393     0.43762     0.98692      9.6436     0.25077      17.713      8.2407      8.9143    0.001674      6.4937      7.4059      17.685    0.061293   0.0080948      14.414  0.00040094
      13.406      8.1712      6.5631      12.034]"
2,ind,RandomSampler,0.0360716486761342,"[     1.6242     0.61585      5.9905       8.501  6.2106e-05      3.3981     0.97675      11.306      7.4377      4.2012      2.0259     0.69965      1.3175      5.8352      8.7089       5.193       17.37   0.0016087      1.0252      9.1735      9.9943      4.2033    0.013087    0.042834      4.1388      7.1691
      2.4176  0.00014078      11.423      8.4766]"
2,ind,RandomSampler,0.2124560441223258,"[    0.86221      0.9937      14.597  2.9444e-05      10.981  7.1523e-05      9.6696      0.2798      10.451      12.763      13.709      1.4794      8.2031  9.6559e-06      2.9022     0.67901      3.0008      1.6813      2.6706      0.1182       0.434      7.2136      1.6572      8.1703      5.2464    0.070277
  8.4638e-06      1.7525      4.2919      6.7779]"
3,transformed_0.05,ClassOrderSampler,0.6308171289561502,"[   0.010051      2.1161     0.21749      0.0352      8.0879      3.4488     0.20028      4.8363     0.27399      6.4939      2.8254     0.21034      1.0294      9.1608      2.4103      11.609      2.9753      6.9207   0.0086552      1.6646       13.96      6.2622      9.4088      9.1961      1.8373      9.5704
      4.1288      5.7906     0.12672      10.084]"
3,transformed_0.05,ClassOrderSampler,0.4372361557109309,"[     2.6642      3.6219       4.893    0.072465      4.0592      1.9344      1.7387      10.168      5.7662     0.42295     0.19404      1.3224     0.89983      5.8402     0.21595      3.1526      6.6886      6.5823      7.9098      9.7961     0.89805      6.2646      10.951      6.3637      6.8672      9.7059
      6.7218      4.1547      4.5392      9.9887]"
3,transformed_0.05,ClassOrderSampler,0.3626523822369071,"[     4.2198      2.2027      4.4625      2.9449      4.2558      10.569      10.595      9.4778       8.549      1.4833      6.2524      5.7605      3.4911      6.2997      5.3807      8.2475      12.832       5.312      3.8111      12.887      8.9113      11.873      7.5759      8.3427       7.473       3.653
      5.9653      8.0228       7.694      1.7489]"
3,transformed_0.05,ClassOrderSampler,0.8572587636718147,"[     13.233      5.1034      10.775      5.8844        13.3     0.72926      6.8333      7.2834      7.7542      10.872      17.608      1.4786      9.7387      6.5738       6.131     0.93868      4.6075      5.6422      4.3638      3.2661      6.3434      11.977      7.6395      4.3785      6.3068      9.5642
      4.7079      3.0366      4.2922      6.7115]"
3,transformed_0.05,ClassOrderSampler,0.27501838949836627,"[     3.2718      6.9346      9.8955      8.9559       9.965      13.406      5.6183      7.8801      1.4193      9.4133      4.3069      9.0919      3.1445       1.242      6.5205      7.0185      2.0474      7.0062       8.052      10.127      11.233      5.5586      4.1824        7.55      7.2893      2.4324
       3.588      10.083      9.0309      10.969]"
3,transformed_0.05,ClassOrderSampler,0.07201158022625648,"[      6.521      14.644      10.082      7.8736        10.2      10.606      10.331      7.0034      10.281      15.236       5.818      8.5629       1.259      12.188      15.627      22.254      6.6254      10.928      9.8572      11.295      9.6054      10.647      19.341      7.5402      15.797      8.2839
      18.202      12.199      10.196      15.315]"
3,transformed_0.05,ClassOrderSampler,0.34791847449380364,"[     9.7579      11.511      4.7576      14.504       19.72       16.26      12.486      10.623      9.5697      20.132      6.1387      13.423      15.061      10.075      10.917      12.811      13.467      10.636      13.029      6.0939      16.871      9.8532      11.326      11.588      10.629      9.4285
      7.9018      5.7613      8.5023      11.112]"
3,transformed_0.05,ClassOrderSampler,0.002054692739731066,"[     10.259      11.513      9.3983      10.845      12.312      12.319      14.662      11.934      9.4552      8.6685      10.022      11.157      11.472      12.416      6.0792      16.451      7.7708      14.595      11.092      12.642      7.1756      13.058      9.3341      12.391      13.844      11.473
      8.8833      10.777      9.7234      7.8742]"
3,transformed_0.05,ClassOrderSampler,0.0008474952135971654,"[      12.32      12.183       12.51      10.936      11.898      4.1259       8.383      10.778      12.338      10.279      1.4129      8.6744   0.0018161      6.4944      1.9457      17.044      8.3435      12.908      1.0457      12.289      7.1155      12.618      10.328       11.54      3.3827    0.024428
      12.374      0.3908     0.12065       12.32]"
3,transformed_0.05,ClassOrderSampler,0.02285067722944699,"[     9.9635      4.3189      6.3492      8.3167      1.4561      9.5233      13.248      12.368      3.0305      5.0392      10.086        15.1      14.911      8.5848      8.2043      7.4276      2.5239      3.6913     0.27511     0.41463      10.929      10.475      3.3479      10.108      6.5721      12.776
      7.5315      15.373      14.997      13.196]"
3,transformed_0.05,ClassOrderSampler,0.16483889057700213,"[     15.194      13.488       10.19      15.691      13.788       16.57      11.811      8.7542      13.995      12.341      8.0974      13.464      6.5657      14.342      14.202      15.545      11.036      11.288      17.659      11.321      14.287      13.898          12       10.65      17.274      9.2958
       12.22      12.853        12.4      11.914]"
3,transformed_0.05,ClassOrderSampler,0.2389853214977409,"[     13.457       10.82      17.126      11.793      10.983      17.674      9.4532      15.886      14.791      14.012      11.023      19.317      9.7582      9.9251       6.126      9.7085      17.341      8.7497      15.825      11.153      7.7488      9.4822      6.2047      12.497      6.4897      12.801
        10.1      7.4913      10.335      14.732]"
3,transformed_0.05,ClassOrderSampler,0.005244532367764307,"[     9.8519      9.7354      5.4187      4.8189      10.404      3.8801     0.75851      6.1278      1.4636      7.1496      10.178      9.8423      11.606      8.5772      1.7002      6.5942      7.6795      8.6609      2.9712      8.8139       6.782      6.6804       12.15      8.2423      5.4873      7.6837
      10.481       5.081      4.1016       7.222]"
3,transformed_0.05,ClassOrderSampler,0.324092130480453,"[     6.4862      11.394      5.8732      9.8449      1.2078       8.722      14.181      4.3698      4.5896      8.6786      9.7478  0.00015293      8.4581    0.091392      6.5172       6.491     0.23498    0.036688      8.8953     0.47552      4.3059    0.096306      8.0247       5.156      4.1084      7.9214
     0.15108     0.18493      7.5983      10.693]"
3,transformed_0.05,ClassOrderSampler,0.7800040635959613,"[     6.9883       11.23    0.022804      7.9468      3.9067      1.3132      4.0155    0.013672      2.9074      7.5836      7.6257  0.00053272      8.8813    0.042364      4.7496      7.9501      8.1597      5.2178      6.8267      7.1903      2.1037     0.32873      10.246    0.000369    0.039736      5.1611
       8.296    0.026803      3.4612      10.431]"
3,transformed_0.05,ClassOrderSampler,0.00157054121375707,"[     4.4014      4.9063      1.5284      7.1193      8.4148     0.29993       18.22      4.1744   0.0037325      8.5815      14.181      1.8521      3.6198      7.7085     0.54427      6.7901      11.004      3.0096      1.1958      5.3301      7.6229     0.34316      9.8273     0.92217      15.361     0.49358
      5.9607      4.4802  0.00016569      2.8853]"
3,transformed_0.05,ClassOrderSampler,0.1675626316660318,"[     8.4053      1.2096      10.312      8.4662     0.31637      5.0041      11.469      8.3975      7.1032      10.274       9.614      8.4813      4.5296      9.6325      1.5823      10.735      6.9145      8.4567      3.9252      11.488      10.308      1.1183       3.551      2.9541      5.1592     0.12926
      5.6039      5.3328      4.2536      3.5632]"
3,transformed_0.05,ClassOrderSampler,0.4377705572180828,"[  0.0042159        5.37      3.9893      3.7923      1.7492      7.5935      5.6968       3.648      8.4656      4.8055      9.3187      6.0674      3.2591      5.5477      10.558       6.995      5.0372       11.56      4.3833      2.1076      8.0897     0.66448     0.60874      5.5175       6.239     0.45724
       5.217     0.31149      5.4565      1.5863]"
3,transformed_0.05,ClassOrderSampler,0.5859812304232933,"[     2.4552      2.8642    0.079271    0.024122      6.6689      6.7619      4.8822      12.677      8.9692      7.6083      5.2802      8.4235      10.896      11.078      9.1428       12.65      7.1845      8.5026      5.0591       1.329      11.286      10.145      4.1212      10.546      8.5029      7.9075
      20.959      7.1266      9.1887      8.8395]"
3,transformed_0.05,ClassOrderSampler,0.05672155005439247,"[     8.8479       10.36      7.7595      7.6539      9.6684      12.322      7.5574      12.942      5.7518       11.63      10.069      2.0018      9.7176      12.289      10.937       10.72      13.168      11.223      14.884      4.0335      11.759      14.163      9.3993      7.8867      8.0185      11.528
      11.226      5.6608      7.4201      3.8317]"
3,transformed_0.05,ClassOrderSampler,0.00044467580987552147,"[      14.43       9.329      14.995      10.556      17.679      6.7616      11.534      10.395      11.883      10.909      13.147      14.982      13.277      12.683      12.846      8.5366      15.466      9.8745      12.881      8.0805      7.3388       12.04      11.879        13.7      10.278      10.301
      12.291      7.9981      5.1232      9.7571]"
3,transformed_0.05,ClassOrderSampler,0.0004242900884893689,"[     12.787      12.907      9.7543      9.0285      5.7463      6.4358      9.8114      11.619      16.416      7.6459      7.0295      7.2955      12.771      8.9985      10.328      11.368      11.263      17.299      15.373      10.249      13.788      8.9361      11.702      7.0341      14.166      14.129
      15.129      13.057      7.8821      14.423]"
3,transformed_0.05,ClassOrderSampler,0.003403392446510657,"[     12.559      16.925      13.342      10.972      10.757      11.843      13.007      9.7091      15.646      13.078      11.636      15.232      14.289      16.098      15.258      11.608      11.945      8.3635      13.341      11.554      15.519      15.587      13.066      12.683      11.833      3.0104
      14.425       15.75       17.25      10.817]"
3,transformed_0.05,ClassOrderSampler,0.11113435498801148,"[     20.628      10.421       14.92      15.302      13.263      9.9339      18.693       10.86      12.522      13.825      13.351       7.323      5.3274      6.4004      21.021      11.614      14.043      5.4999      12.641      8.3484      0.2931      12.599      7.9358      10.926      11.886      6.9135
      6.9909      11.396      12.803      12.201]"
3,transformed_0.05,ClassOrderSampler,0.40300024569981735,"[     16.373      10.833      8.9545      15.489      12.888      10.156      11.416      4.0368      7.4689      8.9446      3.9453      6.4388      9.9603   0.0017032      9.7555      13.685      14.218      10.703      14.981      11.658      9.3631     0.15662      12.074      14.724      15.453      5.4686
      16.757      12.122      11.812      12.042]"
3,transformed_0.05,ClassOrderSampler,0.012267645089132325,"[     5.4898      6.8052      13.675      11.958      15.558      14.209      8.1745      13.785      4.8849       16.23      10.423      10.597      13.031      14.643      7.8575      13.597      14.614      15.905      13.312      11.288      10.952      14.949      5.2629    0.071466      12.818      10.025
       13.88      14.762      15.578      18.641]"
3,transformed_0.05,ClassOrderSampler,0.027132940841475137,"[     17.045      15.489      14.333      10.057      1.9066      10.819      11.985      10.212      8.6797      14.386      12.053       7.384      12.239      14.063      14.097      15.322      11.771      13.886      6.8363       13.39      9.0583      10.085      9.1335      13.618      9.7779       12.32
      14.797      2.5129      1.0193      6.1909]"
3,transformed_0.05,ClassOrderSampler,0.09164434749097716,"[     7.3994      7.5741       6.958      8.2143      13.776    0.013505      6.1785      4.4607      7.0768      8.3976      1.9324      6.2101      8.4899      2.9062      11.312      13.097      9.9597      2.2259      10.882       10.59      1.0742      1.4163      12.627      10.024      3.5068      11.356
      8.7195      5.8875      5.2842      11.385]"
3,transformed_0.05,ClassOrderSampler,0.11074135660654778,"[     6.9169      6.8175       16.36      4.1082      8.9103      4.3397      2.6521      13.953      6.0954      9.3389      9.3228      5.3988       6.911      5.4861      8.6572      9.5093      7.6919      6.0562      5.1218      7.5129      8.4205      6.2817      9.6963      10.389      6.8814      7.1604
      5.8919       9.206      1.6548        9.44]"
3,transformed_0.05,ClassOrderSampler,5.178181017623663e-05,"[      9.247       6.025      4.5114      6.8132      11.338      3.4128      11.672      10.276      2.5136      9.9906      10.132         6.4      8.3928      7.2492      10.366      7.0348      11.966      6.4613      10.799      10.416      8.8907      8.7742      5.1841      10.188      8.1134      7.0782
      11.846      9.8011      8.7776       10.16]"
3,transformed_0.05,ClassOrderSampler,0.0014082827909447878,"[      10.77      5.2669       9.153      7.7723      9.3838      5.1742      1.1464      9.0945      0.1674      4.4224      1.7164       4.456      3.1247      2.2362       2.834      9.3251      1.6799       2.283      8.0507      5.5224      3.4383      7.3759      6.4567      11.737        2.21      3.3202
      2.0405      6.1362      3.9246      1.7323]"
3,transformed_0.05,ClassOrderSampler,0.014006061904810432,"[     1.7031      2.4676      1.8986      2.1539     0.92657      8.9885      2.6272      5.9679      3.5023      2.2087      5.3049      6.7903      0.5481      0.2721      1.9352      3.7425       1.296     0.60588      6.7831      14.017      9.2215      9.0672      16.322      9.9773      14.404      8.6715
      16.525        1.79      7.8361      15.988]"
3,transformed_0.05,ClassOrderSampler,0.002394430844513156,"[     15.383      13.887      12.403       9.289      11.761      12.284      10.552      9.7628      11.513      4.4786      8.2656      10.505      7.5121      13.846      9.5847      9.9577      14.195      8.4974      9.6457      11.653      9.9927      7.5057      16.351      7.1214      8.4234      2.3781
      14.366      9.8944      8.4027       10.13]"
3,transformed_0.05,ClassOrderSampler,0.01183608065743342,"[      11.95      3.7032      5.5696      4.1362      10.221      6.2873      10.491      11.149      10.966      11.959      7.7355     0.29887      5.6749      1.3466      4.2116      13.522      3.9913      10.252     0.11041     0.42392      12.955  0.00064102      4.2622      4.0383      9.8578   0.0069053
      8.3116    0.016428      14.299       5.369]"
3,transformed_0.05,ClassOrderSampler,0.008418830568682867,"[     7.5128       12.34      21.826     0.20549      1.4323     0.39184      2.8876      14.913      6.2166      2.6232   0.0076214      6.3063       3.183      6.2184      0.1674    0.026248        3.08     0.28123      3.5717      7.8435      5.9911      1.6492       8.566      14.628      13.215       12.72
      13.668      9.7309      13.092      11.772]"
3,transformed_0.05,ClassOrderSampler,0.000674005173156003,"[     14.692      16.943      13.766       10.42      13.952      9.0554      8.7212      11.217      12.197      11.939      13.443      11.858      14.384      7.1229      13.276      13.099      13.996       13.41      17.005      14.847       12.45      12.177       14.19      11.436      7.6341      11.869
      13.447      12.051      13.533      12.314]"
3,transformed_0.05,ClassOrderSampler,0.464061159750382,"[     11.977      14.818      15.081      15.809      12.827      14.805      11.803      13.445       12.23      17.892      13.038      13.832      11.978       12.87      23.547      3.6204      7.0056      2.9902      8.3025      8.0546      5.2049      16.651      5.6002      3.3918   0.0032466      11.272
      5.4933      9.3174      2.2882      8.3906]"
3,transformed_0.05,ClassOrderSampler,0.332211923794293,"[     5.8274      6.4646      9.5816      13.519      4.3344      9.7956      15.294      13.538      3.4053      9.2917      6.8164      7.8582      13.711      12.919      4.8298      1.2361      13.545      12.186      6.8952      4.5377      9.1431      5.4121      7.8665      14.112      3.1592      12.791
      12.235      9.5286      7.5857      2.7606]"
3,transformed_0.05,ClassOrderSampler,0.06379374523892752,"[    0.34872     0.05028     0.48186   0.0027883      1.1075   0.0078296      2.1049     0.47162   0.0010918     0.10851     0.64642  0.00054392     0.86357     0.33302    0.005934      1.7822    0.016623      4.3744   0.0012877    0.065166    0.096936    0.001482     0.15622      1.4472   0.0028644     0.68231
     0.26963    0.004138     0.54096     0.07046]"
3,transformed_0.05,ClassOrderSampler,0.28799376646574676,"[    0.05828     0.13828     0.12837      1.3221     0.99434      1.0288     0.10602     0.22991      0.0223     0.19023    0.025022    0.076756      0.1885     0.04604     0.43212     0.51413     0.23029    0.089027    0.016433     0.22442    0.013118      1.3399     0.15753      2.3066      2.9118      9.9579
     0.43896      1.6213      3.4389      0.1489]"
3,transformed_0.05,ClassOrderSampler,0.7260716693532132,"[     9.4081      6.4002      6.8269      8.4486       8.746     0.41317      10.299    0.016319      1.0564    0.077159      9.2981      1.8727      2.4237      11.279      0.2648      8.5861      8.7022      12.045      8.0744      12.957      11.375      6.5504       5.824      10.102      14.033      7.9711
      7.4004     0.25646      4.2377      5.1912]"
3,transformed_0.05,ClassOrderSampler,0.5130810151537313,"[    0.12398     0.16345     0.45353     0.42191     0.66821       4.291      4.6558      4.6064      1.7456    0.039591      2.7267      2.1685      12.412    0.090195      1.0511      3.1078      2.4587       5.764       3.633      7.7421      1.7605      4.2675     0.47979      6.6561      7.8977     0.73295
      6.9545      5.5652      5.9511      7.2363]"
3,transformed_0.05,ClassOrderSampler,0.06005156847899719,"[     3.2952     0.51124      5.7698      1.2437     0.43573      9.4052       4.105      1.3065      3.6775      4.3908      3.5844    0.001834     0.20021      4.5895      8.6112      3.4487  0.00017618     0.22864   0.0016276      5.3297      5.8693      2.7108      4.4912     0.50666      5.2419    0.067381
      4.4058      5.1759      0.0341      1.4953]"
3,transformed_0.05,ClassOrderSampler,0.37877252313442866,"[  0.0078414     0.89364      2.5962      4.3727      6.4152      2.7606      2.6082      6.7372      7.0071      3.9593   0.0062121      1.1976       2.711      6.3365    0.052436      11.215     0.27682      2.3364      7.2202    0.012918      6.5504      3.9404      8.4805    0.010332       7.837       6.098
      3.1244      11.951      5.1866      3.1481]"
3,transformed_0.05,ClassOrderSampler,0.6320411206020408,"[     2.0987      10.092       8.963     0.29381      8.0935      7.8322  0.00065639      4.3984      5.5184      4.1854    0.049451      5.0955      7.7988      9.0261      9.7392      10.613       8.203      10.841      8.1381      7.5604      5.2231      6.5505      8.0012      2.7993      10.014      2.2717
      5.7151      5.4274     0.57802     0.32621]"
3,transformed_0.05,ClassOrderSampler,0.18882718196899737,"[      2.088       10.79      3.9306      8.7859      8.8515      8.1388       6.294      6.4162      5.1079      8.0558      9.2134      9.8361       11.34      9.5301      1.5921      13.664      4.7534      11.398      7.8559      4.9016      8.4926      5.4519      8.1346      5.7048      6.9329      8.1715
      5.4212      9.7984      9.2725      4.8494]"
3,transformed_0.05,ClassOrderSampler,0.0327261921911091,"[     6.0005        8.65      8.4119      12.462      10.093      9.6535      6.7395      2.8247       11.96      11.728      7.1378       4.047      5.2694      5.1804      13.723      13.914      17.083      11.837      8.7044      8.4702     0.86541       9.951    0.069111      7.2772      1.7554      14.838
     0.50649      11.847      7.4412      4.2012]"
3,transformed_0.05,ClassOrderSampler,0.10668061900300314,"[     10.712      8.9697       11.12      1.7033    0.018775      14.317     0.51143      7.6141     0.47625      5.0923      4.7893      11.897       19.34    0.077076      5.6188      12.392      8.1299     0.91643      12.731      12.993      12.127      5.8754      7.8999      2.8298      12.085      10.794
      6.4704      2.0442      14.739      8.5466]"
3,transformed_0.05,ClassOrderSampler,0.023364074853529575,"[     15.187      11.248       2.134      12.644       16.12      17.261      15.018      5.6748      13.338      5.8607       2.393      2.7877      8.4811      9.8021      6.4239      3.8585      8.0052      1.7171      5.8428      2.0043      14.455      11.132     0.69552      13.515      18.364      7.5905
      3.4358      6.4923       11.18      12.085]"
3,transformed_0.05,ClassOrderSampler,0.18054549995492974,"[     9.8172      10.215      7.5013      6.9867      14.794     0.56646    0.098491      7.1173      10.891      3.5229      11.006      5.8011      6.6549      14.377       10.21      17.116     0.98931       14.49      12.438      10.696      5.4262      9.4222      7.4512      4.2599      16.701      8.0371
      4.5805      9.7723       5.065      11.785]"
3,transformed_0.05,ClassOrderSampler,0.07051523163356646,"[      12.07      8.9929       7.444      4.2331      4.0322      8.8733      8.6594      5.0717      2.5393        9.93      9.5609      12.216       10.93      11.984      9.8875      4.2256      4.5204      10.139      8.2047      7.9967      6.7998      7.3772      5.5677      6.4808      3.1456       8.489
      5.9763      7.1164      15.825      10.649]"
3,transformed_0.05,ClassOrderSampler,0.000678112247964199,"[     11.231      8.5323      4.5054      8.0218      13.142     0.64481       8.898      7.8417      5.6798      13.154      10.775      4.1067       9.579      11.124      3.4921      10.296      7.4923       8.805      7.3719      5.2293      5.8634      6.5084      3.6663      6.6755      5.1543      3.8011
      5.5166     0.12236      6.7505      4.0946]"
3,transformed_0.05,ClassOrderSampler,0.0035525859069783987,"[     10.323      9.4731      6.1188      3.2113      3.0901    0.061807       6.824      3.1517      1.8498      4.3406      1.1617      2.6061      7.4551     0.30141       4.642      5.3666      5.1387    0.014222      5.3405      4.3014      1.7664      10.028      5.8926      1.2328      1.0472      2.6108
       3.771     0.52262      2.9076      10.365]"
3,transformed_0.05,ClassOrderSampler,0.9655978128503268,"[     3.7169       11.17      4.6315      12.406      4.3222      4.6308      6.4224      2.8861      5.2761       2.645     0.20141      9.7003      1.7818      1.4332      8.2903     0.97617      5.0325      5.6235      5.1204      0.1057      2.2796      3.7856       1.354     0.40104     0.21042      3.7322
      6.6285      3.3759      4.0399     0.23022]"
3,transformed_0.05,ClassOrderSampler,0.7988091721630671,"[    0.24884      4.5809       1.736      4.8876      4.1792     0.71056      2.3801    0.036421      4.0199     0.80771      4.4489     0.76896      2.4907     0.22307      6.5226      12.337      3.9274      2.8092       4.688     0.23555      6.7161       3.252      2.7574      4.1194      1.5187    0.015207
      3.0009     0.77571      5.8034      3.6563]"
3,transformed_0.05,ClassOrderSampler,0.023729383678225673,"[     2.0644       4.436      4.6914     0.83522      6.5685    0.096557     0.45793      4.3347      1.2498      6.7368      11.899    0.015917      6.3958     0.20666      4.3092      7.6446      4.4132      2.6879       5.624      5.8109      1.3897      3.5102      5.5498      6.4052      1.8972    0.028357
  0.00080386      2.9049      6.9786      0.3193]"
3,transformed_0.05,ClassOrderSampler,0.09367797023469816,"[     1.2375      9.5816       7.445     0.05397      9.2187      4.4649      5.5442      2.1804      4.1749      4.4245      6.0149      1.9298      3.8082      2.1356      0.1744      3.6852       5.313      1.0774      10.446      9.1748      5.2459      5.7254      13.657      2.9712       4.935      7.5559
      0.5024       15.54      9.4081      15.845]"
3,transformed_0.05,ClassOrderSampler,0.006324539572197502,"[     10.676       11.21       6.697      9.7462       7.307      8.3808      6.8777      7.3158       5.895      7.9641      7.7058       11.12      11.969      7.0244      4.4331      8.9307      12.782      10.117      5.2829       9.489      12.692      13.483      7.1221      7.6313      9.6525      6.7089
      4.3998      2.7741      2.9352     0.98263]"
3,transformed_0.05,ClassOrderSampler,0.08997775663063881,"[     4.7256      10.137      9.9744       17.33      21.859      5.9195      17.722      18.399      19.191      11.856      20.509      16.068      13.095      23.073      14.353      17.799      16.357      7.5593      19.159       22.68      12.629      16.943       18.13      16.004      14.753      20.046
      12.872      13.991      18.118      12.751]"
3,transformed_0.05,ClassOrderSampler,0.15048069585276347,"[     14.293       8.359      2.1648      20.987      11.573      13.487      17.273      15.402      11.583      13.425       27.61      11.266      23.393      16.459      6.6624       5.259      15.984      1.2719      20.403       17.69      10.553       21.34      9.5903      18.786      15.944      12.396
      27.525      9.1244       20.13      17.483]"
3,transformed_0.05,ClassOrderSampler,0.04012480637886749,"[     15.044      7.1341      9.8714      12.705      7.2478      10.241      4.7214      7.1478      11.493      9.7379      9.3954      1.1706      10.477      11.185      9.6927      12.216      8.0736      7.6754      7.8234      9.1987    0.016895      9.8902      7.2121      9.5641      11.922      13.753
       5.692      4.0687      9.2504      13.233]"
3,transformed_0.05,ClassOrderSampler,0.4066109511272183,"[     11.893      5.4095      14.546      12.529       16.38       11.52       10.36      3.5163      10.381      9.8323      10.072      8.8368      11.954      11.638      11.735      9.1446      6.3627      9.7973      7.4294      8.9951      4.2979      5.2623      13.062      7.6382      6.7173       11.22
      5.5945      0.2246        14.3      11.611]"
