,fold,sampler,pvalue,loss
3,transformed_0.05,ClassOrderSampler,7.645384295844231e-05,"[      14.11      16.618       14.37      8.0355      17.346      9.6346      12.836      16.153      15.151      4.0939      9.4734      5.8105      14.825      13.123      10.751       10.03      15.644      12.087      13.844      13.626      11.012      10.262      8.8551      12.171      6.0873      6.9272
      14.037      10.016       10.16      13.422]"
3,transformed_0.05,ClassOrderSampler,0.003994277170787297,"[      14.81      6.8615      13.838       16.03      6.1732      8.9889      6.5568      9.3635      7.0413      2.0209      6.4368      7.6633      4.7594      2.9956      9.2031      2.3246      2.7865      9.0491      2.8164      10.114      2.7976       15.76      6.0391       6.495      4.0705      9.0934
      9.7635      5.4718      7.8866       8.411]"
3,transformed_0.05,ClassOrderSampler,0.053125333237796064,"[     7.7917      4.5021      5.9972      7.0737     0.01052      9.1041      7.3225      5.8573      11.783      5.6148      9.2702       12.66      9.8954      9.2243      13.115       5.221      2.6865      4.8281       1.388      2.6814       2.447      1.5382      3.2316  1.0252e-05      7.2121      11.091
      1.7316      3.8535    0.063011      5.0289]"
3,transformed_0.05,ClassOrderSampler,0.5926942543164456,"[     3.2908   0.0050388      1.8177      6.7176      6.0135      13.794    0.017268      4.3526      8.8991      8.0998  0.00019048    0.022983      10.138      12.487       5.894      7.8037      0.1357      9.3064      7.6819   0.0016916      9.5708      10.182      7.8675      2.4697      1.6132      6.9762
    0.079395       1.525      6.6056      2.8631]"
3,transformed_0.05,ClassOrderSampler,0.004763812178608031,"[     4.1733      12.298      6.0977      3.7607      5.1214     0.43204    0.070022      13.035      1.9455      5.8642      4.0741      4.3677       7.906      8.8958      10.489      8.0883       11.76       9.565      10.043      4.3443      11.511      7.7583      4.2756      8.7251      7.9581      11.916
      9.8936      11.036      4.9361      12.362]"
3,transformed_0.05,ClassOrderSampler,0.0814088522395843,"[      1.056      3.2415      2.9967      5.5766      3.5746      12.297      13.726      14.428      17.874      10.291      12.715       11.62      2.0965      14.038      6.0308      5.0744      17.685     0.04123      3.5021      7.8453      7.3545      0.6956      6.4355    0.027929      3.9446      7.3943
      11.179  0.00066687      3.1627      2.8987]"
3,transformed_0.05,ClassOrderSampler,0.07536890282928374,"[   0.015181      12.099     0.10191       2.104          13      1.3362      3.4895      4.3013      7.5296      6.2152      3.9965      7.5263       5.146       10.02      5.7114       9.057      8.2034      10.078     0.14286      7.2549     0.52477      2.7105      4.6593   0.0010761      9.0264      10.092
      10.243   0.0060185      4.3989      8.5255]"
3,transformed_0.05,ClassOrderSampler,0.0018517535053114037,"[     8.6604      11.156     0.14684       7.241      6.4862       12.17      7.2205      7.6283      1.8488      8.4072      9.0854      10.126      8.5951      11.465      6.2665      8.4322      7.1701      8.9309      11.298      4.0698      11.638      6.9266      12.605       12.51      11.303      7.7511
      17.049      9.7422      7.9518      14.608]"
3,transformed_0.05,ClassOrderSampler,0.1402034058899878,"[     12.079      9.6065      10.632      6.4187      10.697      10.885      8.6735       10.79      8.4612      10.683      13.373      15.834      9.6989       9.546      10.486      11.738      10.994      15.812      8.4485      12.829      11.181      11.246      11.058      2.4834      8.4345      10.505
      9.7433      6.2915      17.365      10.235]"
3,transformed_0.05,ClassOrderSampler,0.07011179555712066,"[     9.0962      16.928     0.60929      16.347      10.605      13.424      10.626      10.474      14.562      11.007      16.918      10.756      10.807      12.535      15.641      6.9878       2.137      11.285      7.6564      11.063      12.846      18.262     0.54837      16.927      10.617      13.322
      10.094      10.527      15.471      13.909]"
3,transformed_0.05,ClassOrderSampler,0.905821961147771,"[     15.261      11.539      13.951      13.283      21.427      8.0771      6.4931      7.8024        13.1      12.063      13.696      17.082      11.458      10.979      12.457      12.948      13.558      12.818      12.479      12.736      17.187      7.9072      12.679      3.9857       8.652      6.5113
      5.6942    0.014109      10.395   0.0016643]"
3,transformed_0.05,ClassOrderSampler,0.06838628708530697,"[     7.4914      9.1819       3.969      8.3251      9.1027      6.6364      7.0676      8.3675      6.3955     0.24663      5.6438     0.94541      8.7713      12.831      6.9335      7.7128      11.267       3.162      8.0872      16.728      5.1516      8.4131      10.997      9.7722      7.7652      7.2231
      1.9863      7.7004      4.5279      4.1167]"
3,transformed_0.05,ClassOrderSampler,0.4957233766487332,"[     13.375      6.6147      5.5434      3.3781      9.1552      13.402      13.579       12.54      8.9809      6.1634      2.8827      14.194      5.2596      3.9295      7.3409      1.0113      6.2637      4.1373      10.395      5.9478      3.7495      3.9048      6.2914      10.625       7.125      7.1931
      12.357      7.4416      1.4592  0.00026926]"
3,transformed_0.05,ClassOrderSampler,0.08263313339119621,"[     4.7865      9.2094      10.607      2.2321      2.2357      5.1403      8.1446       6.129      7.1858      10.526      6.5408      11.757      5.0309      13.311       8.392       7.204      16.213      5.8296      8.2102      5.4697      8.7151      7.5051       4.735     0.26081      3.6415       6.194
      7.1789      3.1885      10.217      7.5322]"
3,transformed_0.05,ClassOrderSampler,0.06734199655507234,"[     8.1582      4.3704      11.535      12.403      10.887      7.5137      12.584      11.272     0.32836      9.0895      18.567      9.0353      11.666      13.004      6.5231      10.541      11.787      7.4075      5.0053       13.15      14.327      4.1142      13.507      13.752      9.7862      7.5706
        15.1      10.861       12.78      8.4736]"
3,transformed_0.05,ClassOrderSampler,0.06838628708530697,"[     18.491      9.5558      7.3778      7.0572      9.0071      7.6975       6.366      7.7878      16.011      8.0375      14.056      11.519      3.9024      7.7351      10.507      10.048      11.742      9.7622      11.633      11.871      12.609       8.086      9.4385      10.729      11.063      11.677
      7.6598      10.079      2.1462      7.8685]"
3,transformed_0.05,ClassOrderSampler,0.014541680944285082,"[     10.101      11.295      3.3166      2.4326      8.2678      10.692      4.9854       10.11      6.2989      6.5152      7.0674      5.4395       8.908      12.701      4.6652      7.5819      13.459      4.1587     0.95636      4.8084      7.8675      3.9939      9.7083      11.358      2.0162      5.8614
      4.1512      6.1458      3.8214      17.421]"
3,transformed_0.05,ClassOrderSampler,0.042688780560037456,"[     9.3255          10      10.879      7.5801      1.1827      10.974      12.243      9.6554      4.7982      1.6319      5.8244      12.833      6.4906      6.3803      9.5354      9.4858      11.333      12.615       12.81      10.505      7.8833      10.211      18.384      9.5323      6.6012      13.823
      18.021      18.149      14.229      13.956]"
3,transformed_0.05,ClassOrderSampler,0.04873382109685027,"[     9.9705      17.768        8.79      15.616      19.782      20.405      10.098      8.3145      5.1165      5.8884      8.4385      11.406      18.038      16.822      18.799      7.0793      14.674       11.22      4.0718       11.65      20.079      10.051      15.312        17.3      17.025      15.544
      18.807      19.984      13.472      18.581]"
3,transformed_0.05,ClassOrderSampler,0.17452339807738806,"[     11.344      7.6637      13.159      12.543      16.174      7.8992       6.593      7.5456      10.986      5.8708      11.013      9.6809      5.9278      9.5574      11.258      11.348      9.3316      3.4045      8.0105      9.4898      8.8402       11.04        10.8      7.1346      11.887      9.2762
      6.9198      17.895      11.805      9.2548]"
3,transformed_0.05,ClassOrderSampler,0.06429050868555299,"[     13.904      11.019      7.9506      14.229      7.5266      11.339      12.218       8.024      9.3509      16.136       9.539      2.8456      11.884      15.046      8.8607      5.3484      4.1434      6.4999      12.335      1.3266      10.874       3.478       9.163      4.5738      4.0037      2.0867
      11.139      9.8017        10.5      7.6529]"
3,transformed_0.05,ClassOrderSampler,0.08656012695228937,"[     8.5444      9.0887      13.432      12.765      7.7239      7.1692      9.0823       8.986      9.6876      13.522      8.3201      4.0364      11.601      8.2634      11.953      12.668       3.045      11.716      10.036      6.1594      10.112      5.9627      9.5496      5.6278      9.7942      16.927
      10.263      13.272      3.5432      13.662]"
3,transformed_0.05,ClassOrderSampler,0.2571098923169205,"[     12.425      11.252      11.062      5.4231      5.3217      5.6297      10.444      12.847      8.6542      14.561       7.581      7.0769       13.04      9.8894      8.9403       10.87      12.508      12.455      9.9871      11.964      9.5103      10.053      6.2409      3.8849      11.278      5.4706
      11.714      7.2452      6.5883      6.2027]"
3,transformed_0.05,ClassOrderSampler,0.2144395399059843,"[     7.0247      4.8281      8.0119      6.3246      8.9499      7.7709       13.67      8.9272     0.06641       14.25       15.61     0.40262      7.9618      13.739      7.6476      4.9816      2.0741      7.8276  0.00055274      10.988      10.113      10.417      7.4557      12.163      5.9697       11.71
      10.692      6.8871      5.1623      9.5355]"
3,transformed_0.05,ClassOrderSampler,0.08624040537785602,"[     4.6855      8.1429      8.7418      7.3429      7.4962      9.5886      11.378      10.125      10.743      11.504      12.556      19.723      10.274      8.0973      8.1337      10.484      8.2618       9.407      12.042      4.5928      6.1087      8.5479       6.537      6.8519      7.0854      8.9239
       4.439      9.8717      8.0897      10.048]"
3,transformed_0.05,ClassOrderSampler,0.002516379839458142,"[     6.7368      6.3111      5.0522      8.2953       6.592      7.5216      7.4471      8.3508      11.511      11.034      7.7272      6.6849      3.3273      8.0007      4.5418      9.6569      1.4767      11.621      9.8124      7.5774      7.7439      6.1327      7.5988      9.0168      6.4851      6.2062
      9.8093      10.216      9.0199      7.2157]"
3,transformed_0.05,ClassOrderSampler,0.2510823646696668,"[     6.2039       6.448       3.676      6.0462      11.901      10.485      12.504      5.3598      7.5749      9.5973      9.1919      2.1091      2.0065      5.3815      7.2615      3.6258      8.1712      5.9835      10.059      9.6475      1.9385      10.041      6.2274      9.9486        5.97      7.4373
    0.047933      1.2884      6.2895      15.922]"
3,transformed_0.05,ClassOrderSampler,0.993153422678668,"[     3.1016    0.096078      3.1212      4.4907      10.157      7.0558      4.9347      9.7565      19.487      12.936      2.1709      5.5933      10.557      7.7837      6.0117      11.569      8.2409      4.4056      3.4614      6.8579      7.0823      5.0262       3.721     0.03714      4.3077      8.5664
   0.0083484      10.194      4.6806      7.5572]"
3,transformed_0.05,ClassOrderSampler,0.34511190311177264,"[     8.2032      11.586      5.5002      6.7559      13.493      11.656      11.669      12.039       1.835      14.967      7.0166     0.54953      12.379      11.493      8.8118      13.908       6.488     0.23553      6.5509      7.8146      9.3325      15.368      3.2311      9.5777      1.5727      17.501
      16.163      14.167      3.7843      15.455]"
3,transformed_0.05,ClassOrderSampler,0.021226379158438436,"[     10.467      12.038      13.089      16.891      7.4715     0.52677      11.191      6.1398      12.564      12.274      11.763      6.6445      4.4991      4.2332      10.522      11.434      10.557      17.161      13.549      13.575      14.399      14.176      14.108      12.028      10.981       9.773
      12.286      11.931      12.886      13.168]"
3,transformed_0.05,ClassOrderSampler,0.015415161992644142,"[     13.732      7.5298      7.1387      9.7186      10.942      14.073      13.436      12.244      13.735      14.883      9.3392      13.786      11.338      8.2365      8.3759      6.0567      7.4984      8.0542        13.3      6.1204      15.786      10.717       10.25       7.325      12.214      8.2274
      12.774      10.091      9.6802      13.828]"
3,transformed_0.05,ClassOrderSampler,9.867852789347319e-05,"[     9.3953      10.968      13.389      9.9818       9.401      7.2433      11.125       12.31      11.705      7.9933      8.4533      11.241      9.0792       8.761      2.0811      10.461      10.614      12.789      13.138      11.064      12.501      1.3055      8.4619      9.7427      8.4989      8.9844
       12.59      1.9739      6.0831      6.0001]"
3,transformed_0.05,ClassOrderSampler,0.00024122507089318308,"[     6.3626      9.4094      7.8524     0.78369  0.00035542      14.103      3.4929      3.3964      12.703      10.026      8.6066      0.5983      4.2513       7.762      10.282      12.957      6.4949      7.2941      8.1435      2.9164      10.779      10.899      10.377      4.4561      13.288      11.592
      1.7799      8.2485      13.023      4.1635]"
3,transformed_0.05,ClassOrderSampler,0.9066446835314381,"[     2.5891      11.427      2.9965      11.168      5.2126      6.8262      1.1905    0.094601      4.5964       8.884        15.5     0.69945      4.9616      7.8139      16.295      6.9277      6.7134      2.9069      9.1113      8.5732      1.6324     0.32884        7.85       16.98      1.7221      1.9326
      1.6781       7.047      8.9998      0.1428]"
3,transformed_0.05,ClassOrderSampler,0.13505072115558894,"[     6.1109      10.245       1.086      5.2608      4.2418      2.9704      3.2401      5.4268       2.534      10.155      5.8261      10.999      1.4766      3.8437      6.5338     0.16409      7.5682      5.8311       5.505      3.0696      7.5945      7.4607      6.9164      10.248      3.0345      7.3786
      1.0849      14.887       13.87       16.28]"
3,transformed_0.05,ClassOrderSampler,0.01992906176316028,"[     9.2552      9.7538      1.2044      13.869      10.104      12.786      6.9673      13.713      9.1537      13.523      13.046      9.4364      5.5718      6.9641       14.08       11.28        9.88      12.164      6.1782      9.1535      12.796      10.231      12.712      6.0273       11.88       17.74
      9.8514      5.2309      2.7098       11.96]"
3,transformed_0.05,ClassOrderSampler,0.03532012381997605,"[       16.7      13.637      8.0242      12.211      12.147      11.791       10.85      13.115      13.109      10.844      10.126      9.1066      8.2247      5.3257      6.9767      10.699      8.4255      5.4063      7.6461      5.1339      7.7572      7.3382      8.6668       4.973       6.418      6.4816
      8.1063   0.0080101      1.7351      9.6296]"
3,transformed_0.05,ClassOrderSampler,0.015379346919988277,"[     9.2852      5.1099      8.6735      7.8591      4.9366       6.578      1.1652      7.8133      1.0316      11.423     0.96565      8.0896      4.8911      4.9686      3.3601      8.1749      9.1416      9.0939      5.4689      3.9735      3.8629      9.9105      3.2602      9.3833      7.1148     0.82899
      4.1977      5.2926      11.345       6.829]"
3,transformed_0.05,ClassOrderSampler,0.21744110183289359,"[     8.9046    0.005784    0.011079      0.1563    0.082753    0.035448   0.0016348     0.29752    0.014828  0.00037341   0.0035496       1.988   0.0065609    0.011354    0.012326    0.018671     0.49146     0.81312     0.23454     0.24301     0.74509     0.28115   0.0029186   0.0087061    0.015951     0.43916
     0.22766     0.41743     0.13684     0.22612]"
3,transformed_0.05,ClassOrderSampler,0.16674201577878006,"[   0.043903   0.0013279    0.032949     0.12176    0.084918    0.047359    0.018502     0.74116     0.18454    0.043852     0.46696      0.3733      1.3899     0.18797    0.024239     0.35234     0.15579    0.049743  0.00075526    0.091806    0.058269    0.088228     0.31339   0.0049697    0.098868      6.2125
    0.001083      7.9387      10.761     0.49582]"
3,transformed_0.05,ClassOrderSampler,0.00034127492927989086,"[     5.7469    0.093583    0.081996      11.804      5.9331      2.3023      9.5338   0.0077478  3.4571e-06     0.29174      2.9812      10.272      1.2099     0.03764     0.69312  0.00036352       2.932       9.801      10.897     0.24169    0.033619      7.4183     0.26086    0.018272      6.6449      12.174
   0.0038932      16.355      2.6437  0.00032074]"
3,transformed_0.05,ClassOrderSampler,0.6592175574262876,"[      2.266    0.056248      0.1795  0.00022445     0.02488      7.1371   0.0067594      6.5602    0.043094      5.5354      3.6276      5.9191      7.0856      8.6654        11.1      7.8883      4.6916     0.13056      4.3587      15.359      6.8765      12.227       9.712      7.2099      2.5939      1.6059
      4.8506      6.0334      3.1464      8.8239]"
3,transformed_0.05,ClassOrderSampler,0.020292414993241532,"[     11.303      9.1121      8.9569      5.2876      2.6544      16.263      7.8681      10.019      6.6041      11.111      13.458      2.8554      5.5966      9.7675      16.775     0.68089      11.004      8.3492      5.0141      12.355      6.9009      8.4608      4.1713      13.865      6.1103    0.023079
      8.3801      6.2723      6.4383      7.3111]"
3,transformed_0.05,ClassOrderSampler,0.720616103600254,"[     1.9901      5.0844      7.9073      5.8328    0.082197      7.8733   0.0087755      2.1636       14.83       3.815  7.7486e-06       6.077      7.9068       12.01      3.7351       2.491     0.89789      3.5339      2.6885      1.7903      0.6381      6.3366      7.7393     0.50298      1.5041      7.4222
      6.2923      3.1634      10.225      1.2001]"
3,transformed_0.05,ClassOrderSampler,0.15636002207068533,"[     8.1357      8.8704      5.7482      2.2789      10.887       5.713      6.1682      2.0025     0.38134      3.6214      3.1874      7.8571      4.3367      12.614      8.4036      10.659      8.0184      11.624      8.4657      6.6715      12.277      7.2345      16.049      6.5901      10.915      12.702
      4.3881      2.2097       19.18      8.8421]"
3,transformed_0.05,ClassOrderSampler,0.7375400107439734,"[     11.791       11.41      2.5705      13.494      10.072      5.2002      8.3709      14.283      8.4162      9.5665      9.0736      5.6547       2.794      8.5679      9.1492       11.21      1.6927      14.368      8.6716      14.688       9.533      6.1564      13.572      13.894      2.1091      12.202
      11.713      10.402      4.6207      12.723]"
3,transformed_0.05,ClassOrderSampler,0.0033130862740186296,"[      1.712       12.12      10.283       6.674      10.303      7.3487      8.2462      6.0067      4.6639      5.0197      9.3485      3.0556      4.3654      2.9976     0.63551    0.044338      9.4761      8.5917      7.3909     0.35864     0.83265      9.0928      13.595      5.8721      9.9145      0.5989
    0.069289       6.519      10.323     0.40276]"
3,transformed_0.05,ClassOrderSampler,0.1949181214595426,"[     3.0385      12.651       5.372    0.013157    0.015038      9.1679      2.4466    0.062702      6.0788      4.7564      6.6393    0.033617     0.17418      2.3811      10.694      6.9577      3.4488      14.136      3.5385      3.6681      1.8686      4.0973      5.4511    0.084902   0.0016468      1.4062
      5.1704      7.4704      11.989      7.7323]"
3,transformed_0.05,ClassOrderSampler,0.7023225105673265,"[      5.792      6.5385      12.301      10.651      10.418      10.146      1.5858      4.5626      9.9897      6.7323       12.81      9.1024      6.5537       9.938      8.5392      13.915      9.4785      16.797      6.0945      16.599      2.4631      12.345      7.7479      6.8948      9.8416      10.537
      13.915      2.0822      3.1624      11.801]"
3,transformed_0.05,ClassOrderSampler,0.7187939353566264,"[     8.7203      7.5999      6.8692      8.1808      5.2731      7.3389      13.317      9.9249      4.3427      7.8087      9.6051      14.553     0.74116      8.0016      13.752      10.596      5.6418      3.1871   0.0010094      6.7607       1.287     0.54475     0.01671     0.11329    0.086341     0.91133
      5.5049       5.088      1.8977    0.022977]"
3,transformed_0.05,ClassOrderSampler,0.07065045704074277,"[     12.567      1.5411     0.03274      4.5098      4.4389      2.6317    0.097546     0.37804      3.0499     0.33859   0.0057587       2.169     0.42573       3.662      3.5427     0.12286     0.17059     0.01154     0.55559     0.98988    0.074681     0.57923     0.12825    0.090135     0.86626    0.059065
    0.012037       1.652     0.19638      5.6341]"
3,transformed_0.05,ClassOrderSampler,0.005858371261009598,"[     6.1549    0.018197      4.4932     0.27661   0.0073121    0.012156      2.1821     0.17022     0.62368     0.61357     0.50921      9.1693      10.668      10.219      1.4764      7.0358      11.975      5.1308      10.726      4.7094      7.4672      5.1099      10.027      9.1426      9.4856      10.637
      9.8758      1.9149       11.15       1.495]"
3,transformed_0.05,ClassOrderSampler,0.00045167213044954843,"[     5.0201      8.0569      6.1117      6.4359      2.7137      11.042      5.4917      10.003      5.0422       1.238      5.6457      3.1777      4.2182      8.0478      6.3014      3.5826      6.1469      12.889      10.487      6.0016     0.64666      7.9792      10.924       2.891      10.088      4.5796
      8.8205      7.3277    0.061458      8.1701]"
3,transformed_0.05,ClassOrderSampler,5.033185399067167e-05,"[     5.0032      4.1058      7.8774      6.0209      9.1146      6.0535      7.7885    0.098262      10.109      5.7624       2.279     0.20882      1.4008     0.38851       8.582      5.4697       8.253      1.5095      7.1226      6.4975      1.7055      5.2393      9.1459      6.8686     0.28037      9.9672
      8.2624      11.331      9.7278       8.081]"
3,transformed_0.05,ClassOrderSampler,0.045951392325508995,"[     2.5075      7.4399       2.907      10.442      11.251   0.0065764      1.0954      8.4118      8.3629      4.0818      8.2061      6.3424      4.5917      2.1101     0.37699      8.0364      14.671      13.574       10.41      19.081      9.2111      10.604      1.6085      3.6757        10.9      12.489
      11.224      1.8323       7.046      5.5414]"
3,transformed_0.05,ClassOrderSampler,0.015201364738112707,"[     9.9889      17.027       10.65      10.985      15.813      5.4058      12.214      6.6907      4.8505      9.3071      8.7616      11.076      5.0069      9.9151      9.1763      14.132      5.0773      7.4458      9.4932      9.7857      10.909       19.61      13.811      13.785      10.683  5.2452e-06
      9.8937      8.1422       13.42      14.432]"
3,transformed_0.05,ClassOrderSampler,0.014439889180316995,"[     12.763      8.4259      14.549      13.833      13.915      12.782      6.7426      6.9597      12.414      3.7117       4.306      5.7275       3.829        5.94      6.8403      9.3184      6.5187      5.2413      3.3426      2.7499      4.1958      5.6546      5.5725      7.2851      7.5326       7.808
      2.8607      3.1019      6.3786      1.4805]"
3,transformed_0.05,ClassOrderSampler,0.00020828991572234022,"[     7.0618      4.2734      3.4398      4.2864      5.0273      4.2184      3.4601      2.8404      3.7148      8.4083      2.9306       5.157      3.4956      5.7215      6.3548      5.2785      1.5793      3.3154       6.381      3.3171      4.8421      3.5161      3.8824      3.9546       5.157      3.8106
      2.5834      7.5049       5.045      9.7478]"
3,transformed_0.05,ClassOrderSampler,0.4668512455145654,"[     5.1334      8.9786      3.5558      6.5688     0.92892      5.3186      9.2927      6.2824      5.5399      10.104      8.9277      7.2937      7.6436       6.793      4.2214      10.283      2.0461      7.0231      10.106      4.9471      8.9945      8.4753       8.193      5.0646      1.7683      9.3279
      5.4187      14.022      10.032       12.13]"
3,transformed_0.05,ClassOrderSampler,0.517746439880334,"[     6.2138      6.1154      7.4267      7.9889      6.0389      9.1622      5.8558      12.405      9.2188      8.3796      10.971      9.0305      5.2297      6.1889       7.296      7.6801        5.53      6.4439      5.8337      5.5514      4.7865      4.3045      2.8421       4.136      4.0701       5.867
      1.2404      4.4471      3.5401      6.6521]"
3,transformed_0.05,ClassOrderSampler,0.1689367042285281,"[     4.3498      7.9785      6.0487      8.8053       5.773      4.5858     0.92495      2.6609      5.3754      8.2864      5.0174      6.6422      2.2303      9.6062      5.5244      6.0411      5.8927      6.2177      2.0274      7.2807      5.8799      7.4373      2.1377       6.848      3.8289      10.051
      2.5675      10.932      5.5781      3.2823]"
3,transformed_0.05,ClassOrderSampler,0.08356167208456147,"[     5.8855      4.2751      3.0715      8.2129      1.5407       10.06      1.9862      4.8323      6.1532      11.642      9.4822      2.9462       8.976      3.3115      1.6668      9.7714      8.4716      7.3549      10.504      8.8037      6.4529      6.6081      4.8019      11.242      8.9156      5.0305
      10.587      6.3765      7.5497      7.7185]"
3,transformed_0.05,ClassOrderSampler,0.1464982109803707,"[     5.3309      5.1986      2.2834      3.5197    0.069132      9.7109      9.2817      8.7476      4.7407      4.7422      5.7587      6.3284      5.2498      7.7208      7.7867      7.0082       7.976      2.1149      8.3685      10.827      5.5507      7.3746      11.029      8.7674      8.9083      6.8837
      8.8035      8.1097       9.894      7.6093]"
3,transformed_0.05,ClassOrderSampler,0.26362368680759946,"[     7.6953      1.9428      8.6443      8.8244      5.0116      4.2788      7.2658      4.7042      7.0705      4.8307      8.0381      11.659      4.9346      7.1384        9.68      11.886      4.1101      11.216      7.2906      9.2241      6.2004      5.8865       3.312      5.4173      6.3669      5.7682
      6.6702      13.999      14.006      7.7387]"
3,transformed_0.05,ClassOrderSampler,0.0003836859223923922,"[     7.1889      11.764      6.2543      2.9195      4.2157      8.1759     0.52635      0.5092       7.082       1.327      1.5421      7.2377      2.4348      8.8689      9.2138   0.0072728     0.74519      3.3737      7.5095     0.17808      4.4094      7.6234      0.1468      2.8812      3.8564       7.726
      4.7207     0.53981      6.4568      3.0034]"
3,transformed_0.05,ClassOrderSampler,0.00015416573021449315,"[      4.534      7.6207      1.3443     0.14558      1.4979      7.7935      5.4852      5.2251     0.66629      5.2031      5.8631     0.67607  0.00083936      8.0051      5.5333      3.2709      7.5905       1.359      8.9249     0.19376      8.2915      10.598      4.8495      3.4489      5.7625      4.6475
      6.7813      5.1047      7.0002      4.0585]"
3,transformed_0.05,ClassOrderSampler,0.5455299104991165,"[    0.14232      9.6983      6.4306      12.119      10.477      5.5947      12.402      8.5572      2.2312      11.397      13.289      13.838      8.1703      9.4874      6.3103      8.5094      5.3668      3.2687      18.528      10.765       6.594      8.6755      9.6578      6.3984      4.4946      6.5167
      6.5645       2.608      8.0143      7.3348]"
3,transformed_0.05,ClassOrderSampler,0.6160230020023908,"[     6.9752      7.2316      7.4431      12.365      3.6387      7.3987      6.4654      17.037      8.9217      18.647      3.8155     0.96898      8.0179       7.849      12.366       7.715      4.1714      6.3081      7.0828      8.6744       8.465      13.267      3.1023      3.1816      9.7604      7.1135
      5.3413      9.7203      8.3712      5.7313]"
3,transformed_0.05,ClassOrderSampler,0.0270737275084285,"[     9.1036        6.43      5.5137      16.191      9.0283      2.6673      14.094      4.1418      11.186      4.8722      6.4652      4.9081       8.741      5.9004      8.2653      10.133      10.622        5.07   0.0023457    0.010782      9.4296      4.6271      4.3709      2.6682      13.378      5.5691
       3.607      5.7347      10.077      18.225]"
3,transformed_0.05,ClassOrderSampler,0.6456396591147366,"[     7.1769      8.2504        12.8      1.5923       8.514      8.8318      2.2191      5.0482      8.0588      11.433      9.9486      11.456      17.706       7.164      9.5318      1.6719    0.036656     0.12143      2.3281      4.7725     0.44148      1.0065      7.4372     0.76238      3.0997    0.044363
      5.1573      3.8678   0.0013425       1.728]"
3,transformed_0.05,ClassOrderSampler,0.01329846751885148,"[     9.6124      3.8137     0.46157      2.5729      4.0383      1.5255      1.6955     0.61574      5.5202      4.4371     0.72664      6.1886      11.367     0.49171      4.1419   0.0065987       6.582     0.64623       1.365      6.4808      6.1181      3.1195      2.8537      5.1129      4.7421      1.6925
      5.1393       8.374      2.4888      4.7273]"
3,transformed_0.05,ClassOrderSampler,0.007971538370814919,"[      3.382     0.62283   0.0030449      6.5221      8.7362     0.18425   0.0028876     0.56007      10.142      6.9462      1.5693      12.913      3.7258      6.3511      3.3476       1.611      11.767      7.6997      3.2795      7.6285      11.349      10.315      2.9781      14.449      9.6847      1.9888
      6.5998      6.3486      5.9735      8.8334]"
3,transformed_0.05,ClassOrderSampler,0.3578586632298358,"[     3.4712     0.24982      6.6395      2.8571      10.614     0.12563      1.6734      9.8153      12.794      2.3786      3.9097      10.169      4.9711      10.681      5.9923     0.90706      7.0836      4.0552      5.8727   0.0028094      2.5386      9.8108      4.8642      7.3255      5.2264      8.9133
      5.0499       5.907      3.8192      12.703]"
3,transformed_0.05,ClassOrderSampler,0.0013642980357552574,"[     13.825      13.251      16.071      16.806      6.7464       9.975      11.538       11.19      13.608      13.155      17.167      12.829      9.8519      10.206      14.386      12.914      16.055      11.389      6.4941      12.387      16.647      10.372      12.833      14.557      9.6183      13.444
      23.577       28.55      5.6425      4.6989]"
3,transformed_0.05,ClassOrderSampler,1.7000457076745156e-05,"[     8.9436      14.162       5.524      13.447      10.043      14.116       14.26      4.2443      12.552      13.587      14.765      15.491       13.43      2.3211      11.451      13.998       9.707      11.174      7.1266      11.043      10.419      6.9545      12.014      14.518     0.89926      8.4218
     0.76939    0.076129       6.425      1.6439]"
3,transformed_0.05,ClassOrderSampler,0.004702043084506207,"[     3.0429      2.7126    0.021776      3.3266      8.9565      3.1922      4.6049      6.3184      2.1357      4.9404      6.6615     0.80963    0.028598       0.206    0.029304      2.2121      4.4991      6.4164    0.035806      6.6807   0.0026551      0.7507      2.9842      8.3962     0.15609       2.556
   0.0022622      3.9214      1.0798       3.669]"
3,transformed_0.05,ClassOrderSampler,0.005622730983252441,"[     7.8051      7.3475    0.013575       6.678      2.4916      3.4384      11.755       13.21      16.811      11.299      14.197      13.245      16.096      12.525      22.689      10.492      7.3915      11.999      13.038      9.4398      15.198      16.882      14.975      15.454      6.5029      12.732
      8.1336      18.118       14.29      12.193]"
