,fold,sampler,pvalue,loss
3,transformed_0.05,ClassOrderSampler,0.7459144075115571,"[     12.148      10.975      14.033      13.701      11.921      25.289      8.0247       9.993      3.5709      21.594      22.044      16.162      15.291      5.0994      16.355      17.731      20.247       17.75      23.058      20.632      2.2752      13.572      6.1119      9.1633      7.6548      5.7068
      11.723      8.9913      15.208      7.4803]"
3,transformed_0.05,ClassOrderSampler,0.01891659998699813,"[     15.415     0.52836      3.3109      5.1086      10.951       13.41      9.5752      6.5587       5.649      4.0032      8.6354      7.3585      13.223      2.5581      2.9171      2.8206      6.1677      4.5609    0.022049      7.5833      7.3221      12.477      8.5671      1.4801      7.1746       9.163
      13.225      5.5359      3.1574      3.6567]"
3,transformed_0.05,ClassOrderSampler,0.004838930529821224,"[     7.4428      1.3802      10.205      3.0597      6.0161      5.7277      8.1346      4.0388       7.382     0.47791      5.2463      7.0852      5.2849      6.7988      1.8217      6.9522      11.096      11.691  0.00031669       11.75        10.6      5.1676      6.1902     0.91711      7.4875       3.434
      5.9402      5.2976      8.2626      7.0726]"
3,transformed_0.05,ClassOrderSampler,0.0024143706668994297,"[     7.0281      8.0959      7.8934      4.0601      4.2604         3.8      8.8004      5.3299      9.0933     0.98577      4.6571      5.8312      9.4694      5.7762      7.9892      10.752      9.3911      2.6724      5.0641      8.1322      5.9287      4.4591      8.1913      7.0438      3.9136      6.6601
      4.9969       5.225      7.9282       4.828]"
3,transformed_0.05,ClassOrderSampler,0.0075081583504912055,"[     7.9505      5.8637       2.192      4.2605      5.0643      2.8491       7.995      3.3611     0.17092      6.9333      17.018      15.482      14.505      13.841      4.3531      8.4931      9.0511      9.2578      9.3561      5.1689      13.068      8.9382      9.4498        12.1      8.5458      3.4818
      7.2919       4.786       19.12     0.34449]"
3,transformed_0.05,ClassOrderSampler,0.08997775663063881,"[     14.006      10.722      11.634      7.2794      10.215      13.199      9.2846      1.4805      8.4529      10.475      2.8039     0.16253      22.634      7.9828       7.918      8.0983      12.849      18.774      5.2979      11.656      11.575      11.173      16.555      9.6022      14.592      15.237
      6.1254      12.301      4.7718      1.2162]"
3,transformed_0.05,ClassOrderSampler,0.004380844811414785,"[     3.3534      17.452       16.84      6.9392      1.5826      6.9685      12.717      8.9044      14.335      5.9712      8.2587      10.701      14.643      14.755      9.1469       8.757       10.33      8.0876      6.5934      9.5713      13.438      7.8918       14.52      9.7837      7.9618      13.228
      9.5199      14.354      13.695       11.29]"
3,transformed_0.05,ClassOrderSampler,1.4564970227183925e-05,"[     8.9426       7.684      8.3518      7.4953      10.416      9.8348       13.39      12.346      11.333      9.3067       9.796      8.6256      6.5671      10.024      11.224      5.8892      7.9795      5.7655      7.8526      4.9872      12.403       7.999       12.39       14.21      11.909      8.5673
      9.8176      4.9799      13.101      12.291]"
3,transformed_0.05,ClassOrderSampler,0.15766099389342866,"[    0.71235      13.149       12.31      10.631      12.639      19.807      15.475      11.464      14.083      13.479      15.001      11.249      19.271      16.384      13.623      12.731      5.3222      22.818      19.983      14.972      14.223      13.765      13.052      11.092      8.6805      12.006
      15.114      5.5531      10.026       11.93]"
3,transformed_0.05,ClassOrderSampler,0.10237394793405072,"[     19.968      12.388      5.8018      15.467      19.973       7.214      13.587      17.207      18.386      15.058      8.2256      9.2575       14.26      14.889      9.9782      15.269      12.482      9.0619      14.713      9.6336       5.228      10.547      8.9677      9.1388       7.518      12.799
      8.6794      1.8449      5.7474      7.0235]"
3,transformed_0.05,ClassOrderSampler,0.0005130448602578337,"[   0.041663      6.7365      10.625      8.1015      9.4682      12.771      6.1428      6.9994      14.257      8.8398      11.493      9.1293      4.5216      2.5384      9.0078      12.076      11.427      3.5751      2.8848      8.4302      9.0318      14.337      12.653      10.771      7.1667      7.1181
      3.0007      4.3964      8.6394    0.044897]"
3,transformed_0.05,ClassOrderSampler,5.294115519291451e-06,"[     8.9109      10.458      11.046       7.571      11.002      7.3198      9.4221      8.3611      11.976      6.4736      5.8787      11.092      10.034      14.639      10.959      11.164      11.657       13.82      16.477      14.292      7.5755      7.8998      12.615      8.3356      8.7135      11.133
      7.7599       10.91      14.965      15.162]"
3,transformed_0.05,ClassOrderSampler,0.00011780170956626494,"[     14.871      9.8418      8.7782      9.8259       9.133      9.5419      11.271        8.26      12.473      13.989      11.912      6.2883      10.168      12.032      12.741      8.9852      11.551      10.439      12.822      15.759       11.69      11.616      15.943      11.434      11.816      11.966
      12.909      10.212      13.365      10.156]"
3,transformed_0.05,ClassOrderSampler,0.9122465384888181,"[     11.101      10.842   0.0064973      3.7748      1.0683      2.6566     0.36367      0.4553       1.549      7.2295      2.5299     0.85802    0.018802       4.025      4.9558      1.1517    0.038682      0.0323      2.3608     0.50574      3.0938     0.22504      2.0029      4.7714      0.2178     0.41641
     0.12915      7.5382       1.225      1.1019]"
3,transformed_0.05,ClassOrderSampler,0.44263768130698256,"[     1.5941      6.2489      7.3197    0.041263      3.4523      1.3271       5.272     0.21021      0.4057      3.2819      5.6122      2.1502      2.2938    0.003453      1.4729     0.49115      6.4282      3.0316      5.5153       17.36      16.941       12.77      16.319      16.936      10.662       4.963
      15.059      16.343      13.162      16.567]"
3,transformed_0.05,ClassOrderSampler,0.30481497924806256,"[     11.999      11.608      12.803      18.363      12.614      12.553       13.83      13.316      12.948      13.224      13.283       12.21      19.949      19.916      12.829      12.832      14.702      13.315      13.399      15.493      11.861       18.61      20.291      19.229      12.509      10.537
      14.609      15.677      10.592      18.614]"
3,transformed_0.05,ClassOrderSampler,0.18882718196899737,"[      10.91      13.253      12.283      11.526      25.098      20.834      15.122      17.464      16.705      15.832      9.4541       6.434      9.2036      10.639      4.4379         3.9      8.7026      12.608       11.16      2.8728      8.7124      8.9459      8.6614        9.72      8.8455      11.677
      8.3985      8.9082      11.049      8.6448]"
3,transformed_0.05,ClassOrderSampler,0.11093714254392016,"[     7.6299      5.5579       8.272      11.127      7.8118       8.357      13.803      7.8368      8.3512      9.2897      8.7648      10.074   0.0058541      9.3484       7.795      6.4073      5.3965       8.351      9.1421     0.35299      9.1739      2.6829       7.981       9.361      10.284      12.662
      9.4616      6.3007       7.686      8.9364]"
3,transformed_0.05,ClassOrderSampler,3.556293398673955e-07,"[     9.1671      8.4803      10.436      1.4584      10.471      8.4403      9.1158      1.9504      4.3803       4.366      4.4421      8.4463      1.7092      8.3165      4.5578      13.518      12.185      4.9803      5.2265      8.6766      9.3392      5.3405     0.64994      7.8872      9.3074      5.0122
      4.4439      11.114      2.2104       6.062]"
3,transformed_0.05,ClassOrderSampler,1.9546797269957705e-07,"[     8.1771      11.592      6.7764      9.2422      1.5271      4.2592      11.793      6.1501      10.494      4.2552      12.958      5.0592      10.904      2.7393       9.382      9.3426      6.0561      2.3951      10.001      3.8229      4.1912      12.051      10.632      10.321      8.9129      15.292
      13.857      5.0148      10.969      15.175]"
3,transformed_0.05,ClassOrderSampler,0.01039291915426889,"[     7.4183      8.6463      14.426      6.3909      7.5979      7.4807      13.161      9.3851      5.9175      18.284      16.074      7.9437      12.433      11.776      16.881      12.935      4.4115      13.503      11.248      8.8434      6.4999      13.838       14.95      14.897      16.217      0.1267
      13.525      1.6593      10.108      10.705]"
3,transformed_0.05,ClassOrderSampler,1.2228256200505634e-05,"[     2.2193      6.5905      12.687      6.7575      12.934     0.44819     0.73146       1.928     0.54458     0.12374      6.2757     0.14586     0.86871      2.5437     0.09668      6.3959     0.33085      4.6444    0.033348      5.6736    0.093676      2.8946      5.5696      4.6547    0.026146      9.6858
      4.3119     0.37747      1.1453      1.0929]"
3,transformed_0.05,ClassOrderSampler,0.0025302808723134613,"[    0.24569    0.016807       2.251    0.083284     0.23471     0.12293      1.2851     0.14436     0.31607       3.009     0.71363     0.32081      4.7817      3.4372      1.1278      3.4379      4.4202      1.9084      4.2367     0.95968      3.0979       12.86      14.832      15.576      11.869      14.978
        27.4      17.332      15.208      13.514]"
3,transformed_0.05,ClassOrderSampler,0.12982593486600513,"[     12.301      9.2703      15.333      7.7481      12.639      13.529      14.302       15.39      9.9912      12.841       16.94      16.424      13.325      14.587      15.031      9.1868      11.613      15.058       10.62      20.922      25.738      14.696      20.479      15.261      11.159      14.047
      13.527      23.837      18.716      15.287]"
3,transformed_0.05,ClassOrderSampler,0.020989390348541012,"[     18.768      5.5574      12.577      15.792      14.479      20.065      14.744      14.062      13.213      9.9911      7.1225      6.6928      10.808      13.285      7.7739      15.418        12.6      6.8643      10.066       10.62      9.9918      8.8832       11.76       4.803      17.837      13.057
      8.6633      8.2474      8.2627      13.444]"
3,transformed_0.05,ClassOrderSampler,0.00717676650017667,"[     8.2014      11.741      3.4953       10.02      5.3258      12.093      10.671      11.843      16.929      17.139      5.3573      15.713      16.444      14.565      10.916       14.65      17.234      13.926      4.5645       12.65      11.974      12.186       3.996      11.982      8.9307      11.349
      11.193      5.7212    0.035394     0.57459]"
3,transformed_0.05,ClassOrderSampler,0.00016099065257551903,"[   0.067937      7.1518   0.0035825     0.01317     0.45206    0.056299    0.018613     0.30886      3.7931      5.9544      1.2678  6.5801e-05    0.060053      2.9231   0.0002925  0.00028523  0.00014686       5.195     0.47488   0.0013777      5.9521      3.5846   0.0041234      1.5235      3.1215     0.73808
  6.6874e-05   0.0045124   0.0045651      1.8465]"
4,transformed_0.05,ClusterSampler,0.3938078847191338,"[     7.3002      16.539      14.463      8.9647      12.104      7.9832      9.2799      8.7716      12.375      9.3662      6.7673      8.0743      21.305      18.141      13.595      13.989      11.744      12.321      13.127      16.613      12.246      19.856      10.427       16.33      6.7974       8.091
      1.3713      13.392      11.511      5.1531]"
4,transformed_0.05,ClusterSampler,0.11820319410713849,"[     11.605      11.332      15.629      12.143      7.6081      14.801      10.962      2.5034      9.9446      6.7804      7.3705      5.2506      14.887      14.514      10.538      6.2227     0.13131      5.9935      4.7841      15.938      6.5376      18.708      9.5571      9.0993      13.468      3.8452
      7.5788      5.9036      14.609       11.88]"
4,transformed_0.05,ClusterSampler,0.00018749263806518263,"[     5.9926      2.2908      6.5839      8.4683       9.356       5.119      13.228       17.11      13.387       13.12      5.1453      11.832      14.129      3.8729      12.566      14.951      7.9602      3.5454      9.0902      15.252       9.761      11.002      9.0604      2.6906      8.5974      11.462
      4.0532      4.7702      4.0558      7.0184]"
4,transformed_0.05,ClusterSampler,4.283905971287411e-07,"[     8.4663      4.3819      8.8511      10.722      3.9673      10.215      13.977      3.7013      9.0381      10.493       6.318      10.203      6.0068      7.2555      6.9142      8.1314       6.607      9.5565      2.7609      3.3186      5.3244      6.8944      11.737      7.9438      6.6237      4.8646
      2.6448      7.3149      4.7133      1.9792]"
4,transformed_0.05,ClusterSampler,0.5084197337010843,"[     4.8028      11.564      12.014      10.632      1.5592      13.063      15.589      2.1679     0.22323      2.8489       12.55     0.42469       4.854      2.5951      1.5501     0.45121      3.6279      10.411      5.7579      5.4599      2.0153      2.8337      1.7218      7.9759      8.3203    0.036297
      18.586      5.9035      7.1073      7.9556]"
4,transformed_0.05,ClusterSampler,0.6826806283726559,"[     9.9583      10.183      9.1827      7.6721       7.312      2.1045      5.3961      2.6758      12.671      30.559      4.8323       7.489      4.0904      16.295      3.7788      9.8636      2.1114      7.8273      11.381      3.5087      6.1946      11.423      9.6945      1.5744      8.3192      4.9937
      5.7988      4.2012      6.0135      9.7016]"
4,transformed_0.05,ClusterSampler,8.514511923983439e-06,"[     7.8799      9.2311      5.2244      9.2903      5.9708      8.5419      3.6112      7.3117      4.8492      3.3778      3.6248       7.786      11.853      8.1532      12.314      15.332       9.009      13.833      12.873       13.64       4.087      16.074     0.51962     0.28456      6.8645      5.1266
     0.66083      7.6913      4.2346       9.603]"
4,transformed_0.05,ClusterSampler,0.05280830659285274,"[     4.1281      4.1279      9.9181      15.773      14.315      12.517       7.675      16.223      17.475     0.30752      17.749      8.9275      10.265      18.527      15.541      13.887       12.07      12.691      8.8651      17.267      8.6883      11.793      5.2536      11.966       12.41      13.311
      9.6426      13.742      2.3119      17.214]"
4,transformed_0.05,ClusterSampler,0.3531017636819863,"[     16.783      15.442      9.0157      7.6265      6.8222      12.459      13.473      17.706      13.908      15.448       10.61      12.471       7.143      9.9919      5.9682      19.851       10.32      11.411      9.6451       13.06      12.059      10.747      9.5906      11.076      14.899      17.067
      1.7209      4.5203      5.3862      2.1777]"
4,transformed_0.05,ClusterSampler,0.011949805729156633,"[     13.343      7.5577      9.9251      7.8626     0.99773      7.6816      2.1835       9.618      6.8291      13.095      8.8095      4.9672      3.8535      2.2929      11.844      8.0061      7.8421      8.1966      9.9007      14.619      8.6107       11.81      3.9506      10.446      12.887      13.074
      5.9792      2.0085      12.928      12.454]"
4,transformed_0.05,ClusterSampler,0.00027454530353293106,"[     9.5957     0.40788      8.4241      3.8743      8.7837      11.886      8.6604       4.315      12.574      6.3739      9.3074      10.283      12.728      13.571      7.0503      3.9951      10.127      10.981      9.6813      14.853      8.0694      11.274      3.6543     0.55481      10.515      9.5852
     0.15703      3.8787     0.53347      10.255]"
4,transformed_0.05,ClusterSampler,1.2997278882466048e-05,"[     13.218      13.923      7.6776       5.704      9.7157      4.1076      4.1031      4.0205      16.167      11.463      3.5165      10.544     0.13519      3.3375      10.513      7.0015      5.6212      9.0532      9.9178       2.697      11.437      6.2961      9.3277      8.8559      9.3095      12.312
      7.5376      5.7111      7.0149      9.8812]"
4,transformed_0.05,ClusterSampler,1.533969519595246e-07,"[     12.445      6.6968      17.605      12.164      7.5186      13.592      11.938      10.041      15.238      7.1911      4.0813      3.6254      11.011      10.476      1.5841     0.56346      9.3851      5.9346      8.7355      11.821      12.253      10.124      9.6435      3.1107      10.601      3.4979
      12.149      4.5242      9.9199      4.8612]"
4,transformed_0.05,ClusterSampler,8.28598731727426e-06,"[     9.2135      4.9342      9.4488      10.259      16.197       6.585      7.1324      9.3404      8.4555      8.9116       9.937      5.2153      3.5802      7.6938      2.0308      4.3308      4.7553      9.2478      3.7585       13.44      8.6935      4.7427      8.7976      2.0883      1.7872      13.765
      11.413      8.4864      7.8716      9.7113]"
4,transformed_0.05,ClusterSampler,8.186646970315185e-10,"[     8.2309      2.7506       5.654      3.9254      3.3536      3.2439      6.1875      1.9165      2.0137       10.66      1.5455      10.133      7.2553      12.413      7.6389      9.0202      5.7595      3.3908      3.7626      11.941      7.0069      5.7996      5.5399      11.503      6.7364      5.3149
      11.087      4.2341      6.6658      7.4292]"
4,transformed_0.05,ClusterSampler,0.0005911251063995293,"[     11.188     0.13062       8.611      11.817      1.3387    0.057267      7.7348      9.7612      10.372      6.6801      3.6503       7.176      12.113      3.7979      15.614      6.4603      3.4021      3.1329      10.838      4.2918      5.5904      6.5359      12.391      6.4802      1.7375      3.1446
      8.6351      8.0733      9.3047      5.7896]"
4,transformed_0.05,ClusterSampler,0.01698829181364379,"[     14.389      7.6288      10.745       6.552      8.1752      13.752      11.456       4.343      2.4636      13.829      5.9414      15.477       9.125      13.218      12.382       10.58      1.0635      6.6429      3.2966      6.7653      3.6736      12.996      8.8926     0.12242      10.585      7.9521
      2.9839      4.8013      21.045      9.3116]"
4,transformed_0.05,ClusterSampler,0.0012219309920570537,"[     11.093      10.224      3.5125      13.793      11.806      7.5641      19.632      2.7523      11.727     0.87696     0.58791      16.417      0.3122      8.6443      3.2553      9.7927   0.0094542      5.3883      7.9323     0.13483      1.3174      12.573      4.7306      1.3379      3.5485      7.4165
      6.8922      9.6139      5.4282      14.383]"
4,transformed_0.05,ClusterSampler,0.003747500767521822,"[     9.7348      12.626      4.2191      6.4491      5.3368      10.336     0.44422      12.487      5.9428      4.0519      7.1778      16.693      8.6249      4.8221      10.405      6.1502      16.646      11.629      15.987      13.098      8.2306      6.8363      7.1483      7.9543      7.3628      14.203
      13.472      7.0577       3.138      7.6425]"
4,transformed_0.05,ClusterSampler,1.1805829886137413e-10,"[     9.6255      11.393      1.4559      15.072     0.16741      3.7948      9.7483    0.093195      3.5096     0.66439      6.1105      10.978      3.9126  6.6278e-05       3.256      2.3865      1.2303       2.004      2.3065      6.7195      4.1603      9.2748      4.2674      5.6694      4.4705      7.3037
      8.4547      2.8673      5.9071      9.9368]"
4,transformed_0.05,ClusterSampler,0.026956039353760387,"[     11.155        9.32      6.1406     0.66334      11.814      10.205      0.6965      4.7987      10.933       6.103      3.4665       9.433      2.2419      11.126       4.456     0.99911      2.3918      14.179      4.5802      9.2535      5.1683      11.577      10.289      11.864      11.876      12.603
      7.9396      7.4127      6.2123  0.00055012]"
4,transformed_0.05,ClusterSampler,0.007087081656364503,"[     9.8122      7.0186     0.03844      5.1497      1.1336      15.041      4.0457      14.091     0.20315      7.7546      6.0373      5.1934    0.027709  0.00064817      9.1605       7.537      4.3099    0.079285   0.0042109    0.060428      7.6758      2.4091      6.4258      6.5722      8.3378     0.21392
     0.16008      5.9667      0.4874      1.0575]"
4,transformed_0.05,ClusterSampler,1.0943413063837107e-05,"[     2.2433      0.1012   0.0044169    0.023106      5.2276       5.548      16.222      10.662      10.103       9.226      18.133      15.658      10.694      10.179       9.826      8.0216      4.2838      5.1091      12.609       12.95      10.555      10.642      17.047      17.652      11.514       11.95
      23.779      9.3528      9.9427    0.034834]"
4,transformed_0.05,ClusterSampler,0.3963523822552702,"[     8.7693      8.7411      3.0714      22.826      2.2472      16.454      18.093      21.271      11.628      3.3298       10.23      6.0782      14.957      9.6142      6.4035      9.1954      4.7551       4.669      9.9414      6.0046      13.737      9.4742      7.3078      12.061      5.2915      10.559
      12.677          13      14.016       1.465]"
4,transformed_0.05,ClusterSampler,0.00012393618035904153,"[     14.175      5.7463      7.3572      2.7814      6.6933      6.0412      8.8681      14.982      12.986      6.0335     0.69442      4.5698      10.053      5.6904      12.314      8.0978      5.1454      5.9035      10.614      2.2795       9.042      7.8364      2.1974      8.8864          11      7.5269
      5.8161      8.6849      12.079      1.7317]"
4,transformed_0.05,ClusterSampler,3.405875933199765e-06,"[     3.4635      3.3832      12.329      10.192      10.579      8.1053      11.893      1.4131      4.4811       10.11     0.18525      11.039      8.7264       8.066      8.6224      6.8201       7.338      13.574       12.93      13.856      5.3352      11.718     0.27505      5.4545      3.5838      10.162
      3.3542      3.6203      20.814       11.76]"
4,transformed_0.05,ClusterSampler,0.4541072011456092,"[     16.949      13.765      5.1892      12.474       12.88      8.8191      10.951      8.6276      6.9683       10.22      11.916      13.268      16.619      14.625      20.075      22.363      11.182      12.284      4.5953      4.6217      6.9386      17.295      7.8615      10.286      10.523      9.7781
  6.9141e-06      9.2867      4.4231      5.7707]"
4,transformed_0.05,ClusterSampler,0.02895877422766112,"[     12.257      8.8305      3.9999   0.0014684      8.3197     0.96046    0.013344      10.873      8.9144       11.58      9.8983      6.8908      8.2023  0.00010275     0.01777      12.741      7.7882      10.498      7.4969      9.0711   0.0064219       3.657      3.9122    0.039115    0.041089    0.071755
    0.025344   0.0057976      3.6669      8.6382]"
4,transformed_0.05,ClusterSampler,0.0006264998794460319,"[     0.2986      11.069     0.15408      12.913      6.2908      1.7375      7.7658      10.523      10.886      5.9747      7.7474      5.3394      11.628      9.8899      7.2919      13.519      12.284      4.9777      5.1442      1.0841      6.3415      10.078      9.4725     0.50934      5.2027      11.342
       3.402      13.637       8.214      14.458]"
4,transformed_0.05,ClusterSampler,0.09030868353167977,"[      5.351     0.01137       7.663      19.338      3.5834      11.655     0.12101     0.98332      2.9468      9.9453    0.013841    0.038057      6.0787      5.0394      13.613      9.6279    0.039508      3.9476      3.3406    0.051763      5.3964     0.11681      14.446      15.242      17.113      8.5443
    0.073842      10.421      2.1307     0.45993]"
4,transformed_0.05,ClusterSampler,3.960887906819036e-05,"[     11.338      4.3998      3.3875    0.051597    0.055895      3.3737      3.2765      7.0635      8.4195      13.065      3.1812      11.152       6.846      7.2281      6.8617       10.29      11.161      12.241       13.99      3.5666      12.529      14.031      10.484      13.642      6.2655      19.147
      8.7995      7.4083      7.2782      13.691]"
4,transformed_0.05,ClusterSampler,9.2724816487804e-06,"[     11.625      14.984      7.4387      2.5001      8.1148      8.8131      12.415      13.576      1.0072      13.657      1.0537      3.7984      5.3208      2.3573      6.7825      5.7485      13.034      3.4971      6.1434      9.5399      6.6313      10.646      12.455      11.109      7.4515      8.4245
      10.725      9.6907      6.7687      11.433]"
4,transformed_0.05,ClusterSampler,0.3777852321005937,"[     9.9849      8.5713      8.3653      18.188      7.1722      7.6222       10.62      13.105      0.3402      9.5554      4.3929      3.4677      12.982      1.0256      7.0042      13.979      0.1871      12.858      12.847      1.9045      2.5324     0.38504      7.8007      4.7663      5.8963      4.3752
      10.288      12.832    0.055973     0.40105]"
4,transformed_0.05,ClusterSampler,0.021083905276805356,"[     1.0521      3.0085      5.1515      6.2131     0.58552    0.033246     0.73889      3.1437      11.881      1.5837      2.4515      1.9483      10.019       12.61      7.0298      2.7177      5.3978    0.070028      6.9201      9.9138     0.22327      6.9832  3.6954e-05      5.9924    0.005102      12.112
      10.381      5.2154      4.1769       12.82]"
4,transformed_0.05,ClusterSampler,0.10859810110683203,"[    0.26974      12.286      3.3066      8.0893      0.2307      9.9525      6.7073      9.4668     0.14595      4.3042      8.7756       15.98      12.555      11.684      11.514      3.8788      5.4817      8.0601      8.5364      12.883      9.1377      12.315      5.1944      6.3768       3.079      12.525
      9.1869      8.6267     0.82305      11.063]"
4,transformed_0.05,ClusterSampler,0.005018427910338276,"[     7.2526      13.378      6.1188      15.163      14.119      12.198      6.4129      7.9433      8.4065      11.749       7.758      8.6694        11.6      4.2137      8.9947      18.574      7.5004      10.509      5.7989      9.8142      13.004      17.255      6.1336      8.6574      4.4789      6.9172
      8.0035      12.617      7.5454        16.7]"
4,transformed_0.05,ClusterSampler,0.5515113896894623,"[       8.17       12.39       8.646      5.8354       14.96      12.576      19.447      11.152      15.046      8.2732       14.67      8.4683      11.804       14.93      12.876       18.23       6.148    0.039873    0.022563      6.0292      6.2418      4.5623      5.8922      9.5708     0.35515     0.79999
    0.026121      3.8998     0.87255      9.2599]"
4,transformed_0.05,ClusterSampler,0.14259851497595,"[     5.5964      3.9491      4.9358      10.532      7.4385      6.1225      15.446      13.573      10.214      6.8969      6.4686      5.8232      7.1224      7.3171      6.2135      9.1979      10.708      10.221      3.9517      8.4274      11.705      4.2824      5.7398      10.622      15.627      7.5122
      12.206      10.957      10.195      14.692]"
4,transformed_0.05,ClusterSampler,0.001232649147875252,"[     1.4113      10.764      9.8315      11.518      14.305      1.9149      5.1671      2.5478      3.9049      4.8769      4.8445      6.6594       1.255      9.6665      7.1452      5.3619      7.9115      7.4729      15.479      13.083      3.2472       7.334      14.721      11.978      11.992      4.4847
      10.209      1.7433      11.696      1.8626]"
4,transformed_0.05,ClusterSampler,0.12368972006193892,"[     5.9232      8.3223      5.5721      8.4703      7.0464        6.18      8.9074      8.3609       5.033     0.55777      11.298      13.549      3.3992   0.0079931      8.7528      7.8973      9.9316      1.4218      5.6226     0.34895      3.5153      5.1444    0.030532      5.2258      8.4678      18.461
      3.9063    0.088666    0.097094      15.399]"
4,transformed_0.05,ClusterSampler,0.6499493063628935,"[     7.9261     0.15971      5.0226      10.699      2.4705     0.05947      0.7667      1.9416     0.55396      3.2132     0.81865      2.5876      1.2466    0.060966      1.2634      2.1026     0.67479    0.070119      8.5866       2.732      8.3982      5.2053      15.068      13.628      13.369      5.6944
      11.422      8.5783      8.6736      9.2046]"
4,transformed_0.05,ClusterSampler,0.027310860784119657,"[     10.531      11.953      1.7715      3.3445      16.232      3.4978      9.9382      5.8154      14.052      9.8891      11.697      6.0342      7.0424      11.994      2.7862       9.477      6.4809      7.0799      8.6919      14.811      1.4745      10.641      10.838      13.936       7.143      14.076
      8.1686       12.61       14.87      15.514]"
4,transformed_0.05,ClusterSampler,0.17622771473537996,"[     10.883      7.1947      3.3344      7.1302      7.3167      6.7335     0.36101      10.937       6.745      13.557      11.932      8.2272      5.2923      10.527     0.44518      10.259      8.5173      10.582      14.063      9.1015       11.45       8.926      15.688      2.9853      14.885      1.1747
      9.7034      11.434       11.84      10.558]"
4,transformed_0.05,ClusterSampler,0.00025489338784666707,"[     16.918      7.0151       10.35      8.0013      1.0694        13.2      8.7507      10.136       10.63      14.662      9.7551      9.9069      8.6879      9.9822      10.009      7.2122      12.816      8.6831      6.3305      7.9195      4.0804      10.981      5.7076      8.0678      7.2324      8.7282
      7.9168      7.1619      9.7833      8.9641]"
4,transformed_0.05,ClusterSampler,0.29927446589505596,"[     6.8889      3.2116      2.7681      10.834      9.6567      7.2006      10.554      10.226      6.9517      7.2684      26.093      4.3722      6.6095   0.0010778      2.9978      12.181      15.632      10.489      1.8688     0.26057   0.0012504     0.38552      2.7866      16.804     0.93087      8.4738
   0.0090449      3.5008      4.6801      5.3609]"
4,transformed_0.05,ClusterSampler,9.96969954071111e-05,"[     8.6597   0.0096311    0.094848      9.1763      10.108      13.835      6.6344      5.6227      7.9795      8.6721      8.1256      12.274           2      8.3828      7.0715      6.4956      8.1845      6.0473      10.597      1.6634      9.4396      4.9732      11.111      2.6665      6.3462      9.6275
      13.454      2.8568      7.1396      7.6769]"
4,transformed_0.05,ClusterSampler,0.0013881317892843691,"[     12.984      17.464      6.2497      12.948      11.127      9.4932      14.826      9.1257      3.7229      7.8885      4.3262       14.94      1.4869      5.5556      5.4753      7.2065      6.4879       10.84      9.8048      11.372      11.992      8.2152      9.2153      4.9607      11.456      7.3113
      7.2133      9.1937      13.736      21.575]"
4,transformed_0.05,ClusterSampler,0.02827715066302784,"[     18.483      19.405      13.186      15.774      9.2943       16.27       4.591       9.282      9.8361      9.2155      12.037      22.753      16.358      16.228      20.983      12.512      15.039   0.0016196      13.325      9.7946      9.0647      11.605      12.265      16.117      9.6471      3.4323
      10.822       8.198      14.818      9.6161]"
4,transformed_0.05,ClusterSampler,0.5113335692340317,"[     14.124      6.5233      8.1663       6.153      13.131      9.1797      16.692      11.323       11.89        11.9      13.817      11.356      8.9812      3.6513      9.1682      13.577      11.356      6.2872      3.9992      4.9653      4.1541      1.1551      7.4234      14.567      7.0312     0.35198
      5.8647      3.4372      4.1274      2.1807]"
4,transformed_0.05,ClusterSampler,0.32275200306011737,"[     8.5443     0.11033      12.498      7.2356      13.079      7.1379       9.345      4.9672      8.3367      3.6388      16.512      2.4358    0.069806      6.0969       10.34      1.0613      9.8452      5.2404     0.61499      9.1289    0.066851      10.532      11.964      9.2932      5.1616     0.92318
        8.76      19.976      6.6937      4.3523]"
