,fold,sampler,pvalue,loss
4,transformed_0.05,ClusterSampler,0.6931246627700535,"[     2.1325      10.592      15.411      8.1156      12.586      13.972      1.6636      13.243      11.269      4.7696    0.060889      2.8191      6.7371      3.0697      3.0245    0.070454      2.8752      8.7307      8.2477      5.1931      12.004       4.333      11.906      12.592    0.013943       7.663
      5.1644      8.7199     0.43971      4.7253]"
4,transformed_0.05,ClusterSampler,0.0856037980946592,"[     1.5785    0.042865      0.9692      4.6883      2.2323    0.019174      5.1967      11.081      7.9149       6.041      4.0414      5.4249      11.566      3.9825      14.978      14.176      11.672     0.16968      3.5362      13.011    0.021936      14.964      7.1492      7.7825      6.7322      5.8702
      8.7456      1.4914       12.36       14.12]"
4,transformed_0.05,ClusterSampler,0.02264802166080462,"[     5.6336      5.9265      4.7291      1.2907      3.7648      5.5613     0.55909      8.4469      2.4369      8.6272      1.1429      12.274      8.5278      18.844      6.4491       9.368      12.441       5.441      2.8524      12.638      6.7339      3.9335       13.92      0.9608      13.259      8.6174
      14.223      5.1141      7.0324      7.0037]"
4,transformed_0.05,ClusterSampler,3.161747381616981e-10,"[     9.6815      7.9522       4.897       7.099      3.3291      5.9443      4.5639      5.7221      9.0597      13.921      5.2909      3.8244     0.55721      4.7951      6.0353      5.4756     0.56865     0.89865      8.8747      14.288      10.995      8.3641      5.8199      4.2301      6.1385      11.694
      17.779      9.8243      2.7524      6.5621]"
4,transformed_0.05,ClusterSampler,1.3335340461564262e-10,"[     9.6202      6.0273      8.9566       10.82      11.722      2.8838      5.7268      5.4704      6.6747      12.849      3.2009      5.1543      2.5817      10.017      4.5521       11.91      2.8424      3.3617       2.884      5.9234      9.2226      1.1183      5.7857       7.657      3.3837      5.5877
      4.6509      2.9653      4.3023      10.414]"
4,transformed_0.05,ClusterSampler,8.25113677837982e-05,"[     10.539      10.096       5.634      5.0983      10.876      2.1363      9.0909     0.31696      9.6031      10.372      3.3279      4.3267      7.1392       12.07      3.7623      6.8311      10.163       3.692      3.3321      9.7251      8.4873      7.9399      12.931      5.0903      11.789      11.107
      8.0476      9.2661      10.537      4.6741]"
4,transformed_0.05,ClusterSampler,0.053764278618483013,"[   0.034011      12.353      9.4613      8.5494      12.569      2.8405      7.1858      9.7102      6.3748       6.561      6.4183       8.799      4.1777      12.185      10.478    0.022716      10.736      8.6655      9.4257      8.7577      10.299       11.36      2.4955    0.051251      7.1987      11.379
      10.547      6.8007      8.6182      8.9543]"
4,transformed_0.05,ClusterSampler,0.07367412890128941,"[      9.267       10.31      6.0889    0.037154      6.7997      10.871      9.6584      11.437      7.6692      7.3603      10.684      11.791      11.565      7.6827      7.7184      11.204      12.229      11.816     0.17939     0.78834      10.471       4.342   0.0049382      3.6831      7.6196     0.23194
      3.9547     0.01296   0.0082798      3.5466]"
4,transformed_0.05,ClusterSampler,0.010987026595300136,"[ 2.7299e-05    0.020268  0.00040749      3.8168      4.7704      4.7587      15.766   0.0016016      16.337      2.6702      10.915      11.547      16.475      14.079       8.343       10.71      6.0602      7.8638      9.3686      14.479      15.218      16.085      4.7745      13.885      15.049      10.254
      4.5378      16.504      13.803      6.9021]"
4,transformed_0.05,ClusterSampler,0.15455148176211955,"[   0.015108      18.718      13.588      7.7318       9.874      12.982      5.8044      14.125      4.0639      9.3385      15.006      9.4906     0.50705      9.8275      4.5231      1.1726      6.8711      12.809     0.69942      1.3923      6.3825      1.2858      6.3359    0.010598      4.6615        6.31
      10.655      6.5031      14.778      5.9013]"
4,transformed_0.05,ClusterSampler,0.9426402977266676,"[     9.1327      6.1096      1.8753      7.3602      15.065     0.94704    0.024607      2.3945      4.0955      6.4204      6.8399      19.693  0.00029834      15.729  0.00018249      1.6712      6.0701   0.0001484  7.1761e-05        8.24      14.892   0.0089254       9.071      5.9402     0.52954    0.011869
      7.6111     0.34212      1.7776     0.15005]"
4,transformed_0.05,ClusterSampler,0.4201794932223442,"[    0.34246      2.3936      0.4187    0.092294      1.1152      2.2838      9.1277       1.046      2.1715     0.25794    0.045892      3.8039      2.8933     0.38541      6.9781      4.1499      1.9411     0.11441      2.7857    0.041905     0.57961      3.0126     0.48658      5.6762    0.040383     0.81871
      3.1092      8.6956      7.7301      8.0587]"
4,transformed_0.05,ClusterSampler,0.18465163397483308,"[     6.6682      17.421      12.086      10.657      8.5251       4.699      8.5582       12.94      5.0929      11.595      4.1354       7.017      20.045      4.4405      9.4274      5.1349      6.7553     0.94904      7.2001    0.031892      12.462      8.0444      11.399      13.709      6.9292      14.559
      9.5779      5.4154      12.993      1.9286]"
4,transformed_0.05,ClusterSampler,0.1992746987874728,"[     19.175      11.422      12.997      11.696      12.501      6.1327      0.3181      12.742      13.906      4.0574      4.2635       22.03      8.4944      15.298      19.107      9.9862      13.063      21.673      10.495      4.1268      18.283      7.6802      11.015      7.7462      2.4044      8.9202
      10.627      3.8288  0.00034446      9.7662]"
4,transformed_0.05,ClusterSampler,0.004927948251613229,"[     8.8654      12.064      5.1922      7.1295      2.3666      8.4006      15.382      13.433       7.083      10.369      5.7185      13.954      4.6677      12.218      8.9441     0.87296      7.4064      10.149      2.5145      9.8861      8.1593      10.048      15.671       5.367      6.0544      3.6706
      17.248      9.0542      11.591      6.8684]"
4,transformed_0.05,ClusterSampler,0.10422858635598424,"[     5.9511      9.2903      10.159      8.2948     0.40248      12.358      1.4833      14.066      6.3401      10.668      2.6796  0.00086651    0.065153     0.06856   0.0046968  4.1723e-06      1.6053      12.219     0.34185      10.513      9.9553  0.00019596    0.033506  3.3616e-05      10.812    0.076777
      8.7575      7.1824      12.881      11.147]"
4,transformed_0.05,ClusterSampler,7.546063880090131e-06,"[     9.1757      7.1931      11.894      8.0574      1.1861      4.2443      8.3534      10.263      8.3984      15.348      11.816      12.331      10.025       9.091      8.3516      12.293      7.1025      10.246      11.064      3.4434      12.133      5.5444       7.785      10.067      5.9006      7.0774
      12.758      9.3738      9.8018        5.79]"
4,transformed_0.05,ClusterSampler,4.831174379328503e-06,"[     9.0717      17.054      13.812      3.8939      17.693      5.4884      3.7489      10.185      5.8215      13.127      7.8697       9.216      6.0851      6.2036      23.604      9.2515      10.918       20.69     0.14237      1.4835      17.273      10.353      15.203      10.748      12.228      8.5815
      6.8529      19.622      1.2344      8.0005]"
4,transformed_0.05,ClusterSampler,0.0016865273941936026,"[     12.424      7.8129       1.586       11.68      11.729      11.149      11.473      5.6092      6.9815      8.3478      4.8904     0.20197      7.9333      11.313     0.13758      8.9246      10.976       5.314      9.3543      8.9216     0.39215      13.609      7.6482      8.7916       7.324    0.041778
     0.90142      9.6054      7.1917     0.36624]"
4,transformed_0.05,ClusterSampler,0.180257178710967,"[     11.117       3.759      7.8546      1.3475      10.828      6.0677      7.4986      6.6609      11.919      5.4699      5.5423     0.32976      8.1356      9.0435      3.4825      10.522      5.7832      9.6611      2.6355      6.9022    0.028547      3.3032      9.0366      4.4992      14.293        2.23
      4.2274       1.421      12.549      10.423]"
4,transformed_0.05,ClusterSampler,0.023054826319845942,"[     9.6568      2.1885      12.478     0.19811      9.8752      10.042      9.2737      13.364      2.1737       9.103      4.9991      3.7956      7.5292      8.2552      7.9159      10.066      11.006      5.4699       1.216      8.5649      7.9716      13.572      5.3617      11.464      8.3144      10.811
      7.0119      4.5958      3.2602      4.0179]"
4,transformed_0.05,ClusterSampler,0.004826342805770589,"[     15.198      1.1041      3.5266      6.2329      9.3154      11.968      6.0563      12.549      11.369      21.041      8.6986      8.1507       6.536       5.475      14.723     0.71623      20.181      1.2488      11.973      15.866      10.639      5.0122      11.817      15.027      17.118        14.6
      15.969      11.484      8.0888      5.2063]"
4,transformed_0.05,ClusterSampler,1.8172781493985495e-06,"[     19.627      8.0735      14.746      11.558      14.496      9.1087      14.891       3.158      6.6671      15.881      10.624    0.018379      11.548    0.014919      17.808      14.505      4.0178      2.1647      12.684      17.026      11.176      19.246      17.538      4.9585      11.049    0.038899
      18.121      16.462      27.394      11.662]"
4,transformed_0.05,ClusterSampler,0.006421717079200542,"[     11.118      15.186      12.515      20.173       23.09      15.319     0.11717      11.358      5.5687      5.5441      13.404      5.2435      9.4537      2.3113      14.511      8.9001      6.1804      1.8348      7.5449      1.2105      12.759      7.5488      12.045      6.1498       6.385      13.475
      10.341      11.432      11.309     0.34419]"
4,transformed_0.05,ClusterSampler,2.4941147825803228e-05,"[     2.5221      12.701      7.7689       2.342      9.9032      13.907      6.5489      11.054      16.357      16.237      12.095      7.9356      11.667      7.0822       4.115      9.9688      7.6877      7.1941      2.5282      15.393      16.718      2.9246      8.0135      3.7142      8.5106      2.4794
      3.0301      14.638      2.5947      3.8233]"
4,transformed_0.05,ClusterSampler,0.0017748822519542047,"[     8.6667    0.081326      0.1252      7.6033      9.2345      10.875      8.9808      1.9474      2.9804       12.01      14.812    0.073248      11.933      6.4886      9.9608       10.07      4.9603      5.0323      5.5829     0.18815      3.3799      6.5037      8.2307      7.1374     0.25159      10.897
      9.8204      9.6192      17.231      12.723]"
4,transformed_0.05,ClusterSampler,0.056497614703441196,"[      11.53      6.1819      1.8017      11.055      5.9738      4.3724       2.113    0.088192      12.593      17.283       6.852      16.349      6.5139      10.403      8.0179     0.14675      2.4862     0.81065       4.462      4.5993      6.6951      10.887      3.6274      15.109      11.645      11.417
      7.7656      4.0817      7.7513      4.8125]"
4,transformed_0.05,ClusterSampler,0.12390383404943175,"[     9.5954      16.475      8.3003      4.5252      8.5656      7.2716      8.2122      10.387      11.252      9.3845      21.427      15.154      6.9089       10.55      7.1528      13.701      13.851      14.203      12.206       9.856     0.29032      10.317      6.5258    0.046536      6.7251     0.18972
      6.1922      6.6336      2.6182   0.0019714]"
4,transformed_0.05,ClusterSampler,0.5515113896894623,"[   0.052222       6.121      1.5737     0.87696      1.5214      1.5602       3.154       11.72      3.0771      1.0396      3.6738      7.4587     0.11455   0.0074941      2.1575      6.0884      4.0959       3.583      9.7621      11.535      2.0361      13.939     0.84248      16.056      6.9525   0.0076189
      6.9009      14.188  8.8092e-05      17.134]"
4,transformed_0.05,ClusterSampler,0.00020156861348408632,"[     1.0821      16.034      17.776       9.408      20.322       10.83      4.3434      14.835      8.6996       22.35      4.9754      10.279      17.252      18.539      12.367      17.896      14.621      4.0831      21.835      24.083      10.215      13.566      20.495      7.8805      8.0069      2.9465
      9.0993        10.8       9.268           4]"
4,transformed_0.05,ClusterSampler,0.045951392325508995,"[     6.5394      7.1417      7.7757      7.6227      7.2363      8.5586      13.891     0.17493      10.614      1.2662      8.7186      9.3819      6.5454      7.7945      6.4713      14.338      2.9624      5.9533      7.9591      12.698       10.61      3.7302      9.3882      11.278      8.5206      9.0078
      6.6493      8.6709      12.419      3.0974]"
4,transformed_0.05,ClusterSampler,8.58089161793043e-06,"[     14.599      7.0364      10.457      8.0481      1.7504      3.0287      10.695      7.2744      5.9535      5.4503      5.7282      9.8706      8.6904      8.0167      9.6781      10.248       9.191      6.7827      9.9564      10.515      7.1256      11.288      10.951      7.3949      8.1983      12.204
      9.4739       14.57      11.435      13.569]"
4,transformed_0.05,ClusterSampler,0.0014788548648015831,"[     6.1666        12.1       10.21       10.69       8.414      11.476      6.7036       10.44      8.5217      3.7246      14.263      9.1618      13.955      16.728      5.7855      4.6291      10.358       5.611      8.0082      3.6181      12.409      2.9647      5.6282      2.4254      9.7941      10.173
      13.387      7.0454      9.6144     0.13694]"
4,transformed_0.05,ClusterSampler,0.6406815857270463,"[     4.8402      6.8552      5.1837      5.3985      6.1626      6.1653      4.8379      13.518      8.4916      12.166      10.706      5.2223      3.3882      11.776      11.794      3.8301      8.0408       2.043      6.1951      2.4401      2.0802      4.4673     0.19576      8.4986     0.47995      11.418
      1.8105      4.6247    0.034476      1.6371]"
4,transformed_0.05,ClusterSampler,0.004763812178608031,"[     3.4944      17.139      10.959      6.3984      5.7255       9.079     0.19227      11.394       3.655      7.9155      10.937      3.6488      6.1294      9.9955     0.97785      14.404      10.544      5.9395      14.584      4.5462      8.9959      15.344      8.8155      10.928      5.8621      4.3507
      8.5276      15.044      12.538      3.3815]"
4,transformed_0.05,ClusterSampler,0.018745171524391854,"[     6.8457      11.867      7.2836      12.063     0.70181      8.7924      12.238      9.7926      5.7036      16.638      12.554      10.244      14.061      10.749      14.939      11.559      11.415     0.22988      21.709      9.6249      9.6651      9.0645      6.4726      3.7245      16.188      13.166
      15.749      16.194      9.1394      2.5619]"
4,transformed_0.05,ClusterSampler,0.07119224625778367,"[     6.1952      4.7623      11.118      8.2843        15.9       3.876      13.738      26.766      6.9006      11.594      10.349      11.221      11.941      10.061      3.4838        6.43      9.0533      8.2495      7.9788      8.1262      14.928      17.068      2.6961      14.197      10.695      2.7653
      11.789      5.5897      1.2288       4.122]"
4,transformed_0.05,ClusterSampler,0.00023427038855450706,"[     6.3197      11.395      1.1818      7.8452      8.4626      9.8723      4.4288      9.3355       12.21      2.6359      6.3376     0.12645      7.6437      5.6838      6.9594      4.6298      3.2655      5.3266      2.6544      15.576       8.053      14.389      1.2931      0.6974      7.6156      8.9235
      4.5147      15.279      4.2819       7.805]"
4,transformed_0.05,ClusterSampler,0.5218555198096729,"[     7.1682      8.0933      5.2638      8.8348      8.9942      3.9219       4.773    0.083395      9.4246      1.6856      4.9999      4.3037      8.5074      6.0183      4.1667       9.771      1.2189      1.6403      7.2682        4.46       5.013      11.355      2.7597      8.2124      11.362     0.31593
      7.8287      5.1219      11.957      2.6121]"
4,transformed_0.05,ClusterSampler,0.5557186443747166,"[     5.1198       12.45       7.597      10.862      2.3967      1.6315      8.7501      6.9677     0.72544      7.4962       7.808      9.2068      7.7302      9.7266       3.199    0.095179      11.568      9.1765      7.9854       7.225      10.318      9.2215      10.157      4.0295      18.131       4.869
      5.6691      0.4765      10.168      10.927]"
4,transformed_0.05,ClusterSampler,0.005312755401640827,"[     3.4169      7.0319      13.463       9.273      3.8481     0.16915      8.2255      7.5123      5.0065      12.815       2.451    0.010801      10.978      15.555      12.263      9.0741      10.031    0.058298      13.141      3.7155      3.4168      6.5798      17.325      11.313      5.3666    0.098561
      9.2623      12.263      13.728      12.475]"
4,transformed_0.05,ClusterSampler,0.004864215292489317,"[     15.081      23.744    0.036379      4.2097       8.372      5.5674      4.6706      13.898      6.5991      18.074      8.5082     0.32861      5.6861      16.586      18.244      7.5302      13.817      4.7422      2.0587      2.6024      9.7039      14.981      7.9643       4.067      15.494      8.7597
      7.7873    0.031095      4.2071      12.112]"
4,transformed_0.05,ClusterSampler,0.01186441509001979,"[     13.636       5.951      8.2007      14.813      14.788      7.9122      8.4315      14.537      7.5785      1.8697      16.335      14.561      1.8345      7.0931      7.1158      6.5356      6.2739      19.617      10.216          12      8.2352      12.177      9.1921      6.9976       6.822      5.4208
      7.5059      8.4643      7.4396      4.9074]"
4,transformed_0.05,ClusterSampler,0.00024358602929322663,"[     8.8243      3.8366      10.039    0.020281       4.808      4.0659     0.12446      3.8552      8.2367       1.129      1.6934      11.129      10.267      2.7418      6.6803      5.6871      5.3349       5.005       2.571      5.6088      6.7918      3.4214     0.39037      2.3758      16.089      6.7628
      4.2697       2.702      7.9998      5.2835]"
4,transformed_0.05,ClusterSampler,0.22285612379446615,"[    0.61714      11.148      4.8977      3.2356      6.2986      8.2107     0.12883      4.9357      2.0015    0.080575      4.2784      7.3744      3.5421      9.5811      4.6792      5.4806     0.58917       3.144      9.3303      14.803   0.0016415      1.2601      4.6131      0.9278      9.2437      10.537
      7.0236      7.8604  8.8569e-05      7.4775]"
4,transformed_0.05,ClusterSampler,3.0398961788810627e-06,"[     7.8903      7.0023      5.6629      11.346      1.1422      8.7886      10.871    0.037991      7.6217      4.9292      8.7938      9.3357      5.7446      11.286      10.206      9.2622      11.961      7.8846      6.1367      3.4224      2.4063       5.532      6.4862      16.468       4.192      9.3786
      14.664      10.647      6.2154       7.436]"
4,transformed_0.05,ClusterSampler,2.9635811503809693e-05,"[     3.1827      3.5688      4.6207      8.3043     0.66343      13.068      2.3346      7.0295      3.1546      6.7781       7.038      14.206      5.3468      5.2344       13.47      7.0371     0.59602      11.226      2.8635      12.696      7.8694      4.1853      8.4992      8.4636      4.1217      2.1812
       10.48     0.33478      3.5175      4.4554]"
4,transformed_0.05,ClusterSampler,0.06244355974806126,"[     1.4191      11.781      4.4658    0.028331      9.0626      6.9328      6.0428        7.31      6.6548     0.12121     0.29559      5.7371      3.0431      3.4221      9.0934      2.6316      13.432      2.8191      20.698      12.076      1.3036      5.0101      15.268      12.924      7.1812      1.9086
      14.274      9.5341      3.3716       7.218]"
4,transformed_0.05,ClusterSampler,0.29927446589505596,"[      11.41      11.305      7.3232      8.3516       15.17      10.157      19.756      4.5046      5.2812      10.056      8.6294      10.611       13.05      8.9479      9.2543      3.3234      15.143      13.033      9.9265      4.8835      5.3578      14.201      4.1788      11.785      8.3382      5.5577
      13.636      10.534       7.172      11.321]"
4,transformed_0.05,ClusterSampler,2.8571625088131404e-05,"[     9.0862      6.4717      1.5303      11.736      8.3542      4.5467      9.4121      4.0082     0.48326      4.5303       6.225      7.0168       2.758      4.9853      10.566      4.7124      3.8909      4.2842      8.4578      5.7202      2.4348    0.066302      10.611      1.9123      4.3753      7.4451
      4.2535     0.60307      3.1947      5.6028]"
4,transformed_0.05,ClusterSampler,0.0007161341584613866,"[     3.0562      3.8921       1.619      15.297      11.967      6.1679      12.452      19.955      3.0083       8.683    0.063015      4.9741      11.197      7.3275      7.6736      7.4625      11.143      13.555      14.253      7.0089      16.113      7.1079      9.5997      9.9564      6.3516      6.1822
      5.4937      4.3043      10.871     0.75265]"
4,transformed_0.05,ClusterSampler,0.18643257175208836,"[     9.1125      11.369      6.1559      1.5232     0.28176      6.8198      1.4695      15.055      2.9932      14.868      3.9936     0.21732      10.267      7.9665      7.8408      5.0781      10.164      9.4043      11.746      6.6523      14.995      4.4923     0.11091      6.5228    0.081308      3.4499
      6.7464      2.2911      9.7347       12.77]"
4,transformed_0.05,ClusterSampler,0.563534335291896,"[     12.672      8.5864      10.425      9.7647      3.0399      5.6877      9.9011      4.3557      5.6492      14.262      7.2347      8.8865      13.107      4.6223      14.913      7.9258       14.78      6.7736      17.564      11.619      8.0061      5.8289      11.498      16.657      12.386      16.392
      7.2476      14.585       3.866      16.076]"
4,transformed_0.05,ClusterSampler,0.12455080647643044,"[     15.133      13.981      8.3026        16.3      7.2887      14.101      8.8588      4.4385      12.304      11.849      7.5504      9.9565      8.7103      11.938      8.6962      10.716      12.051      16.346      3.3498      6.9195      10.219      6.1727      9.8488      11.827     0.92832      14.093
      7.4541      12.341      12.659      7.5392]"
4,transformed_0.05,ClusterSampler,0.014541680944285082,"[      15.83      8.1592       7.105      12.866      15.073      6.6484      11.046      8.8153      9.8216       11.78      5.3435      2.4684      12.235      1.1489      12.337      11.928      11.464      13.899      8.2897      9.6879      9.4026      6.0275      10.518      7.3143      10.863      12.535
       7.052      7.7254      17.833      4.0213]"
4,transformed_0.05,ClusterSampler,0.008294644202735235,"[     5.0564      9.4898      10.443      4.2019      14.635      8.0538      11.614      11.002      7.4827      11.157      10.151      8.9535      9.3534      4.2583      5.9619      15.861      9.4531      11.574      3.8421      9.9629      14.203      5.8113      14.505      5.0031     0.38355      21.009
      6.7625      14.566      13.392      3.6469]"
4,transformed_0.05,ClusterSampler,0.22525397416674772,"[     20.854      8.3239      6.7241      13.138      10.177      4.5201      6.4921      6.8406      13.538      8.5394      10.339      7.5131      4.2627      5.9679     0.23857      5.6634      16.724      10.636     0.41016      12.903      6.4589      15.406      15.974      1.9769      9.3975      11.869
     0.68374      7.6929      10.869      5.0918]"
4,transformed_0.05,ClusterSampler,0.27302640185482074,"[     4.1713      2.6903      7.9687      11.538      14.504      14.348      3.6497      8.0386     0.11482      11.447      14.264      10.779      16.058      13.998      4.2195      13.803      8.3977      10.963      5.6582      7.3714      5.4292      11.567      1.6619      6.8843      5.3627      12.061
      4.4143      5.7472      5.4447      10.942]"
4,transformed_0.05,ClusterSampler,0.004323599366476336,"[     6.9954      9.8408      14.288      14.602      4.8419      4.3524       8.564      3.7444      3.6938       1.892      9.1455      8.5645      12.554      14.003      9.7117      5.8343      9.7843      6.8831      1.4045       2.381      9.1672      6.2414      2.5908    0.021296      4.7337      8.3214
    0.080959      4.6001     0.29399    0.037253]"
4,transformed_0.05,ClusterSampler,0.040795199584288254,"[     2.9693    0.031188      8.9059      2.1943      3.3756      3.8936      4.6711      7.1645       1.963      1.7344      12.036      10.597     0.41811     0.92236      5.0362      2.7456      8.9697      13.944      10.563      13.857      1.2516      10.306      2.8243      4.8715      6.9717      18.196
      14.338      3.6978     0.08695      1.8756]"
4,transformed_0.05,ClusterSampler,0.03532012381997605,"[     1.5698      7.6429      9.0686      7.6099      15.825      5.4834      11.727      4.2871      4.6863      6.5604     0.40225      9.0722      8.9155      11.319      10.266      5.7209       11.61      18.096      12.108      7.3246      6.1132      4.6429      7.0168      13.339      12.292      6.4004
     0.49769      12.444      9.3125      10.834]"
4,transformed_0.05,ClusterSampler,0.0955747863837913,"[     1.8989      14.259      8.2929      7.2083      8.5768      9.7875      12.905      8.5841      6.6171      9.5431       10.42       13.75      8.7299      4.2556    0.046762      3.9288      12.834      14.999      10.364      11.066   0.0030963     0.14441     0.15892    0.029612     0.77745     0.35983
   0.0014026    0.059133      2.3339    0.002315]"
4,transformed_0.05,ClusterSampler,0.007433320090571815,"[     18.728   0.0043297      16.575    0.074345      7.7417      8.4145      7.7067      8.8568      0.1535      7.1335      3.2931      7.2689      10.331       2.684      8.2131      14.125      8.2922      13.264      8.9584      5.2932      3.5154      6.0977      5.9287      12.759      6.6191      8.1837
      7.8146       9.476      12.784      7.8082]"
4,transformed_0.05,ClusterSampler,0.5413661645573952,"[     5.5545      11.281      1.7437      9.1851      8.0448      9.2468      3.5916      12.735      9.8256       16.68      3.9753      11.737      9.0247      5.3541      11.051         8.6      9.2728       15.99      6.1332      4.8342      12.461      9.0886      10.342      11.311      12.352      15.245
      15.586      13.607      10.934      11.827]"
4,transformed_0.05,ClusterSampler,0.23934785820137097,"[     7.5758      11.992      13.334      15.055      6.8703      11.582      10.294      12.689      8.8255      8.2179      11.315      10.154      10.405      12.854      13.236      10.975      8.9047      15.142      2.7474      11.994    0.007402      17.092      12.392      9.9615      9.4753      17.471
      8.6537      8.0885      6.0609      3.3157]"
4,transformed_0.05,ClusterSampler,0.09333600621765638,"[     3.8997      9.1644  8.7022e-06      3.8765      5.5005     0.39712      4.5748      3.2564      12.418      10.438      13.914       10.47      7.3976      5.2025      5.2831      11.699      14.289      8.3009      15.327      10.554      11.586      12.986       11.46       12.81      11.537      15.807
      10.673      4.4343      9.7937      15.855]"
4,transformed_0.05,ClusterSampler,0.012296904559761818,"[     15.229      7.4011        9.83      9.4783      12.981    0.012319    0.004011    0.044029   0.0013858      4.5237  0.00091499   0.0038614   0.0087411      11.798    0.010741   0.0023263      3.4836      4.7321      11.121      14.599    0.016236     0.10477    0.025444      9.6359     0.54136       5.309
   0.0009431     0.18952   0.0084894    0.012675]"
4,transformed_0.05,ClusterSampler,0.09350698374629247,"[ 0.00086235  1.1444e-05      4.3436      8.2224      5.1959      12.137      9.2599      8.5185      8.5229      14.114      12.557      14.386      15.417      10.741      15.263      10.128      14.365      4.6218      12.948       13.68      11.963      13.923      7.5808      12.091      11.961      7.7747
      10.645      6.6675      8.0432      3.9127]"
4,transformed_0.05,ClusterSampler,0.016109928086747577,"[     8.0061      10.521       10.51      6.9906      6.1439      10.732      9.4717      9.2296      9.7388      15.776      11.066      10.707      8.6808      11.282      10.135      10.526     0.45104    0.098986    0.023541      4.2333   0.0066698      5.6037   0.0090124         2.2     0.18037      1.4326
      1.5245      2.3668      1.2312    0.039437]"
4,transformed_0.05,ClusterSampler,0.020614998831733716,"[    0.44007    0.061781    0.057973      5.8551      10.893      10.015     0.12467      4.7475      7.7366      1.4236      7.5352    0.055334     0.22932     0.80329      1.0159      8.1602      1.9292      2.1466      11.848     0.45683  0.00096811     0.16889      6.7207      7.8103      2.2993      12.571
      6.5378      10.828      15.064    0.013083]"
4,transformed_0.05,ClusterSampler,0.31434907163760956,"[      6.333      14.284      9.2771  0.00056334  0.00059837      10.115      3.3773      9.7037      4.3967      8.2851      15.397      5.5559      9.2413    0.011821      7.4052      12.513  0.00072548      18.462     0.10046      6.2005      13.268       10.27       8.371      8.1794      10.797      3.5693
      11.727      8.3738      12.288      12.851]"
4,transformed_0.05,ClusterSampler,0.021226379158438436,"[     7.9938      9.6694      3.2757      11.038      2.4813      11.677      11.481      5.8053      9.0721       5.589       4.588      8.4796      9.9538      8.4951      8.7287      6.6449      14.627       9.818      18.621      4.8355      6.3719       8.407      9.3589      11.013      15.831      5.4627
      8.3582      2.7467      7.1244      6.2868]"
4,transformed_0.05,ClusterSampler,0.8326543976266148,"[     2.4004      1.2064      7.1503      10.377      7.7423      1.0408      6.2073      6.4675      13.133      17.548      13.237      9.5482      11.361      9.9434     0.25018      7.5002      4.5417      8.7727      2.7858      14.772      19.077      10.235      10.925      13.371      9.2032      17.006
      10.868      16.743      8.8299      7.2236]"
4,transformed_0.05,ClusterSampler,0.2746195753935449,"[     8.2812      14.169       9.452      18.687      17.485      11.134      26.036       15.25      9.5364      14.625      10.971      3.0877      12.891      8.1362      8.6887      21.916       10.12      3.6114      1.0047      7.2007      2.1112      8.8697      11.282      6.6195      8.4721      7.9293
      4.2364      5.5182      10.232      13.842]"
4,transformed_0.05,ClusterSampler,4.4746606975328324e-05,"[      8.694      9.3895      2.3913      13.298      7.0455        8.31       11.44    0.011432      5.6429      5.3442      9.3812      1.3919      0.5724      10.922      11.792      8.8131      8.9363      2.3535      8.3038      10.685      2.3769      5.8114      7.1932      12.044        9.04      1.2123
        9.07      12.431      11.593      9.2492]"
4,transformed_0.05,ClusterSampler,0.045951392325508995,"[     3.1579      3.7487      6.3591      12.037      11.729      6.4303     0.86611      1.4361     0.89676      8.5537      10.009       4.344   0.0030614   0.0027767    0.077652     0.48594       11.13      4.0897      7.1207      6.5265      10.917      9.3132      14.414      12.749      4.7362      8.9767
     0.60124      4.1768      8.9547     0.97886]"
4,transformed_0.05,ClusterSampler,0.029336593184968538,"[     7.3904      12.255      6.2814      4.9474      9.6805      9.2874       2.677      4.2094      15.368      9.7717      11.153      4.6948      4.0016       12.21      6.5062      6.6751     0.10816      1.2919     0.20436      2.4689      8.2387      2.5069      5.1929      11.331      2.9869      6.4489
      9.4574      10.183      12.183   0.0037278]"
4,transformed_0.05,ClusterSampler,0.008502538534704434,"[     1.4211      6.3914      5.2681      7.1478      7.6373      8.0872      3.9451      4.8017      6.7383      11.704      4.1918      1.9099     0.16889      13.361      7.7971      7.5414      14.293      8.2953      10.877      12.921      1.5926      6.6822      13.121      8.4141      15.263       7.378
       16.06    0.082095      8.3588      5.6818]"
