,fold,sampler,pvalue,loss
4,transformed_0.05,ClusterSampler,0.022749194468962442,"[     7.6406       8.967      7.3193       9.631       9.155      8.3891      14.182      7.2841      11.167      3.5787     0.60547      11.271      8.0022      5.7615      5.5042      16.128      15.806     0.07184      9.5357      3.0868      9.3396      15.031     0.32763      15.314      2.1142      8.1237
      18.928      0.6031      15.111      5.0915]"
4,transformed_0.05,ClusterSampler,0.17765993578751188,"[     14.594      4.9804      7.9512      7.8759      7.0002      14.317        6.74       10.29      16.218     0.57187      5.9168      14.495      12.378      14.313      7.8188      11.105      13.038      1.6816     0.14708      4.2629      7.1834      11.435     0.39649      11.874      1.0283     0.01114
      19.881      15.292      9.4101      13.612]"
4,transformed_0.05,ClusterSampler,0.03857093880835245,"[     2.9922      3.1671      11.575      14.089      7.0459      13.288      13.106      17.746       1.376      12.625      5.6367      11.925      9.6724      10.867      2.9492      9.7937      12.933      8.0084      18.025      7.6266      3.0347      1.1713      11.058      15.964      6.0432       6.129
      9.9452      8.1804      12.736     0.56629]"
4,transformed_0.05,ClusterSampler,0.0010998731806716147,"[     11.553      3.8839      9.3903       5.588      10.761      9.6555      6.0324       6.393      15.492      7.2984       10.89      16.301      5.7946      3.7811      13.701      9.0978       9.805      15.105      4.7004      7.8361      7.5832      16.118      8.8162      7.7751      15.145      14.919
      8.1593       10.68      9.7992      6.9398]"
4,transformed_0.05,ClusterSampler,0.00017666825033284725,"[     12.557      12.813      6.6517      10.672      8.0164       22.25      8.3695      6.8998        4.76      6.0182      11.874      7.7685      4.0775      12.325      12.517      12.945      11.592      1.1187      7.0882     0.06589      8.4074      3.8905      9.6217      6.9482      11.017      4.5577
      12.475      6.5877      11.365     0.88952]"
4,transformed_0.05,ClusterSampler,2.314628005382328e-10,"[     9.1991      2.4913      3.8531     0.41894      14.035     0.33391      7.8355      7.1949      13.063      8.8922      7.5719      6.9856     0.25485      7.7133      3.3303      10.981      9.7948      1.7856      12.042      14.834      7.3123     0.48173     0.61765      3.4175      6.2747      7.8384
      10.233      7.9843      7.9537      4.6651]"
4,transformed_0.05,ClusterSampler,7.081833944117901e-05,"[     2.8926      7.7279      5.6889      3.2027      2.7194     0.74885     0.25869      3.2769      9.4635      11.106      4.3428      7.8712       7.738      9.6169      6.4994      3.9689      11.637      9.0174    0.029144      3.5276       8.133      10.971      9.7535      6.4696      6.6192      10.355
      2.8343      12.614      9.4922      6.4223]"
4,transformed_0.05,ClusterSampler,0.06454047320193965,"[  0.0032854      11.824      9.2153      7.4842      6.1033      3.9194      8.4048      3.5143      1.0643      15.506      7.8515      13.118       16.79      13.769      8.0961      8.0784    0.023352      8.0366      3.3911        4.32      7.6441      9.5817      9.2055      6.4982      12.472      2.9433
     0.88301      10.455      8.5943      11.517]"
4,transformed_0.05,ClusterSampler,0.07480040028224982,"[     4.5107      6.7233      4.5413      8.2666      12.354       4.173      3.8584      6.9706        7.17      15.033      5.5563      11.649      16.612       11.34      7.2616     0.45962      4.4111      1.0133      6.8269      12.891       13.29      12.011      8.0637      9.5516      3.5615      3.7838
      4.5993   0.0027797      9.5879      4.7296]"
4,transformed_0.05,ClusterSampler,0.2762167377288603,"[     4.4243      8.0444      3.9669       11.97      7.8773      4.6019      9.4813      9.9427      8.2526      7.5273      11.776      12.186     0.12205     0.35494     0.06462      12.559   0.0075104       10.34      9.8834      13.014    0.030024    0.022173      13.479      7.6869      10.054      2.3706
      5.0427      9.1102      10.061   0.0024962]"
4,transformed_0.05,ClusterSampler,0.005479840456877883,"[     10.222      12.752      13.993      9.1723      5.9842      4.5741      11.314      9.4507      7.1462    0.027349      8.4324       8.335      6.0583      6.4156      3.8573       2.604      9.2879      8.6946      11.117      2.8298      9.7118      5.5508     0.35845      12.063      8.4018      5.8509
      14.335      5.5795      7.0548   0.0039072]"
4,transformed_0.05,ClusterSampler,0.34604511891938927,"[     4.4104      2.3831      8.5406      8.3273     0.14509      7.2641      11.973      2.9944    0.074363      7.3132      9.6379     0.24229      7.3456      15.543      9.6754      4.1255      6.7418      7.0632      11.358      6.1503      9.0662      6.8982      10.514      9.4088      9.8283      6.1978
      12.577      3.6915      3.9517      14.337]"
4,transformed_0.05,ClusterSampler,0.00027454530353293106,"[     6.5011      20.126      17.891       8.766       13.87      6.4753      13.087      12.849      1.6541      10.232      18.344      6.6569      9.6779      9.3041      6.8565      13.357      15.324      5.0603      10.201      14.153      10.205      6.0265      8.6154      8.5606       3.547       8.594
      7.0623      17.691      1.5341      5.0883]"
4,transformed_0.05,ClusterSampler,0.10255852768540584,"[ 3.2186e-06      1.9781      14.502      18.337  4.6133e-05      6.5008      8.6223      5.7921      2.7504       4.414      7.2201      7.1104       6.322      16.003      1.3387      8.3504      15.473      5.2106      10.209      9.5575       9.251      6.9929      8.9027      10.174       6.796      7.5111
      3.7093      3.9618      10.425      4.4888]"
4,transformed_0.05,ClusterSampler,0.023624576831374196,"[  0.0029877      1.0132   0.0047333      7.0774      4.7324    0.087709      3.3217      12.385      11.439      11.663      7.2617      7.0577    0.093773      5.3942      6.7662      7.4674      12.117     0.42652      8.2786       14.32      12.371       0.173      6.2528      11.236     0.30167      10.875
     0.66162     0.88215    0.072975      6.7342]"
4,transformed_0.05,ClusterSampler,0.0013063605155562098,"[     10.218     0.27792      6.6159      11.026     0.56249     0.20886     0.11564      5.8273      11.379      5.8816     0.12004       12.78      7.1777      7.2296      5.0945     0.49082      6.8467      1.3964     0.84854     0.58263     0.32667      14.876      13.049      8.0217       6.891      11.394
      10.227      10.621     0.48776     0.57886]"
4,transformed_0.05,ClusterSampler,0.0003212425005377386,"[    0.60718      12.594      8.1237      10.806      0.4577      13.902      6.8813      12.444      8.9335      10.408     0.40425      4.5386       11.57      5.5369      14.748     0.20796      10.542      3.9519      13.882    0.035045     0.52585     0.50088      6.4592      4.5354      9.2835    0.081905
     0.12977      4.0646      13.942      16.075]"
4,transformed_0.05,ClusterSampler,0.025075973487760125,"[     13.396      16.721      11.165      8.0672      1.6357      11.979     0.24944      10.892     0.79468      13.064      8.1094      14.363      5.3199      1.1077      9.0377      19.557      14.951      10.708      11.422      19.804      4.7222      15.419      7.7753      15.061      3.9311      3.4584
      6.4167      12.045      1.3205      14.587]"
4,transformed_0.05,ClusterSampler,0.07753339329526546,"[     15.066      7.8256      6.6774      13.346      5.9834      3.1141      9.0343      9.3063        4.83      7.7185      8.7452      17.022      18.155      11.995      9.7008      18.383      1.7492     0.57338      9.1095      17.067      9.8752      14.686       8.356      19.448      9.7796      3.5266
      12.986      6.0781      15.381      9.4023]"
4,transformed_0.05,ClusterSampler,1.97461311719619e-05,"[     6.0723      12.135      12.738      6.1302      8.6381      7.7953      6.0909    0.097439      12.646      1.9085      9.0016      7.4362      7.6134      12.745      10.966      7.1388      6.7319      4.9229      15.494       7.262      14.062      8.8009     0.93154        2.66      1.1904      4.1028
      8.0197      10.477      3.9338      11.097]"
4,transformed_0.05,ClusterSampler,0.5963643286995861,"[     8.6776      5.4622        6.55     0.29949      9.1594      5.3705     0.28143      11.277      12.952      3.5597      18.362      9.4766      13.399      5.9101      4.9178      17.837      6.0854      5.5347      3.3641      13.186      8.2185      2.5087    0.012226      6.8064      7.6853      11.944
      10.161      10.542      1.9114      8.1296]"
4,transformed_0.05,ClusterSampler,0.0005324289971683501,"[     1.6448      4.0876      5.3419      1.8414     0.12258      11.119      6.5685      3.5837      11.387      8.9838       6.242     0.14328      7.5143      8.7741    0.039252      1.2501      3.1256      2.3675      2.9108      11.418     0.61231      9.2919      19.238        13.3      17.166      7.5817
      5.8784      16.685       13.57       14.52]"
4,transformed_0.05,ClusterSampler,0.006308485230107333,"[     10.178      16.184      6.3994      7.0411      7.5125      3.8175      13.706      14.488      13.067      8.4928      12.964      8.7398      10.433      8.3826      7.3205      10.619      5.1653      8.7678      15.912      14.342      9.1881      6.8403      6.2792      15.458      12.368      9.9422
      5.2157      5.1591      4.4588      5.4287]"
4,transformed_0.05,ClusterSampler,0.765448523792779,"[     5.9936      11.551      15.082      3.3233      9.3599      13.849      7.2322      7.4244      10.025      2.7051      3.1896      2.4691     0.52484      2.6611      4.1469     0.12423      2.1991      5.2591      4.1834      1.3739      2.4935      2.2039       3.073      1.3409      3.5355      2.4241
      12.408      12.819      5.4515       8.662]"
4,transformed_0.05,ClusterSampler,0.00048670849536667826,"[     2.8468      3.6113      4.2376       4.615      12.592      8.6405      10.386      11.994       15.03      9.0465      3.8901      11.037      3.7399      11.248      5.7841      4.6215      12.999      10.181      7.5717      9.5889      3.3114      5.7412      13.692     0.83707      4.3491      13.178
     0.23271      4.4219      10.871      8.5767]"
4,transformed_0.05,ClusterSampler,0.002020450386619973,"[      12.95      14.152      3.0269      1.8476       4.702      7.2955      5.7231      4.4081      5.6707      16.929      1.1025      5.6105      12.325      4.1396       10.69      2.0848      5.8936      11.142      1.1423      9.8842      4.6351      3.5018      12.256      11.984      8.6053      12.735
      5.4602      13.938      11.613      10.295]"
4,transformed_0.05,ClusterSampler,0.06454047320193965,"[     14.619      8.6227      12.888       14.38      13.628      13.239     0.77777      11.842      5.2083       13.92      11.444      17.119       11.12      6.9911      12.458      12.573      7.7903    0.098853    0.078726      4.2142    0.070681     0.60081       15.45      1.0316    0.035379    0.048156
   0.0067439     0.26853      1.1909      3.1677]"
4,transformed_0.05,ClusterSampler,0.670955838510752,"[  0.0036103     0.35231    0.040126      10.845      9.6536      10.669      10.162     0.10577     0.41576      1.2143      7.3392      7.1337      12.192      8.9058      6.6986      10.799      10.777      9.7108      10.384      11.628      10.094      18.873       2.546       19.25      1.6406      8.8485
      16.299      9.9535       17.22      7.3046]"
4,transformed_0.05,ClusterSampler,6.476304372200367e-06,"[     15.862      16.708      10.558      15.501      5.3148      3.1204      7.6941      8.8488      9.0234      10.429      4.2723     0.37931    0.027583      4.1316     0.25839      15.062     0.90847     0.62169      3.4449      9.1459     0.71765      2.7857     0.59529      5.0233      5.2334      4.1225
     0.19444      2.8398      5.7601     0.61594]"
4,transformed_0.05,ClusterSampler,0.00030134878202457997,"[      9.245      8.8603      7.6604  0.00047732      4.4944      6.2583      3.8301      11.602      9.3674    0.049375      12.354    0.023361      6.4214     0.84271      8.5765       9.137      14.893      2.3344      8.5272       11.95      3.1339      3.6682     0.97861      5.2473      1.7743      5.8811
      7.6244       8.594      4.0419      5.0817]"
4,transformed_0.05,ClusterSampler,7.384566389286863e-08,"[     6.3836      4.5446      7.5847      3.1601      6.1116      8.4635     0.87125      9.0726      8.8166      4.1464      7.6176      5.2514      3.3308      1.9611      6.8344      10.863     0.43528      1.2868      11.805      6.3854      4.1345      4.3432     0.74259      10.298      9.1427      10.221
    0.013807      4.5989      5.4481       6.186]"
4,transformed_0.05,ClusterSampler,0.0061185615184205615,"[     12.423       11.12      16.462      3.8563    0.031537      10.856      8.1135      9.8479       7.475      9.7447      4.8489       6.109        6.04      9.8541      11.585      9.9778      11.012      7.8052      6.8829      10.829      11.298      3.8881      6.6359      10.522      10.664   0.0018343
      4.1458      4.4968      10.104      7.3413]"
4,transformed_0.05,ClusterSampler,0.01803223248053977,"[     4.3635      5.1706      11.041      9.9947     0.05568      6.1511      7.4517      7.2094      4.5361      13.812      6.6763      6.2812      1.0691      9.1434      6.2072      9.5495      8.5095    0.077356      2.6284    0.017517      10.548      4.0843   0.0067549      6.8952      11.382      6.9201
       11.27       10.11     0.07168      8.8912]"
4,transformed_0.05,ClusterSampler,0.084656309168806,"[     12.149      18.748      2.6224     0.36006    0.035337      7.4467     0.05725     0.53677     0.93633      19.212      12.648      1.7736    0.034243    0.028662      6.2695      6.1566      5.0385      13.224      10.981      16.302      8.1007      13.436      9.7829      1.0433       13.43      4.4688
      3.6138      14.865      12.715      4.5618]"
4,transformed_0.05,ClusterSampler,0.004123153658305769,"[     4.6059      11.571      2.7698       12.66      5.1209      10.382      1.7372      8.5835      2.0534      7.1259      7.1984      2.5422       4.535     0.16566     0.91458      8.1869      8.0814      8.9326      4.7338      5.5346      2.3468      1.7565      4.1362      5.5656      11.167      6.2933
      14.051      8.1235      7.1793      7.5689]"
4,transformed_0.05,ClusterSampler,0.5360181844560061,"[     5.4426      7.3281       6.514      7.9639      15.754     0.37803      6.5945      13.282      5.1465      5.5223    0.014125      8.6181      7.5152   0.0019587      12.917      4.5369      13.229      1.5204      6.7094      4.9261      1.2853      18.157      12.618      11.429       9.013      2.7666
       6.597      7.6807      12.676      5.2279]"
4,transformed_0.05,ClusterSampler,0.00018625937541571713,"[     11.209      8.4869      7.7848      13.134      3.2146      8.3029       12.15      8.7995      6.5759      13.561      13.468        9.58      13.117      9.4104      6.7357      7.3537      4.3263      3.3394       14.17      5.3468    0.048188      8.7525      19.597      5.1312      3.5009      10.578
      3.3163      7.9218      10.237     0.32817]"
4,transformed_0.05,ClusterSampler,0.011807766118545712,"[    0.13725      9.2077        8.98      12.619      8.8147     0.30745      8.5037      5.1276      5.8512      11.264      14.511      9.5493      4.5705      13.549      12.271      13.994      3.6279      10.048      14.583      4.9553      6.1844      5.9684      10.351       1.655       4.113      6.8204
      1.9414      6.5587      4.7693      4.7976]"
5,transformed_0.05,RandomSampler,0.07367412890128941,"[     11.455      13.695      8.9852      11.664       6.276      10.978    0.050112       6.049      10.529      7.9552      3.2649      13.096      8.7484      13.112      14.571      15.725      1.8311      8.9272      10.029      1.1294      10.055      5.4524     0.38339      12.756      13.233      12.551
      11.179      9.5751      13.212           8]"
5,transformed_0.05,RandomSampler,0.05333766978752259,"[     4.7913      7.2144      9.3628      10.094      3.4069       23.58      15.741      11.939      21.155      1.5808      10.919      7.0745      14.447       12.51      10.099      10.584      12.237      8.4291      8.2191      4.8849      3.5864      11.481      5.6254       6.063      6.4286      7.8511
      5.1718      3.4453      16.776       4.437]"
5,transformed_0.05,RandomSampler,0.05104207010695176,"[     7.9966      3.1566      12.357      5.0944      3.3886      15.538     0.63595      9.1834      9.2875      10.845      6.6009      6.7263      12.277      9.8275      5.9967      6.5276      1.5953       7.787      4.1632      9.2701      9.9229      7.5609      10.155      2.5214      16.816       1.009
    0.089412       12.96      11.634      7.4782]"
5,transformed_0.05,RandomSampler,0.5224348910864919,"[     10.772     0.27213       9.044      11.531      8.2149      10.106      1.7891      11.715      2.9535      9.2902      2.1378      15.997      16.352      7.7466      12.569      1.8071      6.5628      8.3524       5.614      10.688      11.346       6.253      3.7112      9.1931      11.356      10.345
      9.8015      12.499      9.4866      5.2492]"
5,transformed_0.05,RandomSampler,0.01952727281417962,"[     2.8512      8.2614      8.7468      5.3274      10.539       8.808      3.3833      11.765      4.1585     0.29768     0.20145      12.363      5.0692      3.7264      10.063      16.285      1.6772   0.0007717      5.9048      9.8917       9.767      6.7602      11.755      1.5725      6.4657      6.4515
      13.109      12.902      9.5389      1.9983]"
5,transformed_0.05,RandomSampler,0.7393410804513431,"[     8.4658      12.929       13.62      4.4752       7.935      11.582      1.0305      4.2769      6.9359      9.1179    0.085581      9.3511      8.5117      2.8825      5.5399      15.471      16.408      1.2803      3.2861      6.0999       7.665      7.4208      10.959     0.37483     0.55902      4.6895
      8.8896      11.907      6.2835      17.887]"
5,transformed_0.05,RandomSampler,0.8170907087142985,"[     0.3983      10.292      8.1492      11.062      17.393      6.7466      8.3631      15.338      0.1558     0.34178      8.2952     0.30676     0.69577      7.2461      9.3281      3.1706      11.459      8.4411      2.9706      4.4945      12.261      10.986      12.478      2.8992      7.3421       10.88
      7.8862      8.1731       9.285      10.873]"
5,transformed_0.05,RandomSampler,0.1273867198584451,"[     12.639   0.0081813      12.691      7.0939      10.363      6.4377      12.973      7.1957       11.71      4.3643      7.4265      3.1742      14.088     0.13023      10.064     0.50729     0.37224       6.762      13.627      12.592      11.971      2.4863      9.5791      1.1448      6.4108      4.5237
       10.19      9.8687      6.2886      6.9691]"
5,transformed_0.05,RandomSampler,0.007285729317341898,"[     3.7135      8.1348      1.8755     0.98111      5.9201      3.4667      11.764      7.0207      5.1802      4.3232      3.8525      13.008      4.0832      2.9445       4.939     0.56017     0.19802      14.028      1.3153      7.4523      19.436      9.5663      10.792       12.35      7.3874      4.5893
      2.5628      8.4009     0.10106      11.331]"
5,transformed_0.05,RandomSampler,0.1566180449615118,"[      11.64      6.8741      14.705      12.998       4.607      2.0095      10.815      6.0889      15.704      2.5955      1.0542      6.0738       3.765      4.6934      4.8053      4.6529      9.6315      9.4733      6.4166      5.8076       10.12      7.6771      7.1995      4.8988      7.2498      4.6035
      7.7828      2.0447      7.2143     0.94865]"
5,transformed_0.05,RandomSampler,0.33357837909458654,"[     4.5597      5.4373      4.0882      8.0749  0.00044801       2.621       8.822    0.080409       5.657       2.798      14.115    0.081459      6.5109      8.1497      9.8754      4.1368       11.72       15.75      6.0851      6.3285      8.2299     0.28757      3.3769      6.4808      8.6544     0.97091
      9.5775      7.3687         3.7       23.08]"
5,transformed_0.05,RandomSampler,0.023260491064882184,"[     14.759       10.34       0.815      6.5627      7.1742      14.618       7.262      12.587      4.4578      5.9879      8.1115      5.5491      10.529      15.496      7.5109      15.296      3.5666     0.39199      3.0139      15.073      7.8286      5.1597      16.734      10.253      2.1897      9.5743
     0.18273      10.036      14.376     0.34431]"
5,transformed_0.05,RandomSampler,0.012093355376380191,"[     8.0807      10.824        4.13      3.6312      4.2654        11.6      6.5919      7.2829      12.321      11.195       13.43       5.269      5.3736     0.82759      16.684      3.7499      5.1806      3.6805      4.5053      6.6785       7.535      13.317    0.017413      10.856   0.0038785      5.3846
      6.3352      5.1812     0.95645      7.4605]"
5,transformed_0.05,RandomSampler,0.17283202681311716,"[     5.1771      11.088      14.523      3.0889      13.943       5.676      11.078      7.9622      2.5983      10.822      12.859      7.0732      10.991      3.7373      1.0096      2.0092   0.0093683    0.085466      12.913      3.3692    0.015926      1.6518      4.4699      17.929      11.839      13.025
      1.1233      16.459      10.358      1.8106]"
5,transformed_0.05,RandomSampler,0.008976603884565351,"[     15.505      5.4835       9.755      11.309      6.8384      10.573      14.215     0.71153     0.15721      6.5796     0.12022      8.8719      6.4417      8.1176       3.982     0.14684      10.514      9.2777  0.00011622      10.633      11.135      13.367      13.214      17.174      7.0378      4.2683
      11.678      4.6051      12.607      6.4238]"
5,transformed_0.05,RandomSampler,0.3285868047250186,"[     9.9952      12.941      11.458      8.1625       14.94      1.2915      10.115      10.028      7.0844      6.0496      8.6334      9.1285      1.7787      21.256      12.999      12.755     0.14161      7.7157      3.7267      11.733       4.889       5.918      0.5493      14.458      6.5553      9.8988
      13.423     0.48701      14.456      6.4873]"
5,transformed_0.05,RandomSampler,0.07753339329526546,"[   0.020589       10.42      10.697      10.027      12.473      11.311      1.2701      5.0501      3.1345      13.513      10.392       6.894      2.2096       5.446      12.514     0.18326      4.4481      4.7359      5.8476      9.7293      6.9191      12.186       5.469      3.8944      10.455      6.8799
      13.496      3.4547      13.228    0.077755]"
5,transformed_0.05,RandomSampler,0.03056162366451826,"[     14.659      12.292       9.885     0.32058      10.574     0.22249      6.6324      8.9306      13.014      10.956    0.098487      12.036      4.0442       4.967      8.3881      5.6842  6.9973e-05      9.7154  0.00094607      4.5727      12.524      5.1643      7.4371      15.755    0.015822      9.7841
        5.67      3.5621      15.095      3.5898]"
5,transformed_0.05,RandomSampler,0.41231888606753525,"[     4.1219      13.224      12.115      3.2939      15.609      6.6097      15.008      12.687      10.442      7.1036     0.23643      9.1533      7.3721    0.025248      13.359      1.4642       4.104     0.82762      7.9146      9.5568    0.052073    0.026698       14.34     0.24292      15.709      7.6957
      8.0841      9.2835     0.52306      9.1124]"
5,transformed_0.05,RandomSampler,0.04530074298456637,"[     8.9537      4.2154       12.68      11.266     0.05215      13.363      7.0323       6.553   0.0068811       12.13       3.629      7.8268      8.6428      10.502      7.5046      8.3989      0.1901    0.056447      12.344       9.426      3.1365      5.5095      12.487    0.002244      7.6647      9.4948
    0.094736      14.264      11.145      6.3517]"
5,transformed_0.05,RandomSampler,0.0013254112262926496,"[     9.0684      8.0761      9.1677      11.101      10.211      6.2614        12.1      1.6829       12.07      8.5815      11.339      8.9671      8.5881      3.8556      1.7848      10.156      6.9399      12.337      13.434      10.811      6.2164      3.2168      4.9207      4.3436      4.9078      16.325
      9.8894      21.547      2.3202      14.051]"
5,transformed_0.05,RandomSampler,0.1378427008619352,"[    0.61757      14.741      4.6462      12.422      12.454      1.8202      8.5806      10.866      8.4048      7.1057      12.035      9.3099      13.748      1.6871       11.32      3.5983     0.28778      5.4034      15.328      11.316      4.8536      7.2595     0.11124      12.311      8.7215      13.037
     0.18371      15.746      5.6069       7.329]"
5,transformed_0.05,RandomSampler,0.0019480487950890228,"[     11.294      12.154      5.9251      5.9316      14.447      5.5134    0.011148      9.4884      5.8538      7.4412      12.997       8.267      10.984      14.467     0.56831      8.2662      2.9874      12.258      11.893      14.055      18.548      9.9164      6.6759      11.285     0.38485      14.521
      13.142      7.6033      5.5968      8.8473]"
5,transformed_0.05,RandomSampler,0.020476163292458653,"[     13.825       7.994      16.702      8.5618       12.54      13.808      9.5108      8.5558      12.145      3.9944      6.6787        10.2      7.6596      5.5593      5.6594     0.50328      5.5124      8.7352      6.4696      9.4107      7.4819   0.0020117      8.5702      1.1377      8.4061      7.0135
      11.802      7.6016      10.977       13.45]"
5,transformed_0.05,RandomSampler,0.622788622841316,"[     11.806      6.8946      10.217      16.588      11.227      14.187      12.096      13.834      8.7745      12.452      1.0603      13.621        9.91      11.219      9.4413    0.003323      12.077      10.086      15.277     0.21784        8.79      7.2232      10.885      10.204      4.9827      6.5515
       3.955      7.0471     0.02629     0.59841]"
5,transformed_0.05,RandomSampler,0.14284030096512823,"[    0.27333      8.9446      12.022      2.5399      13.514     0.15132      2.9501      6.2075      13.722      1.4134       7.346      13.016      9.2079      9.1578      0.0117       19.37      9.8428      2.0421       20.33      8.8782      2.4367      4.0756      7.5806     0.36383      15.068      6.0436
      5.9844      6.4434      5.3672      3.0411]"
5,transformed_0.05,RandomSampler,0.6172442216793249,"[     7.2963      10.191       4.365      10.108      3.0045     0.45864      6.2232      17.665      9.0475      8.0814      2.3494       9.155      5.9466      9.5291      6.8312      7.7501      8.7435      7.7274      4.1671      6.7332      13.751      12.822  0.00065663      9.7315      9.4661      11.781
      9.3584      4.6974      9.5192      7.2849]"
5,transformed_0.05,RandomSampler,0.05134999019566103,"[   0.045153      14.978      11.325       6.921      2.4707      7.8006       8.589      2.6166      8.4304     0.14265      9.0941      17.061      10.553      9.1282      11.055      8.0793      10.051      6.9067      11.859   0.0042196      2.6748      15.929       2.509     0.42038      7.5396      11.932
      10.731       2.758      2.8873      4.7811]"
5,transformed_0.05,RandomSampler,0.1624181197764166,"[     14.093      14.731    0.056884      9.1845       13.69      3.6262      19.928    0.024454      11.547      11.062      1.2317    0.029591      5.9529      7.5471      9.9904       11.83     0.52682      15.407     0.35151     0.52269      3.5422      8.5936      3.7273      6.3415      15.661      6.9855
      16.213      9.3883      13.372       3.214]"
5,transformed_0.05,RandomSampler,0.009313340991586426,"[     11.496       5.457     0.50541      5.6634      1.6666      6.1827      2.1865      2.6437     0.48902      10.457      1.2551      2.5835      6.7241      9.4204      8.6908      9.7339      10.879      10.126      10.044      9.9141       5.008      3.0074       7.828      7.6056       16.58      8.4538
      6.0889       11.74     0.90538      8.0537]"
5,transformed_0.05,RandomSampler,0.0036004292888027947,"[     8.7059      5.9864       8.374      3.8154      10.721      15.523      11.744      15.515      7.8984      4.8673      8.0034      11.181      13.112      8.6294      4.4765      4.2275      14.414       8.001      9.0865      2.6144      14.019      4.7856    0.042671      8.8499      11.382      16.476
      7.5088      10.594      6.2896      1.9795]"
5,transformed_0.05,RandomSampler,0.019351088050606948,"[     3.7923      3.5244      8.8098      7.0507      9.4763      12.203      10.993      7.0501      7.4699      12.098      3.5028      7.6822      8.3229      0.4595     0.33796      9.1777      7.3163      6.0384      5.6059      8.5132      14.071   0.0053421      7.0964      11.913      2.0825      2.9115
      11.585      6.4224      5.8305       7.472]"
5,transformed_0.05,RandomSampler,0.6604696489499273,"[     5.0692       3.908      2.5551      13.605      4.8743       8.534      13.872      6.4279      4.4788      11.753      3.7802      5.7334      11.321      5.0502      5.3751      11.617      1.8335      12.912      4.1698      6.1404      8.6224      1.1592      8.5089      7.9249      10.905      7.0843
      7.3147      10.972      16.155      4.6972]"
5,transformed_0.05,RandomSampler,0.43508052154139953,"[     2.1386      8.9119      9.6026      8.6614      12.374      10.826      1.9542      13.099     0.23893     0.70347      9.5972      9.1504      15.923      5.3343      11.869      14.241      13.321      9.6586      15.757      1.2418      1.3479      8.8739      5.6386    0.013793      6.3454       6.799
    0.057693       1.846      10.002      6.9325]"
5,transformed_0.05,RandomSampler,0.026897165866929633,"[      10.96      9.5312      3.5808      3.0524      7.9697      15.167     0.32061        5.65      1.2244      14.768      0.8974      2.7002      13.493      10.463       8.991      7.1361      5.5179      10.502      12.357      1.3759      13.365      12.815      1.2612       10.63      11.116      16.485
      6.2862      15.195      6.7467       4.292]"
5,transformed_0.05,RandomSampler,0.1683864260354334,"[    0.16646      11.394      6.4998      13.858     0.68851      6.1443       5.136      5.1166      15.742       14.08      6.9563      4.2842      14.773      15.402      11.154      14.463      12.659   0.0073477      7.8015      6.9277      7.1997      10.835      8.1131      13.143      4.1994       8.118
      5.6071      6.9932       17.59      8.1483]"
5,transformed_0.05,RandomSampler,0.5920949998501632,"[     7.6237      18.897      10.573      4.6255      12.434      8.5054      7.7242      6.4425      9.5021      6.1112      5.1633      4.7192      15.957      10.912      11.814      2.9275      2.7462      9.6263      11.911      8.9129      14.132      11.864      8.2824      17.339      6.1117      8.1872
      6.2314      11.008      13.299      16.789]"
5,transformed_0.05,RandomSampler,0.38725220268071225,"[      12.65      6.9213        5.49      12.211      9.6547      12.126      6.7896      14.717      8.2019       13.95    0.024392  1.2398e-05      8.4812       11.62      12.416     0.28597      5.6628      5.7378      1.2641      14.715      1.8925      16.695      2.6446      4.6136       4.739       6.628
      10.209      9.6664      11.044      13.962]"
5,transformed_0.05,RandomSampler,0.33357837909458654,"[     17.641      4.2808      7.3911    0.056591      8.0891      5.6431      12.462      8.3615      10.746      15.415      12.952      5.0247      13.973      12.965      2.8221      2.4112      11.065    0.028437      4.6152      9.6338      12.158      5.6034      9.3207      1.6178      11.648     0.22483
      11.037     0.62826      6.1298      7.2005]"
5,transformed_0.05,RandomSampler,0.3390817175738931,"[     9.4908      7.8717      15.188      11.746      9.7617      8.7608      8.4794       5.165      11.433      7.7119      4.8102      6.6588         4.9      8.9825      17.683      9.1203      7.8663      6.1697     0.29925     0.25353   0.0083441      4.8903      1.4249      6.7502      13.082       3.269
      7.9846      11.666      15.559      9.9228]"
