,fold,sampler,pvalue,loss
5,transformed_0.05,RandomSampler,0.3531017636819863,"[     10.624      11.084      11.947      10.669       5.181       4.079      4.5581      9.5866      10.626      10.445      1.2641      14.289      15.492      13.301      9.3425      8.8065        11.2      13.964      10.347       8.578      7.3899       13.29      23.275       16.97      13.235      2.8954
      12.972      1.1197      9.9686    0.017561]"
5,transformed_0.05,RandomSampler,0.7765349405253092,"[     10.522       20.76      9.3558    0.012778      0.8664      7.4315      11.451      5.5426      10.735      11.948      9.6237      5.7481      8.9151      15.627       7.212      5.2148      4.1035      11.416      17.804      7.1634    0.013715      5.1564      3.9025       8.432       11.52      16.682
      7.7992      5.9139        2.09     0.29711]"
5,transformed_0.05,RandomSampler,0.3550000510577769,"[     13.292      4.8459      13.208      15.305      14.954      11.292       3.245     0.56733      8.2954      10.926       5.062      7.4855      4.5825      5.1069      1.0343       15.48      9.1436      4.3506       5.008      3.9366      5.1849      8.9957      9.8397        8.57      6.1947      13.882
      11.116      2.5164     0.65862      6.1952]"
5,transformed_0.05,RandomSampler,0.12760740041901616,"[     6.0126      9.2387      8.6099      12.631      13.943      5.3424      5.0167      0.3135     0.29905      11.552      5.7845      11.737      4.6855      4.3465      13.812      13.379      6.9701      10.681      16.313      7.6005      3.0057      9.9303      1.8905       4.804      1.1408      7.3947
       2.714      9.4599     0.40864      9.9334]"
5,transformed_0.05,RandomSampler,3.8137524934883502e-06,"[         11      4.5771       10.85   0.0011154      11.536       7.835      10.384     0.49078     0.56379      8.7014      11.496      7.1661      1.9556      11.514      14.302       6.747      11.855       1.029      19.078      13.747      12.941      4.0936      16.471      1.0918      6.9084      0.1056
      16.568      1.4313      5.3923      5.9937]"
5,transformed_0.05,RandomSampler,0.0003423618218797566,"[     7.6707      3.9163      6.3549       4.411      9.4424      2.1381      15.184      9.4277      5.0636      2.2881      5.0935      12.788      15.799      14.356      14.853      4.7244      2.1193      6.1689      8.6952      9.8311      10.152       14.17      8.5695      6.5435      4.5814      5.4703
      6.5674      10.874     0.49827      9.0692]"
5,transformed_0.05,RandomSampler,0.46852615176714996,"[     7.0494     0.46564       11.38      9.8172      13.348      14.128      7.7535      6.3347      1.5314      7.7347      7.0356      5.3435      10.021   0.0011026     0.99102     0.69737       5.284      10.075      5.3802      6.4368  0.00043049      14.619       6.442      8.0828      5.9374      5.9729
      10.848      10.858      7.4871      9.8865]"
5,transformed_0.05,RandomSampler,0.2746195753935449,"[     7.7749        2.74      9.6434     0.43898      3.3373      3.7233       10.29      4.8382      13.359      12.516      17.625      1.6291      13.766      24.025      4.0645      14.317      13.397      11.806      12.264      13.358      3.9035      9.5794      2.2533      14.877      7.4392      14.705
      6.9037      4.7577      2.5639      5.0071]"
5,transformed_0.05,RandomSampler,0.06268741382310451,"[     6.1673      8.9437      3.6977      6.8399    0.042401      7.2555     0.16109      10.436      8.2746      2.0492      6.2544      1.1521      8.2865      2.8172      3.7347      8.6185      14.085      0.5397      4.0904      4.2547      5.7133      7.7436     0.35574    0.010776      8.8041      9.9871
      2.3716      7.9324      5.8415     0.38059]"
5,transformed_0.05,RandomSampler,0.48657077941200966,"[     6.8199       7.051      4.5768      12.061      7.4261      13.842     0.73881      1.0528      8.1686      7.8475      8.8241      8.5289      14.219      4.3092    0.095105      9.7689      10.385      10.828       9.966      1.6047      5.2515      11.117      8.9594      6.9912      2.0585      15.093
      8.6653      10.421      15.941      6.8885]"
5,transformed_0.05,RandomSampler,0.03683692190150172,"[     4.1784     0.41751     0.88128      14.983       12.79      5.2221      6.5113      11.803      12.781     0.69705      25.294      12.908      11.338      18.116      6.7392      11.333      1.1403    0.032347       7.394      10.589      2.9835      6.2892      6.0435      4.1698      10.656    0.098061
      11.089      2.2585       7.813       6.578]"
5,transformed_0.05,RandomSampler,0.044749321384548964,"[     10.227      8.9625      9.7311      14.925      13.783     0.15348      5.0713      16.959      12.451      5.6706      8.6644   0.0067832      2.6174    0.011801      2.1654      3.5715      14.253      2.6878      11.127      3.2244      13.276      13.388      12.148      2.8489      10.405      16.605
      9.5345      2.5541      9.9024      7.9833]"
5,transformed_0.05,RandomSampler,0.05594189632949304,"[     4.9759      3.4714      5.3097      8.2947      4.8277      10.976      7.6251       2.769      4.7925      9.9939      14.322    0.014419      7.1855      17.202      11.902       15.08      7.5605      6.9369      8.8461      9.4607      7.8515      5.5837      10.471      17.448       2.432      11.813
      7.7118     0.29895      11.215      4.6049]"
5,transformed_0.05,RandomSampler,0.19215798978093288,"[     2.6421      5.9237      16.586      2.3447       8.679    0.067692      6.5809      10.155       4.764      12.857      2.8404      8.7132     0.77662      12.085       1.276      5.0869      6.9907      4.9954      10.447      1.5998      17.512       6.257     0.07092      4.6705       5.388      4.1728
      13.369       1.319      9.4604       8.121]"
5,transformed_0.05,RandomSampler,0.3455752384110511,"[     9.2653      1.0595      8.4212      4.5281      9.3079      12.362      9.9539      14.812      18.288      11.037      13.012      20.114      15.443      12.491      6.8639    0.074692      10.901      6.4446      3.9315      9.3004      11.181      10.854      15.304      4.1338      11.376      5.8682
      2.1245      1.8473    0.043213      8.5171]"
5,transformed_0.05,RandomSampler,0.0438429000602441,"[     4.8063      20.405      11.006   0.0088392      7.2115      9.1001      11.467      6.9084      17.263      22.621      11.406      4.4229     0.53231      7.2927       8.553      3.1605      9.5533        11.3     0.95312       13.23     0.46279        3.62     0.62905      1.6135      2.3329      9.7782
   0.0046644  0.00039212      7.0743      10.257]"
5,transformed_0.05,RandomSampler,0.261310177907474,"[     1.0467      9.0066      4.9945      10.059      10.885       2.799      15.473      4.7298      5.1392   0.0090849      3.2636      1.8436      14.073      9.3718      1.0925      16.093      10.668      6.0448  0.00047577      6.5561      2.2155      9.6747      13.704      3.6232      12.245      8.2603
      8.3839      8.7453      8.2504      3.2622]"
5,transformed_0.05,RandomSampler,0.0010711778629641138,"[     5.4641      2.4755      23.078      8.3872  0.00027986    0.075858      4.0116      7.5429      11.429      8.1248      5.8081       10.56      16.563      5.3186       8.795       9.067      10.499      1.2119      6.6217      12.811      5.0999      11.511      9.1281      2.4305      14.077      4.2757
      5.4651       7.273       12.32      9.6288]"
5,transformed_0.05,RandomSampler,0.017463239404011517,"[     21.121      0.2137      8.7832      14.987      2.1356       14.46  0.00028916       2.228      6.9594      5.4738      6.9897      9.1402      4.7032      7.1195      7.3466      13.289      4.5343      11.648      6.5559    0.026059      3.9944      24.213      6.5522      11.697      8.7399    0.073641
      9.9096      1.6942      17.514       11.21]"
5,transformed_0.05,RandomSampler,0.2447979182438677,"[     13.105      8.2715      1.5419      13.729       5.092      4.4367      10.811      7.1989       3.678      4.8499      4.8435      10.819      6.8538      9.5301      8.5303      3.2037      9.2969     0.92684      2.7877      11.538      6.0901      9.9919      7.6887      19.606        3.49      6.4141
       7.802      9.6979      10.099      9.4388]"
5,transformed_0.05,RandomSampler,0.01714525779759958,"[     11.077      10.241      9.5708       5.992       12.48      8.2454      2.0703      3.3272      8.2617    0.017167      6.0921      18.611      12.291      3.0994      11.933      10.196      1.0604      10.438      16.963      5.3565   0.0016066    0.062249      9.2725      7.8381      5.5503     0.36483
      12.322      9.7187      8.3011      11.016]"
5,transformed_0.05,RandomSampler,0.07637229308656654,"[     10.739      11.993      8.6712     0.82354        14.2      11.085      6.7724      13.446   0.0031162       10.37      8.0373      4.5924      9.3715      6.2733      11.317      1.9455       8.891      10.353      11.687       9.237      6.7756      7.4788      11.606      4.9292      16.558     0.13688
      10.535      4.1599      10.861        15.2]"
5,transformed_0.05,RandomSampler,0.7029456101281653,"[     13.034      7.1109       16.07      13.823      5.3183      9.2875      10.961       11.05   0.0059751      13.103      7.2515      4.9346      5.4617      20.325      3.3913      12.415      12.362      12.239      4.4075      1.4951      3.4994      5.9777    0.063311      7.7307      8.5964        10.2
      7.4231      5.1783      14.361       10.82]"
5,transformed_0.05,RandomSampler,0.5265529572098847,"[     6.9413      6.8511      2.4038      10.628      3.0207      11.222      12.758      4.1766       7.565     0.28467      8.4558    0.035003      12.619      5.0205      7.7245      6.8206      12.002      9.4981      6.0021       8.103       5.772      5.7854      3.0465      13.778      1.5857      13.947
      7.1794      6.2692      12.011      8.8445]"
5,transformed_0.05,RandomSampler,0.4618447901972427,"[      14.83      4.1001      8.7395      1.7445       24.12      5.7744      13.465      10.832      6.9176      9.7559    0.046524     0.17398      9.4166      12.097      11.208      1.6293     0.10304    0.011201      12.201      8.0964      9.6175      9.4267      15.793      6.8773      7.5405      12.383
      13.957      6.8985      14.695      0.0356]"
5,transformed_0.05,RandomSampler,0.04366382925521338,"[     5.4023      15.101      7.1548      8.7385      12.035      11.072      8.5931      4.0026      4.2561      7.5466      14.483      12.671      9.5035      8.7944      1.6528        7.61      9.6726      4.8532      3.3482     0.15271      3.8803     0.95492      10.849   0.0045476    0.047341   0.0005046
      15.758   0.0017851      10.124      6.1278]"
5,transformed_0.05,RandomSampler,0.05238820700602975,"[   0.018837      9.6414      1.4649      2.1931       5.537      9.7669      2.2746      9.0057      5.2219      8.7534      5.3948      1.4094      16.016       20.71      13.408      2.1265      9.2815      17.932      3.2719      16.615      1.1113      2.3542      9.1978      12.042       9.726      5.9045
      6.4331      4.9061      16.445      9.3278]"
5,transformed_0.05,RandomSampler,0.4045446327247009,"[     10.627      7.9824       8.281      3.5547      7.6377      6.4871      10.517      4.3044       1.279      15.455      12.457      6.8664      9.5841      8.6783      7.5206      3.2084      9.5895      1.4432      6.0669      1.3031     0.11496     0.52573      4.9642      14.974      7.9548      13.159
      12.752      12.412      11.036      10.886]"
5,transformed_0.05,RandomSampler,0.02496582349615453,"[     14.361      6.8325      4.5193      8.2137      18.635       14.12      4.8442      7.1843       7.001      13.354      9.2282      12.384   0.0030182       8.744    0.019509      7.1483      10.662     0.15299       6.263      9.4925      9.9046      11.687       9.983      5.2571      17.101      11.173
      4.2198      13.189      15.801      12.795]"
5,transformed_0.05,RandomSampler,0.0457644675209546,"[     3.8074     0.89571      7.0109       8.857      4.4955      8.7844      0.8466      10.445      8.3066      2.1703      8.5293     0.04543      13.313      16.571      4.3866      6.7676      7.6148      11.892      12.337      1.0682  9.5244e-05       4.866      9.1284       10.92      4.0284      5.2276
      9.9322      7.8647      3.6759      10.521]"
5,transformed_0.05,RandomSampler,0.1228321574091021,"[     10.508      2.9043       4.632      2.1119      5.0095      4.4459      13.907      7.3564      7.9171      9.0192      1.2298      7.5516      9.5018      11.974      11.649     0.38463      13.632      3.4924      10.324       13.69      5.5866       10.99      8.1506      12.363      12.794      10.608
      4.5246      11.898      2.8318      13.843]"
5,transformed_0.05,RandomSampler,0.11966069426469737,"[     2.4886       6.374      11.244      7.3613     0.45961      10.302      10.137      9.8898      17.303      1.0153      1.2526      9.8387      13.505       5.143      7.9676       6.974      6.0357      5.1297      5.9535      11.054      4.2908      7.3478      8.8619      9.0018      11.156      9.2828
      13.451        5.44      4.4259      9.0084]"
5,transformed_0.05,RandomSampler,0.8527649224131295,"[     12.377      2.0767      7.5597      13.786    0.019826      3.8813      7.1906      5.5033      7.8421      7.6903      1.5507      3.7194      3.0101       10.42      7.7266      12.111      15.528    0.080852      1.2442      3.8245      11.998      14.087      3.6758      15.098      4.4061       17.48
       12.19       11.34       8.523      8.6067]"
5,transformed_0.05,RandomSampler,0.2863455370479923,"[     13.485      6.0792      4.3694      4.0222      4.1594      2.0895    0.021976      12.848      18.805      14.602      1.7406      4.1328      11.878      3.3808      1.7442       18.61      4.8884      8.7893      16.632      7.6187      8.7139      5.6649        4.48      7.4826      7.9652      9.3229
      9.9364     0.06075      4.6745      11.566]"
5,transformed_0.05,RandomSampler,0.030759088399713405,"[     8.4738      7.4265      12.769      2.8449      14.237      4.9162      8.3154      5.8861       4.831      5.2866      4.5251      14.712      4.4798      1.7051     0.43806      18.582      11.685      14.229      4.6313      3.0764    0.061998      5.9158   0.0056074     0.70559      5.7441      3.5782
    0.024066       12.68       6.868       9.995]"
5,transformed_0.05,RandomSampler,0.020200972687912468,"[     8.5965      10.522      10.953      12.124      9.0996       10.83      9.8592      10.967      11.616      8.9853     0.19524      3.6776      10.583      3.0175       4.397      7.4157      11.935      8.3474      4.1515      14.111      2.0891      1.9427      12.162      12.046      7.5802      8.5449
      10.112  0.00016819      15.063      2.6382]"
5,transformed_0.05,RandomSampler,0.993153422678668,"[     11.766      3.6351      12.038       4.479      19.373      10.495      10.025      1.3559      14.705      10.789      15.321      21.812     0.25919       6.756      4.9386      1.1818      12.171      10.123       7.297      5.5407      5.4122      12.605      8.8125      9.8043      5.5303      3.6898
      9.2682      2.8543      5.4064      5.2351]"
5,transformed_0.05,RandomSampler,0.007249231323002432,"[     5.2086      7.0252      13.624       8.423      11.242       9.343      4.5494      5.3319      7.7225      9.9404      7.1897      6.6806      17.963       11.58      11.255      2.3993      14.442      10.825      9.8834      9.8039       7.943      5.1541      7.2991      5.9507      8.9904      8.4643
      5.2253      12.575      4.6579      10.512]"
5,transformed_0.05,RandomSampler,0.026780151499429035,"[     13.514      5.6752      8.2042     0.11684      2.3449     0.00135     0.34578      4.5144     0.66168      14.949      10.092      11.357      1.3806      6.5457       13.71       2.814      13.586      12.623      6.3224      6.7887     0.61716      1.5494      6.5616       2.958     0.27927      5.0374
      18.307      6.0524      1.6495      3.0693]"
5,transformed_0.05,RandomSampler,0.18643257175208836,"[    0.70742      6.5563      13.744      5.1964   0.0011033      8.3309      6.4057      5.8411      10.947      8.0099      8.3313      7.9397       10.46      4.7889      4.1465      14.955      8.4884      12.191      14.159      1.2575      4.1231      7.6618      5.8349      1.0997      10.482      13.404
      14.057      4.0299      15.232      12.617]"
5,transformed_0.05,RandomSampler,0.006487244081521747,"[     8.2853      9.9508      10.175      14.076      2.1829      3.1995      7.4913      11.094      5.5608      8.5522      5.0192      7.8277      9.0327      7.3398      3.3323      9.3712      8.6861      5.1994      4.9214      19.123      12.754      4.5843      3.0133      5.5855      14.311      4.2167
      15.318      12.273    0.015459     0.56628]"
5,transformed_0.05,RandomSampler,0.46018211164886874,"[     10.119      13.036      9.8197     0.05199      10.131      2.0495      13.328      14.859     0.81447        12.2      16.649      18.055      12.292      4.1983      13.289     0.28359      12.222      5.7325      5.8891      11.767      6.7182      4.3091      13.492      13.414     0.56144    0.043733
      7.1311      11.466      2.7395      3.7706]"
5,transformed_0.05,RandomSampler,0.05683348141437297,"[     10.234      7.4479      4.8722      4.4133      3.6973      0.2555      3.8138      9.2566      18.136      10.277      5.1115       4.768      7.3182      13.268      13.049    0.004354      14.433      14.116      16.233      7.8299      10.256      14.007      7.5283      5.7907      6.7701      8.5461
      4.7756      13.363      11.404      10.526]"
5,transformed_0.05,RandomSampler,0.8321179388967557,"[     16.884       8.351      1.8976      7.7479      4.2172      9.5349      6.8503     0.21357       1.598      13.313      10.476      4.3378        14.6      5.5618       6.839      10.783      9.5092      2.6752    0.011238      16.647      12.021      4.1947      6.3562      14.637     0.27734      6.7466
      6.8628       7.861      10.877      4.9082]"
5,transformed_0.05,RandomSampler,0.0856037980946592,"[     11.863      7.0829      9.4108       14.07       6.816      6.5313      5.3302      12.718      8.9824       4.431      8.5859      10.372   0.0068456      6.6755      5.8365       3.643      15.286      19.736     0.85398      10.603       12.83      1.6315       1.695    0.081967      8.3568       18.39
     0.47299    0.013909    0.037846      5.4905]"
5,transformed_0.05,RandomSampler,0.6875931826487568,"[     4.4871      7.6236      10.863      8.6921      1.7681      6.2324        12.9      12.875      4.7682      9.0152      3.9656        14.3      1.2008      11.671       7.432      7.9513      6.6601      3.6533      3.6421      3.3145      4.5968      7.4867      7.1218      5.9006      12.829      11.704
      13.988      6.2138      7.6146      7.1415]"
5,transformed_0.05,RandomSampler,0.008954524799928313,"[     1.9085      4.6127      10.847       1.591      2.8849      11.109      7.9736      9.3535      6.2328      8.5737      3.4563      2.9781     0.90147     0.16403      17.194      6.3463      15.833      6.6996      12.378      6.1567      13.662      10.774      10.374      13.721      14.108      13.252
      4.7856      4.5263     0.86476      0.1598]"
5,transformed_0.05,RandomSampler,0.020989390348541012,"[     6.5006      0.7252      13.471      5.8321    0.001405      7.4693      13.116     0.97268      10.135      19.746      5.5603      5.0905      10.907      9.7987      7.0451      1.0871      1.8529      0.2801      8.2339      9.5516      5.1939      13.465      6.1049      13.992      3.3182    0.013785
    0.047428     0.14952      2.1852      9.7432]"
5,transformed_0.05,RandomSampler,0.9830874373906134,"[     10.088      6.3598      1.9909    0.015253      14.557      12.955      8.2828      9.2504      3.0373      5.4538      17.706     0.60839      13.989      14.101      9.8979      4.4109      9.7023     0.43055      13.932      12.284      10.039      4.6901      7.2033      4.3317   0.0013069      6.7679
      1.0161    0.025127      12.254      1.6326]"
5,transformed_0.05,RandomSampler,0.19063926232333125,"[    0.68535       13.82      7.5643      14.251      9.0082      11.698      11.776      2.0902      1.0577      14.515      9.0381      8.6066      1.8793      4.0817      7.0208      5.9342      8.2922      12.031      7.8832      4.7446       9.665      9.9849      13.471    0.058959      5.9798      6.9035
      6.6438      9.6077      2.1564      7.1863]"
5,transformed_0.05,RandomSampler,0.06466540953565052,"[    0.03557      11.432      1.4192      11.794      8.7727      1.7786     0.43005      13.309      5.5725      12.037      1.4183      10.486      7.6614      8.5249      3.1409      8.3164      20.505      10.632      7.0278      6.8613      4.0388      10.298       6.468      4.4977      4.5148      6.2499
      12.579      23.054      5.9844      10.107]"
5,transformed_0.05,RandomSampler,0.30011923055767264,"[      6.291      12.931      6.4555      10.048    0.014647    0.072818      6.5802   0.0091554      2.1099      5.5559      4.1332      6.8672       3.358      17.644      4.5698      10.123       6.948      0.5847        9.12       7.959      15.971      9.3985     0.12874     0.56029      8.2952      13.158
      7.0613      11.645      9.2247      7.5366]"
5,transformed_0.05,RandomSampler,0.671583951036324,"[    0.09089      9.2581      6.4328       10.22      3.3209      4.0819      2.5053     0.11071      11.342      3.8408      4.5364      1.9517      6.9092      4.9859     0.35946      19.821     0.12083     0.96391      7.1698       6.363      5.3724      11.001      9.8422      5.9764      10.812      7.2079
      8.3283      6.6864      9.4485      9.1804]"
5,transformed_0.05,RandomSampler,0.007971538370814919,"[     10.898      4.0096      13.226      16.936      16.603      9.0698      4.4464      9.9481      5.3615      10.838      13.086      4.6336      1.4589      4.6641      2.4083      7.4858      7.8012      10.784      6.0644       1.743      17.378      8.3491      6.3657       3.397    0.071478      11.869
      14.642      9.9752       12.41   0.0018694]"
5,transformed_0.05,RandomSampler,0.11034854273023086,"[     7.4157       16.02      13.698      13.586      9.5941      3.5719      23.787      5.1527      7.3152      10.951      8.1443      3.6383      8.5603       6.324      14.288     0.11026      5.9144      9.9818      2.9144      8.0519   0.0018642       9.587      13.321      3.5227      11.871      6.3108
      22.445      1.3064      12.664      3.2532]"
5,transformed_0.05,RandomSampler,0.5683769079328821,"[    0.34892      3.5721      14.918        3.84      0.2468      1.4273      6.3472      7.8209      6.5846      7.0724      10.442      1.8853      9.6803      7.3087      8.6444      15.821      6.0215      12.367     0.96984      8.3934      8.0926      6.2742      6.0975      2.5279      14.534      5.2405
      17.357       7.156      8.5632      9.8809]"
5,transformed_0.05,RandomSampler,0.008650883948746758,"[     3.6365       12.26      7.9203      7.7494      2.6791      4.9024      7.1506      10.847    0.090421      11.146      9.8828      5.9947      12.908     0.44179      10.615      10.382      6.9742      7.5928      14.004      10.604      7.9989       16.56      10.455      7.2624      2.8688      12.905
      7.0975      8.3531      15.806       3.878]"
5,transformed_0.05,RandomSampler,0.5084197337010843,"[     3.4131      6.1961      7.8307       5.428      1.4783       8.894      2.9778      7.2422      7.3011    0.006038      10.673      6.1047     0.35566      10.987      10.616      1.6275      9.5452      9.2889      12.271      3.5873       1.389      3.8573      3.2027       4.517      6.2709      11.162
      6.0689      14.838       3.616      11.715]"
5,transformed_0.05,RandomSampler,0.29716261194834476,"[     8.7717      8.6954      4.8221      1.4418      6.8322        3.49      11.847      16.145      13.764      15.385      2.7634      3.2604       14.17      5.5248      7.5107      10.557      5.3101       9.441      5.4413      16.343      15.002  0.00029917      5.1255      6.1962      11.669      6.1373
      3.2949   0.0077002      5.7664       6.609]"
5,transformed_0.05,RandomSampler,0.8181730741948701,"[     17.544      2.9449      10.281       1.622       13.92      12.661     0.94839      3.4437       11.33      7.1106      5.9385      14.363      7.5299      9.2156      6.1897      6.8039      10.358      1.1825      5.7387    0.026052      8.8663      9.4054      2.1484      5.8198       6.394       6.784
      11.073     0.75545      11.592      4.1364]"
5,transformed_0.05,RandomSampler,0.8273332094673519,"[     6.4692      11.768      17.474      25.169      3.9597      9.1928      12.974  0.00037425      8.6089       7.819      9.5957      7.6708      14.832      9.4782      6.8409       2.569       13.73      6.4647      14.322      8.0748      9.7391      9.8145    0.052241      8.9954      11.371      8.6288
      6.6344      6.1606      5.7186      2.9987]"
5,transformed_0.05,RandomSampler,0.8806672777316729,"[     8.6697      9.3232      14.966      9.1331      3.3717      2.6972       14.97      6.8681      10.928      9.9968     0.65796      1.0477       12.13      6.4187      7.5754      1.3627      10.836       17.25    0.020799      11.326      11.902      4.3061      15.652      13.093      9.3133      4.4652
      13.134      2.9733       9.594      19.745]"
5,transformed_0.05,RandomSampler,0.0015976860466580907,"[     16.062      5.3071       13.57      4.4314      13.757      4.3774      6.3566      10.488       7.511      10.951      7.3937      6.2023       6.417      4.9713      8.4205      12.278      13.724      10.801      10.991     0.36163      7.7037      13.187      11.162      8.4821      6.9557       11.25
      13.037      8.3018      6.4391      6.6631]"
5,transformed_0.05,RandomSampler,0.23790743535196907,"[     8.4921      11.301      12.258      11.629      5.1743      5.5622      2.7457      11.545      4.5479      10.776      4.4495      8.8913      4.5539       13.93      10.671   0.0055149      5.4758      5.4877      13.653      3.8017      7.1379      0.7902      6.9381      14.804      4.6801      9.2985
      2.6728      5.3906      3.2465      4.0714]"
5,transformed_0.05,RandomSampler,0.06878131828650962,"[  0.0077475      7.2348      6.1201      3.0654      10.153      19.024      4.3394      8.5012      8.1676      9.6085      6.2137  2.7418e-06      9.3286   0.0015373      12.529      3.2123      14.014      7.0265      8.1818      7.5111    0.040236       8.443      6.2775      2.2608      2.8077      15.129
      11.735      10.914      7.6309      11.609]"
5,transformed_0.05,RandomSampler,0.04429416828622607,"[     16.275      4.6337      9.3076     0.51051      1.1905      6.2727        12.5      4.3724      9.3131      10.093      1.0847      28.247      7.6316      12.671      5.9281      10.229      13.215      16.278       4.241      6.8058      14.745      15.493      9.7317      15.799      9.3271      12.588
      1.5134      13.429      6.3889      8.9439]"
5,transformed_0.05,RandomSampler,0.953509295802628,"[     12.795      4.7655       8.348       17.17      10.374      12.586       9.448      7.0544      4.1587      10.558       10.74      5.6267       11.73      5.6155     0.17285      13.802       6.616      5.7527      10.687       14.36      5.7627      6.5887      16.387      1.4926      6.0415      7.0731
      11.506   0.0013037      4.5423      9.8802]"
5,transformed_0.05,RandomSampler,0.03392944150604199,"[     2.6886       9.342      18.875      1.2163      12.545      15.735      8.0974      15.648     0.12538      1.1754      10.374      11.575      11.419      2.9962      5.9286      10.985      10.477      9.8513      13.794      8.6558       1.201    0.081088      5.2048      7.7063      5.5135      3.5121
      11.154      3.8072      7.1914      14.526]"
5,transformed_0.05,RandomSampler,0.09874746369638665,"[      5.352      7.7347      7.7659      14.586      3.0271      4.3562  0.00019703    0.027958      6.3018     0.47046      9.9053      4.6522      12.247      5.1523      11.623      12.494      3.1373      6.6489      15.375      7.1655       7.246        8.29    0.010833    0.097101      10.139       6.546
      3.6729     0.75675       4.742       1.388]"
5,transformed_0.05,RandomSampler,0.4758130088124666,"[     10.186      7.7904      3.6564      7.2564      5.9915      12.677      4.8398     0.26739      7.2475      8.7629      15.653      13.819      4.1525      5.7899      14.978      5.9957      4.1827      13.424     0.93624      12.328      16.308      4.6958      7.4803      5.9386      1.6799      9.5908
      7.1985      3.3977      6.8745       4.619]"
5,transformed_0.05,RandomSampler,0.8527649224131295,"[     15.216      6.5861      8.2127      6.3782      8.4401      8.6532      6.0549      13.864      2.7103      7.6538      11.893      11.488      9.3586      7.6113      3.7817      7.9171       7.663      8.7765      8.2145       1.798      8.8744      4.1573     0.12128      10.489      8.8837      7.1846
      4.6137      4.7507      6.7602       11.34]"
5,transformed_0.05,RandomSampler,0.08784875138667463,"[     8.6769      12.996      16.835      7.2285      15.031      5.9427      12.675      2.9486      8.1252      10.667      4.6349      3.1496    0.015491      6.2417      13.091      5.3753      3.8242     0.50227      10.042      9.0668      4.1089      1.2142      1.6994      9.8647      6.3919      7.1896
      3.3848      2.5962      12.264      9.3237]"
5,transformed_0.05,RandomSampler,0.3602512098492096,"[     1.3409      12.378      7.6235      6.3889      9.6792      9.3568      8.4839      16.321      7.7995      12.513       9.323      17.873      10.639      9.1286      5.2964      10.042      5.8096      1.4468      6.8371      10.548      13.852      15.775      11.168    0.073809      10.058      8.7722
      14.407      8.8175       5.506       5.418]"
5,transformed_0.05,RandomSampler,0.5695783424890728,"[     3.1908       7.343      6.0836      12.168      20.368       10.87      9.3426      14.711      11.651      6.5881      7.7584      12.149     0.86319      2.9556      5.6839      8.1947      4.9268      3.5738      1.8778      12.574     0.33811      6.3542      11.573      12.038       6.209      17.916
      8.4398      9.9249       15.38      15.466]"
5,transformed_0.05,RandomSampler,0.0306271844550425,"[     11.626      11.598      8.2664      8.5194      14.689      8.6783      19.529    0.080286      9.2944      6.8033      6.0501      0.3667      11.961      9.0663      10.621      5.1367      5.5898   0.0052954   0.0023932      7.6772      3.1098      8.5755      12.174      7.1983      13.087      4.4646
      4.6322     0.97697      6.8877      2.4305]"
5,transformed_0.05,RandomSampler,0.056274939867672555,"[    0.36327      1.6322      4.9977      11.585      1.9048       11.93      11.616      12.888      25.778       4.227      7.0538       6.276      3.0042      3.9119      10.485      9.0806       11.14      5.5773      2.2665      8.6039      6.0799      3.8469      5.8571      2.3041      5.8879      1.7335
      4.2434      3.4639       2.528      1.5075]"
5,transformed_0.05,RandomSampler,0.0024344630875003043,"[     12.045      4.6245       15.99       6.043      4.6059      5.9638      11.316      5.6537      9.1937      17.784      9.2603      10.974       8.509      1.5496      10.956      10.631      3.2611       8.033      9.3233      11.488       4.819      5.9806      8.4527      8.9939      7.8699      6.1299
      3.4074      9.9326      2.1656      13.692]"
5,transformed_0.05,RandomSampler,0.06643980647011856,"[     4.3442    0.033612      26.467    0.010572      1.3834      10.285      1.9388       3.055      5.7834     0.56835      7.4171      7.4677      16.899      1.2593      8.3507     0.10808       10.22      6.7896       4.428      8.2995      12.285      12.272      13.383      13.205      10.115      2.4644
      7.5197      10.621     0.78569      10.008]"
