,fold,sampler,pvalue,loss
5,transformed_0.05,RandomSampler,0.3578586632298358,"[    0.40415       6.409    0.054327      10.368      5.6556      10.685      2.8637      1.1862      8.9853      9.6616      9.4711      2.3701     0.60286      8.8837     0.43648    0.091529      10.197      14.633      7.4021      4.0236       5.539  1.2994e-05      7.2144    0.066813      4.6859      14.745
     0.59914      1.0041      9.8289      6.7281]"
5,transformed_0.05,RandomSampler,0.35738032674192577,"[     9.2194     0.52435      7.3101      8.4512      7.3038     0.45611      6.6275      7.3773      9.5357       19.37       3.178      12.245      2.6374      11.465      7.7465      6.4107      4.7422     0.41942      2.7804      9.5586      2.7618      3.5387      10.199      4.7331      8.4335      4.2503
      7.3037      4.6224      10.907      1.7665]"
5,transformed_0.05,RandomSampler,0.16619489072591143,"[     8.7335      6.9705      16.436       15.75       11.66      12.866      20.684      10.925      2.1998      5.0583       13.29      8.5965      7.4148      6.6754      7.4567      1.0992      2.4006      4.5526      10.843      4.7421      9.1977      5.9597      5.4879      14.546    0.010524      10.303
      6.4186      14.666      4.0183      6.8787]"
5,transformed_0.05,RandomSampler,0.00034127492927989086,"[      15.41      6.7539      14.122      4.0441     0.46941      11.934      2.8753      18.448      13.971      3.4929       13.78      12.677      9.7138    0.010905      5.2248      11.331       3.997      4.7423      8.8749      10.271      9.6875      8.2513      9.0852      7.3386      11.126      2.8294
       14.91       10.56      12.812      7.3959]"
5,transformed_0.05,RandomSampler,0.007545799301677134,"[     12.181      16.958      1.6966      10.166      12.952     0.19023      8.3112      1.7358      13.356      8.1954      9.9563      8.2339      1.5116      14.248      8.9552       8.836      8.5478    0.010908      11.858      8.0633       8.503     0.78887      14.298      4.7722      6.9658      11.082
      10.221     0.15292      4.2179      12.484]"
5,transformed_0.05,RandomSampler,0.1522515166698585,"[     8.3801      8.2563      7.9082      8.8114      12.602      12.601       12.34      14.279      9.0721      9.0241      18.358     0.66926       2.138     0.19746      6.2472    0.089414      9.9857      7.5866   0.0010399      1.4957      10.585     0.77659       8.888      3.2332      16.912      12.891
      2.0141      8.7237     0.70538      10.808]"
5,transformed_0.05,RandomSampler,0.937529184809394,"[     11.418      10.993      6.3415      6.3999      6.9286     0.10744      8.5316      12.766      10.826      11.779      9.5082      13.724      3.5746      6.8549      10.755      13.232      4.4862      3.9217      16.072      2.7146      15.773      9.4872     0.06159      6.5178      9.1616      8.0337
      5.5388      13.383      9.7371      6.8113]"
5,transformed_0.05,RandomSampler,0.11133168052833063,"[      8.682     0.30238      10.994      9.9763      9.7976      5.5731      14.708      13.915       11.08      10.883      20.108      13.237      8.6056     0.11366      2.9803      8.9837     0.17868      11.588      9.6649      13.908      8.4622      6.7206      11.594      1.0058      8.1312      8.6172
      7.3029      7.1305       12.99      7.7983]"
5,transformed_0.05,RandomSampler,0.0010680340605272573,"[   0.074339      15.853      1.6445      7.1967      8.1301      10.137       8.123      7.2697      14.786      12.401      14.043      5.9407    0.071935      13.956    0.006007      4.9607    0.087909      10.846      13.029      2.9783      1.5659      12.397       14.22     0.75249      15.354       2.814
       9.888      8.7138      6.1021      6.7008]"
5,transformed_0.05,RandomSampler,0.11015360270725372,"[     10.908      8.6242     0.75443      3.3861     0.72594      4.0461      4.0186      8.7573       13.19      7.9704      11.501      9.9756      11.259      1.2125      11.562      7.4534      11.212      9.8591      14.128     0.32886      14.715      15.848      13.589      9.7806           9      13.573
      1.8711      18.168       9.325      8.9475]"
5,transformed_0.05,RandomSampler,0.17171352837853243,"[     5.6071      5.1428      15.864      9.9112      14.632      7.8341      5.0353      5.0103      5.2073      11.375    0.011296      3.9717      9.5357       4.209      8.9701     0.86901      6.7432     0.15432      5.9609      11.455      9.8824       1.782      12.293      12.089      3.1883     0.22109
      1.9441       11.51      9.3155      12.636]"
5,transformed_0.05,RandomSampler,0.016410782863760312,"[      23.65      11.134      4.0685      1.4991      6.4616   0.0013666  0.00044491      8.8019      7.0435    0.097738      14.376      10.645    0.025989      1.5578      11.657      9.6194      4.5365      11.615      11.468      5.6189      8.8812      10.999      3.5953      12.234      6.0393      4.3019
      12.195      10.626      14.548      2.5702]"
5,transformed_0.05,RandomSampler,0.317429172313378,"[    0.91057      11.915      9.4625      1.2776      17.986      9.4806     0.56495      7.3393      5.0702     0.69086      10.997      2.6979      1.8358      1.5825      4.4381      4.2057      9.9319      3.5393       11.24      10.217      12.015      11.672      6.3895      8.1944      10.276      4.9957
      6.0899     0.17305     0.30309    0.052071]"
5,transformed_0.05,RandomSampler,0.0009689256239850656,"[     21.912      3.0235      7.9808      3.6842      8.2907      8.7036      9.7797      14.391      18.137      3.9539      1.3989      5.2202   0.0078496      3.2131      11.347        8.28      6.5031      4.8703      6.6697      4.8522      6.3736      9.4573      6.7911      6.0443     0.90995      6.6612
     0.11397      7.1655   0.0098188      11.452]"
5,transformed_0.05,RandomSampler,0.08656012695228937,"[     14.112      4.2386      12.789      11.572       2.139       11.73   0.0029047      12.273      3.7883      11.462      2.1012     0.01838     0.22315      12.746      6.6908      9.6737      11.887      11.857      9.7515      10.613      5.3014      5.6773      5.5228      12.522      8.9042      9.0831
      5.5892      11.595     0.25246      13.538]"
5,transformed_0.05,RandomSampler,0.040291545862592586,"[     13.606      4.6433      4.6599    0.028062      1.2189      12.399     0.49912      9.9895     0.69627      15.364      2.9574      8.3401      8.2222      11.328   0.0076351       5.417      7.4841      7.6851      3.3093       1.159      15.026      13.814      2.1679      8.8754      7.3752      8.8447
      14.349      5.9988       15.03      9.1691]"
5,transformed_0.05,RandomSampler,0.014473745051737224,"[     10.089      11.603    0.025306      11.625      10.653      8.2901      10.053        6.15      13.204       12.73      3.9567      8.3356      8.5086       4.105     0.35412      5.4881      4.8168      5.9943      5.1338      10.969     0.35128      12.068      15.426      12.583      14.167      14.055
      14.225      10.781      9.6802      4.7949]"
5,transformed_0.05,RandomSampler,0.09248709486317946,"[     8.8471      19.761      11.347      8.6451      10.364      11.843      4.1735      13.205      4.7069      9.4784      8.4662      3.2592      24.681      8.2783      1.3245      15.305      8.8457      2.4888      3.7796     0.13414      13.106      14.447      7.1288      18.261      8.4415       5.518
      11.138      11.926      7.9087      6.2603]"
5,transformed_0.05,RandomSampler,0.006858672238827799,"[      17.36      9.7595      6.2062      6.6709      12.686      9.9712      18.364      11.916      17.747    0.064986      11.092      10.769      5.7343      6.4941      4.8167      5.8883      7.6002   0.0044442      5.3846      10.755      14.243      18.204      9.5585      6.3465      0.2743      2.9785
      7.0522       14.48     0.10356      3.3003]"
5,transformed_0.05,RandomSampler,0.23755176126609356,"[     9.1067      9.0752      10.548      13.797      16.331      1.3086      7.1451      8.1747      11.936      4.7335     0.11404      2.9668      4.5659      9.9688      16.501      16.698      3.3477      16.233      16.091      12.609      9.8101      3.2552      17.611      1.7332      12.533      9.9213
      13.516      5.0073      5.6129      11.473]"
5,transformed_0.05,RandomSampler,0.0605236057697406,"[     10.286      0.9767      5.4139     0.20531      11.877      14.093      17.182      7.3626    0.097767      3.9267      8.8799      6.2259      4.3927      17.619      5.1572      1.5246      1.9237      6.1138      5.7162      10.319      1.2659      1.0057      6.8454      11.204      7.7525      10.675
      5.0661      9.3534     0.83399   0.0085677]"
5,transformed_0.05,RandomSampler,0.1659245713353188,"[     10.731      6.4409      13.153      8.9543      7.9674      7.4091      12.974      10.872      15.697      16.416      5.5907      18.232      4.0261      7.1636       13.38      8.5979      13.207     0.22038      6.7347      12.706      7.0829    0.028714      11.076     0.92248       17.81      6.8963
    0.041168      7.0906      9.8378      10.748]"
5,transformed_0.05,RandomSampler,0.6832787336013049,"[     1.6244      3.4136      6.1308      6.1371      10.763      7.8444       7.625      12.522      16.025      5.4009      3.0674      3.8357      6.4115      14.537      1.7703    0.032911      9.0335      5.9173      3.2925      5.7602      12.844      15.687       12.95      8.2517      11.256      8.4241
      10.949      2.5847      9.0155      2.9392]"
5,transformed_0.05,RandomSampler,0.084656309168806,"[     15.828      9.0206      6.4607   0.0037101      1.5176      4.0279     0.03734      7.9917      10.963      13.002      8.2443      8.8996      2.1274     0.27876      7.4531      12.678      12.828      10.161      5.4374      10.751      1.1038    0.017873      4.0148      10.596       2.468     0.96769
      17.068      6.4864      2.9598      4.2962]"
5,transformed_0.05,RandomSampler,0.032241415890286826,"[     11.842      3.7933      6.0507     0.11601       18.11      1.0044      2.6678      13.642     0.86925     0.74934      13.565       11.16      11.996      18.938      14.182      8.8878      4.2937       6.109       6.975      8.5224  0.00016974      12.137      10.245      7.8501      7.5167      11.278
      8.3797      12.433      11.113      4.6102]"
5,transformed_0.05,RandomSampler,0.05796567240967438,"[     6.2966      5.8731    0.025385       3.815      7.7255      11.701      7.4541      11.851      7.2293       9.533      7.4553      10.763       0.151      12.117      7.9539      7.9379     0.12702   0.0045232      6.6111      12.565      8.2627  0.00018297      13.223      7.3442      15.158      7.4951
      6.1436      11.485      9.4364    0.072812]"
5,transformed_0.05,RandomSampler,0.10782813346641079,"[   0.055333      7.3208      14.814      5.8006      3.1003  0.00084972      13.111     0.28408    0.095909      0.1011      8.2506      2.2567      18.519      6.5461      9.5851      1.5626      17.483        6.32      9.3936   0.0047017      16.387      14.542      10.997      7.8011      10.033      1.2679
      6.5438      5.7005      11.502      9.9382]"
5,transformed_0.05,RandomSampler,0.5762440077147825,"[    0.50883      1.6932      13.855      5.3665     0.64956      7.4391      1.8224      3.2283        1.25      10.709      1.9199      14.982      11.122      3.7225      14.435      4.7235    0.016206      0.7382      6.1639      7.5682      12.177      5.0286     0.35839      10.357      14.672      9.5044
           5      12.103     0.50053      14.006]"
5,transformed_0.05,RandomSampler,0.17880858170204578,"[     11.298      11.924      9.1757      4.6856      20.412      9.2887      9.5629      12.818      11.413      6.6111      2.8706      10.799      10.028      10.169     0.78222      8.8117      9.3287   0.0018518      13.435      2.1343     0.75867      1.4215     0.22206     0.65344     0.36397      13.522
      5.3417      15.994      6.7055      9.4925]"
5,transformed_0.05,RandomSampler,0.004189005838840761,"[ 9.4886e-05      21.258       4.527       11.65      8.2975      1.6415      1.7382      9.9221      17.244        4.05      5.9616      14.224      1.4686      12.211      12.082      4.4121      4.0349      5.1823    0.011589      7.0295      10.317      3.3554      6.7405      10.731      1.4378      2.5219
      10.188      6.6529      1.5636      13.799]"
5,transformed_0.05,RandomSampler,0.10592099110912645,"[     12.445      7.5117      10.108      6.7732      14.122     0.70913      20.237      1.8794      6.6588      7.5853      2.2213       8.559       3.377      7.8237      14.775      8.3102      16.044      9.2089       11.13       10.19  0.00068415      11.309      9.3817      2.8914      8.3031      7.7462
      4.7888      9.9859       10.35      6.3503]"
5,transformed_0.05,RandomSampler,0.12113266864016417,"[     6.7089      1.4305      9.6115     0.12867      12.684      5.4547      10.214    0.031518        7.73      6.2145      5.4851      6.7549      4.3962       4.212      16.097      3.5688    0.020772      6.4916      5.9878       5.313       9.257      15.753      8.6302      1.1971      6.9561      13.041
      6.0758      6.5371      5.7961       17.48]"
5,transformed_0.05,RandomSampler,0.14235684582296942,"[     11.848      2.0965      6.0656      2.6227      7.2317      2.9856      14.192     0.90897      6.6679      12.513      11.984   0.0029511      6.5338      3.1242      5.8564      5.8407      8.8327      11.115      15.596     0.71059      18.028      4.2758      6.8787      3.0328      18.514      1.5063
     0.39065       11.25      2.5696   0.0035465]"
5,transformed_0.05,RandomSampler,0.2269832342804528,"[     7.9221      7.4163       9.707      14.792     0.15539      8.2204      7.2679      18.637      8.1863      5.5726      6.3722      16.619      9.5457      13.818      4.3698      8.1548      14.184      11.566     0.02147    0.087278      11.121      6.4277      2.4391      15.009       9.892      5.3903
      13.997      2.4542      6.3241      11.111]"
5,transformed_0.05,RandomSampler,0.06554770433521119,"[    0.22371      6.0139      15.364      11.154      7.1298      9.3592      8.8374      6.4748      12.305      9.8482      10.037       7.596      12.147        17.2      8.5695       16.68      16.693      9.0654      11.923      5.3874      12.406       3.187      10.376      3.3939      1.2114       8.036
      12.832      10.688    0.021731      2.8376]"
5,transformed_0.05,RandomSampler,0.005479840456877883,"[     20.693      5.2168     0.44106      12.705      5.7338      6.6522      14.038      10.826      11.861      4.9708      9.5271      8.0835      2.8655     0.65765      9.8048      12.067    0.012113      4.4973      3.6585       7.767      12.344      7.2321      4.2634      11.929     0.83942      4.3539
      4.9586      4.1033      15.449      10.953]"
5,transformed_0.05,RandomSampler,0.21710397052648883,"[     8.6494      16.169      3.4626      7.1757      16.385      10.286      9.8561       8.258      14.285       4.794      8.2651      5.2137      12.656      6.7936     0.53753       9.381      5.3342      17.682  0.00065913    0.079814      6.2363      7.7469      1.5675      3.3533      13.952      13.774
      10.493      5.8917      8.7796      12.012]"
5,transformed_0.05,RandomSampler,0.0003032849883790327,"[     12.918      15.039     0.54365      8.9845      21.321      11.536      11.897      15.646      8.2602      4.2823      2.9853   0.0016993      11.563      14.217      9.2143       8.655      7.9269      5.3248       7.365     0.94079      8.7777      5.8203      9.3692      4.1581      5.8522      12.429
      5.6433      10.188      4.7495      8.5767]"
5,transformed_0.05,RandomSampler,0.0028857053843549148,"[     3.6838     0.11135      8.0017      7.9676    0.071309     0.86698      7.2703      2.5755      12.818      7.1995      10.121      6.9741      12.937      3.2926      13.109      7.7285      8.0925      7.1141      12.565      5.8193      3.8281      5.5488      9.0872      8.6668      5.6212      2.2199
      4.6035      8.4004      7.3107      10.622]"
5,transformed_0.05,RandomSampler,0.27183802231465415,"[     8.3259     0.05346      9.2267      9.2676       4.569      6.6161      4.0007      4.2302      11.795      7.3143      11.878      4.7789      5.0745      8.0607      9.6974      17.089       8.509      18.198      13.368      0.3605      10.548      8.2184      14.967      10.019     0.56349       14.83
      11.545      2.1714     0.17642      3.8425]"
5,transformed_0.05,RandomSampler,0.5312727910402937,"[     6.7772      5.4367      10.254      5.2034      4.5546      7.3238      5.5241      8.3221       15.26      8.6131      3.8946      3.8144      10.554      5.7872      12.624      11.102      4.1804      4.1059      5.2026      7.4238     0.35117      4.2197       11.57       10.51    0.012493      10.806
      12.548      6.3227      3.8818      16.117]"
5,transformed_0.05,RandomSampler,0.027251305987366466,"[     12.056      9.5591      10.016      8.5317      13.366      8.3976      1.9109      3.9031      7.2784    0.020725      11.697      9.0892      10.855      11.743      6.5878      2.2579      16.309      5.0364       1.442      7.2817    0.037361      12.445      9.2102      9.1946      10.296      7.3232
      7.1678      12.667      7.5174      7.2888]"
5,transformed_0.05,RandomSampler,0.14897672494648748,"[     6.3318      10.153      8.0516       6.192      3.6218      4.2845  0.00092047      8.2506      6.9447      5.4207      8.3773  0.00042835      3.0891      1.8577      11.805      6.3596       17.88       10.28      11.237     0.59499      3.1641      5.5439      11.088       10.97      16.122      15.892
      10.351      11.034      7.7295      10.785]"
5,transformed_0.05,RandomSampler,0.2053006814040965,"[     14.384      7.1186      3.4127      9.0433      9.4549      9.6877      9.3784      4.7976      8.9908      7.0759      5.2554      7.9357      15.656      6.5624      10.756      9.7366      2.6848      12.308      16.392      7.2996      4.9892      6.2276      4.3267     0.35127      10.616      12.683
      12.079     0.72376      14.867      2.8789]"
5,transformed_0.05,RandomSampler,0.0005440488974684976,"[     8.0254      11.031      2.9825      6.5905      7.4595      4.1566      6.3842      11.531      13.067      7.2683      9.4187       8.419      7.3689      16.652      3.4189      10.591    0.099531      10.444      4.5015      5.3791      4.0205       4.165      8.2391      2.1948      1.6944      12.205
      7.8094     0.28567      0.1554      9.3731]"
5,transformed_0.05,RandomSampler,0.06773191888884596,"[     5.8028      6.4524      3.1214      6.1584      10.978      17.128      1.6332      1.3466    0.055607      16.969      11.284      6.5679      4.3029      9.0958      14.108     0.99038     0.01006     0.41912      8.5123      8.9902    0.053079     0.52301       10.89      3.0045      8.7938      19.559
      7.1496    0.030841    0.017861      6.7338]"
5,transformed_0.05,RandomSampler,0.032241415890286826,"[     2.3251      12.331      12.829      15.885      3.2241      17.989      10.357      6.6027      11.965      11.764       9.288      6.2127      13.127      5.9714      4.3657       1.516      18.635      9.8476      11.193     0.35001      6.4683      4.9921    0.088305      9.4655      2.6538      12.925
     0.16786      15.828      30.206      12.949]"
5,transformed_0.05,RandomSampler,0.32678368100222555,"[     10.832       3.928      3.7471      1.6497      6.6945      6.8925      10.096       9.161      5.6012      1.6974      5.9017      7.3032    0.016727      2.0733       11.32  0.00031812      9.6909     0.25171       8.397      11.151       5.973      14.837      11.715     0.16114      9.1626      3.3506
      11.762      5.8085      2.8619     0.19931]"
6,transformed_0.1,ClassOrderSampler,0.1530151226370103,"[    0.94675      5.7332      6.1697      2.3965      9.5352      11.099      2.6748      10.562      1.3193      7.7484      8.3123      5.0225      7.2556      11.185      5.3501       8.253      8.7069      10.763      2.2764      5.1922      9.7887      7.7976      7.5813      13.946      10.001      9.2771
      3.2387      9.5155      4.0213      6.0755]"
6,transformed_0.1,ClassOrderSampler,0.017343409111815526,"[      8.586      7.1916      3.8044      3.7296      2.7154       1.659      2.5669      12.652      12.038      6.6003      3.4397       4.148      6.6695      7.0212      1.8089      3.3978      5.3125      7.4331      10.104      7.8917      5.3889      12.077      5.4758      7.8786      8.4965      6.7924
      7.0652      9.3482      4.8624        10.2]"
6,transformed_0.1,ClassOrderSampler,0.6203198863922269,"[      11.49      10.162      11.138      7.9568      8.2495      9.4156      12.818      10.846      8.5581      6.3558      8.2419      8.8386      5.9906      3.4852      7.4628      12.729      19.385      8.9394      5.0856      10.884      11.678      10.307      9.1053      6.4439      11.435      9.0613
      9.5361      7.6766      9.0917       9.873]"
6,transformed_0.1,ClassOrderSampler,0.2884063064219622,"[     11.186      6.4899      9.8061       4.381      9.0889      6.2374      7.7368      7.4394      8.8632      12.057      9.8589       6.149      8.8453      6.8217      8.7017      8.6688      6.3563      6.0783      8.5913      10.155      8.3785      7.7028      9.5077      9.3533      7.1842       10.35
      11.252      4.1706      9.8852      12.521]"
6,transformed_0.1,ClassOrderSampler,0.29213641984841954,"[     17.562      9.3412      9.9839      7.6414      6.7353      11.354      4.6504      13.925       9.009      12.986      6.5222       9.555      8.4451      6.7028       5.685       10.01      7.3176      15.542      6.7828      8.0166      9.9823       6.081      8.2027      8.7177      7.3174      6.5168
      5.8069      10.165      7.5199      14.151]"
6,transformed_0.1,ClassOrderSampler,0.05484359667109722,"[     9.1418      11.547      10.757      11.465      10.303      14.521      8.9166      14.373      11.898      12.205      11.772      14.032      14.964      14.454      16.122      11.426      15.962      14.557      10.835      14.196      19.444      11.901      13.809      11.423      11.222      13.045
      13.825      15.987      11.835      12.459]"
6,transformed_0.1,ClassOrderSampler,0.003505343046274568,"[     10.588      9.5774      7.8101      10.198      17.636       18.93      11.974      9.8618      13.026      15.403      10.567      11.803      16.338      9.4221       14.55      15.644      19.271      9.6515      10.902      13.986      15.773       12.57      15.192      12.596      13.279      11.617
      14.754        8.02      7.9987      10.095]"
6,transformed_0.1,ClassOrderSampler,0.001784961931065588,"[     9.3476      10.657      12.012      11.745      8.9624       11.85      13.339      11.872      8.5211       15.52      10.934      11.903      9.8847      13.498      4.7778      15.843      9.8397      16.611      9.5091      13.076      10.033      11.127      11.869        9.19       11.72      12.143
      9.5274      13.633      12.013      11.169]"
6,transformed_0.1,ClassOrderSampler,0.0020662181714779827,"[     11.676      11.282      10.859      13.482      10.051      8.8592      9.1271       8.668      11.149      13.538      9.9869      11.269      14.358      13.164      11.948      17.728       14.36      15.945      14.504      15.839       10.17       14.51      15.326      17.738      13.301      4.4735
      14.705      5.9798      11.262      14.899]"
6,transformed_0.1,ClassOrderSampler,0.055280859013213564,"[     17.878      11.236      12.002      14.721      15.821      14.739       20.95      14.813      7.8859      7.7352      16.352      15.317      10.714      15.534      13.113      16.479      11.391      18.154      15.589      11.838      15.274       14.61      17.018      11.925       16.39      12.591
       14.46      15.881      10.053      16.797]"
6,transformed_0.1,ClassOrderSampler,0.045951392325508995,"[     16.836      12.344      9.5461      16.605      12.339       17.47      12.497      16.894          13      15.878      10.647      12.864       8.597      12.315      12.248      16.495      9.6328      9.2765       16.55      12.091      11.595      13.509      13.681      15.002      12.168      11.977
      11.683       11.88      14.373      12.731]"
6,transformed_0.1,ClassOrderSampler,0.08325152018410845,"[     15.993      14.096      15.497      14.667      11.345       13.19       14.12      14.491       14.35      15.562      12.636      12.683       16.63      13.711      11.981      10.109      16.988      14.011      16.089      15.714      3.9504      6.2859      15.162      11.043      7.2212      9.3964
      8.1752      6.5765      11.845      12.585]"
6,transformed_0.1,ClassOrderSampler,0.01952727281417962,"[     9.3726      7.9561      6.5595      7.5927      11.412       6.009      8.3452       3.004      1.8437      5.1181       9.505      8.6824      7.9976      8.5786      8.1581      3.8376      5.2788      6.4938      6.2985      7.2845      10.111      6.1423      6.2323       9.862      3.5211      9.2369
      11.771      9.3015      6.7578      4.1093]"
6,transformed_0.1,ClassOrderSampler,0.33678187099697854,"[     5.3288       8.332      7.7165      6.2823       3.214      12.585      8.3741      6.3117     0.55297      7.3702      11.226     0.76344      8.9797      3.3795      11.028       8.903      7.2872      7.0595       12.03      7.3978      7.4797      2.0626      10.379      9.7677      8.5159      10.702
      10.634      10.565      10.882      9.7861]"
6,transformed_0.1,ClassOrderSampler,0.02352006649951846,"[     6.8742      7.7069      5.3634      12.159      5.5684      8.6843      8.1926     0.10415      5.7476      9.5115      8.5527      2.5213      11.048      6.6169      10.407       7.699      7.9209      11.482      12.265      8.9654      5.3702      11.206      12.218      5.2556      3.1801      9.8115
      10.976      8.3437       12.61      8.3697]"
6,transformed_0.1,ClassOrderSampler,0.02620099158816326,"[     8.1403      8.6965      10.326       8.137      7.9049      5.2031      15.473      6.5607      2.4887      6.5006      14.752      8.6457      8.3485      8.3503      6.5558      10.685      16.376      5.3144      7.8417      9.1518      11.584      9.8294      12.744      10.296      10.952      7.9109
      8.7666      11.402      8.6939       4.363]"
6,transformed_0.1,ClassOrderSampler,0.08095356156012638,"[     11.244      12.459      10.986      11.113       3.086      11.536      9.8289      10.201       12.84      7.4386      8.9345      8.7444      9.4054      7.7234      6.3169      14.041      12.533      8.6302      4.7147      7.1532      7.4106      7.7308       5.449      8.5079      10.837      8.4797
      7.7971      7.1607      13.482       8.795]"
6,transformed_0.1,ClassOrderSampler,0.19833540230642382,"[     11.821      8.6567      8.8945      8.0673      2.7789      13.603      7.9377      9.6376      10.112      10.128      10.093      9.4933       15.31      11.913      9.3141      8.2972      8.4073      11.593      9.5181      4.0545      10.878      10.488      5.6513      7.3531       7.621      6.9272
      9.5382      9.6465      9.2568      7.0426]"
6,transformed_0.1,ClassOrderSampler,0.7903214918821201,"[     3.5558       9.962      7.4243      8.2316      7.2975      4.2557       7.261       9.245      8.0745      7.4673      6.1479       7.391      7.9499      14.302      8.7161      9.1908      5.9185      7.3034      7.3742      10.827      11.183      7.8983      5.8175      11.202       7.198      7.2474
       9.597      9.5286      15.106      10.858]"
6,transformed_0.1,ClassOrderSampler,0.032517732801844466,"[     12.294      8.3697      8.0937      13.616      8.6775      9.2952      10.373      9.7643      7.8202      7.4354      9.9003      7.1208       13.71      5.4459      10.452      12.882       7.892      11.445      10.649       5.568      13.888       12.89      12.867       9.081      12.598      8.9497
      13.633      13.401      10.639      10.795]"
6,transformed_0.1,ClassOrderSampler,5.953021765153997e-07,"[     15.332      10.591      15.339       14.29      16.006       9.397      14.741      15.869      14.341      16.213      15.074      15.603      13.506      14.757      13.285      12.714       13.65      13.045      12.112      13.063      15.152      14.106      13.301      14.964      15.891      15.375
       13.73      13.319      13.677      15.432]"
6,transformed_0.1,ClassOrderSampler,0.0017203990101444682,"[     13.449       14.19      16.899      13.648      13.399      12.139      15.578      11.806       17.06      12.362      15.555      11.104       14.37      12.604      14.333      11.099      13.362      15.507      14.914      13.535      14.907      14.234      14.722      16.367      14.065      14.032
       16.79      12.791      14.087      16.188]"
6,transformed_0.1,ClassOrderSampler,0.046609960292851284,"[     18.644      15.298       17.04      16.346      14.758      14.321      17.669      17.886      14.136      15.553      15.787      16.232      13.598      15.752      14.243       13.04      16.537      17.631      14.056      15.246      13.834      21.108      12.129       14.52      11.645      10.568
      15.809      15.797      15.713      13.742]"
6,transformed_0.1,ClassOrderSampler,0.04147497349770752,"[     18.744      16.327      19.759      13.518      17.939      15.787      17.034      15.368      16.023       14.08      14.195      12.784      7.3286      10.548       17.86      12.109      16.836      5.2126      15.232      10.104      6.5362      10.676       11.13      14.346      12.371      6.0997
      12.714      11.513      14.518      10.947]"
6,transformed_0.1,ClassOrderSampler,0.38324536765727074,"[     12.263      15.342       15.53      14.529      11.045      14.114      16.049       12.08      13.715       11.98      10.756      8.1169      12.026       2.896      11.282      15.082       14.68      11.991       15.65      14.301       14.46      6.6974      13.234      16.126      13.644      9.6843
      14.445      13.299      14.694      14.071]"
6,transformed_0.1,ClassOrderSampler,0.0036391174451015154,"[     11.397      8.1418      11.873      13.636      16.737       18.53      12.957      13.498      13.757      17.041      13.421      18.163      14.061      25.624      14.392      16.898      14.844       18.12      16.715      18.944       17.04      17.207      13.409      3.9325      13.449      12.357
      15.708      19.532      13.919       18.14]"
6,transformed_0.1,ClassOrderSampler,0.042688780560037456,"[     14.849      18.842      17.248      16.748       14.08      13.564      13.625      14.648      16.244      15.395      16.589      15.062      15.745      16.788      16.147      14.767      14.331      17.098      11.494      11.505      13.255      16.271      14.607      15.143      12.936      22.281
      15.901      7.4008      12.857       15.42]"
6,transformed_0.1,ClassOrderSampler,0.4066109511272183,"[     11.967      15.502      14.098      11.685      13.921      12.002      16.148      9.4646      11.148      11.395      7.1442      14.538      14.273      10.242      15.157      19.114       18.46      8.4618      14.978      12.765      7.7578      7.9477      12.697      13.866      9.1877       13.05
      12.907       11.68      10.571      15.036]"
6,transformed_0.1,ClassOrderSampler,0.00044746218882270344,"[     12.531      23.284      11.858      9.7586      16.705      10.113      13.346      12.581      13.759      10.835      12.312      10.982      13.282      11.593      11.176      11.118      9.6014      8.3418      10.668      14.751      11.016       11.03      10.839      9.3738      11.847      10.222
      9.7429      11.194       10.94      11.494]"
6,transformed_0.1,ClassOrderSampler,0.0028778452691037813,"[     11.455      10.523      9.4249      12.691      11.917      8.8963      11.743      13.508      13.811      17.069      12.355      9.9226      15.552       12.07       9.753      14.613      14.273      9.8907      13.862       10.16      11.596      10.642      15.054      12.907      9.5304      9.5304
      12.541      13.492      10.593      14.465]"
