,fold,sampler,pvalue,loss
6,transformed_0.1,ClassOrderSampler,0.08899001642631996,"[     10.235      10.632      15.052      11.596      11.633      9.1129       3.307      5.7545      3.5517      6.0903      4.9985      3.8942      6.0041      5.3068      5.0372       4.544      2.7687      8.9746       6.618       2.477       5.233      7.4662      3.5962      5.8967      5.3514      1.8854
      4.5159       4.891      6.8662      3.7943]"
6,transformed_0.1,ClassOrderSampler,0.013080120411042725,"[     1.7149      5.2761       4.038      4.2999       2.988      6.4821       2.773      2.8828      4.0666      3.3861      8.7285      5.6501      2.4498      3.9324      4.0913      3.9622      1.2318      6.2102      13.509       14.15      13.536      13.044      15.998      12.128      12.952      12.002
      18.659      8.7995      13.815       20.35]"
6,transformed_0.1,ClassOrderSampler,0.00989992178588748,"[     16.504      15.391       15.92       12.57      12.754        11.8      13.263      10.338      10.782      12.079      14.507       13.47      13.622      13.675      17.036      12.347      16.266        12.9      14.772      14.935      10.097      12.148      12.719      15.158      13.243      15.724
        14.2      18.985      16.554      12.771]"
6,transformed_0.1,ClassOrderSampler,0.0012543471906396335,"[     10.856       8.427      10.234      9.9005      13.564      12.154      13.622      14.404      15.944      14.903      11.375      12.554       13.54      7.7066      10.129      13.201       10.91      14.301     0.13398      9.0977      16.215      5.3597      12.752      9.9412      15.937      4.1217
      12.129      5.2792       18.51      8.5839]"
6,transformed_0.1,ClassOrderSampler,0.1271661908247608,"[     11.168      17.777      14.126      1.7449      1.5847      8.8668      8.4553      16.341      6.7564      8.0338      5.6165      14.099      14.115      15.159      12.855      3.9717      6.9304      5.7787      10.287      10.764      15.157      11.858      10.209       16.82      15.492      18.821
      18.135      12.989      14.898      14.286]"
6,transformed_0.1,ClassOrderSampler,0.0005965839770988897,"[     21.605      16.937      14.024      17.324      14.836       14.07      15.916      15.768      15.635      16.466      14.806      16.335      17.832      14.591      14.615      16.211      16.324      13.712      17.385      15.894      14.351      14.532      16.915      14.317      13.885      13.687
      15.703      14.642      13.716      17.033]"
6,transformed_0.1,ClassOrderSampler,0.04651554697311416,"[      18.56      16.652      13.918      16.931      11.974      16.344       13.26      14.954      15.943       17.13      10.866       15.43      13.926      17.496      18.756      11.611       8.527      8.8083       11.41      10.022      18.502      13.253      12.474      11.558      6.3267      9.3352
       10.32      9.2427      11.718      10.981]"
6,transformed_0.1,ClassOrderSampler,0.8901112721215738,"[     9.3988      12.863      11.974      15.335      11.925      12.205      12.909      16.692      8.6191      13.579       14.73       11.21      15.756      15.321      8.2061      4.4872      14.549      12.538      10.427      7.0965      13.295      8.4572      11.603      11.738      13.986      16.192
      10.029      11.559      8.3861      3.9656]"
6,transformed_0.1,ClassOrderSampler,0.0218048236708736,"[     4.7057     0.12203     0.61742    0.054888      0.1102    0.046879     0.86993     0.10237    0.018306      2.1644      2.7008   0.0029189     0.26532       4.115    0.001006      6.9186      1.2217      3.3137   0.0083053      3.3649   0.0021156    0.015618      0.9908      1.1901   0.0085778     0.21568
      5.6146      2.7616     0.15844    0.006342]"
6,transformed_0.1,ClassOrderSampler,0.03809119819897445,"[    0.11362   0.0046079    0.053322      3.0826      2.5363      5.2713      1.3761     0.15342      4.5962     0.93547    0.025954   0.0019635    0.061259   0.0065216      2.2486      1.8665    0.084058      7.4454       1.637      3.3186     0.67853    0.032653     0.23647      4.4205      7.8743      10.506
      6.0896      8.4185      2.1721      0.6342]"
6,transformed_0.1,ClassOrderSampler,0.30438608144698764,"[     9.5294      10.523      5.2055      9.7726        6.53      1.2716       16.16     0.55228       5.517      5.8632       15.82       6.724      9.0253      11.166      1.0091      10.517      5.6498      12.353      12.077      12.375      13.481      6.4814      4.6304      8.5977      6.8786      6.5124
      6.1176      4.7287      8.7929      15.824]"
6,transformed_0.1,ClassOrderSampler,0.2053006814040965,"[     4.0924      1.8734      7.0766      7.0361      6.4861      9.5488      6.4953       6.011     0.84786      2.5563      2.9901      4.9652      11.177      1.9689      8.3748      11.994      10.745       8.093      11.189      5.5105      4.7734      11.171      3.0729      11.095      12.219      3.9565
      8.7935      10.084       7.054      9.3986]"
6,transformed_0.1,ClassOrderSampler,4.348376847290411e-05,"[     8.5761      6.5071      7.8725      4.9964      5.7187      13.904      9.9838      3.6572      8.8056      9.2588      10.099     0.21809      6.5772      5.9715      9.1927      3.0923      4.8873      2.8131      3.2473      7.5156      9.8006      9.2258      10.808      1.9074      8.0716      2.3376
      5.7417      9.5683      4.1655      6.1244]"
6,transformed_0.1,ClassOrderSampler,0.9130282211302269,"[     5.3892      6.7464      12.422      10.384      11.485      7.5785      6.7635      6.2871      10.631      8.7428      2.3485      3.4468      11.163      9.3029      4.3745      4.7166      10.071      4.8882      8.9677    0.021593      9.1898      5.6579      9.7092       2.533      5.1828      3.9859
      2.6718      11.497      9.8555      7.1595]"
6,transformed_0.1,ClassOrderSampler,0.7477041100092631,"[     8.8916      7.1647      9.3582     0.13676      6.1392      11.823      1.5597      4.4296      3.5824       7.993       4.798      2.2651      6.2649      4.7183      8.4964      12.358      8.7704      10.875      10.019      7.7922      9.3699      6.1333      5.3639      4.8742      7.4132      5.6891
      7.1724      8.4655      11.752       7.602]"
6,transformed_0.1,ClassOrderSampler,0.0097324229235976,"[     7.4914      10.415      7.4839      8.9912       10.94      14.593      11.253      8.2539      6.4912      9.1422      10.245      10.466      12.024      11.037      6.3936      6.9984      7.6087      11.465      8.9195      9.2319       8.578      7.6594      9.5949       9.566      8.8922      7.5892
      11.938      5.1289      11.286      10.807]"
6,transformed_0.1,ClassOrderSampler,0.013488215753225351,"[      11.48      9.1632      11.312      7.4951      10.993      8.7732      9.3468      6.9807      8.7972      9.6385      7.0844      11.032       9.711      11.324      18.657       15.77      15.214      8.9761      11.363      10.534      10.021      14.584      13.651      7.7469      10.717      15.342
      10.657      12.054      8.8969       11.01]"
6,transformed_0.1,ClassOrderSampler,0.12585298436748651,"[     14.156      12.391      11.378      6.5908      8.8908      14.287      10.401      8.8879      1.4021      9.3654      9.0807      11.355      20.176      5.3285      12.745      13.056      12.567      7.7715       12.86      12.057      16.232      10.397      12.579      11.162      19.564      10.448
      10.403      4.8298      12.397      16.558]"
6,transformed_0.1,ClassOrderSampler,0.2855283320157451,"[      13.19      10.833      12.322          12       19.12      20.227      13.706      11.228      14.096      13.333       6.526      9.5793       13.64      16.286      6.3565      14.048      14.031      7.7147      15.981      10.279      14.497      11.252      9.3051       13.41      17.276      15.976
      9.4359      16.429      10.477       15.89]"
6,transformed_0.1,ClassOrderSampler,0.0015045326883571433,"[     16.576        14.8      15.773      13.023       12.63      6.2353      4.1274      12.172      19.448      11.477      11.315      8.6938      13.327      13.215       19.39      16.185      11.715      15.022      14.559       12.07       17.43       15.44      12.946      16.061      17.092      13.307
      12.008      14.213       10.87       9.648]"
6,transformed_0.1,ClassOrderSampler,0.0077753878859478515,"[     10.409      10.922      10.197       7.174      8.5787      10.972      8.6334      8.3712      9.5593      9.0269      11.208      10.093       11.78      15.635      11.602      13.284      9.5106      10.523      8.2055      9.7532       11.52      9.6974      8.4868      11.928      6.1843      10.475
      12.107      6.9458      11.399      15.978]"
6,transformed_0.1,ClassOrderSampler,0.07011179555712066,"[      15.61      15.291      10.243      9.1613      14.991      10.835      11.736      9.3689      8.4076      17.707      10.512      11.052      8.8417      10.756      8.4885      7.0853      8.8309      9.9437      9.4507       7.961      9.3152      6.7196      9.7971      10.016      8.6279      7.0053
      7.5735      9.0772       6.059      11.465]"
6,transformed_0.1,ClassOrderSampler,5.308313578920297e-05,"[     10.873      7.0194      8.7701      7.1993      6.2745      7.1795      7.0968      7.9037      7.6747      7.0758      8.8128      6.7035      6.2197      5.3706      6.6471      8.1677      9.3915      6.2608      8.4135      12.459      6.2415      8.6615      8.0588      6.8962      5.9695      9.0553
      8.8133      7.3056      7.2886       9.192]"
6,transformed_0.1,ClassOrderSampler,0.6314195914802858,"[     6.7209      9.3373       5.884       12.54      6.6095      7.4101      8.2197      6.2128      4.5177      1.7337     0.62354      7.7271       5.665      1.4559      3.3556     0.59131      3.7703       4.789      5.1868    0.064552       5.115    0.066251      1.8093      0.2201      0.9519      1.7384
      7.6927      4.6633      8.3463      5.9155]"
6,transformed_0.1,ClassOrderSampler,0.4361547282459976,"[     1.0013      5.6766      5.7478      5.3507      4.5329      2.4283      1.7248      1.7173      4.8383      3.5361      3.1047      1.1971      1.3061     0.21213      4.6047      10.999      5.1247      2.1344      10.147      1.1724      4.8028      3.5221      3.7164      1.8237      3.1272   0.0096697
      2.1746      3.9487      4.1808      4.5611]"
6,transformed_0.1,ClassOrderSampler,0.000108578194240637,"[     3.9367      3.0092      2.6193    0.087082      4.3873      1.9112       2.529      4.1986     0.85408      4.5304       4.585     0.17078      3.4926   0.0059678      4.8054     0.55574      3.1084      3.7763      5.3634      2.8908      4.7957      3.9324      6.4024       5.399      3.5743     0.80949
     0.62591      1.4093      3.6528     0.34884]"
6,transformed_0.1,ClassOrderSampler,0.10164046935282225,"[    0.61261      8.0889      1.4666   0.0044123      4.7101      0.8886      3.9079      3.3654      2.4784      5.3121      2.6294      1.9626      1.7597      1.5185      1.0091      4.2403      4.7002      9.2378      7.3373      9.8623      5.5194      4.9317      13.492      13.212      8.0528      5.6834
      9.5846      11.118      10.178      14.874]"
6,transformed_0.1,ClassOrderSampler,0.09164434749097716,"[      9.768      11.528      7.6825      12.691      8.6224      6.2573      10.935      9.1096      12.343      12.993       7.264      9.1732      12.313       10.91      4.1948      12.362      14.373      10.098      5.5896      10.967      6.1444      12.643      5.9375      9.4325      11.677       5.283
      11.703      8.7812      6.6792      7.3108]"
6,transformed_0.1,ClassOrderSampler,0.48373408391473827,"[      8.574      9.1906      17.683      17.584      18.367      14.925      16.524      14.745      17.082      12.336      13.094      15.912      14.222      19.348      13.302      21.597       22.96      15.888      11.529      15.864      21.003       16.09      15.829      18.586      18.347      20.699
      12.696      15.558      15.411      23.654]"
6,transformed_0.1,ClassOrderSampler,0.09662282153999552,"[     12.112      13.094      13.592      14.914      12.122      19.207      16.588      16.009      12.289      18.601      17.592       17.66      21.567      21.042       12.36      15.854      16.344        13.4      20.579      21.697      21.358      17.056      12.718      18.164      15.773      14.418
      24.047      14.244      16.743       18.13]"
6,transformed_0.1,ClassOrderSampler,0.11903448122862825,"[     14.666      7.2713      9.4304      10.674      7.6325      9.0364      11.034      11.503      8.8862      7.4559      8.9226      3.2879      9.3339      9.6485      11.012      11.762      14.097      9.5078      6.7655       7.842      9.3769      7.4926      8.0672      10.404      6.7127      15.278
      12.945      9.8024       14.89      14.706]"
6,transformed_0.1,ClassOrderSampler,0.02557691660375242,"[     9.5181      10.458      7.4004      9.4491      13.533      9.5225      11.673       3.973      7.4396      8.6377       8.963      8.2346      12.805      10.348       9.341      8.6078      8.8998      11.347      8.6199      15.026      9.4343      12.926      13.006      13.998      15.693      11.561
      13.256      10.084      13.554      10.449]"
6,transformed_0.1,ClassOrderSampler,0.01326708128147025,"[     13.414       13.35      11.991      16.908      17.373      12.005      15.622      17.329      12.295      11.487      13.438      17.964      14.458      13.138      11.684      13.534      16.578      14.985      14.452      14.474      18.469      13.718      13.372       11.95       12.25      13.682
      16.083      17.433      13.992      11.483]"
6,transformed_0.1,ClassOrderSampler,0.0012616597107219926,"[     14.123      18.423      14.276      13.413      12.518       13.39      7.5592      12.097      10.701       12.44      11.398      10.417      9.3807      11.719      10.235      9.7831      10.166      7.3137      10.856      11.051      10.212       13.56      15.556       9.811      6.1007      16.679
       6.715      8.6232      9.6866      10.752]"
6,transformed_0.1,ClassOrderSampler,0.0007248480922235519,"[     9.4474      11.846      9.2733      11.783      7.8768      12.807      9.3414      6.9578      12.503      12.438      10.501      12.508      10.886      12.913       11.09      7.8636      11.116      9.8716      14.555      11.355      9.0881       11.45      8.7418    0.015443      9.8467      7.3462
      8.4915      8.1603      2.4346      7.2269]"
6,transformed_0.1,ClassOrderSampler,0.008294644202735235,"[     10.577    0.067672      4.9941      8.0257      10.447      15.244      2.8572      4.9683      6.1131      6.3148   0.0017468      1.1341      5.0265      8.8625       11.93      5.1937      4.8932      12.798      6.0963   0.0099709      3.9979      9.0328      6.6207      7.2974      2.2561      11.885
      2.6708       6.158      9.7426      4.5286]"
6,transformed_0.1,ClassOrderSampler,0.0007161341584613866,"[     7.6937      4.5189      11.508      5.0957      5.4432       4.957      7.8916      12.853      2.1471      4.8143      13.588      12.207      15.992      11.957      15.502      7.0318      9.5467      7.9608      12.435      13.407      13.081      6.5776      7.9734      3.5339      10.496      13.863
      13.611      11.959      11.515      13.961]"
6,transformed_0.1,ClassOrderSampler,0.16976580982307124,"[      4.415      7.2058      6.0555      7.4044      12.548      9.6336       14.01      26.366      13.472      12.332      13.181      10.811      4.2912      21.886      5.9503      8.0595      14.504      4.1248      5.7126      6.6136      11.243        5.56      8.9838      4.2386      8.3532      11.464
      17.841      6.2872      7.8575      8.8778]"
6,transformed_0.1,ClassOrderSampler,0.3636202466426572,"[     2.5119      7.5773       2.375      5.9141      10.245      12.366      8.5585      5.2623      7.4302      13.766      10.316      6.5298      5.1615      13.971       11.83      10.407      11.307      8.3879     0.29238      15.085      5.1208      6.5419      9.3705      4.1587      5.0828      15.089
      12.799       1.019      7.6074      7.6639]"
6,transformed_0.1,ClassOrderSampler,0.028154620638013494,"[     3.7981       14.59      13.137      7.2749      10.615      10.872      7.3131      6.8644      10.825      9.0959      10.261      9.9414      9.3444      10.383      8.1867      7.9051      13.022      11.035      7.8681      13.698      11.548      7.6828      11.695      10.543      10.547      10.875
      12.206      7.9193      8.8888      12.559]"
6,transformed_0.1,ClassOrderSampler,0.041389616664787215,"[     10.444       10.96      10.768      8.3462      11.925      8.6197      10.713      11.209       11.55      11.138      10.714      16.616      11.286      9.2616      12.699      8.9995      9.4241      10.117      13.979      11.891      14.264      12.799      8.2896      7.7734      10.001      8.9348
      14.029      10.197      10.314      10.969]"
6,transformed_0.1,ClassOrderSampler,0.0009434177259916479,"[     9.9071      17.528      9.8653      13.158      12.574      14.302       10.53      14.794      17.643      21.786      16.156      10.973      11.314      17.345      12.936      11.492      11.625      12.481      14.716      13.283      14.703      16.529      11.776      15.049      13.927      13.307
      13.979      13.991      19.971      13.234]"
6,transformed_0.1,ClassOrderSampler,0.041049064133055604,"[      14.78      14.057      14.622      14.396      14.055      16.384      11.738       15.53      18.048      16.335      14.398      16.939      11.853      12.203      17.902      15.117      14.099      16.037      12.446      17.164      21.539      5.8536       9.911      8.3832      10.175       7.804
      6.9584      1.6348      13.599      3.8342]"
6,transformed_0.1,ClassOrderSampler,0.10668061900300314,"[     9.8857      9.9846      8.3996      9.9535      12.405      6.1928      8.6236      17.817      10.196      6.1658      4.2797      6.7889       11.23      10.445      8.8745      12.789      7.2148      5.8423      9.6636      18.828      8.8217      9.9875      8.4801      9.4492      11.186      13.621
      5.3234      13.378      6.8821      14.475]"
6,transformed_0.1,ClassOrderSampler,0.4066109511272183,"[     15.262      6.5566      5.2854      7.5696      13.907       10.48      10.607      8.6138      11.695        8.68      7.4535      8.9051      4.5139      5.4053      10.481      2.0166      6.2888      6.2104      6.3861      6.2113       4.787      6.8809      3.8665      10.304      9.9754      8.3519
      11.545      6.3768      3.9683     0.24947]"
6,transformed_0.1,ClassOrderSampler,0.05495285199544966,"[     6.1849      2.6905      7.7794      5.8059       7.023      6.3269      6.6092      1.8549      8.2041      8.6441      6.9645      9.1178       9.506      7.3153      10.062      9.7905      13.575      5.7387      5.8212      6.6727      4.0024      5.3478      6.3854      8.9471      6.4482      6.1419
      6.8609      6.5847      8.8964      8.3761]"
6,transformed_0.1,ClassOrderSampler,0.2892321218768933,"[     4.4594      9.9052      11.924      12.926      16.012      12.501      9.4563      8.3192      12.368      13.006      16.245      11.251      11.454      12.799      5.9612       10.79      11.895      10.109      8.0302      8.8508      11.841      10.525      17.919      11.415      12.226      13.032
      15.316      12.631      12.272        11.7]"
6,transformed_0.1,ClassOrderSampler,0.04054269544265523,"[     18.554      13.605      7.2575      11.792      6.8026      15.304      13.376      12.635      17.405       8.841       15.17      12.569      17.092      11.094      13.081      11.769      12.191      15.349      11.869      10.411      15.621      7.0599      10.291      9.3382      10.519      12.525
      6.1296      8.1804      3.8669       7.227]"
6,transformed_0.1,ClassOrderSampler,0.0008299280458099868,"[     6.1813      9.8807      5.4209      5.5487      10.835      5.6536      5.8733       6.912      6.2369       6.717      9.5333      7.4336      8.3753      8.1002      4.7485      8.6052      10.085      4.5695      8.1728      4.6265       8.852      3.5758      5.9681      7.1037      2.6255      8.3748
      1.6421      5.4597      8.2981      19.396]"
6,transformed_0.1,ClassOrderSampler,0.007912235721580146,"[     9.3523      10.646      7.3841      7.7092      5.7429      9.8966      8.8163       8.516      6.4975        4.89      7.9254      9.2276      6.0555      3.2726      7.9731       9.198      11.081      18.679      16.428      11.333       11.76      16.781      13.915      14.101      11.319      12.469
      16.007      19.343      17.641      16.519]"
6,transformed_0.1,ClassOrderSampler,0.08418586103202422,"[     15.064       20.07      14.742      16.287      20.153      22.668      19.538      15.171      8.5409          17      13.058      11.267      19.576      16.912      19.771      13.206      19.879      16.276      12.264      18.802      14.466      13.263      15.953      16.009      13.669      13.443
      20.283      14.111      16.953      20.034]"
6,transformed_0.1,ClassOrderSampler,0.24626700027358034,"[     15.073      13.462      10.514      14.887      14.323      4.0962      11.703      9.0344      12.657      10.598      14.473      17.713      7.5868      9.8137       11.12      11.523      8.6942      10.074      8.3578      9.6644      8.2298      8.7629      10.943      11.459      11.054      10.002
      10.017      20.394      9.8404      9.8585]"
6,transformed_0.1,ClassOrderSampler,0.00017319265117780308,"[     12.878      15.202      9.7795      10.578      12.236      11.645      12.581       19.26      7.8227      15.051      10.072      12.446      7.0432       14.44      11.172      9.8892      8.7303      9.9015      10.598      8.8257      14.544      11.436      13.118      9.6878      4.8619       10.15
      12.676      14.231      10.547      8.2202]"
6,transformed_0.1,ClassOrderSampler,0.06123770150890196,"[     11.976      10.811      14.308      7.9587      9.7177      8.7517      10.548      9.5427      10.746      11.526       10.96      5.3018      10.847      9.8128      9.4383      12.953      8.1234      10.715      11.917      7.0328      13.954      9.7193      11.911      14.081      12.967      12.797
      9.0599      12.245      4.8051      11.826]"
6,transformed_0.1,ClassOrderSampler,0.13760776124371465,"[       12.2      12.238      9.1635      6.6354      8.1703      10.456       12.28      9.1076      10.257      14.634      8.7811      12.747      12.493      8.4901      14.106      8.6824      9.0316      9.9122      8.8872      11.436      10.898      10.433      12.746      11.778      9.6007      9.6864
       7.567      6.8935      7.6782       7.495]"
6,transformed_0.1,ClassOrderSampler,0.2507122015911165,"[      8.805      10.643      8.8741      4.2731      8.1839      13.893       11.65      7.6076      8.3515      10.337      9.6142      1.0521      5.9147      7.5803      12.369      14.774      6.4796      8.0944     0.39049       7.553       10.15      12.953      5.4718      12.637      8.3088      8.7538
      10.497      7.5838      12.671      8.6039]"
6,transformed_0.1,ClassOrderSampler,0.13972916686016193,"[     10.547       12.33      7.9538      11.303      7.3089      10.245      10.353       8.966      6.3858      7.1353      8.9539      12.857      9.4403      8.3926      11.114       11.21      9.0276       10.14      8.9072      9.5066      10.552      11.762      7.4851      11.536      9.3245       9.863
      8.9293      10.591      8.0897      9.8263]"
6,transformed_0.1,ClassOrderSampler,7.6052588951676705e-06,"[     9.5823      8.7873      7.8875      11.714      7.9387      8.2152      7.3343      8.1965      10.167      7.6351      11.667      10.361      7.6099      12.193       6.257      9.6066      8.9577      10.795        10.2      10.986      9.4426      7.2997       9.219      7.2985      6.2191      7.5126
      8.6002       10.11      11.213      5.8336]"
6,transformed_0.1,ClassOrderSampler,0.9240171600465855,"[     8.3633      8.0068      9.8753      6.6807       11.87      15.143      9.8656      10.694      8.7451       10.14      10.816      3.2254      4.9604      13.645      6.8876      6.2225      13.909      7.9421      12.865      11.814      1.4598      5.4568      12.563      14.438      5.3151      10.768
       4.897      3.8128      8.8428       14.61]"
6,transformed_0.1,ClassOrderSampler,0.19833540230642382,"[     6.0629     0.39561       14.14      2.7401      9.5088      9.6321      8.5963      6.1682       14.64      13.512      7.2454      10.478       7.895      8.6117      9.9575      11.726      11.889      7.8414      7.8623       9.697      10.628      8.2633      5.3336      1.9331      6.6616      11.491
       10.12      14.766      7.2394      9.0811]"
6,transformed_0.1,ClassOrderSampler,0.1139188824676827,"[     14.629      10.353      10.902      12.391      10.969      13.001      14.349      10.134      7.8864       16.21       9.094      7.7324      16.882      16.763      11.331      19.489      13.296      12.601      15.765      12.522      11.204      16.396      11.694       13.87       6.971      15.519
      21.446      14.677      6.0903      22.858]"
6,transformed_0.1,ClassOrderSampler,0.03129115205140328,"[     17.901      14.691      15.447       16.26       8.644      10.852      12.924      11.388      14.982      18.982      11.506      9.1136       9.847      9.7185      11.454      12.924      11.955      15.811      12.303      14.488       14.95      15.035      13.615      11.326      12.676      11.881
      11.021      11.189      13.233      13.055]"
6,transformed_0.1,ClassOrderSampler,0.0036294141355084145,"[     9.8579       9.132      15.739      11.594      9.0311      10.771      11.285      12.735      8.1667       13.26      11.899      11.506      11.634      9.9552      12.957      10.095      14.282      10.801      12.054      12.977      12.299      8.3801      12.295       10.92      11.508      10.325
      14.513       11.51      14.538      11.204]"
6,transformed_0.1,ClassOrderSampler,0.002271625959439053,"[     14.851      11.862      9.9677      12.257       12.07      9.2559      10.649      12.266      11.114      14.893      11.253      9.7517       16.79      11.093      10.083      10.109      12.406      12.562      11.917      13.375      11.411      15.175      10.487       10.08      9.5547      12.921
      15.394      10.754      6.1472      7.2021]"
6,transformed_0.1,ClassOrderSampler,1.9308982835576303e-05,"[     10.243      7.4468      9.8889      8.7958      2.0132      16.784      14.893       8.372      9.1859      11.143      13.131      3.8896       9.365      11.882       12.47      8.8865      10.059      11.364      12.103      9.7769      9.2063      11.332      8.6494        11.3      10.555      13.062
      9.1077      11.607      11.541      6.6488]"
6,transformed_0.1,ClassOrderSampler,0.2706533740965055,"[     15.996      13.478      9.3313      15.939      3.9085      9.7638      4.7222      3.6007      4.8219      5.7631      7.2465      3.8011      3.1237      8.0505      9.1979      5.4044      2.4841      4.2253      8.0265       4.461      7.2337      4.9528      8.1478      7.9543      9.5316      6.1418
      3.7469      13.832      8.3701      5.9126]"
6,transformed_0.1,ClassOrderSampler,0.12390383404943175,"[     9.7402      7.9692      3.7225      14.554      5.6786      5.4926      11.929       6.747      5.0982      8.7552      2.9146      8.2544      4.2978      2.9052      6.7137      2.4213       4.884      7.0793      6.7971      6.8013      7.9701       9.528      4.2915      10.196      7.7253      10.076
       6.325      17.404      15.579      16.722]"
6,transformed_0.1,ClassOrderSampler,0.004101407936259342,"[     11.305      15.809      6.1459      11.741      13.596      16.916      16.695      18.721      12.518      17.234      14.369      13.684       10.18      14.907      12.974      12.433       15.75      17.675      14.211      11.344        14.3      16.896      18.854      11.226      16.571      16.208
      16.875      12.852      12.907      16.199]"
6,transformed_0.1,ClassOrderSampler,0.012209293278206456,"[     14.334      13.769      14.211      15.601      15.247       13.23      13.036      18.317      11.424       13.07      10.789      11.946       10.53      9.5994      8.0864      6.2952      6.1763      7.8339      4.1619      7.9048      10.039      7.4983      7.9013      6.0003      5.7214      8.7974
      7.7615      3.4013      3.6663      6.9857]"
6,transformed_0.1,ClassOrderSampler,0.0038588303604415453,"[     9.1631      8.3022      6.5036      6.5203       6.857      9.4077      5.0516      8.7287      5.2925      7.6019      2.3059      7.1421      7.3485      6.7047      6.5133      7.9243      8.1738      10.193       7.876      5.3314       7.307      9.9296      5.2535      6.5101       6.913      5.7213
      6.7916       4.775      6.1039      5.1176]"
6,transformed_0.1,ClassOrderSampler,1.290853985615086e-11,"[     11.189       1.523      1.2796      1.1288       2.055      1.6352     0.72285      1.5958      3.4372    0.086094      2.0004      1.5137     0.11216      2.5766      1.0998      1.4288      2.5508      5.2109      2.0262      3.0167      1.1713      2.1776      2.5375      1.3763     0.25203      5.2012
      2.2671      3.2488      3.1963      1.5174]"
6,transformed_0.1,ClassOrderSampler,8.710264497363969e-07,"[     1.9291     0.10843      1.3043      4.2557      4.7371      2.5505     0.44309      2.6314      1.6856      2.2336      5.6617        0.71     0.53603      2.3977      1.4557      3.9645       3.992      1.5511     0.92768      3.0767     0.85542     0.53805     0.90324      3.3468     0.52227      8.7695
  0.00034136      10.445       11.78      8.0016]"
6,transformed_0.1,ClassOrderSampler,6.886812111420774e-05,"[     13.158      1.0312      1.8796      11.675      11.367      8.6314      11.997    0.066854  0.00040606       2.995      7.3919      10.644      7.7291      7.0373      6.4913     0.18836      5.8404      12.653      12.428      7.6149      4.5473      10.817      8.9276     0.19456      5.4019      11.075
      4.0863      11.893      7.6824    0.043439]"
6,transformed_0.1,ClassOrderSampler,0.22013366047118468,"[      7.561     0.87707      1.4029    0.031905       0.843      12.018      1.0661      7.5103   0.0019982      6.9787       4.406      7.3564      10.213      9.2106       7.947      15.156      3.6318     0.57235      5.8058       8.136      3.8735       7.139      11.082      5.4639      6.0554      5.1423
      5.1986      10.634      2.7514      4.0622]"
6,transformed_0.1,ClassOrderSampler,0.027609532803111535,"[     10.532      8.8289      11.347      6.0243      8.1406        14.5      7.7746      7.2654      4.7274      16.944      9.1728      4.4037      7.3733      6.9479      11.424      1.2822       8.523       9.671      8.6641      7.5712      4.0323      8.2531      2.8896      9.0027      2.5919     0.97512
      9.0444      9.6883        6.82      8.1709]"
6,transformed_0.1,ClassOrderSampler,0.17339633190641562,"[     4.8576      7.8323      6.1136      7.2041      5.4408      6.7856      4.9175      10.195      4.7264      5.5575    0.012738      8.3756       7.264      5.4099      6.6353      7.7918      4.2015      7.7373      1.3856      3.8459      3.7709      6.6818       6.323      5.3686      9.6843      7.8156
      3.2006        6.74      6.1112       10.15]"
6,transformed_0.1,ClassOrderSampler,0.031023970666203958,"[     7.1285      9.5779      3.3477      7.6083      11.332      8.5429      6.2795      8.8069     0.91955      5.7458      8.6793      8.0638      9.3435       14.47      13.531      4.7467      12.113      11.881      12.277      11.408      14.527      8.3213      18.581      7.6113      11.777      11.442
      9.5373      14.223      14.127      9.6565]"
