,fold,sampler,pvalue,loss
6,transformed_0.1,ClassOrderSampler,0.5581131437138146,"[      12.18      9.3314      10.551      12.385      11.252      8.3653      10.239      11.791      13.022      12.899      12.732      8.1042      8.9333      9.2896      11.428      10.713      4.5605      16.309      13.683      16.894      10.984      6.3961      12.154      12.173      7.0408      9.5772
      12.479      10.802      12.271      15.344]"
6,transformed_0.1,ClassOrderSampler,0.12782694894689506,"[     7.2478      7.8405      8.2201      8.5904      7.7787      9.7856      11.199      7.8465      12.313      10.295      6.2534      5.6133      7.4693      10.405      1.8382     0.30758      8.8259      9.6612      6.2997      8.4157      6.2282      9.1371      14.662       7.291      10.046      7.6232
      2.1324      9.7734      10.788      4.5074]"
6,transformed_0.1,ClassOrderSampler,0.08371760051619573,"[     6.5239      13.199       10.52      1.7605      5.1672      5.4622     0.52902      2.7393      8.4743      10.838      8.8246      5.4426      4.7487      7.5359      9.9893      9.4602      5.3917      11.754      9.3419      8.5442      4.9524      7.7065      13.595      3.1156     0.22356      5.0112
      5.0202      11.819      7.9906      11.538]"
6,transformed_0.1,ClassOrderSampler,0.030234843851927675,"[      14.08      10.959      12.027      11.763       13.43      9.8276      8.2223      11.483        12.9      10.433      10.321         8.5      11.139      9.9574       10.15      12.245      7.3244      19.476      11.496       13.82      6.9099      11.872      13.608      10.186      9.4983      7.5265
      14.655      12.083      10.945       9.263]"
6,transformed_0.1,ClassOrderSampler,0.39178624232873993,"[     9.4146      10.938      10.354       13.39      13.898      12.507      17.225      8.2616      7.3284      12.269      9.3003      14.172      13.257      10.461      12.378      10.817      1.2401      1.5926     0.08092      4.3362     0.57657     0.11558     0.14001    0.058605    0.065992     0.38753
     0.82517     0.83319      1.2137      0.2713]"
6,transformed_0.1,ClassOrderSampler,0.032172845886799806,"[     11.434     0.20733   0.0079669      2.6982      0.9174      5.1064     0.11791      1.0839      4.4929     0.01783    0.011274      2.1197   0.0038523     0.39635     0.57679      1.2595      3.0548     0.38872      5.4885     0.18567    0.013917      2.2871    0.076357    0.060212      8.4129     0.30006
     0.10426     0.83488       1.006      4.1727]"
6,transformed_0.1,ClassOrderSampler,3.6720396524223884e-05,"[     2.6626     0.06677       5.311     0.99435      1.8996    0.042408     0.26002     0.79517       2.399     0.64635     0.10463      9.6092      9.4182      5.0495        4.61      8.5088      10.097      11.126      8.9981      12.306      9.2358      10.838      9.2162      9.1199      12.344      9.7136
      10.132      9.3945      8.6184       9.786]"
6,transformed_0.1,ClassOrderSampler,1.186013161919019e-05,"[     6.1038      8.8316      8.7421      8.7065      5.5012      10.063      11.165      8.7139      8.2813      7.8568      11.901      9.9568      8.4743       10.13      8.1377       9.477      9.0483      10.673      9.3319      6.7179      9.0223      10.615      11.756      10.851      10.507      8.9364
      8.4864      9.7696      5.9182      9.1442]"
6,transformed_0.1,ClassOrderSampler,7.725436564480605e-05,"[     7.4953      6.7262      8.4259      9.7234      9.2507      8.1983      9.8185      6.3595      8.1389      9.4378      5.6471      10.076      7.4997      5.7947      6.2012      5.3395      9.8911      7.5064      8.3723      7.0723      7.0928      4.8818      8.2778       4.763      5.2804      2.9958
      12.391      10.557      8.5118       7.547]"
6,transformed_0.1,ClassOrderSampler,0.05911666196636959,"[     3.8031      8.5882      2.5063      8.4754      9.3102      3.0186      5.6689      7.8133      9.4948      8.3032      16.089      9.4721      9.2191      8.1006      3.8264      12.074      13.523      15.657      15.437      21.542      7.8822      12.381      4.7139      9.9371      10.292      17.083
      11.097      4.5695      8.9713      7.9771]"
6,transformed_0.1,ClassOrderSampler,0.28226463182105954,"[     13.359      12.591      15.792      11.086      16.154      7.1137      15.366      7.5854      7.5579      12.169      14.408      11.769      8.3477      10.154      7.0208      13.022      7.0356      7.3287      9.5183      9.6595      17.577      20.922      15.407      13.107      9.1167     0.03822
      13.438      8.6539      14.036      13.244]"
6,transformed_0.1,ClassOrderSampler,7.144426079460967e-08,"[     13.894       12.61      16.721      11.417      15.819      14.837      9.0795      9.5925       8.807      12.242      7.1977      10.376      8.0912      7.3139      7.4424      9.4784      5.5786      7.8674      6.0019      5.7454      8.4067      8.4599       7.704      7.6535      7.2091      9.4418
      11.136      9.2912      8.4316      5.9631]"
6,transformed_0.1,ClassOrderSampler,0.0005067301326949255,"[     11.118      6.6615      4.4078      8.1788      6.4219      6.6645      8.8596      5.3435      5.4318      8.7392      6.1293      6.7868      9.4911       5.698      5.8813      6.2418      5.9506      8.5204      8.6019      7.6368      8.5248      7.6818      6.6223      7.5184      7.9889      7.4465
      7.6203       6.548      9.0953      9.2928]"
6,transformed_0.1,ClassOrderSampler,0.1933825825724405,"[     11.171      4.2149      4.1828       6.326      6.3338      7.4576       10.03      6.9802      8.7111        7.35      4.8436      6.5235       5.419      7.8594      10.243      5.4333      9.7838      6.9093      7.2825      8.7178      8.3608      4.5531      6.3099      5.1801       6.683      5.8904
      7.5628      9.1595      5.8209      8.4459]"
6,transformed_0.1,ClassOrderSampler,0.5533097440116153,"[     6.9526      7.4092      7.0585      7.9446        6.19      6.4067      8.5514      9.8658      8.1726      8.8341      8.6384       9.511      9.4594      7.4875      7.1026      13.985      7.7959      5.5794      4.9608      8.8192      8.7126      8.9405      8.3932      6.7963      6.1652      6.3827
      5.4328       9.338      4.1035      5.5221]"
6,transformed_0.1,ClassOrderSampler,0.009544101719918614,"[     7.8809        6.94      9.4923      8.3806      7.0086     0.10983      5.6628      2.6293      5.9156      7.2778      6.2721      10.101      2.9714      6.9591      9.6376       5.826      7.6787      11.049      6.0384      6.4764      6.2364      7.6854      8.8032      10.697      13.364      6.9522
      5.3517       10.61      6.3863      7.2292]"
6,transformed_0.1,ClassOrderSampler,0.004450440755490144,"[     8.8442      7.6442      3.7607      8.1981      3.4279      9.0481      4.2108      7.5061      6.2718      11.798      9.8517      5.5602      7.2578      13.568       10.62      11.384      6.6096      8.6749       5.826      7.1882      6.9616      7.0654      6.6738      12.533      8.1297      9.4067
      10.169      10.725      6.9979      6.6676]"
6,transformed_0.1,ClassOrderSampler,0.19677513481243827,"[     9.8752      4.3183      8.0689       6.362     0.86387       9.311       10.87      9.9787      6.8799      2.9811      6.2708      8.8006      5.7753      9.7353      9.1068      7.9993      3.3927      6.8029       12.06      10.634      14.633      8.4012      8.1802      10.242       9.123      6.8832
      5.8722      10.769      8.3319      6.4762]"
6,transformed_0.1,ClassOrderSampler,0.08201925244819903,"[     4.7072      8.7518      8.7429      10.469      9.9333      2.4582      6.0139      9.0766      7.3619       3.805      9.1542      7.2063      6.6519      4.5821      10.048      11.256      10.073      8.6834      5.4069      5.3689        10.9      6.8045      3.1035      2.9318      10.254      7.6732
      7.3141      6.6469       8.156      6.7755]"
6,transformed_0.1,ClassOrderSampler,0.0376166455025619,"[     8.1462      9.5893      6.9003      7.6024      9.1379      9.3281      9.1112       6.528      12.602      13.842      8.2348      8.6894      14.719      10.694      8.6818      4.6631      5.4307      10.773      9.6754      7.1598      9.4766      9.2059      8.0123      7.2811      10.982      10.083
      8.3577      4.2703      10.001      7.2389]"
6,transformed_0.1,ClassOrderSampler,0.014990215608480966,"[     10.365      9.4961      7.5228       6.269      8.0904      9.2823       10.19      7.9369       8.899      9.6331      9.4711      3.6383      4.2159      8.0375      5.7793      7.1654      9.5645      8.9914       8.363      2.6336      9.2539      8.6058      5.3005      7.9614      13.006       7.796
      9.4089      7.7582       8.369       5.947]"
6,transformed_0.1,ClassOrderSampler,0.6912818035866773,"[     6.4709      7.3423      4.8686      15.636      13.552      3.2284      3.9926      10.857      8.7527      14.064      10.837      9.6029      11.369      11.646      9.7525      11.118      8.4042      8.4739      11.942      13.696      5.1366      11.018      6.5297       7.467       10.87      6.4651
      9.4491      18.156      8.2529       7.719]"
6,transformed_0.1,ClassOrderSampler,0.28348545647998313,"[     7.8699      5.0487      7.3695      9.8429       14.48      4.0545      8.0219       15.74      7.2596      12.182      10.379      7.0591      6.3306      8.1071      7.8861      5.1033      4.2815      6.9935      9.5845      11.423        13.9      8.3311      5.0814      4.7872      8.4976      5.3955
      3.5712      6.6135      9.1633      4.6725]"
6,transformed_0.1,ClassOrderSampler,0.7399224265989182,"[     9.0137      13.768      7.8692      11.378      8.6009      6.4347      7.7048      3.0733      8.3394       2.436      9.5339      10.273      11.158      12.794      11.419      5.9821      15.704      13.271     0.19793      2.2436      9.7602      8.9649      6.1757      2.3029      14.234      11.744
      6.1268      8.4609       10.96      7.6092]"
6,transformed_0.1,ClassOrderSampler,0.07146452546628636,"[     9.9653      7.0517      7.5421      4.8374      8.4082      9.0975      4.9355      6.7882      9.1265      7.7572      5.6233      6.3025      12.764      7.6009      9.9521       2.272      9.5816      4.9634      5.2283      5.7314       2.812      3.7145      4.5349      3.1756      2.1931      2.4026
      3.7463      1.7115      3.6197      5.1902]"
6,transformed_0.1,ClassOrderSampler,0.00013528800249291005,"[     10.283      4.3521      7.3142      5.3424      6.9339      6.4644      5.0365      4.4648      5.8252      2.8546      6.2429      7.2508      4.0892       1.059      6.8608      1.0953      4.3217      6.4879      4.5427      4.1479      6.3173      8.2618      7.3759      3.0357      5.9888      3.0007
      5.3538       4.281     0.95562      2.4589]"
6,transformed_0.1,ClassOrderSampler,0.011892790975263192,"[     2.1615      6.5031      2.1599       1.774       4.913      5.4054     0.08224      3.8837      10.367      8.8891      4.0286       10.12      8.1213      7.7565      6.7251      2.9115      7.5264      6.6553      7.1686      7.7157      11.374      9.7461      7.2152        11.1      13.382      6.9305
      5.9625      7.6335      7.4286      10.058]"
6,transformed_0.1,ClassOrderSampler,0.13094845045182657,"[     9.0998      6.6283      9.4499      3.8893      7.8544      3.9621      11.078      7.6687      8.1916      6.4051      7.8263      5.8782      14.427      7.4974      10.429      9.4581      6.2032      11.088      3.5925      1.2354      8.5291      10.369      5.1647       8.081      12.366      8.3584
      8.1832       5.455      8.2306      11.453]"
6,transformed_0.1,ClassOrderSampler,0.0031052200495898783,"[     21.499      20.233       13.89      14.468      14.466       17.48      17.623      18.912       21.64      19.686      23.411       15.88      14.729      16.437      16.989        17.1      14.594      12.999      15.599      13.848      18.312      18.113      14.054      10.646      14.479      13.162
      15.575      21.769      15.433      4.3521]"
6,transformed_0.1,ClassOrderSampler,0.0013682420909385828,"[     14.591      13.803      11.155       16.69      17.263      14.097       18.29       9.941      19.532      16.193      13.337      16.442      14.597      11.211      19.516      13.552      15.431      18.174      16.127      11.336      15.424      17.161      14.501      16.604     0.30241      6.1355
      3.0971      1.4282      7.1461     0.44911]"
6,transformed_0.1,ClassOrderSampler,0.2017955634724838,"[     6.6728      4.2052      2.8532      4.7252      11.689      5.9211     0.29195      5.3971      4.7656      7.2499      8.2609      5.8155      0.6694      1.3975      1.3102      5.3819      5.1435      6.6904      0.2758      4.0025      1.0653      1.0174      2.4051      7.4827      2.8206       7.796
   0.0045308      7.5103      3.5915      12.908]"
6,transformed_0.1,ClassOrderSampler,0.07214863711020371,"[     7.6627      5.5744      10.417      4.6599      7.0169      5.9234      11.744      16.785      14.381      15.944      11.442      12.223      18.859      13.892      23.773      8.2585       11.55      18.019      13.869      10.204      15.527      20.653      16.797      10.887      10.694      14.047
      9.5346      14.026      13.021      14.969]"
6,transformed_0.1,ClassOrderSampler,0.7023225105673265,"[     13.309      14.244      14.335      15.304      13.538      16.075      20.648      14.014      10.757      25.175       22.35      14.581      12.717      11.893      14.082      20.951      13.046      18.375      13.805      16.744      8.2491      9.0934      11.138      8.6244      7.6466      9.6427
      11.136      10.274      13.982      9.6559]"
6,transformed_0.1,ClassOrderSampler,0.0021909602008141757,"[       16.6      13.889      10.159      9.4614      17.421      12.521       12.78      12.944      12.482       10.25       13.28      8.0052      16.513      10.324      3.6482      8.1237      8.2736      9.7203      1.6734      9.0097      12.765      10.085       10.66      12.645      9.1822      10.914
      17.457       10.51      5.4628      12.448]"
6,transformed_0.1,ClassOrderSampler,0.0014619640007530708,"[     11.269      10.373      13.174      8.8893      11.319      6.8678      7.3166      7.7386      5.3813      7.6486      10.499      9.2899      6.6506      10.008       8.376      8.4421      12.317      11.551      9.1697      16.414      8.0571      12.914      6.5792      10.893      9.8319      8.5092
      8.2137      7.1664      8.5286      8.4607]"
6,transformed_0.1,ClassOrderSampler,0.0006678887407215739,"[     6.3675      11.337      8.1969      7.5753      9.4319      9.3766      8.3543      10.233      7.7502      9.5314      9.9728      9.0314      9.1368      13.188      8.1453      8.1309        9.86      9.4904      8.6928      7.7603       8.163      8.4507      7.2233      9.0075       12.65      10.828
      9.9615        8.34      9.6129      13.585]"
6,transformed_0.1,ClassOrderSampler,0.45631040884489216,"[     6.6761      7.6751      5.6554       11.72      7.5897      6.8033      13.295      7.7448       2.754      9.8825       16.09      15.669      16.838      20.102      15.947      14.317      13.062      16.064      14.737      13.512      15.543      18.274      15.677      13.933      9.6014      14.608
      14.515      19.066      18.154      8.1364]"
6,transformed_0.1,ClassOrderSampler,0.02310601967801252,"[     13.556      15.113      14.417      10.883      10.679      13.561      17.146      4.6841      15.364      16.074      8.6907      13.857      22.243      16.046      12.628      13.072      18.358      20.833      11.839      14.729      15.318      17.773      23.088      12.849      18.457       14.93
      12.848      16.406      15.534      5.8085]"
6,transformed_0.1,ClassOrderSampler,0.06851749848581445,"[     12.938      21.063      17.433      16.895      9.2599      15.283       14.63       18.56      20.322      13.112      15.164      11.673      13.811      17.305      15.158      8.7553       12.96      14.291      13.861      13.485       15.27      9.6006      13.525      11.535      12.105      12.116
      15.383      17.279      14.248      19.104]"
6,transformed_0.1,ClassOrderSampler,0.0076026142416481994,"[     17.144      13.922      12.609      13.981       16.34        13.1      16.121      11.824       13.91      10.963      12.203      17.385      11.259      13.092      14.851      10.597      10.951      10.754        10.2      11.127      13.888      9.4404          15      11.055      13.529      12.013
      11.116      9.3031      13.079      19.228]"
6,transformed_0.1,ClassOrderSampler,0.12871288475314466,"[     5.9388      11.512      12.306      13.769       15.52      15.007      18.875       12.65      13.948      14.013      14.082      10.503      16.177      19.922      11.741       11.58      7.6781      18.593      14.678      13.736      15.942      19.024      12.207      11.312      13.478      14.955
      11.559      8.6284      12.783      11.699]"
6,transformed_0.1,ClassOrderSampler,0.040207899470351645,"[     15.167      13.295      14.588      14.637      18.919      16.547      15.517      24.271      16.785      17.215      15.793      19.316      19.244        16.2      13.903      17.074       13.85       13.24      17.013      11.993      10.131       7.206      10.838       7.066       11.15      12.124
      9.1807      10.316      3.2172      9.0511]"
6,transformed_0.1,ClassOrderSampler,0.006789722314781735,"[     1.9869      8.6707      10.334      9.3046      6.4452      14.654      8.1309      7.4964      12.306      5.4851      6.9562      10.039      5.4887      7.7595      8.1127      11.539      7.5042      9.5778      3.4765      5.5934      9.1284      10.564      17.857      10.703      6.0567      8.8387
      10.893      6.3878      13.194      5.2691]"
6,transformed_0.1,ClassOrderSampler,3.77964164226631e-05,"[      5.213      7.5428      13.929      10.919      7.7514      9.8868      11.965      7.7782       10.18       7.081      7.2756      11.524      11.812      12.258        13.9      13.085      14.564      10.488       11.94      13.051      14.927      15.042      13.584      9.7723      14.346      12.685
      15.159      14.331      13.958      15.817]"
6,transformed_0.1,ClassOrderSampler,0.0011696234597476992,"[      15.64       14.65      11.175      15.447      13.234      12.388      13.335      12.852      17.139      13.615      13.212      13.799      15.908      14.877      18.049      17.234      13.094      13.449       13.98      16.186      12.187      11.758      14.341      12.687      15.025      13.809
      14.649      12.282       11.39      13.814]"
6,transformed_0.1,ClassOrderSampler,0.059349277830117245,"[     16.635      14.942      3.6229      2.7345      4.7384      4.8476      3.8186     0.86336      5.7214      4.5771      3.5893     0.32108      1.5217      4.2278      6.3261      1.8821     0.81057      3.5641       1.647    0.015527      3.6782      4.0794    0.036106      2.3531      3.6412      3.1095
      2.6546      3.7666      5.6126      4.5778]"
6,transformed_0.1,ClassOrderSampler,0.038893618310203604,"[     3.0431      3.4798      7.4802     0.20958      6.2066      4.5991      5.1886     0.41249     0.29043      6.4849       6.621      4.2499      3.1304      4.6579      4.5967      5.1863      6.4459      4.8101     0.41313      16.591      21.638      17.328      13.116      17.037      15.649      9.6274
      14.975      18.636      13.978      19.342]"
6,transformed_0.1,ClassOrderSampler,0.1369064153208488,"[     15.759      17.666      17.179      22.178      16.027      19.357      15.225      17.889      14.985      16.205      14.094      14.426      18.898      22.272      13.221      16.272      15.662      14.344      14.554      13.414        13.6      23.865      15.388      21.742      14.711      12.558
      18.888      15.171      14.687      17.226]"
6,transformed_0.1,ClassOrderSampler,0.35452424431726753,"[     14.408      19.842      16.853      14.988      23.111      18.333       14.57      13.883       15.01      18.243      13.795      10.366      8.4242      10.183      8.0568      7.2261      6.8467      7.0884      8.4434      9.9168      6.9544       7.555      9.0463      10.508      10.365        8.77
      5.9314      7.2442      9.5802      9.3177]"
6,transformed_0.1,ClassOrderSampler,0.3526257689122204,"[     10.568      11.708      9.0501       14.85      7.8496      7.4663      9.1944      7.4309       9.104      7.5329      7.5153      9.4123      7.0389      7.9763      6.7058      9.0415      9.0478      7.3138      10.975      8.0984       10.17      10.425      7.2188      9.1608        8.16      8.2239
      7.4024      6.0145      6.3939      12.535]"
6,transformed_0.1,ClassOrderSampler,0.00022676390681574418,"[     5.9287       8.447      11.006      2.9179      9.7328      6.7696      10.237      10.121      12.507      8.8685      9.7032      14.165      10.086      11.475       11.48      13.945      12.689      9.0935      8.2107      10.421      13.848      9.9351      12.492      10.695      12.279      11.176
      10.958      14.478      7.3097      10.078]"
6,transformed_0.1,ClassOrderSampler,0.0007584142973997594,"[     10.849       12.46      12.424      9.2163      6.1975      7.4938      10.701      10.598      11.893      8.0005      11.614      14.531      11.625      10.709      13.111      10.237      10.897      10.166      9.3145      11.566      11.565      11.549      10.266      8.7311      17.118      15.375
      13.995      9.6473      15.459      19.388]"
6,transformed_0.1,ClassOrderSampler,0.1840587943304221,"[     12.315      12.129      16.132      10.995      14.642      19.672      16.672      13.329      13.993      20.307      17.376      12.599      19.239      10.711       15.59      14.666      11.731       18.23      15.202      14.055      12.015      16.058      15.554      14.357      15.914      10.254
      16.155      10.794      17.645      14.366]"
6,transformed_0.1,ClassOrderSampler,3.281889012616804e-05,"[     11.023      16.805      13.925      12.101      12.069      7.1853      1.1398      4.3497     0.91726      1.6415       1.125     0.23778      1.2516     0.18168      1.5279      1.4752     0.42654      3.3042    0.092621      4.1962     0.18934      1.2302      2.3466      1.1604     0.27499      3.2182
     0.56006      1.3327     0.69334      2.3121]"
6,transformed_0.1,ClassOrderSampler,0.0020662181714779827,"[     1.6083     0.91861     0.39524     0.38199      1.8087      1.8942      3.5018     0.95959      1.3369      1.3422     0.44402     0.18968      5.1634     0.40681       1.493       1.476       2.036     0.76352      3.8542     0.21442      2.8462      14.069      17.307      15.374       14.35      17.121
      18.221      20.464      15.329      14.303]"
6,transformed_0.1,ClassOrderSampler,0.03629981368374924,"[      16.75      14.417      19.996      15.193      13.827      25.012      14.308      16.448      17.094      19.821      15.313      17.416      17.175      17.447      13.994      14.128      15.279      15.242      15.259      19.394      17.271      18.372      23.565      14.485      15.307      19.837
      15.496      15.567      14.832      15.688]"
6,transformed_0.1,ClassOrderSampler,0.006503742382717148,"[     18.287      13.347      17.426      18.561      19.988      16.186      18.781        14.6      10.657      9.4256      9.1698       10.75      13.093      16.961       13.13      13.781      12.284      11.314      13.892      10.412      11.226      13.514      11.038      8.2039      16.526      9.7892
      13.217      12.828      12.702       10.49]"
6,transformed_0.1,ClassOrderSampler,0.06997800943773316,"[     9.0559      11.143      10.073      15.236      9.5532      11.525      10.918      12.792      11.397      9.7911      14.366      12.741      15.582      7.9635      14.525      14.682      12.324      15.225      11.829      15.728      13.594       13.13      9.1847      12.844       11.36      13.919
      8.3399      7.5868       1.724      7.0837]"
6,transformed_0.1,ClassOrderSampler,0.30653074764945226,"[     1.3175      5.7875      2.0363     0.41615      5.8935      2.7941       1.346     0.82617      1.7698      7.8142      4.5147  0.00091642     0.34613      1.8888     0.26649      2.2842      3.1301      2.3267      5.1181     0.01541      8.2834      3.3281    0.071452      2.1646      1.4738     0.77331
   0.0089499    0.060897     0.92821      3.9827]"
7,transformed_0.1,ClusterSampler,0.13027463909113485,"[     16.757      0.5981      8.1603       21.14      5.0719      7.6133      19.195      15.529      9.3925      16.418      12.239      10.182      12.857      12.201      17.101      9.9279      15.879      3.2821      13.846       13.31      9.0813      14.709      10.689      19.029      8.5619      7.2445
      13.609      17.922      10.854      6.2018]"
7,transformed_0.1,ClusterSampler,0.008565821301618214,"[      10.67      8.0725      16.985      10.056      7.9311       12.57      6.9866      9.3024      11.659      14.772      16.668      8.9634      14.432      12.583       11.64      15.794      12.979      15.518     0.68257      10.304      9.4008      10.275      15.809      5.8752      13.898      7.8106
      13.884      17.571      4.8461      3.7737]"
7,transformed_0.1,ClusterSampler,2.292092950377811e-13,"[     11.145      7.8806      8.8868      13.513        12.5      13.505      7.6689      10.747      7.1435     0.43912      10.954      11.941      6.4453      3.2136      1.9499      9.8729      8.3892     0.73896      9.6956      7.1475      10.257      10.397      1.7502      7.2784      6.6337      1.9381
      6.5973      5.4531       6.265      10.028]"
7,transformed_0.1,ClusterSampler,2.0271156749038953e-07,"[     2.4894       5.429      4.2861      8.6286      6.8391      14.098      6.9853      5.3784     0.95911      11.512      9.4784       7.918      7.7858      11.845     0.71354      8.1153       7.394      14.498       14.08      8.2912      6.7203      10.661      6.6856      14.863      7.7236      7.6631
      2.9213      7.1425      10.326      11.528]"
7,transformed_0.1,ClusterSampler,0.035619058169350445,"[     8.8802       6.528      13.509      10.328      9.9102      3.8759      6.1302       10.05      16.257      12.825      11.466       6.542      10.415      8.3636       8.958      9.9142      8.9593      14.713      5.4035      4.3326      11.831      5.1525      13.203      3.6414      8.6546       14.38
      8.7257       8.366      2.5876      7.4784]"
7,transformed_0.1,ClusterSampler,4.348376847290411e-05,"[     9.5179      2.1598      5.9272      7.1208      23.781      15.016      2.8072      8.5606      7.4441      12.267      8.6962      14.189      4.0502      13.076       5.246      18.677      14.377      9.2869      13.347      9.3916      11.015      14.063      11.102      14.657      7.5639      13.585
      8.1887      4.9903      16.391      8.2919]"
7,transformed_0.1,ClusterSampler,0.002427752774992015,"[     8.0739      13.541      8.1546      14.745      15.255      7.1968      9.4427      10.721      8.1962      9.6403      13.219       11.49      7.1439      5.1154      12.454      8.2516      14.814      6.5225       13.42      9.0786        13.9      1.2688      15.783      14.074      8.9608      12.905
      5.6733      17.417      14.191      7.0176]"
7,transformed_0.1,ClusterSampler,0.21945975252935865,"[     11.629      15.792      9.1049       2.072      11.408      10.511      19.989       9.914       6.167      13.187      10.903      10.483      10.316      19.032      14.149      10.669       15.92      18.014      12.157      13.487       10.54      7.3698      17.249      8.6318      5.5372       13.57
      14.997      9.2105      11.179      6.6776]"
7,transformed_0.1,ClusterSampler,5.087107810634588e-05,"[     14.825      13.082      8.7462      8.7427      7.8129      2.9956      10.663      9.1415      2.6916      13.913      7.2421       5.976      6.1934   0.0049063      9.1393      3.8766      9.8555      7.6016      7.6543      11.924      3.7588      9.5511      13.831      5.6423      9.3624     0.25129
      16.742      8.6988      12.255    0.011355]"
7,transformed_0.1,ClusterSampler,2.9312691634184498e-05,"[     7.9049      11.015      3.0211      4.8635      2.3645      10.036     0.96485      7.8035      0.1229      1.0129      8.8871      11.817      9.7609       15.27      7.8634      3.2864      10.138      11.205      14.514      11.382       7.358      1.5683      10.268      9.7743      5.2955      4.5399
      11.084      10.472      7.0041      4.8847]"
7,transformed_0.1,ClusterSampler,0.00236152983696676,"[     7.1621      2.0038      4.7304      6.7018      9.8935      13.027      9.6942      15.503      19.165      13.155      12.661      12.922      9.5857      11.882      14.773      9.8167      11.322      9.7048       15.12      14.673      13.429      11.897      10.185      12.074      7.5751      13.905
      1.8548      11.041      13.537      8.2667]"
7,transformed_0.1,ClusterSampler,2.7563528284776826e-07,"[      8.797      9.6028      12.087      12.448      9.0667       5.567      10.039      6.0959      11.899     0.74175      9.5661      9.4078       11.26       12.98      12.076      13.762      8.4454      15.258      14.805      2.2019      10.428      5.2072      11.224      12.612      10.212       13.41
      1.1104      11.385      11.465      14.022]"
7,transformed_0.1,ClusterSampler,0.0011392430756145436,"[     7.5142      10.543        10.6     0.17402       8.959      15.759      11.854      9.1655      11.539      3.8479      22.595      8.4233      17.394      12.067      12.839      7.9189      14.725      8.5662      15.047      10.374      3.8648       7.193      16.088      12.775      11.731      17.419
      9.6313      19.687      6.7827      11.385]"
7,transformed_0.1,ClusterSampler,0.06773191888884596,"[      9.708      7.8344      14.427      7.3605      10.033       15.24      19.502      2.9038       14.58      15.406      11.382      15.098      3.6066      12.901      12.518      1.3029      4.1569       4.121      5.1654      6.1177       3.351      7.6163      1.9637      5.2861     0.20229      2.1732
      7.8904      5.5403      3.3048      7.9817]"
7,transformed_0.1,ClusterSampler,0.002184870230627184,"[     2.7613      2.6414       5.396      3.7054      10.367      3.7592      2.9801       8.038      14.434      10.491      4.5551      11.613       6.513      12.436      11.705       20.52      11.268      9.1996      13.101      9.7073      13.627      7.5379      7.5479      13.347      8.4728       9.122
      14.631      13.129     0.16664      3.8316]"
7,transformed_0.1,ClusterSampler,0.3205271389770675,"[     13.768      11.466      15.358      6.8396      9.5741      4.9759      9.2744      6.8933      6.8154       10.47      10.889      19.866      11.004      12.729      12.386       17.04      16.239      4.1794      17.851      13.964      10.808      17.709      14.208      8.5549      12.651      8.3318
      21.212      17.277      7.4145      4.1951]"
7,transformed_0.1,ClusterSampler,0.10801971419870908,"[     17.291      14.063       6.286      8.8152      16.946      14.148      15.977      13.286       5.217       14.92      13.755      9.4879      10.968      17.785      5.9254      1.9294      15.828      4.9568      8.7994      14.365      1.8316      7.4635      13.646      12.645      12.408      10.423
      16.284      11.972      5.1002      15.492]"
7,transformed_0.1,ClusterSampler,0.12240576178318034,"[     13.059      9.9182      12.472      6.2425      14.293      8.2197      9.6765      8.8476       11.35      11.068      10.929      4.8684      12.531      8.9196      8.9539      5.9162      11.565      7.9623      18.015      8.2363      8.8699      15.951      6.0235      7.6204      18.535      8.5617
      15.262      3.2202      10.379      9.2673]"
7,transformed_0.1,ClusterSampler,0.0012254922563303744,"[     11.621      9.5414      10.065      9.0747      12.026      11.938      7.2449      8.1746      5.8104      8.1636      17.803      12.075      9.3263      12.476      10.807      9.0454      6.2086      9.1279      7.5866      11.466        8.38      12.162      7.3169      16.221      7.9256      9.1588
      13.427      11.788      13.698      12.599]"
