,fold,sampler,pvalue,loss
7,transformed_0.1,ClusterSampler,0.8043919022047563,"[     6.7319       3.967      18.009      14.994      9.0559      1.2886      11.425      11.254      16.425      15.815      5.4884      4.5893      10.045      6.4546      2.8066      8.4209      16.644      12.525      11.985      16.872      7.8669      7.7043      5.5217      7.8808      11.214      14.151
      8.8309      16.444      7.3985      5.5197]"
7,transformed_0.1,ClusterSampler,0.6166249224051615,"[     8.6044      5.3657      17.254      11.776      1.5029      7.9396      7.0872      0.2199       4.406     0.19514      11.657      17.259       8.923      7.8444      16.312      12.393      6.3299      7.4621       7.894      14.361      5.1006      6.6342      9.3531      7.6741       9.153      14.307
      11.179      15.392      9.4734      6.8765]"
7,transformed_0.1,ClusterSampler,0.4612858361420177,"[      8.874      4.3883     0.18742      13.371      8.1882      6.2694      18.257      19.077      3.7379      9.1578      6.1966       7.802      17.828      9.9994       14.23       8.522      11.283      16.466      20.268      8.6257      14.445      2.7113      8.1126      13.203      5.8629      5.1737
      10.906      18.659      15.345      9.7455]"
7,transformed_0.1,ClusterSampler,0.14187678309609786,"[     9.8811      22.553      12.259      12.229      4.3227      10.556      9.9994      8.2872      13.028      13.785     0.27553      5.6552      11.424       16.65     0.28376      12.774       8.461      5.9277      6.3679      14.389      10.503      3.4435      12.586      10.709      2.4332      6.4611
      3.9124     0.63501       8.396      7.9295]"
7,transformed_0.1,ClusterSampler,0.5014732014397948,"[      11.56      14.114      18.579      16.112      9.9602      10.571      16.782      11.598      6.8562      4.1823      1.7385      6.2214       7.545      13.329      7.5881      7.5227      18.313      17.704      9.9512      12.679      7.6157      3.6914      4.7989      5.9134      6.5407      20.103
      19.194      8.1818      20.591      8.1454]"
7,transformed_0.1,ClusterSampler,0.0008006016114752907,"[       7.92      6.0825      12.825      4.8928      6.6894      13.289      14.224      16.303      4.3709       4.879      10.131      13.392      7.7082      12.031      6.2214      11.446       13.03      8.0051      2.6059      14.294      7.5153      3.0211      14.263       13.84      6.9873      6.1496
      13.934     0.16033        2.61      2.2451]"
7,transformed_0.1,ClusterSampler,4.47714870637065e-07,"[     10.292      7.8591      10.252      8.5077      19.676      10.937      13.966       9.397      3.5556      7.2144      12.952      15.646       11.06      13.063       6.796      11.359      11.199      12.529      15.121      12.481      8.8576      1.0198       16.21      8.6057      7.7584      13.173
      9.5531      14.949      12.412      12.505]"
7,transformed_0.1,ClusterSampler,0.0005697519750255652,"[      8.486      8.9381      7.8355      4.0102       7.976      4.1969      9.9499      9.6168       10.36      6.7652       11.85      14.006      10.599      13.218      14.575      10.666      6.5636      5.4482      13.332      3.4439      8.8259     0.21252      15.374      15.617      13.358      16.298
      11.225      14.091        8.82      13.755]"
7,transformed_0.1,ClusterSampler,0.6332712872226623,"[     13.806      7.2838      11.435      5.1591      18.873      15.666      14.563      7.4436       16.51      16.963      7.0553      4.8926      17.717      10.413      11.638      14.574      12.127      6.6952      17.317      10.059      6.8122      9.3175      3.1214      10.328      3.9301      5.3445
      4.9201      9.2992      13.908      15.152]"
7,transformed_0.1,ClusterSampler,0.08110509243201948,"[     3.6643       15.33       12.03      18.851      10.214      15.499      5.5329      6.2159      16.132      11.355      8.9662      12.198      9.1479      14.786      11.807      1.6869      18.929      11.549      13.926      21.806      8.6114      18.706      12.547      21.809      3.8843      6.7345
      7.7911      10.318      17.792      26.263]"
7,transformed_0.1,ClusterSampler,0.3147903767177863,"[     13.485      12.346      3.8099      19.746      14.469       16.21      7.4326      5.7665      16.887      21.212       4.172      6.6138      13.687      4.1853      15.823      5.7429      10.689      6.1339      6.1294      11.567      10.325      5.1332      9.1729      9.6226      0.7242      5.1258
      8.0885      9.1942      9.8734      15.522]"
7,transformed_0.1,ClusterSampler,3.3116677120260356e-07,"[     12.183      5.0979      11.232      4.2281      10.028      5.2578      1.6038      7.6302      14.522      1.6041      8.6011      8.1662      13.287      12.943      5.1862      9.4884      3.3933      6.4469      10.047      9.1029      5.0792      6.5069       9.445      9.7927      10.928      9.2543
      9.5172      10.625       6.605      17.229]"
7,transformed_0.1,ClusterSampler,9.571036058520852e-07,"[     6.5981       5.021      3.7828      13.612      14.314      6.7966     0.52358      5.3805      14.988      13.767      8.1469      6.2382      9.9378      3.3496      8.3466      14.528      6.1459      10.059      8.1077      2.0398      1.7005      13.989      3.8353      8.6509      12.025      6.3023
      9.7276      12.379      3.7826     0.52768]"
7,transformed_0.1,ClusterSampler,3.064750423504236e-06,"[     2.8744      4.5416      15.414      14.268     0.71698      11.799      2.7297      9.1813      9.6053      1.6555      2.7953      9.5683       10.53      14.127      11.336      4.6102      11.413      2.1544      14.346      9.5895      8.7965      15.138      2.0288      7.7977      10.166      3.2985
       9.645      10.454       3.599      8.3574]"
7,transformed_0.1,ClusterSampler,1.535667536578292e-05,"[     9.2374       7.758      4.1367      2.0739      11.901      11.578      5.7932      13.935      14.072      9.1219      10.964      7.8572       7.012       7.442      10.244       11.95      11.399      13.661      11.093      2.6887      8.8761      3.1412      8.4214       5.909      11.134       10.33
      2.5274       12.39      7.4625      14.106]"
7,transformed_0.1,ClusterSampler,0.10164046935282225,"[     10.449      3.1528       4.875      7.7072      7.7781      5.2195      3.3872      1.1941      10.289      2.8641      7.2271      3.8122    0.021209      8.6693      7.8177      14.033      14.986      7.5308      14.015      9.8038      19.567      1.5121      5.1862      19.486      12.861      18.584
      11.105      16.771       6.604      6.6347]"
7,transformed_0.1,ClusterSampler,8.630056256590893e-05,"[     6.9532       20.43     0.13944     0.14198      1.4164      10.229      9.9004      7.8662       7.813      3.5796      11.257      12.243      9.2159      7.5285      9.7263    0.044926      7.2871      2.0773      10.573      3.1556      9.0486      5.0812      9.1858      6.9727      13.151      1.3178
      7.8579      9.4811      9.4211      12.634]"
7,transformed_0.1,ClusterSampler,0.010342636404661421,"[     12.268      11.354      19.486      9.2519       15.62      9.7816      7.1706      19.756      13.782      7.2021      7.7958      9.0284      10.778      11.727      12.661      15.234       4.498      15.167       14.83      6.3516      11.149      17.933      6.1743      13.883      15.826      8.7787
      2.9791      9.8602      8.8081      13.558]"
7,transformed_0.1,ClusterSampler,0.019394947489041,"[     6.3509      10.455      2.6623      8.2613      9.6224      5.3173      7.0031      10.864       10.56      8.5634      12.631      10.637      10.982      9.5256      9.2416      1.3448      6.0767       1.039      17.488      10.562      8.7053      9.7687      7.6476      12.347      16.559      8.4055
     0.32943      10.983      9.6516      7.7227]"
7,transformed_0.1,ClusterSampler,0.00989992178588748,"[     14.415    0.044351        8.31      6.8043      8.6742      4.4727      12.588      6.2182      11.997      10.984      21.598      12.383      7.8655       7.446       9.784      5.4905      10.987      1.3289       6.641      8.1247        11.9      10.594      7.4828      12.921      10.623      1.3241
      13.051     0.24079      9.9591      14.164]"
7,transformed_0.1,ClusterSampler,0.0007139718434946801,"[      3.155      12.724      5.2456      11.827      12.411       14.51      8.7526       4.551      11.641      3.0633      16.583       10.56      4.6817      10.126      14.243      7.6627      12.982      1.1742      2.3888      9.6218      11.245      10.854      5.0935      1.5927      11.585      1.5877
       20.97      7.1118      11.381     0.57655]"
7,transformed_0.1,ClusterSampler,0.03279590552989689,"[     8.5257      8.9639      4.4023      3.3418       5.354      12.569      12.798      12.633       13.03      7.1532      13.065      12.429      8.2854      14.545      7.5164      12.467      13.335      14.125      17.308      9.7067      15.142      9.8863      6.2027      8.9428      13.925      13.629
      16.507      8.4811      8.8379      5.3238]"
7,transformed_0.1,ClusterSampler,0.04604481783556124,"[     10.593      10.759      9.2187      12.364      11.862       13.52      8.0637      14.118      12.968      8.0385      8.9744      13.006      17.373      5.7259      12.682      11.455      15.691      10.979      15.661      21.651      13.292      11.231      13.265      15.123      6.6217      12.584
      11.002      7.3935      16.494      10.599]"
7,transformed_0.1,ClusterSampler,0.37927012049122616,"[     10.975      19.233    0.011154      7.5308      11.453      7.9498      16.816      10.107      1.4205      9.5827      12.493      19.883      4.3538      15.477      18.547      20.141      8.3686      11.903      13.238      3.8255      11.765      6.4328      13.043      12.961      10.633      7.3576
      15.304      5.4835      4.3817      4.5018]"
7,transformed_0.1,ClusterSampler,2.9304698825252332e-06,"[     1.3851     0.26522      5.6864      10.664      10.849      11.185      11.823      4.9094      2.4507      9.2802      12.417      9.9647      8.4021      13.561        10.2       6.228      6.5304      14.814      4.4367      12.597      7.7814      11.892      5.7228      8.8826      9.3376      8.0079
      7.7343      7.4673      8.8492      14.207]"
7,transformed_0.1,ClusterSampler,0.032517732801844466,"[     9.7406      4.9761      10.769      11.892      5.0724      12.644      15.913      1.7178      11.523      6.8524      11.593      17.051       14.04      13.213      9.6056      7.2148      16.219      11.871      10.222      10.368      13.723      14.184       10.98      11.673      11.712      5.7101
      10.234      15.521      17.712      6.6987]"
7,transformed_0.1,ClusterSampler,0.22802393020742323,"[     10.405      8.1499      10.128      9.7859      14.319      10.306      11.804      13.596      17.836      11.207      8.5364      6.0345        8.56      10.255      5.9503       8.758      13.344      8.4699      8.3156      11.617      11.415      13.169      9.3276      10.066      16.616      1.6663
      10.037      7.5913      18.062      6.4933]"
7,transformed_0.1,ClusterSampler,0.002537251121601782,"[     6.2306      16.026      12.423       13.49      1.8803      4.6078      2.3358      17.842      6.4417      8.5044      8.8235      8.7649      3.3469      8.6287      10.479      11.179      11.767      6.6047      10.163      10.392      4.6665      11.108      11.451      9.4798      8.3862      11.411
       10.02       9.016      9.9402      9.7131]"
7,transformed_0.1,ClusterSampler,0.13072307988383916,"[     10.109      15.802      9.4847      11.277      18.747      6.4044      16.031      14.555      10.616      10.901      9.5617      16.066       9.591      8.3429      9.8214      11.779      13.024      8.2471       1.858      10.809      3.0949      2.4511      18.454      8.6866       12.93      10.546
      12.031      12.596      13.408    0.013309]"
7,transformed_0.1,ClusterSampler,0.4377705572180828,"[     17.206      16.454      4.4558      19.406      13.347      9.2805      2.5048      14.186      13.297      14.021       10.14      11.834      3.5913      8.3591      15.942    0.098462      10.117      13.665      15.538      7.1326      17.238       12.84      14.659    0.075728      11.569      17.351
      8.7238    0.044498      13.627     0.21207]"
7,transformed_0.1,ClusterSampler,0.3502679431132332,"[     6.2317       9.384      2.7961      9.5449      13.266      9.6355      7.9459      10.986      17.034      13.031      15.584      8.8583      7.8637      8.0859      8.6382      14.898      5.6812      5.1222      15.541       15.22      12.065      12.634      16.725      3.7547      8.9287      11.476
      15.535      5.1065       9.222      10.941]"
7,transformed_0.1,ClusterSampler,0.008544692957718326,"[     8.8293      18.672      15.588      14.371      13.382      2.1255      7.5121      11.016      17.161      21.213       7.481     0.58632      8.0492      12.708      17.318      17.953      14.653      14.214      10.992      12.316      12.442      11.303      12.054      14.684      15.863      11.241
      8.6027      4.1521      15.641      8.7384]"
7,transformed_0.1,ClusterSampler,0.31787072530851107,"[     17.732      3.4496      5.5288      4.2421      7.3697      11.854      15.147      8.4513      8.1429      4.9662      16.148      11.605      11.453      8.9393      1.6421    0.025635     0.13138      6.5929    0.012349     0.14601     0.16572      3.7132      11.018      10.617      8.1688      17.299
      8.9698      10.636      11.905      2.8192]"
7,transformed_0.1,ClusterSampler,0.0003032849883790327,"[     4.8169      4.9807       13.66      13.311      13.971      5.3625      5.2267      19.704      16.956      14.664      10.962      13.167      14.274       5.256      8.8506        10.4      8.4078      10.356      14.707      16.466      9.6946      15.656      6.1699      14.218      7.0259      14.994
       12.14      16.078      8.4173      15.132]"
7,transformed_0.1,ClusterSampler,0.008233173428344339,"[     9.5541      15.628      20.868      0.5108      14.716      14.824      9.4303      11.153      11.469      11.945      8.2165       8.851      2.6242      4.3713      15.231       13.27      10.853      9.1787      16.634      11.768      13.939      14.665      15.507       8.134      6.7708      13.337
      3.7261      5.7679      5.8797      7.7301]"
7,transformed_0.1,ClusterSampler,0.24922362808459209,"[     12.171      8.7159      15.353      10.153       14.17      8.0677      5.4439        7.95      6.4541      8.7263      10.183        4.77      8.6523   0.0067942      11.308      9.2565       8.833      9.4644      12.433      7.0218      6.0684      12.755      14.191      15.852      5.2857      8.9631
      12.374      8.7508       3.351      7.1492]"
7,transformed_0.1,ClusterSampler,0.06971031131851883,"[     5.7926       6.684      15.325      6.5757      8.7772     0.97265       15.06      6.6096      7.8891     0.99644      10.324      8.3245      13.715      9.7295      12.919       6.689      14.604      6.6516      16.308       15.21      4.1427      17.133      8.3449      10.251      8.0932      13.641
      6.2217      16.161      11.901      15.317]"
7,transformed_0.1,ClusterSampler,0.29380197812753456,"[     13.794      17.091      9.5075     0.78394      14.743      5.2773       15.59      14.259      11.434      10.988      3.4571      9.3158      5.7181    0.025219      2.1257      8.3575      8.5443      8.6758      14.827       6.789      8.3644       13.15      17.291      17.777      3.2302      5.3325
      12.997      10.931      5.4263      12.802]"
7,transformed_0.1,ClusterSampler,0.0011226812535889785,"[     2.1672      12.248      15.719      13.682      11.158      7.1379      6.3858      1.3594      3.9327      11.083        6.78      11.408      4.1102      9.6039       14.36      8.8777      13.287     0.55917      9.1916        6.24      10.798      9.8392      7.3721      10.756      10.621      13.329
       15.78      18.771      4.0855      7.0278]"
7,transformed_0.1,ClusterSampler,0.0007403381248518146,"[      13.92       8.044       14.76      13.622      5.5334       10.89      10.887      11.427      12.797      12.591      11.148      7.9736      4.7354      11.301      2.6984      7.5745      8.2771      7.3774      8.8545      8.2982       8.955      11.541      14.208      12.545      7.3664      12.706
      16.837      1.0158      7.1587       15.65]"
7,transformed_0.1,ClusterSampler,0.24043059711208403,"[     13.669      8.6915      12.723      10.241      7.7963      11.195      12.415      12.139      11.944      3.7063       7.234      19.677      8.4145      5.0579      25.346      17.383      12.761      7.1559      4.8787       11.37      10.176      12.741      18.358      2.0666      12.131      11.729
      4.1673      8.5712      9.6032      4.6006]"
7,transformed_0.1,ClusterSampler,0.0002420102950887277,"[     7.0333       7.171      9.2372      11.891      3.2329      10.161        9.58     0.60968      10.924      5.3903      9.1417      11.053      9.4389      8.2126     0.61492      8.2905      13.333      11.388      10.229      14.545       11.72      9.9462       7.252      13.738      6.5843      8.7988
      8.4438      11.403      13.433      6.2924]"
7,transformed_0.1,ClusterSampler,0.01687136466995864,"[     15.067      11.552      3.6353       9.091      12.231      12.621      5.2818       7.054      14.271      1.0027      8.3551       4.686      8.5742      4.1941      7.9004      2.8286      2.1088      5.2429     0.87626      6.3715      2.7388       2.809      0.9498      3.4935      7.4895      12.092
      12.787      17.267      4.9243      13.866]"
7,transformed_0.1,ClusterSampler,0.7636874262972396,"[     4.9312      12.107      13.626      14.944      14.594     0.67152      13.561      17.681      2.4534      5.8615      9.4396      8.7231      10.341      9.3584      13.213      7.1063      9.0934       4.863      13.961      8.6476     0.66358      7.5002      8.6254      8.2612      10.472      12.753
      6.2149      9.5586     0.45978      6.1395]"
7,transformed_0.1,ClusterSampler,0.17622771473537996,"[     21.237      5.3196      1.3887      14.853      9.8042      10.162      6.0677       7.523   0.0031942      6.4015      9.0299      11.469  0.00056501      8.5106        13.3     0.02656      15.108      10.988        6.36      7.5013      5.3714      11.582      7.8339      9.1487      5.4923      2.3833
    0.040754      13.261       4.021      15.636]"
7,transformed_0.1,ClusterSampler,0.002680513819088267,"[     5.2636      10.685      14.754      7.0825      3.2582   0.0047287      11.039      4.5403      20.053       7.065      7.2988      6.2639      22.578      14.543      13.332        4.76       9.072      6.3332      7.1764      14.699      8.4757      5.8472      7.1354      15.457      11.705      7.4811
      4.1674      7.3127      15.491      6.0672]"
7,transformed_0.1,ClusterSampler,0.15558315715805893,"[     4.5991      11.173      16.599      9.7055      3.5162      8.0079      3.5088      13.785      21.816      10.891      15.758      12.821       14.34      1.8703       16.14      7.6939      8.4121      13.638      10.455      12.883       8.115      8.9804      11.137      4.7852      4.1759      11.633
      11.945      9.0634      8.1601       6.043]"
7,transformed_0.1,ClusterSampler,0.016755153922566667,"[     11.017      5.1036     0.49402      9.7784      7.2969      20.351      11.369      8.4722      6.0899      9.2958      14.212      10.474      8.8681      3.9382      6.3061      7.2465       8.948      9.8016      5.3194        18.3      4.7875      9.3593      17.825      11.747       12.44      7.5034
      7.5211      10.464      14.211      5.1888]"
7,transformed_0.1,ClusterSampler,0.0002871925445368245,"[     3.4881      15.043      11.695      5.5082      6.7052       9.919      3.6853      7.5632      13.623      11.121      10.054      16.118      9.5036      11.651      12.842      10.857      6.3427      13.651     0.45192       10.15      8.3968      7.9544      8.3806      6.1015      10.016      13.762
      11.953      6.9731      10.493      14.732]"
7,transformed_0.1,ClusterSampler,0.06747206794730981,"[     15.757      12.487      13.071      11.481      13.131      14.303      8.2582      4.8532      11.583      12.075      9.5813      4.3512      9.8136      16.778      8.2814      12.744      10.636      18.006      9.9855      9.2519      15.491      15.937      6.5944      7.9839      8.5922       14.79
      15.473      14.511      15.034      5.8652]"
7,transformed_0.1,ClusterSampler,0.788032313406815,"[     11.019      11.661      15.385      3.5781      11.552      4.6247      15.603      6.7361       3.879       8.325      3.5471      9.5753      11.053      9.7226      7.5117      17.615      1.4834      8.1387      7.2772       11.38      8.5285      6.9224      1.0791      11.361      7.2804     0.86734
      4.8705      12.948      9.3488      11.956]"
7,transformed_0.1,ClusterSampler,5.365020358593811e-05,"[     4.8144        5.07     0.63439      13.261     0.44565      8.1506      12.604      12.265      8.5927      1.1715      6.7612       10.25      9.1712      12.949      6.3832      8.8157       5.672      13.508       3.854      15.131      4.4597      6.3744      4.7428      9.8127      9.3508      4.7488
      9.7843      11.219      10.195      5.3252]"
7,transformed_0.1,ClusterSampler,0.0038485729711780774,"[     9.7695      12.129      14.333      10.946      3.0373      6.0053      11.629      4.3984      16.586      16.304     0.35036      17.484      9.3141      9.8663       3.325       12.21      10.575      13.361      5.9802      12.207         5.1      7.7057      1.6194      13.797     0.11191      10.257
      9.8783       2.001      6.2117      1.9944]"
7,transformed_0.1,ClusterSampler,0.3999220046993276,"[    0.42142     0.78336    0.041599      2.0077      1.9768      7.6501      2.7695      5.2172      11.209       5.745      9.8193      10.451      3.2657      10.161      4.1664      5.1613      6.0696      8.6697      2.2325      4.2149      12.528      16.249      11.903      18.225      10.247      15.318
    0.078428       10.91      11.242      11.959]"
7,transformed_0.1,ClusterSampler,0.5926942543164456,"[     6.4529      15.185      14.036       21.93      9.8873      10.969      12.259      24.136      12.365      6.1955      13.121       14.76      14.536      11.253       15.57      7.6693      14.744      7.9238         9.8      8.0046      7.0609      5.0547      11.696      14.617      15.655      13.683
       10.01      10.964      5.5525      15.257]"
7,transformed_0.1,ClusterSampler,0.0034959486655771433,"[     13.101      13.873      15.082      11.878      16.804      11.308      15.638      13.899      13.407      12.948      13.071      9.9326      17.102      8.1318        2.39      12.271      10.279      6.9778      15.026      13.487     0.37293      13.427      9.3455      12.487      11.369      12.062
      8.8974      15.862      15.035      16.233]"
7,transformed_0.1,ClusterSampler,0.5241977882453139,"[     10.842      12.836      2.0267      7.2501      13.135      12.411       12.94      6.8082      13.844      13.978      13.145      9.0196     0.33057      5.5886       15.05      15.461      10.582      12.245      1.9871      17.032      19.277      11.953      9.1992      9.8832      20.656       16.36
      9.4351      4.6392      8.0423      7.7648]"
7,transformed_0.1,ClusterSampler,0.00013850747089582554,"[     7.7961      12.049      7.6373      6.5677      2.0962      4.1435       9.424      8.0173       13.36      19.821      10.757       4.256      9.8996      11.455      7.2202      1.8623      12.574      10.306      9.2011      7.1291      13.371        8.02      6.7339      9.4531      1.5779       14.59
      7.4666      12.251      11.001      16.062]"
7,transformed_0.1,ClusterSampler,0.0012290683328661255,"[     7.0761      9.7571      13.944       10.71      6.4197      10.542      9.3613      11.954      12.664      6.5986      11.842      11.992      15.222      14.596      2.9432      8.8996      6.4569      8.2956      10.793      8.9527       8.668       12.51      6.0979      10.557      9.8385      10.766
      4.5346      15.804      10.484      6.0573]"
7,transformed_0.1,ClusterSampler,0.005110421518070929,"[     12.139       6.861       7.064      13.915      6.1199       13.64      7.8689      8.8615      10.316      9.4168      5.3542      8.4716      2.6346      10.232      11.728      8.1544      14.072      7.3308      8.3537       4.047        10.6      7.8342      7.7246      6.1577     0.30775      9.2751
      6.3431     0.32309      9.3241      1.9012]"
7,transformed_0.1,ClusterSampler,0.013173304118295915,"[     12.411      8.6044      7.3086      8.3262       14.71      11.842     0.11679      7.3021      8.0112      10.809      15.151       7.067       9.011      7.8426      11.583       11.53      11.656      14.893      17.221      10.795      8.3609      19.943      8.9713      7.9755      7.3968      11.999
      14.797      8.8516      10.131      13.959]"
7,transformed_0.1,ClusterSampler,0.10441572304390102,"[     11.418      12.005      5.5639      17.689       13.26      8.5953      17.789      14.353      6.2634      10.111      10.324      9.2431      7.1128      10.796      15.323      10.164      20.729      8.2912      13.097      20.257      13.639      16.359      1.4906      13.427      10.608      11.942
      11.987      8.0306      2.9496      18.862]"
7,transformed_0.1,ClusterSampler,0.006875991556441849,"[     20.565      18.346      11.974      12.593      8.0783       6.864      8.2489      8.6219      10.729      11.467      7.5209      12.691      4.7668      10.868      11.966      10.438      10.045      0.1448      8.1436      8.5594       2.004      12.888      8.1717      8.6464      11.431      1.2456
      16.018      9.4472      11.503      10.209]"
7,transformed_0.1,ClusterSampler,0.00015416573021449315,"[     17.366      8.6207      5.9789       12.56      12.454      12.284      8.5111      8.0655       12.96      14.376      6.4322      10.926       7.386      14.628      10.873      7.9634      12.219      13.827      10.987      4.8107      8.1135      10.629      9.3169      10.554       9.655      3.8737
      10.125      8.5349      8.8105       13.33]"
7,transformed_0.1,ClusterSampler,2.10129052657543e-06,"[    0.36046       10.88      10.388      16.727       6.804       13.58      15.321       10.46      11.792      11.803    0.057175      8.2696      9.4223      1.2089      13.856      6.3452      4.2108      1.8241      11.029      10.907      2.9852      10.577      8.8915      4.6695       12.82      1.6512
      8.9036      9.8584      10.996      2.6771]"
7,transformed_0.1,ClusterSampler,0.0020662181714779827,"[     8.5919      10.218      5.7455      2.9002      18.634      0.3762      12.555      5.0711       1.255      3.2934      3.3158      10.158      10.409       8.089      12.204      7.9263      6.9828      5.4048      8.8402        10.3      8.1905      12.977      10.618      2.4301      12.012      11.276
      6.8727      8.0152      5.0191      5.1334]"
7,transformed_0.1,ClusterSampler,0.028461633286991504,"[     10.479      10.237      8.6088      13.901        15.9      8.3377      11.254     0.77172      18.696       14.33      12.317      18.999      15.166        14.4      8.5675      6.6897      9.7228      3.8874      9.8071       15.37       8.872      8.3326      7.6584      16.515      9.7743      9.7877
      14.753        6.99      2.5659      12.981]"
7,transformed_0.1,ClusterSampler,0.0676019809405207,"[     3.1711       10.71      12.902      13.193      11.605      15.516      8.4164       9.068      16.126      11.497      10.359      8.9293      7.8477      15.164      13.671      7.9815      11.259      7.2301      9.2465      11.439      11.801      14.233      11.187      14.958      10.597      9.0736
      12.993      13.452      12.413      14.107]"
7,transformed_0.1,ClusterSampler,0.0004806989981282494,"[     12.158      14.279      11.875      16.378      8.4401      13.499      10.367      5.6016      4.7008      1.6906      9.9394      13.372      12.119      5.5292      13.924      4.2966      12.174      10.963      14.186      7.1356      11.662      8.0813      9.3336      8.9515      5.9753    0.020553
      10.374       7.252      10.202     0.78985]"
8,transformed_0.1,RandomSampler,0.4066109511272183,"[     11.099      12.005       1.157       17.32      8.8383      14.851      9.6992      7.0293      17.429      7.4694      11.328      14.036      3.2558      8.0846       8.119      14.133      9.6156      16.674      10.134      6.4434      11.733      12.123      9.5362      7.8823      10.015       1.118
      8.4638      10.384      9.5061      9.0583]"
8,transformed_0.1,RandomSampler,0.005340283920641801,"[     10.897      8.8754      9.2433      2.6659      1.9412      9.4243      6.6961     0.13317      15.084      1.9883       13.01      8.5027       14.14      8.9537      10.062      8.5196      12.834      3.9998      8.2984      7.3312      4.0705      8.7182      4.2409      8.3336      17.028      4.4188
      9.5656       11.45      17.043      12.292]"
8,transformed_0.1,RandomSampler,0.012503495315046563,"[     3.5419       3.698      15.589      15.291      8.2182      11.788      6.2365      10.447      4.5734      10.884      5.5266      13.006      11.873      11.798      6.9396      12.509      14.713     0.95401      13.538      12.217      11.478      13.148      5.4473      2.5868      14.231      14.184
      10.308      15.883       5.798      11.566]"
8,transformed_0.1,RandomSampler,0.7524553692729753,"[     10.155      6.0492       8.252      10.278      6.7329       5.919      2.1779      3.6379      16.471       11.68      4.9949      6.0228      8.5122      10.654      0.3188      7.8207      8.2517      8.0986      13.954      7.0132      5.7053      6.5552      13.202          13      9.7069      11.092
      11.091      4.9475      5.9943      13.347]"
8,transformed_0.1,RandomSampler,0.05550016730976658,"[     13.477      11.811      10.443      15.453      10.279      14.275      7.8507      8.4625       10.51      10.033       7.042      11.146      12.344      8.2715      4.7143      11.177      5.5746      11.744      10.725      9.5057      13.279        6.92      29.804     0.10282      10.258      6.3139
      11.052      11.806      9.0827      6.7671]"
8,transformed_0.1,RandomSampler,0.000377679072691774,"[     9.5384      6.2112      12.723      7.8544      10.456      8.5255      6.0377      10.934      12.969      10.303       3.219      8.6953      12.918      4.9966      3.4649      6.5095       7.197      10.084      8.7812      13.172      7.3183      11.142       3.384      12.196      9.3761      11.743
      6.1573      10.658      6.6862      2.4054]"
8,transformed_0.1,RandomSampler,0.045024304153990606,"[     13.852      8.3078       12.32      6.7897      12.476      6.1994      13.989        10.2      3.7696      12.922      8.0445      5.0323      13.673     0.27647      9.8119      12.286     0.14054      5.7126      15.548      10.522      9.7795      6.2494      13.507      15.931      4.0438      9.3914
      5.4644      11.327      2.2398      15.991]"
8,transformed_0.1,RandomSampler,0.004233433210465776,"[      16.01      8.3543      12.459      14.002      13.839      12.043      3.4408      12.882      16.914      16.518      7.3489      7.4446      6.3216      14.101      2.8975      14.103      6.5906      1.0945      8.0957      9.9793      7.9687      9.7457      9.9646      5.1653      5.6027      12.553
      11.772      8.6951      11.089      14.259]"
8,transformed_0.1,RandomSampler,0.008071245984432667,"[     15.371      18.027      2.6593      11.435      4.1602      11.505      11.384      10.298      9.4599      7.0847      13.877      8.0791      9.7154      14.167      7.9445      1.0836      11.521      6.0821      3.3245      7.0081      8.9366      12.428      8.6707      11.218      8.3541       6.252
      9.4321      7.4044      5.0174      15.108]"
