,fold,sampler,pvalue,loss
8,transformed_0.1,RandomSampler,0.02458368532715869,"[     12.087      11.258      6.5815       4.719      13.071      8.0904      11.272       12.46      10.196      16.364     0.36235      8.2182      7.2989      8.3412      11.706      7.4277      10.922      8.2825      9.0565      11.422      9.3094      13.969      4.2922      15.914      8.6332      11.652
      7.3802      10.951       12.42     0.37495]"
8,transformed_0.1,RandomSampler,0.26054502368582294,"[     9.0508       5.315      12.918      11.266      12.636      7.9894      9.2317      17.149      11.707     0.65823      1.7059      3.4831      2.8769      8.0466      8.1208       15.72      8.7293      18.064      10.836      14.858      4.5022      7.0711      10.365      10.089      10.921      8.3188
    0.078416     0.81618       10.23     0.12178]"
8,transformed_0.1,RandomSampler,0.0003081771846132594,"[    0.37048      14.425      17.296      6.5478      12.155      6.9426      12.965      10.367      8.5202      19.054      12.737      4.1445      4.3082       2.883      9.6929      7.8608      11.877      1.2071      12.724      5.8827      10.342          10      10.849      7.1714      12.363      6.9206
      9.5729      11.082      14.827      18.234]"
8,transformed_0.1,RandomSampler,0.005858371261009598,"[     8.8565      2.8602      4.0355      1.6353      12.326      5.5317      7.9696      9.8447      14.165      8.3645      9.5903      18.426      13.064      15.111      14.637        2.38       11.95        12.8      16.434      8.0128      15.307      10.419      2.2118      6.1569      10.062      10.431
      8.1373      7.3849      3.9898      16.429]"
8,transformed_0.1,RandomSampler,0.2111395332560131,"[     20.055       9.214      6.7794      7.6172      18.965      7.0592      8.1114      9.3322       6.341      6.3866       4.686      10.048      15.316      11.381      12.046      11.551      8.7903      7.8502      15.573      9.8056      17.298      8.5266      12.021      15.281      12.597      8.8282
      9.7909      15.504      11.301      10.419]"
8,transformed_0.1,RandomSampler,0.00884501166319077,"[     4.3568      7.6717      9.0009      13.188      5.2772     0.16518      12.232      5.3871      13.809      11.394      12.151      11.563      3.5703      10.429      13.886      9.8787      5.2762      14.452      14.737      9.4328      4.8382      15.938      11.636      7.3811      8.7626      11.507
      11.391      7.2927      12.187      17.263]"
8,transformed_0.1,RandomSampler,0.002893569350489666,"[     12.186      13.273      7.6234      11.937      6.0293       12.26      14.109      19.748      16.204      12.168      13.631      12.678      9.8527      12.868      11.159      8.7357      5.8426      7.5314      7.3079      14.039      8.2835      6.0604     0.60078      11.028      13.548      8.3948
      3.5039      7.4782     0.20913      13.659]"
8,transformed_0.1,RandomSampler,0.10898577419903024,"[     9.9672       12.51      10.314      10.831      10.193      18.021      3.4926      12.572      3.2609       6.517      13.889      21.619      9.9021      5.8267     0.92831      5.1606       2.168      14.748      7.8779      7.4314      5.9955      17.534      8.5271      16.701      18.311       14.34
    0.094194      11.313      4.2999      15.329]"
8,transformed_0.1,RandomSampler,0.5218555198096729,"[     13.076      9.3673      11.929      5.1771      3.0035      11.123      9.4401      13.328      7.3959      8.5004      16.812      4.8705      8.7515      5.3322      12.963      4.7597      16.029        9.26      6.9634      15.783      9.1884      12.551      16.497      15.221      10.658      15.317
      13.105      11.946      14.857      12.104]"
8,transformed_0.1,RandomSampler,0.3358612972418594,"[     12.408      11.404       12.37      19.259      6.7843      4.6747      11.351      16.241      10.937      3.5497      1.5126      6.8728      6.7058       15.05      13.258       10.88      15.434      15.724      12.354     0.20222      11.517      10.348      9.8109      9.0509      3.0197      11.199
      9.0135      22.154      9.4482      18.114]"
8,transformed_0.1,RandomSampler,0.1457606942102988,"[     1.7897      9.5758      16.403      10.165      9.9184      2.9316      12.781      8.5221      5.3606      13.448      10.826      10.173      9.6759      12.225      15.101      18.849     0.16487      10.417      8.6318      4.5763      10.506      5.7334      6.5904      12.555      11.069      11.376
       6.435      15.284      6.6631      8.0083]"
8,transformed_0.1,RandomSampler,0.15584017089728802,"[   0.023417      9.1164      5.6871      10.258      10.455      13.115      7.0012      8.9952      14.409     0.39774      6.0923      10.304      10.529      11.083      16.153      8.5197      16.598       16.12      7.2601      12.332      22.688      1.2273      2.7571      11.472      14.158       10.44
      13.694      10.804      8.4735      10.817]"
8,transformed_0.1,RandomSampler,0.8979079889094589,"[     17.858     0.51942      5.8916      11.684      13.235      10.148      11.906      11.961     0.32902      7.4491      11.678      10.378      9.2265       11.16      12.385      2.2191       14.57       6.264      9.3296       9.437      11.069       9.857      11.562      8.7546      11.133      12.792
       8.128      10.247      12.021      4.0016]"
8,transformed_0.1,RandomSampler,0.05280830659285274,"[     6.7621      7.8176      11.479      18.144      13.057      12.374      3.3616      2.2557      13.618      9.1838      7.6575      3.9973      6.3874      11.555      9.5292       5.634      7.1259      5.3693      9.0061      9.3765      14.219      17.132       18.95      8.9308      11.947      8.0474
      10.999       12.01      5.5869      6.6247]"
8,transformed_0.1,RandomSampler,0.001392139537242509,"[     7.6711      8.2174       6.608      0.1343      0.7599      20.387      10.639      8.4845      12.421      17.603      2.0673      8.8868      7.2397      7.6262      7.9121       9.741      15.605      11.779      17.379      15.725      7.5533      6.7898      4.2901      6.6158      13.084      14.165
     0.95249      12.219      13.518      10.779]"
8,transformed_0.1,RandomSampler,0.00010316390542031404,"[      8.881      10.654      6.9682      11.566      10.594      8.7621      20.621      2.5183      9.1961      17.523      10.444      18.474      4.7666      7.2988      10.531      8.1322      19.834      7.7674       16.46       11.36       1.116      7.7894      16.984      4.2464      6.4686      3.5756
      8.5535      12.441      5.4481      9.7095]"
8,transformed_0.1,RandomSampler,0.011807766118545712,"[     8.3586      18.745      10.815      14.173      10.805      15.465      5.1633      13.912      17.404      19.887      9.9855      2.3782      0.4275      13.564      6.9552      13.027      15.587      19.259       2.805      16.003      16.783      2.7287      11.653      6.7945      8.5254      11.474
      6.7536      14.028      11.745      13.006]"
8,transformed_0.1,RandomSampler,0.009474335387260023,"[     14.964      10.617      5.7663      11.612      9.8462      15.057      12.634      12.723      6.4292      13.997      6.2529       10.35      5.5905      8.0321      2.9449      10.163      5.8359      8.9801      8.0779        11.6     0.62124      14.531      11.265      5.5007      10.019      7.3726
      11.153      6.1193      3.0017      7.3915]"
8,transformed_0.1,RandomSampler,0.06838628708530697,"[     9.0153       9.255      7.7926      1.8252      7.9507      3.6849      14.567      8.8823      8.9727       9.225      17.866      9.4058      3.9202      5.0928      14.837      6.6878      15.835      7.8072      2.3947      9.2408      6.1285      9.8675      12.866      8.8804      7.8306      8.6688
      5.9975      8.5645      9.6864      8.8846]"
8,transformed_0.1,RandomSampler,0.014920372458985084,"[     12.334      14.088       11.37     0.03253      15.197      13.105      13.321      18.878      9.8562      7.6216      6.7937      3.4802       13.11      9.8323      5.4819      6.4132      3.3241      9.6011      11.165       13.49      18.891      9.1789      13.531      18.322      12.386      1.1962
      9.2337      10.223      10.522      14.811]"
8,transformed_0.1,RandomSampler,0.1105448944322869,"[     8.8628    0.024866      6.3957      11.466      2.0917      15.316        11.4      8.6488      13.187      4.3783      11.997       10.78      12.343      12.596      9.8968    0.001676    0.016456      18.484      7.5461      15.929       11.97      9.4331      3.5385      8.3043      13.374       1.879
      12.122      3.1825     0.38011        11.4]"
8,transformed_0.1,RandomSampler,0.032517732801844466,"[     4.5368      9.7838      5.3403       13.33      8.7415      13.453      10.549      3.7982      9.2253      8.1911      7.5047       17.82      10.059      1.7301      14.432      7.6396      13.393      8.5342      10.926      7.7201      13.752      11.324     0.52431      14.002      4.5003       13.29
      4.3263      11.956      15.465      14.845]"
8,transformed_0.1,RandomSampler,0.3409300497835276,"[     11.842      8.7174      10.284      14.073      12.339      8.7729      11.758      17.559      12.751      9.0639      11.621      16.845      10.363       13.85      0.0925      9.7279      5.8763     0.28687      10.526      16.754      6.1791      12.316      8.3403      1.0075      11.245      7.4368
      13.984      5.0472      14.835       3.735]"
8,transformed_0.1,RandomSampler,0.011695273368732453,"[     10.528      8.1164      15.509      14.003      8.1945      12.229      10.858       14.93      11.849      10.296      7.3682      8.0339      9.9007      16.121       8.994      12.594      14.593     0.32304      12.493      18.445      8.7737      10.259      9.8511      1.3951      6.9734      4.0795
      7.1508      8.5337      8.9747      10.258]"
8,transformed_0.1,RandomSampler,0.17967540231342952,"[     11.833    0.074185      6.8972      14.766      1.0111      7.8804      6.9556      11.297      11.499      10.131      11.207      12.384       10.04      3.4092      19.346      2.5361      5.2723      19.211      5.9423      6.3022        13.3      17.139      13.114      8.7115      11.024      11.753
      3.4168      17.405      8.9867      3.2426]"
8,transformed_0.1,RandomSampler,0.4899915493731785,"[     12.375      11.261      8.2434      7.3478      2.0029      8.9503      12.116      11.824      7.0457       14.22     0.59359       2.935      10.735      11.741      7.6918      7.3388      12.835      12.566      6.6565      3.9384       18.74      3.1383      13.837      14.488     0.82811      3.3825
    0.017383      6.6502      17.348      6.7218]"
8,transformed_0.1,RandomSampler,0.242606975918657,"[      8.781      14.723      9.4784      10.024      8.4905      5.5746      9.5506      9.1713      5.4782      13.801      15.617      4.8962      8.1906  0.00035578      9.2644       18.33      10.016       15.08       9.339      11.313      9.7016      8.6336      13.719      10.932    0.070225      8.3735
      20.938      12.906      8.9478      6.4053]"
8,transformed_0.1,RandomSampler,0.12607165560466202,"[     7.1215      12.458      1.0468      9.5511      12.154       13.94      14.151      9.3445      12.548      5.9343      12.338      5.7326      8.8031      14.468      17.501      8.3995   0.0083864      7.4106      3.7733      14.933      8.6139      13.586      11.335      7.4093     0.34539      8.5786
      5.1039      7.0136        9.51      9.7823]"
8,transformed_0.1,RandomSampler,0.11034854273023086,"[     12.567      8.0249      11.801      5.0038      12.245      10.286      12.928      7.1099      9.4572      11.228     0.73812      8.4391      2.6527      1.0239      17.668       13.66      10.178      12.773      10.027      9.8258      9.5731      10.118      7.7329      16.368      8.4079      15.166
      10.906      6.4533      9.5367      7.2508]"
8,transformed_0.1,RandomSampler,0.011751419502946713,"[     14.518      6.4728      6.7346      15.087      17.567      13.099      3.2918      5.8535      9.7727      15.345      6.2106      6.9973      7.1527      13.899       7.196      5.4417       5.931      8.6702      11.971      12.006      15.233      16.013      5.1396      1.2391       8.773      8.4831
      16.021      9.3016      6.5395      22.562]"
8,transformed_0.1,RandomSampler,0.023887522307601165,"[     4.7094      10.993      15.176      15.921      8.3145     0.52465      12.764      11.376     0.70673      6.2772      10.913      22.092      11.037      6.8401      10.707      9.5771      24.577      11.938      3.5908    0.070714      2.7938        1.85      14.832      5.8898      15.859      8.1955
      6.4249      22.216      10.594      17.494]"
8,transformed_0.1,RandomSampler,0.25749020511394505,"[     9.2405      9.7773      1.6308      11.784      14.965      8.0909      7.5872      26.247      13.044      3.0713      5.5699      6.3379      12.263      11.323      2.0544       22.99      7.3218      15.009      11.527       6.636      4.3883      17.089      10.554      5.6996      8.9607      6.6298
      5.8794      11.984      10.138      1.8889]"
8,transformed_0.1,RandomSampler,0.09316608408171434,"[     7.2953      5.8922      15.451      17.088      13.276      9.2519        10.9      13.193      5.7871       17.06      17.429    0.016743      7.8395      17.229      9.4121      4.5767      4.0652       5.408      16.365      13.321      9.3227      5.9418      7.9846      12.285      6.5064      14.801
      15.705      11.705   0.0015934       11.88]"
8,transformed_0.1,RandomSampler,0.0044271216606330864,"[     10.681      11.632       13.53      12.161      13.202      12.373      8.7263      8.2929      7.0278       9.931      3.7977      2.4567      6.5925       6.316      9.1916       6.734      6.0552      10.379      13.448      13.342      13.149      8.1537      16.218      16.704      14.799      5.4969
      16.737      11.022      4.1127      18.544]"
8,transformed_0.1,RandomSampler,0.0011063473558781843,"[     11.101      8.4594      13.474      7.5421      11.374      10.544      9.8262      6.4364      7.5913      21.298       8.455      9.8933      11.619      16.286      13.286      11.786      7.9903      4.4005      9.4789      9.1849      10.776      12.088      11.674      15.003      9.9324       3.829
      9.4812      9.0859      3.7696       10.48]"
8,transformed_0.1,RandomSampler,0.1362079514053227,"[     12.819      9.8745      5.8748      10.788      15.546      2.1157         9.3      15.412      5.2039      8.5331       16.44      9.4776      8.9754      2.9353      14.283      11.225      18.223      11.927      13.695      12.433      2.9108      7.6256       12.55      6.0603      3.1465     0.19395
      3.9045      6.6212     0.72653      11.579]"
8,transformed_0.1,RandomSampler,0.1822955530804881,"[     16.499      15.992      9.3432       4.047      7.7667      13.581      23.258      7.3449      6.0134      12.341      7.4576      6.5069      11.562      12.494      11.391       16.16      11.179      9.2037      11.425      17.207      5.4666      9.4986      19.575       18.55      11.252      9.8343
      18.955      10.602      13.585        3.48]"
8,transformed_0.1,RandomSampler,0.10516563600545983,"[     5.1668      13.309      5.4439      6.9035      7.4564      17.255      10.582      11.772      15.398      9.3839      15.766      7.2574      7.8098      20.461      24.572      10.014      9.6455      18.597      8.1782      11.213       8.196      8.9075    0.059945      21.554      9.8423      7.7835
      11.027      12.999      10.692      14.369]"
8,transformed_0.1,RandomSampler,0.04199139457715148,"[     10.888      7.2284      11.717     0.14833      5.4306      7.5509      14.683      14.298        8.67       20.54      8.0541      6.1518      2.7359      10.097      16.044      13.773      8.1028      11.141      17.789      4.6355     0.12215      7.6019      12.745      14.015      4.5749      7.8134
      6.2171       11.35      13.997      9.8877]"
8,transformed_0.1,RandomSampler,0.13027463909113485,"[     12.783      4.9604      19.218      12.464      11.104      13.243      12.444      15.701      11.774      7.9241      13.151     0.71387      7.8013      2.1938      11.416      19.612      14.572      14.988      8.9559      11.672      10.572      1.3976      12.406     0.67713      4.3391      3.7468
       8.596      8.3474       4.325       14.26]"
8,transformed_0.1,RandomSampler,0.008715161795290291,"[      12.19     0.86292      11.698      11.449      8.6671      2.8082      8.2175      15.488     0.56779      4.7417      11.984      17.753      12.735      16.867      7.3873      8.4709      2.1553       10.47      14.483      11.129      9.2004      6.7968      6.6515      9.6078      11.813      9.5661
    0.058595      16.018      6.8185      9.8574]"
8,transformed_0.1,RandomSampler,0.1995861673722914,"[     13.929      9.4056      2.2671      13.192      7.1742      6.0761      14.162      6.8301      11.298      20.731       9.168      3.4327      14.395      7.2003      13.883      8.2473      6.9103      11.828      14.082      7.7598      14.011      8.3488     0.44093      18.689      11.293      9.4575
      13.571      11.212      12.874      15.186]"
8,transformed_0.1,RandomSampler,0.1325305287973962,"[     11.799      10.835      7.3632      19.366      8.6519      5.1369      14.405      11.428       8.899      6.0959      4.4007      10.993      8.7347      15.458      1.0944      5.0544      6.7107      8.3224      12.312      11.468      9.7596      18.645      13.382      9.3117      9.3173      10.629
      11.112      6.2782      6.4862      12.073]"
8,transformed_0.1,RandomSampler,0.0020836285569667185,"[     5.8857      4.1089      6.8443      5.0239      14.497     0.95932      7.4544      10.981      6.8582      8.5741      13.843      9.0444      15.752       0.273      9.3143      9.7593      12.431      2.1645      8.2464      6.3082      14.571      14.638      7.8051      6.5252      10.497      7.1057
      3.1895      9.1729      10.146      9.6723]"
8,transformed_0.1,RandomSampler,0.27144576321616665,"[     1.4829      14.034      8.6747      13.179      15.328      17.531      16.619      10.447      9.1823      4.3056      16.019   0.0023417        13.2      5.2893      18.462      15.467       16.62      4.0864      7.8734      11.157       9.121      11.951      3.7903      14.935       1.564      9.3346
      23.266      11.645      14.183      12.679]"
8,transformed_0.1,RandomSampler,0.1624181197764166,"[      15.64      15.996      6.3138      15.144      11.718       14.35      12.827      12.623       5.359       8.206      4.0424      15.116      8.6684      19.468       8.219      1.1502      16.906      10.563       8.584       16.78      14.124      11.463      10.534      11.548      7.3812      10.187
      13.819      13.387      13.058      10.955]"
8,transformed_0.1,RandomSampler,0.024421491027362876,"[     10.437      13.395      15.102       2.306     0.82407      9.2687      6.6242       10.46      9.4327      11.951      14.569      7.6114      9.4052      14.335      5.7382      11.228       2.222      3.3532     0.73507       15.85      10.702      11.579      10.746      10.003      4.4522       12.45
      7.1964      11.515      7.9214      22.733]"
8,transformed_0.1,RandomSampler,0.21410597758223626,"[     14.162      11.109      16.172      9.0465      13.048      6.0173       10.26       5.668      17.246      17.354     0.22336      7.2592      10.739      5.9582     0.39923         8.5       3.481     0.15546      7.6579       18.61      9.9808      15.374      12.309      15.031      4.5142      5.9506
      7.9868      1.3359      12.132      9.4635]"
8,transformed_0.1,RandomSampler,0.003931228744661477,"[     7.7323      6.4127      8.8237      14.688      12.227      16.214      17.945      9.7823    0.033132      9.2233      9.7897      18.807      11.486      4.0354      12.123      16.851      6.3939      10.559      16.176      7.9251      8.3643      9.0254      10.524      9.2299        10.5      10.703
      16.048      13.778      6.9002      11.021]"
8,transformed_0.1,RandomSampler,0.17880858170204578,"[      18.33      8.8374      8.6097      7.9544      3.6753      14.649      5.2033      3.4571      9.5799      15.653      16.597      7.1093      13.182      11.817      10.599      2.7361      13.465      5.6313      11.959      9.1858      15.915      18.662      2.1557      12.804      7.2188      2.4237
       14.34       9.186      11.454      6.4277]"
8,transformed_0.1,RandomSampler,0.01883074610075416,"[     11.755      10.994      9.3454      5.5952      13.538      14.786      11.283      6.4421      9.7181      12.088      13.714     0.23851      1.4339      10.048      7.1431      5.4024      9.0742      4.9051      7.3878    0.066143      14.114      10.551      14.007      7.4141      6.9016      6.2232
      10.747     0.41009      6.8302      15.363]"
8,transformed_0.1,RandomSampler,0.018406649830156704,"[      10.57      14.335     0.25016      1.7165      12.036      18.995      16.054     0.17762      7.1869      8.6806          10      1.8937      13.911      2.5929      12.967       17.42      13.724      14.915      12.702      13.449      12.891      10.773      19.871      10.198        7.13      8.9947
      8.0185     0.73147      7.2182       9.262]"
8,transformed_0.1,RandomSampler,0.001513185156370469,"[     6.7699       7.256      5.4825      18.327      7.9799       7.189      2.1798      12.799      9.4099       1.319     0.19316       13.68       14.02      14.067      11.274      4.9154      5.1171      12.251      5.9294      15.499      9.7874      7.1924      11.186      9.7727     0.63147      6.3563
      12.448      6.6895      7.9797      7.4284]"
8,transformed_0.1,RandomSampler,0.03443626436100529,"[     18.317       13.08      10.682      6.4368       10.14     0.57644      14.389      9.4434      5.3024      10.686      12.206      8.5112      13.322      13.706      5.6357      8.7462      8.6976      15.279      15.771      2.2794      7.3595     0.18927      18.129      10.975      16.854      1.0364
      5.5768      14.296       8.537      11.941]"
8,transformed_0.1,RandomSampler,0.08866284281887755,"[     3.8431      7.5649      3.4842      6.8687      13.347       10.19      7.1119      9.1734      8.7206      6.8818       12.43      11.683       9.094        12.4     0.09826      10.786      9.7553      17.032      15.946      9.2419      16.827      14.937       15.08      9.8205      9.1585      12.554
      7.4857        9.83  0.00085484    0.087049]"
8,transformed_0.1,RandomSampler,0.03683692190150172,"[     8.0047       13.25      3.2661       14.02      9.9928      10.642      5.3647      13.691      14.916      14.538      15.341      9.0032      9.2586      9.3111      3.5151      10.263      9.7658      7.0784      9.7159      12.438        15.2      20.227      7.4026      12.333      7.4933      16.504
      9.5284      17.481      12.745      12.296]"
8,transformed_0.1,RandomSampler,0.007717406229315131,"[     10.761      13.092      2.7431      13.049      12.594      10.398      12.401      4.2802      8.0739      14.563      5.3356      15.819       7.494      24.696      5.6029      14.792      9.1317      8.6596      7.5807       8.706      13.597       8.029      14.878       7.779      6.1139      4.7896
     0.56241      8.7154      7.0961      9.4363]"
8,transformed_0.1,RandomSampler,0.12782694894689506,"[     8.5756      13.122       9.843      8.1728      10.243      1.2042      8.1621      9.5574      7.2622      5.8633      4.5394      10.125      5.8058      13.433      9.4434      6.8141      10.667      3.9442      6.7699      11.035       2.449      8.2196      7.9236      5.1226      12.984      11.653
       3.305      9.1383      5.8426      8.6747]"
8,transformed_0.1,RandomSampler,0.022148639572697477,"[      18.42      12.469      2.6929      5.1367      10.179      5.4085      12.778      10.919      13.048       7.854      7.9006      13.885      7.6698      6.0953      8.7028      7.5916      14.005      7.2609      17.301      10.228       14.63      5.0432      18.207        16.3      9.7922      15.437
      15.296      8.3883      13.182      13.859]"
8,transformed_0.1,RandomSampler,0.9562202830238614,"[     13.347      8.6669      13.509      11.587      7.0809      9.3864      11.083      16.147      1.0956       8.854      12.036      13.486      9.9766      6.5689      6.9833      2.1723      3.4925       17.11      14.384       11.32      13.287      10.827      9.9274      11.253        12.2      15.345
      10.414      9.6296      19.228      14.024]"
8,transformed_0.1,RandomSampler,0.0867204229276075,"[     19.792      9.8007      3.0748        8.71      5.0732      9.5551      12.729      15.585      13.341      14.531       7.794      11.674      13.219      2.9294      4.3677      14.357       5.583      7.7747      15.085      11.886      10.872      4.9247      8.6606      2.9795      7.8056      25.512
      2.5347     0.40331      13.827      10.358]"
8,transformed_0.1,RandomSampler,0.022497146305592734,"[    0.99359      2.5756      4.1207      13.964      11.551      10.596       22.83      10.659      11.392      13.246      12.789      6.9766      10.839      13.657      8.9687      8.6203      10.212      9.3422      11.845   0.0010896      3.1896      8.2678      8.7865      8.6433      13.702      12.943
      5.3589       5.381      1.7855      12.147]"
8,transformed_0.1,RandomSampler,0.045858013284785386,"[     2.9335      16.725      11.106      6.1795      4.0383      10.582      13.118      2.2326      5.1662      8.0785      15.542      17.297      12.152      4.8014       10.09     0.58784      13.796      6.9532      7.3503      12.581      9.0698      5.4715      15.964      4.0913      18.898      16.711
      7.7107      14.115      10.457      16.683]"
8,transformed_0.1,RandomSampler,0.004532900492818258,"[     10.874      13.997        15.7      13.152      0.5969      10.824      6.5674      14.283      9.8942      7.2537        17.6      18.746      8.9154      5.1234      16.554      10.054      10.528      16.245      5.9642      6.6858      7.8362      16.699      14.922      17.772      11.767      9.8645
      6.7621      2.3235      9.6091      9.0968]"
8,transformed_0.1,RandomSampler,0.7701205646837423,"[  0.0047236      7.3859      11.687      14.148      6.4665      7.7836      7.3157      10.564      11.325      11.388      8.9098      12.211      12.118      2.3968      9.1014      5.9276     0.26255      13.107       9.937      10.419       14.39      3.8939      4.2353      11.314      11.362      7.8182
      14.082        10.2      11.746      7.6211]"
8,transformed_0.1,RandomSampler,0.6117064401476392,"[     2.6428      14.722      12.185      14.777      16.804    0.086111      20.034       17.82      19.967      7.2737    0.019321      17.204      8.9902      6.5934      8.6831      19.118      7.2242      4.4803      9.9949      8.2676      17.416   0.0036964      7.9448      21.827      7.2204       1.528
      9.1121      7.7111      15.132      10.099]"
8,transformed_0.1,RandomSampler,0.0024143706668994297,"[     10.115      7.0154      14.158      9.1101      11.624      11.775      12.555      13.253      16.623      15.424      9.0483        3.57      10.229      7.7782       12.92      7.0853      8.8453      6.5592      8.3871      14.596      1.9514      11.836      9.0023      9.8237      11.655      11.482
      0.7907       14.73      6.6603      10.914]"
8,transformed_0.1,RandomSampler,0.0480490159319162,"[      3.296      11.267      4.6403      8.1412      13.501      7.6116      8.7107      9.6212    0.014426      10.414      13.194      15.103      5.2925       9.261      10.828      7.8854      15.421      12.553      5.0287      10.598      11.502      12.798       8.608      19.083      3.0919      11.258
      18.411      12.736      12.933      7.5336]"
8,transformed_0.1,RandomSampler,0.17339633190641562,"[     12.598       10.58      9.1494      6.0423       10.11      5.6586      9.0393       5.933      5.8409       3.621      9.0888      13.595      17.392      7.4258      11.951       12.11      11.151      6.1921      8.7036       16.09      9.8419      8.0027      5.7465       7.176      10.381     0.99257
      9.9408      9.3479      18.144      10.049]"
8,transformed_0.1,RandomSampler,0.6937497661979068,"[     6.6979      8.1123      10.442      1.1871      5.7801      14.588      5.5187      8.1872      9.5629      12.071      2.5262     0.24174      13.104       10.26      8.1925      4.5177      17.808      6.6205      4.7567      11.198      7.7726      13.006      12.892      9.5508      7.8405      7.9954
      4.4203      13.913      11.522      5.7683]"
8,transformed_0.1,RandomSampler,0.13162507778389726,"[      12.84      15.501       9.634      12.645      12.354   0.0030635      12.114      2.5895      11.899       3.956      9.1488      14.349      3.6964      12.085      7.9574      8.8378      12.849      6.0945      7.4879      9.6013      6.9271      18.533      12.545      10.528      10.772      20.784
      14.893      11.322      7.2829      12.531]"
8,transformed_0.1,RandomSampler,0.00875822800543281,"[     11.223      7.1577      8.7294      9.7419       3.818      4.7129       17.49      11.849      10.044      12.075      6.4507      8.2767       8.348      10.812      13.754      9.8879      8.8862      10.818      13.459      10.047      12.066      7.7805      11.187      9.3557      6.8556       1.129
       5.724      13.358      9.1997      10.699]"
8,transformed_0.1,RandomSampler,0.07367412890128941,"[     12.712      14.447      20.624      12.228      8.2634      11.998      7.4298    0.022029      1.7177      10.223      7.4565      11.417      17.604     0.11002      6.6301      13.635      12.869       13.32      12.132       8.697      15.013      8.1877      9.7174      11.482      12.004      6.1848
      16.107      10.179      8.2162      17.141]"
8,transformed_0.1,RandomSampler,0.24079270190779944,"[     1.4804      10.938      11.969      6.7558       9.743      9.0745     0.96656      7.8361      7.1638      14.058      21.132      8.5805      7.4427      12.663      9.4523      11.516      3.3158      13.509      2.0943      7.2128      11.964      8.5829      9.7522       8.926      8.8545      14.555
      5.1541      5.2351      10.227      7.5318]"
8,transformed_0.1,RandomSampler,0.1566180449615118,"[  0.0075399      4.5886      10.943      6.4687      12.411      15.207      8.1858       11.22      9.5542      14.835       4.879     0.10569      10.973     0.16613      13.554      2.6469      7.0204      13.647      11.943      10.788      6.3759      10.965      8.4181      17.823      13.734      16.117
      13.729      14.055   0.0057473      4.6653]"
8,transformed_0.1,RandomSampler,0.13831199675821196,"[     12.923      16.893      7.3271      13.089      16.584      5.1979      12.051      14.665      19.026      12.406      14.063      10.289       4.853      12.697      13.212      2.2935      6.8923      2.0822      12.713      5.9535       5.764       14.43      7.4379      2.2661      13.948      13.654
      13.426      7.2148      10.259      17.906]"
8,transformed_0.1,RandomSampler,0.15149094995976892,"[     17.246      7.4085      9.3471      13.365      13.708      8.9929      4.1543      11.459      6.6618      9.3714      10.292      15.597      9.0669      12.748     0.19528      8.5767      15.923      7.7004      10.156      9.6474      7.3408      15.949      9.8358      9.1332      3.6471      18.056
      11.357       17.04      12.712      6.2485]"
8,transformed_0.1,RandomSampler,0.6653999150935133,"[     14.481       10.72      6.1594      10.166      5.3875       12.34      11.499        9.13       7.745      3.5388      5.8444     0.14803      10.652      12.143      14.481      5.6708      14.564      10.158      16.254      11.177      17.151      12.435      19.972       11.12        8.97      7.6104
      13.254      6.6347      5.8511      8.2216]"
