,fold,sampler,pvalue,loss
8,transformed_0.1,RandomSampler,0.3640995288380663,"[     15.704       16.15      7.3628      15.416      8.5649      15.155      6.2961      9.3458      7.7237       9.217      14.272      14.382       17.08      15.029      17.485      15.292      10.028     0.19588      7.8517      8.9976      12.106      4.5767      3.3883      11.138      3.1007      6.2518
      13.981      13.221      13.673      7.0837]"
8,transformed_0.1,RandomSampler,0.021562130189441923,"[     5.1331      15.253      15.159      13.359      13.644      19.408       12.54      21.829      9.8412      1.4101      8.3338      15.247     0.19505       4.914      10.092      12.858       5.119      10.273      5.6148      7.3921      17.363      12.695      19.896      7.5316      14.681      2.8454
       10.93      2.2786      2.9075      9.8488]"
8,transformed_0.1,RandomSampler,0.005873385698938722,"[     9.9686      15.339      7.9406      9.0153       10.66      3.9116      6.5712     0.65155      14.316      10.631      7.5807      17.007      19.298      19.568      14.792      7.7215     0.92696       12.39       7.975      5.4696       15.45      13.998      9.9923      16.701      12.171      14.947
      7.5827       15.87       10.87      6.8656]"
8,transformed_0.1,RandomSampler,0.5859812304232933,"[     16.279       17.96      8.2685      6.8355      1.9231      11.468      10.794      6.3758      20.547      4.3829      7.4219       8.853   0.0075293       10.16      8.8339      14.095      25.275      11.628      16.045      20.144      14.538      8.2058       6.886      11.483      13.925      10.336
      10.114      3.9084        13.9      13.301]"
8,transformed_0.1,RandomSampler,0.0002754304695121875,"[     7.4433      4.8919      2.7381      11.993      8.6268      11.713      13.151      12.248      11.668       11.77      16.789      8.5155      11.547      2.5275      9.8826      7.3553      6.5735      14.966      2.9277      13.898      12.244       10.56      4.8198      7.9347      15.546      10.681
      9.8238      10.737      11.401       16.48]"
8,transformed_0.1,RandomSampler,0.0004852002393407258,"[     4.0034      13.847      14.863      11.869      8.6164      7.0319      7.2628      8.6791      15.033      7.0537      2.0164      11.236      15.316      10.137      8.7109      12.071        17.3      12.324     0.20443      13.059      7.9895      9.9844       18.05     0.66358       26.72      8.9781
      12.084        6.84    0.046491      9.6615]"
8,transformed_0.1,RandomSampler,0.4318632197001009,"[     5.2953      6.9799      17.371      7.5433      10.603      10.781      14.869      3.3595    0.025666      13.669      12.243      9.5415      12.309       4.348      10.779      8.0461      0.3489      4.2034      7.5584      11.135      11.222      15.064      7.0493      8.5492       8.016      12.879
      12.052      14.158      6.8616      3.8074]"
8,transformed_0.1,RandomSampler,0.21744110183289359,"[  0.0014381      7.2746      15.923    0.048306      8.8199      13.828      15.279      15.631      2.3484      11.868      12.673      14.728      10.611      0.9095       5.228      11.997       6.298      12.222      8.7815      12.172      10.721      10.463      6.4531      14.624      12.381      9.9734
      11.817      9.6237      12.844      15.211]"
8,transformed_0.1,RandomSampler,0.016601316223297604,"[     3.0868      8.5401      1.1075    0.030454      14.444      9.5264      16.106      7.0912      6.9567      9.2698      12.111      12.828      11.243      8.7965      15.507      5.7954      14.399      14.653       16.99      9.7176      9.9627      8.1764      3.5252      12.424      2.8853      6.8318
      12.315      12.368      7.5109        8.46]"
8,transformed_0.1,RandomSampler,0.0017900167957494706,"[     6.9471      11.502      10.085       9.353      10.262      8.9224      8.0101     0.76329      10.606      10.193      13.752      8.4899      10.031      17.367    0.090197      5.8971      5.4808      9.1697      15.755      12.808     0.21814      2.4005      9.8382  0.00014388      4.5761      9.4854
      11.809      4.1658      7.3288      17.459]"
8,transformed_0.1,RandomSampler,0.1645674146698131,"[     8.1543      10.161      17.299      14.084      9.8529      7.8891      7.7064       7.191      11.249      17.938       6.509       3.612      7.8043      7.0002      12.976      4.6869      8.1462     0.41385      7.2901      16.618      16.372      11.265      6.8119      12.605      11.328      10.044
    0.023713      12.106      8.6906      13.602]"
8,transformed_0.1,RandomSampler,0.0010934340310632795,"[     10.389      17.143      16.219      12.764      6.0254       8.427      12.985      6.1774     0.19519      18.303      5.0362      2.8847      5.5951      6.9555      11.328      8.3487      6.9109      10.339      16.619      3.8364      10.186      5.5351      12.317      13.685      15.232      17.029
      14.194      13.297       12.75      7.1554]"
8,transformed_0.1,RandomSampler,0.028400040018887365,"[     6.5826      9.5694      9.0298      9.3729      22.029      7.7577      12.881      7.6099      8.0933      11.346      15.976      1.0489      13.906      2.2476      19.128      7.9591       10.56      14.019      4.8186      14.474      1.8579      12.701      9.4368       10.83      2.9691      6.0725
      4.9477      5.4079      17.833      7.4125]"
8,transformed_0.1,RandomSampler,0.08004938003538833,"[     6.0676      10.922       8.437      10.805      5.1544      16.695      7.3919      8.3666      5.5643       18.42      6.3893      11.606      20.985      6.0204      12.028      9.4049     0.39791      5.9057      6.4116      6.1382      7.5432      8.9194      4.6382      17.344      4.1389      9.5869
     0.28127      7.2341      8.2576      7.2158]"
8,transformed_0.1,RandomSampler,0.019351088050606948,"[     3.2941      9.7657      6.8651      12.758       9.122      10.973      4.5743     0.14943      12.368      7.1466      19.602        8.76       9.992      6.6421      16.212      16.254      6.5804      6.3214      6.4332      9.0508      12.955      12.979      10.619      15.009      12.634      6.1059
      10.593      13.898      12.261      11.711]"
8,transformed_0.1,RandomSampler,0.35215627005904027,"[     15.625      15.827      12.243      18.128        8.68      9.7148    0.054391      2.3518      9.1049      9.3419      15.204      7.9405      13.165      10.359      1.4595      14.851   0.0087945      12.247      4.5035      12.024      3.1317      16.763      7.4802      17.053      5.7789      12.318
      2.2534      15.775      10.204      11.359]"
8,transformed_0.1,RandomSampler,0.004580642700279608,"[     20.167       5.362      12.781      13.166      16.965      13.902      11.982      14.014       11.04      9.3323      13.156      12.083      1.5566      9.8423      10.447      3.2465      7.9554      8.5478      10.773      4.3114      7.7272      5.9259      8.9777      20.709          12    0.013588
      8.7595      5.3953     0.13844      8.8119]"
8,transformed_0.1,RandomSampler,0.15327095878241898,"[     3.6818      10.601      11.507      13.377      9.2579      9.9602      15.101      4.4642      9.0259      5.3734      7.7418       19.39      4.5704      6.7116       14.54      13.172      8.2563      13.339      7.1806      6.3022      5.3523      8.2192      13.052      13.115      12.633      6.2396
      7.7452      2.2312      3.8638      6.2337]"
8,transformed_0.1,RandomSampler,0.08639979053824338,"[     12.715      11.785     0.68868      6.6108      11.635      13.304      12.822      14.158       17.51      8.5195      9.6325      9.6216      9.3938      8.5666      5.8982      15.612     0.14892       7.598       8.937      11.122      2.1065      10.085      19.892      9.6276      12.918      6.1521
       8.606      9.1204      10.016      9.4632]"
8,transformed_0.1,RandomSampler,0.10072848367046153,"[     8.4681      11.425      23.752       7.628      15.147      6.8364      9.3788       14.73      15.509       4.055      9.9415      12.036      5.8865      11.459      10.841      6.1472      7.8758      8.3754      10.124      10.063      9.5055      10.251      5.4701      6.5066      7.2911      1.2398
      7.0497      14.007       9.773      11.392]"
8,transformed_0.1,RandomSampler,0.10573142973756736,"[     13.213      13.583      4.9422      7.1065      20.975      16.217      8.9819      4.4758      9.6625      13.847      5.3835      15.616      1.4724      2.6742      13.359      9.5259      14.253      9.8585      10.433      6.0434      8.7047      8.0209      7.9757      14.039      2.4433      11.107
     0.17882      7.1605      6.3794      15.336]"
8,transformed_0.1,RandomSampler,0.1873280288047658,"[     15.762      9.9186      3.0925     0.65957      9.2409       14.37      8.8191      10.072      16.484      11.158       4.331      12.084      4.8444      10.073      7.8777      7.0116      8.2786       13.12       7.808      6.4721      4.1711      1.4417       14.38      14.423      17.223      9.6114
      5.9933      14.636      1.1696      6.8645]"
8,transformed_0.1,RandomSampler,0.014406055721078309,"[     10.121      12.847      6.5704      4.8969      7.4314        10.3      3.7499      10.467      9.7131      12.361      13.428      4.4078      8.0522      1.3181      11.889      9.9763      13.002      5.0798      8.7926      11.495      11.883      16.387      11.202      18.627      11.446      14.468
      10.196      10.256      17.238      5.3818]"
8,transformed_0.1,RandomSampler,0.07011179555712066,"[     12.989        5.68      8.4103      6.3402      11.444      7.6389      10.127      14.567      9.2923      13.556      6.6456      10.981      14.679        5.94      5.9199      9.9181       11.94      8.6145      2.7447      11.271      18.213      19.034       11.14      2.6506      5.1829      18.653
      16.324      21.511      5.9917      8.0171]"
8,transformed_0.1,RandomSampler,0.07767922848424975,"[     6.7714      10.115      7.8883      4.9332      8.1195      9.4996      2.2467       3.488      16.774      7.5388      6.0251      19.378      15.546      10.739      12.762      14.651      12.716       11.01      15.096      1.4667       11.59      12.531      15.867      2.7351      18.425      3.0391
      17.264      16.516      1.2255      5.1108]"
8,transformed_0.1,RandomSampler,0.06305436545465562,"[     13.878      6.6424      9.0054      22.013      8.4962      8.1755      7.3868    0.068746      16.266      5.0081      13.566      9.0677      15.453      14.297      2.2208      6.1938      11.862      13.589      10.376      9.8885      8.5335      10.621      5.0679      9.2065      6.3787      8.1638
      10.838      11.253      11.163       6.932]"
8,transformed_0.1,RandomSampler,0.054086210405452806,"[     9.7229      14.686      7.0534      0.8365      18.635      9.7363      8.8549      12.845      22.746      4.0511      20.365       18.26      9.8903      12.862      14.853      4.8151      4.2843      11.411      7.6421     0.36644      15.444      7.1858      10.869      12.551      7.9881      9.2088
      8.3286      7.5693       11.61      10.315]"
8,transformed_0.1,RandomSampler,0.0033489380739001426,"[     6.2561      8.3025      14.492       7.378      11.119      15.175      16.077      6.2048      14.208      9.3008      3.3325     0.29438      17.138       7.282       14.48      5.9896      9.7431      13.601      2.6375      2.2005      19.764      13.513      1.3607      13.188      10.552      12.552
      4.2979      16.395      5.0884      9.8976]"
8,transformed_0.1,RandomSampler,0.4769456134578711,"[     9.0508      8.4746      17.092      14.464      8.6837      11.444      10.131      18.002      13.867      10.372     0.69691      10.956      7.8072       16.34      3.6438      10.408      9.8815      15.722      12.955      10.132      15.929      5.6117       10.49     0.74321     0.93768      2.2918
      6.6719       13.37      8.0592      17.197]"
8,transformed_0.1,RandomSampler,0.009544101719918614,"[     16.713      1.1009       14.12      4.5995      10.436      10.778      11.876      15.199      8.4375      4.1736      10.308      8.5849       3.018      10.159       6.153      12.929      7.1213      10.631       5.638       7.862       17.66      6.0437      7.4714      9.6962      12.195      17.504
      10.442      10.837      15.578       10.15]"
8,transformed_0.1,RandomSampler,0.6734348846073493,"[     11.143      23.411      7.0031    0.085629      8.1593      7.1868      7.6386      8.4996      6.2892      12.576      11.078      10.302      12.521      5.1102      9.6332      10.457      13.823      2.7317      5.9353      10.408      7.6742      7.7091      12.264      11.594       12.58      3.1334
       11.27      9.6024      11.699      9.2513]"
8,transformed_0.1,RandomSampler,0.24333317450064185,"[     14.235      3.1951      14.177      17.154      17.503      12.653      5.3951      5.0168      13.303      10.199      5.6622      1.7833      10.955      15.866      15.273      12.116      5.1805      11.571        6.17      1.9714      8.5248      6.7734        22.1      13.107      14.783      15.687
      9.0324      9.0399       11.28      6.6978]"
8,transformed_0.1,RandomSampler,0.11093714254392016,"[     10.098      12.126       5.909      16.304      10.574      6.3439      14.195      10.093      13.257      13.616      15.849      8.4251      10.798      6.2646      12.883      7.7356      10.007      15.133      6.4535      11.607      9.0349      13.996    0.089681      12.596      13.268      8.7336
      6.8531      13.524      13.387    0.003651]"
8,transformed_0.1,RandomSampler,0.02821590719686528,"[     9.1229      13.694      11.629      13.464       6.545      12.296      8.3709      10.156      14.349      5.6869      3.0679       1.552      6.4975       7.117      9.7482      9.2168       10.33      7.3473      1.0298      9.4429      5.8023      8.5134      16.322      13.753      4.0066      5.6808
      12.847      8.0162      2.8904        16.3]"
8,transformed_0.1,RandomSampler,0.013018320413154084,"[     6.8885        8.05       9.552      11.406      6.4436       14.24      6.9566       9.874      6.0645      7.1313      19.717      7.7985      8.6489      15.528      6.7046      7.4375      7.3273      14.019      13.722      12.964      21.153  0.00046457      8.7356     0.97979      12.568      9.9307
      15.673      6.3329      9.7271      9.5628]"
8,transformed_0.1,RandomSampler,0.008071245984432667,"[     7.1059      11.743      4.3714      17.182      12.619       8.386       8.075      12.938       11.97      12.578      9.0559      13.752      7.3283      2.3928      15.104      14.617      15.814      12.374     0.14862       8.494       9.149      11.579      11.774     0.86955      6.1851      1.9581
      13.689      8.8381      19.648     0.65659]"
8,transformed_0.1,RandomSampler,0.0028157593333275176,"[     8.8553      7.1392      17.458     0.02803      14.015      2.1869      19.937      7.0525       7.171      7.4306      7.3802      19.356      10.061      7.2466      13.182      14.653      13.574      13.136      18.681      11.514      5.6523      12.405      16.787       10.54      2.4178       3.757
      9.2957      22.801      11.849      11.185]"
8,transformed_0.1,RandomSampler,0.0033851461171887968,"[     8.3923       7.205       15.12      17.454      11.517      14.214      20.419      14.635      2.9546      7.1578      5.2012      9.0289      7.4355      12.813      6.5262      13.842      9.6125      5.5098       7.478      9.0583      11.226      1.2823      10.949      11.527      17.797      11.201
      15.785      10.548      18.345      8.8192]"
8,transformed_0.1,RandomSampler,0.04766177197446542,"[     9.2492       7.697      12.061      16.899      10.099      11.136      16.097      6.1293      21.528      20.581      14.775      11.509      14.103      18.416      3.6197      9.2036      17.277      2.0815      5.7131      14.896      13.694      10.337      10.026       12.74      13.255      14.613
      11.853      9.0155     0.42521       8.521]"
8,transformed_0.1,RandomSampler,0.0074706536491866826,"[         10        3.58      12.893      5.5275      12.814   0.0049375      10.585       10.28      15.035      8.1341      8.7611      7.7288      11.869      10.582      19.914      12.496      5.5777      2.9642       9.824      12.165      11.532    0.051658      14.933      7.3788      18.782      8.6461
      13.007      10.453      6.2077      6.3032]"
8,transformed_0.1,RandomSampler,0.0049536329617001894,"[     13.242      10.411      5.1341      5.1627      6.2547      6.7504      1.9576      15.497      13.519      4.3903      9.1412      4.8983      13.738      9.3048      0.6418       20.08      12.543      12.581      6.1464      13.632      9.5958      11.164       11.29      2.6483      11.264       6.446
      12.738       6.031      8.5015      3.9881]"
8,transformed_0.1,RandomSampler,0.33540664026774974,"[     7.1624      11.845      17.248      10.059       20.35      4.9351      11.671      13.172      16.947      14.928      5.6384      12.818      8.5471      12.444      9.5204      14.508      9.2764       12.62      13.291      7.6683      18.651      7.1939      12.212      11.938      12.588    0.078945
       7.802      12.754      10.689      16.326]"
8,transformed_0.1,RandomSampler,0.5720091428926917,"[     11.582      7.0452      8.8498      1.1022      14.016      9.7899      8.6455      9.6734      9.8754      12.496      7.3989      9.2433      16.499      7.1368      7.8653      10.399      8.1171       11.41      6.9607       8.723      13.224      17.608      7.7363     0.30743      14.384      7.0928
      9.5201       14.17      9.7675      9.4591]"
8,transformed_0.1,RandomSampler,0.07078553925111052,"[     4.3865       11.18      1.6887      15.959    0.012862      12.688      13.477      9.0558      12.784      6.1633      11.551      17.063       15.21      10.393      13.894      4.9796      8.0436      11.088      15.202      7.9555      10.854      12.856      15.814      13.783       10.82      14.411
      8.9935      8.2877      8.2132   0.0023496]"
8,transformed_0.1,RandomSampler,0.049128658836339954,"[     16.311      12.893       4.861      19.675      8.5532      9.0451      9.9431       8.661      8.1646      10.637      8.7383      9.6764      8.2755      16.029     0.10891      6.3581      10.874      5.7935      6.1614      6.7675      5.1171      16.864      10.408      10.007      12.556       16.69
      12.171     0.16285      11.643      9.1569]"
8,transformed_0.1,RandomSampler,0.32364206752203567,"[     10.959      4.4007       7.812      8.6964      9.4117      21.759      8.8024      3.9959      14.054      10.663      4.3592      9.9757      12.033      11.053      11.687      11.788      7.3325      9.4123      12.879      5.1333      15.638      7.6983      14.936      8.5347      15.739      13.135
      7.6524      4.8696      7.5671      2.0792]"
8,transformed_0.1,RandomSampler,0.30524089948564104,"[     9.2653      11.437      10.629       9.672      5.9343      5.8169      14.752     0.62865      12.161      10.256      7.0144      9.1756      11.269      10.089      1.8884      11.148      5.3742      14.596      7.4943      6.8292       8.731      13.727      7.2356      7.7365      7.5782      14.118
      9.3069      9.6177      1.9182       2.442]"
8,transformed_0.1,RandomSampler,0.009199840717051547,"[     17.305       13.23      3.5561      6.5402      6.7964      5.7534      16.288       8.006      9.3611      4.1579      11.011      8.1048      15.708      2.1971      11.623      7.3886      13.704      7.2153      8.3943      15.468       12.96      7.8393      5.7777      7.4383      10.007    0.016929
      9.8897      10.072      15.342      15.742]"
8,transformed_0.1,RandomSampler,0.19461225254673611,"[      11.98      3.2833      5.9349      13.091      3.6569      5.3216     0.35168      7.7694      1.0093      8.2082      12.197      6.2584      16.487      10.497      8.5037       15.06      4.1873      20.272      16.164      8.9008       9.387      9.2278      13.417      9.3174      12.155      8.8512
      8.6955      9.6807      4.0097      15.093]"
8,transformed_0.1,RandomSampler,0.00843967804186748,"[     8.7024      15.306      8.3779       14.47     0.50026      9.7771      9.5153      2.1267      14.713      11.189      7.3438      11.748      16.482       15.39       7.763      11.557      7.6973      4.1359       3.808      8.4143      4.5116      4.8391      8.4462     0.43667      22.035      11.422
      9.7978      6.4353      11.283      11.682]"
8,transformed_0.1,RandomSampler,0.1254182670427235,"[     4.7497      15.347      9.4506      1.0632      19.133      6.7896      2.8372      9.2074      9.7636      14.501      4.5316       8.201      11.561      7.8043      14.362      9.0547      9.9197      9.5326      15.423      2.6731      6.0042      14.974      12.167      8.5235     0.74595      4.5873
      5.5112      11.709       11.49      4.5313]"
8,transformed_0.1,RandomSampler,0.12455080647643044,"[     9.9734      14.729      13.059      3.5221      6.0459      15.039      6.7851      13.542      15.742      5.6798      1.6979      17.934      3.9353      2.8513      1.5414      11.909      11.293      2.4477      11.101        10.3      8.2076      4.0486      6.8327      13.139      16.209      8.7497
      16.374      6.9591      6.9615      8.4637]"
8,transformed_0.1,RandomSampler,0.20788280406014759,"[     6.5228      9.2722      8.9958       3.892      16.914      12.527      5.2878      7.5984      6.0947      11.096      10.102      2.7261      12.971      12.022      9.3526      11.184      5.4335       4.912     0.52921      7.3689       13.31      7.0717      11.968      10.412      11.839      9.6184
      8.2649       7.932       19.63      7.5577]"
8,transformed_0.1,RandomSampler,0.0003836859223923922,"[      14.31      15.424      12.368      10.263      10.777      6.3987      19.418      3.8622      17.499      3.6148      12.866      1.1973      15.784       11.58      10.381       12.57      3.1401      6.9886       7.674      3.0281      10.574      12.229      8.2048      14.384       2.245       12.25
      13.326      14.591      11.097      3.0512]"
8,transformed_0.1,RandomSampler,0.4980158062414803,"[      11.66          16      10.813      5.0315      10.191      16.279      1.7458      5.9298      14.789   0.0077991      11.686      4.7088      4.8301       5.862      8.2476      5.1785      6.6403      5.3685      11.609      13.545      7.5879      4.7162      3.3092      9.9073      8.3851      15.756
       9.765      6.5976      7.4344      10.171]"
8,transformed_0.1,RandomSampler,0.027251305987366466,"[     4.0243      2.9582      10.385    0.053746      14.415      6.3762      10.836      14.388      2.5783      10.323      10.257      12.547      6.1127       7.988      15.885      8.6312      10.368      14.636      23.501      1.4752     0.59104      8.9534      3.8911      7.6427      18.379      9.9025
      4.2324      12.765      6.1288      14.603]"
8,transformed_0.1,RandomSampler,0.1147254653516869,"[     11.711      7.7468      15.909      7.5718      14.662      14.035     0.75963      4.5725      8.4036      11.883       11.24      11.382      15.828      8.1626       8.092      1.4002      17.398      7.4802      9.5599      12.419      2.5082      13.238      10.293      5.8661      9.6501      12.358
       9.616      16.373      10.726      15.563]"
8,transformed_0.1,RandomSampler,0.5902620904624908,"[      12.96      5.7737      9.5309      13.984      12.028    0.074198       8.311      7.1817      17.229      6.7132      15.463      10.292      7.8417       4.428      14.626      17.167      10.098      6.6399      9.8414      8.4072      12.789      7.3049      12.627      9.4232      10.907      8.0736
      9.3779      14.521      10.236      12.096]"
8,transformed_0.1,RandomSampler,0.11573919627666575,"[     19.727       6.958      10.268      12.371      5.2771       14.84        11.7      9.5248      9.5563      17.545      14.231      7.5338      4.1885      4.0667      2.5678      12.724      12.224      4.5169       11.91      13.285      5.5577      18.862      6.0513      8.2544      13.679      1.8485
      12.937      9.2815      10.018      9.4606]"
8,transformed_0.1,RandomSampler,0.6684810002990056,"[     8.5065      12.593      5.3492       12.72      12.487      8.1236      13.019      9.0462      11.866      7.3003      5.8316      4.6691       1.148        3.08      13.429      11.506      9.4045      9.9403      4.3449      15.818      8.4638      2.8777       13.98      18.242      12.848      8.5256
      6.9661      6.9486      5.2244      6.1397]"
8,transformed_0.1,RandomSampler,0.28104755854710817,"[     10.126       17.39      5.7694     0.20174      11.604       17.54      8.9874       6.407      7.3543      8.2596      9.7282      5.5301       1.892      8.2888       3.767      4.5943      9.1955      11.359      6.9002       14.96      8.5959      11.816      10.171      12.598      11.767      9.3667
      15.305      9.2652      10.375      9.6729]"
8,transformed_0.1,RandomSampler,0.007640716067191587,"[     7.6779      18.771      11.474      13.535      8.1626      15.794      16.057      8.7164      8.6937      7.7896      9.9042      10.266      10.094      14.385     0.16949       16.86      10.918      2.1205     0.39365      17.455      15.122      12.894      6.2145      12.522      13.276      9.8622
      6.9202      16.546       5.944      18.567]"
8,transformed_0.1,RandomSampler,0.9678398325054587,"[     14.779       16.77      10.657      16.497      4.8607      12.414      9.3926      14.638     0.01026      16.082      14.107      2.2989      10.184      11.886      14.319      13.327       8.411      8.9659      14.962     0.39477      15.634       9.347      7.4348      17.744      10.511      6.3415
      9.0889      8.1494      9.1001      16.318]"
8,transformed_0.1,RandomSampler,0.48657077941200966,"[     13.874      11.433      12.032      13.591      9.9013      14.207      11.919      7.3705      11.676      8.4601     0.13396      2.3068      13.188      1.0549      14.087      9.5785      9.5334      4.7315      2.7041      14.396      9.5784      7.6137      12.741      7.9964      13.219      11.976
      9.7074      10.598      10.346      8.2309]"
8,transformed_0.1,RandomSampler,0.5859812304232933,"[     9.9661      6.3231     0.27357      7.6421      11.767      16.309      8.6427      3.3702       13.24      11.885      12.474     0.65684      5.2848      10.574      10.931      2.5131      8.0917      7.7532      10.945      12.503      16.467      7.3154      6.2287      15.128      20.814      18.222
      7.7401      15.186      3.2605      3.0866]"
8,transformed_0.1,RandomSampler,0.034218333453981196,"[     10.372      16.739      3.7488      7.9174      12.682      4.6483      8.5469      15.786      14.728      10.155      10.094       9.082       14.37      9.7273      10.829      12.056      3.2639      2.7444      7.3797      8.2453      14.294      15.287      14.241      8.2664       3.677      10.395
       10.76      8.9392      8.9871     0.29444]"
8,transformed_0.1,RandomSampler,0.02474682743568464,"[     3.0779      15.104      15.218      6.9868      18.651      9.4613      6.0386      6.6446      10.242    0.041881      4.0168      10.375      4.6307      12.757      9.9781      9.8332      17.678      9.7737      12.971       10.41      14.151      16.008      11.355      4.3664      17.176      1.5012
      9.2378      11.802      1.6718      7.4677]"
8,transformed_0.1,RandomSampler,0.07214863711020371,"[      12.13      5.9788      8.9813      18.162      16.116      6.6787      3.3033      22.768      14.421      9.4608      4.3684      12.612      11.714       14.27       11.45      15.592      4.7822      6.3751      11.762      9.5371      10.958      10.521      5.5217      7.6957      5.2087      9.2315
      14.467       14.35      13.088      9.4126]"
8,transformed_0.1,RandomSampler,0.0005373806965948807,"[     12.471      16.812      2.7152      9.7469      9.2833      4.3928      2.3701      14.585      2.2178      15.074      7.5607      5.6706      12.964      12.923      11.862      6.8227      16.791      6.6226      6.7972       4.683      8.6386      12.099      9.3717      1.6422      13.085      10.614
       3.406      8.2807      7.6153      5.6241]"
8,transformed_0.1,RandomSampler,0.16511029127711171,"[     3.9033      16.641      14.339      15.667      2.5281      10.998      11.489      9.3277      10.988      15.824      15.741      9.6344      12.415      10.597      6.3454      5.5933      7.5733      8.6538      16.311       5.779      8.0764       13.98      14.769       9.167      13.042      12.482
        14.4      9.9337      10.915      5.1958]"
8,transformed_0.1,RandomSampler,0.058653997160444726,"[     2.2073      7.9174      20.157      16.859       13.66      13.686      4.6072      6.1973      14.093      8.8527      12.388      15.468      14.028      2.4308      8.9335      17.489      8.7572        6.67      7.4023      1.2447      6.4939      14.084      8.7083       12.76      9.1249      2.1789
     0.78642      20.014     0.21636      1.4049]"
8,transformed_0.1,RandomSampler,0.3559504333487276,"[     5.6134      2.1751      10.757      11.597      8.8191      5.2829      14.079      9.0208      2.2919      14.201      2.7603      6.8744      13.631      7.7998      9.6699      12.093      12.562      2.9553      7.6309      12.072     0.08679      7.8403      14.299       5.132      8.2813      16.727
      2.8677      8.3754      6.3095      17.156]"
8,transformed_0.1,RandomSampler,0.08247955832070974,"[      12.69      14.668      18.165      5.1405       14.04      7.6742      10.401      13.119      10.352      9.3522      4.1121      15.067      9.0345      6.6343      6.5157      4.2067      3.0774      6.5869      6.9438      17.899       12.19      13.325      10.081      6.9908      2.8619      5.4464
      5.8505      9.7349      14.276      6.6243]"
8,transformed_0.1,RandomSampler,0.001491642693572658,"[     14.505      13.051      9.6575    0.053318      6.2406      4.4182      12.554      10.414      12.472      6.6427       12.95      2.9501      7.8771      6.4266      7.7957      10.423         8.7         2.7      16.608      17.037      13.593      17.127      6.4353      15.813     0.48119      8.9817
      12.213      4.8492      19.478      2.6542]"
8,transformed_0.1,RandomSampler,0.06812375051155281,"[     10.491       10.49      9.9134      11.428      7.5785      7.4951        10.7      8.0473      5.3918      11.057      17.873      12.588      11.929      11.865      9.1965      12.958      18.018    0.011747      8.7826      14.915      9.0661      11.191      11.994      2.9773      12.879      5.8299
      14.087      11.469      1.9463      6.9732]"
8,transformed_0.1,RandomSampler,0.720616103600254,"[     6.7424      4.1281   0.0012734      8.9306      18.102      7.0756      9.0131      13.316       13.13       9.437      9.4731        7.26      9.0982      12.583      6.6652      4.8751     0.22485      17.429      5.5319      9.2834      14.686      4.6174      5.3055      9.4092      9.9767      21.294
      11.477      8.8785      1.7956      8.4915]"
8,transformed_0.1,RandomSampler,0.23934785820137097,"[     11.835      11.139      12.573      12.208      12.186      7.5694      8.7875      14.289      8.3125      11.995      9.6675       5.886      9.3258      7.2721      10.809      6.5811      9.8456       13.86       16.54       5.662      3.4836      6.4886      7.6147      14.836      11.862      11.817
      15.569      11.015      8.5976      5.6289]"
8,transformed_0.1,RandomSampler,0.36120892000184085,"[     7.3161      10.175        6.62      12.728      11.414      8.0974      13.067      15.887      10.471      10.747     0.61492      9.9643      11.336      10.787      11.494      9.2092      15.404       22.51      17.658      10.429      16.539      13.289      4.7207      8.5366      7.2639       10.07
       12.21      5.5164      15.631      5.9175]"
