,fold,sampler,pvalue,loss
8,transformed_0.1,RandomSampler,0.7133172248140931,"[     7.6788      18.143      12.823       6.034      11.705      7.5811      7.6732      17.637      7.3979      9.8854      3.8375      9.1264      11.581      13.411      5.9899      11.983      7.7144       13.69      1.2201       10.21      8.6293    0.015672      6.9899  0.00061612      7.1961      14.144
      13.855       3.705      7.9136      17.072]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.02895877422766112,"[     2.3296       5.023      7.8292      4.5612      9.8269      8.9088      7.9283      8.5291      3.5041      11.245      7.8184       6.588       8.363      13.043      6.6737      5.6592      10.137      8.3663       3.446      6.9102       8.048      7.7391      7.8149      6.9261      13.884      10.491
       5.775      8.7518      6.7447      10.837]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.15610008602939873,"[     6.5583      5.5632      8.0761      11.252     0.94844      6.4028      8.6077      11.139      9.7608      8.1108      5.2106      10.017      6.0963      11.111      4.7883      4.6868      8.9018      11.524      10.727      10.701      2.5501      10.878       9.883      10.013      9.3442      11.942
      7.8796      12.094      7.9066      10.103]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.5491152730577167,"[     12.636      9.8236      9.2134      8.0774      11.264      7.9804      12.889      17.674      9.3476      6.8015      11.771      9.7731      11.618       6.605      11.818      11.276      14.927      8.4004      9.8282      14.248      9.9118      8.5576      12.306      10.416      8.7187      12.171
      9.0213      8.9551      12.289      10.347]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.8004939687743183,"[     9.5617      6.3953      12.685      10.755      7.6444      10.833      8.7971      9.7368      10.386       13.16       7.028      5.4057       10.29      7.0191      6.7923      11.661      8.1714      5.4044      6.2201       8.399      10.151      8.2639      9.6413      11.644      9.7896      10.734
      9.3896       8.188      8.3207      11.196]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.02469222711888126,"[     8.7155      8.4829      8.4305      11.174      10.377      11.747      9.1406      12.551      7.9004      8.7309      9.6252        7.54      9.1972       6.287      7.8608      6.7225      9.5815      9.2967      7.6228      3.4315      7.3133      7.3503      12.668      13.041      8.9131      5.0365
      8.6223       9.775      5.9669      10.161]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0015175255890456224,"[     7.4533      8.4389      9.8404      15.109       10.36      14.358      13.147      11.821      15.853      14.224      14.771      14.103       18.77      11.882      18.108       14.53      14.261      13.614      13.062      12.234      16.368      14.273       16.02      13.233      12.998      15.399
       16.27      17.088      8.9493      17.713]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.11093714254392016,"[     12.205      10.871      12.536      12.402      13.511      16.525      17.685      14.856      15.219      14.699      12.683      12.832      13.691      15.707       13.49      13.098      19.059      13.367      12.004       11.64      13.966      14.746      13.789      15.216      14.358      14.423
      14.211      12.004      11.515      10.582]"
9,transformed_0.15000000000000002,ClassOrderSampler,9.150439090985293e-05,"[     12.159      13.292      13.169      11.459      11.483      11.289      14.902      13.169      8.0847       11.87      12.666      10.927      9.5209      10.747      11.053      12.996      13.629      11.653      11.496      9.8861      10.402      14.177      11.405      11.045      11.418      11.909
      11.626      11.972      14.344      11.927]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.004473847098306956,"[     11.486      13.167      11.964      11.151      9.1752      9.3188      12.141      11.417      12.424      10.284      12.872      17.418      17.515      16.709       16.36      19.692      19.273      19.936      13.908      19.386      12.129      15.857      14.073      15.731      12.402      10.713
      13.382      11.301      14.804      18.694]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.05819404728533715,"[      14.49      14.848      18.134      15.294      12.867      22.538      14.496      18.523      9.9598      14.257      15.589      14.742      12.475      17.781      10.632      14.271      13.933      20.291      17.872       17.19       18.48      15.669      15.775      16.413      15.802      12.608
      10.086       11.28      12.794      17.344]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.05561053825362486,"[     14.977      13.081      10.295      16.621      11.047      17.841      13.798      14.351      10.953      12.126      11.408      15.742      8.7025      11.379      12.103      12.488      12.701      10.012      13.506       16.32      16.022      11.486      13.613       15.11      13.665      10.542
      12.548      11.141      11.642      12.056]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.2722365727958338,"[      14.19      13.702      13.339      13.547      12.361       10.53      14.567      11.191      12.556      11.755      11.794      13.546      13.483      16.139      13.188      11.684      12.298      14.059      10.084      14.089      4.2432      10.513      13.052      9.5074      7.6998      9.0405
      5.0256      6.4046      6.8848      16.423]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.17509204405302542,"[     4.3173      9.3129      8.4433      6.2205      11.847      3.4693       6.797      9.7527       4.301      2.0013       9.678      4.9028      7.2908      8.9995      8.0046      5.5878      8.4864      8.6306      8.1229      6.0636       7.259      10.319      9.2862      7.3007      1.9126      7.2429
      6.3758       7.863      10.384      6.3741]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0001893562102440439,"[     6.2796      12.384      8.9604      10.867      6.9208      7.7932       13.82      7.1265      6.7264      9.1324      9.2766      7.2441      9.8369       9.399      11.493      8.6909      12.881      7.2651      10.035      7.2471      10.689      3.7545      8.4886      9.7875      8.0153      8.9295
      9.5738      10.308      11.825      10.792]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.011695273368732453,"[     11.141      11.601      9.7467      9.9337      10.311      11.514      8.9825      5.7893      10.507      10.636      8.0611      8.3148      9.3938      11.994      12.637      8.0205       8.969      11.473      10.466      11.619      9.0577      6.7513      9.3021      7.8345      8.0061      10.669
      9.2387      9.1938      7.4098      10.072]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.42176187047129726,"[      12.28      9.6203      16.754      12.021      8.7842      8.7713      11.185       9.783      12.621      8.9567      15.064      10.118      12.138      11.478      9.7281       9.665      16.193       7.386      8.7139      16.611      12.278      11.798      13.061      12.096      10.072      8.8259
      10.129      8.9356      11.466      10.303]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.000494321041249215,"[     10.075      11.877      9.9651        10.2      7.5111      9.3548      10.221      9.6118      12.734      11.367      9.2955      9.9634      10.534      8.6212      8.5169      13.117      10.403      7.8434      10.143      7.5048       8.761      11.504      9.1354      4.3913      8.3244      11.388
      8.5297      5.4685      9.5006      2.8545]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.20755838758187709,"[      5.313      7.9124      9.1114      12.278      9.3267      10.429      9.0543      7.8229      9.0381      9.6009      7.3373      6.4851       13.26      10.018      8.3719      7.9906       10.45      12.855      10.065        6.49      8.2219      6.6607      6.1298      8.4425      7.5349      7.1012
      6.6284      11.173      11.576      4.3334]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.14502615230593613,"[     7.3516      8.0144      5.8041      8.8422      8.5566      4.6981      9.2294      8.8174      8.3312      11.099      9.8327      10.043      8.0062      7.5137      8.2208      9.4876      7.9876      13.443      12.507      10.865      11.623      10.642      9.4926      10.173      11.397      9.3701
      10.205      12.676      9.6577      9.9476]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.4118019648413986,"[     7.5384      10.588      7.6892      9.8988      8.9001      10.938      11.102      12.494      12.046      7.3166      8.4619      4.2519      8.1446      6.4978      12.545      12.645      7.8132      8.8784      9.8915      5.2828      11.387      12.624      8.3319      9.3932      12.235      11.054
      12.513      11.753       11.61      12.964]"
9,transformed_0.15000000000000002,ClassOrderSampler,7.282078274076802e-05,"[     14.151       12.35      14.907      14.658      14.933      14.316      13.336      14.954      15.318      15.057       14.93      14.215        16.1      13.428       14.57      15.002      13.899      13.176      14.019      12.718      15.524      13.026      15.812      15.097      16.772      17.563
      16.881      12.881      14.458      12.568]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.020476163292458653,"[     13.973      14.203      17.997      13.858      14.253      13.041      15.467      15.184      15.935      14.231      14.839       12.26      16.108      13.788      16.463      16.619      12.682      13.661      15.587      15.523       13.96      14.247      13.666      14.279      15.817      12.355
      13.519      15.148      15.379      14.836]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.035920073133977354,"[      19.44      14.347      17.081      15.389      13.854      12.229      14.929      17.396      13.847      14.684      17.006      15.171      18.724       18.59      13.895      12.502      10.691      20.066      14.216      11.627      15.682      17.263      14.868      15.256      16.298      12.649
      13.944      12.142      15.899      13.542]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.08387346830066765,"[      16.04      14.258      14.927      15.086       15.54      13.754      17.102      16.539      17.004      15.202      13.627      12.163      12.044      11.058      17.837      13.183      13.985      8.4704      13.658      13.908      3.2028      14.346      12.645      14.089      14.946      7.8353
      15.645      11.798      17.092      16.386]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.04604481783556124,"[      13.35      14.907      16.457      13.213      14.993      13.194      15.982      14.836      14.786      11.473      15.408      9.5694      13.139      11.255      15.352      13.063      13.781       14.58      15.467      16.729      15.552        11.2      16.079      15.021      14.147      10.598
      15.265      15.418      15.189      12.461]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.2942231660845264,"[     14.723      13.516      11.868      12.533      14.668      15.814      13.552      14.318      17.345      16.749      13.389      16.999      15.751      19.764      16.154       14.49      14.835      17.401      13.884      19.222      20.594      19.119      13.622      13.027      15.264      15.125
       16.81       18.99        16.3      16.323]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.009637826466655385,"[     15.769      18.143      17.333      16.543      13.748      15.698      16.417      17.021      13.933      16.428      15.301      14.565      18.412      17.244      13.993      12.736      14.092      18.479      7.7327      11.955      13.939      10.743      10.521      18.181       14.27      14.546
      12.571      9.4827      14.024      14.012]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.02141766502698861,"[     11.988      17.061      12.697      14.295      15.238      10.664      13.165      12.367      10.561      12.527      9.8476      8.7784      14.881      13.599      14.897      19.022      15.271      9.1943      12.675      15.575      13.276        8.75      14.215      13.079      14.657      10.382
      16.684      15.155      15.016      12.555]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0036100616682211897,"[     11.341      17.432      13.123      8.8643      14.608      12.468      10.573      16.271      12.438      13.502      12.392       14.79      12.731       12.18      12.353      12.316      13.322      12.207      14.016      14.377      10.829        10.8      14.723      11.949      13.306      8.7062
      10.517      13.522      15.255      13.094]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.001376167170969739,"[     13.336       11.64      11.376       14.69      12.044      11.634      13.465      11.179      14.487      13.095      10.873      14.228      12.308      13.123      10.887       11.69       13.88       14.07      13.541      10.698       15.29      12.092      13.496      10.817      11.801      13.582
      11.476      11.444      14.567      13.212]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0024614877722193918,"[     15.148      12.799      14.886      10.294      8.0492      7.6636      5.1738      5.6451      4.6858      3.5761      6.5585      5.9025      4.0016      7.1239       5.509      3.8137       4.845      5.2839      6.5729      4.5592      6.2314      7.1576      2.1656      9.1767       4.296      4.9051
      9.3052      5.4718      5.2092        3.97]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.014644112755436483,"[     5.6619      5.0822      5.7399      7.8893      9.3818      9.1031      8.1596      5.6805      5.8393      6.1486      12.522      6.8695      3.3778      4.6335      4.6047      8.2022      5.7151      5.6262      13.594      15.959      15.358      11.104      16.873      15.177      15.887      14.916
      18.261       14.12      15.745      17.643]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0012507080301942435,"[     19.681      14.975      16.355      13.312      16.658      13.233      15.569      14.787      15.459      11.639       16.08      16.769      18.619      15.519      12.467      15.195      13.536      13.734      14.612      19.376      13.214      14.252      13.193      16.178      15.222      12.034
      13.177      18.051      16.947      14.188]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0037275731129182794,"[     14.457      11.271      10.944      11.497      14.782      13.516      14.113        14.1       13.32      16.537      10.761      13.912      13.292      10.165      10.338      11.267      14.199      12.607      10.139      12.533       17.33      12.423      13.963      13.339      16.077       10.96
      12.478      14.547      12.915      14.896]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.10274317565941406,"[     11.317      20.459      15.906      12.115      4.1009      14.239      12.837      15.034      16.702      9.2382      6.9112      14.738      15.253      17.633      8.7133      7.5558      9.9242      10.295      11.305      11.889      14.606      16.116      11.432      16.812      17.565      18.002
      19.881      16.633       15.71      15.462]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0023746425768713837,"[     19.746       17.13      14.308      18.569      16.616      15.433      16.284      17.031      15.699       15.92      17.432      16.209      15.768      16.492      17.083      18.014      18.095      13.951      17.796      16.953      16.481      15.498      17.021      14.567      19.625      13.752
      15.873      15.855      14.583      16.432]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.005031471177075213,"[     14.195      19.981      17.891      17.682      16.693      17.747      15.942      13.368      19.229      17.566      14.533      16.021      18.376       21.05      12.997      15.517      9.9002      11.807      11.336      11.683        10.8      9.9497      12.298       14.17      11.898      10.123
      11.305      14.768      12.657      11.182]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.6061763266916729,"[     9.1598      12.332      12.884      10.657      10.026      9.5828      14.548      17.553      12.034      9.6528      10.881      8.5146      11.846      10.773      14.103      11.102      11.227      15.588      10.812      11.249      11.146       11.48      10.016      9.6503      14.746      14.798
      9.0289       10.25      10.668      3.1439]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.037302925474389056,"[     7.2731      1.2086      1.2754   0.0083671      1.9957    0.048888      10.193     0.87319     0.19171      3.7027      3.2411    0.017326       1.114      1.7492    0.056499      6.3721     0.19942     0.32483   0.0088666      3.0194    0.014865     0.94795      3.1151      6.5206    0.023918      4.3107
      7.6941      2.9435      1.9511     0.33124]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.008954524799928313,"[    0.84338    0.011714    0.077611       2.696      3.3023      3.1085      2.0762     0.14427      2.2174     0.47722      0.8393    0.010272     0.88256    0.028849       8.917     0.08718     0.14491      6.2686    0.029139      4.3949      2.1659     0.21911     0.01952       6.226        9.25      10.191
      8.8119      15.719      7.3561      6.4827]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.6882192732736458,"[     8.4123      9.4935      12.907      6.5656      15.074      6.5666      15.709      7.7427      10.825      6.7618      10.147      8.1537      6.6434      9.3992      4.3227      12.975      8.0852      11.096      13.218      14.851      14.577      9.0731      9.6167      6.4034      8.5032      12.308
      7.1158     0.10139      11.189      12.359]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.08656012695228937,"[     3.4687      3.0357      8.5824      14.279      10.651      7.9563       11.52      8.8926      4.3453      5.4715      4.8797      7.5449       11.16      10.198      11.889      12.015      11.536      10.755      9.5569      9.3488      12.522      10.398      5.1001      5.6393      12.031      9.1984
      9.3928      11.381       12.15      11.018]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.017867942917691643,"[     11.344      8.6407      9.9345      8.9648      6.0147      7.4487      10.032      4.7133      8.0639      10.236      7.0302      4.4858      8.1544       15.36      8.8848      5.7821      10.419      6.0722       3.746      13.761      7.8663      5.4887      8.7903      7.3728      10.235      7.3161
      12.353      8.5324      4.8278       4.557]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.2967412797185644,"[     3.2193      8.8065      14.248      10.484      7.7641      13.612      4.8736      8.7247      11.881      9.3587      7.8555      2.9367      8.3043      11.309      3.7472      9.2267      8.3679      7.0306      8.5127      1.5447      7.4576      6.3936       8.135      5.0629      5.9565      7.6046
      3.9241      7.5584      5.2088      12.257]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.03030008626478832,"[     10.642      9.9719      8.3574       3.224      6.3944      8.3279       5.462      8.1202      7.9128      6.9348      5.0461      5.3727      6.5646      6.7181      4.9147      11.381      6.6138      6.0236      9.2103      5.4424      10.524      10.911      7.4189      8.5871      8.2467      9.8281
      13.039      10.323      11.802      11.782]"
9,transformed_0.15000000000000002,ClassOrderSampler,3.127697648889373e-06,"[     12.014      11.447      11.833      12.628      10.273          13      10.288      14.546      9.5914      10.162      12.103      9.8475      11.404      11.105      9.5599      8.8213      7.4687      10.247      9.9939      14.631      12.443      9.3659      10.244      11.988      11.188      10.297
      12.714       12.35      11.224      13.236]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.00018749263806518263,"[     11.147      12.143       10.13      9.6048      11.135      7.6375      9.9662      8.0505      11.126      11.841      11.988       12.49      11.724      9.9852      20.684      13.187       14.18      12.045      12.341      10.733      12.639      13.796      14.623      10.568      10.418      13.752
      12.007      6.5694      13.544      9.9447]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.17143361988465747,"[     15.387      10.923      11.199      8.8797      8.0484      11.801      10.788      11.483       7.956      4.1714      8.7045       10.25      12.896      2.6933      7.2833      17.807      15.594      10.218      9.7872      13.362      11.414      10.118      12.196      7.9063      10.285      8.9711
      10.267      6.4159      18.885      15.438]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0028004234379852932,"[     13.702      13.746      11.105      14.325      14.283      14.038      14.055      14.893      17.289      14.528      12.726       9.727       17.27      14.166      9.6036       11.58      14.522      15.924      15.848      11.067      15.784      14.582       15.56      14.293      18.404       13.58
      14.759      15.941      11.728      12.995]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0007226608593058077,"[     14.256      16.092      14.215      12.555      16.465      13.879      11.463      13.773      18.836      10.022      16.662      16.004      14.113      14.011       14.69      14.515      12.533      15.252      13.763       16.29       12.42      16.195      13.161      13.608      14.916      14.346
      12.022      15.134      11.981      11.293]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0121222417635141,"[     9.4064      12.598       10.02      10.733      11.157      8.7583      10.397      9.0165      11.711       11.25      9.1732      10.323       11.48      10.408      12.963      11.585      9.9268      9.6247      10.666      7.3836      10.321      11.144      10.564      11.475      9.3478      9.7906
      11.792      9.9091      11.976      11.799]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.00520397186099099,"[     11.676      11.463      12.705       11.41      10.954      10.358      9.1964      9.3737      8.8586      13.261      11.377      9.1772      9.1328      5.8046       11.46      9.5619      8.1526      6.8915      8.6539      11.346      7.5684      7.8161      8.7924      7.3616      10.082      5.9946
      7.9388      7.7106      7.9923      7.8208]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.005949028837369207,"[     7.6635      9.0841      8.6167      5.8546      7.8597      9.3228      5.8392      7.5917      7.9853        9.08      6.3599      6.5687      6.9229      7.6417      9.1557      8.3424      8.9652      7.8831      8.5386      9.6285      9.0223      8.5984      7.4996      8.8777      7.4527       9.018
      8.1718      9.0489      8.2567       10.81]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.032448328218681495,"[     8.0956      10.764      7.3422      8.4335      8.6238      9.2212      7.2798      7.8403      6.0972      2.3576      3.2799      4.5035         3.7      4.4484      6.5018      1.7177      5.7591      7.8761       5.722       4.101      6.3151      5.4211      3.6277     0.23054       3.608      4.4587
      9.4559      3.0863       5.011      6.9593]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.5136567319003901,"[     2.4456      6.1413      7.9239       4.584      4.0815      2.1586      4.3211      3.0744       3.258       5.627      2.6011      2.3498      4.9623    0.049982      5.2398       3.056      4.6472      4.6074       6.967      2.0434      4.7322      7.4341     0.96119     0.65673      4.4214       3.002
      7.9932      5.5149      1.9641      3.0217]"
9,transformed_0.15000000000000002,ClassOrderSampler,2.4576074044779175e-05,"[      1.778      3.1776      3.2939      3.7794     0.73066      1.5623      4.6224      5.4071      3.3168      4.0556      3.0306      2.5364      1.8761    0.071824      1.7201      8.1267     0.51814      1.0305      1.0737      6.8203      2.2601      1.0343      2.3835      4.7493      3.3338      1.1142
      0.2959      1.6676      1.8204     0.81787]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.01706664487674417,"[     2.8381      9.2069      2.3768    0.054623      4.3452     0.44172      2.9894      2.2472      7.0427      6.5864      1.5462     0.58794      4.9905      1.4367      1.7824      4.2981      7.0894      10.635      9.7209      11.296      8.8407      6.9316      12.845      16.574      7.7286      8.9851
      7.9622       13.29      10.895      16.083]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.054409790314895436,"[     11.089      10.501      8.8083      12.968      10.922      10.705      15.319      11.493      10.857      10.109      11.095      9.7883      11.281      9.9646      8.5899      7.9641      11.939      11.672      7.5815      12.469      8.2016       9.594       8.842      9.5147      11.224      9.5336
      11.714      10.012      12.167      5.3857]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.08882593710281408,"[     7.9535      10.689      15.242      22.356      22.877      16.251      15.524      19.116      15.284      12.958      17.217      14.019       16.83      12.536      17.766      17.531      19.501      15.776      15.233      15.445      22.578       14.53      12.709      15.465      14.361      20.217
      15.758      18.742      14.659      19.365]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.6561338580412507,"[     12.488      13.342      16.672      13.623      14.335      16.711      15.847      13.871      13.445      18.746      19.984      19.362      17.964      19.459      18.323      18.781      15.039      18.198      17.836      15.948      16.383      25.675      10.892      14.419      13.958      16.222
      21.692      13.693      17.961       16.76]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.018197795521034413,"[     18.808      9.0343      10.615      12.283      8.7935      9.5741      8.8954      14.474      8.4644      10.086      12.936        12.8      9.8899      9.6312      12.049      8.2677       15.47      9.7194      13.823      9.5712      8.7718      9.8091      11.643      10.441      8.1118      10.128
      12.166      13.262      9.9797      13.174]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.03777404160428237,"[      10.66      10.192      5.3635      9.6613      12.428      8.7484      12.225      8.4739       10.28       10.59      10.383       8.529      12.877      11.825      10.368      13.162      10.657      13.041      11.281      14.505      14.579      19.746      15.596      16.064      16.087      12.579
      12.615      16.829      12.063      12.604]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0018569919445193506,"[     13.472      12.745      13.492      14.558      15.263       11.88      13.014      13.388      12.731      14.276      16.239       15.97      13.606      14.965      12.795      13.129       14.15      14.662      10.269      16.359      15.665       11.95      12.963      15.007      14.419      12.306
      13.424       13.04      13.912      14.859]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0038897111307387294,"[     13.959      11.122      15.557      11.896      14.821      13.357      13.225       11.72      12.292      13.551      16.175      18.007       16.76      12.801       10.54      11.768      9.8331      11.239      14.714      10.249      10.309      17.181      15.196      13.357      13.558      13.861
      10.904      13.493      14.196      15.561]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.000439152071179849,"[     12.345      14.561       12.66      13.588      9.2578      13.323      17.936       12.81      10.923      12.061      12.119      10.168      14.092      11.941      11.323      10.954      14.408      11.152      12.437      13.295      12.874      7.3188       8.505      4.9587      5.4914      6.4602
      6.5968      6.8389      9.9281        3.78]"
9,transformed_0.15000000000000002,ClassOrderSampler,1.9022721928514794e-05,"[     7.6125      9.3766      8.3026      5.7695       6.131      11.719      7.0648      7.2063      9.2042      5.9599    0.016983      5.0702      6.1043      5.6425      4.6177      9.9017      4.3583      5.4344      7.1555      2.4056      7.4749      7.5323      7.6416      7.1291      3.3768      8.0223
      8.7113      5.2614      7.3036      9.3789]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.00018749263806518263,"[     7.7967       6.263      6.7066      5.8523       5.503      5.2064      7.7653      14.662      14.201      5.9594      6.8291      10.699      12.459       11.24      15.981      10.635      12.169      13.045      16.477       5.375      10.003        9.35      9.0964      9.4587      15.039      11.327
      10.107      10.771      7.2879      10.192]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.002394430844513156,"[      10.65      14.258      10.142      7.2874      11.419      11.458      10.207      21.753      14.329        15.2      14.036      13.966      9.8333        9.39      10.368      11.696      12.554      7.9788       7.591       9.724      11.066      3.0307      10.469       10.92      8.6919      12.064
      15.026      9.7782      9.2512      11.055]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.404033388125739,"[     12.793      11.873      10.203      14.978       14.47      8.3984      12.726      8.0349      9.5872      11.594      9.4215      9.1393      8.3848      18.123      11.694      9.9541      13.648      10.874      8.9772      12.518      8.0401      10.018      10.932      10.911      8.4689      12.284
      14.061       12.58      7.8029      12.902]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0008324184199847006,"[     12.735      15.806      12.784      8.5279      9.8937      10.062      9.0739      10.129      9.5791      9.3118      10.315      10.867      9.7704      10.154      10.769      12.351      9.4153      10.473      10.196      7.6769      9.8636      8.6872       9.494      10.832      10.792      10.695
      9.6991       9.564      10.626      8.5734]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.00030038510756728116,"[     10.758      9.5766      11.787      8.1468      10.359      9.7268      10.141      9.0614      9.3074      10.406      9.2715      9.9732       10.14       10.16      9.1034      10.436      9.7453      9.7341      9.4901      9.1314      11.332       10.36      9.1242      10.327      8.5311      11.026
      13.212      9.9296      10.065      9.6161]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.013393041120201605,"[     9.0737      16.983      17.213      15.656      15.432      11.937       15.73      12.862      12.978      14.466       12.11      12.373      14.084      12.508       14.91      13.532      14.815      14.779       16.73      15.825      14.333      13.635       18.11      16.214      16.006      15.201
      15.235      14.412      16.655       14.01]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.011528297612253621,"[     15.134      13.735      15.453      14.205      18.169      14.592      14.506      17.574      21.366      13.471      14.451      15.564      13.585      13.595      17.307      13.927      14.617      14.439      12.381      14.302      15.554      13.392      10.931      12.854      10.184      15.393
      14.384      9.3379      12.196     0.88337]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0008705869420888292,"[     13.399      10.531      11.772      12.102      14.466      12.343      10.515      11.974      5.3012      4.0507      12.232      11.292      10.753      13.025      11.226      12.704      12.526      7.0613       9.661      13.709      11.233      14.125       13.92      8.1644      12.849      9.7342
       8.743      13.652      8.6389       16.12]"
