,fold,sampler,pvalue,loss
9,transformed_0.15000000000000002,ClassOrderSampler,0.38424743875314643,"[     8.3096      10.429      7.3806       6.249      14.056      14.443      10.286      13.292      12.233      9.8038      13.437       7.709      7.5224      6.5164      9.4826      1.6221       5.027      6.1552      10.249      3.6899      6.5457       5.944      5.5405      6.0266       11.71      3.3083
       4.798      6.1822      7.6571      3.7337]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.025020733038636837,"[     8.1698      6.2039      7.1218      3.0959      8.8003      6.9411      9.4309      3.2376      7.7817      6.3073      8.9827      7.0816      9.1908      6.6821      6.2798      7.2112      9.7371      7.3927      4.4138      5.5915      9.3117      7.0442      4.9783      6.1161       5.106      6.5166
      6.1895      4.1424       12.76      5.1453]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.04071064781218447,"[     6.7443       10.38      12.155      12.754      10.419      14.485      10.147      11.327      6.8839      12.234      15.813      12.031      10.371      12.767      14.989      10.628      10.692      6.8356       9.449      10.692      12.823      13.145       12.06      11.499      13.268      14.636
      12.538      11.604      12.745      11.148]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.013456428940508244,"[     12.598      11.841      12.397      11.166      8.5454      11.238       11.06      13.806      14.859      8.5496      12.477      13.891      15.687      11.383      12.765       13.55      10.426       13.06      13.878      13.069      9.3485       8.732      9.2844      10.832      11.366      8.1088
       9.065       6.376      4.7176      6.4572]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.015704395771284168,"[     7.1676      8.7315      3.4779       3.653      6.4374      4.7496      8.6761      7.9107      8.0089      7.0556      8.1562       3.395      3.6092      5.6539      4.6525       8.087      10.936      6.4702       2.646       4.915      11.761      6.4051      8.1801       5.052      6.6075      5.4043
      5.1259        7.09      6.7798      8.8838]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0004927887787829055,"[     8.2296      5.8306      7.2314      7.4579      9.2101      7.1859      7.8909      8.6414      4.2362      2.1578      8.4543      8.6616      7.4044      4.8125      8.3957      8.2589      11.949      16.437      19.724      15.397      15.118       16.16      20.467      17.774      14.098      16.802
      17.162       17.92      14.348      12.676]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.23576252427183247,"[     15.402      22.147      14.157      17.175      16.978      19.167          18      18.366      17.927      14.414      16.247      13.943      21.281      12.605      19.106      14.385      17.521      16.045      17.709      16.202      16.524      17.576      14.512      15.374      13.238      14.499
      18.181      15.646      16.086      14.898]"
9,transformed_0.15000000000000002,ClassOrderSampler,1.5473023163442158e-05,"[     12.357      13.598      15.471      17.014      16.249      13.258        16.8       16.69      12.176      10.447      11.276      14.415      8.3552       11.77      9.1166      9.2524      5.0537      8.4044      7.5569      10.897      8.2617      7.7972      11.219      8.4076       10.35      10.406
      10.489      17.155      10.513      8.6315]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0005457279190365856,"[     14.558      12.179      9.7961      8.9885      6.2648      16.533      10.987      11.072      7.9883      15.021      11.979      14.105       7.185      12.294      12.199      7.0688      9.1932      9.5994       10.77      10.208      14.189      18.718      13.594       7.284      8.4709      11.337
      9.3275      9.6537      10.063      15.034]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0003327025097568991,"[     10.784      9.8976       10.52      9.3009      9.2055      9.6062      10.533       10.04      11.272      12.327      11.786      11.842      11.172      12.965      8.1925      15.174      8.8215      9.9821      11.652      12.346      12.171      11.817       11.71       10.71      9.6661      10.199
      12.264      11.516      8.1795      11.247]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.025241986675447754,"[      12.36      14.626      10.941      9.5161      8.0399      12.145      10.599      10.885      13.656      11.896      9.7463      12.706      13.518      12.993       11.19      10.472      11.446      10.591      10.339      12.069      11.287      10.056        13.2      8.3845      8.0814      7.8859
      8.5159      5.4725        5.94      8.6846]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.002917295816215527,"[     7.9763      6.6563      8.9214      8.4183      5.4929      11.503      9.4618      7.3557       9.168      12.378      9.4485      3.9043      8.3221      12.255      7.0988      8.2864      8.0523      9.6769      4.2492       8.172      12.292       10.68      5.4084      12.855       6.424      8.6129
      8.7718      9.3007      9.7952      7.7272]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.12304637893638,"[     9.4211      9.4851      8.8988       7.528      7.9286       9.846      8.2155      10.164      4.7496      7.2952      8.4132      12.408      9.2397      10.646      7.0591      6.4886      8.2999      6.1579      5.4139      10.062      11.793      9.1298      10.697      10.972      12.487      11.645
      8.0555      13.005      6.6663      11.038]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0014452455141766892,"[     10.018      7.8078       7.434      12.707      12.557      10.832      9.1397      11.118      12.912      11.275      12.399      9.0962      10.237       11.82      6.6101      9.2763      10.283      10.722      8.8064      8.9904      10.623      7.4845      7.9484      7.9022      6.9437      8.1378
      9.6028      12.588      12.571      10.437]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.2157702248226568,"[     9.4479      9.1256      6.6782      10.067      10.427      13.181      11.092       7.982      8.9409      11.246      11.654      5.3548      6.1669       8.411      10.173      7.0791      10.257      5.9896      10.854      9.3445      7.5438      5.0523      13.249      8.8889      5.8144      9.6352
      2.3829      11.077      4.8807      7.1542]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.2242228038791272,"[     9.6969       1.246      11.336      4.6582        12.4      6.8958      8.6886      8.1391      9.5201      7.2864      7.8386      11.607        4.63      9.5582       11.79      8.6464      17.611      8.7949      7.3923      12.632      15.297      8.1837      7.5847      4.1165      7.3065      8.2263
      9.7268      15.936      8.3531      6.8186]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.06404190646481298,"[     19.087      12.161      10.982      13.181      11.231      12.314      14.031      11.112      10.768      13.135      10.109      9.8607      16.892      15.892      14.293      18.999      13.905      10.429      16.748      7.9379      12.943       14.41      7.3232      19.382      12.694      12.696
      13.461      15.273      8.9902      13.702]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.02357216859067725,"[     18.508       9.371      13.905      13.778       13.17      12.088      15.305       10.75      14.189      20.092      15.053      16.306      11.916      15.299      13.599      12.687      15.894      15.714      8.6224      13.941       18.69      15.863      10.686      13.471      11.815      11.495
      10.778      12.992      15.576      12.271]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0010158590042975263,"[     10.008       15.04      11.979      12.148      8.2955      11.349      11.653      10.001      10.585      9.6695       9.094      12.388      12.793      10.728      11.716      11.403      13.217      12.118      11.756      10.975      14.942      13.231      14.582      11.159      12.154      13.958
      13.556      12.689      12.065      11.141]"
9,transformed_0.15000000000000002,ClassOrderSampler,9.901686775125638e-05,"[     12.165      11.698      11.388      11.767       10.84      10.131      9.6936      15.634      12.031      11.769      11.272        9.67      12.748        10.3      9.4704       10.71      12.691      13.715      12.219      12.178      12.198      12.228      11.722      11.253      9.5242      14.058
      12.464      10.365      12.897      11.041]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0023746425768713837,"[     12.826      8.8842      11.209      10.591       9.178      14.109      10.806      13.525      13.483      11.694      13.279      12.385      10.948      12.848      11.215      12.119      11.491      12.862      12.676      12.016      13.824      11.298      14.923      13.784      14.418      13.052
      10.341      10.641      16.608      11.343]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.1530151226370103,"[     8.8863      11.924      12.373      14.102      4.2373      7.6304      6.0474      2.2248       6.378      2.2765      6.4155       7.594      5.5258      3.3407      6.1296      6.3433       2.461      5.5466       10.32      5.0725      6.4341      5.0995      3.4289      7.4292      6.9459        1.69
      6.7709      11.473      7.4544      4.7358]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.2144395399059843,"[     7.4603      5.9237      5.3135      12.346        7.57      6.7667      9.9123      3.8827       4.874      4.5505      4.6387       5.939      6.1901      4.8345      4.6744      5.2153      6.0373      5.2345      5.0055      8.9185      8.5705      5.7865      8.4588      6.8424      7.2537      6.3071
      4.7214      16.678      14.835      12.279]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0018517535053114037,"[     13.156      15.152      14.416      12.735      16.352      14.344      15.843      20.467      14.598      17.672      16.281       13.42      12.001       11.97      17.276      12.789      17.039      17.546      15.047      13.616      14.041      14.513      16.673      14.311      16.104      19.037
      15.634      15.226      14.389      17.377]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.002259037961579655,"[     15.897      16.879      16.291      13.529      16.096      15.696      15.955      17.197      16.133      23.195      15.486      11.578      15.557      5.8989      8.6733      7.5358      5.4648      7.4882      4.7237      9.1432      5.8074      10.336      7.3781      6.7279       6.009      7.3657
      6.2855      3.1698      4.8064       8.333]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.006212864794021076,"[     7.7056      5.5535      6.6108      4.3612      6.8136       8.514      5.8876      6.3958      7.4594      9.1071      5.5176       7.111       7.519      7.6345      3.2703      7.7222      8.8677        9.18      10.073      4.3411      7.5114      6.6007      6.0871      7.0177      5.4793      4.6672
      7.1554      6.5351      7.1115      7.9149]"
9,transformed_0.15000000000000002,ClassOrderSampler,1.855472165902513e-06,"[     9.9657      3.0991      2.0052      2.9636      2.5398      6.6273      3.4871      4.0029      2.0964      1.6956      7.9408      4.5301     0.45727      2.8441      2.3604      6.6012      6.3406      4.7509      3.3819      2.6904       2.095      3.3725      6.0178      4.0007      2.2217      6.6344
      3.5145       5.091      2.8369      1.8446]"
9,transformed_0.15000000000000002,ClassOrderSampler,2.4175449428370146e-06,"[     5.3496      6.2808      6.0952      2.6083      7.0693      5.4797      4.4163      4.9005      3.1569      5.5169       3.212      3.6255      4.2523      7.4466      6.8976      4.6127      4.0812      2.8124      1.3618      3.9618      4.1124      2.8202        3.04      1.8735      1.4029      11.402
     0.27223      13.993      7.0513      3.3641]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.33357837909458654,"[     12.557     0.57686      5.8343      13.045      5.3064      9.3846      7.4323      1.5266      0.4588      0.7824      8.2327      10.475      6.3269      6.9683      7.2898  0.00061076      13.753      13.056      10.083      9.8166      6.2313      7.2563      6.4655      2.0374      5.5718      9.0825
      8.5243      13.743      6.9505      1.2038]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.1992746987874728,"[     10.745      6.8812      12.059      3.7501      8.8324      10.661      4.8153      10.629      11.272      1.3236      7.4918       7.896      11.393      8.6669      9.3029      11.932      4.1977      1.7987      4.6292      4.2775      5.1326       5.412      3.0195      8.4441       2.907      8.4518
      12.821       12.51      3.9022      6.0156]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.1082126495138698,"[     6.4564        9.15      6.3735       5.676      9.1051      11.016      8.2993      8.1148      6.9299      10.987      7.2976      4.7276      10.514      10.883      12.282       4.261      8.9773      11.745      3.6073       10.39      4.5836      14.532       8.639      10.283      3.1585     0.34806
      6.7851      9.3653      10.569      9.4832]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.04113392986492188,"[     9.9175      6.5213       6.255      7.0732      8.9478      6.0842      7.4703      8.1979      9.5649      6.9113      7.9094      5.7532      5.2648      10.424      8.0191       7.801      10.192      5.7877      3.2804      7.6146       5.278      7.9928      8.3379      9.1653       12.16      9.1905
      10.572      6.1262      9.4105       10.84]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0006113725616415579,"[     10.395      5.0314      7.9173      5.8819      7.3413      9.2015      6.6167      5.9835      2.9865      8.6953      7.8179      6.4729      9.0244      13.574      14.237       12.48      11.931      12.207      14.014      12.496      14.833      11.638      17.193      14.062      13.126      14.999
      13.874      14.926      12.471      13.645]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0011063473558781843,"[     11.393      12.419       10.72      14.423      14.892      11.622      11.805      14.605      13.028      11.408      13.852      8.5804      10.602      11.511      13.294      13.822      10.634      15.301      13.312      16.033        15.3      10.225       16.14      10.858      13.269      13.506
      11.395      12.628      15.242      16.164]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.004640979416618007,"[     10.245      11.226      12.005      9.3527        10.1      11.151       12.45      11.494      9.8335      8.1068      15.591      6.4396      13.245      10.209      4.4369      8.3753      13.752      11.528      8.0083      9.2589      7.8853      12.179       11.86      9.5595      15.477      7.6372
      13.164      11.712       12.32      9.7457]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.252204049449521,"[     7.8037      10.568       11.26      6.4149       13.86      9.5549        13.7      11.391      9.9496      11.263       14.34      9.9032      8.2843      10.865      11.257      11.336      8.0532       12.15      11.265      12.007      8.4082      9.2629      11.259        7.52       7.797      9.1333
      3.9061      12.955      7.2576      13.057]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0026440142375922025,"[     14.711      10.724      14.347      9.4319       12.32      11.762      9.2332      14.459      16.849      10.394      11.024      12.934      12.236      12.407      14.728      13.757       11.24      15.403      10.964      14.931      10.417      11.677      15.238      11.782      7.6447      10.163
      12.071      14.236      13.478      10.546]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0008151422039734511,"[     12.055      15.539      12.767      13.078      9.8146      14.573      15.661      12.313      7.8927      13.006      13.054      13.928      13.419      10.387      10.639      10.561      1.9356      1.5475     0.25458      2.3569     0.35359    0.027121     0.17628     0.95805      0.8561      4.2527
      0.1443     0.11692      1.7985     0.38458]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.16161747310064745,"[      2.764     0.49618    0.037893      1.4863      3.9692      2.7343      1.1962     0.16764      3.6033      7.6583    0.077111      2.4778    0.029039     0.74259     0.35216    0.080837      1.4505    0.034887        5.43      4.6135    0.091031      1.0014    0.087633       1.237      7.2191      3.3478
    0.059952    0.061953      2.0981      3.7401]"
9,transformed_0.15000000000000002,ClassOrderSampler,8.25113677837982e-05,"[     3.9223     0.19722      4.8652      1.3634      1.3445     0.38223      3.3169      1.3134      3.5925       1.341       1.206       11.48      12.567      9.5889      10.129      6.9574       11.25      10.544      9.8399      10.026      8.6465      12.294      6.9595      9.6307      10.087      9.2742
      10.387      8.2916      10.201      8.3963]"
9,transformed_0.15000000000000002,ClassOrderSampler,4.587982017988739e-05,"[        9.3      10.492      10.264      9.3375      13.693      8.9552      8.0017      10.358      10.164      8.2249      11.635      8.3433       9.819      9.1029      7.8126       12.72      11.441      8.4405       10.23      9.9046      8.8115       11.46      9.7141      10.122      11.088      10.346
      10.243      8.5195      9.9015      11.765]"
9,transformed_0.15000000000000002,ClassOrderSampler,6.104722403415299e-06,"[     10.202      8.2806      10.649      10.536      10.572      10.621      10.795      8.3061       11.95      10.088      10.062      12.316      3.9428      8.2669      7.7411      10.214       12.71       9.612      10.685      11.427      10.157       9.917      10.191      15.717      7.5861      12.316
      11.566      13.239      12.161      8.8241]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.037853276199419236,"[     4.1315      13.083      5.1366       11.45      12.976      5.9696      9.0536      9.8789      12.747      10.108      14.761      11.464      10.849      10.283      7.4174       13.69      13.463      12.866      14.346      16.928      8.1009      15.903      4.0225      8.5773       10.26      15.461
      9.6499      10.005      10.553       9.519]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.014990215608480966,"[     12.981      12.461      15.119      12.923      16.182      7.1769      11.539      8.0053      7.2145      8.9386      11.443      15.253      8.9268      12.965      14.409      11.884      9.4076      9.4168      10.196      9.5062      13.365      13.471      14.999      9.1516       9.149      1.0505
      13.393      9.7325      12.299      15.446]"
9,transformed_0.15000000000000002,ClassOrderSampler,1.745312968549233e-05,"[     11.366      11.713      14.756       11.69       9.609      10.896        11.3      11.167      15.656      8.7934      7.7051      7.2745      6.3461      7.4121      10.263      11.368      8.4753      8.9156      5.6954      6.5394      15.303      8.0677      7.4127      7.8132      9.9584      9.7047
      8.1956      10.699      7.7113      11.484]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.00010211205636046374,"[     7.5856      6.8781      8.7639      7.7924      6.6045      5.6825      6.8101      9.0434      7.1231      9.6065      11.297      6.0555      10.252      7.0606      9.8707      7.0443      8.1048      7.0467      7.4507       10.33      7.2672      8.4385      12.416      8.1965      9.0462      7.5546
      13.195      7.3354      6.4639      8.7167]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.16728805698504778,"[     9.4514      7.0423      7.4888      5.9994      7.8989      6.0311      9.0323      6.1574      7.7932      8.8687      8.6597      5.7631      8.0597      8.8837      7.4286      8.1829      9.6069      6.4719      6.8558      6.4249      7.3739       6.872      8.3403      6.4585      4.4429      6.0057
      9.1029      8.8108      6.4764      7.2478]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.3559504333487276,"[     6.7979      9.3796      9.6488      7.1106      6.0309      5.5711      10.088      10.896       7.408      8.1734      7.5203       7.162       12.26      7.1836      11.496      14.023      5.9189      5.9022      6.2477      8.8552      10.608      9.0896      11.034      4.5198      7.1297      7.2046
      7.3866      5.6384      7.1911      12.393]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.002009150543682157,"[     7.0533      6.8214       6.508      7.0683      5.7291      4.4571       6.558      3.8105      7.9925      8.1585      9.1497      8.0571       7.096      8.0642      8.6345       5.002      10.783      11.827       4.568      8.5313      7.3998      8.4986      5.7215      9.9634      14.639      5.5859
      5.2651      13.652      8.2931      8.1041]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.16429916852575505,"[     9.4376      6.2057      8.2878      12.993      10.659      5.9039      8.6018      11.824      8.4364      11.641      10.285      8.1324      9.9676      11.249      12.212      12.991      10.885      10.252      9.8061      8.1028      6.0671       7.999      8.7627      8.5652       9.763      12.091
      9.3146      8.6144      9.7957      8.7342]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.42600243608089255,"[     10.941      12.588      8.4975      7.7313      5.3611      9.4654      11.872      8.4531      11.488      7.3901      9.6209      12.198       9.339      9.0594      9.9939       10.84      7.9166      10.244      8.2123      7.9937      9.6476      7.5809      8.0032      9.3615      5.9971      12.007
      13.481      11.528       10.77      7.8261]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0834066588276142,"[     11.118      12.202      10.741      10.468      10.963      8.5263      9.8008      6.6073      8.9756       12.24      10.282      10.579      6.8373      10.793      6.8498      15.943      13.008      9.5236      9.9299      7.0923       8.007       8.086      11.236      8.2889       9.921      9.0259
       10.21      13.217      11.251      12.259]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.029399960162036914,"[     4.8011      7.0871      11.952      8.5622      11.849      10.079      7.3203      6.6405      10.644      8.5044      7.8883      9.7024      7.9323      8.5901      11.859      8.5993       9.971      7.2791      8.9767      8.3001      9.8653      10.546      6.5897      10.905      14.041      9.2972
      8.7311      8.9438      9.7944      8.4119]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.020848324918829597,"[     12.516      6.8187      8.8726      10.493      9.8083      7.3642      10.043      9.7491      9.4811      9.0497       7.406      10.663      6.0891      9.7372      11.114      9.9628      12.001      6.9319      8.0808      7.6062      10.062      8.7482      7.5592      9.5125      10.533      9.6655
      9.7378      9.2995      9.2089      9.7166]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.5318650747221699,"[     10.596      8.4213      9.7782      9.7928      9.7114       4.301      8.7429      8.8383      8.9227      8.8618       9.716      11.231      10.477      15.158       9.715      6.1917      14.599        9.89      13.171      14.513      2.9008      11.651      6.3418      8.7098      12.133      6.6827
      10.395      13.273      11.073      7.1224]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.21377739399238804,"[     11.534      9.2837      10.368       12.37      10.069      8.8649      4.5486      16.427      5.4836      13.471      8.4417      4.5263      8.1466      8.9578      10.439      10.752      10.474      10.033      7.7987      11.836      9.9238      6.3061      7.7105      4.6085      7.0552      6.6424
      7.3461      5.0668      4.6437      6.1191]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.48203262766081806,"[     6.5788      6.6172       6.663      9.5318       6.257      7.1336      7.8654      8.0544       6.287      5.3162      4.9796      6.2262      6.2916      5.5067      6.9778      6.6211      7.5966      8.5581       2.944      4.9082      9.0625      8.4674      4.8482      2.3949      10.354      8.6645
      5.1694      6.2174      8.4647      8.5371]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.11034854273023086,"[     6.0405      3.3218      5.0511      4.4723      9.2127      6.5824      5.1874      5.8896      8.7713      6.9452      5.4483      9.1168      7.4001      5.3693      10.147      6.2859       5.298      8.0394      6.6562      6.3184      5.0294      7.4135      7.5723      7.8679      5.8376      5.0605
      9.8978      6.4039      6.2706      2.2765]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0008374141143958437,"[     7.9563      7.3675      8.3027      8.1254      3.7156      5.9882       5.608      8.1821      9.1694      2.8878      6.2286      10.129      10.734      7.5803      6.4346      8.5247      7.9376      7.0834      2.2979      7.5367      6.1705      9.2171       5.538      8.7964      7.7105      7.1182
      5.8067      6.9871      4.7859      7.1034]"
9,transformed_0.15000000000000002,ClassOrderSampler,2.1510609827393826e-05,"[      7.899        7.62      6.2602      6.8366      7.2202      6.1395      3.7155      5.5807      11.151      14.551        8.24      13.499       11.74      11.478      6.7189      8.8257      9.6083      11.428      10.752      13.569       10.24      8.6993      10.501      16.192      14.944      8.7336
      8.5064      10.654      8.4803      8.5915]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.1143221198780418,"[     11.227      12.606      11.238      10.169      10.345      11.346      14.714      8.2723      9.1464      7.8038        12.8      9.9852      13.361      11.868      9.8654      14.292      12.195      9.6149       7.955      0.2791      8.7747      13.047      8.7643      10.522      10.623      10.767
      9.9416       8.119      9.4935      10.001]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.03546913893124394,"[      16.16      21.683      19.371      13.421      12.347      18.581       17.09      19.415      19.978      15.505       21.04      14.324       16.87      16.678      17.226      19.037      18.889      16.238      12.502      18.363      19.587      21.167      19.896      13.996      14.822      14.559
      15.836      26.336      19.325      7.4755]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.00036362148381558737,"[     14.414      12.926       14.31      20.519      18.608      12.733      18.326      14.647      16.521       14.99      14.548       16.56      17.819      13.934      16.043      14.703      17.829      14.293      14.713      12.461      18.802      14.618      21.939      16.545      2.4555      8.3888
       2.997     0.47007      3.8896      3.3468]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.1681107889513527,"[     8.3148      2.7381      1.9271      4.7414      11.389      3.2248      1.6151      7.6624      5.3312      7.8585      6.4551      5.3708     0.55118      3.2057      3.2033      3.7467      9.3799      13.811     0.42489      5.7677      1.7544     0.37288      4.2431      8.4252      2.3037      3.7157
     0.51001      3.3983      5.2082      7.2295]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.25597223677456765,"[      9.728       6.381     0.59562      6.8218      7.7197      3.4574      13.743      13.542      13.765      12.568      13.545      12.949      16.719      9.5265      16.246      10.792       11.84      18.914        11.5      11.166       12.99      18.248      18.722      13.755      14.674       12.01
      10.184      16.509      16.614      17.043]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.16483889057700213,"[     12.277      12.828      14.921      13.002      13.713      17.361      17.424      17.953      7.8181       19.54      17.541       15.03      13.739      14.695      11.988      19.004      13.939      19.067      15.682      16.918       10.91      12.114      12.288      9.4442      10.405      11.458
      12.921      7.2418       10.34      14.383]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0005390398691468565,"[     10.121      13.236      10.165      10.849      13.129      9.7524      12.276      10.925      9.2152      8.1881      13.243      9.6566      12.347      8.0831      8.3699      7.1819      7.4578      10.671      3.7768      11.475      13.509      11.874        9.51      17.157       6.328      16.451
      15.793      10.076      6.3773      8.7796]"
9,transformed_0.15000000000000002,ClassOrderSampler,9.130033192300202e-06,"[         12      9.0698      14.474      11.475      10.272      10.469      9.1968      12.634      11.093      8.2495      9.2978      10.605      7.4719      13.398       10.88      10.412      13.605      12.716      10.078      13.597      11.032      10.087      8.1557      11.092      9.2103      7.3878
      10.497      10.389      9.0059      11.173]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.15149094995976892,"[     10.326       9.407      7.7467      10.734      12.814      12.512      10.324      8.8937       11.07       8.891      11.114      7.7932      9.8365      11.297      10.115      11.947      8.5591      11.261      7.3175      10.976      10.727       12.21      12.285      10.099      9.4054      12.752
      9.1463      10.122      9.3616      10.345]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0069808139612072785,"[     9.7886      9.6486      7.7187      8.0358      9.9698      7.6699      10.474      8.8872      8.5673      13.819      16.028      16.384      17.699      18.612      16.828      15.124      14.074      14.828      15.327      11.444      12.319      19.727      17.252      18.309      18.306      15.473
      21.648      15.343      14.761      20.858]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.005395709696886915,"[     16.252      18.989      14.903      12.289      14.712      14.566      16.079       14.81      20.271      16.369      14.896      16.181      17.423      15.313      18.568      13.988      15.986      16.024      14.923      16.347      16.267       17.76      18.647      17.875      17.132      14.815
      15.348      18.764      17.236      10.899]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.02469222711888126,"[     12.086      19.318      18.227      15.924      15.178      11.838      12.759      20.339      18.428      16.284      15.332      11.295      12.636      16.927      14.614      12.616      14.855      14.987       14.48      13.865      15.369      13.833       13.83       10.77      13.302      13.819
      11.026      13.413      13.885      13.627]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.013018320413154084,"[     16.809      13.535      15.849      11.983      14.193      13.924       15.04      12.718      13.993      11.782       12.27      13.234      8.6417      13.242      11.985      12.225      11.977      12.442      11.317      14.678      13.382      11.923      13.199      17.066      13.783      12.743
      15.502      11.686       11.78      15.678]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.009199840717051547,"[     11.131      13.349      13.137      13.252      15.676      16.552      11.159      12.768      18.856      13.443      15.857      12.041       14.73      18.058       10.72      12.474      12.956      15.213      12.198      11.765      15.384      13.918      11.744      10.794      12.353      12.806
      14.727      9.4643      14.876      14.853]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.03030008626478832,"[     16.054      12.726      16.478      15.106      16.074      12.362      14.584       21.77      15.174      11.299        15.4      12.829      11.585      13.031      13.357      19.124      13.769      10.639      13.582      12.813       7.241      9.9865      9.3341      9.7474      10.853      9.8904
      9.2906      12.698      8.1879      10.089]"
