,fold,sampler,pvalue,loss
9,transformed_0.15000000000000002,ClassOrderSampler,0.01041812889261246,"[     2.4001      7.8509      10.594      9.3469      8.9429      13.251      11.588      9.2452      12.408      10.303      6.1864      12.526      10.006      6.7699      9.8978      11.031      8.7054      6.8937      6.5821      7.9549       13.76      14.988      11.941      10.731      6.4014      8.1618
       7.559      10.707      8.7427      7.3853]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.00029751122348034765,"[     11.206      7.0135      9.7197      10.927      8.7904       8.907      8.1632      9.6182      9.1325      11.305      10.559      13.755      14.366       15.07      14.079      15.072      12.426      15.316      12.542      14.791      14.485      14.609      14.006      13.116      13.983      15.298
      13.803      16.592      13.922      20.097]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.001152652376523858,"[     15.103      15.908      12.037      16.203      15.796      13.683      12.638      11.714      16.681      14.894      14.214      14.254      14.497       15.73      15.614      15.735      12.907      14.277      13.872      16.749      12.628      17.061      15.115      13.262      13.677      15.193
      13.586      14.937      13.867      14.969]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0021909602008141757,"[     15.677      14.278      7.3047      2.6683      6.0505      7.2386      4.5015      12.903       5.115      6.9669      3.7925      6.0435      3.5245      5.4712      2.6606       6.253    0.032194       5.355       5.999      2.0969      4.0639      5.1415      2.4531      3.2656      1.8598      2.9801
      6.3956      4.2643       2.361      3.0601]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.07945098892244862,"[     3.5871      5.9198      6.0988     0.34613      2.5387      4.7038      3.9079       7.342      4.7159      2.0491      6.9345       5.348      3.7024      4.8753      4.2269      5.7134      3.2994      6.9991      3.2331      16.242      16.311      17.576      16.874       17.23      16.525      8.4495
      13.054      19.778      16.403      13.957]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.2794304433508431,"[     13.687      16.805          17      15.293       14.79      15.897      14.594      14.322      15.559      16.535       12.46      12.786      17.481      14.593      13.506      13.767      13.085      17.186       11.27      12.344      13.275      15.497      16.332      15.446      13.997      13.891
      18.487      14.217       13.25      21.016]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.011695273368732453,"[     18.062      16.436      15.824       14.89        21.2      14.957      16.003      10.984      16.941      19.345        15.4       9.155      8.0932      9.2815      10.169      7.8837      8.9643      9.2408      9.7196      9.5016      8.1886      8.4857      11.282      8.0855      9.7922      10.985
      7.3979      9.3943      8.4186      10.706]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.03392944150604199,"[     6.4727       8.507      8.2947      12.768      7.7072      8.8439      10.328      9.5865      8.3137      7.8465      9.7833      9.4952      7.0359      8.4069      8.8527      7.3682      7.2192      7.5887       7.092      11.419      12.246      9.1828      6.9958      7.8494      7.4901      7.8779
      9.0922      7.4263      8.9217      9.5718]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0017748822519542047,"[      7.714      7.6097      9.1046      6.4653      8.6837      9.7561      7.7932      9.8414      11.409      11.368      11.518      12.894       12.13      11.656      10.721      13.263      13.193        12.4      12.593      10.645      11.201      12.772      10.809      13.802       12.29      15.239
      11.686      12.238      10.018      12.352]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.00989992178588748,"[     15.627      14.546      11.663      10.983      11.179      13.444      12.044      12.102      11.977      9.7755      11.455      14.377      12.793      13.168      12.378      12.373      14.103      9.5374      12.242      12.521      11.471      11.628      11.458      12.031      15.252      14.199
      15.435      17.529      19.088      16.744]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.15378177521970043,"[     18.644      18.098      16.328      14.354      16.496      16.699      16.261      13.095      14.717      18.037      16.366      16.954      16.308      14.134      13.201      14.719      19.082      16.183      14.733      13.543      15.052      16.059      16.041      13.707      14.643      12.447
      13.157      7.8993      15.668      12.615]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.00017608396780495708,"[     15.048      14.393      12.335      12.603      13.384      8.6771      1.1092     0.53362      0.9284     0.17416      1.5692      1.1094     0.79381     0.12542       1.828     0.19948     0.38723     0.34754     0.81085      1.2912     0.15658      2.0319     0.24821     0.53338      1.5606      1.3599
      1.9104     0.29275      0.2922     0.95624]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.03793239064761838,"[    0.46457     0.24892     0.19341     0.17997    0.082793     0.10659     0.82882     0.72258      0.3255      0.4467      1.2706    0.043707      1.9075     0.51447     0.84514      1.0831        1.48     0.72556      2.0155     0.13752     0.96152       13.46      16.178      14.658       14.34       18.58
       19.36      17.037      13.757      15.252]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.06605619608925369,"[      16.59      15.853      14.953      15.764      15.952      22.621      16.369      17.283       15.61      16.643      15.483      18.159      16.437      16.707      13.965      18.232       14.29      18.565      18.692      16.823      17.446      14.434      17.086      14.643      16.718       19.18
      14.438      18.565      16.819      19.227]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.008051221736270327,"[     18.814      16.381      14.092      18.396       16.06      16.916      18.722      20.823       10.89      9.8585      10.052      8.6039      13.233       9.732      14.273      11.542      11.707      14.083      12.879      12.226      11.933      10.192      11.005      12.345       10.52      10.937
      10.204      10.673      10.109      11.118]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.30739594452073554,"[     14.663      10.773      13.059      10.299      11.834      12.284      14.936      13.646      11.464      9.0759      10.079      11.924      12.251      11.236      11.201      10.378       12.24      13.839      10.294      11.764      11.472      8.2349       12.05      10.394      9.8016      15.673
       10.25      5.8461      3.6211      1.8295]"
9,transformed_0.15000000000000002,ClassOrderSampler,0.0666966579884086,"[    0.58661      5.2757      2.5835      4.3631      6.8928      1.9541        0.34     0.21391      5.5897      3.8394      4.6181   0.0037527      1.4575      8.8811      1.2153      5.5106      2.6808      3.1615      5.7415      2.1632      5.6515      3.2352     0.79073       1.591     0.90919      1.5274
     0.39339     0.76983      1.0458      1.2985]"
10,transformed_0.15000000000000002,ClusterSampler,0.00018749263806518263,"[     15.014      7.4691      6.2795      4.7903      2.8686      9.0327      16.438      7.6658      14.475      9.1397     0.15671      12.485      10.077     0.12387      10.501      10.408      5.8448      10.535      5.8355      13.596      11.054       4.437      9.6965      6.6354      11.326      13.384
      8.2652      4.9421      8.3029      7.6115]"
10,transformed_0.15000000000000002,ClusterSampler,0.00039596622204724624,"[     5.9085      11.259      7.8868      9.2072      9.5518      8.7758      15.569      12.109      3.5815      12.817        0.65      8.9354      12.321      14.818      11.686      7.0901        6.94      9.8798      9.1768      13.112      8.8823      10.334      9.7108     0.12341      14.484      10.063
     0.87426      6.3993      6.3969      16.754]"
10,transformed_0.15000000000000002,ClusterSampler,0.0003567777464061427,"[     27.178      17.217      11.423      14.743      4.3644      13.682      11.189      4.9275      4.2041      8.6199      7.7581      8.9715      11.474      8.7137      6.5237      5.8315      13.519      11.841      11.978      6.0414      14.684       5.129      12.544       10.33      6.4948      17.396
     0.18354      13.962      9.9668       15.43]"
10,transformed_0.15000000000000002,ClusterSampler,1.8847219656323137e-07,"[     14.174      12.268      11.961      1.2751      14.699      6.1744      9.5001       10.51      8.1314       10.51      6.6954      13.011      11.668      13.331      1.7774      9.7536      14.537      7.9057      0.1551      13.763      10.854      10.587       9.986      11.762      3.5398     0.68279
      8.7697      15.316      10.112      5.6464]"
10,transformed_0.15000000000000002,ClusterSampler,1.3759897871589502e-05,"[      10.02     0.41024      8.8225      3.6329      13.452      8.5803      8.0553      13.637      6.7292      10.189      13.346      20.021      9.6369      11.242      11.831      9.6237       3.924      10.465      15.176      11.633      10.124      13.371      15.233      15.382      12.028      6.4531
      1.1025      7.7586       9.716      6.9534]"
10,transformed_0.15000000000000002,ClusterSampler,0.0008757951251093294,"[    0.88235      16.999      8.7603      11.363      11.713      14.672     0.60922      16.806      9.5585      11.898      11.368      10.778      13.885      15.579      6.4829      15.172      19.721      10.133      5.2918      13.856      11.889      8.4848      6.7838      18.274      9.7521      14.539
      4.8764      10.084      18.545      17.205]"
10,transformed_0.15000000000000002,ClusterSampler,0.0024210467947495453,"[     7.1072      5.9617      9.9915      10.412      10.095      7.4513       8.634     0.23136       7.439      14.457      4.7828      14.335      17.187      11.406      3.7616      13.025      12.501      16.278       8.391      8.9817      11.649      13.563      12.789      11.101      13.195       7.707
      16.771      9.5045      10.896      12.274]"
10,transformed_0.15000000000000002,ClusterSampler,0.0666966579884086,"[     17.265      14.276      9.3302      9.3756      7.3214      8.2049      21.175      12.371      16.716      16.842       12.28      9.4629      10.844      3.4209      13.798      4.4115      5.3193      18.558       8.685      10.802       15.05      14.574      9.9277     0.25606      10.548      12.671
      14.914      7.2864      5.4917      3.2929]"
10,transformed_0.15000000000000002,ClusterSampler,0.26246507846283873,"[     17.255      21.186      17.245      16.153      11.444      15.566      15.781      6.4039      16.619      15.446      11.397      5.4821      10.301      12.099      6.5227      11.931      13.359      19.116      8.0626      8.2449      14.363      6.0544      7.5226      17.616       16.24      7.7562
      7.4967      13.766      6.5631       9.066]"
10,transformed_0.15000000000000002,ClusterSampler,0.02357216859067725,"[     7.9308      17.967      15.596      1.0081      7.9274      14.763      7.6682      11.236      13.967      15.072      13.433      13.995      11.042      9.7233      7.6027      12.828      7.5999      12.767      13.217      9.9019      8.0794      14.019      10.268      11.479      12.748      10.965
      15.639      15.251      9.3351      2.7536]"
10,transformed_0.15000000000000002,ClusterSampler,0.0019923145766376402,"[     13.644       10.32      9.6401      8.5458      17.404      7.0758      9.6043      10.373      8.0988      11.715      15.547       11.15      11.547      5.6865       11.76      12.903      12.622      13.905      10.557      8.5319      14.612      8.9159      12.204      13.698      11.438      10.264
      14.343      7.1877      9.5721      4.5339]"
10,transformed_0.15000000000000002,ClusterSampler,8.630056256590893e-05,"[     13.436      9.2715     0.59113      10.854      4.1335      9.4515      15.347      10.061       8.233      6.8905      11.607       11.93      16.124      9.6343       6.393      10.326      9.0478      14.325      16.366       12.67      9.8272      5.2082      7.0581      9.7699      9.7967      13.444
      7.7913      9.9646      9.9217      12.184]"
10,transformed_0.15000000000000002,ClusterSampler,0.006340634514769582,"[     9.1852       5.203      8.3588      3.7619      12.586      12.504      12.296      10.308      6.8374      15.282      9.6944      8.3745      13.016      2.3965      16.049      1.9655      5.9904      11.822      7.1156      16.905      10.979      9.5846      1.1271      3.9537      14.703      18.234
      15.005      13.371      14.284      9.8976]"
10,transformed_0.15000000000000002,ClusterSampler,0.07989918857829259,"[     6.2703        12.4      10.023      10.062      10.608      6.4223        13.7      14.145      10.415      18.572      7.0975      14.433      12.334      15.367      22.937        17.9      9.4101      11.307      11.152      7.1874      11.095      11.938      4.5258      13.343      17.653      13.463
      13.726      15.514       9.983      19.561]"
10,transformed_0.15000000000000002,ClusterSampler,0.05876931299061206,"[     16.099      14.123      9.8429      10.052      5.3302      10.818      13.006      11.863       12.89      18.071      11.821      6.8345      17.488     0.76968      10.703      18.356      10.856      10.454      13.172      9.0798       15.56      14.951      9.0437      14.621      8.8584      12.429
      16.936      7.0152      12.651    0.036907]"
10,transformed_0.15000000000000002,ClusterSampler,0.00213667380528815,"[     18.966      5.6292      13.762      7.7005      11.068      10.018      15.318      13.993      11.744      15.045      13.219      8.3747      12.677      15.997      17.146      14.198      11.652      8.2048      16.465      8.0311      17.556      14.585      6.2078      9.5449       10.93      12.052
      11.366       19.68      16.472      9.6648]"
10,transformed_0.15000000000000002,ClusterSampler,1.3655815950716944e-05,"[     10.723      11.806      17.687       10.62      8.6046      12.944      7.6609       6.902      1.1722      3.2421      8.4604      8.4136       12.13      2.5204      8.7834      6.9443      11.676      8.5276      5.6549     0.33695      8.1694      12.318      13.185      7.3938      10.241      14.267
      13.756       13.15       10.73       14.74]"
10,transformed_0.15000000000000002,ClusterSampler,0.002831156871426145,"[     12.996      6.9244      12.569      11.661      8.5894      4.6932      13.911      10.054      15.509      14.768      9.4854      1.6866      9.8456       3.764      10.569      6.9609      11.047       14.98      15.035      6.0097       8.582       7.592      12.672      9.2556      13.706      13.848
      12.225      12.631      13.943      12.627]"
10,transformed_0.15000000000000002,ClusterSampler,1.7071563158092764e-06,"[     10.057      6.1924      7.0457      10.368      10.408      10.016      11.904      7.8032      6.9766       5.179      15.701      11.934      6.9004       3.842      10.636      8.5571      12.611      13.845      12.962      7.1763      9.0492      7.7504      11.769      2.4769      10.763      8.8606
      8.3227      13.785      9.9917      9.1267]"
10,transformed_0.15000000000000002,ClusterSampler,0.0011063473558781843,"[     15.295      3.7405      8.1271      13.889      5.3487      16.086      10.567      16.439      11.666      10.512      12.245      9.4565      10.466      14.576      11.573      6.3875      10.269      16.237      14.193      13.727        12.3      9.0388      2.4954      13.975      15.805      11.679
      10.192      8.8138      16.129      7.8718]"
10,transformed_0.15000000000000002,ClusterSampler,0.0001844244711311171,"[    0.66569      12.515      10.025      10.822      15.057       15.12      5.7662      13.009      9.8209      11.549      2.6996       11.98      14.572      8.4734      13.123      5.6272      15.216      6.1136      12.225      9.6357      10.009      12.075       13.04      10.091       15.23      13.667
      3.4907       7.928      11.703      12.565]"
10,transformed_0.15000000000000002,ClusterSampler,0.3516829953523804,"[     2.3128      16.265      12.166      3.6462      9.7984      16.607      16.468      12.752      5.5596      11.606      10.803      23.229      7.9634      4.2835      11.864      17.244      11.733      15.591      8.0159      16.434      9.7775      8.6574       14.97      9.2915      16.068      11.888
      14.522      11.236      13.409      10.474]"
10,transformed_0.15000000000000002,ClusterSampler,0.04156089791284527,"[     14.279      12.221      15.459      15.865      12.213      10.496      8.8715      9.0766      12.396      9.5498          14      14.625      13.404      11.092      15.829       21.32      16.609      16.346      5.2915      15.723      14.133      22.098      12.217      11.035      4.7142      16.854
      15.361      12.652      18.261       13.42]"
10,transformed_0.15000000000000002,ClusterSampler,0.001981159368220227,"[     13.679      11.016      7.2777      9.7972      13.435      4.5412      11.995      7.3864      18.867    0.017227      6.2441      10.954       16.58      9.7006      11.748      9.3296      10.446      8.3773      17.163      12.111     0.78957      16.596      11.467       15.17      11.194      15.799
      13.355       10.07      17.022      6.2751]"
10,transformed_0.15000000000000002,ClusterSampler,0.028154620638013494,"[     10.923      9.8285      19.615      17.811      10.196      12.411      10.121      13.217      8.0687      9.3472      6.8029      9.7416      16.373      9.6922      11.892      10.602      4.9082    0.021946      13.381      9.9373      12.097      15.875       12.27      13.577      9.2621      10.446
      15.653      10.365      17.234      11.949]"
10,transformed_0.15000000000000002,ClusterSampler,0.23434340291759898,"[     2.2244      12.517        5.66      12.557      13.476      13.018      2.4402      13.438      7.9097      9.6655       7.733      11.055      13.806       16.43       5.586      3.0826    0.034618      3.9911      15.182      5.8499      4.9286      10.567      7.5297      5.7151      13.731      8.9481
      12.823      18.688      10.037      14.006]"
10,transformed_0.15000000000000002,ClusterSampler,0.17852241317909773,"[      16.67      14.868      6.4399      8.8808      6.9323      12.085      5.5259      5.0289      15.557      10.459       6.088       7.731     0.21448      7.3092      3.7276      14.287      17.079      9.3731       12.55      18.983      14.572      15.504      8.9527      10.643      9.2683      1.3131
      10.726      1.5075      11.547      10.551]"
10,transformed_0.15000000000000002,ClusterSampler,0.007912235721580146,"[      3.722       5.789      7.6336       4.982      12.572      13.255       11.41      10.505      17.116      8.2471      2.7576       7.638      17.569      12.468      9.8871      10.209      10.938      14.872      7.2299      17.818      17.058      5.6687       3.573       7.625      16.897      8.8989
      4.3172      14.681      9.6486      14.021]"
10,transformed_0.15000000000000002,ClusterSampler,0.0074706536491866826,"[     14.423      17.429      11.034      15.925      15.224      11.593      6.0549      11.481      13.258      15.742      9.0961      9.9409      13.212       14.73      17.289      8.8302      9.0198      6.9133      15.868      9.1987      8.1129       7.671      15.728      16.341      12.482      12.257
      5.0445      3.2437      5.4239      9.5245]"
10,transformed_0.15000000000000002,ClusterSampler,0.0006538180143052934,"[     8.3996       11.47      10.789      10.368      14.061      15.209      9.1474      3.5425        17.6      15.551      12.041      13.474      10.902       7.942      13.514     0.62001      9.1526      13.562      13.002      15.391      18.419      13.611      12.532      8.9293      11.567      13.474
      1.5702      9.4477      8.3884      4.5914]"
10,transformed_0.15000000000000002,ClusterSampler,0.004145007182559384,"[     13.781      5.6884      11.985      8.9564      4.0849       12.33      15.885      8.4652      9.5985      6.7755      11.772      1.2559      9.1111      10.457      13.865      13.651     0.30075      6.9935      15.112      1.0492      11.712       8.509       8.702      9.0015      8.9564      13.679
      12.425      3.9938      9.8365      17.266]"
10,transformed_0.15000000000000002,ClusterSampler,0.019176243454442774,"[     5.4068      8.0526      15.165       7.806      9.8891      20.002      4.8029      10.814       6.007      14.677      4.7001      15.401      12.089      11.466       12.37       11.03      13.538      6.1625      10.324      3.2777      6.8435      10.229      7.1232      13.252      12.217      6.5151
      10.679      16.439      11.224      16.048]"
10,transformed_0.15000000000000002,ClusterSampler,0.0012616597107219926,"[     2.0965      10.825      14.835      7.7736      11.904      9.4017      9.6945      3.5581      18.725      8.3304      16.604      4.1957       6.969      8.7936      15.398      7.3336      10.281      13.493      10.694      11.509      7.0216      9.2257      11.172      7.5923       16.59      9.1256
      11.011      10.529      5.5952        1.88]"
10,transformed_0.15000000000000002,ClusterSampler,7.969676172870043e-06,"[     7.5821      14.885      11.123        14.5      11.033      10.316      7.7583      10.898      8.8671      11.235      13.516      8.6336       11.67      7.1884      5.4884      1.5642      6.4645      11.937      15.563      3.8933      6.1886      9.2717      15.037      9.4829      12.438      3.3774
      3.0486      8.8246      1.7646       13.35]"
10,transformed_0.15000000000000002,ClusterSampler,0.0003729384567030095,"[     12.212      9.4884      9.8522      10.921      18.564       17.27       9.253     0.50559      9.7854      12.864      14.556      9.3505      6.8898       11.85      12.458      14.647      10.123      11.787      6.8939      13.327      11.973      10.526     0.49211      12.801      7.9742      12.632
      15.131      0.5589      14.715      11.873]"
10,transformed_0.15000000000000002,ClusterSampler,0.0012543471906396335,"[     8.9573      8.3054      3.1045      8.1204       12.01      14.022      12.224      12.656      9.9652      3.5593      11.543      12.645      2.7071      11.124      8.5729      11.387      8.1818      1.9945      10.795      10.284       7.962      6.9653      15.176      7.5939      9.5831      9.5586
     0.14934      11.666      16.241      15.736]"
10,transformed_0.15000000000000002,ClusterSampler,0.0015795439184888673,"[     14.981      12.634        10.1      11.987      10.348      17.192      7.3129      10.742      8.6687      11.038      12.087      12.482      12.477      5.6646      7.4524      15.596      14.562      11.303      10.787       18.73      14.325      19.958      12.828      10.111      9.0326      6.9051
      9.9964      10.854      16.498      6.7851]"
10,transformed_0.15000000000000002,ClusterSampler,0.31434907163760956,"[      11.63      11.013      1.5068      14.093      8.5327        3.71      11.835      6.3635      13.585      12.605      8.4866      13.737      12.079      10.282      11.339      7.8843      10.447      12.819      12.423     0.65187      9.7274      11.852       8.247      15.736      8.9371      11.481
      10.851      9.7599      13.709      11.118]"
10,transformed_0.15000000000000002,ClusterSampler,0.0012112992274793163,"[     12.306      9.7046      10.166       15.12       13.36      15.944      10.111      11.031      14.216        7.22      9.1784      9.4773      13.939      10.374      9.5727      13.642      13.908      15.452      15.269      15.027      9.4088       10.22      17.938      11.904      7.1153      13.458
      6.3245      19.071      10.198      14.882]"
10,transformed_0.15000000000000002,ClusterSampler,0.07666140979759842,"[     15.991      22.336     0.19135      15.907      11.397      9.2822       8.545      3.9981       5.644      7.1307      8.3166      16.722      18.604      7.1868       16.19      18.497      9.3067      14.275      13.246      6.1279      11.549      9.2006      15.693      13.172      10.504      9.2036
      12.295      11.272        19.1      6.5497]"
10,transformed_0.15000000000000002,ClusterSampler,0.02043014806568019,"[     7.9595       13.38       2.873      12.917      13.072      10.502      7.7278      13.808      7.8947      4.2238      9.4474      8.7996      12.368      11.354      9.3417      7.9325       6.323      13.867      15.376      5.8307      14.004      10.569      7.8134      14.703       11.05        9.43
      9.8818      10.493      5.3152      18.233]"
10,transformed_0.15000000000000002,ClusterSampler,0.01588755908094485,"[     14.789      11.354      9.8772      7.9611      14.616      17.018      8.7615      7.2181      6.7996      12.751      3.3462      9.5222      18.334      12.015      7.0737      11.399      6.7916      10.519       9.661      14.399      1.7875      14.763      11.871      15.584      14.437      10.394
      11.906      8.3498       10.79      12.792]"
10,transformed_0.15000000000000002,ClusterSampler,0.2563513260958676,"[     3.8907       7.781      4.1049      3.8436      4.0213      10.639      15.521      3.8118      9.8761      13.981       14.44      18.154       7.658      9.2541      8.7442      14.008      9.2235      13.993     0.12913      11.735         4.2      16.789       17.92      15.863      14.079      14.843
      6.6883      11.301       7.097       2.465]"
10,transformed_0.15000000000000002,ClusterSampler,0.09946436184913077,"[    0.05576      12.693      5.3671      8.1617      14.816      9.5459      11.605       13.71       11.58      7.3392      8.5445      15.755      9.6786      9.4897      14.021      10.976      13.356      8.1109       9.688      11.891      8.7179      5.7088      7.6911      9.4197        15.4      8.3516
      15.393      11.725      6.9228      12.862]"
10,transformed_0.15000000000000002,ClusterSampler,0.1464982109803707,"[     11.408      15.349      8.5715      10.283      12.778      6.7876      12.693       8.245      12.422      15.506      21.555       4.547      2.8477      11.001       13.81      11.281      16.358      6.4871      11.851      4.4609      10.317      7.7499       9.729      6.1775      18.053      10.755
      9.5894      12.627      5.5679       14.66]"
10,transformed_0.15000000000000002,ClusterSampler,0.2563513260958676,"[     11.229      15.199      9.6121      9.2696      4.2319      11.058      12.377      13.172      16.506      10.222      9.8978      14.993      10.344      9.5044      6.7055       8.386      9.7667      16.629      20.245      10.889       4.344      9.4898      15.157      6.6995      16.311    0.065994
      20.314    0.027514      8.6534      15.122]"
10,transformed_0.15000000000000002,ClusterSampler,0.20370271266451986,"[     16.777      15.298      5.5317      16.639      9.2743      13.361      20.407      18.175     0.31227      15.011      11.438      13.974      15.086      11.303      5.9263      13.434      14.198      19.804      10.906       12.75      11.626       13.92      6.7083      9.9454      16.803      13.144
      11.632      9.4484      10.554      14.342]"
10,transformed_0.15000000000000002,ClusterSampler,0.025858881008097953,"[     13.569      10.958      14.042      12.028      1.2821      16.227      12.964      2.5699      3.5065      14.531      8.0443      3.0719      9.5778      10.568      17.879      7.3271      13.374      9.3077      13.635      2.2792      11.128      12.356      11.146       11.09      12.851      4.4207
      9.8165       16.27      1.0534      9.6139]"
10,transformed_0.15000000000000002,ClusterSampler,2.8676451209293684e-05,"[      9.629      8.3862      16.122     0.13656      13.289      14.882       9.807      17.155     0.99691       8.784      5.4525      17.171      8.9956      8.6608       7.998      17.399      15.864      6.9825      8.8789      11.774      13.749      6.5083      9.2648      10.925      7.6171      13.204
      3.1544       6.846      10.279      5.9859]"
10,transformed_0.15000000000000002,ClusterSampler,0.32678368100222555,"[     11.095      10.497       11.75      9.4782       10.72      9.8645      11.414      11.691      2.8136      7.8724      11.592      7.7291       8.915      9.4044      6.7159      9.0066      5.9944      10.329      8.0412      13.382      4.5949      14.463      10.095      9.5231      2.6153      13.562
      10.067      8.9828      6.8548      7.9903]"
10,transformed_0.15000000000000002,ClusterSampler,8.785332390017599e-07,"[     9.1104      15.819      9.7476      10.832      6.6268      11.817       6.158      15.197      10.826      9.2676       12.89      7.0696      4.8261      15.596      3.5603      8.9233      16.403      9.8548      3.3836      13.847      7.3491       9.748      11.051      16.996      9.3896      13.896
      9.5202      12.515      3.6648      9.8017]"
10,transformed_0.15000000000000002,ClusterSampler,0.0012838299828482733,"[     1.3464      7.6572      12.604      6.8113      11.732      6.7908      6.6048      11.865      6.2764       12.04      10.806      15.037      9.6686      4.6801      15.455      15.756      10.515      8.3287      11.174      9.4141      5.9041       13.02      10.077      16.297       7.169      4.5329
      12.391      0.7811      2.5859      7.6946]"
10,transformed_0.15000000000000002,ClusterSampler,0.006553405342820904,"[     9.4475      10.904      14.722      13.575       12.51      14.984      15.983      17.088      6.7118      16.283      11.698      10.957      8.4354       15.36      16.295      12.338      9.0596      8.5879      12.508      18.536      14.297      9.3828       9.576      12.037      13.501      10.582
      12.454      10.653      7.3156      4.2656]"
10,transformed_0.15000000000000002,ClusterSampler,0.1933825825724405,"[     15.326      10.902      9.4503      10.556      11.098      9.8907      8.2085      11.527      9.1613      11.052      11.102      7.5847      7.8201        11.9      10.682      11.878      12.268      8.2321      14.813      10.507       10.26      20.675      11.396       11.39      19.981      19.712
      11.033      14.894      15.628      12.296]"
10,transformed_0.15000000000000002,ClusterSampler,0.022049830762770874,"[     13.374      12.272      11.274      9.3766      7.2202      8.7659       12.87      1.4093      10.173      7.5046      13.909      7.1977       10.94      9.3833      8.5307      13.271      16.285       2.156      4.4308      10.273      16.295      9.3316      8.2104      20.247      11.954      17.281
      8.8451      6.1177      15.615      9.9883]"
10,transformed_0.15000000000000002,ClusterSampler,9.130907059475449e-07,"[     9.9994      8.4231      9.9482      7.4326      11.999      5.4637      10.346      9.1799      11.681      10.488      14.234      6.8199      10.087      2.7712      14.162      9.5456      9.2863      14.525      7.0847      8.6218      9.7166      8.1227      15.291       10.58      4.7184      5.9346
       15.34        1.94      8.7259      9.1524]"
10,transformed_0.15000000000000002,ClusterSampler,0.019749668221327885,"[     1.6243      13.562        10.5      7.0155      14.654      16.699      15.731      17.266      8.0617      14.093      9.7935        11.2      9.6203      16.657      11.941      9.2651      8.7687      14.478      5.9895      15.508      9.9178     0.23501       11.53      7.7476      12.993      13.089
      14.567      7.8083      9.6977      10.346]"
10,transformed_0.15000000000000002,ClusterSampler,0.015595372322414829,"[     12.085      17.512      14.295      13.671      5.0265      9.2758      10.031      15.667      5.2836      7.0003      11.924      14.733      15.809      11.467      14.207      11.121      13.996      10.568      10.906      6.7181      10.223      7.5187      12.367      15.634      9.9363      11.668
      4.9958      19.006      8.9809       9.479]"
