,fold,sampler,pvalue,loss
10,transformed_0.15000000000000002,ClusterSampler,0.049128658836339954,"[     14.371      10.441      9.3938       9.912      11.828      4.6129      9.5492       13.31      8.4806      10.252      13.046       11.45      11.177      10.978      9.6034      8.6819      5.5294      8.1461      14.078      8.1089      4.6305      12.315      3.5154      18.139      8.1336      9.5745
      12.537       12.28      4.9927      6.9476]"
10,transformed_0.15000000000000002,ClusterSampler,0.0026367750365129507,"[      9.902      14.693      2.2429      8.2106      12.862      10.722      3.7094      8.8946      4.8806      13.401      16.952      4.6457      18.054      5.2014      12.382      3.9705      8.5579      15.058      10.167      8.3945      10.697      13.749      13.543       11.86      3.8793      5.2588
      5.0724      7.7991      10.939      6.9081]"
10,transformed_0.15000000000000002,ClusterSampler,0.0027323790967403293,"[     13.645      15.159      5.3489      9.5826      15.437      9.1325      17.257      13.295      9.5504       12.36      10.551      13.481       13.65      16.613      15.125      11.475      10.695      10.975      11.554      9.2135      16.904      11.632      12.297      3.4564      12.767      13.682
      4.4101      5.6824      12.153      3.6718]"
10,transformed_0.15000000000000002,ClusterSampler,6.72034964408453e-05,"[     12.715      10.804      4.4448      12.033      3.8991      16.171     0.93165      14.396      10.746      9.9019      8.4984     0.10982      11.263      5.7253      9.2921       10.73      10.888      8.5666       9.344      13.746      12.326      11.076      14.116      1.8463      11.325      8.8185
      15.216      11.436      11.309     0.59872]"
10,transformed_0.15000000000000002,ClusterSampler,0.0005875114221071549,"[     12.823      10.115      4.9735      11.682      7.7605      0.2618      10.009      6.3744      11.538      9.7263      13.278      15.078      2.1966      10.717      10.187        9.41      11.387        17.1      11.738      12.002      15.681      2.7865       5.664      6.7504      12.328      7.1764
      10.828      10.768      10.314      9.0356]"
10,transformed_0.15000000000000002,ClusterSampler,0.34791847449380364,"[     7.7521       1.765      17.059     0.38415       7.136      13.879      5.7744      14.148      17.783      7.4506       15.93      11.186      8.6821      2.5717      13.133      12.731      11.255       8.003      13.948       15.39      9.0736      9.1794        15.6      6.3844       7.485      10.825
      14.305      12.847      3.1817      8.5351]"
10,transformed_0.15000000000000002,ClusterSampler,0.29005682782493647,"[     8.6898      7.7464      11.003      1.0044      13.044    0.011977     0.72283      9.6346      17.959     0.30672      7.4047       7.598      5.7341      9.3515  0.00032646  0.00084758      8.3824      10.786      15.885      18.093       10.48      18.126      13.873      13.447      12.601       16.34
      13.952      13.654      5.9182      14.554]"
10,transformed_0.15000000000000002,ClusterSampler,0.02043014806568019,"[     14.334      14.082      15.977      11.375       7.382      7.5472       10.72      11.839      8.0858      17.276      17.561      9.0614       11.62      10.414      14.032      13.466      9.1943      10.641      21.169      11.645      7.0763      12.343      14.662      14.093      4.2842      9.9357
      12.451      12.294      17.611      10.191]"
10,transformed_0.15000000000000002,ClusterSampler,0.09609761981083347,"[     10.488      16.843      7.2061      11.003       18.75      9.8274      11.359      12.871       1.515     0.20456      11.682      10.303      12.595      11.952      16.594      12.819      12.223      4.5599      19.363      16.184      7.6173      9.8271       15.89      9.5622      13.104      7.1572
      15.719      7.9408      13.414      12.484]"
10,transformed_0.15000000000000002,ClusterSampler,0.21543654593050982,"[     6.8047      8.5861      9.9207      5.5622      4.5289      13.778      10.786      12.203      18.324      11.018       11.84      6.2545      12.046      11.512      14.482       8.927      10.051      13.096      8.1035      12.624       6.546      14.882    0.012359      9.2369      8.1892    0.016157
       11.11     0.30548   0.0043504      4.0805]"
10,transformed_0.15000000000000002,ClusterSampler,0.035619058169350445,"[     12.351      5.0211      16.335      6.9659      14.832    0.068948     0.25649      15.254      9.5817    0.075464      15.012       5.018      11.809      6.4353      16.135      6.8981      10.876      6.5933      12.407      4.6069      5.8547      8.5349      16.881      5.6822      20.936      5.2539
      19.276      11.876      11.168      17.253]"
10,transformed_0.15000000000000002,ClusterSampler,0.051866932835004494,"[     14.652      15.483      13.596      13.327      9.2813      8.7255      13.429      16.073      11.582      10.495      14.247      11.392      15.975      20.421      8.9338      15.525      17.719      12.756       9.529      14.505      15.019      5.7879      8.5701      8.6138      7.3069       12.85
      4.1545      12.366      8.2295       16.99]"
10,transformed_0.15000000000000002,ClusterSampler,0.017949951324523337,"[     17.123     0.18101      10.103      8.8736      13.627      16.262      8.6596      6.5523      12.937      4.8526      4.8048      8.7551      6.9478      3.5533      1.3537      11.369      13.682      2.9399      12.471      6.9427        15.9      5.5299      13.883       11.98      17.296      9.1133
       10.22      5.2832      12.274      15.313]"
10,transformed_0.15000000000000002,ClusterSampler,0.36652314559664445,"[     7.4584      14.777      10.222      9.7802       11.24      18.075      5.4638      7.9678      12.267      6.9805      7.8155      2.9742     0.26291       12.45      3.8074      2.5279      9.5711      17.817       19.01      9.2661      7.2955      6.9767      16.904      10.671       9.339      14.063
      9.7998      14.204      8.7117       11.49]"
10,transformed_0.15000000000000002,ClusterSampler,0.023208996280656986,"[     14.109      14.917      12.729      10.783      8.6197      9.2349      14.883      11.981      12.142      9.2265      11.472      18.942      14.285      3.8668       5.993      17.196      10.792      18.491      13.936      9.4284     0.18598      10.137      10.814      12.094      10.832      10.891
      19.233      15.926      12.006      10.951]"
10,transformed_0.15000000000000002,ClusterSampler,0.09248709486317946,"[     5.9417      15.037       23.71      15.306      8.8438      10.227      7.6906      12.894      6.8211      15.414      16.656      6.7634      3.7825      9.7448      13.098      7.2737      14.804      17.563      9.3596      13.269      7.9669      11.349      13.127       6.404      14.823      11.528
      9.2818      17.766      6.4386      9.7842]"
10,transformed_0.15000000000000002,ClusterSampler,0.22047437689536067,"[     3.4334      11.003       6.421      5.5674      6.0767      5.4589      7.7695     0.79407      13.344      13.706      4.4559      12.977      3.1644      18.872       21.46      16.976      13.415      14.781      13.816      15.452      12.411      8.5213      10.105      12.019      11.054        10.2
      14.899      13.117      9.6703       0.106]"
10,transformed_0.15000000000000002,ClusterSampler,0.00893253402811665,"[     6.8918      7.5942      10.868      23.114      1.1193      9.7732      18.469      14.149      14.985       11.44       8.571      8.5413      7.5131      4.9654      9.3196      7.5051      10.231      9.4912      15.916      16.611      4.5112      14.019      13.077      8.0496      13.705      14.569
      11.837      12.961      5.4505      4.3416]"
10,transformed_0.15000000000000002,ClusterSampler,0.00018625937541571713,"[     9.7101      11.032      10.259      8.9412      8.0469      6.3764      16.527      11.714      7.7586      9.2783      13.478       13.65      9.4335      11.937      5.6491      1.9606      13.598      8.9816       4.021      3.6046      12.386      11.991       14.37      8.5752      12.701      12.727
      11.997      10.121      11.744      15.918]"
10,transformed_0.15000000000000002,ClusterSampler,3.342046105876694e-05,"[     21.067       16.95      9.6623      15.753      8.1345       10.85      12.697      17.526      8.8201      10.522       8.716      12.344      9.1996      13.167      7.5927      16.851      8.2192      9.7995      8.8134       11.68       11.93      12.826      10.351      12.648      9.3498      4.9664
      3.3503      8.1054      10.818     0.13381]"
10,transformed_0.15000000000000002,ClusterSampler,0.00039846695273581157,"[     11.788       14.02      14.051      11.223      8.3894      14.023      10.433      10.607     0.50546      3.0953      12.638      5.1613       6.588      3.9964      12.147      14.846       4.642      5.6784       8.502      10.468      12.155      6.5626      10.414       12.99      13.554     0.87031
      15.312      6.8424      11.049      12.708]"
10,transformed_0.15000000000000002,ClusterSampler,0.8159837761463493,"[     8.9751      12.756      13.152      15.222      11.225      11.446      13.689      5.7818       12.74      9.1346      12.593      8.8503      11.643       4.629      8.9878      3.1758      9.4753      8.8634      6.7607      15.859      15.692      16.455      6.8098      11.817      13.849      13.986
      0.1666      14.011      8.3526      5.6062]"
10,transformed_0.15000000000000002,ClusterSampler,2.7790477103823723e-06,"[     10.654      14.774      12.493       12.37      12.659      9.9402      6.0093      11.444       13.64      8.6386      14.802      9.3507      7.8785      6.6279      11.897      9.1695      15.375      5.7756      9.3835      14.611      12.536      1.0674      13.344      4.3888      9.5975      14.905
       6.151       10.06      12.504      13.906]"
10,transformed_0.15000000000000002,ClusterSampler,0.556912221207416,"[     11.139      6.8235      5.2903      11.141      2.3277      10.675      4.2598      14.143       13.17      6.0194      12.572      11.824    0.044799      2.4837      20.536       8.996      9.8005     0.92687      13.354      7.4586      2.2758      13.681      8.1136       9.905       21.68      12.963
      5.4904      4.9976      14.426      9.4141]"
10,transformed_0.15000000000000002,ClusterSampler,0.42176187047129726,"[     15.769      8.9776       14.77      13.983      5.9987      16.772      15.286      14.062      13.209      22.001      14.196      11.812      15.662      10.125      15.579      15.014       10.61      8.2778      9.3415      7.6935      13.746      8.3984      10.651      12.852      9.0442      7.1785
      8.4696      12.345      4.1171      13.254]"
10,transformed_0.15000000000000002,ClusterSampler,0.21710397052648883,"[     3.8938      13.171     0.51073      13.976      10.959      12.165      6.0383      6.5019      7.9139      15.404      7.1722      6.1028      4.8978      1.3118      8.1792      10.736       3.537       15.81      9.1222      16.075      5.2305      2.1671      5.5666      3.1732      13.318      17.523
      15.619      15.102      15.403      9.4905]"
10,transformed_0.15000000000000002,ClusterSampler,0.3679801050682542,"[     8.7627      12.566      13.343      16.369       14.36      9.1256      8.2379      14.734      14.279      11.764       10.64      7.3459       9.188      11.725      19.463       6.363      13.754      8.3924      7.6431      14.376      10.846      8.2563      10.372      4.4173      11.381      5.0754
      2.8821      13.943       10.23      12.748]"
10,transformed_0.15000000000000002,ClusterSampler,0.00042695691724752233,"[     14.767      1.7236      7.8838      3.1767      10.827      13.863      12.248      13.281      16.048      11.635      8.1737      10.029      13.134      8.3823      10.545      2.5687      5.9333      16.832      6.6921      4.4699      13.733      7.7597      4.0721      14.231       11.09      10.061
      11.599      1.4109      7.9665       15.38]"
10,transformed_0.15000000000000002,ClusterSampler,0.0027473725633469343,"[     12.897      11.169      11.153      9.0892      14.278      10.017      10.747      15.456      9.3627      12.493      12.676       13.75      16.587        10.8      12.205      9.0681      8.3746        13.7      18.026      17.734      13.021      6.7596      12.804      14.757      16.146      11.824
      1.3301      15.196      12.981      11.885]"
10,transformed_0.15000000000000002,ClusterSampler,0.047758185712674026,"[     6.0856      5.1162     0.40273      10.286      5.9729       8.778      18.782      14.835       10.64      6.6702     0.70916      11.944       9.207      13.566      3.1188      14.769       9.349      10.017      16.555      7.5003       15.46      13.834      16.039      5.8721       10.44      14.513
      12.714      10.648      7.9627      20.827]"
10,transformed_0.15000000000000002,ClusterSampler,0.1341297757491696,"[     8.4944      6.4919      9.8747      2.8849      10.991      10.948      9.3685      16.469      19.302      7.9931      17.549      10.104      11.129     0.75069       8.328      16.646      13.682      9.9834      9.8819      12.631      12.256        10.7      15.169      12.039      5.6402      6.2209
      11.355      0.4528      1.0999      9.6139]"
10,transformed_0.15000000000000002,ClusterSampler,0.06997800943773316,"[     10.758      9.1112      17.082      17.131      15.151        16.2      17.242      17.058      18.811      4.1356      4.0985      7.2128       7.841      8.7398      13.785      10.566        0.91      12.461      5.7561      16.932      8.6533      18.218      4.9117      10.108      15.399      9.5494
      8.1037      6.1712       13.15      7.6474]"
10,transformed_0.15000000000000002,ClusterSampler,0.03364301503307473,"[    0.55828      15.521       11.37      9.0334      7.9491      12.923      8.8123      13.962      12.765      11.668      7.3726      8.7316      11.807      10.604      5.1318      8.2095      2.7392      11.517      7.0181      15.612      16.495      13.357      2.8774      17.468      9.5048        13.3
      12.681      6.3697      13.473      5.3563]"
10,transformed_0.15000000000000002,ClusterSampler,0.00041377916089438947,"[     8.7749      6.4623      5.1296      16.492      4.0147      8.1741      15.836      7.9104      3.1096      10.319      5.5286      11.583      4.4125      12.618      7.6641      12.273      6.6214      12.932      5.0448      12.647       10.32      9.7951      15.216      15.582      14.913      6.0664
      5.2319      12.385      12.299      9.0328]"
10,transformed_0.15000000000000002,ClusterSampler,0.001156030979974424,"[     14.035      14.831      12.544      7.0429      16.163      5.8264      13.165      16.967       14.59      14.139      14.682      17.422      14.957      3.9353      10.331      6.2166      15.904      10.247      11.285       20.52      6.8427      11.038      17.843       10.96       14.72      7.3936
      2.6659      12.183      14.359      9.2651]"
10,transformed_0.15000000000000002,ClusterSampler,0.014541680944285082,"[     12.417       10.59      6.1571      11.734      12.038      8.3425      11.358      6.8239      13.349      5.4831       4.484      19.303       4.494       8.122      14.845      12.983      14.408      10.229      10.858      11.756      11.847      13.406      9.9145      11.225      8.4642      12.042
      7.6637      8.5247      8.7977      7.6234]"
10,transformed_0.15000000000000002,ClusterSampler,0.06891316988591124,"[     18.064      13.485      10.398       10.24      9.2135      7.5277     0.19701      6.8637      16.185      8.0823      14.373      7.6225      6.4722      12.089       13.98      8.9546      17.003      6.2499      15.628      18.775      11.277      10.205      7.4891      14.253    0.072843      14.771
      13.475      5.8648      12.345      7.8943]"
10,transformed_0.15000000000000002,ClusterSampler,0.01039291915426889,"[      3.105      13.746      11.414      16.038      14.383      15.668      8.2531      7.3218     0.16036      7.4367      9.1685      7.3161      3.0474       16.12      6.3187      9.1411       7.527      12.838       11.65      13.144      16.982      6.9355      6.3399      15.229      9.6956      10.093
      14.628      10.566      13.912      7.7655]"
10,transformed_0.15000000000000002,ClusterSampler,0.0031305328868816923,"[     9.1272      16.717       11.44      16.058      5.8962      16.811      16.029      5.6303       13.33      13.077      10.417      11.282      14.917      5.8315      8.5542      9.0341       9.746      8.4675      9.4493      14.447      14.383      13.833      11.015      12.967      9.9111      8.1955
       9.133      15.668      12.868      15.131]"
10,transformed_0.15000000000000002,ClusterSampler,0.0026008232677110733,"[     15.869      9.3985      7.4189      13.407      13.212       10.01      16.348       14.47       2.185      14.034      11.208      12.688      11.164      6.3771      13.722      4.2038      12.958      10.778      7.0167      5.8644      9.5371       11.24       11.69      14.006      10.464      13.367
      11.536      13.808      12.231      15.352]"
10,transformed_0.15000000000000002,ClusterSampler,0.0016485826385580046,"[     12.443      10.113      12.074      13.072      15.888       13.01      14.111      9.8258      9.7827      13.415      12.961      11.538      12.101      12.866      14.502      10.274      6.0497      15.745      12.833      10.572      4.7149      12.062      8.5385      20.443      12.931      4.7493
      18.486      3.1927      11.254      17.873]"
10,transformed_0.15000000000000002,ClusterSampler,0.00010529833231464968,"[     11.396      9.2725      14.223      17.537      8.8477     0.91228      18.178      17.724      10.367     0.68648      13.659      1.4499      2.0893     0.69302      10.287      7.5121      15.939      6.9728      12.259      10.251       7.019      6.7576      2.1985      11.034          11      9.2338
      13.451      12.963      8.4214       16.47]"
10,transformed_0.15000000000000002,ClusterSampler,0.002447947564604825,"[     9.2753      10.892      11.637      8.3289      10.527      9.0852      12.389      14.284      14.227      7.6459      6.8194      3.7089      7.0026      13.478      12.437      14.561     0.96012      10.699      16.343      11.089      12.558      10.361      11.539      8.6754      13.047      6.7687
      3.9038      7.2537      10.598       11.82]"
10,transformed_0.15000000000000002,ClusterSampler,0.00022750422820977918,"[     5.0389      8.5732      5.7917      1.2198       17.19      15.428      1.1348       6.912      7.0012      7.6026      3.2873      8.3183      3.0499      20.021      14.232      6.1414      7.3116      10.132      12.396       13.44      15.674      9.0268      9.5897      10.929      10.138      10.381
      17.853      8.3082      13.628      4.4804]"
10,transformed_0.15000000000000002,ClusterSampler,0.10072848367046153,"[     13.071      9.5871       9.238      10.797      11.171      3.5187      10.786      11.771      14.915      11.033       12.43      15.627      11.982      12.345      15.076       7.869      8.0727      16.693      12.881      11.372      2.5961      4.9661       13.06      11.353      10.362      11.269
      12.265      8.2712      6.5168      13.244]"
10,transformed_0.15000000000000002,ClusterSampler,0.00023048905515294648,"[     12.809     0.23781      8.8113      8.1924      10.449      10.679      10.365      9.0433    0.052911       2.678      13.845      6.6163     0.50924      6.4017       15.36      10.798      10.222      9.3735      13.401     0.70008      10.702      6.3538       16.59      14.352      10.211      10.556
      14.681       7.873      3.6735       8.357]"
10,transformed_0.15000000000000002,ClusterSampler,0.010519535855414982,"[     15.414      13.323      6.1082      10.101      11.553      3.5832       7.574      9.1029     0.97633      12.629     0.52554      10.661       2.671      14.368      12.699      9.1427      14.319      8.9298      10.829      13.717      3.2614      8.7939      9.7345        9.23      15.724      14.662
      8.2407      7.0852       3.771      8.0608]"
10,transformed_0.15000000000000002,ClusterSampler,0.1049781996075442,"[    0.15097      9.4469      10.942      8.8496       15.08      10.636      14.054      10.301      10.446      7.9593      10.876      7.5892      5.8203      0.6165      11.929      2.1742      4.4705     0.66774   0.0031296      11.489      12.507      1.2185       15.67      9.8365      13.261      13.737
      11.926      6.9212      19.487      13.918]"
10,transformed_0.15000000000000002,ClusterSampler,0.006687505049201508,"[     7.0826      16.752      11.496       7.844      16.824      4.1699       9.866      10.389      13.074      8.9446      15.127      19.806      9.6195      5.6598      16.106      9.4057      10.311       9.249      11.356      13.943      13.759      13.313      14.273      6.8952      13.295      12.047
      11.027      9.4634      11.736      5.3076]"
10,transformed_0.15000000000000002,ClusterSampler,0.042864701698757314,"[     10.719      11.753     0.50228      14.743      17.253      16.422        17.7      12.507      14.225        15.1      12.034      1.1298      6.0228      10.097      8.4686      10.162      10.086      17.392      13.419       18.49      14.758       10.34      5.1346      9.9865      13.644       14.68
      13.835      15.861      8.2206      9.0957]"
10,transformed_0.15000000000000002,ClusterSampler,0.0010218732239585565,"[     10.615      6.1302       9.707      9.9309      6.4485      10.235       5.628      7.4134      12.133      12.851      2.5653      10.124      8.9798      8.3524      13.132      6.2504      6.0452      11.953      8.9281      6.7925      10.358      9.3847      11.588      3.7717      9.5861      18.069
      6.1221      8.1144      11.893      10.408]"
10,transformed_0.15000000000000002,ClusterSampler,3.6778169661996974e-06,"[     10.661      15.548      14.102       14.21      8.5609      11.309      12.184       9.862      13.818      16.873      8.9397       14.12      9.9301      1.9949      10.973      13.546      8.4187      4.1526      13.169      5.1134      13.587      8.3073      10.954      8.1953      14.905      9.9985
      4.8696      9.1469      10.795      5.8701]"
10,transformed_0.15000000000000002,ClusterSampler,0.05012779683563813,"[     9.8132       2.813      15.192      10.677      24.375      14.386      8.9378      14.959       7.627      15.517       10.27      12.112    0.020355       5.403      6.9934      9.5379      11.957      6.5084      11.396      18.097      16.335       13.33      16.179       18.17      9.4569      12.807
     0.36953      14.513      10.844      10.841]"
10,transformed_0.15000000000000002,ClusterSampler,0.042864701698757314,"[     10.188      9.7122      5.9779      11.591      8.0519      10.411      8.2903      3.7215      14.596      7.0549      7.3702      12.377      12.572      5.5666      8.5572      11.695      7.6683      6.6651      12.575      8.8225      7.7992      7.5336      10.233      14.455      16.786      8.5174
      15.969      2.5922      15.612      14.117]"
10,transformed_0.15000000000000002,ClusterSampler,0.007140762932153255,"[     11.798      1.2727      5.9393      14.667      4.8587      8.7447      11.913      7.0462      13.202      16.077     0.56056      8.7563      10.113       10.03      13.297      8.6444      12.095       13.58      13.905      7.4357      8.3414      10.607      12.581      11.864      8.0004      11.589
      9.2295      7.2737      15.533      15.558]"
10,transformed_0.15000000000000002,ClusterSampler,0.00045308348814800256,"[     14.601      9.6536      14.689      12.633      5.0484      7.6079      3.4399      10.347      0.9354      8.2731      14.625      11.601     0.84038      7.9666      5.8668      10.611      9.1511      10.162      14.694      5.5267       14.58      14.616      10.914      16.122      12.398      17.516
      8.1808      4.7338      11.874      14.514]"
10,transformed_0.15000000000000002,ClusterSampler,0.1624181197764166,"[     8.2615      6.5493      11.854      8.6646      10.718      10.158      10.375      10.287       13.04      5.9252     0.16327      8.9061      11.352      9.6765      10.683      12.012      8.2446       14.64      15.758      17.122      9.2478      14.312      10.331      9.4483      20.294      9.7054
       8.633      12.438       8.038      12.939]"
10,transformed_0.15000000000000002,ClusterSampler,0.0057837765656953465,"[     9.8756      11.565      14.007     0.13105      14.002       7.797      16.642       17.37      10.175       10.65      9.9189      9.7714      15.274      5.5812      3.5637      14.337      6.1917      13.561      9.2177      19.819       12.24      9.6841      12.435      13.872      7.4597      9.0592
      11.179      18.846       12.92      8.9873]"
10,transformed_0.15000000000000002,ClusterSampler,0.0015482441134730385,"[     6.4966      8.4163      13.084       9.703      12.768      2.1722      4.8558      4.4356      12.326      3.9985      9.9237      8.8834      10.383      5.0562      2.8674      14.882      17.336      1.6662      2.5212      0.8454      12.679      12.648      12.496      6.9973      11.541      14.045
      9.9746      9.1916      1.0577      12.395]"
10,transformed_0.15000000000000002,ClusterSampler,9.308389265398e-06,"[     17.995      15.437      11.455      12.275      10.366      9.2038      8.4054      10.785      6.8796      11.077      10.561      8.6707      11.721      15.926      17.203      8.5575       14.55      6.8252      7.5262      11.514      7.6839      13.881      10.295       11.01      5.8972      15.922
      9.3754      9.9191      9.7411      8.9939]"
10,transformed_0.15000000000000002,ClusterSampler,0.0008054222415714435,"[     10.376      8.4949      7.3318       8.438      11.236      13.026      9.9554      7.9955      7.3979      9.4418      9.1651       14.26      13.351      9.6549      12.564      10.145      17.014      14.498      8.6757      8.6512      11.495      11.919      8.4482       4.955      8.0013      15.454
      9.4692      13.942      7.8517       8.309]"
10,transformed_0.15000000000000002,ClusterSampler,4.576876747833248e-07,"[     10.447      9.6944      4.9219      7.3391      13.565      10.423      9.5426       9.431      11.072      6.4327      7.7085      10.149       17.16      10.469      12.693      5.7859      8.1202      12.491       14.59      19.001       6.899      12.149      2.5508      13.144      2.3568      11.243
      16.858      12.832       9.839      10.749]"
10,transformed_0.15000000000000002,ClusterSampler,0.00035228318757056715,"[     2.6478      4.2957       9.962     0.91107      13.864      19.591      11.443       1.487      11.986      14.931      9.6644      9.6709      9.4285      13.107    0.065702      9.5185      5.1689      15.047       5.996       5.982       12.54      5.4215      12.633      5.2194      18.886      12.714
      9.6458      9.6977      11.603       8.381]"
10,transformed_0.15000000000000002,ClusterSampler,0.14748478235206694,"[     9.5498      5.2674      9.1173      12.663      6.5391      15.501      6.9132      6.1037      9.5775      4.9412      12.883      10.334      13.161      16.901      9.2051      18.045      4.8438      17.352      13.501      10.362      12.906      13.058      6.6096      11.152        17.4      17.968
       13.11      15.082      9.4156      8.1557]"
10,transformed_0.15000000000000002,ClusterSampler,0.07709636546666455,"[     8.2896      15.964      12.731      5.3236      10.997      9.6277      13.638      16.664      6.8958      6.0498      17.775      16.555      18.187      13.108      9.9255      12.602      9.4223      7.0366      14.125      19.448       10.17      8.9855      16.211      9.9955      9.0864      13.058
      19.384      6.1937      8.2433      12.686]"
10,transformed_0.15000000000000002,ClusterSampler,0.01197836436539564,"[      13.41      7.7681      10.769      5.5126      14.537      8.3658      13.905      10.684      14.034       1.627      3.2845      11.733      14.138      7.9658      2.7466      1.7852      1.6942      1.3299      13.934      1.3668      2.9038     0.18836    0.022231      2.7167      1.4443      2.7369
    0.040429      10.925      16.185      16.337]"
10,transformed_0.15000000000000002,ClusterSampler,0.018073496182901404,"[     3.6348      14.943       15.33      7.9825      13.591      15.894      10.407      14.381      10.961      10.168       17.64      11.462      13.164      12.132      14.082      12.958      7.2503      17.087      12.114      10.702      13.925      11.085      4.8971      9.1056      10.462      9.5048
      8.0531      13.879      15.267       12.89]"
10,transformed_0.15000000000000002,ClusterSampler,0.027729979242901222,"[     7.9093      13.425      17.218      9.1652      10.846      6.2821      15.582      12.991      8.3456      11.927      12.014      10.078      16.116       16.32      7.6277      18.129      3.9185      11.996      11.622      7.7874      6.2989      11.974      16.498      8.7197       7.231      6.1252
      8.3769      5.1092       10.72      13.276]"
10,transformed_0.15000000000000002,ClusterSampler,0.1840587943304221,"[     19.922      15.399      16.464      16.883      13.855      15.107      8.8018      7.5566      8.4913      7.8276      13.244      11.416      16.058      9.7452      10.459      13.796      9.1899      0.7361      13.954      10.943      13.594      9.2057      3.8651       6.457      12.657      8.6568
      13.258      15.039      18.878      12.265]"
10,transformed_0.15000000000000002,ClusterSampler,0.06367007844096757,"[     12.433      10.809      12.271      15.341      18.867      6.0135      8.5121      11.954      13.409      17.133      9.4809      1.2744      7.2317      15.305      9.1136      10.766      10.121      0.1049       6.535      7.4333      10.237      19.852      2.8403      10.246      5.3523      12.698
      16.703      8.2245      12.418      8.2675]"
10,transformed_0.15000000000000002,ClusterSampler,0.028461633286991504,"[     18.055      6.1871      16.809       7.246      5.1554      11.641      13.158      4.7683       8.833      15.849       13.67      6.4399      4.0529      5.2247      10.369       9.204      4.3802      9.1606       14.51       9.879      7.3904      12.399      19.265      17.587      16.371      10.273
       11.34       11.63      7.8157      9.2692]"
10,transformed_0.15000000000000002,ClusterSampler,0.012238406244781676,"[     11.441      9.1938      9.4681       12.42      13.005      18.623      8.1934      12.389      14.659      8.1223      11.414      7.0406      13.891      11.732      4.1922      7.6575      16.122      10.921      6.7433      12.089      10.863      2.3426      11.795      4.5835      6.7279      7.2702
      12.586      12.713      16.285      14.893]"
10,transformed_0.15000000000000002,ClusterSampler,6.791221399329022e-05,"[     8.0392      1.7153      4.4942      11.233      7.3105      16.876       12.05       13.41      10.343      6.2716      1.9054      14.723       14.56      10.874       4.261      10.805      15.912      5.5503      12.989      14.702      10.384       4.022      2.0876       9.883      6.9408       1.405
     0.21443      11.017      10.116      4.5413]"
10,transformed_0.15000000000000002,ClusterSampler,0.002271625959439053,"[     7.2427       9.231      15.166      9.6962      10.773       10.25      8.4673      11.188      11.013        15.4      8.8776      12.827      6.9562      11.678      17.454      14.807      8.2179      15.583      4.9813      5.1237      10.498      7.0909      5.8416      11.258       13.19      8.0667
      18.629      14.988      8.5715      16.181]"
10,transformed_0.15000000000000002,ClusterSampler,0.23755176126609356,"[     3.7106      18.923      12.691      7.6074      10.401      13.241      9.1645      10.036      6.2689      2.2159      17.339      10.406      10.944      12.353      13.781      9.2329      7.4929     0.60959      6.0883      6.2622      11.926      14.115      17.218      11.714      16.471      16.303
      11.123      17.416      6.2333       10.07]"
