,fold,sampler,pvalue,loss
10,transformed_0.15000000000000002,ClusterSampler,0.00011425958613709859,"[     11.251      2.7543      15.625      14.118      8.4872      8.5717      12.176      11.485      10.521      10.969      3.4882      12.599      12.092      13.698      13.798      13.505       11.98      6.4499      14.766      13.385      7.2218      9.3443       8.427      4.2164      17.977      17.195
      12.641      11.197      19.196      13.643]"
10,transformed_0.15000000000000002,ClusterSampler,0.001333106861208234,"[     9.3152      15.005      15.277       9.485      11.677      17.303      11.504      6.4443      11.943      15.875      9.5156      13.865     0.36245      15.363      8.2429      13.687      10.836      20.658       13.53      16.731      15.255      11.354      13.194      18.582      11.318      7.4605
      11.565      18.068      18.772      11.176]"
10,transformed_0.15000000000000002,ClusterSampler,0.03629981368374924,"[     14.889      10.843      9.7716      8.8244      13.478      1.4211      11.925      15.996      7.1161       8.372       16.67      6.8101      7.7588      6.0087      5.1843      1.5344      5.1739      3.2244      8.6362      15.263      10.687      13.466      13.525      12.545      17.442      11.287
        13.9      11.944      16.479      11.467]"
10,transformed_0.15000000000000002,ClusterSampler,0.256727587483077,"[     11.339      12.831      2.9372      4.7613       20.78      1.5915      14.116      6.5779       4.631      9.4117       8.781      8.2537      15.131      12.783       16.48      14.653      11.625      12.759      11.215      15.504      7.9813      11.347      12.376      11.874      8.6935      16.787
       3.975      3.3012      11.425      3.6263]"
10,transformed_0.15000000000000002,ClusterSampler,0.012683066791728476,"[     3.9058      9.1238       15.36     0.79701      3.0768       8.004      17.901      11.675      12.734      11.785      10.614      14.353      17.568      10.085      16.139      5.9084     0.42791      14.812      14.494       7.157      15.587      9.7993      5.6045      20.924      9.2975      2.1611
       13.09      8.7773       15.79      7.6826]"
10,transformed_0.15000000000000002,ClusterSampler,0.025241986675447754,"[     17.994      8.7356      0.2836      13.959      12.415      16.904      17.818      3.3279      20.276      18.742        15.1      16.386      13.487      10.444       9.156      8.5709      7.2647      12.582      3.4701       10.21      8.4883      17.757      10.884       9.761      11.383      8.9077
      15.656      5.0498      9.8026      18.928]"
10,transformed_0.15000000000000002,ClusterSampler,0.00956744335584502,"[     11.338      9.7967      11.641      9.3084      15.609       13.02      10.745      16.196      16.668      13.327       2.479      15.514      4.3122      16.518       9.168      17.427      9.6237      14.488       5.754      5.0244       10.44       5.474       12.94      12.652      15.596      14.192
      13.676      4.4819      13.977      9.8782]"
10,transformed_0.15000000000000002,ClusterSampler,0.0018052703446900995,"[     13.851      9.2444      7.7394       15.07      13.155      10.117      13.468      16.815      10.693      8.2294      8.7697      4.4116       12.71      5.2647      7.7098      11.501       6.705      1.1418      3.3873      22.011      5.7297      6.8337      10.052      7.1706      13.163       12.29
      6.4152      14.032      9.6402      12.908]"
10,transformed_0.15000000000000002,ClusterSampler,0.07325548866074871,"[     9.0237      13.534     0.53914      9.0021      5.7151      9.8198      7.6119       14.15      12.972      10.269      5.1862      2.7422      9.8322      8.9843      10.202      1.2159      9.5888      12.388      12.413      12.811      15.474      10.118      10.601      12.685      9.8931      12.258
      11.304      7.3172       8.903      9.8567]"
10,transformed_0.15000000000000002,ClusterSampler,0.00010493978114217993,"[     8.9761      14.785      5.7971       13.69      12.317      9.3226      11.111      10.564      11.717      14.761      7.5536      9.0682      12.858      8.1826      7.5054      8.1594      12.317      13.085      11.963      11.691      15.597      11.674      3.6993      12.249      13.979        9.03
      6.1492      10.501      13.787      10.802]"
10,transformed_0.15000000000000002,ClusterSampler,0.0028080743033882215,"[      5.943      7.1882      13.188      14.015      16.424      11.618      9.4611      12.089       14.32      11.169      13.556      9.4665      8.1792       3.844      9.8048      4.7718      5.1114      7.1816      5.8649      10.535      5.8118      11.821      10.156      8.2754      11.322      12.792
       4.708      10.694      12.965      14.526]"
10,transformed_0.15000000000000002,ClusterSampler,0.0005340738968511911,"[     10.439      4.7197      9.6408      6.1511      14.216      9.8712      10.011      10.424      9.4546      7.5037      8.9941      5.9457      13.849      11.928      17.987      7.0408      13.019      11.795      8.5478       3.023      15.271      8.8631      12.626      12.185      15.076      12.083
      12.873      10.988      11.461      14.749]"
10,transformed_0.15000000000000002,ClusterSampler,0.008998695862822604,"[     13.685       14.44      11.215      17.865      6.8362      9.0159      10.724      7.4542       3.816      16.339      9.2774      17.857       9.513      7.2024        9.71      12.006      1.1195      9.7951       5.445      5.1831      5.2758      13.127      14.357      11.705       7.646      12.664
      10.221      12.735      4.7378      5.8196]"
10,transformed_0.15000000000000002,ClusterSampler,0.04357415802304275,"[     7.2656      2.5937      13.189      7.2532       12.45       13.22      10.576      14.808      12.151      7.8028      14.205      9.8996      7.3613      9.5008      15.399      8.1317      13.507      14.264       12.43      9.3924      15.305      16.253      13.567      15.466      12.777      11.474
       15.94      18.253      9.9138      11.718]"
10,transformed_0.15000000000000002,ClusterSampler,0.26869005127462037,"[     15.036      7.5114      5.3313      8.5709      3.1724      13.135      6.2452      9.5427      9.1051      14.686      11.605      14.197      11.432      7.9756      9.9013      15.727      9.9159      9.8317      13.186      13.506      5.7345      9.3092      4.0518      19.895      1.9592      17.226
      14.665      12.288      8.5219      8.1603]"
10,transformed_0.15000000000000002,ClusterSampler,0.05365741438908898,"[     14.428      15.953      15.478       9.579      15.415      12.493      9.9077         5.9      7.8049      17.152       7.624      10.747      12.228      9.9296      13.553      7.8366      5.7387      5.9026      15.955      12.078      6.4501      5.2717        9.54      9.3091      9.6907      6.9075
      12.885      13.197      14.192      13.949]"
10,transformed_0.15000000000000002,ClusterSampler,0.14997890480750153,"[      11.54      14.565      7.1018      6.0528      4.0233      10.936      14.774      13.335       15.37      8.0315      12.547       11.53       10.42      12.079      9.4571      12.834      13.194      7.1607      9.8608      15.712       14.86      14.031      9.3158      8.6026      10.506      2.7495
       16.06      11.846      11.074       11.76]"
10,transformed_0.15000000000000002,ClusterSampler,0.005622730983252441,"[     13.342      10.649      8.6481       11.94      5.3949      7.6865      11.536      5.0355      4.1848       18.66      5.7123      14.331      10.793      16.751      15.105      10.375      10.089      15.099      14.715      8.5712       15.13      17.329      12.434      15.055      5.1535      12.717
      11.518      6.4077      6.7383      14.567]"
10,transformed_0.15000000000000002,ClusterSampler,0.2069125486596367,"[     14.045      8.1129      11.297      11.409      12.822      16.328      6.6892      13.477      12.378       15.25      10.857      6.0672      12.711      3.4447        11.7      17.837      16.431      7.5006      5.5221      12.342       9.388      13.516    0.051129      15.108      10.902      15.127
      6.4113   0.0078944      8.7063      14.947]"
10,transformed_0.15000000000000002,ClusterSampler,0.0008654043434970432,"[     4.7046      9.4849        5.89      5.1784      11.125      11.629      2.6936      9.0548      10.997      3.5135      11.733       8.308      10.027      8.6234      11.739      11.096       10.57      13.785      6.6037      6.5675      7.2579      12.836      10.873      9.6007      6.9101      14.211
      14.199      9.2367      13.692      14.264]"
10,transformed_0.15000000000000002,ClusterSampler,0.008377237364756259,"[     9.5537       11.56      1.2721     0.49947        3.67      7.2955      3.9483      8.5331      8.2361      14.481      10.667      7.7382    0.029721      7.1455      9.6126      8.7306      6.9781      17.799      14.319      4.7141       12.89      12.937      6.7298   0.0026068      15.865      4.6588
      4.7736      8.8742      12.927      9.3271]"
10,transformed_0.15000000000000002,ClusterSampler,0.06268741382310451,"[     10.394      14.388      17.314      5.7004      1.1788      17.174      6.6083      13.839      10.285       10.94      5.5297      7.3136      4.8314      16.149      12.707      13.663      9.6915      11.228      12.828      9.2561       12.09      11.182      16.133      10.409      12.465      12.867
      15.362      8.4613      8.3707      12.327]"
10,transformed_0.15000000000000002,ClusterSampler,5.677251575762653e-05,"[     10.343      17.927      13.004      10.035      13.392      7.1572      17.026      9.8234      7.0409      4.8329      9.1989      7.0769      12.296      13.342      9.5257      10.376      10.272      15.424       16.66      1.1934     0.94441      13.181      14.469      12.883      3.2493      9.2091
      2.9081       11.46      9.2046      8.5558]"
10,transformed_0.15000000000000002,ClusterSampler,0.03921851802618259,"[     7.4572      7.2809      16.152      7.7192      13.442      11.793      10.063      9.7359      15.877      6.9347      6.3668      14.733      10.593      18.162      12.278      6.9523      12.045      11.929      3.9422     0.38448      13.425      7.8368       11.83      16.265      13.874      11.417
      14.653      10.986      12.687      3.2563]"
10,transformed_0.15000000000000002,ClusterSampler,0.24737280804847003,"[     13.019      9.3743      16.728       24.09      6.8439       16.14      12.085      2.7912        7.64      12.553      11.761      10.741      6.4612      7.1947        7.86      8.9054      5.4236      4.4488      12.777      3.7864      13.956      14.773      10.751      15.419      14.246      13.891
      15.618      7.2907      2.8507      8.8285]"
10,transformed_0.15000000000000002,ClusterSampler,0.3578586632298358,"[     10.713      15.016      13.779      7.3592      9.3397      22.576      6.8238      8.5381      14.288      17.461      10.958      10.844      11.274      5.6075      13.046      4.5572      8.7989      3.8243      9.8396      15.249      9.5616      13.282      10.029      22.392      12.299      7.3998
      10.229      10.268      15.662      17.908]"
10,transformed_0.15000000000000002,ClusterSampler,0.07325548866074871,"[     1.4705      16.816      15.238      17.038      7.2122      13.994      9.8137      1.2155      13.772      12.093      16.169      15.621      23.442       5.031       11.25      14.799      10.101      16.766      9.0665      14.713      7.6806     0.32134      6.9679      2.8146      16.666      11.795
      9.8455      1.4792      12.625      7.4135]"
10,transformed_0.15000000000000002,ClusterSampler,0.0001251986530991493,"[     11.977       13.04      10.745      15.402      19.296      10.749      9.1996      8.5504      13.629      10.611      8.2718      11.228      12.281      16.749      12.684      10.679      13.332      9.3236      13.351       12.77      11.033      10.942      9.1646      10.325      11.375      15.084
      14.173      9.4112      10.852      11.689]"
10,transformed_0.15000000000000002,ClusterSampler,0.005479840456877883,"[     14.974      9.0669      4.2714      14.124      11.493      16.289      12.863      8.8319      6.6263      13.669      7.4835      7.6432      6.7928       8.058      8.1977       4.484      8.4559      14.635        10.3       15.23      6.8256      5.5768      14.476      13.287       14.47      12.252
      14.659      6.3997      10.464      10.602]"
10,transformed_0.15000000000000002,ClusterSampler,0.6579874834537125,"[     15.683      13.284      13.318      17.483      12.234      1.1533      4.9788      14.207      14.338       3.732      5.4664      6.8932      14.649      6.3472      16.027      9.5021      13.284       18.57      13.114      5.4748      14.782      13.991      14.059      8.3797      9.8714      19.191
       23.39      15.159      9.0204      8.0721]"
10,transformed_0.15000000000000002,ClusterSampler,0.000817591291914994,"[     10.959       7.688      11.367      6.1474      12.915      12.163      6.2267      3.4467      10.652      13.267      9.2889     0.37164      13.376      8.7903      10.141      14.832      16.078       11.82      11.742      7.5592      11.822      3.1535      6.0729      8.0556      13.622      6.4799
      9.0872      7.7423      12.821      17.528]"
10,transformed_0.15000000000000002,ClusterSampler,0.006292436750188362,"[     14.492      11.421      4.3706      11.538      15.094      6.2453      14.287      5.6056      5.7332      6.0841      3.8943      10.793       8.304      5.5186      8.5321      14.511      8.3572       9.339      7.4023      12.058      4.2925       1.527      7.3119      12.568      10.627      11.171
    0.020666      16.859    0.060108       9.199]"
10,transformed_0.15000000000000002,ClusterSampler,0.013329891102816259,"[     10.215      6.1518      7.7369      5.2698      12.512      6.5371      6.4888      8.9905     0.98148      6.6623       1.444      9.4392      11.167    0.091719       10.64      8.6708      12.999      5.0107      6.8084      2.3891      7.6872      9.7833      15.549      15.483      12.541      7.9399
      3.3913      9.0667      11.894      9.8998]"
11,transformed_0.15000000000000002,RandomSampler,0.001030954587377293,"[     6.7664      8.0268      14.541       8.351      15.595      4.6327      5.0864       12.97       3.596      18.896      9.4348      9.3347      11.752      13.582      12.002      12.731      13.036      12.532      14.116      14.026       14.62      8.8643      14.505      3.5485      16.926      12.033
      7.0152      10.175      13.959      10.909]"
11,transformed_0.15000000000000002,RandomSampler,0.019351088050606948,"[     14.486      13.071      14.015     0.46227      17.416      8.0491      13.649      8.8903      10.392      12.878      10.226      9.6627      11.871      12.625      14.646      7.6368      18.048      11.122      12.688      7.3559      8.2862      11.382      11.438      2.9184      12.233      12.175
      11.471      11.312       3.968      4.9341]"
11,transformed_0.15000000000000002,RandomSampler,0.007736712362525332,"[     12.566      6.9925      9.5154      2.0517      11.037      5.5681      10.311      1.1767      9.6229      12.119       10.28      11.992      7.8636      6.6432      12.345      17.697      8.7492       15.78       10.01       1.331      15.537      9.7238      14.206      9.1943      9.5689       6.101
      10.425      9.0326      14.644       13.55]"
11,transformed_0.15000000000000002,RandomSampler,0.04260114930584997,"[     9.6546       4.669      9.6158      11.264      12.348      10.575      12.789      15.665      10.226      11.953      3.9703      15.464      6.9407       9.322      4.7073      17.198      10.405      11.527      12.365      7.8823      8.6058       8.928      9.5207      9.3788      8.6269      12.687
       10.48      7.4665      16.701      11.864]"
11,transformed_0.15000000000000002,RandomSampler,0.056497614703441196,"[     8.1246      2.0952      6.8348      7.1788      19.608      13.582      10.393      10.251     0.78727      16.378      8.1833      8.6076      14.853      15.769      5.9366      12.554      6.7502      3.2459      7.4858      3.9769      16.815      16.279      8.5464      7.9598      17.519      9.0937
      13.209      9.7406      12.823       8.766]"
11,transformed_0.15000000000000002,RandomSampler,0.009972502253095997,"[     7.8608      8.9896      5.8383       9.897      11.275      10.081      1.8359      8.6136      8.5995      13.189      13.486      3.5864      10.246      12.038      8.2928      10.335      9.4125      13.597      11.804      16.312      2.7028      5.3335       21.78       12.17      5.3155       13.07
      20.822      9.8558      8.2064      13.325]"
11,transformed_0.15000000000000002,RandomSampler,0.004739026034324557,"[     1.4079      5.3888    0.021473      16.301       7.891      5.0506       5.091      12.893       11.28      14.437      13.907      13.319      14.741      12.221      15.935      16.625      15.126      16.619      7.0596      11.684      16.407      14.943      9.5489      7.3806      14.492      2.7594
      8.1926      10.601      15.861      15.776]"
11,transformed_0.15000000000000002,RandomSampler,0.26751532854472176,"[      10.42        13.9      10.408      8.0998       6.052      11.178      9.7162      17.059      10.979      9.5345      9.4527      18.216      10.119      15.147      12.124      12.267      12.599      7.9982      9.3041      9.7504      9.4201      2.9764      10.401      12.795      14.253      9.8338
      18.787      12.216      19.089      5.3956]"
11,transformed_0.15000000000000002,RandomSampler,0.018281084369596516,"[     19.499      12.718      4.8378      14.293       15.29       8.047      5.9039      11.818      12.554      13.459      12.176      9.3449      15.626      10.123       10.75      16.233      13.589     0.37956      7.7208      14.977      5.4366      11.084      15.897      9.1453      6.8215      14.758
      13.265      6.0144      15.556      12.298]"
11,transformed_0.15000000000000002,RandomSampler,0.049128658836339954,"[     12.249      11.018      15.829      12.471      6.8775      11.452      8.3502      13.031      5.7419      9.2029      10.152      6.9557      12.818      11.127      9.6151      7.5514      3.1124      11.727      9.8613      2.1339       17.22      10.931      15.207      10.457      12.903    0.032146
      10.985      12.981      10.518      12.987]"
11,transformed_0.15000000000000002,RandomSampler,0.0027927920445715315,"[      10.14      13.552      10.488      11.723      14.549      8.3312      13.038      3.3319      14.533      1.3856      4.3985      12.603      15.279      9.5126      4.4162      14.418      16.378      11.286      4.3658      11.956       4.331       11.28      4.5722      8.1998      11.426      9.6058
      8.2522      9.2722      9.8941      18.295]"
11,transformed_0.15000000000000002,RandomSampler,0.1675626316660318,"[      9.659      19.021      6.3662      16.514      17.752      12.143      9.4412      13.629      4.3704      12.535      3.8293       4.164      16.175      1.0756      11.642      9.3382      9.0791      16.389      17.019      3.3899      11.857       8.464      9.3111      15.943      12.191      6.5553
      14.579      8.8374      2.1293      17.459]"
11,transformed_0.15000000000000002,RandomSampler,0.01247381880923947,"[      8.852      13.779      6.0424      5.2316      11.317      14.129      15.381      9.1689      10.671      13.806      13.497      11.098      8.1342      13.006      6.1277      17.525      5.8139      13.801      11.924      16.483      5.7026      8.3461       14.11        12.6      8.3798      8.3142
      17.349      13.934       10.69     0.55157]"
11,transformed_0.15000000000000002,RandomSampler,0.4175512555678709,"[     16.442      15.788      15.218      4.9483   0.0040551      12.906     0.49563      10.843      18.495      6.3852      4.6429      19.372      12.459       12.33      11.954       15.76      10.311      15.161      4.2076      12.313      8.7779      17.648      7.6449      12.497      11.656      8.4959
       17.37      14.672      11.331      13.355]"
11,transformed_0.15000000000000002,RandomSampler,0.12007914657247644,"[     14.414      15.373      8.9608      6.3022      8.2321      6.7617      11.428      15.055      9.8986       9.691      12.013      6.2368       11.39      2.4221      9.6018      6.8451      13.573      5.2794      4.5479      1.2007      8.7637       9.254      15.102      8.6783      2.5731      8.0827
    0.032424      7.4341      16.678      10.214]"
11,transformed_0.15000000000000002,RandomSampler,0.005340283920641801,"[     15.435     0.63823      13.234      13.461      11.011      11.752      18.104      16.585      16.336      12.995      10.474      6.9288     0.24048        12.3      9.6819      11.162      10.676      11.431      7.6694      6.8357      7.3141       9.312      15.004     0.78216      12.895      9.7505
      16.425      12.712      11.695      4.3504]"
11,transformed_0.15000000000000002,RandomSampler,0.021226379158438436,"[     11.524      6.1245     0.99293      9.7647      12.347      17.461      4.6709      11.221      6.8502      11.095      4.8299      0.4944      15.249      10.804      8.3047      7.9929       16.12      7.9932      8.1354      13.146       9.328      13.496      4.5436      2.7146      9.1023      11.373
      15.228      13.736      15.842      3.5979]"
11,transformed_0.15000000000000002,RandomSampler,0.02518642383000539,"[     4.5723      16.583      10.545      3.4616      4.8925        4.48      13.508      16.493      11.331      16.819      15.402      10.617       10.64      11.562      10.792      7.9194      8.9112      7.9625      15.781      7.9403      15.172      13.654      7.6858      9.0735      8.5728      11.443
      13.085       3.779      8.5146      16.534]"
11,transformed_0.15000000000000002,RandomSampler,0.01200704555206127,"[      14.25      8.5387       9.628      11.852      13.859       10.13      15.897      13.855      6.9402      14.946      4.3805      16.434      7.2575      15.274      13.993       6.077      6.9293      5.8487      11.629      2.9115      12.018      8.4565      14.432      11.504      1.9684      10.008
      1.4727      2.9263      13.733      15.051]"
11,transformed_0.15000000000000002,RandomSampler,0.0021307229246518003,"[     12.928      10.327      1.2329      14.076      22.399      14.124      18.265      5.1083      10.373      8.1272      5.7811      12.148      6.0453      14.521      7.3543      12.295      9.5054      1.5044      4.9254      13.197      14.021        8.39      11.993      9.8961      10.307      13.189
      8.3645      9.9335      20.988      9.3738]"
11,transformed_0.15000000000000002,RandomSampler,0.01637291313935874,"[     7.3224      10.823      14.737       11.13      8.5963      6.9994      8.2249      9.3143      4.1561      14.639      8.2566      8.2595      9.9145      16.675      12.274      10.354     0.62811      7.1309      19.127      9.3058      14.726       15.35      9.4134      8.7065      16.208       16.41
      15.105      12.877      12.731      11.059]"
11,transformed_0.15000000000000002,RandomSampler,0.20917935602074433,"[     4.4197      8.8872      7.2796      1.9937      13.128      14.678      2.1677      15.753      3.5156       12.42      17.606      17.489      14.522      12.287      12.343      13.264      10.682       12.25      9.2703      10.127      9.6532      8.4354      14.822      11.398       17.22      11.298
      11.825      12.259      4.6065      7.4245]"
11,transformed_0.15000000000000002,RandomSampler,0.03082501929280674,"[     3.0608      16.087      17.018      12.684      8.9876      8.1958      7.0095      12.596      14.612       14.06      7.5456      11.225      9.8232      6.7409      13.414      8.8001      11.895      14.985      5.9148      10.732      19.108      10.814     0.54313      9.1688      15.116      16.295
      8.8799       10.83      5.4382      10.142]"
11,transformed_0.15000000000000002,RandomSampler,0.1402034058899878,"[     12.711      7.4835      12.038      9.2883       6.354       7.472      13.026      12.854      7.4783      11.422      3.8845      11.882      8.9013      14.224      8.4923      14.755      18.448      5.9612      7.0225      14.157      10.595      7.9989      10.963      7.4999      5.2553       6.536
       8.481      11.264      14.371      10.402]"
11,transformed_0.15000000000000002,RandomSampler,0.00022676390681574418,"[     11.573      6.4177      16.308      11.825      10.381      8.4043      16.742      17.143      8.6785      11.869      12.479      15.055      5.6375      12.101      17.884      8.5248      9.3519      15.562      13.085      3.4995      11.578      11.432      8.7045      7.9794      10.552      3.9347
      16.129      16.792      15.142      7.9953]"
11,transformed_0.15000000000000002,RandomSampler,0.03203565651153383,"[     12.772      5.5586      11.908      11.949       14.06      13.536      16.988      7.7021      0.9485      13.486      15.171      13.322      4.6226      18.232      8.5515      11.248      8.4512      5.6912      13.351      9.1472      5.3834      13.217      9.5987      15.953      16.342     0.14959
       14.74      15.398      7.1383      19.831]"
11,transformed_0.15000000000000002,RandomSampler,0.00575420250830631,"[     17.655      7.2485      16.726       11.79      10.761      14.014      13.167      17.917      11.421      5.5966      15.139      5.5134      13.657      2.6744       14.41      2.0608      14.749      2.0084      14.082      11.324       11.68      9.4415      14.414      12.553      16.843       13.02
      8.9947      3.0338      17.162      9.0449]"
11,transformed_0.15000000000000002,RandomSampler,0.03258705900931842,"[     13.908      10.208      13.017      10.272      1.9629      19.073      7.0958      14.796      4.3667      17.083      12.151      16.206      6.2755       13.82      11.538      8.6426      14.178      15.885      5.8919       7.613      12.705      9.8107      10.773      14.051      15.683      10.012
      8.4723      13.476      15.065      9.3289]"
11,transformed_0.15000000000000002,RandomSampler,0.1822955530804881,"[     6.0222       9.103      10.304      10.762      11.693      5.0632      7.1874      16.299      13.711      14.469      18.399      11.048      9.5511      1.7713      8.7758      13.576      7.8792      9.5918      9.9152      13.643      12.079      12.866      16.426      12.711      13.823      7.8797
        8.31     0.96215      6.6828      14.616]"
11,transformed_0.15000000000000002,RandomSampler,0.019176243454442774,"[     2.7398      10.697       10.97      7.1984      15.644      1.6523      9.9345      5.9266      10.425      10.334      9.8137      8.4735      10.782      7.5029      11.973      9.3522      11.566      9.8043      7.5472      15.604      5.4272      16.197      3.3229      14.394      10.726      9.9317
      13.582      9.8428      6.7143       13.97]"
11,transformed_0.15000000000000002,RandomSampler,0.011445614478521842,"[     7.3971       3.705      9.5494      4.3933      0.4132      17.206       11.74       7.485      4.7881      6.1799      13.988      5.5975      21.016      3.9592      12.399      14.463       13.82      14.723      3.8203      6.0476       16.37      14.086      3.0339      7.1053       7.493      9.9562
      11.195      15.649      1.9977      6.7818]"
11,transformed_0.15000000000000002,RandomSampler,0.06232227849387715,"[      8.552      13.079      11.322     0.16842        1.27       10.17      11.966      7.3147      12.959      11.806      17.179      9.1366      13.288      17.072      9.4383      12.705      5.2335      15.134      18.116      15.319      16.189      6.1312      8.0754       15.21      2.1629      13.818
      8.3161      10.227      9.5378       11.38]"
11,transformed_0.15000000000000002,RandomSampler,0.07187451958255696,"[       17.1      9.6589      10.636      11.354      10.752      5.7301      13.136      8.2735      7.9584      8.3425      4.5751      19.547      9.8602      3.1515      11.704      16.876      10.004        22.8      15.758      11.195      7.5983          12      4.6273      8.2531      13.178      10.216
      10.709      9.9802      9.6805      12.243]"
11,transformed_0.15000000000000002,RandomSampler,0.0014082827909447878,"[      5.817      12.004      12.656     0.31324      14.076      7.8635     0.64247      1.6478     0.59436      1.7559      10.756       10.52      11.274      12.812      6.6862      13.136       8.939      11.219      10.034      20.854      13.007      13.272      1.2287       16.55      20.076      16.819
      8.3873      11.559      8.1206      19.126]"
11,transformed_0.15000000000000002,RandomSampler,0.013680381207424833,"[      4.673      8.2816      14.388      9.6989      7.9385      21.339      9.2647      10.597      18.349      8.7579       3.313     0.66548      16.841      10.653    0.047718       10.27      13.881      8.2799        4.87       17.66      6.6227      4.9092      1.9734      10.369    0.091325     0.19794
      13.172      13.723      9.2783      7.9567]"
11,transformed_0.15000000000000002,RandomSampler,0.09964369184387543,"[      8.499      7.5249      10.888      1.5261      7.3991      13.504      9.6543      4.3001        15.4      11.791      13.975     0.21238      13.074      4.8084      2.2803      8.8429      11.812      14.671       13.38      6.5204      8.5465      12.461      10.767      5.8777      14.494      18.076
      9.7829      4.2147      8.5476      10.201]"
11,transformed_0.15000000000000002,RandomSampler,0.0806512235010113,"[     8.3906      1.0847      11.363      12.914       15.01       12.85        17.2      9.9412      14.071      9.5909      14.571      8.5522      9.1537      15.303      16.758      2.8545      8.7675      6.7082      13.339      15.007      10.718      11.063      15.576      12.217      8.5788       7.414
      10.101      7.0656      7.9866       10.49]"
11,transformed_0.15000000000000002,RandomSampler,0.00044467580987552147,"[     8.1921      12.264      15.964      7.6983       9.431       5.281      11.854      8.7671       10.72      8.0505      9.7935      11.486      9.8524       6.292      6.7546      17.213      8.6584       15.24      13.135      15.689      7.2184      12.605      7.4558      13.909       6.471      10.296
      10.726      9.9364       11.67      15.603]"
11,transformed_0.15000000000000002,RandomSampler,0.28144974574712056,"[     17.048      14.371      14.469      9.2025      13.993      13.623      15.707    0.042177      11.327      13.252      7.8166      5.6504      10.557      9.3671      16.756      9.4664      14.911      17.398      13.689      13.585      9.5861      16.447      8.6555        1.93      6.5006      17.075
      10.387      11.155      17.321      4.6775]"
11,transformed_0.15000000000000002,RandomSampler,0.032517732801844466,"[     9.6603      2.8562      7.7166      11.708      7.3662      4.8943      10.268      14.126       2.593      5.8342      13.039      7.3533      14.596       11.64       9.688      13.368       12.82      17.154       2.408      9.0299      17.187      12.592      5.6073      14.796       10.11      14.602
      10.029       12.66      10.573      9.8753]"
11,transformed_0.15000000000000002,RandomSampler,0.002271625959439053,"[     12.517      8.1534      13.827      6.7103      5.4343      8.1283      12.617      12.126      11.303      11.815       14.79       12.51      8.8212      7.8693      12.866      13.945       22.46      12.062      12.491      8.5846      10.716      14.257      13.988      17.577      8.6183      3.8927
      8.8835      8.4744      13.161      15.428]"
11,transformed_0.15000000000000002,RandomSampler,0.002949203756541582,"[     4.5983      5.1431      9.5126      7.0051      13.007      14.929      6.2568      8.5296       13.56      7.3492      10.232      15.196      1.6378      14.712      16.148      4.2043      16.972      14.401      17.328      4.2146      12.123      12.997      15.483      7.8753      10.313      7.5451
      8.6639      10.209      11.012      7.5736]"
