,fold,sampler,pvalue,loss
11,transformed_0.15000000000000002,RandomSampler,0.05012779683563813,"[         21      11.623      10.989      10.584      9.3111      20.178      8.1294      11.617      13.669      9.8384      3.9122       7.901      18.673      5.9883      14.563      10.916      14.501      15.339       12.59      11.627      11.606      1.1115      18.796      9.2033      15.093      6.4049
      14.055      11.416        9.61      16.216]"
11,transformed_0.15000000000000002,RandomSampler,0.39228822624910503,"[     21.634      13.546      1.8473      8.2853      12.665      11.333      13.667      8.1681       10.02      13.917      9.6037      10.462      1.1371      17.098      6.1099      10.742     0.75516      9.1839      10.214      7.9479      15.911      17.492      6.9951      7.8945      12.251      13.115
      9.1342      5.9149      19.064      5.0836]"
11,transformed_0.15000000000000002,RandomSampler,0.020989390348541012,"[     4.7599       3.001      7.6234      14.244      10.175       11.17      19.324      9.9684      10.125      12.483      8.9269      10.599      2.5529      6.0776      15.442      11.918      12.015      6.0879    0.083401      15.558      9.0561       15.94      11.342      7.0564      16.514      10.997
      13.394      11.467      9.6842      10.906]"
11,transformed_0.15000000000000002,RandomSampler,0.03203565651153383,"[      11.46      7.1688      8.8655      12.458      5.7903    0.039802      7.5314      5.7434      8.6041      10.963      4.8815      8.6511       10.26      11.033      14.898      6.5829      20.723      3.1512      8.2389      17.949      10.468      5.7678      16.403       3.771      6.9093      5.9487
      5.6909      3.4436      12.197     0.55952]"
11,transformed_0.15000000000000002,RandomSampler,0.020110052035030405,"[     10.669      17.565      10.462      15.356      13.491      13.821      2.8544      15.222       10.64      11.104       10.71      15.717      8.0046       7.346      16.345      10.778      18.946      10.183      14.736      13.103      5.5458      5.2888      11.399      11.473      11.411      6.2245
       15.71      14.128      18.112      12.816]"
11,transformed_0.15000000000000002,RandomSampler,0.03629981368374924,"[      16.92      15.267      14.673      11.999      12.968      8.5802      7.7449      12.413      11.998      11.681      18.134     0.96643      11.099       14.72      7.7688       9.293      12.775      13.053       11.99      6.2659      9.5641       14.18      9.1841      9.1641      8.8208      6.1719
      9.1283      15.219       15.44      5.4672]"
11,transformed_0.15000000000000002,RandomSampler,0.1003661857377125,"[    0.06035       5.116      8.4837      11.369       6.881      19.929      13.555      6.6791      1.0723      8.8676      15.205       7.807      8.8886      14.134      6.6367      16.658      17.281      8.6199      20.285      10.706      12.223      8.5872      10.287      5.1157      15.408      13.747
      6.6309      9.7833      6.0303      9.9137]"
11,transformed_0.15000000000000002,RandomSampler,0.08371760051619573,"[     11.771       12.83      11.157      17.642      12.757      4.6137      18.218      11.878      13.152      8.7646      13.499      15.813      14.305      6.3779      11.768       12.92      5.1972      12.453      12.978      14.706      7.3058    0.079521     0.28149       8.241       5.785      11.366
      15.558       4.516      5.4486      10.392]"
11,transformed_0.15000000000000002,RandomSampler,0.12304637893638,"[     16.948      7.3194      12.913      14.193      7.5681      16.225      8.5645      10.685      13.407      9.5398      2.4609      15.139      7.1952       11.09      9.3094      15.037      12.149       3.172      13.085      11.886      14.184      12.289      11.284      13.394      10.234      17.731
      10.961      13.039      10.612      12.282]"
11,transformed_0.15000000000000002,RandomSampler,0.04484075196849118,"[     10.279      11.207      17.144      7.4869      12.021      9.2906      7.1727      15.339      9.8699      7.7975       13.98      11.765      19.509      15.129     0.56877      12.373      11.408      16.155     0.20846       7.555      9.0212      14.177      5.6406      11.622      13.267      9.9846
      5.4465      6.9059      9.3887      17.515]"
11,transformed_0.15000000000000002,RandomSampler,0.001396157533533941,"[     10.996      20.728       11.58      15.944      12.167     0.13157      9.8201      12.876      15.309      13.061      14.271      11.742       16.21      18.323      5.1726      10.022      11.024       2.138        15.6      12.841      13.367      4.8205      3.5693      13.484      15.082      12.569
      12.723      15.478      13.627      8.8558]"
11,transformed_0.15000000000000002,RandomSampler,0.04746887127391605,"[     9.2723      7.1502      5.4381       3.449      11.515      4.9576      15.783        8.33      17.172      11.137      11.583      12.953       9.751      10.692      13.728      11.725      8.6849      8.3823      5.0496      16.646      14.116      9.3766      11.797      10.849      3.5363      11.716
        17.7      8.6161      15.228      6.4922]"
11,transformed_0.15000000000000002,RandomSampler,0.005299049905228822,"[     13.212      10.164      7.9057      9.9258      12.336      13.947      16.149      12.243      1.8943      15.216      12.471      11.859      4.2058      9.4363      8.4925      6.3855      10.363       7.573       9.013      8.3372      4.7117      5.0051     0.40943      16.907      10.165      8.3126
      16.379       13.38      10.086      8.5761]"
11,transformed_0.15000000000000002,RandomSampler,0.07826641007243156,"[     12.107      9.5604      9.8724      9.4176      11.746      11.622      8.6445      6.9739      15.205      14.188      10.018      8.9784      10.751      10.807      10.521       12.67      11.058     0.29475      9.3225      4.3069      9.4183      19.761      13.202      12.187      14.939      14.503
      7.3917      6.3706      1.7425      8.9615]"
11,transformed_0.15000000000000002,RandomSampler,0.010934207993300334,"[     2.5114     0.55115      6.9869      9.9308      12.731      4.6961      10.487       9.283       10.75      10.062      12.054      7.5621      9.8672      15.422      2.9763      16.327       16.39      14.045      14.355      6.4688      14.722      14.803      20.039      18.447      14.529      15.731
      10.643      7.6424      7.1995      7.7398]"
11,transformed_0.15000000000000002,RandomSampler,0.6074012768547785,"[     10.781      3.1435      6.4198      1.6807      8.2959      10.636      9.9568      8.8269      18.537      6.7163      5.0334      7.2353      9.9798      2.6148       11.15      9.5288      14.158      13.889      16.955      10.511      5.2612      15.616       8.261      9.0108      19.218      7.0361
      12.685      13.431      9.5695      11.503]"
11,transformed_0.15000000000000002,RandomSampler,0.00029560958509630274,"[     10.551      15.565      13.323      13.261      15.786      3.3529      6.0057      16.873      13.373      10.825      2.2587      11.008      13.073      17.924         8.8      6.4495      4.5907      7.2834      13.353      18.921      15.135      15.143      4.1616      13.707      10.917      10.369
      8.7255      10.802      10.087      15.121]"
11,transformed_0.15000000000000002,RandomSampler,0.0001620655935332675,"[     17.046      4.0886      16.067      10.366      3.2716      7.3059      13.517      8.9314      6.0199      20.691      15.736      9.4337      11.444      13.112      9.0508     0.18792      13.657      13.472      12.175      9.6431      13.576      6.0683      11.961      13.763       12.59       13.68
      6.9744      13.584       9.595      6.8756]"
11,transformed_0.15000000000000002,RandomSampler,0.015025180053748845,"[     6.5781      17.953      10.382      7.3203      8.0227      14.946      7.4961      19.029      11.522      10.488      15.579     0.17108      11.095      1.1192      9.5749      5.7898      13.065       7.425      10.932      9.8728      8.7301      14.019      6.9075      11.012       10.19      4.3841
       9.891       11.44      9.7482      16.714]"
11,transformed_0.15000000000000002,RandomSampler,0.021658921658975778,"[     4.8587      11.347      3.1469      11.064      14.352      12.705      6.5327      18.652   0.0017773      9.8993      3.8492      8.4062      13.527       18.77      10.366      5.4676      5.8217      4.6156      16.449      1.2549      11.113      7.5131      10.322      1.7376      13.911   0.0020635
       10.94       11.18      4.3167      13.458]"
11,transformed_0.15000000000000002,RandomSampler,0.001243454333245167,"[    0.18663      8.6469      8.5268      7.6023      5.4515      8.1988      10.702      18.526      11.415       13.78      10.201      16.635      9.6815      4.3061       15.85      17.764      14.844      4.2226      10.814      13.195      13.171      7.9779      8.2591      19.904      10.495      10.967
      12.606      13.167      12.625      9.1963]"
11,transformed_0.15000000000000002,RandomSampler,0.032104288683647945,"[      8.824      9.4546      9.0909      14.182      15.689      17.038      11.433      10.648       11.62      12.136      3.5478      17.742      8.2849      3.1797      10.572      15.921       11.12      16.863      12.371      18.165       12.07      16.059      6.5495      6.4149      7.0552      15.858
      13.169      5.1635      11.505       9.333]"
11,transformed_0.15000000000000002,RandomSampler,0.0812565281022417,"[     13.442      15.142      13.771      8.2301      1.2469      9.5037      10.698      12.769      11.797      8.8134      9.7173      8.7155       11.37      0.8245      14.316      4.8798       4.732      12.232      8.2706      12.469       14.58      16.076      10.148      3.9937      12.891      9.6573
      12.171      8.3951      3.3048      13.651]"
11,transformed_0.15000000000000002,RandomSampler,0.07797250058984072,"[     13.078      14.517      15.861      12.233      14.495      2.1013      7.4481      16.092      8.5107      9.2349      10.194      10.822     0.30014      10.763      9.2361      12.871       10.44      11.988      5.3962      15.022      15.744      5.1327       9.339      15.132      9.7254      10.044
      10.789      10.236      11.065      11.457]"
11,transformed_0.15000000000000002,RandomSampler,0.11271840753479229,"[     10.646      3.6972      10.807      4.8794      14.173      8.5711      9.3856      17.195      16.853      9.7605       12.92      6.9539      8.2083     0.76893      12.527      13.593      12.078      12.439      9.0462          17      8.7331      17.056       13.59      15.325      2.9613      10.411
      15.349       2.764      1.3113       11.57]"
11,transformed_0.15000000000000002,RandomSampler,0.00588846132760118,"[     9.1839       10.09      11.793      9.9286      4.6387      15.237      15.473      12.162      9.0665      7.8808     0.95213      16.093      15.005      10.678      5.5398      9.0569      6.6213      16.289      6.2381       8.851      10.139       12.46       7.005      9.1914      15.917      10.764
     0.96336       8.941      16.347      10.227]"
11,transformed_0.15000000000000002,RandomSampler,0.025297529108903778,"[     15.125       5.419      6.1898       12.74      5.7033      13.653      11.232      13.289      11.871      5.1418      7.4715      9.3935       11.17      10.171      13.743      13.232      10.674      10.222      9.0072      3.0216      5.1585      12.479      10.046      10.967      12.084      3.2287
      13.637     0.06616      9.2101      13.527]"
11,transformed_0.15000000000000002,RandomSampler,0.005083997301641217,"[      8.086      5.4552      6.0651      16.399      1.3944      9.5124      11.468      10.088      9.0381      9.6501      14.166      17.303     0.81333      16.885      9.3695      10.002       9.033      5.0312      10.498      10.029      14.979      10.968      10.935    0.073999       11.58      11.798
      10.039      6.1321      11.608      16.336]"
11,transformed_0.15000000000000002,RandomSampler,0.19770873783223614,"[     16.149      9.8069      10.067       14.74      11.225      11.074      15.994      8.3651      15.033      3.5133      8.7608      12.325      10.082      5.2497      3.2695      6.2378      5.0933      8.0026      15.883      6.2337      16.723        15.2      13.414      19.401      17.591      9.1629
      15.809      16.026      11.477      8.9759]"
11,transformed_0.15000000000000002,RandomSampler,0.024206588262853834,"[     22.806      8.7851      9.5825      17.155      4.7147      0.9254       6.989      2.3406      10.365      14.118      4.1948    0.019502      11.159      7.2558      8.4983      7.8298      10.637      16.946      4.6463      14.073       7.724       9.565      9.8052      17.355      4.1194      12.468
      14.053      12.974      7.9811      18.769]"
11,transformed_0.15000000000000002,RandomSampler,0.007640716067191587,"[     13.228      4.3949      15.583      15.366      6.5231       2.771      7.4917      8.9017      17.354      18.286       9.128      11.672      8.8784      7.5157      10.236      6.7391       10.55      1.1347      6.3848      6.7563      10.879      17.168      12.643      13.849      4.1669      8.8542
      8.6486      7.6098       8.051       9.824]"
11,transformed_0.15000000000000002,RandomSampler,0.0027323790967403293,"[     5.7398      7.9605      11.662      10.796      18.434      13.236      8.8424      8.3765       8.592      4.7441      18.594      13.803      3.1622      5.3759      9.4644      16.868      16.275       5.953      13.646      15.056      13.557      8.6322      6.7661      4.3116      14.493      8.2632
       11.97      5.0354       10.07      12.354]"
11,transformed_0.15000000000000002,RandomSampler,0.26634432663365615,"[     14.988      10.373      15.738      7.2054      6.8476      7.4578      14.369      11.395      13.253      8.2722      13.269      6.0747      8.8661      9.0487      8.9249      12.645      8.7247      8.5697     0.83945      10.227       13.87      14.286      12.833      11.026      9.3924      10.153
      8.8561      14.645      11.789      11.448]"
11,transformed_0.15000000000000002,RandomSampler,0.06812375051155281,"[     11.198      7.9528      2.7851      11.424      19.534      11.032      6.9523       13.74      1.0347      5.4314     0.69063      12.052      11.531      12.218     0.88418      14.758      12.436      12.368     0.05376      7.8977      14.474      11.437      12.082       18.86      9.2937      14.272
      21.438      17.872      4.5117      11.681]"
11,transformed_0.15000000000000002,RandomSampler,0.02580235803528648,"[     8.0275      6.3189      1.1501      11.664      12.817     0.99213      7.2993      8.4685      11.185      13.271      14.209      8.1807      3.9869      7.5001      8.1701      14.013      12.747      4.6492        7.03       7.623       6.852       9.243      19.593      17.745      7.4978      14.441
      16.127      9.7022      10.769      11.447]"
11,transformed_0.15000000000000002,RandomSampler,0.003122063070561598,"[      0.625      7.8696      11.315      14.385      11.731      8.4627      11.828      15.272      4.5053      8.3203      4.7113      8.3014      16.186      11.645      12.522      9.5663      11.545      9.9423      9.4359      5.8348      4.0919      7.5465      12.079      11.399        17.8      10.613
      10.882       13.49      11.012      7.9073]"
11,transformed_0.15000000000000002,RandomSampler,0.005299049905228822,"[     12.683      9.2092      9.4434      12.262      9.4619      6.3531      15.341      8.6816      5.8658      13.811       2.708      8.0452      13.769      15.433      16.489       6.109      4.9081      10.854      11.373      13.706      3.6642       8.179      13.371      11.586      8.8602      5.8557
       10.59      5.6351      19.742      12.418]"
11,transformed_0.15000000000000002,RandomSampler,0.00023199429177029116,"[      8.839      10.251      12.756       8.181      9.7099      15.679      13.133      11.201      6.5467       16.67      9.9481      10.285      14.897      5.1505      1.4343      6.4405      10.296      12.035      10.954      16.452       10.85      10.257      13.883      11.462      11.426        13.3
      7.8838      13.729    0.025272        11.3]"
11,transformed_0.15000000000000002,RandomSampler,0.0035716563719787094,"[     10.873      11.458      5.6563      7.2511      15.947      6.6095      6.5565      12.132      9.9882      10.441      12.891      9.6719      10.925      16.092      17.228      10.076      6.7601      2.4943      6.0697      7.9563      12.964      8.8071      6.3129      16.887      15.409      9.1831
      11.146       13.94      12.368      2.4376]"
11,transformed_0.15000000000000002,RandomSampler,0.0030800949700533595,"[     6.6313      11.832      3.0612      14.627      14.717      8.1024       7.312      14.687      8.2629      12.453      12.188      3.0855      16.493      13.379      7.4718      12.032      8.0646      9.5735      9.3513      9.6061      16.958          13      2.5195      5.1485      11.483      11.246
      10.554      9.6743      9.4473     0.82259]"
11,transformed_0.15000000000000002,RandomSampler,0.000562790209673981,"[     1.7103      19.904      11.287      19.602      7.5987      12.669      7.6103      12.949      10.069        6.77      20.064      6.3987      16.474      5.8534       10.24      11.123      8.2077      13.598      9.9618      12.655      17.633      11.287      12.478      8.5364      8.7897      9.6935
       3.794      13.276      11.979      4.3022]"
11,transformed_0.15000000000000002,RandomSampler,0.1399670258378698,"[     8.3598      11.254      6.0828      6.3853      9.6943      11.243      11.082      19.035      10.034      9.5742      12.794      10.099      13.534       6.695      10.871      3.3675       9.568       6.673      19.992       12.22      13.928      18.099       20.69      6.4705      11.776      17.485
      3.5722      20.017      10.543      11.082]"
11,transformed_0.15000000000000002,RandomSampler,0.09910492830798187,"[     10.322      7.7478      11.791       7.466      14.229       2.463      8.5526      7.3854      7.9536       12.24      15.448      14.972      13.976      2.4029      7.9922      9.8643      6.9393      11.746      3.1641      7.4075      18.918      9.5841      5.9125      10.225      16.648      8.2493
      5.7489      4.7141      8.3833      19.438]"
11,transformed_0.15000000000000002,RandomSampler,0.011281842830270596,"[     7.6242      14.002      13.488      3.7506       16.51      8.6363      1.2999      9.7567      8.6588      15.767      11.634      9.4097      11.146      16.687      5.1646      9.7427      6.8518      18.313      9.7718      5.1209      1.5734      8.2713      8.4376      11.121       10.04      21.187
      8.7272      5.8402      8.9652      11.458]"
11,transformed_0.15000000000000002,RandomSampler,0.0036782044510274745,"[     17.217      8.3628      12.619      11.306      15.168      11.384      9.6123      9.3046      8.3121       9.681      9.0192      1.8657      6.6398      11.189      7.6987      15.278      7.9936      14.269      13.519       12.68      16.416      10.222      12.888     0.65113      9.3553      12.704
      14.449      7.2109      12.608      1.1619]"
11,transformed_0.15000000000000002,RandomSampler,0.005994833745851634,"[     14.213      13.968       17.75      16.381      17.062      12.231      2.1276      7.1081      9.8886      11.344      10.983      9.1788      14.395      3.0201      5.7923      12.125      8.8454      11.187      15.415      10.498      10.147      15.997      13.098      9.2472       8.638      15.637
      10.735      6.7484      11.157      11.303]"
11,transformed_0.15000000000000002,RandomSampler,0.006772597170115309,"[    0.15109      12.262      10.579      12.475      6.9903      15.137      5.6017      5.7759      11.205      17.624       7.414      13.241      9.2261      13.792      10.004        14.2      9.9404      12.201       7.336      15.077      10.587      4.7115       12.36      13.272       8.359      8.3446
      8.6093      12.147       17.68      4.8507]"
11,transformed_0.15000000000000002,RandomSampler,0.021178706711345405,"[     11.893      14.957      9.9804      7.3045      4.7152      11.857      8.1876      18.106      6.5298      12.844      17.484       13.83      5.7192      15.299      5.8004      15.398      14.483      7.2625      11.362      5.5107      11.937       18.02       8.333      22.273       6.021       5.387
      10.681      10.872      5.7386      13.151]"
11,transformed_0.15000000000000002,RandomSampler,0.11820319410713849,"[      6.449      12.798      14.954      12.964      7.7401      9.7614      16.204      15.053      15.202      9.6856      9.8403      9.7177      13.024       12.02     0.48449      8.7043      17.985      11.507      2.5226      6.3568     0.55593      13.305      12.081      12.449      8.7593      10.377
      15.145      4.3574      12.215      14.917]"
11,transformed_0.15000000000000002,RandomSampler,0.0021606537113308525,"[     13.212      8.3899      16.035       10.42      10.737      18.465      7.6984      2.0368      15.439      12.692      12.824      1.0193      8.1185      8.0265      8.4821      7.8975      8.1703      10.235      4.3153      10.583      10.414      15.457        8.88      7.7547      14.034      7.5528
      10.906      7.3709      16.125      2.9926]"
11,transformed_0.15000000000000002,RandomSampler,0.0034679410673100768,"[     5.0331       10.19      12.979      11.203      10.384      18.471      5.6474      7.9583      9.3616       10.74      9.0059      9.9827      14.969      12.387      11.434      11.267      10.314      16.602      12.041      14.697      5.1266      10.954       8.927      11.155      7.4749      12.221
      13.748      14.366      5.7383      17.653]"
11,transformed_0.15000000000000002,RandomSampler,0.00011348653752788218,"[     5.9416      6.8059      3.6356      13.934       15.17      8.8191      6.7821      12.188      14.823      14.544      9.5783        11.9      14.002      7.0162      9.8979       10.24      10.135      7.4458      16.613   0.0040516       6.728      12.819      1.5389      13.003      11.439      10.221
      8.7708      14.719      3.4296      11.694]"
11,transformed_0.15000000000000002,RandomSampler,0.19461225254673611,"[     9.5066      6.9444      14.026      5.4123      13.327      5.9319      12.284      8.2064      11.469      6.0003      4.1365      7.0892      5.3686      11.047      13.557      10.614      11.198      12.691      7.9989      13.451      11.813      5.6709      4.3097      15.448      14.231       14.17
       9.782      13.399      16.284      11.475]"
11,transformed_0.15000000000000002,RandomSampler,0.015451007308032415,"[     10.075      5.2473      13.099      9.3392      15.165      18.337      11.576      11.433      13.076      11.649      11.822      9.5659      4.7281      10.204      7.6563      12.376       12.99       10.12      7.5188       3.113      14.974      5.0526       12.83      4.3368      6.7235      5.2899
      14.116      9.4647      11.284      13.485]"
11,transformed_0.15000000000000002,RandomSampler,0.0025512580843349837,"[     6.5413       12.35      9.1647      11.733      8.8501        5.63      9.2579      13.384      5.8268      9.3891      7.4128      7.1716       15.51      7.9413      3.7443      15.315      9.4074      18.262      12.043      18.139      4.1039      12.628      9.4964      14.136      9.2551      14.277
       17.73      14.785      11.122      1.3086]"
11,transformed_0.15000000000000002,RandomSampler,0.04853731285539722,"[     11.538      17.057     0.93691      15.876      6.2248      14.581      13.346      2.1954      8.2518      14.498      13.389       8.863      6.5033      5.8111      7.4532      8.4703      17.656      12.364      5.9645      8.9344      1.8108      19.534      12.948      9.9853      14.526      16.405
      9.5651      14.914      5.0347      16.316]"
11,transformed_0.15000000000000002,RandomSampler,0.04429416828622607,"[     15.394      14.534      4.4295      12.599       11.07      5.4423      1.5463       7.591      3.7153      9.4174      11.606      7.6325      10.536      12.896      14.251      5.2595      13.964      8.1831       11.98       7.093      10.085      15.038      14.205      11.654      16.083      18.146
       16.03      4.9975       13.62      16.006]"
11,transformed_0.15000000000000002,RandomSampler,0.01992906176316028,"[     10.609      10.875      7.2776      9.6116      9.9383      7.2861      5.9136      13.843      13.897      12.075      9.1067      10.993      7.4937      13.681      6.6059     0.21949      11.352        6.74      6.4183      9.2704      6.5667      5.2528       11.94      10.597  0.00037246      11.454
      10.994        5.94      7.9921     0.57692]"
11,transformed_0.15000000000000002,RandomSampler,0.04233899867823101,"[      9.892      7.1638         7.7      13.602      17.666      8.5606      13.949      14.577      1.1919      17.638      10.539      4.7305      9.8595      12.042      7.3891      2.1141      13.129      17.295      14.292       7.469      5.3513      12.328      8.7765      16.154        15.5       17.88
      8.1232      9.8541      8.6793       14.47]"
11,transformed_0.15000000000000002,RandomSampler,0.1742425709665038,"[     8.3227      7.9326      12.488       10.27      9.7096      10.843      1.6699      5.0168      6.7595      3.4621      16.621      10.817      11.202      10.496      6.5258      16.705       10.46       7.633      6.5316      11.646      15.588      8.4615      10.573       7.947      17.946      11.866
       4.303      11.716      9.5148      10.356]"
11,transformed_0.15000000000000002,RandomSampler,0.0023097668423584555,"[     5.1071      12.449      13.226      10.502      16.441      15.502      14.529      16.213      10.881      15.929     0.66555       2.576      15.521      9.8168      18.752       8.243        9.92       8.227      13.638      13.698      13.478      9.2764      7.8068      10.214      19.721      18.119
      15.996      13.181      7.8796      13.453]"
11,transformed_0.15000000000000002,RandomSampler,0.021610389683754127,"[       13.3      9.5305       16.61      13.672      8.5677      14.107      13.745      11.725      2.1917      1.0222      1.4887      11.515      9.1239      13.761      12.823      8.1024      6.6141      10.474      11.526      3.8809      16.974       12.42      15.399      4.6484      12.735      13.639
      14.757      13.749      15.007      8.6209]"
11,transformed_0.15000000000000002,RandomSampler,0.0007403381248518146,"[     11.687      11.464      15.702      12.233      15.909      15.268      13.923      12.773      13.908      7.9326      10.109      7.6338      10.377      6.3363      18.008      14.691       13.02      12.769      6.8494      14.448       16.17      10.384      8.1428       11.98      13.113      13.771
      12.548      11.722      9.2219       7.115]"
11,transformed_0.15000000000000002,RandomSampler,0.20562363829438712,"[     9.0916      7.8344      9.8824      12.862      16.332      1.8187      9.5858      11.352       15.64       6.621      7.6056      7.6737      8.5787      5.2731      10.528      10.223      1.0193      8.9032      10.711      1.1311      11.718      9.3688       16.09      8.9315      15.021       9.947
      6.2846       9.241      18.418      9.0252]"
11,transformed_0.15000000000000002,RandomSampler,0.06812375051155281,"[     11.672      9.3586      12.724      19.778      10.234      10.602      11.328      7.2866       6.823       15.08      14.195      6.9385      8.1586      8.1022      8.9652      11.016      7.9315      13.143      10.138      13.146      3.6042      7.3232      10.801      17.074      14.357      11.004
      9.5113       13.28      10.445      4.8339]"
11,transformed_0.15000000000000002,RandomSampler,0.0676019809405207,"[     12.882     0.29044      10.517      11.426      5.7733      12.015      3.6156      17.399      4.8253      12.008      5.6906      12.889      12.786      11.428       14.59          16      14.806      3.5393       13.69      3.2513      15.078      10.373       17.43      12.623      5.2399      17.066
      12.113      10.815      9.8323      11.367]"
11,transformed_0.15000000000000002,RandomSampler,0.12325959572531936,"[      8.065      11.081      6.5198      11.735      8.1037      6.6864       16.06       17.87      11.553      6.6506      4.7479      6.8419      11.649      11.121      9.0451      13.321     0.97813      16.435       14.18      14.497      15.576      13.247      10.491      9.7602      8.0245      10.306
      11.349      12.988     0.32839       9.317]"
11,transformed_0.15000000000000002,RandomSampler,3.0962393287335796e-05,"[     7.9803      16.692      7.9455      3.7988      8.5155      10.316      7.9068      12.108      7.9491      11.722      21.188       11.81      3.2233       6.354      15.563      10.413      14.052      6.2049      10.322      18.286      11.283      8.5637      11.796      14.511      14.292      11.581
      11.864      15.741      9.0799      13.375]"
11,transformed_0.15000000000000002,RandomSampler,0.00715872882364432,"[     17.754      8.8742      12.398      15.832       2.352      2.6563      10.923      16.052      10.098      11.462      7.7759     0.95866      14.403      12.312       6.842      10.418      15.517      7.7519      10.808      9.1475      15.946      0.4885      4.4635      7.0469      5.6808      12.842
      13.878      12.983      15.206      11.268]"
11,transformed_0.15000000000000002,RandomSampler,0.11452303251505594,"[     11.467      12.521      8.2277      15.454      11.751      10.644      5.8531      15.844      1.2203      9.5415      11.753      10.012      17.904      0.4979      3.4062        18.2      6.2133      8.9481      16.103      10.737      5.9552      14.352      8.6484      11.274      13.146      8.3158
      13.792      10.091      3.0777      8.8475]"
11,transformed_0.15000000000000002,RandomSampler,0.13389979732979762,"[     11.434      11.914      10.163      7.7209       13.98      11.596      8.4489      10.723      9.1029      6.6715      9.4197      5.4686      12.142       6.158      5.3897      12.643      10.156       9.692      16.071      12.944      13.443      6.3781      12.994      13.777      10.757      8.0484
      7.8446      15.031      8.7832      16.909]"
11,transformed_0.15000000000000002,RandomSampler,0.16511029127711171,"[     4.7336      9.2008      6.3701      10.713       10.84       11.31      9.3091       9.679      5.7982      13.769      7.3358      10.144      10.791      4.0809      15.956      9.0104      13.277      11.701       6.957      11.273      11.401      1.8315      15.836      13.731     0.90818       9.359
      13.548      12.032      18.476      5.9817]"
11,transformed_0.15000000000000002,RandomSampler,0.005312755401640827,"[     11.319      9.2969      6.5212      2.0492      13.561      15.139      14.463      9.4811      12.599      13.055      4.3932      6.8089      10.273      4.2397      8.9374      12.854       14.81      18.775      5.3858      8.6689      12.265      22.282      6.3587      14.347      12.698      18.588
      10.859      3.7603      20.267      13.411]"
11,transformed_0.15000000000000002,RandomSampler,0.011807766118545712,"[     7.3819      4.9645      1.7461      9.3769      16.358      10.005      2.9083      9.6465      5.0099      9.7557      6.6237      16.975      15.985      9.7864      15.096      11.278      13.143      15.075       15.48       13.55      2.6553      15.192      9.8645      6.8731      11.314      14.747
      14.605      9.9897      9.2183      18.131]"
11,transformed_0.15000000000000002,RandomSampler,0.0543018282471566,"[     10.976      10.228      12.573      14.722      7.9523      8.8035      11.175      6.8402      19.054      5.6436      11.209       9.415      9.0647      7.4543      20.391      2.6141      6.1271      14.009       12.29      5.0672      8.2463      5.9998      4.2807      10.292      12.267      8.8531
      8.7003      15.019      16.767        13.8]"
