,fold,sampler,pvalue,loss
11,transformed_0.15000000000000002,RandomSampler,0.007414731781236325,"[     16.482      6.9937      14.044      9.9618      8.5889      10.082      17.197      8.3817      14.993      7.8798      10.023       15.21       14.55      7.3375      10.286      14.979      10.627      9.9365      9.2839      13.779      16.014      1.8356      9.7671      19.553      1.1073      9.8526
      4.3675      3.9518      6.5849      11.629]"
11,transformed_0.15000000000000002,RandomSampler,0.007322359981875439,"[     10.636      13.241      13.908      14.166      4.8257       12.26       14.54      2.9253       11.54      8.0219      9.7463      11.121      15.191      2.0766      5.4647       13.05      2.2358      7.8365      10.169       10.17      12.776      8.5974      1.1067        7.87      11.118      14.184
      15.157      11.597      10.647      17.488]"
11,transformed_0.15000000000000002,RandomSampler,0.002917295816215527,"[      14.81      12.253       12.99      6.2779      11.717      14.911      1.6031      5.4348      5.5375      8.4717       10.09      5.9837      9.3926      13.205      12.968      8.6595      12.126      9.9543      18.195      6.2119      11.878      9.3385       16.56      8.6768      10.876        11.6
      14.343       14.01      6.6877      15.791]"
11,transformed_0.15000000000000002,RandomSampler,0.030365268615430284,"[      12.13      14.219      7.4835      4.9112      3.7598      10.395      14.881      9.2046      10.344      9.4939      12.432      10.617      7.2495      13.999      12.895      11.487      15.291      2.4994      12.102      4.6042      15.346      10.264      16.239      14.717      4.8035      11.565
      13.017      5.9858       15.72      7.5213]"
11,transformed_0.15000000000000002,RandomSampler,0.006620145761405645,"[     4.8497      12.974      2.9635      8.8884      11.132      19.093      7.7776      1.0712      9.0121        7.14      9.3815      10.872      15.011      7.2979      10.413      18.561       12.86      6.0465       12.91      10.236      12.754      13.045      2.5698      10.913      6.8576      16.295
      16.799       14.63      3.4023      9.2209]"
11,transformed_0.15000000000000002,RandomSampler,0.03629981368374924,"[     12.351      13.163      11.441      8.5294      16.297      7.7374      12.723       18.36      6.3706      10.295      11.422     0.59682      7.8048      6.8993      10.335      9.3924      2.2182      8.4224      12.791      14.128      8.9384      13.209      11.664      15.635      7.7946       18.25
      9.0006       13.84      18.098        10.3]"
11,transformed_0.15000000000000002,RandomSampler,0.09030868353167977,"[     11.573      4.9333      12.942      13.687      14.404      4.1832      18.274      9.4991      12.209      12.817      12.387      10.906      12.708      12.084      2.8273      11.751      7.7225      6.1236      8.9192      10.712      6.7451      8.9909      7.0912      13.141      13.641      7.7535
      6.7214      13.715      12.071      13.182]"
11,transformed_0.15000000000000002,RandomSampler,0.00344013900726938,"[     15.662      3.2771      12.958       16.46      5.2927       6.093      8.9719      12.594      4.5743      13.971       7.599      13.408      5.5835       2.824      10.668       8.959      5.0926      5.3917      9.6543      15.677       9.804      12.999      18.063      7.1868      10.374      10.599
      18.983      2.6546      5.5566      8.9414]"
11,transformed_0.15000000000000002,RandomSampler,0.0051636970334031015,"[     7.5922      9.0521      12.782      9.4129      13.795      6.5835      16.136      10.494      8.6033      6.0454      16.599      5.8918       16.47      13.931      9.0578      9.4546      10.053       9.572      19.398       11.04      13.742      6.4135      11.792      9.4085      13.687      8.8453
      5.1716      18.487      10.092      5.6632]"
11,transformed_0.15000000000000002,RandomSampler,0.01706664487674417,"[     14.112      13.759      9.3031      7.9732      3.8937      18.588      13.234      3.8719      6.1897      5.7772      7.9832      10.438      13.093      11.079      11.865      12.097      6.6484      12.327      11.675      10.413       9.361      15.333      14.155      9.5424      7.7015      12.116
      9.1726      4.9042      3.6887      2.4804]"
11,transformed_0.15000000000000002,RandomSampler,0.00167697029466988,"[     12.935      12.746      9.7513      17.005      8.5817     0.84779       6.951      17.155       8.782      4.6949      14.872      13.313     0.73832     0.22565      17.085       5.048       17.27      10.795      9.5274      16.043      0.5835      13.608      10.052      5.4296      14.969        12.6
      9.1603      15.821      17.344      20.499]"
11,transformed_0.15000000000000002,RandomSampler,0.017583804948242125,"[      13.35       9.275      17.407      6.7535      17.533      10.098      25.687      11.039      0.5913      12.779      12.189      6.7274      8.4446      2.0866      14.109      12.574      10.673      5.6111      3.8706      10.062      14.611      6.0325      7.6041      12.984      11.254      10.241
      13.682       7.363      12.084      9.5308]"
11,transformed_0.15000000000000002,RandomSampler,0.007621660612359149,"[     14.691      13.515      14.857      13.399      11.628      6.5726      10.247      9.9268      9.3735      10.257      9.6059      7.4443      6.1685      13.168      9.0817      15.125      9.5483     0.13317      13.428      10.494      15.088      7.0816      11.018      13.054      9.6135      13.256
      8.2294      15.107      18.277      6.0819]"
11,transformed_0.15000000000000002,RandomSampler,3.1646617906142914e-05,"[     12.807      13.348      1.7285      10.728       6.502      15.508      7.0913      18.761      12.281      17.306      6.6724      13.303      17.169       8.146      8.2003      16.253      12.151      4.4144      16.782      9.8522      11.572      9.8299     0.92018       9.639      12.246      11.504
      16.619     0.95027        9.19      0.6464]"
11,transformed_0.15000000000000002,RandomSampler,0.004090583328862155,"[     10.702      8.9364      15.859    0.082418       4.141       5.529      9.1116     0.38246      7.3305      8.9364      10.091      8.9314      16.314      17.453      9.0727      5.3511       11.46      9.1538      5.0317      9.9728      12.335      6.6297          11      8.3934      18.105      5.2341
      8.1095      13.865      12.851      13.917]"
11,transformed_0.15000000000000002,RandomSampler,0.14972720315089702,"[     3.7744      9.7433      12.296      14.532      16.958      11.238      4.7707      9.1108      13.173      8.0972      12.877      10.246      14.326      8.1377      9.4466      6.7318      9.6574      6.0771      11.147      5.9792      7.2751      7.4819      8.9131         3.7      11.209       10.33
      10.396      11.336      4.4356      12.495]"
11,transformed_0.15000000000000002,RandomSampler,0.12113266864016417,"[     13.015      9.6095      10.941      6.7751      8.9259      15.594      11.469      10.543      12.935      8.6965      13.279      9.5852      8.3616      5.7508       8.542      12.119      9.1103      9.2676       16.66       9.432      15.646      8.8274      17.683      11.852       10.61      12.442
      1.7252      14.943      10.362      10.585]"
11,transformed_0.15000000000000002,RandomSampler,0.0052581057616274554,"[     11.162      17.342      8.0202      20.783      7.6113      9.4224      11.881      12.191      15.088      8.5395      4.1118      10.093       11.82        18.3        15.1      7.9686      12.648      16.512      8.9575      1.4022      4.0914      7.1075      16.114      15.796      16.296      4.4493
      13.821      15.414        15.8      15.817]"
11,transformed_0.15000000000000002,RandomSampler,0.04304093917504717,"[      10.24      13.723       15.02      13.158      17.393      8.7528      12.011      15.603      6.5332      17.492       2.147      14.956      9.0723      10.833      12.381      14.141      10.883      11.075      9.3676      12.712      16.935       10.89      3.4156    0.010915      7.6678      7.8398
      3.1406      15.975      18.318      16.645]"
11,transformed_0.15000000000000002,RandomSampler,0.038490400660845685,"[     4.5972      6.2572      10.384      12.463      13.543      9.4564      21.962      4.3923      2.3949      4.7659      10.222      10.179      8.3796      10.832      9.0975      15.045      6.4787      8.8061      11.583      11.223      15.678      12.615      17.635      11.097      15.131      11.032
      7.0041      6.5094        10.1      13.456]"
11,transformed_0.15000000000000002,RandomSampler,0.06268741382310451,"[     8.8541      13.183      7.0385       15.29      14.085      11.464      17.641      9.5322       10.07      13.401      2.6885      15.832      7.7029      12.755      12.433      12.982      12.032      5.7454      16.632      15.619      8.4669      15.149      14.124      14.188      8.1112      13.425
      14.484       10.77      9.8778      12.309]"
11,transformed_0.15000000000000002,RandomSampler,0.023054826319845942,"[     9.8638      8.7821      16.167      13.541      16.219      18.249      12.935      7.1545      8.0089      15.275      9.5484      12.897      10.845      10.963      13.131       7.353      12.119      9.7868      11.671      12.508      6.8397      14.336      12.403      9.6868      10.551      4.6044
      2.1732      5.7339      15.145      9.5617]"
11,transformed_0.15000000000000002,RandomSampler,0.0121222417635141,"[     7.7452       12.22      10.236      13.393      3.7654      7.2117      9.1888      9.0607      12.221      12.909      10.322      5.2038      18.445      14.495      7.5962      9.8851      15.376      8.8832      9.2006      8.7386        14.8      14.861      11.898      12.314      14.361      2.5202
      8.9532      10.247      10.386      1.3803]"
11,transformed_0.15000000000000002,RandomSampler,0.06878131828650962,"[     9.1551      9.8347      6.5051      13.973      14.587       6.134      7.3825      17.132      5.1773      7.1444      9.9737       12.67      4.5428      12.255      14.277      15.269      15.512      17.084      5.2665      2.8023     0.17757      9.9091      13.573      13.175      9.5313      6.4972
       14.56      8.5357      12.269      8.0981]"
11,transformed_0.15000000000000002,RandomSampler,0.23398849004562752,"[     12.362      13.417      7.8113      9.3036      9.0059      13.113      11.747      15.096      8.2644      12.318      4.8569      7.3398      3.5239      11.361       9.938       13.55      16.711      11.201      14.444      13.147      15.798      7.6405      10.119      10.953      10.145      18.562
      16.384       9.444      7.4896       14.53]"
11,transformed_0.15000000000000002,RandomSampler,0.6691042764030606,"[     18.962       8.276      12.751    0.075059      1.7147      8.6708      13.263      17.878       5.025        15.7      6.7928      12.575      8.6153      7.1252      7.4406      3.9377      13.716      15.196      2.0164      14.215      13.117       10.38      5.4894      8.9565      12.283      20.442
      17.695       5.572       8.007      13.884]"
11,transformed_0.15000000000000002,RandomSampler,0.1271661908247608,"[      12.22      6.3638      14.024      6.5329      13.549      12.497      7.6117       17.41      7.7936      11.234      16.352      10.991      10.412      10.183      4.4907      4.0714      5.4415      5.5674      14.802      19.201       9.858      16.367       9.128      13.257      16.419      11.196
      15.163      7.6568      9.7304      17.474]"
11,transformed_0.15000000000000002,RandomSampler,0.0026658559050451013,"[     19.487      6.6769      10.839      11.837      16.168      8.2469      7.5734      11.308      11.246      17.493      13.414      14.985     0.14529      9.3979      15.911      5.8266      12.359      10.163      8.5837      12.639      17.427       17.17      12.318      10.801      16.432      8.5778
      9.7252      5.7922      10.241      11.439]"
11,transformed_0.15000000000000002,RandomSampler,0.004222290754511461,"[     12.523      6.1186      14.856      13.173      16.544      10.425      8.1747      8.7895      13.179        9.28      13.114       5.782      13.348      11.841      13.426      6.0202       11.99       12.05      17.687      14.018      10.425      16.454      11.912       6.298      8.7183       6.812
      10.532      1.2431      8.0604      13.205]"
11,transformed_0.15000000000000002,RandomSampler,0.0028157593333275176,"[     10.802      17.891      8.1012      9.0019      8.8212      7.4023     0.96815     0.10956     0.68943      8.5032      3.6416      13.736      11.528      8.6715      4.4087      6.3575      14.422      12.399      5.9524      10.129      11.286      14.522      11.516      8.2928      15.797      8.7811
      10.229      13.892      11.105      10.211]"
11,transformed_0.15000000000000002,RandomSampler,0.009020833303078136,"[     8.8576      1.4281      11.248      7.3393      11.991      14.041      7.9038      10.763      5.9448      7.7895      7.9147      6.0266      17.741       12.06      17.125      6.1701      11.279      7.6184      8.6444      16.229      6.3523      3.6915      17.773      7.1377      8.4109      7.6747
      10.195      12.872      8.7925      11.163]"
11,transformed_0.15000000000000002,RandomSampler,0.05539048446315082,"[     13.118      1.5974      7.2981      8.9694      11.655      10.844      14.904      7.2339      10.505      10.921      7.7417    0.045063      10.345      15.608      13.879       8.142      8.0627      7.9442      14.515      12.754       14.16       3.835      17.532      7.5149      16.504      14.213
      12.812      11.951      10.954      4.0899]"
11,transformed_0.15000000000000002,RandomSampler,0.007194812085238461,"[     10.794      2.2452      7.9723      17.206      11.954      7.7454      7.2793      10.139      15.413       14.92      12.966      12.647      15.542     0.12454      7.7714      15.897      5.6709        10.9      11.235      12.285      6.3247      8.9937      1.4378      7.9308       4.362      12.442
      15.812      9.2736      1.9095      8.4362]"
11,transformed_0.15000000000000002,RandomSampler,0.05981661072931359,"[     12.353      10.205      11.455      17.162      6.2754      13.077      12.395      19.937      13.464      11.034      16.055      15.064      1.2439      3.9946      12.831       10.48      15.288      9.1582      5.9657      8.3463       12.27      11.072      10.939      17.493      5.9498       5.666
      9.7999      5.4292      11.157      16.613]"
11,transformed_0.15000000000000002,RandomSampler,0.00848155103450109,"[     7.9477      9.6571      11.332      2.6924      10.598      6.3073      2.6529      9.8922      17.882      10.048     0.14842      11.037      7.4798      9.1141      13.764      15.093      19.345      19.995      8.0845      16.779      9.0494       15.57      11.169      10.244      11.064      8.1066
      12.255      5.5877       10.99      11.131]"
11,transformed_0.15000000000000002,RandomSampler,0.03962833711264042,"[     6.5079      13.539      16.151      10.129      9.4675      14.528      13.503     0.73844      2.0922      11.828      8.4163      16.032       11.58      10.145      7.6615      10.186      2.1987       16.56      14.731       10.91      12.363        15.3      11.577      8.3179      12.963      12.877
      13.632       6.233      17.307      8.3091]"
11,transformed_0.15000000000000002,RandomSampler,0.21344604115542795,"[     10.644      11.343       9.543      8.5265      11.979      5.2201      12.929      15.089      11.764      8.8567      10.889     0.12144      11.818      8.1724      6.8307      12.929      10.275      5.1902      10.343      7.1825      13.865      9.9005      14.817      18.074      4.4472      12.717
       3.201      7.7056      19.231      5.8627]"
11,transformed_0.15000000000000002,RandomSampler,0.00031114746206906715,"[     10.781      8.9058       12.81      9.8516      4.6443      7.7861       5.003      1.0927       13.43      6.3337      6.5346      9.1745      9.1901     0.79476      5.3458      12.964      13.433      5.0259      6.3141      5.2884       9.976      11.372       9.765      5.2287      12.907      8.6807
      10.425      9.5256      9.2012      9.8613]"
11,transformed_0.15000000000000002,RandomSampler,0.06195895257940735,"[     4.0527      9.4369      7.0656       13.89      8.8601      12.061      10.792      8.4922      11.629      18.266      13.313      9.6328      2.5859      13.929      6.4276      10.879      7.5079      13.277      12.221     0.88817       10.43      13.625      9.0291      11.236      12.979      15.873
      8.5403      10.608      5.8662      15.116]"
11,transformed_0.15000000000000002,RandomSampler,0.13072307988383916,"[     11.142      9.7136       16.28      9.8826      7.1691      6.6661      22.061      3.8737      13.795      10.552      7.9042      12.697       6.049      7.5809      12.241      11.252      10.716      14.942      5.0249      16.154      14.908      6.1183      4.9732      8.2186      14.437      11.214
      7.1364      8.6011      10.539       16.63]"
11,transformed_0.15000000000000002,RandomSampler,0.00040990035919651876,"[     16.077      9.2356      14.116      13.299       10.39      13.785      10.631      10.335       11.35       11.76      6.8394      7.5128      8.2863   0.0030626      12.846      4.3262       15.31      16.729       14.82      11.984      4.8175      4.8759      9.6665      9.5422      11.958      1.2661
   0.0093873      14.197      12.607      7.1286]"
11,transformed_0.15000000000000002,RandomSampler,0.0036100616682211897,"[     9.6096      9.0429      9.2843      9.7086      14.852      3.5768      7.4856      9.4909      10.268       7.819       13.51      11.099      11.706      11.655      11.944      6.4652      18.498      9.2047      10.676      8.3714      16.072       6.796      17.366      6.0905      9.5143        14.4
      0.4772      12.978      15.582       8.233]"
11,transformed_0.15000000000000002,RandomSampler,0.21377739399238804,"[     3.6852      22.528      2.7504      5.2934      5.5249      4.8649      3.5941      4.8233      3.9432      9.2158      10.211      17.259      8.5728      4.5283      5.5978      10.815      10.199      12.405      10.788      6.5022       15.13      7.8935      14.307      7.8981      22.401      17.926
      11.645      2.0341      11.273      17.178]"
11,transformed_0.15000000000000002,RandomSampler,0.18288395437615837,"[     12.468      4.2414      8.1076      16.749      10.464      17.104      7.9904      9.0022      15.094      9.1002      14.414      14.584      12.542      8.8047      7.6908      9.1891      12.972      13.199      14.159      6.7701      11.989      11.547       8.733      11.164      11.755       16.17
      11.062      2.9034      12.885      13.179]"
11,transformed_0.15000000000000002,RandomSampler,0.05853849700166453,"[     15.073      4.2983      15.312      14.211      5.7239      10.498      17.049      8.6867      14.473      9.3096      9.8184      16.551      12.421      12.216      10.484      12.531     0.21497      7.8708      13.021      9.6819      8.4596       12.74      15.136       11.15      6.8986      7.3611
      7.3554      7.4117      11.221      10.872]"
11,transformed_0.15000000000000002,RandomSampler,0.009827817066438134,"[     15.925      13.735      12.378      12.967       15.91       16.52      8.3409      3.6099      8.2959      4.3039      13.801      14.347      9.8407      13.482      12.257      18.971      7.6815      11.195      3.7592      13.873      9.1349      2.0989      9.5769      12.561      15.414      16.022
      8.5855      7.5848      5.8011      12.257]"
11,transformed_0.15000000000000002,RandomSampler,0.004927948251613229,"[     11.491      17.301      7.1839      15.103      13.705      11.738      14.465      10.083      12.774      11.608       7.122      8.2814      9.0932      15.023      14.233      12.109      14.796      5.9959      14.298      12.472      16.978      9.0718       12.12      10.835      13.249      12.814
      2.0502      17.523      10.028      6.0434]"
11,transformed_0.15000000000000002,RandomSampler,0.017423216133908383,"[     4.8658      7.1867      17.847      5.1177      14.298      13.902      9.2467      14.937      8.2498      15.724      6.0255      10.898       12.33      10.691      10.789      10.466      11.178      8.0673      11.875      7.4511      12.056      11.688      1.1463      12.271      6.2683      11.638
      13.789    0.063417      9.9935      11.775]"
11,transformed_0.15000000000000002,RandomSampler,0.3205271389770675,"[     15.169      12.625      16.743      13.702      8.7688      14.132     0.31105      12.429      10.777      14.261      16.635     0.99173      12.319      4.7977      10.331      15.776      9.2821      12.248      12.678      13.836      17.739      4.0313      11.557      15.179      13.622      12.328
      15.925      10.804      11.216      11.134]"
12,transformed_0.2,ClassOrderSampler,0.031358192124086526,"[     3.1819       10.33      7.5184        6.43       12.48      8.9876       9.393      10.878      3.7098      8.3171      4.8926      9.4273      8.9696      9.8065      11.081      8.1544      5.7335      5.6227      6.3802      10.846      9.0365      9.3273      8.8996      9.6276      7.6621      8.3722
      5.2624      9.5551       6.873       5.876]"
12,transformed_0.2,ClassOrderSampler,0.12113266864016417,"[     9.5176      4.2153       9.128      7.4061      7.7889      5.7119       5.892      10.725      8.8386      6.6258      3.8676      10.792      9.6433      8.8881      7.0994      11.244      11.475      7.0221      12.986      13.292      4.6682      10.132      9.6424      13.342       10.25       9.601
      9.9324       12.92      13.531      11.273]"
12,transformed_0.2,ClassOrderSampler,0.00397315323205852,"[     13.368      8.1422      12.923      8.4478      10.955      8.7825      11.936      12.344      9.3119      9.6226      10.463      9.7137      10.347      11.196      9.7477      12.753      11.236      8.6268       8.961      12.667      12.479      10.597      12.035       9.245      11.793      12.152
      12.439      10.685      10.297      15.619]"
12,transformed_0.2,ClassOrderSampler,0.4612858361420177,"[     11.414      5.1997      15.213      9.2081      11.708      7.9601      9.3558      9.8754      7.3527      9.5373       7.524      8.1515      11.103       8.789      8.9372      12.948      8.5843      5.6491      9.9225      9.3362      6.8213      7.6954      8.3522      12.152      11.121      7.3413
      10.003      7.2518      7.4677      6.7845]"
12,transformed_0.2,ClassOrderSampler,0.01979432588131193,"[      9.616      12.827      7.4561      10.288      10.066      9.9909      9.5836      7.1217      8.2011      7.9806       9.287      13.113       8.221      7.8906      11.071      8.0343      9.3408      13.233      8.6077      7.4994      9.4977      7.5458      9.4369       8.588      7.7547      4.8778
       8.904      9.9969      7.2889      13.239]"
12,transformed_0.2,ClassOrderSampler,0.0033130862740186296,"[     8.1636      8.9601      10.198      15.825      9.5192      13.118      13.778      12.374      15.932      9.6048      15.091      12.779      13.634      12.258      15.632      16.217      15.511      12.658      15.252      13.572      15.042      13.186      16.265      18.994       13.23      14.987
      16.803      11.974       12.97      14.376]"
12,transformed_0.2,ClassOrderSampler,0.02200070630844483,"[     15.141      11.974      12.734       12.82      12.885      12.034      11.758      14.724      14.314      12.355      12.469      14.199      12.784       12.61      16.836      13.545      16.771      13.213      11.845      13.967      13.117      15.953      12.813      12.805       13.77      13.815
      14.739      8.8743      13.088      10.739]"
12,transformed_0.2,ClassOrderSampler,2.7451796796998094e-06,"[     11.906      15.562      11.643      13.721      13.522      10.638      14.431      11.615      11.509      12.921      11.263      10.907      12.117      14.245      12.244       13.27      12.989      14.597      13.617      11.788      11.909       13.05      12.584      10.112      11.478      12.317
      11.975       14.23      15.221      11.933]"
12,transformed_0.2,ClassOrderSampler,0.00048822181386107104,"[     13.813      12.543      15.386      11.495      11.979      11.878      12.283      12.363      12.099      12.229      14.529      14.595       18.03      16.942      15.235      17.031      15.021      17.814      11.403      20.252      13.263       13.22      15.172      19.393      15.264       14.01
      15.441      15.661      17.839       19.16]"
12,transformed_0.2,ClassOrderSampler,0.0009833694395962264,"[     19.351      16.414      17.429       13.92      16.654      14.303      15.799      19.311      13.345      15.798      19.242      14.058      13.974      12.652      17.924      17.438      11.872      14.667      13.836      19.456       20.87      15.963      12.855      14.521      14.006      12.737
      11.631      12.429      10.071      11.188]"
12,transformed_0.2,ClassOrderSampler,0.06367007844096757,"[     15.432      9.9927      12.187      15.242      11.454      13.792      13.248      10.985      14.696      11.757      10.368       11.27      8.4614      10.033      12.493      12.275      11.603      9.5264      11.614      10.569      11.242      12.701      11.728      14.261      15.156      11.972
      11.011      12.609       11.48      13.972]"
12,transformed_0.2,ClassOrderSampler,0.002259037961579655,"[     13.228      13.933      13.749      10.967      8.8647      11.203      11.591      12.074      12.682      12.582      11.614      11.221        12.4      15.615      10.207      14.534      12.131      12.768      9.3403      14.349      8.7115      9.6688      15.877      12.085      6.3747      8.0789
      6.4565      9.3337      6.6626      11.657]"
12,transformed_0.2,ClassOrderSampler,0.003156034736697249,"[     8.7501      8.9278      19.326      5.3798      13.076      9.4305      8.0047      10.961      4.6788       7.122      8.8815      5.0361      11.153      8.1411      9.9569       7.601      10.035      4.2389      13.375      7.0521       5.419      9.1387      10.101      8.2274      6.2607      11.493
      11.487      7.1682      11.152       8.854]"
12,transformed_0.2,ClassOrderSampler,3.60627971169966e-05,"[      9.044      8.9078      9.4985      7.4331      5.9438      7.7853      8.7726      8.6573      5.4161      11.445      10.295      7.6254      10.496      10.326      11.243       8.503      9.4631      8.9894      11.582      10.979      10.074      7.4946      11.673      10.985      9.3331      10.083
      9.8081      10.982      8.0469      8.5488]"
12,transformed_0.2,ClassOrderSampler,0.0005929391764616146,"[     13.096       12.36      8.7521      9.6552      8.5556      11.864      9.5148      9.6797      8.3908      9.5214      8.3609      10.975      9.0271      11.846      7.4417      11.498      10.461        9.31      9.2498      8.7739      8.7696      9.8574      11.151      10.283      8.0389      11.092
      10.096       8.505      12.356      10.502]"
12,transformed_0.2,ClassOrderSampler,0.00536794591204977,"[     11.072      9.3483      8.7458      10.453       11.31      10.599      11.063      9.4304      12.616      7.3445       13.04      10.881      10.231      11.404      10.397      10.377      12.832      6.7559      9.5792      11.658      12.917      7.4969      8.1866      17.052      16.404      8.7981
      10.831      11.634      14.762      13.931]"
12,transformed_0.2,ClassOrderSampler,0.016297400580652592,"[     8.9463      14.337      8.1357      6.8149      14.945       8.343      7.4537      9.9662      12.204      9.2245      10.415      9.9472      9.8989      9.3372       8.819      5.9372      5.3992      10.253      9.2441      9.6497      12.851      6.2584      4.9405      2.2036       10.95      8.6953
      6.6069      5.9352      7.9123      5.5796]"
12,transformed_0.2,ClassOrderSampler,0.022397152357156225,"[     5.3096      5.6687      7.1109      9.5916      2.8053      6.6791      7.4845      4.4682      8.8572      5.6301      8.3553      8.8119      7.0829      8.0055      5.3785      9.1549       6.721      6.8426      5.7016      4.7035      7.7857      4.9761      7.1822      7.4301      7.0999      8.3337
      5.9428       7.746      11.951      5.5322]"
12,transformed_0.2,ClassOrderSampler,0.008111464597677044,"[     5.9156       3.532      4.4706      6.2423      8.8904      1.9095      7.9863      10.606      9.5263      7.0977      11.106      10.476      11.864      11.374      10.218      10.121      10.597      8.6093      8.7954      9.7696      9.5777      10.761      9.0025       8.893      9.4897      9.6384
      13.208      9.7706      10.076      8.8748]"
12,transformed_0.2,ClassOrderSampler,6.156358170011805e-05,"[     8.7081      11.452      9.5098      7.4489      8.6588      9.6144      10.459      7.9105      10.161      8.2643      7.3372      8.5452      8.6949      9.6868      9.4442      9.4848      12.993       7.854      10.212      8.4382       7.141      10.462      10.245       9.137      11.214      10.965
      11.342      8.1774      9.6448      14.171]"
12,transformed_0.2,ClassOrderSampler,1.4291766330560604e-05,"[     15.149      14.797       15.43      15.798      16.069      12.656      14.738      17.052      14.898      16.432      14.549      15.708      16.795      14.995      17.621      15.577      14.998      14.653       16.43       12.05      16.128      14.959      17.153      14.869      15.341      15.753
      15.451      15.299      14.089      16.147]"
12,transformed_0.2,ClassOrderSampler,0.0002826147194562631,"[     15.652      15.593      16.223       14.08      14.851      12.852      13.455       15.39      14.517      16.485      16.136      15.968      15.142      14.246      16.471      15.242      15.104      14.796      13.374      15.771       15.39      15.515      14.108      15.334      12.342      14.319
      14.275      11.176       14.46      15.237]"
12,transformed_0.2,ClassOrderSampler,0.009451192649589,"[     19.119      14.056      14.552      15.887      14.826      13.112      13.719      15.444      14.847      15.041      14.983       15.45       15.52      14.735      17.423      13.805      12.869      15.665      13.672      13.847      14.649      15.679      13.925      12.589      13.855      14.363
      14.763      15.726      13.048      12.156]"
12,transformed_0.2,ClassOrderSampler,0.061118266948260405,"[     14.946      14.593      14.301      18.392      14.752      15.528      16.357      16.741      17.061      11.807      15.224      13.072      14.433      14.793      16.996      13.798      14.008      10.307      18.293       15.89      11.637      13.264       11.01      13.467      15.468      10.789
      15.768      14.456      13.368      13.735]"
12,transformed_0.2,ClassOrderSampler,0.10109279081157217,"[     16.446       12.16      13.599      14.007      15.468      12.796      16.095      13.198      14.569      12.907      12.554      11.279      16.071      13.731      13.442       15.78      17.126      16.935      16.731       15.48      15.137      11.615      12.394      18.592      12.359      15.025
      13.707      15.503      16.105        12.2]"
12,transformed_0.2,ClassOrderSampler,0.0004163831156918603,"[     12.557      14.677      15.957      12.563      14.011      19.138      11.538      16.509      17.221      14.708      16.043      17.454      15.446       18.22      17.767      14.501      15.451      16.204      15.237      19.581      14.277      17.567      14.218      15.075      14.802      17.021
      13.535      16.586      18.037      13.808]"
12,transformed_0.2,ClassOrderSampler,0.00014662925638375343,"[     15.139      18.205      19.583      14.548      14.205      15.389      16.633      14.892      13.903       15.14      16.857      15.461      18.892      15.683      15.842      14.183      14.396      17.977      10.195      13.075      13.343      9.1863      11.881      10.902      12.559      14.073
      12.537      8.1017      10.289      12.657]"
