,fold,sampler,pvalue,loss
12,transformed_0.2,ClassOrderSampler,0.06076092338214703,"[     11.327      17.269      12.732      9.6883      14.349      7.8076      13.929      9.0875      9.9683      10.852      11.377      11.229      9.7493      15.282      15.084      9.4712       15.45       12.09      13.833      12.001      12.623      10.443      14.863      12.109        13.1      11.475
       9.334      10.629      9.7719      12.444]"
12,transformed_0.2,ClassOrderSampler,0.0006207862019911123,"[     12.767      13.351      13.229      11.866      8.9125      13.629      11.923      9.9692      12.708      13.081      13.016      12.572      11.784      13.222      12.188       14.15      14.343      15.637      11.291      13.031      10.283      11.929      14.915      11.989      13.129      15.275
      13.276      15.025      11.525      13.425]"
12,transformed_0.2,ClassOrderSampler,0.0010711778629641138,"[     15.468      12.563      15.918      16.548      11.483      12.411      12.852      14.872      15.015      10.889       13.89      12.847      13.434      13.964      10.979      11.256      12.561      13.296       14.57      11.102      12.551      13.303      13.209      13.865      12.441      12.751
      12.345      12.277      12.283      12.429]"
12,transformed_0.2,ClassOrderSampler,0.001981159368220227,"[     13.228      12.716      14.696        13.9      5.8521      4.3037      4.5733        7.58       7.694      3.8129       6.277      6.9774      4.2405      7.6077      7.0284      7.2021       8.016      7.5841      7.5495      6.9216      5.7089      8.9142      5.0007      6.0347        5.25      4.5925
      4.2374      7.3808      4.1842      6.3499]"
12,transformed_0.2,ClassOrderSampler,0.04465772900763028,"[     3.0693      4.0595      5.5214      5.6183       7.707      4.7873      4.3566      7.2482      4.7645      5.5532       5.514      6.7243      3.5448      5.2724      7.1446      7.9531      7.5649      6.5831      13.171      14.766      16.026      15.235      18.279      14.924      13.768       16.52
      21.094      15.283      16.797      15.523]"
12,transformed_0.2,ClassOrderSampler,0.005550865831484879,"[     14.636      13.371      13.632      13.401      15.999      16.188      16.599      14.729      16.228      13.834      15.857       15.06      18.119      17.136      18.065      15.348       16.93      15.673       15.05      14.841       15.15      15.155       14.75      14.496      16.223       13.84
      15.677      17.015      15.131      13.478]"
12,transformed_0.2,ClassOrderSampler,8.871373427052432e-05,"[      14.07      15.241      17.586      13.631      17.425      15.394      17.199      13.508      15.092      12.506      13.666      16.946      13.145      11.879      13.817      13.803      15.263      15.382      10.163      10.669       14.08      12.392      13.727      16.629      16.161      12.696
      14.121      9.6849      12.894      12.663]"
12,transformed_0.2,ClassOrderSampler,0.007717406229315131,"[     12.404      12.168      12.973      11.303      2.5152      10.861      11.888      15.105      18.641      11.009      11.402      14.662      16.131      14.677      10.212      11.848      10.773      17.072      13.536      11.544      15.658      14.177      9.8765       16.95      15.819      20.121
        19.3      16.606      14.208      17.379]"
12,transformed_0.2,ClassOrderSampler,0.00893253402811665,"[     15.715       15.96       15.57      16.264      19.485      17.372      16.306      18.167        16.7      20.503      16.494      16.427      13.562      14.558      18.618      14.685      16.886      13.854      17.152      19.259      14.128      15.128      17.965       17.66      14.657      15.805
      16.469      15.677      15.584       13.82]"
12,transformed_0.2,ClassOrderSampler,0.08325152018410845,"[     16.074      15.554      17.855      15.777      17.244      14.982      14.006      14.657      16.636      16.644      16.933      18.116      18.181       16.47      13.719      15.638      9.5048      8.4189      11.384      14.804      13.684      10.566      11.385      10.754      12.393      7.9959
      7.3515      9.0045      10.874      9.2619]"
12,transformed_0.2,ClassOrderSampler,0.02352006649951846,"[     10.585      12.412      10.423      12.421      7.2822      10.154      8.9003      10.797      5.6009      11.464      10.423      9.6898      7.7262      12.428      10.511       10.35      7.5039      9.9485      9.4968      11.135      8.9129      8.3028      8.6202      10.967      10.894      9.3682
      10.427      10.382       13.26      9.0072]"
12,transformed_0.2,ClassOrderSampler,0.008091350099823591,"[     1.7609     0.28176     0.40527     0.12264       3.379     0.23722      7.6754      1.5082     0.45086      2.5296      5.9096   0.0033984      1.6151      1.8038     0.73332       4.336     0.10258    0.094164    0.067639      2.1522     0.12331      2.2731       2.046      3.4736    0.068058      7.7999
      2.3184       0.834      1.5818     0.50599]"
12,transformed_0.2,ClassOrderSampler,0.00157054121375707,"[     2.0416     0.05532    0.010755      1.7734      3.9358      0.2186      1.7591      3.5277      4.4543     0.93195     0.16225   0.0027004     0.05853    0.061345      2.7866      2.7569      0.5281      3.3633      0.2185     0.32561      1.4914      0.7451     0.18383      4.6159      8.8981      11.255
      11.545      14.692       4.935      4.8996]"
12,transformed_0.2,ClassOrderSampler,0.0021486331632097197,"[     7.3023      10.322      11.404      13.223      5.4654      8.2544      8.4447      3.9568      12.042      8.7075      9.5299      11.399      12.891      10.257      6.0338      8.6284      8.9767      8.3508      15.761      11.233      15.671      11.157      10.103      5.0016      12.683      6.4036
      12.293      9.7929      12.915      10.301]"
12,transformed_0.2,ClassOrderSampler,0.009614330390673189,"[     6.9514      7.5986      6.8643      11.249      7.8647      12.109      10.725      11.415      9.6578      12.639      7.0668      12.359      7.6801      10.892      12.103      15.518      11.072       14.43       12.12       8.213      7.7403       10.68      8.7262      4.8208      10.333      7.9766
      8.5946       9.754      7.4522      9.2778]"
12,transformed_0.2,ClassOrderSampler,0.00710492527399516,"[     9.7788      8.2979      8.9401      7.2234      10.939       8.169       13.46      4.9828      10.444      8.3785      7.0235      8.3858      7.7213      9.4162      8.3039      8.5335       7.303      5.6715      9.1963      12.256      8.0922      8.3008      9.4315      4.6842      9.2169      6.2837
      7.2597      7.5846      6.6576      9.4313]"
12,transformed_0.2,ClassOrderSampler,0.0004973956064193208,"[     5.2105      7.5602      7.6364      7.2974      11.424       9.648       9.093       10.29      15.297      8.9728      8.0289      7.2356      8.4592      12.302      12.949      7.4207      7.6989      9.1539      12.343      7.0818      7.1884      7.2438      11.147      6.2073      13.636      9.1645
      7.4627        11.3        6.34      11.576]"
12,transformed_0.2,ClassOrderSampler,0.0001686580268815839,"[     10.545      8.3453      11.903      8.0952      10.046      11.402      6.1079      9.2642      10.242      8.4008      4.6652      8.8025      9.4807      10.152      5.2561      12.246      8.3348      8.1153      9.8436      10.314      7.4672       8.504      6.9212      9.1761       11.27      6.6198
      13.642      12.465      12.893        12.1]"
12,transformed_0.2,ClassOrderSampler,0.00010038171910583908,"[     12.386      14.228      14.832      13.439      12.537      16.001      13.152      12.626      12.051      15.105      12.433      12.662      12.069      12.153       12.14      12.277      11.934      14.333       13.51      11.472      10.738      12.772       11.98      13.042      13.788      10.434
      12.564      11.526      11.616      13.198]"
12,transformed_0.2,ClassOrderSampler,0.00010601906856717347,"[     13.316      12.057        11.6      14.348      13.408      13.169      11.777      12.573      13.607      12.686      10.658      14.719      12.574      12.175      11.623      11.526      13.828      13.281      10.468      12.299       10.55      9.8767      6.8057      12.271      14.622      16.469
      7.9018      8.7698      13.333      11.297]"
12,transformed_0.2,ClassOrderSampler,0.00344013900726938,"[     16.986      9.8334      10.539      10.051      12.717      7.2392      10.451      10.889      4.2194      6.3726      9.5723      8.9716      10.052      4.2081      7.8705      16.567      11.732      10.652      9.9841      11.232      11.328      11.335      13.477      13.501      14.374      10.914
      10.044      9.8682      16.345      10.944]"
12,transformed_0.2,ClassOrderSampler,0.001333106861208234,"[     11.767      10.983      11.717      11.445      12.051      15.086      16.267      5.6017      12.709       13.83      13.446      15.731      14.542        12.8        14.7      14.541      14.935      12.719      13.988       14.37      14.311      15.061      13.117      16.497      17.422      13.774
      14.076      15.996      15.783      14.822]"
12,transformed_0.2,ClassOrderSampler,0.0026295399429147664,"[     15.926      13.284      14.692      13.381      15.913      14.377      13.028       13.21      15.233        15.2      15.287      18.221      13.888      14.279      14.601      15.081      14.293       15.54      14.409      14.509      17.113       16.29      14.056      14.718       12.97       15.42
      13.384      16.167      10.814      8.6886]"
12,transformed_0.2,ClassOrderSampler,0.0015795439184888673,"[      9.707      15.434      11.119      10.514      9.8669      9.8569      10.176      10.966      9.9595      9.7212      9.8085      11.664      9.9366      10.582      10.674      13.498      11.292      12.666      11.884      12.809      10.117      9.2742      11.378       10.73      8.7183      9.6597
      10.124      8.5377      10.326      12.514]"
12,transformed_0.2,ClassOrderSampler,0.0022402818756001325,"[     12.144      9.8866       13.35      13.252       10.78      8.9269      10.224      10.019      9.6221      12.375      10.993      10.783      6.7891      9.0226      9.7532      7.3944      10.119       8.724      8.4402       9.252      10.708      8.0125      8.5961      6.9017      10.048      5.3895
      6.7975      8.8114      9.1627      6.7019]"
12,transformed_0.2,ClassOrderSampler,1.8881040830904227e-05,"[     7.8812      9.4725      9.0057      8.9194      8.7598      8.2054      7.2497      7.4816      8.8487      6.8271      9.1971       7.617      8.2577      10.336       9.528       8.739      8.5752      8.5636      8.6425      11.057      8.9811      6.1687      8.7768      10.851      6.5054      8.0532
      9.4107      7.4643      7.7433      9.0267]"
12,transformed_0.2,ClassOrderSampler,0.01607272608874291,"[     6.8957      9.9173      8.8062      10.205       8.129      7.9128      9.4418      7.9061      4.3444      7.6406      2.8484       8.778      4.6274      2.6795      6.7328      5.7018      6.9833      5.3147      1.6325      5.4631      7.2029      3.2898      5.1428     0.56533      2.0294      5.2417
      9.0649      4.7537      6.7107      5.2164]"
12,transformed_0.2,ClassOrderSampler,0.010570601802915712,"[     1.6549      5.6493      10.655      5.9556      3.6535      3.7953      1.8873      3.2746      7.3561      3.6844      3.4659      4.9567      3.0952      1.9508      5.6565      3.0455      1.8582      2.8019      4.6409       1.912      7.9534      5.2062     0.76477      1.1412      3.2233      2.9812
      1.0641      4.7063      2.3363      1.4958]"
12,transformed_0.2,ClassOrderSampler,0.0007982025289043452,"[     1.4891     0.27228      4.5481     0.76697      2.6684      1.3524     0.62343      2.8108     0.11754     0.55001     0.18583      1.1693       2.061     0.98855      5.5153     0.42211     0.14246      4.8204      3.1915      2.9598     0.16506      5.3629     0.24934     0.58954      5.3593      1.8462
      1.1347      1.1775      6.6455     0.58116]"
12,transformed_0.2,ClassOrderSampler,0.01921982151517289,"[     2.7864      8.4686        2.74     0.17939      3.4391      1.1155     0.40529      2.9947      6.3828      1.6019       3.941     0.20814      3.2634      1.7398      3.2436     0.63606       1.375      9.6433      12.242       14.01      8.3526      13.372      12.851      18.088      8.3226      11.637
      10.641      9.0805      12.695      11.617]"
12,transformed_0.2,ClassOrderSampler,0.00014275291789525913,"[     11.398      13.603      8.9518      12.119      10.491      10.507      12.191      12.193      14.451       10.16      15.619      15.814       16.06      12.936      12.355      9.4945      13.691      9.2304      7.9936      14.636      8.8707      11.739      11.521      11.737      10.569      9.4464
      9.2007      10.696      12.563      10.526]"
12,transformed_0.2,ClassOrderSampler,0.01832285322938383,"[     12.042      9.0663      15.536      15.572      14.926      17.645      19.381      16.275      17.019      12.312      15.234      15.022      14.818      13.741      11.912      17.864      20.167      15.323      17.874      13.298      18.209      15.341      18.069      14.005      17.457      20.437
      15.376      15.956      15.135      16.198]"
12,transformed_0.2,ClassOrderSampler,0.00016978142156592657,"[     14.169      12.039      16.125      13.738       14.85      12.988      11.595      16.094       11.62      16.064      15.863      19.649      14.829       15.32      15.447      12.601      14.884      16.828       17.42      15.034      15.195      13.556      15.051      11.552      16.251      12.456
      16.102      15.114      13.616      16.955]"
12,transformed_0.2,ClassOrderSampler,0.000562790209673981,"[     16.489      12.661      10.715      10.008      11.071      11.089      15.412      12.555      11.174       10.73      10.439      11.807       12.74      11.906      10.343      11.049      9.9491      11.796      11.794      13.156      10.634      10.834      11.043      11.306      11.518      11.275
      15.696      9.3457       11.81      10.908]"
12,transformed_0.2,ClassOrderSampler,0.006928223181025602,"[     12.418      12.192      11.111        10.6      15.303      9.9285      12.854      7.7597      11.935      12.074      13.963      12.769      9.4283      11.623      11.096      11.026      14.631      12.845      13.341      15.674      10.804      14.033      13.338      14.772      11.227      13.315
       14.54       14.27      13.432      12.434]"
12,transformed_0.2,ClassOrderSampler,2.8259526425806807e-05,"[     12.913        13.1      14.421      14.901      14.056      16.082      13.332      12.446      13.228      13.528      14.732      13.821      12.146      12.148      14.805      13.618      13.517      12.846      14.029      13.331      13.303      14.276      13.282       12.54      12.184      13.598
      15.828      14.403      12.889      17.146]"
12,transformed_0.2,ClassOrderSampler,0.06040535949826252,"[     15.241      14.725      14.544      15.415      12.952      12.309      11.564      16.185      14.462      13.784      12.445      14.713      12.799      13.053       15.56      11.023      13.302      11.751       11.85      13.322      11.891      15.513      16.298      13.735      11.711      16.199
      11.482      12.296        12.7      13.136]"
12,transformed_0.2,ClassOrderSampler,0.0011662126150525775,"[     12.192      14.086       13.73      16.619        14.1      15.252      12.447       12.98      12.236      14.036      15.441      13.571      13.993      13.832      12.182      12.992      14.104       12.82      13.188      16.579      10.318      6.6235      8.2995      3.8876       8.143      5.6084
      6.8577      8.9532      6.8446      6.0361]"
12,transformed_0.2,ClassOrderSampler,1.1360818942235395e-07,"[     8.1005       4.507      4.2275      8.2085      5.5887      14.368       8.277      5.7848       7.199      6.7568      0.3058      4.5936       3.224      5.1936      5.9496      9.0094      4.4345      6.9583      5.4679      5.4747      2.8014      8.6702      5.9732      5.9515      5.5417       5.734
      4.2072      5.2879      7.5644      7.1326]"
12,transformed_0.2,ClassOrderSampler,0.0027927920445715315,"[     6.8424      4.5678      6.8101      10.907      4.6865      5.0606      7.5543      10.238      13.223      9.9929       13.37      11.886      12.411      9.7938      13.447      8.0111      12.855      11.071      12.665      14.582      10.385      7.2671      7.2312      10.489      9.3265      11.918
      12.412      11.153      11.892      8.2746]"
12,transformed_0.2,ClassOrderSampler,0.06786262627891666,"[     7.9666      12.503      6.6676      8.8316      14.903      9.0626      12.377      18.604      9.2582      19.258      10.946      7.9804      7.5375       13.84      13.577      14.498      13.713      11.037      11.845      12.909       13.57      10.211      11.152      12.434        13.1      11.452
      15.266      12.555       10.92      14.047]"
12,transformed_0.2,ClassOrderSampler,0.00825360568238804,"[     8.1424       12.33      11.163      10.011      14.043      13.073      10.356       11.67      12.932      11.624      12.292      14.964      11.227      16.491      13.281      7.7189      12.846      13.555      11.143      15.317       12.42      12.298        10.6      11.736      9.1783      15.122
      13.219      7.7308       10.67       12.62]"
12,transformed_0.2,ClassOrderSampler,0.001058649957475288,"[      15.03      13.162      12.692      9.2741      10.571      9.1969      11.475      8.1597      10.387      9.4166       12.06      8.1718      10.266      10.359      9.5499      10.006      9.9255      10.879      10.694      10.618      9.6805       11.78      9.9646      9.9247      7.5214      10.452
      9.0801      8.9515      10.846      10.342]"
12,transformed_0.2,ClassOrderSampler,0.0010279165664444404,"[     10.586      9.1338       10.02      9.3799      8.9827      11.442      9.8299      9.6712      9.4434      10.854      10.271      14.519      12.599       8.856      9.8884      10.505      9.7891      10.473       10.25      7.9727      10.563      9.1015      10.401      10.643      8.6316       8.872
       11.36       9.901      10.195      9.9234]"
12,transformed_0.2,ClassOrderSampler,0.0034125411373973824,"[     10.307      14.534       15.94      15.099      14.186      14.606      13.022      14.143      16.344      13.553      13.732      14.888      14.383      13.435      13.926      15.241      13.998      14.054      15.422      15.981      14.216      14.215      19.482      15.944       15.93      11.081
      13.804      13.574      16.758      15.837]"
12,transformed_0.2,ClassOrderSampler,0.0075081583504912055,"[     13.851      15.877      14.947       15.84      15.049      17.667      12.939      12.622      18.285      14.897      14.065      13.472      15.038      16.334      14.717      14.546      15.927      14.585      17.231        15.8      14.653      11.606      13.495      11.304      11.846      15.569
      9.7962      13.146      17.737      6.0005]"
12,transformed_0.2,ClassOrderSampler,3.405875933199765e-06,"[     12.202      11.153       12.06       19.63      13.581      12.096       13.31      14.055      11.095      13.168      8.2598      13.763      15.689      18.001      10.757      11.496      12.635      9.8521      16.207      14.872      15.873      15.098      11.154      11.323      13.318      10.371
      12.995      16.145      12.536      15.953]"
12,transformed_0.2,ClassOrderSampler,3.7660380325922017e-05,"[     13.623      13.116      10.793      8.6721      11.073      16.561      11.976      11.323      13.787      12.699      12.549       7.888      6.8332      8.5499      3.9768      6.3248      7.1766      7.8712      6.5896      8.9127      4.6879      11.337      7.9405      7.6118        6.76       4.326
      5.6472      6.5683       6.586      4.1014]"
12,transformed_0.2,ClassOrderSampler,0.0001893562102440439,"[     7.4276      6.9649      5.5104      4.6509      10.461      9.0603      4.7082      3.8908      8.4968      8.4403      8.6825       10.05      5.2183      9.0171      6.7139       7.787      9.1962      6.5435      6.6572      7.7853      8.0658      6.5999      5.2839      5.9922      4.6421      9.3896
      5.8648      8.6024      8.8052      8.4427]"
12,transformed_0.2,ClassOrderSampler,0.008294644202735235,"[      7.361      6.8498      11.055       11.09        12.6      15.463      10.014      10.177      14.122      12.045      12.591      10.558      12.256      11.696      13.646      9.5556      13.213      10.492      11.566      12.501      14.069      7.2509          11      10.923      12.617      12.333
      11.175      13.395      11.366      12.104]"
12,transformed_0.2,ClassOrderSampler,0.0034125411373973824,"[     13.071      11.872      15.071      10.306      10.734      12.111      11.701      12.033      14.654      10.349      15.597      11.472      12.384      13.236      11.378      10.303       10.86      10.039      12.211      10.231        7.14      8.2375       9.656      5.9988      6.9651      6.0214
      4.4067      5.8646     0.30313      7.1909]"
12,transformed_0.2,ClassOrderSampler,0.006806916129532259,"[     7.5849      8.9727      5.9649      4.0758      6.7446      9.5723      4.1531      6.2228      7.5575      7.9279      5.0146      5.1728      4.3043      6.3618      3.2325      6.4444      6.1295      6.9161      4.9535       1.039      6.1222      4.2719        7.22      8.3068      3.4734      1.8353
      3.0622      4.9141      8.5015      12.091]"
12,transformed_0.2,ClassOrderSampler,0.0011902923394734547,"[      6.805      5.1418      6.6506      7.8586      6.1922      6.5936      5.2485      7.0111      5.0729      6.4702      5.9019      6.7883      4.5839      3.1207      10.605      5.9751      12.237      17.227      14.895      14.543      14.138      12.718      16.989      13.122      12.983      16.701
       16.14      19.596      17.431      18.012]"
12,transformed_0.2,ClassOrderSampler,0.007194812085238461,"[      16.51      16.157      15.191      16.477       16.63      16.225      17.305      13.662      15.451      16.716      13.021      14.405      16.002      14.483      17.786       13.49      16.584       15.45       16.88      15.266      15.493       13.16      16.431      15.302      13.943      14.316
       17.81      13.333       19.01       14.13]"
12,transformed_0.2,ClassOrderSampler,0.00024676835662001175,"[     17.443      14.688      17.285      14.252      13.918      16.206       13.88      12.559      10.169      9.3254      11.781      9.7608       9.493      10.003      11.464      10.379      10.904      9.4556       8.607      8.7667      9.3267      11.166      10.522      8.5075      11.309      9.1721
      11.459      9.3582      10.403      10.748]"
12,transformed_0.2,ClassOrderSampler,0.00043233723818546845,"[     10.148      10.162      10.297      10.319      9.9509      12.151      10.261      9.8265      8.6235          18       11.04      10.705      8.6778      9.6586      8.2013      8.3759      11.247      8.5534       10.24       10.14      8.7366       12.49      10.351      8.0448      10.427        12.5
      13.615       8.859      9.7276      9.8596]"
12,transformed_0.2,ClassOrderSampler,0.0020662181714779827,"[     7.9499      11.965       12.38      11.433       10.17      7.8869      11.893      10.188      12.159      14.377      10.925      12.391      9.5691      10.385      11.921      13.537      12.117      12.112      12.033      10.988        14.5      11.091      8.7144      12.429      14.292      10.907
      13.093      12.207      9.4586      12.868]"
12,transformed_0.2,ClassOrderSampler,4.240671390189147e-05,"[     11.998      12.881      13.256      10.302        10.2      14.578       8.808      12.359      14.211      15.053      11.759      11.296      12.663      13.297      11.757      10.295       10.99      12.732      10.926      10.802      11.754       10.23      8.7497       7.142      9.7329      7.7855
      8.1565      9.4874      7.7288      6.8501]"
12,transformed_0.2,ClassOrderSampler,0.022749194468962442,"[     9.7321      9.8105      7.9308      6.5852      8.3046      10.834      9.4973      8.0664      5.4426      14.535      8.6129      4.0138      6.4527      11.144      10.437        9.69      8.6151       6.655       5.233      6.6118      8.2419      10.526      4.6307      9.4031       9.453      6.5596
      12.566      6.0008       10.12      6.2478]"
12,transformed_0.2,ClassOrderSampler,0.04932722248770282,"[     9.3636      7.6615      10.104      8.6427      5.6278      7.4068      8.1254      7.7835      8.4553      6.8566      8.1627      8.5721      7.2059      10.388      9.9225      6.2726      6.3333      6.2903      5.8406      10.407      9.6158      11.238      11.205      9.9528      9.3345      10.099
      8.0953      11.415      9.6574      10.679]"
12,transformed_0.2,ClassOrderSampler,0.00048670849536667826,"[     10.512      10.271      6.8372      11.065      11.527      10.556      10.502      11.455       11.14       11.08      11.043      9.8069      7.4099      9.5127       7.633      9.8353       7.208      11.847      10.848      11.958      9.0547      8.7184      8.7079      9.2602      10.138      11.077
      10.168      11.331      11.484      10.291]"
12,transformed_0.2,ClassOrderSampler,0.19277101264436328,"[     11.604      8.9544      10.532      8.6751      10.814      10.999      8.6393      9.0582      10.724      12.041      8.3195      8.1088      6.1357      10.598      10.185      9.2975      8.8302      9.5255      13.796      8.4515      6.9701      6.1125      19.415      12.799      6.6282      8.2629
      13.468      5.5611      9.6085      11.569]"
12,transformed_0.2,ClassOrderSampler,0.06404190646481298,"[     12.312       2.108      5.1355       9.345       8.755      10.238      10.215      10.212      8.9525      10.131      8.0667      12.203      7.7285      8.9459      9.4591      12.436      7.8791      9.1175      8.2168      13.382      10.329      4.1399      5.9221      3.4294      7.3123      7.4907
      13.589      14.188      8.7816      14.542]"
12,transformed_0.2,ClassOrderSampler,0.06542077785517163,"[     11.214      8.5659      13.283      10.596       11.87      14.525       8.921      7.8378      11.355      13.172      7.7151      13.332      14.669      11.593      13.535       21.69      10.515      10.023      11.203       9.828      12.783      13.279      13.908      10.287      12.415      7.2719
      13.583      14.646      10.977      9.4574]"
12,transformed_0.2,ClassOrderSampler,0.0376166455025619,"[      11.93      9.5574      12.502      11.869      12.332      13.225       12.53      10.506      12.738      17.085       9.853      11.138      10.811      14.484      12.315      13.755      12.638      10.027      9.6345      11.515      16.739       13.67      11.467      10.487       13.41      11.844
      13.277      13.016      11.653      10.394]"
12,transformed_0.2,ClassOrderSampler,0.004036815320120483,"[     12.934      10.786       10.41       12.89      12.027      10.782      17.995      11.212      13.096      15.841      12.954      11.464       13.42      11.917      13.034      10.954      11.888      12.961       11.97       11.37        12.8      13.178      9.7667      14.618      11.518      11.107
      11.263      12.421      11.017       12.41]"
12,transformed_0.2,ClassOrderSampler,0.0327261921911091,"[     13.446      13.461      10.335      11.026      12.107      12.514      11.918      11.722      11.522      11.974      10.955      12.047      12.147      10.772      8.9678      11.667      14.127      11.857      13.985      13.321      13.952      12.865      12.378      14.974      12.456       11.28
      15.215      10.255      12.489      11.128]"
12,transformed_0.2,ClassOrderSampler,0.0014494116856471721,"[      14.54       10.94      13.141      12.433      10.237      14.804      11.885       11.42      11.106      11.022      13.328      10.524      11.807      11.214      14.246       10.86      11.748      11.827       12.93      10.623      13.336      12.379      12.712      14.012      15.205      12.938
      12.498      12.278      10.581      10.013]"
12,transformed_0.2,ClassOrderSampler,0.022148639572697477,"[     15.042       12.84      13.135      13.822      4.9298      5.7998      5.3718      3.3899      5.7259      5.8918      3.8967      6.0415      6.1838      5.9448      3.8445      6.5477      4.8481      4.4118      5.7236      3.5555      4.6227      3.6721      3.6468      4.7128      10.055      3.9369
       5.576      8.6118      5.0479      2.1378]"
12,transformed_0.2,ClassOrderSampler,0.2552161366517019,"[     7.4143      3.5424      4.9029       7.686      3.1704      5.8565       5.376      4.1454      2.8033      4.9397      6.1479      5.1137      3.8588       5.619      1.9288        8.02      4.8261      3.7346      8.2128      3.3838      8.5227      6.8804      3.0193      10.009      5.3353      5.3733
      3.5357      16.878      17.669      16.259]"
12,transformed_0.2,ClassOrderSampler,0.0012616597107219926,"[     15.291      18.783      19.054      18.464       16.21      17.159       18.37       19.61      16.503      17.365       15.19      15.092      12.417      13.454      18.319      19.442      18.919      15.218      16.878      17.029      12.713      18.762      16.258      15.319      15.074       17.07
      17.806      16.385      16.288      17.002]"
12,transformed_0.2,ClassOrderSampler,0.00213667380528815,"[     16.618      18.763      16.944      18.828      15.741      15.341      15.273      17.727      18.119      16.978      16.265      12.941      18.091      7.9817      5.4024      6.4353      3.5856      5.2315        6.07      4.1508      6.4987      5.6276      6.4346      4.0912      6.3434      5.6911
      4.1347      7.2638      6.6258      5.9746]"
12,transformed_0.2,ClassOrderSampler,0.001441097045688308,"[     7.1139      6.2356      6.6363      4.3874      7.5904       6.596      5.0362       5.866      6.2212      8.3592        5.63      6.5849      5.0113      7.9741      6.9511      6.7409      7.3812      7.5544      6.9384      4.3067      6.6312       6.665      5.8572      7.3905      6.1111      6.1589
      6.6188      6.1836      6.0682      4.1171]"
12,transformed_0.2,ClassOrderSampler,8.190854700628066e-08,"[     7.0685      5.4472       3.255      4.0732       4.804      3.2331      4.0029      5.7222      4.8132       8.312      4.2439       2.552      3.1338      4.9814      2.2785      6.5734      5.0758      6.0605       3.478      7.3032      3.1294      6.9708      6.6239      6.7927      3.0438      7.5562
      6.6134      6.4875      4.0743      1.9504]"
12,transformed_0.2,ClassOrderSampler,4.302391755195993e-06,"[     3.4746      2.8447      6.0055      4.6733      2.9642       2.498      2.6956      5.2972      3.6288      5.6432      5.7489      5.0565      8.1862      4.7117      5.6781      3.4138       3.922      3.8279      3.2629      4.6806       4.286      3.1131      1.9832      6.3358      4.8593      6.3746
      1.7667      7.5974      8.5076      4.9794]"
12,transformed_0.2,ClassOrderSampler,0.00014761406776733717,"[     7.4679      1.0654      1.9294      9.3472      6.2714      7.0928      7.8937      2.7479      7.2573      6.2173      10.507      8.7019      8.9952      8.1584      4.2032    0.063357      9.4599      12.943      11.662      7.3965      7.6112      5.4162      10.506      9.5205      3.2709       6.036
      1.8591       7.388     0.23158      2.3311]"
12,transformed_0.2,ClassOrderSampler,0.0001202203408356385,"[     7.9657       4.769      6.8155      12.553      3.3676      6.4887      5.6301      12.416      4.9404      2.8003      6.4633      8.2832      11.415      9.1677      11.893       10.29      4.8405      1.7264      5.9116      7.3333      3.6131      6.5525      5.2432      5.2081       4.986      9.1899
      9.6094      12.433      2.2591      4.8872]"
