,fold,sampler,pvalue,loss
12,transformed_0.2,ClassOrderSampler,0.002348496149939225,"[     6.2777      8.5367      10.172      6.1781      9.2459      10.923      7.1591      6.2127      3.3548       13.72      4.9991      6.8369      6.4614       7.243      10.829      3.5748      8.0139      8.8015      8.0022      10.118      6.0918      9.5864      1.5697      8.4972      1.5409     0.61855
      12.184       10.49      12.266      11.455]"
12,transformed_0.2,ClassOrderSampler,5.087107810634588e-05,"[     11.751      11.982      7.6989      7.0409      11.798      6.0289      7.7915      7.4366      12.252      7.6175      7.4115      9.2188      8.9138      8.1631      5.6997      8.2961      9.6306      9.1116      5.6247      8.9674      9.0908      9.4933      11.862      9.2633      10.946      11.735
      8.8486      11.489      8.5239      8.0109]"
12,transformed_0.2,ClassOrderSampler,0.0019590320684716557,"[     10.528      7.2073      12.279      7.5371      11.532       9.471       7.357      12.436       9.557       8.151      11.832       8.369      10.961      13.377      13.992      12.709      16.855      11.188      15.666      16.352      14.511       12.58      17.118      14.231      13.829      15.646
      13.103      15.038      15.505      14.379]"
12,transformed_0.2,ClassOrderSampler,0.00018564631358024256,"[     16.449      13.112      14.422      12.749      15.692      12.964      15.914      13.635      12.732      15.311      13.405      10.212      11.571      17.748      13.192      14.001      13.737      17.095      15.268      14.242      14.022      15.569      15.075      15.218      15.746      12.422
      16.743      13.467       17.68      15.894]"
12,transformed_0.2,ClassOrderSampler,0.00015416573021449315,"[     12.924       11.78       12.98      15.427      12.863      11.675      12.801       11.09      12.826      12.711      9.4445      11.351      11.673      13.412      9.0289      12.017      13.574      11.199      12.697       9.703      11.667      13.085      14.208      9.3024       14.26      12.223
      12.863      13.343      13.077      14.961]"
12,transformed_0.2,ClassOrderSampler,0.0036488632194474307,"[     11.808       12.39      12.922      14.008      13.994      13.992      10.175      11.304      12.126       12.48      13.567      11.283      9.9304      10.871      15.985      12.882      10.667      15.852      11.804      11.813      12.219       15.43      14.628      10.505      10.303      14.045
      12.373      11.245      10.232      13.494]"
12,transformed_0.2,ClassOrderSampler,0.007414731781236325,"[     12.768      12.432      10.597       13.11      13.618      9.7271      10.239      12.818      11.516      12.468      14.149      9.6775      13.619      12.392      13.329      14.637      14.059      12.147      15.863      14.265      10.713       12.42       11.79      10.553      12.245        12.9
      9.6043      11.854      14.901      10.668]"
12,transformed_0.2,ClassOrderSampler,0.004380844811414785,"[     12.745      11.514      7.2329      10.429      13.136      13.845      17.372      12.153      14.201      11.544      11.836       13.09      11.825      9.0032      12.488      13.382      1.3051      1.8665      1.0216      4.3637    0.078928      6.6649      2.0637       1.682      4.0631      3.4928
      3.4471     0.62278      5.5602      1.6488]"
12,transformed_0.2,ClassOrderSampler,0.0036880251922575356,"[     7.4151     0.86704     0.92874       4.348      1.2883       1.297      2.3391      3.4088      9.4707      2.8429     0.62456      2.4931     0.82021      5.8468      1.3393     0.18751      5.2356     0.32627      1.4037      3.2418     0.50519     0.13772     0.77733     0.10537      4.5959     0.44508
      1.8021       2.436      2.3284      3.4207]"
12,transformed_0.2,ClassOrderSampler,0.00011464848181396483,"[     4.3982      2.0343      3.6255      1.8014      3.7856     0.34808      3.8446      1.3757      1.4159      2.2796        3.26      10.951      10.718      10.299      7.6224      7.7005      8.7531      9.2417      8.1193      9.7196      9.2235      9.7896      8.6251      9.5381      10.118      9.2435
      9.7815      7.5444      10.199       10.73]"
12,transformed_0.2,ClassOrderSampler,2.549851026840643e-05,"[      10.24       11.29       10.96      8.6458      9.0471      8.1998      9.9684      8.9325      9.6512      9.7832      9.1393      8.2018      9.2106      8.7111      9.8454      9.8212      9.3221      10.733      8.2909      7.3767      9.1285      11.824      9.0893      10.913      9.0166      11.559
      8.0731      9.1332      9.6012      14.137]"
12,transformed_0.2,ClassOrderSampler,0.00048219418107689954,"[     10.492      10.619      12.357      11.057      14.298      12.126      13.116      10.643      10.646      11.214      8.2861      12.552      10.323      9.9743      12.608      10.197      16.309      11.484      13.109      13.609      12.944      11.596      12.018      8.5932      10.209      12.621
      9.2976      13.216      11.475      12.674]"
12,transformed_0.2,ClassOrderSampler,0.00158405990777549,"[     7.6582       11.25      5.1266      13.132      13.988      13.066      12.423      12.547      11.942      12.055      11.079      10.658      10.591      11.187      9.0493      14.671      13.497      13.972      13.173      16.152      10.347      11.387      7.3165      9.0254      7.4354      13.908
      10.718      8.3647      11.413       9.625]"
12,transformed_0.2,ClassOrderSampler,9.130033192300202e-06,"[     12.251      11.323      13.879       7.639       15.72      7.1764      14.528      7.1943      12.644      10.989      12.772      12.181      9.6787      13.776      8.0644      10.851      8.7144      8.7011      8.0887      8.4397      12.636      14.715      13.964      13.155      7.8623      5.0391
      10.621      9.4362      11.198      15.798]"
12,transformed_0.2,ClassOrderSampler,1.1371202122472073e-05,"[     11.788      12.024      12.693      13.074      11.965       9.983      11.128      8.8924      10.678      6.9946      10.728      8.1107      8.1054      9.9675      6.8381      10.361      7.6854      8.7442      6.7769       9.804      8.8284      8.7978      6.5151      10.683       10.94      10.634
      9.0751      11.808      11.077      6.3431]"
12,transformed_0.2,ClassOrderSampler,0.00017434348243696487,"[     7.9181      8.5044      7.9068      9.1633      7.8962      8.4662      7.5666      10.187       7.897      9.5841      9.8372      8.5712       9.798       7.061      8.4483      11.661       7.215      7.5677      6.3431      8.3021      11.557      9.6725       10.89      8.8187      8.4768      8.3623
      8.4632      5.6746      7.0669      9.5591]"
12,transformed_0.2,ClassOrderSampler,7.8334280139381e-05,"[     9.1834      7.5781      8.2167      8.7617      10.017      9.2759      6.3879      8.9251       8.598      8.5533       10.56      6.8882      5.2512      7.8606      7.2944       7.546      10.835       7.585       6.639      7.1215      10.309      6.9575       6.623      7.4073      5.7362      7.4093
      8.4681      8.5117      7.7034      7.3982]"
12,transformed_0.2,ClassOrderSampler,0.042864701698757314,"[     6.3789      9.6797        7.84      8.6333      6.8323        10.3      8.7362       8.047        8.72      8.8077      8.1286      8.4242      11.236      8.1936      11.423      9.0672      8.0007       8.732      7.7347      7.6075      8.4419       7.544      6.3931      7.2358      7.4244      9.3754
       9.458      9.9984      10.763       7.866]"
12,transformed_0.2,ClassOrderSampler,0.013329891102816259,"[     7.6461      8.6863      7.8861      8.1491      10.701      5.1034      9.5178      5.0468      10.119      6.8308      6.1355      7.6956      7.5556      7.8206      11.399      5.9815       6.627       11.58      7.0968      9.9083      8.3428      6.9049      8.8411      8.0775      9.2832       9.557
      9.1738      9.0399      7.6054      7.9728]"
12,transformed_0.2,ClassOrderSampler,0.0024143706668994297,"[     10.841      10.862      11.191      12.983      9.9343      12.061      9.3691      8.6438      10.222      8.5549      14.253      6.9975      9.5169      9.5626      11.164      7.5551      10.805      11.546      11.431      10.855      10.301      11.878      11.921      12.973       9.539      14.477
       11.21      11.824      9.3949      13.417]"
12,transformed_0.2,ClassOrderSampler,0.007717406229315131,"[     10.702      11.802        9.63      8.7851      5.8851      12.544      8.5669      12.746      11.509      7.6389      11.981      15.557      9.9186      11.022      8.8753      12.856      13.542      10.154      9.3339      11.451      5.3704      12.522      4.5195      9.5306      2.9135      11.125
      13.508      12.966      10.468      10.232]"
12,transformed_0.2,ClassOrderSampler,0.03443626436100529,"[     12.023      11.716      12.928      10.676      14.303      15.073      11.362       11.87      8.8808       9.644      7.9423       11.55      11.117      12.462      10.585      8.2103      10.079      8.3691      8.5629       11.67       10.38      9.3543       14.04      10.203      8.9158      11.944
      8.4145       9.292      11.891      8.9241]"
12,transformed_0.2,ClassOrderSampler,0.0016627205204007892,"[     8.5292      9.4939      15.524      9.6438       11.15      12.426      7.1153      8.3119      9.8753      10.659      7.8896      9.0515      9.1166      9.2977       10.63      9.8138        8.33      7.5263      8.0587      9.8813      8.9983      12.804      9.2805      6.3379      10.546      8.2373
      8.5527      7.7601      8.5466      8.4686]"
12,transformed_0.2,ClassOrderSampler,0.0040689945601931786,"[     10.983      9.3873      12.934      9.8502      10.613      8.2345      10.687      9.8522      9.5504      11.405      11.844      9.0225       7.745      10.522      8.6047      10.632      13.898      8.7789       7.645       7.856      9.5528      9.6689      8.0285      9.8438      9.7453      10.485
      10.744      7.7868       9.023      7.7563]"
12,transformed_0.2,ClassOrderSampler,0.0026367750365129507,"[     9.7918       9.466      8.2611      9.3724      13.284      9.8475      7.1712      13.656       13.47      10.335      10.783      9.3923      15.637      11.381      10.596      9.1544          14      13.326      13.711      10.559       12.56      10.396      11.951       9.671       11.88      11.053
      9.9718      11.121       11.39      10.115]"
12,transformed_0.2,ClassOrderSampler,0.035619058169350445,"[     5.8859       10.02      12.134      12.239      10.741        10.3      9.8128      13.327      7.2264       11.84      9.5445      8.7186      8.4628      10.513      13.001      10.868      8.7334      7.7221      6.2859      7.5279      5.9332       2.707      4.9873      4.8313      4.0682      3.2314
      8.8213      3.8983      6.7328      6.6403]"
12,transformed_0.2,ClassOrderSampler,0.039137200922588225,"[     8.1262      5.6895      7.8865      9.6386       5.618      6.6586      5.6331       6.588      6.2035      4.5153      6.8074       5.953      6.8424      4.0989      6.0338      5.5549      6.9133      6.2192      2.0004      2.7843       4.558      8.3932      4.1275     0.98866      5.7916      5.4547
      6.7316       6.285      4.2905      4.0614]"
12,transformed_0.2,ClassOrderSampler,0.011336206164608918,"[      6.968      4.3062      6.0078      3.5876      5.9468      8.6443      4.7732      2.9546      3.3539      6.2882      8.5041      4.1571      7.9336      5.3042      9.3927      5.4155      8.5133      11.682      8.3368      9.7151       10.02      6.1946      9.4634      8.9056      5.9711      10.909
      9.4657      10.786      8.7158       8.994]"
12,transformed_0.2,ClassOrderSampler,0.0002312402611354801,"[      8.661      8.7052       11.57      9.4003      8.4584        9.65      9.6244      10.975      7.1434      5.7259       6.722      6.5199      12.446      10.826       10.78      7.9772      8.3581      9.9346      8.7394      10.466       9.206      11.369      4.6859      9.1861      9.1778      8.0412
      9.8108      10.231      7.9621      7.4852]"
12,transformed_0.2,ClassOrderSampler,0.000524269760047025,"[     6.3253      9.3417      8.4076      9.1165      8.8095      9.6797      9.5318      9.9538      12.398      15.506      10.873      12.089      13.082      14.599      9.9882      9.6128      12.325      11.353      11.059       12.76      11.656      14.668      13.995      15.345      12.537      13.108
      9.9667      10.278      11.728      11.082]"
12,transformed_0.2,ClassOrderSampler,0.00248194031796039,"[     12.266      11.898      11.462      9.9432      13.145      9.5351      11.022      11.039      12.936      10.067      13.322       14.64      12.986      11.708      12.008      14.251      14.097      15.686      11.459      11.301      13.674      14.197      10.715      11.734       11.18      10.141
      12.635      11.564      10.975       12.32]"
12,transformed_0.2,ClassOrderSampler,0.00024918016780231994,"[     16.218      16.243      17.595      13.099      13.902      15.078      18.389      16.976      15.987      13.511      14.869      16.312      13.948      13.886       14.98      14.792      17.182      13.613       19.38      15.167      18.066      14.944      16.255      16.373      16.226      14.727
      14.215      20.034        16.4      8.6545]"
12,transformed_0.2,ClassOrderSampler,4.255893856637323e-05,"[     14.009      18.091      15.311      16.426      16.193      15.329      16.272      17.257      15.154      16.853      15.805      14.323       16.88      17.273       13.47      18.646      19.586      15.656      12.506       13.38      16.205      13.319      14.359      16.254       0.987      6.7795
      2.7418      3.9082      5.4308      8.2093]"
12,transformed_0.2,ClassOrderSampler,0.01186441509001979,"[     5.1276      2.4176      9.1964      6.3763      7.6394      3.9829      3.1469      5.4121      2.9582      4.2152      5.2105      3.6572      1.2753     0.66038      2.2039      5.8825      11.619      7.8286      2.8804       6.911     0.31737      2.7778      3.6515      5.6376      3.1976      5.1993
    0.048197      7.8125      1.2654      2.8667]"
12,transformed_0.2,ClassOrderSampler,0.14625146123186608,"[     5.0843         5.4      4.0752      5.2431      6.0135      4.4988      14.169      15.732      11.357      16.112      11.124      12.425      17.702      10.929      16.379      7.7281      12.053       15.96      11.792      8.9516      12.506       19.09      14.489      11.075      12.296      11.686
      11.057      14.111      13.209      15.989]"
12,transformed_0.2,ClassOrderSampler,0.035920073133977354,"[      11.31       10.54      17.153      15.455      12.823       14.96      12.485      14.603      14.096      11.956      15.401      15.823      13.652      13.835      13.401      16.357      13.752      14.474       12.02      12.602      11.617      9.9617      9.0469      6.4482      10.676      10.989
      7.5901      8.7545      9.9948      9.5173]"
12,transformed_0.2,ClassOrderSampler,0.0017009653756838486,"[     8.3264      8.3775      10.722      8.6601      13.388      8.9703       10.43      7.4046       10.58      8.4283      16.061      12.253      10.708      6.2168      11.515      8.5457      8.9016      13.453      8.1128      6.4918      9.4558      11.772      9.9536      10.569      11.749      11.367
      10.647      9.0881        7.64      9.3601]"
12,transformed_0.2,ClassOrderSampler,0.0008374141143958437,"[      10.71      8.8392      8.3129      10.774      13.337      7.5496      12.643      8.3731       6.796      10.848       9.319      9.4733      7.6408      10.742      11.716      13.334      13.304      11.238       13.66      12.259      11.759      12.509      11.196      12.039      10.427       9.759
      12.291      10.128      10.786      11.994]"
12,transformed_0.2,ClassOrderSampler,2.10129052657543e-06,"[     13.213      12.847       10.08       11.41      9.9392      10.386      12.744      9.7842      10.216      11.353      12.812      11.167      12.065      11.001      10.221      12.577      11.999      11.043      10.551      12.049      9.6967      8.8466      9.1213      10.437      10.764       14.23
      11.493      10.827       12.78      11.292]"
12,transformed_0.2,ClassOrderSampler,0.061597429205000005,"[      10.08      10.633      12.092      13.569      12.201      10.294      12.571      10.634      11.643      10.781      13.422      16.484      15.989      14.185      17.272      15.941       14.87      16.175      14.203       15.44      15.142      19.475      15.818      16.346      14.992      15.131
      17.277      17.527      14.964      17.983]"
12,transformed_0.2,ClassOrderSampler,0.0011292799537698938,"[     18.079      15.392      16.531      16.104      15.607      16.242      19.057      12.412      17.034      13.762      18.807      16.247      16.086      14.297      16.015      14.906      15.039      16.313       14.01      15.249      17.972      15.068      15.919      18.041      16.656      17.931
       15.32      15.503      17.986      17.628]"
12,transformed_0.2,ClassOrderSampler,0.007087081656364503,"[     13.665      17.721      16.669      16.816      11.188       14.42      14.851      17.621      13.936      18.318      19.693      13.436      12.035      15.868      13.256      14.263      12.825      11.913      15.207      15.351       11.78      11.958      12.377      13.328      12.845      12.686
      16.262      13.718      13.211      13.933]"
12,transformed_0.2,ClassOrderSampler,0.0017950938326782922,"[      14.82      14.432      18.864      13.186      13.545      13.604       14.62      11.726      11.923      13.079      13.442      14.218      10.752      12.118       13.15      14.388      12.006      11.191      15.053      13.441      13.111      12.928      13.585      14.436      13.356       12.14
      17.886      14.516      15.024      17.103]"
12,transformed_0.2,ClassOrderSampler,0.0007982025289043452,"[     12.119      13.087       12.44       12.24      13.481      11.508      11.172      13.207       16.41      11.295      12.765      10.856      11.003      13.563      14.953      12.232      11.253      14.031      13.823      9.7822      12.294      12.167      14.295      12.626      12.254      11.153
      11.746      10.569      12.683      11.578]"
12,transformed_0.2,ClassOrderSampler,0.005843395497132911,"[     12.902      12.225      13.492      13.444      16.423      12.841      12.882      10.984      10.775      10.651      13.575      13.534      15.109      16.369      11.512      14.039      12.385      11.469      14.178      9.3066      10.311       10.27      13.311      10.423      8.4757      8.0025
      10.033      6.7978      9.3751      12.537]"
12,transformed_0.2,ClassOrderSampler,0.002454709155997,"[     9.7784      9.9776      11.814      10.875      13.091      13.599      9.3412      12.524      12.795      12.919      9.8621      12.194      9.1207      8.3707       12.39      10.673      13.668      12.031      10.327      11.248       11.39      9.4041       12.44       11.84      11.411      12.773
      8.0483      11.698      13.646       8.613]"
12,transformed_0.2,ClassOrderSampler,9.535429307066642e-05,"[     10.486      10.785      10.698      9.5347      9.9458      12.555      10.103      11.274      12.004      9.9329      10.112      13.381      14.677      15.843      14.214      16.159      14.537      16.174      15.419      14.312      16.382      11.715      12.854      14.006      15.888      13.927
      14.929      14.458      15.281      20.282]"
12,transformed_0.2,ClassOrderSampler,0.004369327301934267,"[     16.254      14.021      14.547      16.002      13.768      16.344      17.613      15.017       17.72      17.249      13.949      13.625      13.476      16.813      14.132       14.02      15.628      15.798      13.548      14.585      13.197      15.184      15.205      15.771      16.558      17.494
      14.347      15.363      15.942      14.848]"
12,transformed_0.2,ClassOrderSampler,0.0009267604303071696,"[     14.208      16.877      7.9595      5.9646      5.1388      2.9621        5.01      4.3107      7.2518      6.6173      4.9115      4.3198      2.5925      5.7499      4.4477      6.6872      3.9964      2.7675      2.7055      4.2683      2.8769      3.8999      3.6452       5.693      4.7613      2.7116
      6.2907      7.5537      5.0372      5.5098]"
12,transformed_0.2,ClassOrderSampler,0.0008102701665629045,"[     7.3963      4.4407      6.0372      3.5352      5.3474      4.0528      5.4207      3.7615      5.5249      3.4495      2.8292      6.1822      2.5506      8.7185      5.0461      3.9422      3.6539      10.453       2.893      16.562      18.129      18.088      14.428      15.758      14.913      13.731
      16.539      16.788      17.295      15.409]"
12,transformed_0.2,ClassOrderSampler,0.10329821873633263,"[     12.757      15.324      16.836      12.697      13.515      16.308      15.716      13.942      15.899      16.169       12.14      12.194      15.951      13.258      13.516      14.602      12.589      14.393      14.374      14.775      12.136      16.891       14.45      15.867      16.404       14.27
      17.956      15.029      14.179      15.134]"
12,transformed_0.2,ClassOrderSampler,0.0038897111307387294,"[     13.349      14.791      14.763      11.567      20.353      15.038      11.718      14.458      17.142      15.788      13.756      9.2822      9.9694      8.3581      8.6161      7.0593      9.0478      10.516      8.2783      8.9493      8.6889      7.8091      9.0484      9.7038      8.3939      9.7225
      11.261      9.3877      8.8577      9.7125]"
12,transformed_0.2,ClassOrderSampler,0.015595372322414829,"[     11.074      9.9475      8.9449      9.8014      8.9438      8.4055      10.415      10.288      8.4831      8.9334      10.635      15.321      9.8412      8.6087      9.8274      10.291       8.194       9.422      10.111      12.484      10.178      9.7287      7.4649      9.5658       7.624      9.1578
      6.9921       8.745       9.341      9.1141]"
12,transformed_0.2,ClassOrderSampler,0.01019312539302405,"[     9.2072      10.076      7.6618      8.7353      10.782      8.2643      8.7068      11.758      13.778      11.567      11.137      11.909      12.252      13.522      13.155      11.651      12.239       10.11      9.7084      13.334      14.271      10.512      11.149      12.507      10.959      12.165
      12.875      10.953       10.36          11]"
12,transformed_0.2,ClassOrderSampler,0.0014788548648015831,"[     11.592      11.864      12.659      12.404       11.44      14.056      11.665      12.591      12.263      14.189      12.306      13.127      13.136      12.553      12.477      11.096      11.874       13.48      11.686      16.087      13.905      15.355      12.948      11.575      13.917      13.556
      14.912      13.663      18.432      14.449]"
12,transformed_0.2,ClassOrderSampler,0.01861755845431938,"[      14.91      13.852      16.352      13.835          15      19.253      15.554      14.062      11.043      13.715      16.724      14.319      14.973      13.785      14.213      15.084      15.472      16.665      15.854      12.877      15.806      15.301        14.5       15.01      16.654      14.698
      13.999      10.857      14.789      15.109]"
12,transformed_0.2,ClassOrderSampler,0.007583643513572035,"[     14.186      17.043       14.69      15.675      13.907      11.561      3.4273     0.57819     0.15718     0.23579      3.3364    0.074936      4.1764      1.6954     0.65549      1.6332     0.49584     0.38844     0.99834     0.33157    0.082301      1.3383      1.0614      2.0546     0.64464     0.68647
     0.72742     0.52999     0.18443     0.41022]"
12,transformed_0.2,ClassOrderSampler,0.0002826147194562631,"[     1.8119     0.25261    0.068265     0.54871     0.41415      4.4182     0.40592      0.2796     0.17731     0.94109     0.43618     0.41672      1.2992     0.56276     0.13636      2.5332     0.83093     0.12037      3.4315     0.94173      1.2438      16.737      16.277      17.556      14.986      17.309
      16.954      16.606      15.422      15.155]"
12,transformed_0.2,ClassOrderSampler,9.502743753391666e-05,"[      17.96      14.931      18.438      15.961      14.169      18.146      20.116      14.445      14.561      18.836       18.19      17.324      16.452      15.255      15.405      17.048      16.618      15.683      16.522       15.98      15.121      15.928      16.272      15.449      16.354      16.128
      16.218      16.548      17.945      15.429]"
12,transformed_0.2,ClassOrderSampler,2.8156220016585804e-05,"[     19.592      19.457      15.749      18.727      15.452      19.063      16.371      18.568      8.5928      9.5516      9.6298      7.5475       11.47      10.019      10.397      10.435      10.805      11.725      13.212       6.813      11.262      9.3494      12.049      8.3386      9.0636      9.6105
      12.751      9.7089      9.1036          10]"
12,transformed_0.2,ClassOrderSampler,0.025297529108903778,"[     10.469      12.708      10.695      11.541      10.175      10.315      14.077      12.397      11.021      9.1269      10.717      11.598      9.0785      9.2682      11.953      8.6608      8.8475      11.288      11.556      10.168      12.847      10.184      10.153      8.7527      9.5405      11.636
      8.0333      8.9634      2.7636      2.1265]"
12,transformed_0.2,ClassOrderSampler,0.010367726143280066,"[     6.5171      3.2465      7.7341      3.1519      9.1993      1.9623      4.8303      4.5847      5.0061      4.8353      2.9954     0.81673      1.2585      5.3173      7.9312       6.743      2.2427      1.8386      4.0426     0.24315      5.1444      12.162       5.684      1.8987      3.6605      3.3964
      0.3545      3.7841       2.506      4.8204]"
13,transformed_0.2,ClusterSampler,0.011639349894753324,"[     5.8017      2.6838      14.945      12.227      12.258      4.3867      11.084      12.829      2.3238      8.2743      8.7563      11.822      16.964      2.5039      8.8114      8.9396      13.923      10.103      13.119      8.7462       11.24      7.0886      12.475      7.7472      11.812      5.0736
      12.811      12.072      8.5463      15.106]"
13,transformed_0.2,ClusterSampler,0.0013682420909385828,"[     11.497       9.804      12.471      16.499      12.003      16.437      10.895      16.731      17.824      15.674       12.25      8.4965       11.28      13.604       10.13      14.262      7.9589      16.637      18.419      10.013      13.897      7.4063      12.309      10.516      9.4587      5.8664
      9.0046      7.8654      9.9249      14.654]"
13,transformed_0.2,ClusterSampler,0.002026117536289067,"[     11.363       13.82      14.116      10.324      13.951      7.7266      14.331      13.026      8.1111      12.102      16.294      11.234      10.841      13.516      12.677      15.177       14.82      10.167      11.691      9.8307      12.391      14.536     0.78682      16.067      13.667      5.2974
      11.609      10.033      16.573      13.175]"
13,transformed_0.2,ClusterSampler,0.0005662603300035138,"[     10.725      1.7596      13.877        9.41      7.5356      10.917      18.144      2.6132      9.1604      11.869       7.789      10.789      9.1895       11.14      9.1086      9.9572      16.586       16.35      8.0445      14.671      13.755      3.8096      11.912      8.4355      10.755      8.7256
       12.25      12.044      8.1212      6.6191]"
13,transformed_0.2,ClusterSampler,0.0001371189406292306,"[     8.4666       9.273      15.227      9.4997      17.075      3.8534      9.6409      19.264      9.8618       17.27      10.454      13.638      15.684      7.9218      12.016      10.468      12.471      15.193      8.1692      12.251      16.416      11.183      7.1897      13.043      13.291      11.033
      14.511      5.2616      11.451      11.983]"
13,transformed_0.2,ClusterSampler,2.224098972487282e-05,"[     4.6766      11.112      9.7566      1.6901      10.449      4.5586      7.2283      14.196      8.7707      13.305      4.2063      10.084      8.6551      9.0273      16.049      10.708      12.048      1.0742      11.374      14.859      11.536      3.5458       10.87       15.97      14.837       14.01
      9.2504      10.217      9.4148      9.3732]"
13,transformed_0.2,ClusterSampler,0.0014001925878727734,"[     3.0132      9.5413      7.1965      4.0256      16.219      0.3694      12.072       4.047      10.979      17.483      13.222      11.178      13.534      10.751       9.386      15.155      12.777      10.038      10.117      6.1814       15.94      3.6037      9.5352      11.703      12.171      13.218
       10.79      14.973      17.914      11.952]"
13,transformed_0.2,ClusterSampler,0.025131194708162632,"[     13.879      14.439      8.8885      12.965      9.3778      15.053      5.9096      19.534      16.931      12.088      14.773      12.807      8.5972      12.603      10.862      7.3611      15.194      15.554      6.8503      7.0645      15.338      10.358        12.1      16.896      8.4985      13.225
      5.8832      11.654      12.245       15.94]"
13,transformed_0.2,ClusterSampler,0.023415872546963017,"[      16.28      19.879      10.804      13.007       13.67      13.361      11.936      11.105      12.556      13.181      7.1565       13.92      9.3825       5.816      15.032      11.942      17.016      15.336      11.942      10.755      10.326      5.6772      13.541      10.851      6.5039      9.4186
      15.365      5.7933       13.87      8.6208]"
13,transformed_0.2,ClusterSampler,0.0034217301457574786,"[     16.898      12.923      7.0703      10.587      8.4511      6.9946      15.579      7.2523      14.884      12.748       11.99      8.1822      8.7073       7.022       11.98      11.302      5.0534       9.181      14.182      8.6819      8.5284      12.269      15.746      12.207      14.609       1.437
      12.885      2.9833      8.2414      13.845]"
13,transformed_0.2,ClusterSampler,4.283905971287411e-07,"[     12.646       13.01      13.655       10.48      17.404      12.169      16.091      16.098      16.487      10.869      7.2219       9.957       8.186      1.4863      10.506      8.8918       8.257      14.974      17.308      17.923       12.68      14.551      13.854      4.1063      13.001      12.073
      13.441       15.53      12.868      13.561]"
13,transformed_0.2,ClusterSampler,0.003747500767521822,"[     9.4477      13.615      10.395      11.198      11.204      19.736      14.423      9.1481      15.842      6.9719      12.686      13.214      16.637       11.45      13.118      10.142      14.985      10.982      2.6159      4.6088      10.695       13.21      4.4095      12.746      18.772       10.95
      3.9859       12.42      12.829      18.964]"
13,transformed_0.2,ClusterSampler,0.00016809959764175887,"[     7.3835      16.286      17.948      10.252      18.767      12.318      11.874      12.234      6.8119      2.9535      14.818      12.933      15.695      7.5093      7.8564      7.9078      12.197      9.5382      8.7758       8.084      11.206      4.0064      11.039      7.3279      11.773       15.83
      14.153      10.174      6.8007       11.12]"
13,transformed_0.2,ClusterSampler,0.05280830659285274,"[     8.7524      9.1132      7.2898      8.7033      17.268      7.4081      16.814      6.7982      1.1839      9.6337       8.332      10.257      9.4599      1.4791      13.093      6.2009      11.281      8.2328      14.013      18.531      13.398      9.7125      10.147      12.287      8.9887      7.3572
       8.765      17.082      15.264        18.5]"
13,transformed_0.2,ClusterSampler,0.018156279886589802,"[     6.2744       12.52      15.925      9.6815      13.514      14.542      11.374      14.839      22.797      11.636      14.289      12.967      6.5638      4.0044      13.705      10.032      8.2866      4.7897      11.077      11.062      13.261      5.0043      12.134      15.794      9.7408      9.5116
      14.304      13.787       6.385      11.782]"
13,transformed_0.2,ClusterSampler,0.0005083028219738604,"[     8.0861      8.3852       14.27      11.277      7.1476      12.999      14.414      15.731      3.7648      12.256      7.0848      15.062       16.22      7.5511      16.544      5.2241      10.484      3.0821      19.435      16.193      9.2309       8.065      12.061      14.463      12.168      13.727
      11.597       2.716      7.9595      11.663]"
