,fold,sampler,pvalue,loss
13,transformed_0.2,ClusterSampler,0.00011387232931834538,"[     13.714      12.236      7.0568      11.195       6.812      12.814      2.8717      11.311      14.504      5.6265      8.9195      14.652      12.239      4.9685      11.862      9.8308       14.58      3.7497      11.829      15.459      11.331      9.0658      9.9686      1.1572      7.0607      12.009
      7.3464      11.618      3.2308      14.216]"
13,transformed_0.2,ClusterSampler,0.004838930529821224,"[     10.256      9.8121      9.8921      3.5919      1.5245      7.2031      17.277      4.3196      9.3603      16.081       9.534      11.688      19.699      11.338      8.7522      13.075      9.0095      11.227      10.666      13.631      5.6055      10.357       5.549       10.01      9.2598      14.187
      10.079      7.1235      14.399      11.572]"
13,transformed_0.2,ClusterSampler,0.14187678309609786,"[     12.753      14.167      11.653      14.078      14.359      13.139      11.723      17.261      15.847      9.9473      12.408      12.636      9.3471      13.059      9.9156      8.5107      11.335      14.037      14.122      12.641       11.47      10.442      15.097      8.8012      13.741      8.9044
      11.351      11.663      15.899      13.395]"
13,transformed_0.2,ClusterSampler,1.0735318532789873e-05,"[     8.0135      13.244      13.001      15.475      9.7063      10.502      5.9915      11.532      18.478      6.7433      17.129      11.201      8.6313      18.365      12.156       5.852      8.4827      13.493      15.538      8.5339      13.782      6.9873      7.9328       13.11      8.2566      1.5149
      11.902      13.417       14.64      11.596]"
13,transformed_0.2,ClusterSampler,0.005798643198909846,"[     11.955      15.168      16.228      1.6423      6.5221      10.113      11.417      11.902       16.23      9.6743      15.564      11.566      1.1567      9.1052      18.642      12.763      13.965      5.8654      11.533      10.182       8.749      15.249       11.61      15.386      13.118      7.7114
      12.045      8.7148      6.2893      3.2706]"
13,transformed_0.2,ClusterSampler,2.394922232811861e-05,"[     8.6319      11.082      10.202      6.5953      10.797      5.4532       7.358      9.6642       9.773        17.6      8.0468      12.157      8.8743      13.648      9.2609      14.386      6.2835      14.265      9.2916      8.4359      12.968      14.237     0.45574      11.008      12.144        5.96
      10.211      16.351      14.602      15.524]"
13,transformed_0.2,ClusterSampler,8.222623478937044e-05,"[     11.211      15.698      7.7274      13.602      10.694      8.2294      16.362      13.044      9.7008      13.535      18.111       3.498      5.2824      13.939      16.543      4.6572      8.6645      14.671      10.479      5.4408      1.8121      11.875      6.6486       8.641      12.711      9.4617
      7.7472      12.526      12.772      7.9483]"
13,transformed_0.2,ClusterSampler,0.0028004234379852932,"[     11.213      3.6486      10.224      6.1855      13.834      13.216      13.439      1.6688      6.5648      12.686      13.053      17.534      9.2558      14.621      5.4332      7.5634       12.87      13.048      11.231      7.9274      6.3726      9.0994      9.7968      10.969      9.4068      8.8893
      5.2975      5.2766      14.025      11.417]"
13,transformed_0.2,ClusterSampler,0.015704395771284168,"[     14.877      9.0609       11.83      13.976      17.464       6.245      16.541      2.1364      13.771      12.536      9.5265      7.7423    0.096068      8.0752      10.884      13.428      10.869      11.074      10.206      10.111      8.3899      5.6931       15.37      0.9344      11.161       13.87
      12.567      11.633      9.9828       11.33]"
13,transformed_0.2,ClusterSampler,0.0005146337906533174,"[     15.233      9.6079      9.5805      9.9171      10.742      14.281      16.186      14.542      16.236      8.4693      3.9551      6.2115      14.288      11.567       5.754      1.7084      9.3148      12.115      14.829      14.341      10.156       12.99      16.942      11.681      13.007      11.304
      5.7144      14.278      8.9193      15.689]"
13,transformed_0.2,ClusterSampler,0.00044467580987552147,"[      12.23      10.868      11.305      13.322      2.5894      10.693      11.483      13.398      5.3609      7.6106      15.701      16.572      9.7193      13.047      10.928      11.796      11.435      5.4047      10.339      11.679      14.122      13.043      8.8888      9.7063        16.9      10.561
       12.06      8.1331      14.449      13.997]"
13,transformed_0.2,ClusterSampler,5.5385993659191406e-05,"[      10.71      14.057      16.136      9.9681      11.581       7.576      9.8302      6.3594      20.393       9.851      12.368      11.351      14.599      15.321      15.304      14.206       6.344      12.913      12.149      13.331      16.307      8.4208      8.2374      7.6872      4.8776      4.4758
      9.3102      12.936      7.9301      11.058]"
13,transformed_0.2,ClusterSampler,0.009043059717389737,"[     14.761      7.1666      11.657      9.9141      9.7904      14.269      6.6955        10.9      13.949      11.767      7.9343      10.819      11.851      18.077      13.904      11.169      8.7185       9.385      8.6582      11.189       4.816      15.498      11.496      18.145      8.5895      13.963
      10.566      12.516       8.821      6.0164]"
13,transformed_0.2,ClusterSampler,0.0009295163472461988,"[     15.928      11.441      11.419       13.19      12.602      9.1034      12.532      9.9772      11.139      9.1461      10.305      13.463      6.4775      10.346      9.4752      11.069      7.5556      16.248      8.3798      9.9458      4.9465      9.0121      9.2939      10.017       11.24      10.301
      8.7992      11.141      7.6695        8.05]"
13,transformed_0.2,ClusterSampler,4.944504245660287e-05,"[     9.2406      7.8012      9.6262      11.842      14.581      17.658      11.266      13.657       9.115      5.5233      9.7471      7.3646      11.209      11.318      3.0826      14.185      1.6417      15.745      10.251      6.1158      12.799      15.599      4.8736      3.8336      10.933      14.689
      2.9198      15.382      11.559      9.8577]"
13,transformed_0.2,ClusterSampler,0.00017204803925831598,"[     11.484      15.796      7.5969      1.2443      14.977       12.95      9.3848      7.9548      16.094      8.7297      14.652      6.3403      12.023      10.352        11.1     0.34342      8.5888      10.371      17.551      13.806      6.9994      16.059      12.797      13.808      13.249      10.398
      13.093      12.575      8.4522      13.624]"
13,transformed_0.2,ClusterSampler,0.002981447383538778,"[     10.595      1.4997      18.286      12.857      13.667      8.1017      7.8041      13.466      13.498      3.2278      13.134      16.949      12.632      10.569      10.073      13.352      11.858      13.776      7.9151      16.578      11.203      1.1437      12.768      10.098      9.2823      12.634
      9.4556      7.1595      8.2696      12.951]"
13,transformed_0.2,ClusterSampler,0.013111110400755011,"[     18.819      13.216      12.538      12.077      7.7129      14.569      10.105       5.304      10.951      9.7456      11.397      9.5026     0.41284      13.361      14.721      9.3999       13.84      9.0333     0.55449      6.6882      9.9826       9.083      14.351      6.4399      14.068      8.8755
      8.2517      14.381      7.7799      15.771]"
13,transformed_0.2,ClusterSampler,0.004145007182559384,"[     11.585        18.5      14.696      7.8852      6.1881       11.37      6.3302      14.538      14.571      10.952      13.548       8.451      16.379      16.151      14.784        13.6      15.198      2.1311      15.358      9.5908      11.574      8.1632      12.056      10.204      11.461      7.9428
      11.613      7.2988      6.7074      8.3646]"
13,transformed_0.2,ClusterSampler,0.016335064395356622,"[      5.482      15.107      1.0822       9.021      3.8572      8.9007      19.535      13.669      4.6609      9.8727      11.799      9.2551     0.10534      14.831       11.03       12.15      9.9447      7.7472      9.7788      9.9165      3.8448      10.202      11.006      6.9944      15.055       15.22
      7.9971      14.089      15.698      13.496]"
13,transformed_0.2,ClusterSampler,1.8847219656323137e-07,"[     9.1502      1.6136      10.658      16.189      8.8923     0.30214      17.308      13.366      9.8179      4.7136      9.0299      5.6352      6.8464      11.818       11.56      12.045      8.5807      10.143      8.8901      9.9758      13.116      8.9874      14.801      9.3358       11.84      5.4494
       13.48      10.146      16.458      10.022]"
13,transformed_0.2,ClusterSampler,0.005903541991667231,"[     6.4321      15.986       9.855      11.294      15.243      13.489      9.3519      11.616      9.5147      6.7606      8.6173      9.6868      6.7653       11.05      8.4652       10.72      7.9249      11.432      7.9569      7.7008      16.444      13.955       6.782      9.9127      0.2349      14.328
      7.3354      15.758      2.1483      14.686]"
13,transformed_0.2,ClusterSampler,0.003994277170787297,"[     14.278      9.4037      12.437      6.8289      1.3926      7.8066      12.924       10.48      13.353      10.689       8.014      4.3635      16.581      11.071      15.648      14.583       9.465      10.286      4.1004      7.4437      7.4752       12.77      4.2913       16.96      8.0467      12.596
      14.347      11.224      14.848      11.948]"
13,transformed_0.2,ClusterSampler,0.000678112247964199,"[     12.153      11.926      11.843      7.9616      12.803      6.5621      11.488      13.729      13.065      12.318      12.967      14.223      6.7572      10.944      6.2719      16.131      11.506      19.428      10.512      12.313      2.7022      12.394      7.5894      13.663      12.837      2.7924
      8.0316       6.791      5.8509      10.734]"
13,transformed_0.2,ClusterSampler,3.619335859945008e-05,"[     16.869      8.3743      3.0082      13.636      2.2801      9.8395      9.3901      13.575      2.9254       9.196      8.5811      9.2254      8.2961      5.5434      6.5923      0.4614       8.501     0.53183      9.6267      2.4315      15.436      11.885      15.729      12.297      15.708      11.112
       8.648     0.62701      10.951      9.6464]"
13,transformed_0.2,ClusterSampler,2.7848429231362366e-05,"[      17.13      13.383      9.2975      16.664      7.0064      11.681      5.7888      8.3276       1.742      13.759      16.898      7.8608      10.413      3.5208      8.5796      12.026      10.842      14.255      14.624      15.283      14.024      8.5488      12.864      8.1018      1.3602      11.879
      10.209      14.812        17.8      14.587]"
13,transformed_0.2,ClusterSampler,0.0009603526950337632,"[     11.585      8.2297      13.229      15.436      10.065      12.757      12.261      8.7895      8.0071      11.728      15.791      11.953      7.4695      12.213      7.6565      11.074      11.946       12.35      16.303      9.2585      12.547      12.842      13.207      7.5357      11.713      12.705
      13.035      10.262      6.8011      10.266]"
13,transformed_0.2,ClusterSampler,4.490677329248031e-05,"[     12.037      5.8911      15.242      12.531      6.7443      9.2501      13.776      10.129      13.468      6.5888      16.175      8.4635      10.063      9.5744      10.689      11.638      2.4751      7.8012      7.4814      7.4022      9.5215      3.6789      1.3313       13.94      12.233      6.2186
      7.5462      7.5524      17.453      5.8501]"
13,transformed_0.2,ClusterSampler,0.00048369439381719295,"[     15.201      9.9912      12.295      13.823      4.5167      17.566       8.198      8.8679      12.308      9.2293      12.608      13.288       11.45      10.633      1.4267      12.463      12.486      14.921      4.6229      4.6062      8.2517      10.428      9.7985       12.57      7.7144      13.493
      14.991      9.9618      7.9668      7.3863]"
13,transformed_0.2,ClusterSampler,0.00045026557650093557,"[     13.362      12.963      14.205     0.35355      9.6228      5.3226      8.4066      9.4582      8.9503      12.833     0.38536      17.343      18.858      2.4291      14.396      4.8008     0.83474        16.3      12.922      11.851      10.358      9.6286      9.8969       14.15    0.087766      14.993
      17.693      4.1248      16.861      2.5047]"
13,transformed_0.2,ClusterSampler,0.018575259393754755,"[     14.757      15.792     0.74343      16.289       6.327      11.555      12.291      3.7981      10.148      11.782      15.545      9.0132       8.817       15.98      8.3461       12.25      15.175      4.2857      9.2838      17.968      5.9339      11.156      8.8687      6.0198      10.776      11.027
      9.2084      7.7288      9.2378      13.003]"
13,transformed_0.2,ClusterSampler,0.026086640545144906,"[     17.503      5.5302      11.987      7.6796      7.7628      11.608      14.996      14.592      13.705      9.5076      10.306      8.8931      14.059      8.6172      10.586      14.657      7.0452      9.8365      7.2463      12.155      9.8192      5.6575      10.684      9.4143      11.998      16.631
      3.0076      11.854      9.2627       9.529]"
13,transformed_0.2,ClusterSampler,0.0008602506485081805,"[     14.421      12.432      2.7723      5.6107      12.317      11.709      17.651      7.0673      16.287      13.418      16.526      6.9583      14.244      14.849      13.396      13.687     0.56666      15.689      6.8325      9.7653      11.949      15.569      14.764      12.556      11.821      5.6386
       7.522      6.2487      9.9554      5.9509]"
13,transformed_0.2,ClusterSampler,0.006806916129532259,"[     7.4259      9.5425       4.298      9.2215      7.3094      10.571      15.903      12.907     0.62313       15.26      10.935       9.544      18.044      9.6799        10.4      9.5648      15.612      11.605      5.1641      19.691       13.63      9.5362      16.447      11.898      1.0316      8.4774
      3.5739      11.343      5.6738      7.3136]"
13,transformed_0.2,ClusterSampler,0.000420319221710151,"[     1.7708      16.954      11.592      10.727      9.3653      6.1682      9.4768      5.1056      13.857      5.0908      7.5215      8.7454      3.4803      18.308      7.5426      13.313      7.5325      14.348      9.7703      8.6779      15.619      7.7399      10.322      15.414      3.0123      10.695
      15.243      13.912      18.546      9.6759]"
13,transformed_0.2,ClusterSampler,0.06147739702737909,"[     12.594      11.634      13.214      9.5127      13.708      10.011       18.06        12.7       9.524      6.0715      7.9773      10.059      6.7329      12.478       11.35      11.185      13.335      10.001      9.1851      17.621      2.4693      12.709      9.5708      5.8225      16.293      9.6293
      15.764      13.294      5.8222      11.813]"
13,transformed_0.2,ClusterSampler,0.013080120411042725,"[     11.988      13.106      15.062      16.602     0.88959      11.429      8.0612      11.417      11.409      14.633      13.725      7.8034      11.864      10.298      13.255      10.848      16.303      12.516      10.424      10.171      11.931      4.6417      15.916      14.205      12.562      18.718
       9.694      3.4525      11.522      12.407]"
13,transformed_0.2,ClusterSampler,1.4731273156078132e-05,"[     13.014      9.5444      10.176      6.8844      12.063      7.3525      5.7864       9.827      8.5169      14.613      9.3819       4.584      13.639      9.8243      15.186        4.87      11.335      14.405      11.899      10.536      10.441     0.53592      13.056      7.9025      7.6395      9.0983
      13.307       4.057      4.3701      14.463]"
13,transformed_0.2,ClusterSampler,0.004992413925236706,"[     8.3934     0.56945      14.885      9.3361      9.9257      9.9383      14.549     0.46129      13.273      9.3928      8.8477      3.7363       12.55      11.204      9.8809       12.74      15.997      16.859      8.3738      9.2215      4.4017      8.8905      6.3012      15.687       3.801      12.302
      9.9493      17.432      17.152      10.779]"
13,transformed_0.2,ClusterSampler,0.00046163950165885185,"[     9.6632      14.755      5.4423       6.936      16.814      6.6841      18.946      14.026      12.903      8.9968      5.2965      7.8991      11.369      4.1376      15.507      14.265      11.561      13.543      7.8637      11.794      11.994      11.681      8.8886      8.3542      3.3022      7.1029
       10.47      3.5769      4.8108      18.094]"
13,transformed_0.2,ClusterSampler,0.00843967804186748,"[     9.3657      3.8171      13.464      11.403      11.581      8.3302      15.055      10.911      16.266      11.954      2.6978      11.138      3.8105      13.341      18.635      15.049      16.142        14.9      13.986      10.008      14.012       19.22      10.693      10.864      8.2828       8.489
      17.628      3.9586      8.9075       9.945]"
13,transformed_0.2,ClusterSampler,0.002468296705900353,"[     15.249      8.6335      17.546      15.394      7.9127      19.509      10.544       12.63      9.0473      12.634      10.765      6.0291      11.732      11.851      10.033       9.186      15.454      9.8105      8.6893      15.238      12.861      14.274      9.9672       7.028      13.471      17.656
      10.645      8.5029       9.497      13.389]"
13,transformed_0.2,ClusterSampler,0.00014037985812714223,"[     13.435      11.959      14.834       12.41      11.602      8.9073      7.9427       10.32      13.903       4.195      13.969      15.511      13.909      13.202       9.689      7.2405      12.438      11.071       18.55      5.9263      15.896      11.513      18.362      10.365      12.263      14.398
      7.8282      10.677      14.181      15.076]"
13,transformed_0.2,ClusterSampler,0.002831156871426145,"[     14.888      12.289      16.737      12.111      15.104      15.017      6.0758      11.977      12.654      9.3017      7.0277      18.344       17.49      11.571      13.598      8.7611      7.6483      4.4953      8.2493       10.71      11.337        5.73      6.0913      7.2426      7.8225      11.795
      5.9814      15.334      6.7768      20.533]"
13,transformed_0.2,ClusterSampler,2.4275112845123087e-06,"[     12.793      9.8735      16.462      12.414      8.1937       10.97      8.2007      16.608      10.469      10.239      3.8402       15.92      8.1926      10.777      16.039      10.958      15.726      14.259      10.934      9.2072      12.018      12.977      16.078       9.712      0.3958      11.407
      8.6957      15.294      6.4878      3.9065]"
13,transformed_0.2,ClusterSampler,0.0005821300230636001,"[      16.31      15.263      10.223      14.652       15.17      11.495      10.635      12.327      10.485      10.994      7.3179     0.51385      10.354      12.256       10.11     0.63735      14.461      13.781      9.6764      12.334      9.1729      7.8769      7.9612      2.8852      9.6896      12.003
      13.985      6.0247        13.9      11.622]"
13,transformed_0.2,ClusterSampler,0.0019923145766376402,"[     8.9063      11.861      11.019      1.7067      3.2864      10.406      13.387      9.0468      14.021      5.9257      12.369      6.3962      2.1094      13.129      9.0443      1.4655      5.2843      16.472      2.2537      9.3888      13.497      16.224      12.945      1.3434      9.5984      12.992
       9.665      9.9167      11.381      10.539]"
13,transformed_0.2,ClusterSampler,0.0006341957793564809,"[     13.373      3.6525      10.579      7.9596       13.86      11.277      9.0044      10.928      12.813      5.6727      13.877       7.088     0.10978      13.493      2.2606      16.026      9.8594      5.8397      9.0136      6.6985      6.4711      8.2324      12.704      16.629      7.0341      13.468
      10.374      11.937       12.99       10.89]"
13,transformed_0.2,ClusterSampler,0.00013392989326403113,"[     10.023      2.1123      8.7916      12.403      8.0873      14.314      12.376      16.006       11.71      12.518      10.454      11.383      16.941      6.6336      10.361      5.6348      8.2792      15.146      6.8731      15.195      3.9572       9.238      8.0823      11.548      7.1052      14.755
      7.2921       16.28      12.737      8.1891]"
13,transformed_0.2,ClusterSampler,0.08948275155661232,"[     9.5181      13.684      9.6289      10.676       10.22      10.565      15.397      2.2752      12.746      7.1833      9.8617      8.1659      5.5266      19.936      3.9607      5.3756      7.8375    0.033548      11.285      7.4321      4.9399      12.982      8.7038      12.132      3.8055      2.9731
      18.479      15.508      17.017      14.502]"
13,transformed_0.2,ClusterSampler,0.0007538584474376595,"[    0.41296      16.888      6.8426      9.8986      16.607      11.603      11.964      15.648      14.332       8.906      13.362      10.144      9.0297      11.578      11.197      14.112      12.988      10.263      10.759      13.722      10.874      16.122      9.0369      14.339      8.6868      14.061
      3.9625      12.755      7.1923      10.584]"
13,transformed_0.2,ClusterSampler,0.03056162366451826,"[     10.906      11.688      9.8206      13.136      3.9954      11.921      9.7173      9.9612      16.561      13.964       12.51       13.07      10.363      6.6859      9.1984      11.065      16.499      11.401      14.708      9.6056      14.981      7.5442      14.315      13.005      16.612      2.7505
      2.1994      8.9371       18.29      10.119]"
13,transformed_0.2,ClusterSampler,0.00017034510284548706,"[     7.2824      11.922      9.0543      8.6315      10.365      11.477      10.785      14.473      13.673      13.605      7.4052       15.81      9.0517      9.9969      15.945      5.7405      3.3528      15.273       11.39       11.99      3.7432      15.264      11.343      7.9507      12.599     0.56497
      15.526      13.511      11.094      9.0182]"
13,transformed_0.2,ClusterSampler,0.00039596622204724624,"[     6.8646      11.309       14.32       8.685      5.1477      2.0428      7.6818      8.5345      9.7922       9.636      7.3702       6.308     0.83455      15.512      7.3031      11.757      8.2283      15.551      2.5461      6.5403      15.207      10.792      13.635       4.604      16.762      13.385
      7.6046      12.928      11.132      3.0229]"
13,transformed_0.2,ClusterSampler,0.00016423560350773146,"[      13.36      6.8603      15.465       12.09       22.33      11.238       14.14      8.3078      7.3596      10.754      8.3384      10.288      9.5439      10.665      7.0017      16.175      10.413      16.175      12.186      15.789      8.0908      7.7467      17.019      9.2671      9.1359      15.552
       17.05      12.487      15.187      12.343]"
13,transformed_0.2,ClusterSampler,0.16619489072591143,"[     4.9938      7.1019      8.9327      8.7565      14.581      13.363      4.4636      10.892      11.579      14.631       4.316       10.61       11.95      15.534      8.6165      7.8745      9.8025      8.2534        10.4      8.9929    0.038977       8.729       10.09      9.4135      11.464      13.228
      11.416      8.2237       4.318      9.3433]"
13,transformed_0.2,ClusterSampler,0.0005004893463437313,"[     15.175      13.311      17.613      14.855      15.272      3.8417      17.508       16.28      11.887      13.397      16.874      5.6177      15.705      10.502      15.602      7.2657      12.083      7.1743    0.091894      14.014      15.187      15.152      7.4668       13.08       8.584        12.8
      11.334      12.175      12.481      9.2642]"
13,transformed_0.2,ClusterSampler,0.0019923145766376402,"[     13.341       9.048      11.612       15.86      9.1712      8.9042      10.776      13.401       5.443       11.43      15.054      8.4309      12.012      7.0727      6.0292      16.354      8.4005      8.6652      13.035      2.8444       17.97      13.338       5.459      7.4056      11.376      16.402
       16.72      11.648      9.2013      11.711]"
13,transformed_0.2,ClusterSampler,0.0010870341712920018,"[     5.5247      18.292      11.183        5.62      11.605      15.037      16.116      5.7874      10.038       9.051      15.659      8.8751      10.884      10.416      9.2682      6.7141      18.881      11.493      12.712       12.27      5.4359      10.504      9.9738      13.787      11.667      14.543
      18.466      15.973      11.763      16.509]"
13,transformed_0.2,ClusterSampler,0.006149831284953982,"[     7.4157      11.199      9.2404      12.163      11.021      8.7346      13.367      15.464      15.278      14.339       7.341      10.814      8.7703      16.445        10.8       10.79      6.9154      12.066      11.836      7.3578      10.693      7.5694      6.2249      15.108      5.0786      7.4932
      19.392      10.908      8.1995      3.2811]"
13,transformed_0.2,ClusterSampler,0.056497614703441196,"[     16.205      7.1844       10.04      11.449      14.775      13.591      15.174      10.347      7.5267      8.6109      8.3385      17.977      15.061      11.542      16.035      15.321       13.23       10.76      14.684      6.7172      14.576      11.756      3.5404      15.452      17.543      12.624
      13.254      12.779      13.121      11.418]"
13,transformed_0.2,ClusterSampler,0.02597259186239029,"[     12.885      10.749      10.467      17.845      9.7129      12.801      16.813      14.243      9.5828      16.156      18.532       6.623     0.46915      13.454      14.097      13.448      7.0252      11.825       2.979       11.71      12.861       12.68      8.6697      14.305      12.143      6.2407
      7.6934      10.512      14.062      10.213]"
13,transformed_0.2,ClusterSampler,0.0018206437444433792,"[     13.763      11.062      9.8127      5.4449       11.95       8.682      11.914      9.0375      14.716      8.8388      11.494      13.812     0.63102      3.4498      14.975      10.162      12.583      9.4184      12.483      9.9543      6.8979      10.317       10.25      10.258      11.867      8.7553
       13.71      10.686      11.757      12.935]"
13,transformed_0.2,ClusterSampler,1.916532447314803e-05,"[     11.842      13.158       13.58      14.309      7.8849      13.958      12.281      11.121      12.095      13.396     0.82586      3.2605      11.537      7.3043      16.473      18.222      9.8161       5.391      12.711      3.3436      5.9492      13.916      14.616      14.005      10.937       11.26
      9.8424      15.713      11.402      12.806]"
13,transformed_0.2,ClusterSampler,0.0040582481441150025,"[      8.767      8.5173      8.2819      17.125      9.2047       7.944      10.058      6.7299      7.9836      10.292      11.417      9.1849      14.871       9.597       13.83      10.021      13.665      11.008      4.5378      13.372      10.924      12.158      17.318      11.501      16.637       12.73
      8.9333      9.3837      14.697      6.3136]"
13,transformed_0.2,ClusterSampler,0.0918119720050326,"[     1.1519      6.9133      12.213      5.3988      7.6721      1.3536      14.047      9.1486       8.782      19.144      2.6517      7.5269      6.5481       6.976      9.3018      15.221       10.73      5.6901      12.393      1.5311      2.2173      15.107       7.646       14.05      13.631      7.9841
      15.881      8.7638      11.224      5.1606]"
13,transformed_0.2,ClusterSampler,0.000455919055971263,"[     7.2991       13.37      8.5708      16.079      8.1004      10.316      16.197      6.9811      11.591      8.0314      7.5842      12.971      13.178      17.392      15.681      13.181      18.002      11.516      12.317      9.7296      8.8828      10.909      12.097       18.28      16.365      7.7968
       9.004      16.015      12.623      15.603]"
13,transformed_0.2,ClusterSampler,0.03494943841504069,"[     18.034      13.993      13.701      14.676       7.454      7.7831      8.9967       12.82      11.602      7.0697      6.1835      13.099      17.142      12.987      14.311      15.427      5.2176       10.82      15.238      16.866      4.4744      12.744      13.088      13.364      11.905      8.3644
      16.099      16.983      15.635      15.198]"
13,transformed_0.2,ClusterSampler,0.03443626436100529,"[     10.659      10.522      11.619      15.972      9.9955      14.255      12.727      5.7923      11.956      12.861      15.401      6.5143      17.475     0.97339      14.206      13.348       10.84      12.227      11.349      15.674      6.3904      8.2863      8.3437      11.222      8.0653      16.181
      13.681      4.8624      9.1805      15.138]"
13,transformed_0.2,ClusterSampler,0.06005156847899719,"[     14.086      16.895      16.612      17.402      16.247      6.3584      12.031      13.283      12.092      13.172      15.434      12.251      9.0976      18.447      14.131      12.359      12.898      11.895      13.344      12.999      14.215      18.111      19.765      11.832      12.421      11.873
      8.8943      8.5697      19.168      13.082]"
13,transformed_0.2,ClusterSampler,0.13072307988383916,"[     10.129      5.8331      1.3458      15.398      10.147      3.5828      12.602      13.646      4.8685      13.905      14.922      13.831      11.285      10.698      4.9057      6.2329      5.4258       9.039      13.132      16.408      5.7169      15.194      4.1658      7.4728      8.5322      9.6264
      13.838      6.7882      10.712      21.745]"
13,transformed_0.2,ClusterSampler,0.007285729317341898,"[      13.14      16.425       14.07      14.384      13.053      14.908      7.1612      8.8755      6.7705      14.934       5.361      10.373      11.748      6.1973      14.353      12.336      10.288      9.4233      12.455      7.9418       7.946      10.224      11.751      14.847      11.513      11.801
       15.43      13.238       9.727      13.602]"
13,transformed_0.2,ClusterSampler,0.026780151499429035,"[     7.3984       10.13       2.248      10.712      6.5829       12.98      6.3259       9.155      2.6336      3.4474      8.1965      2.8465      7.8829      12.666      10.864      13.614      13.134      11.206      1.0023      17.217      16.613       9.414      10.159      12.818      14.815      10.197
      18.229      9.8934      11.729      12.789]"
13,transformed_0.2,ClusterSampler,0.000705377558631268,"[     6.6109      7.8936     0.59576      5.4028      3.2996      9.3909       8.909      12.404      5.0628      10.118      11.486      3.7333      4.4486       11.54      10.358      14.107      10.983      15.798      8.8535      10.093      12.948      8.3293      13.855       11.03    0.083727      12.452
      6.8745      4.3904      12.285      15.351]"
13,transformed_0.2,ClusterSampler,0.0005893168084692868,"[     14.797       9.838      10.237      2.5445      8.4896       10.24    0.047902      11.591      0.6294      11.648      14.089      11.891      18.634      9.6943      12.952      11.964      4.9887      10.369       9.063     0.92937      10.685       14.34      16.149      10.116      4.8107        8.63
     0.23257      8.6411      8.4031       7.857]"
13,transformed_0.2,ClusterSampler,8.954950929149893e-06,"[     8.3143      7.4859      6.9728      11.009      13.525      8.9468      12.539      7.6086      8.7539      14.322       5.894      13.643      1.7895      14.594      9.6914      9.0205      3.0794      6.2761      18.326      6.7568      15.199      9.3805      15.697       7.885      15.632      9.4807
      14.138     0.73361      2.4474       9.421]"
13,transformed_0.2,ClusterSampler,0.0062445716363386545,"[     9.4769      8.5151      10.527      13.321      16.945      5.0793      12.395      4.5111       10.34      18.274      14.736      5.6649      3.6415       7.515      15.986       12.93      8.4275       9.688          12      14.191      2.2952      13.853      17.812      6.0438      11.561      7.0772
      10.229      12.754      1.5244       11.53]"
13,transformed_0.2,ClusterSampler,0.06087976264237043,"[     13.526      13.255      18.338       17.58      12.995      9.5697      18.621      12.029      11.284      12.715      9.0431      1.1769      14.826      10.316      9.1798      9.3932      9.2941      18.142      16.924      12.515      12.473       9.925      8.8509      5.5073      12.378       6.543
      14.837      16.171      11.515      2.2898]"
