,fold,sampler,pvalue,loss
13,transformed_0.2,ClusterSampler,0.00037176097145032985,"[     14.095      4.0661      11.789      10.266      12.122      11.143      14.977      16.874      9.9011      10.773      5.6332      8.0262      15.131      6.9402      15.292       12.46      10.388       12.15      5.5044      11.356      15.256      12.675      10.911     0.91607      10.444      11.931
      11.617      3.9598      14.711      9.0363]"
13,transformed_0.2,ClusterSampler,0.06971031131851883,"[     16.215      9.6687     0.76349       9.626      14.243      6.5092      10.028      10.894      10.484      9.3237      9.5561      9.0553      13.611      9.0914      7.3278      12.746      10.434      9.5172      11.172      19.394      13.768      3.6885      10.168      1.1263      8.9825      10.798
      8.5526      11.063      13.936       10.41]"
13,transformed_0.2,ClusterSampler,0.0004732826143404237,"[     4.8307      15.334      6.7723      12.199      13.103      14.116      15.423      11.169      9.9457      15.661      7.6507     0.28865      10.693      6.9153       10.42      9.7918      11.187      7.6117      14.721      13.691      8.8439      6.8734      15.583      2.4473      11.519      14.939
      15.333      14.531      6.5755      18.213]"
13,transformed_0.2,ClusterSampler,0.04393304857302085,"[     17.265      9.7201       10.74      5.2308      10.356      14.084      13.292      7.5037      9.8672      6.2859      6.6757      15.671      16.183       5.262      5.9209      19.552      10.001      12.083      7.8145      13.302       14.09      13.579      2.3161      11.024      9.8055      15.695
      12.212      16.118      5.9024      12.173]"
13,transformed_0.2,ClusterSampler,0.023834806933938094,"[     3.5539      9.2963      9.8544      14.449       11.76      9.6868      11.231      6.3963      12.778      7.0071      9.8169      15.043      3.6031      1.1351      4.3189      3.6744      4.5104      14.282      1.5944      11.825      12.866       14.04      8.5349      12.398      13.472      12.356
      12.319      4.8799      13.954      8.1664]"
13,transformed_0.2,ClusterSampler,0.00019186757632560673,"[    0.66001      9.6866       10.08      9.2424      11.353      14.621      3.4061      0.2537     0.80174      6.8139      6.0603      14.118      10.599      12.998       17.54      11.017      9.5562      17.903      9.2173      15.618      4.1128      11.754      14.233      12.736      16.789      9.1126
      5.3379      10.282        14.7       7.282]"
13,transformed_0.2,ClusterSampler,0.013018320413154084,"[     14.881      6.7662      13.098      10.416      9.5493      14.438      10.197      13.555          15      6.4622       10.11      8.4709      8.3052      8.2303      1.4645      11.085       13.45      6.6809      12.969      11.361      9.3183      8.2386      6.8796      9.5096      17.895      2.3808
      7.5189      12.341      6.6966      16.446]"
13,transformed_0.2,ClusterSampler,0.0003534012624438252,"[     12.234      11.485      7.6929      10.869       13.67      16.252      11.343       11.15      8.1359     0.29261      3.4675      10.232       10.99      10.983      12.486      2.9664      9.7537      9.8145      9.2452      9.5887      10.733      11.437      6.0483      8.9578       11.04      12.015
      16.031      6.3448      11.318      12.184]"
13,transformed_0.2,ClusterSampler,0.2946419821863125,"[    0.37608      8.8634      18.382     0.28827      11.287      15.248      10.555      1.9516      4.7969      4.4279      14.791      2.8856       1.063      7.0847      1.4608      8.8158      6.9135      10.911      9.8532      2.8342      13.028    0.038125     0.14513    0.019976      13.724      5.2979
      13.167     0.15886      6.3876      7.6754]"
13,transformed_0.2,ClusterSampler,0.20755838758187709,"[     14.111      10.035      7.5012      3.2139   0.0096903    0.030174      6.9823      9.9097      5.7902      6.7225      12.003      5.0229      9.4519      10.867      9.7995      3.1364      9.2881      13.685      8.4306      16.409      4.9074      12.525      5.5053      8.4115      12.356      3.6657
      12.481       17.98      7.5038      7.0181]"
13,transformed_0.2,ClusterSampler,0.001997908460192718,"[     9.5044      16.359      18.905      7.4011      5.5115      7.4748      11.005      15.047      13.917      9.3338      12.711      14.138      9.5833      8.5166      13.663      3.2183      4.4895      7.4105      10.939     0.46092      14.872     0.68221      6.9941      14.675      9.7323      17.555
       8.356      14.516       12.46      12.356]"
13,transformed_0.2,ClusterSampler,6.476304372200367e-06,"[     11.437      3.4118      10.942      4.8149      7.0821      10.305      7.6339      8.4941      11.816      6.2741      13.179       12.91      10.724      14.881      9.8065      8.0784      15.661      10.002      10.192       5.397      13.643      10.433     0.19105       1.162      11.906      2.9398
      2.8233      11.894      13.671       14.99]"
13,transformed_0.2,ClusterSampler,2.8676451209293684e-05,"[     1.6119      11.866      12.509      14.089      14.925      11.358      7.4791      8.8309      6.6926      9.2586      9.3012      9.7008      13.565      9.0069      10.223       6.568      8.2892       8.415      13.391      17.083      8.0266      9.0092      12.369      9.8764      6.6026      5.5093
      9.3015       5.981      7.9208        8.07]"
13,transformed_0.2,ClusterSampler,0.002271625959439053,"[     11.476       6.798    0.082796      8.2251      16.021      15.376      4.7941       9.471      7.8534      13.958       14.72      11.585      14.029      13.551      8.7557      9.2154      10.277      11.146      3.5041       11.18      11.585      9.9713      10.197      17.001      8.4453      9.2408
      2.9748      12.668      1.7415       13.97]"
13,transformed_0.2,ClusterSampler,0.0012007532199699144,"[    0.45282      10.304      11.651      3.1041      9.7206      15.357      2.2904      14.343     0.10227      14.734      8.7189      14.743      10.974      12.287      10.034      13.665      13.803      10.973       8.872      2.9273      8.6828      10.478      8.3497      16.729      12.149      10.675
      15.634      8.4241        16.1      10.621]"
13,transformed_0.2,ClusterSampler,0.03443626436100529,"[     13.597      6.1557      11.396      14.711      7.4529      14.774      3.7419      3.7861      10.297      9.9552      14.899      10.501      14.074       4.414      16.428       14.59       14.07      17.878      10.818      12.778      10.572      8.4294      17.062      14.383      9.8229      14.276
      4.5681      15.262      18.612      8.7803]"
13,transformed_0.2,ClusterSampler,0.10859810110683203,"[     5.1045      7.7551      13.461      8.0563      9.3964      11.241      11.012      20.568      13.864      9.9283      15.563      13.738      9.1522      11.376      11.488      12.148      15.645      13.463      10.494      15.463      11.916      18.155      13.056      9.7028      14.895      12.076
      11.572      11.436       13.76      13.994]"
13,transformed_0.2,ClusterSampler,0.0008151422039734511,"[     15.129      12.372      9.2484      18.061      11.846      14.513      14.799      14.926      11.261      8.6606      11.268      18.113      8.6628      10.847      15.795      9.6332      8.1199      11.085      16.955      15.202      11.752      5.4195      16.056       10.41      10.635      7.8213
      12.787      13.168      4.1514      9.5651]"
13,transformed_0.2,ClusterSampler,0.01979432588131193,"[     13.341       11.38       15.07      13.869      12.107      10.368      14.943      11.122      11.864      8.2711      6.8276      9.8797      10.743      11.403      12.952      7.7507       14.47      11.351      8.1515      12.479      10.068      12.426      10.547      2.7513      8.0595       7.423
      9.6572      17.254      13.206      15.637]"
13,transformed_0.2,ClusterSampler,0.009637826466655385,"[     11.751      10.809      9.0681      11.044      10.595      8.8706      17.949      13.636      17.153      9.0936      11.308      14.078      11.941      14.194      13.285      9.7714      15.022      13.689      15.707       11.21      10.524     0.88222      12.942      12.681      11.214      14.238
      3.4969       13.13      16.004      12.646]"
13,transformed_0.2,ClusterSampler,0.06479109433398114,"[     12.693      11.865      9.3653      12.832      15.894      13.885      10.243      18.376      13.526      14.117       12.18      2.4779      8.3116      5.1766       5.247      7.7565       14.77      10.234      4.5782      17.191      11.185      8.4644      14.314     0.66399      15.464      9.9584
      5.1068      14.512      11.347      6.7723]"
13,transformed_0.2,ClusterSampler,0.0007161341584613866,"[     6.8398      10.071      9.5581      16.416      6.5631      17.429      6.9841      17.433      12.433      11.201      13.255      8.5736      13.777      9.4215      7.1787       12.68        6.06      3.9088      10.212      15.186      10.349      15.553      4.9056       11.44      10.123      13.358
     0.02019     0.80683      4.0296      12.591]"
13,transformed_0.2,ClusterSampler,0.09946436184913077,"[     10.594      4.5081      5.1508      12.913      2.9509     0.12704      10.659      18.305      12.213      13.541       11.04      14.346      13.363      13.583      17.413      23.521      11.817      16.604      14.964      8.4857      15.513      10.866      10.208      9.5002      10.109      8.2711
      7.5437      10.041      9.9808      17.378]"
13,transformed_0.2,ClusterSampler,0.19896056587785774,"[    0.99983      8.2416      5.8512      15.198      15.755      15.143      16.453      9.4502      11.396      5.9662      11.957      10.358      8.4774      11.227      13.822      12.773      1.7058      4.0462      13.714      9.1618      12.096      12.867      14.857      7.1693      7.0285      10.448
      6.4693      10.389       12.18      12.886]"
13,transformed_0.2,ClusterSampler,0.0020662181714779827,"[     4.7065      9.2256      15.884       14.71      14.475      15.221      7.3474      13.599      14.316      6.6433      15.598      14.258      12.752      15.034      11.058      13.072      6.1449      10.957      7.9845       9.029      8.6515      15.898       12.45      12.485      10.494      17.533
      9.2304      13.656       11.78      17.292]"
13,transformed_0.2,ClusterSampler,0.00047181326497990593,"[     8.8498      16.446      11.124      8.9654       13.76      15.738      7.3721      6.4662      7.2328      13.744      10.802      14.584      10.336       6.453      4.8596      11.784      9.8808       12.67      19.079      11.497      5.3777      9.6216      10.426      2.2766      11.185      13.662
      18.104       12.16      6.8096      4.6726]"
13,transformed_0.2,ClusterSampler,0.18435540608702128,"[     6.1808      12.313      11.298       5.886      13.591      12.332      13.019      11.604      6.7339      12.624      11.749      10.704      11.091      9.3627      7.8402      12.954      6.2413      3.5997      11.375      15.788      14.817       10.71      15.128      19.107      13.753      12.477
      7.6252      15.177      9.1703      13.815]"
13,transformed_0.2,ClusterSampler,0.01352003931010155,"[     10.368      13.667      17.649      9.3106      4.1121      10.619      6.2228       10.62       9.755       15.57       1.916      11.969       13.43      4.8863      4.4491      8.3143      5.4805      6.7348       2.187      5.8965      11.851      15.755      1.7494     0.91314       16.43      8.4332
        9.34      13.189      8.5408      6.6701]"
13,transformed_0.2,ClusterSampler,0.1273867198584451,"[     14.711      13.754      13.493      1.8073      9.8422      10.947      9.0862       10.36       6.939      12.541      6.6907      12.889       5.303      14.242      13.003      8.4351     0.47846       11.47      11.161      3.6725       2.133      10.347      10.892      11.961      5.3358      13.051
      9.6349      9.2244       13.59      12.422]"
13,transformed_0.2,ClusterSampler,0.018114781262000067,"[     8.3699      18.195       14.59      11.488      7.9488       9.245      14.599      5.6571      3.3015      7.8218      17.201      3.6154      4.7635      10.762      7.1481      12.797      8.5764      11.627      12.962      6.9355      9.8405      14.136      7.6248      13.597      16.661      2.2788
      10.063       10.12      15.442      4.7621]"
13,transformed_0.2,ClusterSampler,0.010494116423146809,"[     5.5178      5.2474      6.9121      17.165      6.2195      10.048      9.0892      9.8322      8.0988      8.2805      11.683      12.785      11.744      4.5071      9.0777      13.904      10.907      12.741      7.5588      8.4326      9.7443      9.7236       7.396       10.29       9.534      9.2299
      9.8264      10.135      12.512      7.2437]"
13,transformed_0.2,ClusterSampler,0.00017902117839866598,"[     11.644      16.148     0.29861      13.141      20.865      9.7139      2.0148      8.8356      11.195      7.8976       17.32      10.968      7.2474      11.896      10.118      15.391      1.8737       12.98      14.555      11.065      9.9694      7.9949      17.921      10.147      7.0525      15.245
      16.306      13.774      13.786      12.297]"
13,transformed_0.2,ClusterSampler,0.0016627205204007892,"[     2.5544      12.769      14.886      13.104      12.431      10.523      14.587       12.16      12.199      12.493      7.3145      13.079      1.9349      14.029      1.3843      14.526      7.0111      17.824      4.1625      11.744      10.113      12.468      9.1555      6.3744      14.499      5.5238
      4.1622      9.5968      14.369     0.44657]"
13,transformed_0.2,ClusterSampler,5.597630166188773e-05,"[     13.308      15.805      12.376     0.31358      6.8996      5.4514      9.0939      13.981      17.397      18.052      8.4216      11.396      11.581      16.858      7.7192      1.2811      12.868      3.3083      9.7314      7.1157      11.542      17.021      16.635      7.6269      11.651      11.586
      8.2572      13.308      8.4991      12.951]"
13,transformed_0.2,ClusterSampler,0.009996783862583137,"[     6.3298      5.3218      3.5492      12.657      9.6768      12.623      15.697      7.4409      14.868      7.0496      8.9643      10.611      15.384      9.8816      11.715      9.4181      10.186      13.041      15.694       10.99      12.295      11.016      11.755      14.126       13.69      8.9228
      6.5563      9.6868      0.9238       2.016]"
13,transformed_0.2,ClusterSampler,0.00021948416391017573,"[     9.8793      14.511      6.6601      14.997      10.076      11.833      13.609      11.043      13.712      11.924      6.7704      8.7572      9.5861      3.9312      10.367      10.156      6.2414      5.9479      9.6748      13.684      11.823      8.7982      7.2962      13.184      6.5173      13.292
      10.925      15.698      8.4783      10.637]"
13,transformed_0.2,ClusterSampler,0.013940411900116686,"[     12.521      13.523      8.8376      12.296    0.081997       18.05      11.362      9.8602      14.212      16.838      12.017      7.9762      11.215      12.001        13.7      14.435        7.32      13.427      4.9452      9.6787      16.076       14.93      12.409      16.833      8.9081      13.966
      12.986      1.9803      7.3255      10.048]"
13,transformed_0.2,ClusterSampler,0.00125799583080596,"[      11.16      6.5989      13.264      12.692      8.1467      6.0821     0.78582       12.16      8.6396       10.85      11.993      10.806      10.336      13.517      9.3439      14.145      11.833       7.893       12.13      10.257      6.0506      3.7532      11.504      17.417      15.324      14.489
      5.8892      13.634      5.6152     0.47395]"
13,transformed_0.2,ClusterSampler,0.00022236899479801078,"[     17.796      2.7519      11.154      20.088      6.4159      8.0569      6.1288       12.68      13.392      10.274       15.03      15.491      12.113      4.7106      3.5208      9.4808      7.1301      9.8323      14.043      10.256      15.688      2.9554      11.984      14.029       5.816      11.291
      9.1617      8.0012       14.45      11.337]"
13,transformed_0.2,ClusterSampler,0.008031242373494694,"[     12.309       2.355       13.64      2.9395       13.91      8.1276      12.129      11.274      2.1385      11.355      12.911      4.4233       11.37      10.915      7.8607      1.4672       9.734      10.628      9.0442      8.3825      11.469      17.043      8.6159      9.8078      10.676      8.8747
      4.0983      12.734      13.887      13.119]"
13,transformed_0.2,ClusterSampler,0.0008324184199847006,"[     6.2916      8.9938      12.687      8.8796       3.559      12.327      11.992      10.001      6.5154      16.812       7.548      13.595       15.47      4.0609      17.663      17.521     0.84911      12.859      14.359      12.621      12.319      10.785      10.358      10.092      12.803      14.183
      15.553      11.748      3.3514      7.7005]"
13,transformed_0.2,ClusterSampler,1.2135193358246918e-05,"[     15.567      13.349      10.113       14.73      8.3578      15.058      2.9735      9.3235      10.913      12.229      11.551       11.69       11.78      6.2326      13.074      8.4571      10.846       7.879      13.304      12.455      3.5988      7.5579       12.83      10.103      3.6418      8.2166
      10.786      13.789      5.9056       9.785]"
13,transformed_0.2,ClusterSampler,6.421252671198917e-05,"[     12.789       2.124      10.784      10.913      7.5865      3.2497      12.571      7.7223      12.674      10.321      10.001      13.594       7.179      14.072      14.249       15.67      13.207      12.485      7.7951      12.354     0.51883      13.844      8.1061      11.034      10.374      6.0346
      9.0435      13.087      14.407      10.596]"
13,transformed_0.2,ClusterSampler,0.020476163292458653,"[     7.8043      8.0242      10.587       11.67      10.203      3.8455      12.646      12.278      10.639      7.9158      20.568      13.947      8.3925       14.15       9.379      11.835      10.569      1.0779      18.848     0.27119      10.571      11.049      7.9236      14.927      14.049      15.022
      5.3499      14.765      12.815      11.787]"
13,transformed_0.2,ClusterSampler,0.0016114204037323643,"[     7.7255      13.505      9.2141      6.0695      6.3377      11.102     0.18063      16.476      10.496      5.0097      9.0102      7.4585      8.7897      11.317      9.0071      14.162      17.322      2.6611      14.033      15.751      13.959      2.5663      8.5214      12.994      5.9577      6.3717
      8.4784       7.971      8.1608      10.483]"
13,transformed_0.2,ClusterSampler,0.018873559992281894,"[     11.492      6.0121      12.388      17.242      13.854      2.7936      13.759     0.30123      10.553      12.515      7.8557       7.698      14.088      16.396      19.004      9.2974      14.288      7.8592      13.107      8.5197      5.4836      4.9318      14.734      11.577       13.32      12.934
      12.659      10.685      15.506      10.766]"
13,transformed_0.2,ClusterSampler,0.00835652910573376,"[     12.065      7.7073      6.7922      8.7739      6.7067      10.322      1.7413      5.8908      6.2183      10.637      4.1397      13.017      11.056       8.538       10.74      8.8916      14.315        10.8      11.757      18.094      4.5939      4.7464      10.762      13.377      12.475      9.3753
      12.467      15.364       14.55      17.187]"
13,transformed_0.2,ClusterSampler,0.05728424973420202,"[     13.812      15.142      15.283      10.473      8.6275      9.1925      7.9422      9.6159      11.127      13.087      13.289      8.0291       7.507      13.855      9.2289      17.797      6.8822      8.2113      9.0181      13.298      9.0624      9.8372      7.8254      10.734      10.759      10.936
      11.743      11.195      5.0759      9.7129]"
13,transformed_0.2,ClusterSampler,0.00030523348753561406,"[     13.775      16.927      13.083      8.9213      11.014    0.022406      8.7076       7.393       9.012      11.804      10.063      17.189      12.892      6.6323      6.9546      8.3735      10.607      9.4075       8.874      7.2506       4.196      13.771      6.2691      8.2614      8.4061      14.247
      10.191      9.4448      13.159      10.914]"
13,transformed_0.2,ClusterSampler,0.0020662181714779827,"[     15.821      9.5268      5.8137      19.101      11.147      13.373      3.9429      16.343      16.795      8.5865      17.316      9.9808      19.648      8.3336      12.577        16.7      6.6492      15.499      15.313      13.638      13.865      14.216      13.489      0.1694       18.53      12.503
      17.376      12.473      7.0201       8.746]"
13,transformed_0.2,ClusterSampler,0.021226379158438436,"[     11.131      10.362       10.16      15.811      11.613      9.4863      13.125      5.5079      4.1074      4.5831      10.127      12.278      1.0606      7.8639      9.1266      14.219       12.69      9.9416      10.081      14.664      18.103      11.219      14.593      3.9863      9.5286      13.514
      12.186      13.511      12.588     0.17961]"
13,transformed_0.2,ClusterSampler,1.4807076308620458e-06,"[     9.9167      11.116      11.847      12.052      9.1422      16.344      10.271       12.11      8.7169      3.7786      16.607      12.916      9.3672      11.163      8.4527      12.186      2.5831      9.5156      12.298      8.2824      10.258      10.754      13.373      11.542       13.87      7.0712
      13.226      6.8735      2.4949      8.5943]"
13,transformed_0.2,ClusterSampler,0.18583527654522708,"[     14.951       8.894      14.282      6.5886      18.009      9.4779      18.986      6.7176      11.516       17.66      9.0735      11.637      8.3203      17.602      3.8716      12.857      13.231      8.8706      6.0025      10.478      8.1371      12.645      7.0562      13.553      5.7746      9.0131
       6.213      6.1995      5.6806      16.456]"
13,transformed_0.2,ClusterSampler,0.039546166272392685,"[     8.3691      11.896       14.05      18.237     0.42683       14.09      10.086      8.4814      8.0502      16.806      12.431      15.972      11.896      11.399      12.429      11.627      17.063      16.977      11.701      7.9628      5.3147      13.288      14.244       6.299       5.349      11.483
      13.567      8.0661      8.6049      10.453]"
13,transformed_0.2,ClusterSampler,0.0001286247914976029,"[     11.446      4.3679      8.8719      17.563      14.217      9.7272      5.7142      17.004      8.9708      12.596      15.395      11.001      14.057      14.426       11.54      7.1583      10.427       12.34      9.1908      13.741      15.173      11.462      12.383      8.9732      17.592      5.5613
      9.3536      17.867      9.2397      2.5179]"
13,transformed_0.2,ClusterSampler,0.0012290683328661255,"[     13.675      9.7499      13.161      10.639       15.89      16.552      13.023     0.77862      7.7125      13.942       10.45      9.1351      9.8782      10.413      12.196      9.9048      14.627      13.342      7.9106      7.5121      14.156      6.9134      10.459      5.0614      13.471     0.35653
      2.2437      15.544      15.853       3.192]"
13,transformed_0.2,ClusterSampler,0.18822681996474705,"[     13.486      9.1889      10.916      11.894       10.81      2.2022      16.536      6.1895      9.7207      10.299      12.144      12.762      17.464      11.457      7.5566       14.11      17.102      13.246      12.128       21.58       12.74      7.0059       9.349      9.8457      8.0316      13.195
      2.9331      7.9501      10.111      13.468]"
13,transformed_0.2,ClusterSampler,0.0005036017226963264,"[     10.454      15.007      13.486      13.978      13.083      10.966      6.7892       10.39       7.794      6.0912      17.623       5.967          14      9.4272      2.1754      12.943      10.265      14.811      15.194      9.7583      14.893      15.898      8.9653      21.879      10.763      1.2803
      12.818      11.946      5.1198      7.2704]"
13,transformed_0.2,ClusterSampler,0.011667301842962568,"[     4.2934     0.10778      10.351      16.177      12.855      10.186      12.872      11.509      15.889      13.292       2.865      8.5273      13.979      12.296      8.2855      8.3913      3.5759      8.6777      8.2404      10.918      11.308      15.085      4.9952      15.214      11.486      13.853
      13.748      13.714      10.955      4.2551]"
13,transformed_0.2,ClusterSampler,0.0012507080301942435,"[     1.9976      10.193      3.9304      11.083      9.6718      12.573      2.7023      10.998      15.951      9.7551      9.4261       13.25      3.0371      12.276      12.955      6.7543      4.8647      10.507      9.1788      3.6789      11.768      10.908      10.704       11.97      11.691      5.8722
      8.4433      1.5513       8.105      11.688]"
13,transformed_0.2,ClusterSampler,0.1469909603086466,"[      6.594      10.475      5.7515       10.32      14.707      8.0337      11.283      8.1527      9.6966      7.1832      14.601       1.004       14.17      16.296      9.6856      12.004      5.1543      15.945      19.936      4.2072      7.5786      9.1332      17.223      14.393      9.5934      9.2676
       2.146      11.301      6.3109      5.4224]"
13,transformed_0.2,ClusterSampler,6.580697910112126e-05,"[     6.8182      1.3668      9.7396      9.8191      12.403      13.428      13.838      11.269      9.8814      11.753      11.245      8.2743      15.858      1.4262       10.74      10.841      15.081      10.208      12.208      5.8324       7.457      14.913      13.219      5.1122      2.2268      12.918
      12.224      15.018      12.537      14.119]"
13,transformed_0.2,ClusterSampler,0.0030468737891293815,"[     14.567      6.9651      14.419      7.5633      15.299      8.8274      6.3746      6.9774      15.185      4.8267      9.0926      7.0697      12.364      15.025      14.546      16.901      17.338      1.9792      1.4783      14.898      16.097       14.45      16.793     0.57216      8.8651       6.277
      9.9629      5.5755      11.004      9.7288]"
13,transformed_0.2,ClusterSampler,0.00011387232931834538,"[     5.8616       8.452       11.89      9.8783      3.9432       6.884      13.754      2.8021      11.627       15.95      9.5883        9.18      7.8225      13.418      15.198      13.318      14.343      6.1208      8.4791      10.294      13.785      5.0127      3.4235      10.985      5.5864      16.652
      6.8748      2.0428      13.733      8.6791]"
13,transformed_0.2,ClusterSampler,0.004090583328862155,"[     13.901      7.6454      8.3832      5.2942      0.7142      13.128      10.698      9.2113      8.4088      15.476      10.126      13.343      11.243      12.731      9.4132      10.984      7.3165      12.556      9.9046      15.653      6.6426      8.2476      9.2919      16.196      9.9404      6.3728
      11.089      9.4321      8.8232      7.8401]"
13,transformed_0.2,ClusterSampler,0.0015795439184888673,"[     18.926      16.287      7.8747      9.2519      11.594      13.634      6.4659      12.669      12.643      7.8984      13.639      12.472      2.3242       21.25      13.909      9.7126      11.472      17.644      12.768       6.496      13.514      14.431      6.1809      10.228      14.382      9.7532
       11.37     0.56658      14.989      15.228]"
13,transformed_0.2,ClusterSampler,1.2416320517012189e-05,"[     6.4196       11.17      7.1646      9.8215      10.986      11.321      6.1204      13.952      9.2578      15.879      16.753      7.4702      15.451      5.1966      15.348      14.507      14.782      7.8214      6.7328      14.811      13.954      7.4531      8.3008      11.193      6.8022      6.6534
      15.522      11.783      11.629      10.134]"
13,transformed_0.2,ClusterSampler,3.946660268664004e-05,"[     13.231      9.0712      14.283      13.874      8.0367      11.106       14.83      19.024      13.402      7.9296      4.4616      6.9894      1.3613       13.83     0.50851      9.3794      3.8255      15.596      9.1286      10.801      11.064      9.7418      7.0248      12.399      16.653       15.52
      10.878      6.3573      9.8979      7.8663]"
13,transformed_0.2,ClusterSampler,0.013173304118295915,"[     10.902      9.6522      10.587       12.75      7.1936      2.4924     0.10244      3.3919      15.588     0.53712       10.68      12.941      10.232      13.567      10.621      14.462      10.231      14.259      16.359      11.295      17.841      11.546      9.0865      8.7068      12.195       14.75
      11.711       15.43      14.622      12.641]"
13,transformed_0.2,ClusterSampler,5.617426606812651e-05,"[     14.444      13.226      5.8171      13.253      10.033      4.9745      11.447      6.2508       1.706      13.252      14.381      14.588      14.652      13.211      8.7308      12.813      13.745      13.179      12.269      9.6953      11.417        15.7      14.363      15.994      7.3465      8.7389
       15.29      11.867      10.232      16.887]"
13,transformed_0.2,ClusterSampler,0.00025571956575762544,"[     17.486      13.112      7.6187      7.3752      8.1918      12.188      12.192      7.3108       9.902      6.5854      10.458      10.024       14.66      12.212       17.66      11.418      7.4936      9.2495       16.55      13.106      15.327      9.4737      7.1515      9.9224      4.1126      12.626
      13.621      11.458       16.72      11.815]"
13,transformed_0.2,ClusterSampler,6.354036894979585e-05,"[     6.5414      12.001      4.7459      8.6625        13.9       15.53      12.538      5.6235      10.848      12.009      11.276      11.818        10.4      5.5163      12.337      9.2904      6.3969      9.5274      10.215      11.163      9.8099      5.8847      6.9817      12.576      10.265      8.9288
      9.9071      9.9583      9.7691      15.211]"
14,transformed_0.2,RandomSampler,0.0017301842728992057,"[     12.061      4.5043      8.5985      14.599       2.904      10.809     0.10696      5.8329      6.2545      19.395     0.81888      3.2359      14.159      6.1412      12.449      11.465       14.22      9.9529      10.126      9.3527      10.699      14.901      15.759     0.64444      9.4023      11.806
      13.417      6.4964      7.8403      5.7933]"
14,transformed_0.2,RandomSampler,0.005217449687113732,"[     15.122      10.365      1.4947      6.4256       10.45      9.2736      8.0618      15.061      14.051      15.093      4.1517      13.875      17.267      14.174      13.661      5.6762      12.349       7.657       10.77      9.1593      16.084       11.81      7.2548      12.421      4.1458      14.077
       4.706      14.872       12.84      7.7124]"
14,transformed_0.2,RandomSampler,0.0009833694395962264,"[     9.5748      6.5477      7.8019      7.7552      11.341        16.4      7.6631       10.95      13.434      7.5891      9.9168       12.24      10.464      11.294       10.47      9.1913      12.171      11.368       7.151      13.154      17.378      9.2517       16.92      20.561      13.778      13.856
      11.778      5.0192      12.564      1.5485]"
14,transformed_0.2,RandomSampler,0.0033130862740186296,"[     5.9997      8.5765      14.681     0.38757       10.87      13.477      12.602      9.4054      12.636        13.3      13.402      12.144      14.731      11.316      10.592      8.3045      12.636       8.618      13.659      12.296      9.0459      8.1373      16.689       8.983      15.073      15.115
       8.563      9.1426      5.7065       11.07]"
14,transformed_0.2,RandomSampler,1.7000457076745156e-05,"[     12.535      7.6891      12.434      6.3368       2.449      12.931      9.4716      15.497      14.735      13.766      8.3536      11.772      11.216        11.3       10.13      16.571      14.194      11.566      10.909      9.4557      10.785      8.9562      7.5906      16.424      14.052      9.9582
      12.409      7.3104      8.1511      8.7143]"
14,transformed_0.2,RandomSampler,0.016109928086747577,"[     17.697      5.6891      17.321      10.306      11.701      10.869      7.7125      11.761      18.238       13.88      20.099      13.611      9.4141      9.5326      9.3492      7.5974      7.3814      6.6272      7.7721      4.1856      4.0141      5.8038      10.234      12.616      17.207        14.7
       16.37      9.1683      11.211      11.593]"
