,fold,sampler,pvalue,loss
14,transformed_0.2,RandomSampler,0.00034894654687012876,"[     7.6547      13.186       1.466      5.3382      13.037      3.0871      4.1806      12.642      11.871      11.695        12.5      12.202       12.69      13.341      6.5413      5.0066      10.989      12.168       15.64      13.867      10.451      13.299      2.7731       14.78      15.042      9.9441
      9.1063      14.848      8.8392      11.098]"
14,transformed_0.2,RandomSampler,0.011200748407025741,"[     15.985      11.225      8.7986      16.974      5.2238      4.1313      14.914      9.2069      9.8802      16.536      14.406      8.8324      8.2757      12.007      13.086      7.3824      11.933       10.17      9.5254      10.307      13.015      14.087      16.104      9.2742      12.026      17.579
      12.624      8.1541      12.611      17.421]"
14,transformed_0.2,RandomSampler,0.009222423264452597,"[     6.4057       9.623      10.017      12.524      13.866      5.4854      20.062      9.1939      8.4359      10.745      12.382      11.257      7.1975       12.62       16.56      11.864      5.9864      13.127      0.9831      12.758      12.139      8.4794      7.9123       15.31      10.278      14.425
       5.239      9.8608      9.6124      8.2787]"
14,transformed_0.2,RandomSampler,0.004509190613312377,"[     7.2059      16.273      9.6427       8.091      14.417      14.345      12.834      10.599      12.432      7.8603        9.59      6.0625       15.29      16.271      12.976       9.719       12.33      2.0572       7.708      11.937      15.482      11.177      13.889      9.3013       9.826      8.5059
      13.142      9.9068      8.8454      13.199]"
14,transformed_0.2,RandomSampler,0.003952151268962929,"[      11.86      8.8917      6.8009      8.4868      13.045      15.347      7.0694      11.231      13.528      12.173      11.846      5.4308      13.101      14.223      16.266      13.317      12.813      9.5126      11.611      9.6245      9.1909      13.384      9.0801      9.4115      10.774      16.413
      7.3317      15.653      3.4038      12.656]"
14,transformed_0.2,RandomSampler,0.000678112247964199,"[     11.516      11.521      8.8676      8.5067      19.989      9.5294      19.949      2.2194      13.376      10.491      14.223      11.765      12.065      6.7901      13.685       14.24      8.3017      10.026      13.801      10.706      10.696      14.193      12.762      10.749     0.49853       12.13
      10.607      15.476      13.827      11.275]"
14,transformed_0.2,RandomSampler,1.4400454148561095e-05,"[     11.104      19.109      9.5316      7.6813      15.117     0.24046      3.7429      10.274      16.023      6.2661      2.4305      13.291      12.775      11.133      11.604      8.2787      9.0912      8.4135      12.184      14.175      8.0064      9.7875      14.711      12.041      16.011      14.122
      4.6957      19.018      3.2504      8.4192]"
14,transformed_0.2,RandomSampler,0.020661545171172684,"[     16.311      17.242      12.537       16.32      13.192      5.9149      10.956      10.468      7.0161      15.205      11.557      17.012      15.431      15.826      13.982      15.604      10.694      8.0539      11.195      14.151       7.596      4.4906      12.563      5.2667      7.3819      14.194
      14.958       11.24      10.728      9.6903]"
14,transformed_0.2,RandomSampler,0.0003836859223923922,"[     12.068      12.431      13.299      13.191       15.91      12.464      11.272      12.687      11.293      12.041      6.4376       6.901      6.5332      7.5334      14.306      1.1008      13.778      7.3098      10.958       11.61      8.0679      9.6965      14.879      13.102      12.485      7.5487
      11.798      17.245      19.101      9.7275]"
14,transformed_0.2,RandomSampler,0.00031716864749632196,"[      11.83      11.925      11.463      8.9835        14.5      12.052      23.418      10.936      6.6215      10.623      10.626      8.4097      12.913      6.7615      13.521      9.6601      10.343      9.9343       5.458      12.751      9.8928      12.874       3.391      13.098      7.3909      12.416
      11.193      10.018      12.918      2.0003]"
14,transformed_0.2,RandomSampler,0.01895965454402614,"[     11.373      8.5294      13.764      14.201      14.943      15.193      9.5827      12.184      13.028      7.1232      4.6175      16.105      10.746      10.446      16.955      7.1345      13.854      12.866      10.778      11.395      15.371      13.534      16.921      12.418      11.942      8.4764
      14.809      14.931      16.751      4.4241]"
14,transformed_0.2,RandomSampler,0.007322359981875439,"[     5.2877      9.6124      9.4331      10.402      14.141      10.166      8.6292      10.808     0.92663      6.9568      7.0695      2.4033      9.4169       14.49      6.9575      9.9856      13.095      1.8883      12.782      9.0127      11.708      3.5449      8.5562      8.9436       18.89       8.891
      6.0498      17.856      14.968      4.5721]"
14,transformed_0.2,RandomSampler,0.00012393618035904153,"[     14.025       13.44      9.6082      18.915      15.146       8.326      11.428      7.8254      8.9726      11.471      12.507       7.731      6.8479      9.9723      14.948      10.814       14.15      4.0754      7.9842      11.072      15.124      5.4917      8.3615       12.11       4.207      10.202
      7.3844      11.482      18.547      14.908]"
14,transformed_0.2,RandomSampler,0.0011628064232624626,"[     15.268       3.916      13.159      12.483      8.9608      12.636      7.2737      15.819      14.196      12.057      11.569      10.791      17.377      10.213      16.497      10.656      13.484      8.7171      14.621      16.797      16.864      12.088      11.891      12.829      9.3674      16.655
      13.078      5.8666      7.2764       14.86]"
14,transformed_0.2,RandomSampler,7.998056469759464e-05,"[      11.22       9.833      12.824      11.925       15.46      8.1181      7.4516      9.7784      16.774      11.816       10.44      16.874      1.8693      6.4732      11.398      16.031      10.854      15.736      17.171      11.123      9.8828      9.2234      2.5659       7.251      5.6206      6.9936
       14.19       11.71      14.762      4.2614]"
14,transformed_0.2,RandomSampler,0.0016345558528377089,"[     7.1516      8.8592       9.491      9.1644      5.5424      6.0418      7.2333      7.2929      13.676      6.7544      12.403      7.3984      18.457      10.066      14.249      13.849      17.644        13.2      14.909      15.307      16.717     0.10189      6.4894      9.6767      11.794       11.86
      12.777      13.512       5.643       16.16]"
14,transformed_0.2,RandomSampler,0.037147235410169586,"[     11.265       10.89       17.16      15.195      12.645      11.022      3.7171      13.815      13.848      8.1495      7.9011      18.841      12.583        18.1      7.8908      11.742      1.4022      11.976      9.4569      9.4724      3.5592      7.2942      13.479      15.865      9.5133      15.491
      11.833      15.606      11.458      14.381]"
14,transformed_0.2,RandomSampler,0.001740029468884842,"[     8.4315      11.381      18.072      10.109      8.2744     0.54223      9.1147      12.816      11.855      8.1084      1.8712      8.7835      2.3905      11.658      9.0564      6.0733      16.653      8.9219      12.075      3.6823      8.4481      7.4865      9.7055       13.22      17.117      16.793
      13.492      13.772      12.271      8.6193]"
14,transformed_0.2,RandomSampler,0.00715872882364432,"[     12.512      1.2923      6.8991      13.209      14.265      7.7691      17.298      11.374      16.348      13.949      6.4259      13.775      11.258      11.516      11.392      11.798       14.43      13.539      9.9398      3.2303      9.2838      15.152      8.8812      10.815      15.315      13.475
      7.1404      11.411      13.184      13.273]"
14,transformed_0.2,RandomSampler,0.008672251052741074,"[      15.54      15.335      11.778      14.051      13.302      15.241      13.237      14.704      20.226      20.703       14.31      12.021      14.997      14.799       11.14      16.916      3.9537      12.729      13.293      11.123      11.041      4.8726      13.594      14.975      8.8921      10.224
      14.974      7.1616      7.9148       5.637]"
14,transformed_0.2,RandomSampler,9.901686775125638e-05,"[     12.565      10.916      11.834      10.534      12.275      12.162      9.9112      8.7029      9.3062      8.8449      11.457      6.1678      9.3534      13.985      11.567      5.9576      11.976      19.197      10.687      9.9475      5.5412       5.787      12.837      11.685      12.165      8.5238
      10.799      12.396      16.981      1.4513]"
14,transformed_0.2,RandomSampler,0.045951392325508995,"[     13.779      13.485      12.346      8.0557      9.4744      13.366      13.271      13.263      6.5865      8.8017      18.501      8.1953      8.1469      9.1074      10.391      11.985      17.976      3.9865      3.9677      10.243      9.2218      9.6137      13.432      14.474      16.463      11.453
      7.4013      13.004      8.6353       5.411]"
14,transformed_0.2,RandomSampler,0.0019047009904940813,"[     17.933      16.635      11.161      12.372      11.333      12.456      9.1858        8.27      15.026       2.095      14.902      15.387      9.8102      12.866      10.322      14.091      15.512      13.011      5.3754      13.714      2.7956       18.28      10.445      12.863      14.203      11.987
      15.126      14.564      4.3183      13.433]"
14,transformed_0.2,RandomSampler,0.026721616246505885,"[      11.65      10.392      5.2596      11.645      5.8574      10.905      12.839      12.006      11.205      11.306      7.9734      15.314      5.6825      7.3205      7.6146      16.924      14.099      5.3606       9.729     0.37383      13.503      7.9131       12.59      8.6288      5.5476      5.5089
       8.939      19.469       10.74      8.4286]"
14,transformed_0.2,RandomSampler,0.00013528800249291005,"[     2.2844      10.822      10.031      1.5543      10.735      15.166      9.0311      10.716      9.1116      8.7681      3.3325      10.817      9.7709      9.4746      13.444      7.9215      12.672      4.9616      17.094      13.848      12.667      14.966      13.879      16.279      13.181      11.625
      12.158       9.007       6.618      10.733]"
14,transformed_0.2,RandomSampler,0.007991383393138943,"[     13.725    0.090694       7.393      16.083      4.1754      5.9261      4.4278      17.608      3.0039      16.034      8.8801       7.667      7.9453      15.703      15.872      9.7681      14.433      4.7682      6.5307      11.417      1.2622        10.4      12.372      15.166      17.192      4.5304
      8.9136      12.554       10.32      9.8797]"
14,transformed_0.2,RandomSampler,0.12368972006193892,"[    0.80272      10.868      13.505       15.87      10.434      6.2595      14.068      14.171      7.1364      9.2634       12.57      15.762      8.3679       7.452      12.207      13.605      12.848      8.3833      13.085      14.184      13.031      10.229      8.1905      13.044      9.3764      8.9678
      16.191      11.985         8.9        10.5]"
14,transformed_0.2,RandomSampler,0.007212900982401776,"[     13.677      11.554      9.1309      10.443      9.4452      14.005      6.1324     0.10949      10.738       8.424      13.621      8.5454      11.105      3.2434      13.811      10.629      11.598      7.3579      15.026      8.7075      6.6642      11.724      9.6667      11.342       9.164      11.548
      14.429      8.1423      10.041      8.1304]"
14,transformed_0.2,RandomSampler,0.0005457279190365856,"[     8.5147      9.1552      8.3614       2.974      14.564      3.6781      13.255        2.87      6.3315      13.107      7.2388      13.641      9.8049      14.963      10.406      12.654      10.217      10.176      15.094      12.429       14.56      8.0181      13.822      8.9826      10.439       9.264
      11.254      18.236      15.225      17.238]"
14,transformed_0.2,RandomSampler,0.02469222711888126,"[    0.16398      13.471       11.29      2.6759     0.76334      5.7238      11.806      10.874      15.341      11.143      7.5713      17.483      14.881      10.105      12.512      11.556      13.718      12.032      12.997      24.041      6.4651      6.0526      15.118       5.795      13.233      16.446
      11.471      17.037      12.265      2.8649]"
14,transformed_0.2,RandomSampler,0.007414731781236325,"[     7.3764       6.616      13.941      8.6127      10.032      10.416      7.5553      18.089      12.646      12.891      11.045      13.056      9.6268      1.6013      16.007      14.778      10.512      10.706      12.559      15.831      16.092      14.711      17.835      12.752      7.7685       7.236
      18.477      8.6363      9.7313      16.128]"
14,transformed_0.2,RandomSampler,0.004876892982002694,"[     9.1517       13.22      4.1449      2.9814      8.0227      1.1187      7.9894      1.6837      3.5339      11.824      3.4429      19.246       10.16      7.2703      2.7636      10.623      11.937      9.9637       17.97       10.05      8.9992      18.415      12.569     0.56388      12.818      7.2606
      8.7655      14.624      6.0268      8.2555]"
14,transformed_0.2,RandomSampler,0.0036488632194474307,"[     10.221      13.286      5.0162      10.743      9.8213      12.595      4.0682      15.817      11.763      12.391      9.9982      9.8059      14.578      9.6715      4.8592      5.5421      12.225      14.095      12.901      14.522      4.1092      8.8104      12.821      13.152      8.2777      8.0006
      9.1678      17.791      13.672      11.654]"
14,transformed_0.2,RandomSampler,0.0005491013249374084,"[     16.017      11.422      13.114      7.7006      9.8379      8.1497      11.954      5.1137      11.104      7.3601      12.558      4.9832      8.1484      11.447       10.34      4.0794      8.2944      12.806      3.7085      10.612      11.183      12.408      8.9744     0.38273      4.1023      6.7747
     0.18671      17.259       1.986      0.2934]"
14,transformed_0.2,RandomSampler,0.0016485826385580046,"[     13.666      1.7166      6.2245    0.054835      12.528      13.843      11.959      7.2749      13.577      10.777      5.5089     0.88559      16.882      8.4292      15.227       3.689      4.5742      8.5834      10.944      15.538      7.9751      11.325      4.7651      11.175      6.7637      8.5843
      10.517      10.409      8.5508      12.935]"
14,transformed_0.2,RandomSampler,0.0018206437444433792,"[     18.636      2.3247      13.491      9.5038      8.2146      9.2161      13.521      10.913      10.555      7.3109      8.0156      9.3557       15.46      12.212      18.544       5.291      13.535      10.413      14.486      15.102       11.03      17.948      13.008      14.438      12.108       10.39
     0.28633      13.986      11.182      13.244]"
14,transformed_0.2,RandomSampler,9.18193055418103e-05,"[     12.343      10.605       11.43      11.433      7.9852      2.7862       8.463       12.39      7.1305      9.9869      12.279      4.6972      12.139       11.81      14.309      13.424      16.884       9.861      16.045      9.6441      8.8774      11.295      8.4202       13.03      15.947      9.5018
     0.30843      4.1367      12.273      10.211]"
14,transformed_0.2,RandomSampler,0.013583994687751295,"[     8.2523      7.1273      8.7952      17.488      10.725      13.714      16.755       7.932      8.0868      14.153       9.829      7.0431      10.741      11.659      8.7105      9.7317       15.04     0.18111      10.121      13.327      3.5751       3.645      7.4658      12.153      10.761      11.527
       15.74      16.699      10.413      10.445]"
14,transformed_0.2,RandomSampler,0.003403392446510657,"[     12.171      5.2256      13.517      10.072       13.42      14.217      12.593       13.65       10.78      5.5567      9.3381      12.563      7.7561      9.8881      7.9204      12.299      14.377      11.675      17.107      3.5278      11.333      14.435      7.7218       15.24      17.925      12.104
      6.0673      12.506      8.9924      12.292]"
14,transformed_0.2,RandomSampler,0.0009921328806933602,"[      12.49      16.959       7.203      13.674      14.175      14.089      9.0402       15.49      14.314      7.1105      6.5035      9.5805      13.332      11.822      10.232     0.27178      15.958       3.447      12.382      14.835      12.172     0.87979      9.9442      2.8146       20.22      8.7641
      13.482      15.362      6.2109      5.9034]"
14,transformed_0.2,RandomSampler,0.0001286247914976029,"[     6.1546      13.616      8.6766      11.466       16.35       14.35      8.7124      8.2404      11.703      8.7242      10.915       17.42      15.145      9.2411      14.841      15.801      14.072       16.36      12.147      3.6298      1.0504      12.509      3.3202      10.561      6.1029      11.615
      13.136      10.887      13.837      11.023]"
14,transformed_0.2,RandomSampler,0.00787291077705194,"[     6.9471      5.5624      14.635       11.97      17.971      12.167      13.623      3.9991      11.494      14.513      14.712      17.002       12.14      6.1764      8.8895      13.229      8.6087      12.596      14.419       9.089      10.639      14.611      10.228      9.6194      4.0213      7.9593
      9.0742       6.566      13.244      12.019]"
14,transformed_0.2,RandomSampler,4.8746452984383785e-05,"[     8.5799      7.7247      9.6718      13.386      0.4524      1.9155      11.695      0.8574    0.045786      6.9768      18.381      13.062      3.6193      11.156       8.922      15.277      14.821      14.264      5.9369      12.714       11.33      8.8037      9.0244      7.8341      16.365      9.0088
      10.638      10.699      4.8913      17.229]"
14,transformed_0.2,RandomSampler,0.005018427910338276,"[     5.0698     0.73187      14.666      13.236      9.3799       7.527      13.895      8.6354      1.5096      8.9817      14.649      12.823      4.1914      13.043      6.6491      10.199      8.8116      13.654      10.237      10.895      13.072       10.46        9.88       9.626      11.486      16.823
      13.674      2.6054      14.432      10.132]"
14,transformed_0.2,RandomSampler,0.05484359667109722,"[    0.40432      10.402      13.011      7.0308      5.0215      10.298      9.6117      8.0359      11.081       12.21      10.004      4.3678      7.2126      12.533      13.624      11.753      4.9604      13.044      12.628      10.696       8.525      10.363      8.8182      8.2363      14.927     0.34029
      13.913      9.1015      6.6269      4.4745]"
14,transformed_0.2,RandomSampler,0.0003274463662253115,"[     8.3138      17.254      13.018       12.47      12.007      4.6451      8.8747      4.0949      7.5077      7.3005      13.925      11.121      7.9208      17.446      13.798      14.605      7.5574      2.5654      9.0098      11.157      15.413      9.7409      11.051      10.849      2.8156      15.128
      18.653      10.792      5.5412      14.152]"
14,transformed_0.2,RandomSampler,0.0004377819973137353,"[     10.376      9.2865      10.695       3.723      9.3817      13.657      13.604      4.1324      3.0819     0.37018      12.768      11.472      7.1954       8.294      16.979      13.519      9.6327       10.96      14.446      11.021      15.485      8.0393      13.265      10.093      7.7702      7.2611
      8.2027      12.509       10.42      9.2978]"
14,transformed_0.2,RandomSampler,0.002089469062704087,"[     8.2124      12.385     0.11541      3.5121      11.228      14.039      7.6529       5.707      13.264      15.111      9.7665      13.264      12.136      13.446      12.143      7.9262      7.0661      3.4954      7.4194      10.301       9.083      18.261      12.301       11.06      8.8174      10.528
      4.0024      12.858      8.6641      14.534]"
14,transformed_0.2,RandomSampler,0.06207963260900709,"[     2.2577      13.458      5.3302      4.8398      9.9124      14.222      9.3319       16.27      5.0852      11.798      9.0455      13.565      10.286      6.7862      6.8009      6.4005      12.205      7.8098      11.751      13.106      10.571      13.125      10.878      6.9841      10.802      9.0577
      8.9091      14.744      14.082      10.026]"
14,transformed_0.2,RandomSampler,0.0002404429127108313,"[     15.616      13.279      16.828      2.0031      6.8486      10.416      11.756      9.2588      10.079      3.7292      13.982      10.507      17.205      17.504      11.338      7.0034      12.831      10.948      4.1354      11.321      16.487      17.844      15.792       10.58      6.7371      13.255
      14.969      14.064      11.699      12.185]"
14,transformed_0.2,RandomSampler,0.00248194031796039,"[     6.1765      6.7593      16.398      6.4404      15.477      16.053      9.1065      12.771      12.048      9.3272      15.437       6.414      10.366      2.4919      4.4133      8.7376      9.6914       16.01      14.948      18.194      7.7255       14.13      8.0252      8.4114      17.486      9.1003
       12.59      17.225      10.998      12.023]"
14,transformed_0.2,RandomSampler,0.0045567271358947425,"[     14.707      10.039      12.107      13.869      12.078      10.394      13.885      4.6617      13.199      14.119      12.208       11.18      15.555      15.356      13.027      8.4261      12.622      5.6617       12.29       3.862      5.3254      5.9641       6.905      13.037      13.657      14.193
      1.4389      7.5798      10.767      8.9038]"
14,transformed_0.2,RandomSampler,0.002072013688342024,"[     11.623        10.8      3.3213      5.4493      4.3679      10.584        9.01      18.587      16.098      10.561      9.3682      10.407     0.48881      8.8084      7.2647      5.3587      10.121      15.347      3.0026      17.092       8.691      9.9147      13.374      13.265       10.79      8.3436
      13.117      13.165      17.442       16.83]"
14,transformed_0.2,RandomSampler,0.00715872882364432,"[       6.69      15.073      2.8379      9.0018       4.555      13.718      10.661        9.41      16.488      12.064      8.2113      10.048      3.9202       8.252      9.7788      15.124      9.7684      10.563      14.626      9.4732      10.671       10.42      9.0497     0.16651      5.4823       8.228
      10.864      4.9042      9.6127      13.241]"
14,transformed_0.2,RandomSampler,2.0343687206250938e-05,"[     12.379      15.005      13.649      14.089      7.7943      15.851      10.627      17.422      11.474     0.12958      6.0722      9.4318      16.876      7.2587      8.4976      11.451      12.661      15.612      12.214      9.2514      13.422      14.559      10.977       7.845      14.419       6.355
      7.7805      2.8745      10.499      9.8415]"
14,transformed_0.2,RandomSampler,0.0038690910028159804,"[      12.69      9.6256      8.1736      8.5726      8.4795      13.949      12.839      11.159      20.549      7.4722      14.487      5.9176      11.366      11.245      3.8478      10.975      14.131      16.719      4.0207      12.343      15.195      10.543      3.2444      13.521      7.4865      16.343
      8.6221      13.439      16.114      11.783]"
14,transformed_0.2,RandomSampler,0.00022382555626504076,"[     11.348      10.604      1.8272      10.103      2.5991      16.274      11.293      17.602      10.054       10.28      14.232      2.7915      15.043       6.095      8.3302      11.707      9.5604      5.4684      10.951     0.70026      13.436      6.4284      7.4445      15.055      9.5364       6.777
      5.5146      18.201      4.8153      7.7804]"
14,transformed_0.2,RandomSampler,0.049826180104727495,"[     8.9051      13.817      11.442      10.357      16.829      13.309      8.6386      13.309      15.714      6.6522      13.574      9.9649      1.9541      11.203       12.71      13.985      12.734      12.217      6.6596      3.9448       13.83        8.21      6.1343      11.617      8.3346      7.9454
      12.957      10.114      19.959      10.206]"
14,transformed_0.2,RandomSampler,0.0010218732239585565,"[     8.4529      9.2265      15.334      10.697      10.365      16.309       5.952      9.9906      20.068      13.589      1.0721      8.3037      8.3764      15.068       13.48      11.442      8.3326      2.4799      8.5793      5.1606      11.787      11.226      6.0056      15.817      8.8665      3.2926
      8.3197      14.008     0.42382      5.3483]"
14,transformed_0.2,RandomSampler,4.737689727228655e-05,"[      9.618      7.4798      6.4067      11.738      13.881      12.363      11.351       15.37      8.9107      12.709      9.5979      15.043      11.476      12.395      21.197      10.299      15.646      12.885      10.523      16.645       7.764      12.231       8.524      8.2876       12.68      8.7164
      12.505       17.18      12.183      4.1699]"
14,transformed_0.2,RandomSampler,8.25113677837982e-05,"[     12.458      8.6879      10.045      10.062      9.8072      11.763      8.4182      15.357      11.923      13.966      14.018      15.485      9.4096      1.5549      5.4066      16.354      18.602      6.5355      5.2488      9.6913       11.05      12.031      17.246      13.107      7.2235      3.3815
        14.1      2.4436      6.1578      12.841]"
14,transformed_0.2,RandomSampler,0.002322602744773917,"[     8.0938      10.474      9.4662      14.237      13.444      10.011      8.8094       3.907      16.799      14.171      18.291      11.653      12.065      13.383      11.654      14.629      9.5887      8.7639      12.138      14.734      13.127      11.649      16.749      15.349      15.521      9.3934
      7.1763      4.0773      7.0762      13.822]"
14,transformed_0.2,RandomSampler,0.02921015635508953,"[     5.8764      13.675      12.871      13.382      10.772       17.23      8.1661      8.2503      9.9153      5.6587      10.784      7.1198      10.628      8.0335       10.97      9.0791      8.3905      14.727      9.8809      8.3007      12.422      11.057      14.857      9.3402        8.84      9.6597
      17.242      13.112       13.53      10.809]"
14,transformed_0.2,RandomSampler,0.004145007182559384,"[     1.2332      12.194      9.3216      9.3587      7.1376      16.369      6.1588      16.289      12.478      10.875      16.981      14.063       9.803      11.623      9.3578       12.56      4.3033      17.765      10.796      11.487      19.285      9.0712      7.9471      12.885      16.517       13.05
      8.0148      14.883      8.0979      10.887]"
14,transformed_0.2,RandomSampler,0.009803897437277378,"[     11.225      1.3316       13.94      16.037       9.974      15.322      16.163       11.48      3.4538      8.8794      11.252       13.07      9.1638      15.314      8.6537      6.2456      10.768      10.368      12.529       11.84      9.9943      10.397      9.6606      5.2414      9.1519      12.482
      12.364      8.0646      7.4145       9.266]"
14,transformed_0.2,RandomSampler,0.0016722026428530644,"[     12.951      10.153      10.076      8.9135      14.918      11.198      3.0733      13.384      14.921      7.6707      10.346      12.989      12.142      4.7095      13.561      8.1041      11.295      10.095      10.758      5.0909      7.6859      6.9661      11.098      7.7436      9.9779      13.696
      10.792      14.023      6.5203      15.449]"
14,transformed_0.2,RandomSampler,0.047952096894788715,"[     11.665      13.155      11.739      7.1225      14.066      5.8834      18.047      8.3096      12.844      9.6138      14.171      16.605       11.64      8.2322      10.065      8.5835      9.2385      3.0568      10.398      6.8458      9.3666      14.135      8.0195       15.86      15.097      14.124
      5.2862    0.067984      12.775      4.9512]"
14,transformed_0.2,RandomSampler,7.86062357678165e-05,"[     9.3184      14.931       5.332      9.7584     0.15867       10.05      7.0779      11.952      11.683      16.003      9.8183      8.6315      6.3666       13.92       14.87       5.479      15.483      6.4133       12.39      14.004       15.35      7.2894      17.813      11.867      12.114      4.6067
      13.817      12.758      10.995      7.2895]"
14,transformed_0.2,RandomSampler,0.0010039327807193704,"[     13.172      16.196      13.754      17.982      14.249      15.941      13.523      11.067      15.448      16.394      9.6797        13.5      5.6607       13.29      8.4651      10.806      13.733      11.533      19.557      17.762      18.305      18.897      10.511      12.021      6.8043      9.4054
      13.885      12.704      10.103       11.69]"
14,transformed_0.2,RandomSampler,0.0652946049002395,"[     9.8716      11.838      14.992      8.3612      8.8045      8.2649      13.702      9.5604      5.9193      14.341      11.802      13.552      11.628      7.1671      11.485      12.907      9.8329      6.3763       12.89      12.533      8.8866      13.332      17.397       1.975      9.1545       6.755
       14.85      15.723       10.73      9.2192]"
14,transformed_0.2,RandomSampler,0.09333600621765638,"[     10.828      8.4461      9.4605      14.298      15.193      13.534        12.8      13.436      7.3282      14.536       15.61      17.672      17.665      11.273      14.956      14.254      20.116      6.2175      10.162      8.4926      12.857      10.382     0.85032       9.184      12.451      16.364
       12.66       7.691      8.6274      11.519]"
14,transformed_0.2,RandomSampler,0.002322602744773917,"[     13.639      8.3567      6.8316       6.189      10.779      12.105      14.779      9.5959      14.809      16.081      12.846      11.971      11.509      11.321      11.581      6.3088      3.2317      15.124      16.831      13.725      15.173       9.319      16.582      9.9991      8.2525      6.5233
      9.9379      8.2237      14.946      17.179]"
14,transformed_0.2,RandomSampler,0.00013081106526491643,"[     15.055      10.501      6.7419      10.632      8.6317      18.214      12.173      8.9873      11.723      11.203      11.675      17.147      13.301      11.056      8.1262      13.186      4.3018      10.058      12.969      11.184      15.459      12.543      13.476      10.729      8.1322      6.6916
    0.083654       7.981      12.345      15.327]"
14,transformed_0.2,RandomSampler,0.0018155091389220745,"[     15.563      13.986      9.7783      9.9714      10.602      3.9202      14.746      14.667      10.074      11.011       12.77      9.3862      14.646      7.7898      15.632       11.87      11.123      17.637      7.3668       6.943      7.8936      8.9609      9.7237      8.2639      3.8807      11.242
      6.6276      8.2027      9.9069      13.545]"
14,transformed_0.2,RandomSampler,0.0017900167957494706,"[      9.786        6.82       9.982      10.714       11.22       5.256      15.975      12.886      11.489      10.601       9.889      11.976      12.525    0.093336      5.3049      5.4634      8.2829      2.9039      3.3246      13.145      1.4208      13.798      10.136      7.7274      10.854      14.373
      10.984      6.6905       12.45      9.1121]"
14,transformed_0.2,RandomSampler,0.014747188046815095,"[     14.344      7.0291      5.1125      5.5693      19.485      16.722      12.384       9.097      12.347      15.642      13.421      7.0545      8.0294      13.285      15.903      9.8192       5.252      10.139      15.522       9.676      6.8826      11.934      1.2488      7.3341      10.364      8.3977
      11.707      5.6204      12.296      16.167]"
14,transformed_0.2,RandomSampler,0.007833763075700885,"[     10.384      7.5736      12.975      6.0279      7.9217      12.311       8.617      10.054      11.809      10.881      7.7655      4.5483       8.142       12.95      11.551      7.9963      9.1743      9.2137      13.892      12.325       14.18      16.151      10.553      10.685      13.953      12.825
      17.739      7.4241      9.5976      6.5341]"
14,transformed_0.2,RandomSampler,0.00012993219151758735,"[     1.7235      19.287      10.957      8.8338      12.742      15.358      10.229      13.197       5.891      14.049      13.947      6.0732      12.864     0.47623      9.4363      5.9815      8.1563      18.058      5.1211      14.557      9.5037      16.758      7.6868      5.3062      7.8908      6.6115
      15.024      21.496      11.638      16.431]"
