,fold,sampler,pvalue,loss
14,transformed_0.2,RandomSampler,0.0008374141143958437,"[     17.485      18.753      12.959      4.4577      1.3818      18.813      6.1669      10.065      10.288      13.442      12.514      14.695       9.045      18.253      13.723      9.1071      15.158      11.953      8.1123      14.981      11.105      9.1922      14.793      13.835      10.564      9.5427
      5.8303      9.2301      13.366      5.8455]"
14,transformed_0.2,RandomSampler,0.0030634427048413272,"[     11.812      13.478      12.272      12.287      9.6199      14.954      13.093        14.6       7.971      5.4734      7.3398      14.035      8.0284       18.32      15.186      14.483      8.5586      8.5824      7.9713      6.6353      13.127      12.562      11.952      10.277      11.018      8.9538
      9.9962      10.484      3.2895      8.6804]"
14,transformed_0.2,RandomSampler,0.04429416828622607,"[     12.691      15.266      9.9982      4.1402      15.328      9.0563       11.66      18.075      9.3587      9.5718      8.9939       13.76      4.2588      2.1271      2.1344      2.0234      9.8559      15.487      7.8378      12.184       14.29       15.72      10.719      2.7214      10.438      5.1201
      12.437       10.32      19.814      8.0218]"
14,transformed_0.2,RandomSampler,0.0014287105752616828,"[     10.337      9.2591      10.289       10.85      9.0233      2.5049      5.8006      12.322      10.192      9.1602      14.106       5.535       15.08       15.35      7.2562      14.533       7.978      14.517      7.1798      7.6092      13.484      4.9833       9.123      10.712      8.9914      15.794
      4.8475      14.853      9.4938      6.5473]"
14,transformed_0.2,RandomSampler,0.0036880251922575356,"[    0.74122      10.465      10.545      9.3327      14.361      11.303      17.315      16.213      11.161      11.047      9.5291     0.48207      13.759      13.394      11.066      11.457      13.093      8.7419      7.1526      12.692      10.691      13.934      7.9703      9.6944      4.6377      14.146
      5.1317      9.5963      10.838      11.794]"
14,transformed_0.2,RandomSampler,0.0005929391764616146,"[     12.494      15.622      5.9374      8.5849       14.47      14.966       4.044      14.215     0.87207       7.089      11.286      7.2332      12.048      10.957      8.9811      15.431      9.3012      6.3518      15.226      10.468      14.541      12.717      12.208      8.5628      8.3127      9.6464
      12.679      1.8629      13.098      6.6798]"
14,transformed_0.2,RandomSampler,0.00010710881654206514,"[      15.18      9.7652      7.2994      12.764      8.5577      14.116      12.455      9.9121      17.031      8.7817      5.4801    0.047163      5.6353      8.5179      3.3204      0.3041      10.331      9.2523      17.355      5.2401      4.9352      11.697      13.319      12.776      10.201      4.2299
      14.062      11.484      11.147       1.576]"
14,transformed_0.2,RandomSampler,0.010367726143280066,"[      18.91      8.1531       14.59      9.7588      7.9389      13.009      7.9956      14.431      10.008      15.444      8.1601      18.319      3.3565       5.315      11.754      11.882      10.946      12.177       8.612      6.8371      12.603      3.2859      1.4413      8.8729      7.6826       1.488
      8.4137      10.771      12.743      2.0434]"
14,transformed_0.2,RandomSampler,0.0004350513075006593,"[     9.8012       9.463      14.558      3.2852      9.0202      17.289      15.931      13.368      11.232      10.107     0.16049      5.5888       11.57      6.4029      12.164      12.455      8.5047        14.2      7.7113      5.9724      11.966       19.84      12.617      5.4832      6.9006       10.82
      12.965       9.582      8.4631      16.219]"
14,transformed_0.2,RandomSampler,0.007451982555798986,"[     10.757      9.6502      7.1929      10.421      12.131      8.1837      16.819      9.8223      13.328      11.111      11.845      9.0218      11.411      7.6596      10.032      9.5109      12.759       10.15      8.9069      6.3452      12.446      11.356      7.7485      10.169      14.485      11.067
      11.574       4.039       15.66      9.4957]"
14,transformed_0.2,RandomSampler,0.12261808381856608,"[     11.316      19.453      9.9627      5.2376      11.392      13.738      9.8798      15.031      5.5344      9.4721      11.613      9.4484      11.547      10.264      17.042      10.751      16.778      12.343      13.499      4.6311      10.569      16.686      4.5739      13.174      15.666      5.0333
       11.36       13.18      7.7613      7.2865]"
14,transformed_0.2,RandomSampler,0.004751402691751255,"[     9.1536      15.644      14.246      13.218      6.2237      14.426      10.741      7.0976      13.998      9.9317      13.948      6.0401      10.178      5.4159       9.702      11.758       3.057      11.893      11.839      8.1991        10.3      12.286      12.457      5.6231      7.1915      13.659
      10.062      7.8972      7.7922       3.736]"
14,transformed_0.2,RandomSampler,0.0017009653756838486,"[      18.38      16.516      9.7561      5.8742       13.16      14.984       16.66      11.753      13.813      14.086      12.547      12.984      15.705      11.593      12.722      12.748      11.225      1.1976      4.8405    0.069063        11.2      7.4453      10.674      6.4933      14.634      8.3296
       11.77      8.5038      8.8313      4.6831]"
14,transformed_0.2,RandomSampler,0.01970502712151855,"[     12.445      5.6289      12.293      13.261      13.474       16.39      14.855      14.341      12.879      6.6359      12.412      8.6989      9.6955      8.6948      7.4058       10.97      11.824      5.5324      9.6612     0.46699      15.631      9.7347      11.667      12.991      1.2458      2.6285
       7.698      11.866      10.911      8.5382]"
14,transformed_0.2,RandomSampler,0.006340634514769582,"[     7.0418      11.372       10.11      15.222      16.307      12.304      8.0786      13.694      12.379      16.753      12.801      10.191      12.453        12.3      10.322      6.0012      9.1941      16.517      6.1602      11.542      12.743      7.1293      11.888       12.04      15.435      10.688
      8.0262      12.676      0.2476      1.2552]"
14,transformed_0.2,RandomSampler,0.006704464217855276,"[     10.785      11.849      10.102      9.5801       13.01      9.6013      18.043      11.828      9.6023      17.115      9.9359      9.2076      12.211      12.108      11.279      8.4443      12.772      15.329      12.716      12.271      10.648      12.331      13.623      16.721      12.644      10.725
      7.1822      14.775      5.6831      1.0569]"
14,transformed_0.2,RandomSampler,0.004473847098306956,"[     11.055      16.523     0.64047       13.46      14.338      4.6328      10.071      9.8375      7.5303      9.9904      10.235      13.198      6.0549      14.026      11.284      12.105      9.2834      7.4759      11.451      9.8822      11.225      11.053       13.72      10.837      13.492       17.76
      17.033      12.509      3.2019      14.623]"
14,transformed_0.2,RandomSampler,0.0005610607371964107,"[     7.8632       13.05      14.818      17.841      14.687       7.949      9.2343       15.43      15.578      11.737      14.283      11.112      6.0746      16.807      18.764       7.334      14.783      14.505      9.3667      14.136      8.9325      10.015       1.149      13.011      14.109      10.087
      10.485      10.987      18.324      15.023]"
14,transformed_0.2,RandomSampler,0.022698609872192754,"[     11.128      8.4112      9.3032      8.2109      7.4302      9.3301      8.8758      12.894      10.933      11.458      9.6109      8.8572      8.2884      8.0116      15.551      7.6756     0.84933       10.61      11.326      13.646      14.761      14.687      12.757      15.119      8.9001      8.1148
      10.328      5.1961      7.9531      11.208]"
14,transformed_0.2,RandomSampler,0.014406055721078309,"[     3.2057       14.98       8.346      10.659      9.5753      13.459       4.638      15.516      13.572      12.902      10.601      7.0854      8.9983      7.6723      10.361      11.838      15.366      8.0154      10.182      12.872      6.3622      7.7051      13.981      6.8529      3.9655      8.5551
      11.301      13.739      12.976      10.898]"
14,transformed_0.2,RandomSampler,0.0004927887787829055,"[     15.018      10.593      7.2968      8.5924        11.1      12.002      7.2343      2.7625      17.141      15.274      8.4435      13.347      6.6405      10.019      14.427      10.941      11.232       11.09      7.5166      13.815      5.4665      10.162      14.455      9.6326      13.467      14.254
      15.731      4.6309      11.732      10.703]"
14,transformed_0.2,RandomSampler,0.0036978717617030515,"[     5.4748      4.9946      13.819       1.612      11.793      12.645      13.165      8.4768       10.25      12.331      11.362      13.021      13.389      5.8087       11.66      9.9466      10.414      8.0029      11.579      18.883      8.4625      15.474      11.524      10.379      11.921      5.0442
      5.8741      1.8428      9.7782      17.469]"
14,transformed_0.2,RandomSampler,0.02597259186239029,"[     11.743          12      6.5415      9.9353      1.6098       12.99       11.73      4.6643      15.331      12.728      10.909      8.8319      1.7975      5.8529      8.6735       8.119       14.42      8.4958      12.581      7.2193      13.648      15.994       16.27      3.3838      4.5058      11.861
      9.8658      14.454     0.48493      13.547]"
14,transformed_0.2,RandomSampler,0.017303630116561285,"[     7.8914      2.9261      10.588      12.772      9.5184      11.777      15.578      4.4888      13.299      13.365      9.9067      11.586      20.488      10.959      15.853      8.1351      11.766      10.329      8.1844      0.3791      8.4832      15.115      8.3265      12.111      9.3159      4.3019
      12.105      4.7916    0.092878      7.2229]"
14,transformed_0.2,RandomSampler,0.0024077112832264227,"[     9.2397      12.146      15.069       8.908      15.829      16.187      3.8542     0.57289      10.291       14.24      13.615      6.6652      10.156      12.499      11.745      7.8064      8.6806       16.32      11.964      11.639      13.616      5.9803      10.555      9.8702      5.3109      12.894
      10.765      11.024      5.2505      10.933]"
14,transformed_0.2,RandomSampler,0.06147739702737909,"[     9.3695      9.3875      12.702       17.91      12.467      10.534      8.3805      12.817       8.404      10.309      8.8172      7.8516      14.556      10.716       9.818       9.241      10.889      11.907      13.511      1.6194      6.8071      5.5691      13.309       1.942      19.406      12.282
      15.189      10.178      12.163      13.576]"
14,transformed_0.2,RandomSampler,0.001474616774035493,"[     10.942      14.123      3.6886      10.695      6.6632      7.6405       10.02     0.22144    0.091253      14.751      13.011       8.408      10.203      9.0978      13.338      12.792      8.8992      9.8231      11.292       14.54      13.829      14.874      15.148      16.601      11.372       12.93
      8.2458      11.104      12.646      11.101]"
14,transformed_0.2,RandomSampler,0.002777571063577679,"[     9.8932      15.201      11.743      10.438      11.189      7.6464      5.3341      15.902      8.9036       15.02      16.199      7.3379      10.994      12.684      10.378      10.926      13.622      10.701      11.427      5.4865      16.369      0.9132       14.66      5.1586      14.597      10.196
      8.4179      12.893      10.472      8.7438]"
14,transformed_0.2,RandomSampler,0.0011972583297334635,"[     9.6368       13.52      7.7624      10.266       13.78      12.667      12.321     0.94955      12.047      13.266       10.24      17.645      3.0781      11.187      7.0845      18.132      12.464      7.5085      12.048      15.961      11.911      16.242      17.273      11.096      4.4288      7.3981
      17.042      14.878       13.52      14.549]"
14,transformed_0.2,RandomSampler,0.0009130872767985399,"[     10.267      11.351      13.994      7.0081      5.6576      16.602      15.341      13.429      15.197      11.699      2.7087      7.4086      6.4249      6.8334      14.507      11.989      10.348      16.224      10.067      16.506      14.165        15.9      15.176      13.541      13.966      13.184
      14.002      16.815      18.784      17.368]"
14,transformed_0.2,RandomSampler,0.0030884432388113164,"[     7.5625      9.1886      11.409      12.575        13.1      16.691      7.7017      5.5578      10.659      11.902      17.459      10.827      11.859      11.967      1.3787      13.011      9.7297       12.68          14      14.239      12.776      14.622      14.352      5.3611       12.35      8.2629
       4.992      7.2687      10.819      8.2463]"
14,transformed_0.2,RandomSampler,0.031358192124086526,"[     15.512      12.405       6.834      4.4243      8.4869      13.962      5.0692     0.49194      16.189      8.2461      11.431      12.549      6.4621       11.38      12.821      5.5037      10.162      13.402      15.353      16.536      12.478      14.297      13.885      9.5602      13.149      12.767
      16.637      11.385      10.464      2.4678]"
14,transformed_0.2,RandomSampler,0.0013525236909210955,"[     5.4813      7.2246      8.6395      12.885      2.4665      9.1531      8.6817       12.95      5.3179      10.569        8.84      16.361      17.094      14.539      12.284      8.3647      11.123      15.967      10.034      13.315      1.7616       9.771      9.5286      13.437      16.512      13.637
      8.5477      13.451      13.225      17.599]"
14,transformed_0.2,RandomSampler,0.005395709696886915,"[     3.3841      9.7065      13.247      12.038      8.8632      5.6568       4.581      13.841      9.8155      12.964      9.2614      9.1376      9.6806      8.6888      10.017      9.6159     0.51322      10.146      7.4378      17.984      10.849      13.565      12.961      9.7011      8.8066       14.74
        6.37      9.0417      12.296       7.797]"
14,transformed_0.2,RandomSampler,0.0019590320684716557,"[     9.0194      4.2906      15.294      17.775      12.163      12.856      15.204      14.112      8.1273      12.724      14.019      11.479      11.003      13.968      12.851      12.223      3.0763      14.338       12.34      12.061      15.566      13.194      12.433      15.975      8.6661      0.3403
      12.368      11.488      10.457      14.951]"
14,transformed_0.2,RandomSampler,0.0009462196156927535,"[     8.4116      14.607      16.191      18.631      10.727      7.6634      13.595      2.0306       10.05      13.191      6.0348       12.95      0.4799      11.001       9.115      10.549      12.294      12.935      12.761      11.221      5.3054      5.2999      10.886      10.852      15.462      12.443
      9.2041      17.662      5.3474      14.931]"
14,transformed_0.2,RandomSampler,0.001018860057100944,"[      9.071      11.322      12.781      10.361      14.311      11.493      8.9172      5.0412      14.287      12.597      10.776      11.129      14.241      13.343      6.4066      10.489      17.575      14.078      2.2474      8.4843      11.734      7.4964      6.9393      12.043      1.9158      13.012
      12.843      7.2145      12.095      16.611]"
14,transformed_0.2,RandomSampler,0.007951703395699417,"[     13.536      12.001      9.0396       15.53      14.656      16.694      10.977       11.57      14.821      7.4455      12.908      15.027      15.002      10.363      5.8131      11.371      10.275      1.4106      1.3252     0.67465       12.09      7.4975      14.638      9.0557      11.475      8.3953
      17.314      14.865      18.058      12.236]"
14,transformed_0.2,RandomSampler,0.002831156871426145,"[     7.1845      8.9556       10.08      10.246      6.5008      14.343      5.6232      11.428      12.085      11.923      15.046      12.873      14.061      14.289      7.9351      8.5926      13.135      6.3343     0.41617      14.528      7.0752      15.391      9.5807      13.215       11.44      7.1099
      8.9976      14.401      5.8593      10.436]"
14,transformed_0.2,RandomSampler,0.021226379158438436,"[   0.098916      6.6328      11.308      15.932       11.78      11.685      15.843      10.279      11.938      10.422       15.29      6.7732      10.075      13.058      16.215       8.675      10.449      8.5442       15.08      10.032      15.518      6.3806      16.201      12.733      6.8627      7.9528
      15.778      14.631      7.2967      8.2275]"
14,transformed_0.2,RandomSampler,0.00010038171910583908,"[     8.5294      15.564      4.3526      7.2582      7.3914      12.108      9.6211      17.701      10.991      6.0287          11      8.1654      16.001      18.153       13.83      14.146      7.8891      11.437      13.679      9.1418      7.6468      12.782      13.385      8.8126      10.603      13.493
      8.6439      14.125      14.994       18.33]"
14,transformed_0.2,RandomSampler,0.004838930529821224,"[     13.791       7.815      12.295      12.324      8.6812      6.9584      12.436      15.438       15.86      13.153      6.2219      10.284      9.9316      16.807      11.919       7.397      6.2303      14.307      9.4521      8.3344      8.8866      12.028      10.147      9.3294      9.6804      10.833
      7.0419      11.345      8.5856      16.854]"
14,transformed_0.2,RandomSampler,0.05197061237469605,"[     17.344      9.6996      9.2668      11.038      9.9814      1.3568        5.36       19.21      9.8095      7.6427      5.2542      2.9983      7.3604      14.778      12.614      12.242      15.245       11.43      8.2526       15.42      1.3531      3.5966      1.5377      7.8001      7.0207      8.6665
       9.382      3.6076      12.266      11.284]"
14,transformed_0.2,RandomSampler,0.0012398444526639182,"[     6.9664      13.753      7.0204      12.959      12.328      7.7651      11.938      8.9306      7.4226      11.681      12.621      7.2968      14.014      4.0449      13.358      9.2731      5.7296      15.345      11.019      13.488      14.009      13.023      16.718      16.552      6.7593      9.3572
      9.5648      4.8374      13.626      5.2729]"
14,transformed_0.2,RandomSampler,0.0010462540987032302,"[     9.4863        13.1      11.367      7.2025      11.856      8.0723       3.715      3.7894      10.455      14.351      2.7549      14.282      14.454      11.586      1.2104      11.624      1.2709      16.308      13.917      16.619       5.632      12.276      13.027      12.498      14.394      19.048
      8.4135      8.3211      6.4961      10.545]"
14,transformed_0.2,RandomSampler,0.0006598143769510042,"[     10.794       10.39       11.59      7.8768      9.9368      7.7502      7.8777      7.8313      13.739      11.151      16.062      5.2697      14.652      14.562      9.3944      11.321      10.655       11.08      4.2522      9.5892      14.175      2.3928      13.255      9.0991      10.399       10.96
      13.397      15.103       9.265      13.493]"
14,transformed_0.2,RandomSampler,0.001012866139989507,"[     14.239        10.5      6.9636      7.6977       12.72      9.6014      9.4847      5.9022      10.698      6.8195      10.285      12.035      8.4841      3.0343      6.2925      10.925        15.1      14.334      17.481      15.039       9.728      7.6542      13.017      10.833      7.8276      6.1235
      11.813      4.2947       17.67      2.0267]"
14,transformed_0.2,RandomSampler,0.011336206164608918,"[     10.069      8.8115      14.901      18.973      7.9623      12.766      13.835       14.19      5.4915      10.487      11.099      15.792      12.126      14.948      12.332      14.483      10.447      13.447      13.349      9.1064      14.088     0.11884      14.545      12.781      16.996      13.327
       13.52      14.011      15.091      2.9876]"
14,transformed_0.2,RandomSampler,0.013049152105973103,"[     13.067      13.146      16.806      6.0824      17.514      11.357       18.25      14.621      13.569      6.6239      9.5219      14.139      13.465      12.462      9.2411       16.17      9.5475      4.9228       10.74      12.384      12.525      9.9126      7.0534      15.208      9.9907      18.422
      15.958      8.8741      12.134       7.132]"
14,transformed_0.2,RandomSampler,0.010094543977489824,"[     9.7349      6.4535      6.8372      10.098       15.55      8.7501      6.0465        13.3      16.436      11.363      14.397      11.616      12.339      17.763      14.087      14.288      6.6079      16.289      16.133       5.708      13.735      12.263       9.637      10.036      4.7621      13.238
      12.091      12.575      3.1372      14.687]"
14,transformed_0.2,RandomSampler,0.0005839199858314048,"[     12.058      0.4035     0.34023      14.351      6.0335      9.4865      3.1088      9.9866      9.8612      14.224      14.353      10.122      12.158      17.778    0.065613      9.6553      15.559      6.2359      6.2478      8.3018      4.2142      14.461      10.479      5.0508       15.77      10.867
      8.3155      4.9594       12.35      10.526]"
14,transformed_0.2,RandomSampler,0.0006699232836399199,"[     8.1862      8.4199       5.348       9.442      16.379      9.6944      11.605      8.1053       7.212      11.037      10.804     0.54296      10.657      10.695      10.873      12.115      11.452      13.175      9.0829      12.887      12.255      9.1854      12.182      1.7247      12.217      6.2493
      10.425      15.524      15.601        6.57]"
14,transformed_0.2,RandomSampler,0.0004674281517376022,"[     11.263      3.7614      14.872      12.494        15.7      11.092      8.3014      12.297      15.839      13.982      15.653      12.487      7.8238      13.221      9.6282      15.891      7.1454      11.297      11.106      10.623      8.5463      7.8933      11.239      6.0169     0.31355      1.0204
      11.422      9.5095       15.05      11.613]"
14,transformed_0.2,RandomSampler,0.05683348141437297,"[     12.684       12.54      18.918      9.0514      15.379      10.902       11.99      14.968      12.561       12.71        12.7      5.2128      11.152      7.4526      15.993      8.1771      17.013      7.7491      18.294      10.701      20.798     0.55258      9.7628      7.3158      10.612      14.936
      20.089      17.948      4.5622      17.164]"
14,transformed_0.2,RandomSampler,0.0004545001444011009,"[     16.289      9.4701      11.305      2.7797       3.893      8.6741      3.8326      15.906      8.8825      15.143      14.881      15.003      10.085      17.691      14.751      11.973      5.1469      7.7396      10.689      8.6248      14.781      9.8168      7.7968      13.261      10.224      11.867
      10.375      7.0838      12.148      11.207]"
14,transformed_0.2,RandomSampler,0.005299049905228822,"[     16.497      2.8599      15.826      9.3988      11.272      9.9711      17.992     0.97981      7.8111      13.094      9.6248      17.487      14.444      12.467      6.2025      7.8898      7.6361      16.958      9.4115      13.679       12.08      13.348      13.339      12.188      6.4475      14.211
      16.903      9.6768      17.068      2.6717]"
14,transformed_0.2,RandomSampler,0.0001127178035571028,"[     15.943      15.025      14.277      11.601      8.0612      10.765      15.167      16.497      9.1069      13.794      13.395      15.528      11.995      11.816      11.308      14.319      18.898       3.678      6.9687      6.1193       10.72      18.206       11.26      10.833      7.5565      11.269
      12.376      17.445       13.96      4.8521]"
14,transformed_0.2,RandomSampler,0.0017058087307003913,"[     15.392      9.5137      8.1821      7.4905      12.507      14.238      9.9247      19.746      8.0298      2.4789      17.406      11.483      11.635      15.326      10.863      11.747      16.799      12.973       5.049       9.327      10.459      13.451      8.2711      14.284      2.1461      13.934
      14.123      8.6676      16.996      8.2998]"
14,transformed_0.2,RandomSampler,0.0009103766430287297,"[     11.056      14.915       16.32      17.085      16.887      5.9554      5.9824      12.124      19.988      14.204      12.639      17.971      7.8286      15.292      8.1159      8.9208      9.3278      7.3885      15.024      8.3762      13.054      12.686      8.9666      9.0479      7.5239      8.4281
      11.511      10.886      5.9061      12.109]"
14,transformed_0.2,RandomSampler,0.0004573428032954366,"[     12.855      4.7615      12.831      9.9301       7.035      7.0395      3.8007      9.5714      7.6719      2.7951      4.8605      7.2351       9.158      9.6867      13.572      5.2671      13.096      8.2131      9.7165     0.69609      12.803      12.442      13.314      6.6268      6.4583       17.67
      4.5754      10.863      11.807       12.62]"
14,transformed_0.2,RandomSampler,0.012503495315046563,"[     14.555      3.8715      9.8224      9.1375      7.0091      8.0922       7.545      16.284      5.4339      16.534      15.749    0.026777      6.0457      10.945      12.567      12.592      14.555      13.175      8.7147      13.557       15.87      7.8527      12.912      10.734      18.663      3.4108
        1.94      8.2338      4.9206      13.213]"
14,transformed_0.2,RandomSampler,0.0006188928632426685,"[     12.284      6.5232      8.9509      13.404      11.365        5.49      11.602      10.733      5.9594      8.2738      9.5759      5.8234      12.948      13.954      18.769      9.7999      16.635      3.9495      8.1849       3.835      9.0104         8.7       18.46      11.724      12.635      18.452
      3.1675      11.095      8.8902      13.686]"
14,transformed_0.2,RandomSampler,0.0041340569625966765,"[     10.017      14.022      10.574      15.148      10.368      8.8283      13.611      12.033      8.9531      2.9756      9.6792      7.5266       13.27      14.474      11.453      1.6649      14.268      3.2958      11.386      12.192      12.283       11.89      13.211      13.427      10.111      11.009
      15.189      13.755      11.253      1.1657]"
14,transformed_0.2,RandomSampler,0.0013682420909385828,"[     10.562      10.586      12.272      8.3822      9.1897      8.5133      8.0746      7.4063      3.3914      14.851       13.45      15.756      6.5893       14.47      10.504      14.168      12.937      5.1628      1.4509      14.849        9.55      16.116      11.657      6.7407      11.191      19.456
      12.191      10.962      15.387      11.307]"
14,transformed_0.2,RandomSampler,0.004166943161766142,"[      14.63      3.9866      11.715      8.3631      9.1341       2.249      14.216      13.245       13.19      14.572      10.502      13.727       4.356      6.6249      5.0254      9.8298      0.4048      13.121      13.673      11.369      12.268      11.826      6.4429      9.0655      11.285      12.164
      13.736      15.587      11.871      13.324]"
14,transformed_0.2,RandomSampler,0.0049794629161105984,"[     11.059      5.6491      5.0912      11.981      12.872      12.771      14.993      15.727       9.497      14.381      9.9523      7.4065          13      11.498       3.385      1.8212      5.0521      9.7919      12.238      11.216        7.14      1.6487       8.693      13.658      3.2458      3.1823
      12.533      10.119      13.016      8.3202]"
14,transformed_0.2,RandomSampler,0.001453582769103499,"[     16.414      7.8605      13.481      5.8092      10.602      15.309      10.131      15.866      12.176      1.6205      15.054      7.0719      15.574      1.7895      10.844      1.7667      12.532      11.412       14.33     0.38691      7.9515      4.8446      10.683      11.755       7.907      15.594
      10.415      9.4915      15.501      12.296]"
14,transformed_0.2,RandomSampler,0.0006678887407215739,"[     11.852      11.418      14.108      8.1061      12.115       13.96      11.395      16.071      1.8674      4.3876      10.416      7.1807      15.339      13.063      12.646       9.103      12.941      9.7076      13.693      11.936      8.7683      12.833      17.447      14.988      7.6597      12.845
     0.36542       7.105      7.3629      14.182]"
14,transformed_0.2,RandomSampler,0.14211758364876484,"[     11.898      6.5542      14.787      15.399      10.709      5.7421      8.7718      14.276      10.622      11.983      13.844      13.182      13.628      12.504      5.2213      1.1252     0.15006      12.942      11.314      6.8922      5.5433      12.463      4.6298      9.7645      11.449      14.953
      7.0628      12.347      12.305      9.2915]"
14,transformed_0.2,RandomSampler,0.001132590396850019,"[     13.868      10.564       3.001       10.32      8.2391      15.436      15.136      6.5842      5.7699      16.231      4.3746      12.427     0.81848      13.986      12.759      7.0803      16.454      5.1786      13.385      8.1328      11.391      8.4014      8.7831      17.392      13.602      7.3812
      5.7157      15.006      10.456       13.12]"
14,transformed_0.2,RandomSampler,0.004450440755490144,"[     14.326      12.363      5.9645      20.893      10.106      17.445      10.867      12.612      1.2339      15.286      10.496      10.767      17.694      13.222      6.0868      10.411      9.3801       10.15      12.712      5.4859      6.0763      3.7193      13.841      14.454      8.4087      3.7892
      7.3996       1.042      6.3793      11.182]"
14,transformed_0.2,RandomSampler,0.0001893562102440439,"[     12.688      10.008       8.212      11.507      11.726      12.504        11.5      14.602       8.704      9.6827      11.391      5.2799      7.1763       9.515      14.419     0.24946      10.031      3.6152      12.275      8.2288      2.6921      10.327      5.5913      15.032      10.553      10.349
      15.161      6.3451      6.1479      18.934]"
14,transformed_0.2,RandomSampler,0.037537841654314195,"[     5.7351       15.83      4.9228       10.22      13.229      16.056      4.4328      14.696      9.8905      11.708       9.686      12.473      11.984      6.8039      8.6363      14.269      10.948      14.043      2.4509      15.504      3.1958      8.9264      7.4475      14.253      11.008      12.218
      15.946      12.079      14.894      16.512]"
14,transformed_0.2,RandomSampler,0.09928462114445573,"[     14.944      2.3074      7.1286      6.6362      10.643       13.41      13.404      13.706      11.554      11.319      12.028      9.2046      7.5628      12.501      13.699      15.791       12.47      9.8542      7.8563      7.7013      8.4607      13.687      17.057      9.8875      11.081       7.123
       9.898      9.0235      8.9299      11.843]"
14,transformed_0.2,RandomSampler,0.006212864794021076,"[     7.7818      11.398      17.879     0.92171      3.1636      11.437      7.5621      15.271      15.169      10.342      12.045      3.7002      7.9549      10.529      10.534      12.417      11.564      9.8038      8.3929      12.731      13.815      10.224      4.3772      9.3892       12.27      13.631
      16.453      7.8058     0.15696        8.86]"
14,transformed_0.2,RandomSampler,0.006910784632832366,"[     10.113      10.389      14.902      9.7915      11.755      12.047      4.9135      10.263     0.23055      6.5575      9.6477      8.6012      10.217      7.4137      2.0444      9.0438      7.1483      11.997      7.2486     0.55299      9.4532      12.725      3.3793      9.8186      13.503      15.367
      11.535      6.7549      5.8265      10.432]"
14,transformed_0.2,RandomSampler,0.00024358602929322663,"[     10.467       12.53      14.181      9.5025      10.122      5.8495      13.698      13.946      17.972      3.4953      12.875      5.7851      6.4417      11.899      9.0127      7.0097       8.313      11.909      14.347      10.354      16.634        9.19      12.023      13.195      15.004      11.996
    0.049816      13.229      10.428      16.701]"
14,transformed_0.2,RandomSampler,0.0038588303604415453,"[     12.901      11.126       13.09      9.8278      8.0956      6.7953      15.217      7.8837      2.1781      15.537      12.596      15.138      11.421      5.6196      8.6688      15.642      14.112      15.489      11.354      10.416      15.642      4.0386      9.9308      7.7253      10.651      14.885
      4.6953      11.808      7.9906      10.802]"
