,fold,sampler,pvalue,loss
14,transformed_0.2,RandomSampler,0.01329846751885148,"[     11.779      12.646       16.25    0.062792      13.038      15.264      12.358      16.252      9.7038      5.0479      9.1709      5.2999      7.7113      13.537      5.1402      10.182      9.2133      8.3798      11.769      10.165      2.9018       7.172      16.647      6.1801      13.005      11.585
      15.851      18.459      6.7646      5.4595]"
14,transformed_0.2,RandomSampler,0.0004674281517376022,"[     4.8654        15.1      7.1729      7.7833      13.096      9.0393      11.884       14.16      15.689      11.498      12.279      10.812      12.622      9.6742      1.4787      11.341      14.668      12.326      7.8001      16.821      14.855      13.636      11.554     0.48147      17.461       13.11
      4.9898      6.5603      12.039      10.226]"
14,transformed_0.2,RandomSampler,0.00047475692842899,"[     9.1459      20.699      10.887      15.478       13.38       11.38      16.792      17.802      15.973      9.4913      15.712      5.7031       11.32      3.6558      6.4408      9.9795      16.235      12.521      9.5417      13.167      20.152      9.9379      15.679      7.0584       15.86      11.006
       10.71      10.435      6.3073       10.96]"
14,transformed_0.2,RandomSampler,0.0010370477266697649,"[     14.884      15.007      12.207      10.452      10.959      14.213      11.731      11.573       6.085      11.531      7.2995      11.989      15.597       14.55      13.045      11.495      13.408      8.3768      11.549      15.023      1.2305      12.919      12.963      12.037      8.1847      8.0406
       11.09      15.764      11.002      7.0981]"
15,transformed_0.25,ClassOrderSampler,0.0020778138922565546,"[     5.9703      6.0212      5.5892      4.5571      8.5993       8.185      8.0257      6.1063      4.8698      7.4779      7.4279      8.9156      11.153      8.4673       10.02      6.6705      8.6466      8.9259      8.2421      6.5686      9.2853      10.782      7.7664      10.053      10.602      8.0614
      5.4116      11.759       6.102      9.1027]"
15,transformed_0.25,ClassOrderSampler,0.003707761340466935,"[     10.376      4.7444       10.09      6.3003      8.9743      8.4884      6.5278       7.386         9.2      5.3163      8.2286      9.9643      12.559      9.4998      6.9733       8.805      12.588      9.0711       13.18      9.6152      5.7244      12.163      12.009      8.6533      10.582       11.51
      8.9182      13.216      10.751      13.932]"
15,transformed_0.25,ClassOrderSampler,0.151237210455657,"[     12.815      8.0615      12.919      12.181      12.441      11.954      12.533      13.336      12.276      10.702      10.191      11.098      10.155      12.323      11.772      12.723      10.414      7.5881      9.4062       9.589      14.226      9.2371      11.446      9.7579      9.7654       10.57
      9.0673      11.889      10.781      11.053]"
15,transformed_0.25,ClassOrderSampler,0.0009022860287291904,"[     11.903      8.6794      11.787      12.805      12.199      12.562      8.9723      10.063      8.2753      9.0949      7.5667      8.4396      5.5453      6.4809      9.3807      8.1298      9.9926      4.6506      11.165          11      8.8181       9.391       8.774      10.472      9.4842       10.63
      11.013      8.3587      10.652      9.8671]"
15,transformed_0.25,ClassOrderSampler,0.000575026631577726,"[     10.988      8.0508      9.8027      9.6523        9.32      7.3054      9.4904      11.542      8.2074      7.5948      12.077       6.458      6.3114      8.7676      6.9666      11.418      9.0234      11.652      10.685      10.312      6.2455      8.8119      14.783      10.514      8.0092      4.7505
       9.165      9.5174      6.5382      10.257]"
15,transformed_0.25,ClassOrderSampler,0.0075081583504912055,"[     9.3979      8.6968      11.224      12.091      14.935      13.793      14.975      14.181      14.728      12.592      12.825       11.73      16.532      14.432      12.357      11.226      14.306      14.649      13.519      13.997      14.981      15.212      14.077      12.776      13.469      15.607
      12.057      14.416      12.281      12.964]"
15,transformed_0.25,ClassOrderSampler,0.0014042325309584287,"[     14.413      13.421      12.589      15.494      11.877      15.154       11.33       13.84      14.445      15.772       10.73      14.329      13.928      16.316      12.911      14.845      15.139      14.684      13.109       15.33       12.58      17.859      13.637      10.706      12.122      12.492
      17.402      12.357      15.231      11.797]"
15,transformed_0.25,ClassOrderSampler,0.0004035103330140286,"[     12.872      14.293      11.582      10.904      10.321      12.398      11.554      12.546      11.731      12.329      11.979      14.421      13.506      13.317      12.733      14.123      13.551      12.286      15.664        12.7      9.0561      12.891      12.782      11.815      15.234      10.782
      13.358      14.112      13.231      12.882]"
15,transformed_0.25,ClassOrderSampler,0.00012351808397256946,"[     16.887      13.075      12.804      13.142      14.859      9.2222      10.329      14.015      13.864      14.586      15.243      14.642      19.764       16.31      16.031      19.911      15.377      13.753      18.952      16.857      14.893      15.599      16.977       13.44       15.08      11.529
      11.292      17.878      15.298      17.275]"
15,transformed_0.25,ClassOrderSampler,0.00023811056221077412,"[     17.369      13.993      19.549      15.993      16.855      17.084      18.048       15.59       15.17      15.937      17.053      16.099      16.081      16.156      15.625      15.757      18.803      13.263      17.691      14.348      14.377      14.568      14.086      15.713      16.702      12.736
      11.197      13.896      11.906      12.226]"
15,transformed_0.25,ClassOrderSampler,0.0026151523862842753,"[     12.998      13.779      11.154      14.193      13.554       13.86      11.729      10.794      13.094      11.929      11.438      12.269      10.841      7.9519      9.6473      13.401      11.155      9.8612      12.922      11.095      12.181      12.727      12.439      11.764      11.564      12.058
      11.296      10.869      10.821      15.955]"
15,transformed_0.25,ClassOrderSampler,2.8781510987271967e-05,"[     10.899      10.022      9.3159      10.851      11.165      9.2582      10.369      9.0616      11.804      10.795      9.5932      10.259      13.349      15.143      8.6365      12.321      10.087      11.126      11.374      10.825      12.475      11.581      9.3753      13.735       7.832      10.144
      5.5141      7.8385      7.3073      10.427]"
15,transformed_0.25,ClassOrderSampler,0.0001247765446022255,"[     11.047      11.149      9.3395      5.9205      8.4083      9.8224       2.227      5.7208      3.2594      5.6499      10.889      9.0651      12.651      10.392      9.4909      10.902       13.84      9.6888      10.328      12.302      9.3957      6.3477      10.154      8.3561      7.5652      12.231
      10.293      9.0756        9.64      14.688]"
15,transformed_0.25,ClassOrderSampler,1.2197201329926643e-06,"[     13.039      10.576      12.407      8.7643      5.8494      12.967      10.053      10.787      7.6125      10.106      10.392       6.353      11.608      10.339      10.409      9.9672      9.0585      9.0038       7.902      8.4194      9.3374      11.991      9.3913      11.854      7.2564      9.5571
      8.4893      9.1202      10.493      8.8746]"
15,transformed_0.25,ClassOrderSampler,0.00021312007877565388,"[     14.107      10.324      9.9166       10.93      11.385      12.699      8.8916      10.116      10.682      10.621      9.2774       9.946      10.818      10.554      10.834      10.797      9.0422      10.585      12.786        11.6      9.4023        11.3      10.135      13.735      9.1986      11.456
      9.2416      9.2511        11.1      9.5887]"
15,transformed_0.25,ClassOrderSampler,0.006389166961814275,"[     10.418      9.4084      8.8987      8.5042      7.7761      11.907      10.661      13.627      13.298      11.198      10.275      11.329      13.357      8.6526      8.7103      10.176      8.3547      6.6574      8.9416      13.126       14.88       7.265      10.857      10.754      9.0016      7.1932
      8.5277      10.093      6.6462      11.674]"
15,transformed_0.25,ClassOrderSampler,0.030430461015267377,"[     9.9741        11.6      7.0919      6.8602      11.332      10.529       8.147      8.7094      12.858      7.8885        8.88      11.534      10.052      12.125      9.3917      8.4347      9.1918      9.8061      4.8854      8.5182       5.289      5.2182       12.36      2.5577        5.55      12.931
      6.1962      9.0176      8.5778      4.9816]"
15,transformed_0.25,ClassOrderSampler,0.00019828481599515162,"[     7.2736      9.9925      7.9975      2.6354      7.1539      7.1735      9.2377       7.171       5.039      6.8119      6.6863       7.858      5.1264      8.3836      7.1695       8.229      11.798      5.5419      8.9304      4.6307      2.2897      4.5432      4.7848       9.993      6.2695      8.2679
      5.5844      5.0001      7.3705      4.8871]"
15,transformed_0.25,ClassOrderSampler,3.862295597160521e-05,"[     7.2363      7.5852      6.6102      6.0294      5.5715      1.5033      3.6083      11.742      10.187      11.004      10.162      8.6565       13.39      8.9956      10.568      11.978      8.7529      10.304      11.249      9.1429      8.7176      12.428      11.327      9.2692      11.585      9.0341
      10.152      10.694      8.7685      8.5989]"
15,transformed_0.25,ClassOrderSampler,0.0003274463662253115,"[     9.2368        11.8      7.9708       10.67      10.295      10.538      8.9742      10.146      8.7644      11.142      6.5171      8.7345      11.421      9.3454      8.4922      12.592      9.6183      13.319      11.623      7.5582       8.795      11.858      11.534        11.7      10.803      9.4355
      12.619      12.816      9.7595      15.127]"
15,transformed_0.25,ClassOrderSampler,8.719806974024764e-05,"[      14.49       14.38      16.329       17.23      15.835      14.533      13.195      14.113      14.664      18.756      16.099      15.725       13.52      15.579      17.207      16.044      14.467      14.683      15.549      17.114      16.257      14.456      15.601      15.837      16.049      14.082
      15.185      14.829       17.18      16.084]"
15,transformed_0.25,ClassOrderSampler,0.0057247364304909495,"[     16.564      14.853      16.082      15.927      17.383      15.492      15.864      16.634      15.675      15.043      17.322      12.522      15.842      17.345      14.817      13.709      15.742      15.176      17.671      16.213      13.907      15.521      12.791      15.295      13.286      14.398
      14.628      12.903      15.344      14.218]"
15,transformed_0.25,ClassOrderSampler,5.98552540601218e-05,"[     15.983      16.193      14.414      13.435      14.111      15.454      13.373      16.335      12.523      16.049      14.738      15.138      14.046      12.441       12.41      14.986      15.244      17.653      13.117      15.099      17.353      14.173       13.35      14.504      13.658      15.763
      15.872       15.07      14.743      13.094]"
15,transformed_0.25,ClassOrderSampler,0.0049536329617001894,"[     14.041      15.159      15.082      15.311      14.691      15.525      13.545      13.918      16.094      15.844      14.011       14.14      13.178      13.239      17.317      13.205      15.539      10.516      12.502      14.578       9.637      16.983       16.84      15.533      15.642      14.851
      14.611      13.087      15.755      16.229]"
15,transformed_0.25,ClassOrderSampler,0.013111110400755011,"[     14.725      17.168      14.333      15.529      13.727      16.209      14.256      13.403       13.19      14.986       13.04      18.602      16.087      16.482      19.506      16.614      15.533      16.119      14.969      14.116      15.554      12.381      16.096      16.315      15.271      14.774
      15.043      15.131      12.213      13.815]"
15,transformed_0.25,ClassOrderSampler,0.002271625959439053,"[     19.296      15.336      14.477      13.114      14.979      15.691      9.6931      15.191      16.254      16.698      17.451      18.014      16.179      19.369      18.552      17.291      16.073          17      18.532      17.017      19.331      16.116      16.274      14.735      15.569      16.234
       15.52      16.042       18.48       15.79]"
15,transformed_0.25,ClassOrderSampler,0.000494321041249215,"[     17.935      17.215      16.891      17.019      16.775      15.624      16.242       15.87      15.883      16.367      19.233      17.613      17.579      18.261       18.35      14.645      17.261      18.742      10.648      12.651      9.5827      10.759      9.5147      9.2637      13.205      13.049
      13.301      11.955      13.217      12.237]"
15,transformed_0.25,ClassOrderSampler,0.00023579945629848077,"[      12.31      10.745      9.9407      10.601      12.696      7.8747      10.751       10.95      9.2726      10.281      10.206       10.51      10.332      13.172      11.199      8.9357       11.29      7.9455      13.114      8.1128      14.092      14.091      11.219      8.9808      14.436      9.9781
      12.314      7.7698      10.296      10.389]"
15,transformed_0.25,ClassOrderSampler,0.0011972583297334635,"[     11.655      10.228      8.7635      11.265      12.162      9.6869      8.8518       12.12      12.303       11.94      13.715      10.123      15.055      14.298      12.812      15.518      13.691      13.413       12.62      15.117      14.256      10.555      14.162      13.705      10.987      13.381
      11.466      14.913      12.692      14.128]"
15,transformed_0.25,ClassOrderSampler,0.0019923145766376402,"[     14.471      13.045      14.541      14.231      12.088      12.693      16.792      13.592      14.905       12.86      12.956      13.664      11.621      14.385      12.473      11.939       12.64       12.36       15.15      11.632      13.518      12.388      12.919      13.308      14.145      12.556
      14.853      13.819      11.941      13.054]"
15,transformed_0.25,ClassOrderSampler,0.00893253402811665,"[     10.932      13.532      14.715      12.926      4.7457      5.5178      4.2022      4.9515       7.073      4.7999      4.7712      6.6074      3.1761      4.9744      6.5782      7.4416      7.9379      6.0806      7.8319      6.0838      8.5147      6.1809      6.0779       6.358      6.1586      8.0929
      6.4638      6.7522      4.7796       5.406]"
15,transformed_0.25,ClassOrderSampler,0.015415161992644142,"[     6.2189      8.2146       7.168      6.3938      5.4145      4.5558      5.2794      5.8266      6.9029      6.6816      3.7384      6.0716      6.1956      7.0874      7.4253      6.5636      6.8542      4.0754      17.616      15.827      14.984      14.657      17.608      11.787      15.472      16.681
      17.804      16.242      16.452      20.751]"
15,transformed_0.25,ClassOrderSampler,0.00043098635236283174,"[     12.423      19.344      16.714      15.367      16.786      15.022      17.741      15.437      14.586      13.883      14.252       13.76      16.097      17.688      12.464      15.344      12.472      17.375      14.851      14.637      14.037      13.505      17.365      14.166      14.526      14.941
      14.399      15.846      15.254      14.723]"
15,transformed_0.25,ClassOrderSampler,2.7848429231362366e-05,"[     17.845      17.116      17.372      16.447      16.443      14.836      16.327      14.008      15.429      14.517      13.067       15.59      14.526      12.192      14.447       14.18      13.874      17.055      13.096      13.201      15.961      12.919      14.218      14.241      14.108      13.233
      10.566      12.046      13.334       16.12]"
15,transformed_0.25,ClassOrderSampler,4.8920139772671856e-05,"[     14.673      14.188      12.164      10.455      9.8977      11.927      11.592       15.33      15.512      13.185      16.566      15.438      15.179      14.911      10.359      12.623      10.311      14.123      13.209      13.073      12.092       14.22      15.441      19.024      15.462      18.671
      15.327      15.735      13.591      12.366]"
15,transformed_0.25,ClassOrderSampler,9.634037349069915e-05,"[     18.392      20.078      14.642      17.092       15.52      16.876      19.728      17.582      17.986       18.41      15.472      16.119      17.101      18.102      14.825      16.055       19.82      17.339      18.823      16.297      17.386      16.253      18.438      14.095      19.021      16.581
      16.324      15.256      14.032      14.221]"
15,transformed_0.25,ClassOrderSampler,0.0006400243505791246,"[     15.482      17.253      15.567       17.27      12.716      14.624      14.988      12.989      16.439      16.255      14.214      13.458      15.303      16.794      9.9323      9.9545      8.4955      10.535       10.98      11.913      11.792      10.145      10.411      9.3313      12.385      6.9169
      9.0348      7.1692      14.427      9.3156]"
15,transformed_0.25,ClassOrderSampler,0.000817591291914994,"[     8.0715      8.3049      8.7332      7.5462      9.3966      7.5187      8.1741      12.152      7.2028      10.686      8.7323      13.185      9.7054      11.334      8.5018      9.2933      10.136      7.1921      9.6495      15.227        8.13      7.1525      8.4252      9.0539      10.274      11.198
      8.8353      7.0794      11.457      5.2928]"
15,transformed_0.25,ClassOrderSampler,0.007931947194280269,"[     3.2395      1.5136      1.8162     0.23182     0.30785     0.98433      2.7029      3.7078     0.95622      3.0749       3.051    0.010542      1.9291      5.8399     0.13285        4.47      1.7442       1.746     0.10026      2.5398    0.014233     0.56304     0.19279      1.2392   0.0059193      6.4986
      5.9395    0.035227      3.3309      1.2427]"
15,transformed_0.25,ClassOrderSampler,0.0016961430521445864,"[    0.95952    0.028048     0.12434      1.4888      1.3155      2.1334      4.0811     0.54493      1.5755      1.4411        1.73    0.043599      1.2082    0.021714      4.9221      1.7162     0.43395      3.1604     0.47089      4.7289      1.8316     0.62593     0.48412      2.3731      6.6029      8.0483
      9.5302      12.497      11.173      8.2947]"
15,transformed_0.25,ClassOrderSampler,0.0019262627656906634,"[     14.741      7.1711      13.377      11.329      13.048      8.4829      15.333      10.597      13.321      13.807      9.7278      6.0949      8.9948       12.99      7.5277       12.67      9.8294      13.334      12.764      9.8789      9.8265       9.668      11.481      5.9338      10.358       10.75
      10.785      7.8783      9.6095       13.28]"
15,transformed_0.25,ClassOrderSampler,0.0006699232836399199,"[     9.0768      9.2267      10.923      12.222      10.206      12.947       9.794      6.4551      7.6586      10.604      12.705      7.9631      7.3259      7.5235      9.4311      13.145      9.5361      11.102       11.73       7.705      9.4871      7.3961      5.7515      7.9941      9.6497      7.9844
      7.7398      7.4728      10.781      10.414]"
15,transformed_0.25,ClassOrderSampler,0.002154630085156635,"[     10.866      6.0518      9.2623      8.8535      8.8115      8.6824      11.342      11.556       11.15      8.9881      7.6565      15.264      9.9637      14.142      7.9391      8.4423       8.571      7.4003      8.0428      7.9107      6.7253      8.4546      12.325      9.5988      7.9838      6.8418
      10.198      10.273      4.5987      11.604]"
15,transformed_0.25,ClassOrderSampler,0.0016252637572021715,"[     5.9706       9.549      10.588      7.3908      9.2499      8.9127      9.1045       10.79      15.124      11.178      9.9709      7.4659      7.0782      11.122      12.564      12.524       11.87      10.522      10.269      6.1429      9.2397      12.964      9.1771      7.3761      8.7801      7.8466
      13.341      10.304      10.428      7.1016]"
15,transformed_0.25,ClassOrderSampler,0.0048012374938307175,"[     9.6079      9.9571      12.194      10.289      10.022      14.167      12.634      11.493      13.715      9.7025      14.637      11.322       7.936      11.112      8.5669      13.061      10.696      8.0364      11.029      9.8725      11.697      6.3279      9.9266      8.4853      12.024      9.6907
      13.343      13.875      14.922      14.457]"
15,transformed_0.25,ClassOrderSampler,0.00014910239475693306,"[     11.424      13.102      12.845      12.728      12.423      13.085      13.327       14.35      11.989      12.659      13.425      13.854       12.75      13.789      13.904      15.532      11.315      12.805      9.5839      12.429      12.844       11.66      12.416      13.068      12.446      11.871
       13.13      13.415      12.147      14.238]"
15,transformed_0.25,ClassOrderSampler,4.216981309449446e-06,"[     12.214        12.7      13.288      12.269       13.58      13.719       12.16      13.188      11.375      12.403      12.854      12.736      13.439      13.296      12.375      7.4058      9.5514      7.2631      9.9851      10.417      10.743      9.0892       8.892      6.4214      12.714       11.43
      5.5483      8.5281      8.3027      9.5501]"
15,transformed_0.25,ClassOrderSampler,0.00020692959606884623,"[     15.268      9.0467      9.3128      11.287      13.218      6.3187      7.5682      9.5624      6.8808       9.963      5.1076       10.82      9.3171      8.4489      7.7325      13.933      11.167      11.707      12.621      9.9352      10.362      11.215      8.2559      10.925      11.903      10.797
      12.307      9.9567      11.298      12.127]"
15,transformed_0.25,ClassOrderSampler,0.0010098776414275764,"[     13.426      13.351      12.556      14.747      10.677      7.5744      13.413      9.9005      10.143      12.187      12.149      13.462      14.156      14.247      14.297      12.396      12.735      15.535      13.202      14.152      17.919      14.546       12.52      14.726      15.373      14.432
      11.928      17.244      18.836      15.109]"
15,transformed_0.25,ClassOrderSampler,0.0018886738156747298,"[     15.337      15.599      17.334      14.264      13.003      15.865      14.728      13.144      14.067      12.352      15.264      16.251      14.567      14.186      12.974      14.963      15.446      15.603      14.351      14.446      14.744      15.337      17.662      16.361      16.055      14.507
      14.015      14.086      10.079      11.202]"
15,transformed_0.25,ClassOrderSampler,3.4529591737681005e-05,"[     9.8921      9.7815      11.996       14.16      10.207      10.392      10.438      11.821      11.223      10.914      10.175      12.183      11.665       11.26      10.422      12.207      12.704      10.371       11.85      10.566      11.575      11.955      11.414      8.7927       9.831      12.668
      9.1386      8.4755      11.825      10.058]"
15,transformed_0.25,ClassOrderSampler,0.0070514881333435244,"[     10.207      11.006      13.332      11.173      9.6156      11.435      11.341      11.638        9.95      12.101      10.582      11.024      8.3177      8.1092      9.1889      8.6973      8.0108      8.6996      7.4597        10.3      9.4279      7.2764      8.9844      9.8586      8.3404      7.7805
      7.0278      9.2726      10.357      8.1886]"
15,transformed_0.25,ClassOrderSampler,0.00030134878202457997,"[     8.9009      8.6987      8.1946      8.1764      8.8504      6.9788      8.2697      9.6589      8.6144      8.6181      9.1557      7.4127      10.127      11.704       8.006      8.3223      7.8175      10.904      7.8963      8.0469      7.6998      7.4267      8.8944      8.5954      5.7953      9.2195
      9.4136      8.6004      7.0745      9.2575]"
15,transformed_0.25,ClassOrderSampler,0.00520397186099099,"[      7.109      8.7873      9.4654      9.7099      9.2769      8.8298      9.8607       8.394      8.8578      2.7086      5.9628      6.1915      7.2788      5.8223      6.7696      5.3625       5.799      9.3991       8.394      4.0288      6.5767      3.2548     0.72381       5.476      2.2723      6.1431
      9.0678      9.8266      9.4614      9.7765]"
15,transformed_0.25,ClassOrderSampler,0.006340634514769582,"[     5.1051      5.9089      4.4596       6.639      6.7133      5.1868       2.936      4.0385      6.6846      6.9529      5.0463      4.2445      5.3277      2.2544       3.759      5.5994      3.1404       2.462      9.5171      5.2505      5.9189      8.6099     0.42637      2.5109     0.11707       1.836
      2.5927      1.9132      3.1933     0.87416]"
15,transformed_0.25,ClassOrderSampler,0.00025988854126216297,"[     1.3058     0.43313      3.3141     0.93928     0.88078       3.417      1.0763         4.1     0.33845      0.3028      1.8795      1.8342      5.2888      1.2073     0.87585      3.3416      1.8765      4.6084      1.8077       4.449      1.3561       4.641      1.2592      1.4795      2.1056      3.9994
      2.6496     0.25168      5.7879      1.7498]"
15,transformed_0.25,ClassOrderSampler,0.0008996018638362928,"[     1.7806      2.4423      2.8579      2.1733      1.7999      1.5882      1.3189     0.79657      2.6709      6.4486      1.5082      2.0856      3.5108      1.7995     0.43192      4.0235     0.70694      11.122      14.859      12.599      11.489       11.35      10.687      12.527      10.923      11.644
      10.768      12.064      11.167      11.838]"
15,transformed_0.25,ClassOrderSampler,0.0019923145766376402,"[     11.609      11.777      11.618      13.261      13.791      11.322      10.585      13.923      10.922      10.813      10.682      9.4052      11.045      12.801      12.195      12.535      10.132      12.952      11.013      12.164      10.855      12.853       12.31      13.362      13.955      13.636
      10.099      12.632      7.7682       10.86]"
15,transformed_0.25,ClassOrderSampler,0.005354086404717456,"[     10.922      10.989      15.713      13.123      13.679       17.05      14.858      15.585      15.865      15.498      14.385      15.968      15.581      13.884      14.454       15.76      15.165      16.488      16.351      13.243      15.844      14.613      11.534      15.261      17.175      15.359
      18.389      15.622      15.694      15.878]"
15,transformed_0.25,ClassOrderSampler,0.00030916361181793344,"[     13.854      13.536       15.38      16.415      12.484      13.353      12.974      16.508      12.984      13.781      15.205      17.246      14.606      14.655        13.8      14.737       14.84      14.266      15.733      10.606      16.835      15.566      14.351      13.159      13.783      14.716
      13.924       12.75      15.395      16.809]"
15,transformed_0.25,ClassOrderSampler,0.0013215819560674874,"[     16.169       9.709      8.9062      12.403      11.389      9.7934       12.62      11.032      12.681      13.289      10.605      13.352      14.363      10.292      10.521      15.228      13.596      9.3579        14.3      16.742      11.246      12.601      13.694      12.425      11.636       10.25
      16.623      11.222      12.965      10.911]"
15,transformed_0.25,ClassOrderSampler,0.0002451720729455886,"[     12.092      12.644      10.119      8.1905      17.598      10.904      14.166      13.465      14.525      9.3869      9.9604       11.81      12.892       15.13      15.033      10.978      11.924      12.653      13.548      12.727      14.491      15.885      14.564      12.507      12.506      11.814
      14.242      14.537      13.826       13.73]"
15,transformed_0.25,ClassOrderSampler,0.00027278103566161655,"[     13.251      16.131      12.362      13.912      16.088      13.849      13.284      14.351      13.433       14.34      13.243      12.141      13.565      12.042      12.923      14.969      12.501      13.721      12.293      12.546      14.802      13.431      11.465      11.111      14.939      13.748
      13.657       13.66      13.136      12.894]"
15,transformed_0.25,ClassOrderSampler,0.003449396023667411,"[     15.555      12.857      15.018       10.91      13.176      12.379      14.692      15.898      14.281      17.506      14.572      14.419      16.178      15.977      14.668      13.738      13.784      14.788      12.843       13.45      13.331      14.457      15.519      14.099      14.632      16.556
      12.588      15.098      15.215      16.167]"
15,transformed_0.25,ClassOrderSampler,0.0030058338372918694,"[     13.989      15.326      13.222      13.904      17.606      15.971      15.524      17.334      15.583      14.019      15.302      15.659      14.611      14.382      15.101      16.411      12.504      13.206      14.811       14.21      14.235       6.655      11.017      4.2949      4.5481      3.8183
      6.0607      4.9679      8.2618       8.266]"
15,transformed_0.25,ClassOrderSampler,1.7584609970077967e-05,"[     6.3034      1.1821       6.746      6.0715      6.9321      8.2818      5.8431      4.6439      7.9104      2.8266      2.0642      6.0316      4.8674      3.8401      9.0667      11.744      3.7143      5.5399      5.7843      5.9085      4.6606      5.1676      8.3739       4.614      5.4967      6.8431
      7.8496      5.9987      4.6062      4.6207]"
15,transformed_0.25,ClassOrderSampler,0.00017902117839866598,"[     2.1873      5.4378      6.1504       6.762       5.068      1.8588      4.0595      12.457      8.7283      9.5814       7.414      10.133      13.691      10.904      10.537      10.022      9.9619      7.7883      8.7985      6.4268      9.5356       8.922      8.1508      11.782      8.7802      11.147
      11.575      12.072      12.777      9.1163]"
15,transformed_0.25,ClassOrderSampler,0.0022842667845922844,"[     10.545      7.7415      8.0392      8.3563      13.056      8.3198      11.456      11.664      6.6185      14.602       13.68      12.554      9.8528      17.855      10.839      12.636      12.655      12.428      15.235      16.038      14.961      11.093      12.867      13.169      17.054      12.372
      13.557      13.973      13.516      14.986]"
15,transformed_0.25,ClassOrderSampler,0.12261808381856608,"[     13.281      12.979       11.89      11.751       14.48      13.075       15.43      12.737      10.659      12.733       14.94      12.749       13.29      14.776      13.952      10.588      12.805      12.114      11.318      16.308      14.003      13.836      11.777      11.389      12.304      14.849
      12.652      11.514      13.254      9.7449]"
15,transformed_0.25,ClassOrderSampler,0.00344013900726938,"[     12.325      13.644      13.031      8.9915      10.524      9.4265      9.3699      10.409      9.9292      11.012      12.359       8.949      9.4122      10.352      10.966      9.6954      9.3661      9.5987      10.626      11.765      10.663      10.964       9.991      8.8338      9.3266      10.399
      9.6791      8.8718      9.1035      10.827]"
15,transformed_0.25,ClassOrderSampler,0.003543094001293814,"[     10.525      8.6859      9.4136      10.092      9.9498      9.8562      10.076       9.307      9.2291      10.199      9.7665      9.5193       10.28       10.77      9.7659      9.3816      10.884      9.6132      9.7779      8.5391      9.7215      10.125      10.801      9.6204      8.2008       11.54
      9.5249      9.6019      9.7399      9.2496]"
15,transformed_0.25,ClassOrderSampler,0.002739859116665319,"[     10.648      12.732      19.232      17.268        14.1      15.658      13.917      13.688      15.245      15.792      12.549      13.307      17.082      15.474      15.029      14.802      15.127      13.627      19.276      17.794      14.917      17.437      17.005      16.163      15.697      17.559
       14.59      14.096      17.317      17.746]"
15,transformed_0.25,ClassOrderSampler,0.040207899470351645,"[      14.13      15.649      13.678      16.282       14.47       15.25      15.005      15.287      17.524      15.616      14.674      14.174      15.231      15.003      14.776      14.883      12.332      13.538      15.565      16.403      19.154      14.791       11.98      13.822      15.565      12.345
      11.624      11.322      13.932      10.379]"
