,fold,sampler,pvalue,loss
15,transformed_0.25,ClassOrderSampler,0.0013486159945218595,"[     15.501        12.9      17.395      18.303      17.174      11.226      11.081      13.219      12.592      9.8232      14.111      16.347       13.78      17.616      13.815      13.019      15.033      10.387      15.377      15.662      17.347      12.059      15.277      14.473      17.469      10.905
      13.665      14.967      12.305      8.1806]"
15,transformed_0.25,ClassOrderSampler,0.004267040146840179,"[     17.075      12.193      13.592      12.188      13.621      12.997      12.436      15.809      15.519      12.168      14.728      8.5259      6.6558      8.3064      5.6232      5.0745      7.8095      6.1002      7.3082      6.4884      3.8362      9.2624      7.7846      7.5415      8.8167      6.8275
      6.2765      6.5492       2.538      4.0798]"
15,transformed_0.25,ClassOrderSampler,8.453164375932037e-05,"[     7.0948      7.3662      6.4535      6.1529      10.355       8.585       9.825      4.7898      9.1051      7.4412      7.9139      7.5582      4.7017      8.3846      7.4324        8.83      9.8281      6.2136      6.2043      6.6043      5.9252      6.4997      7.0217      8.4574      8.0824      6.8212
      6.0825      7.4887      9.5091      7.5157]"
15,transformed_0.25,ClassOrderSampler,0.010094543977489824,"[     9.3412      12.085      13.177      11.507      10.753       13.15      10.833       13.02      14.578      11.064      12.139       11.49      12.922      13.487      11.657      12.831      13.028      12.334      13.244      14.203      13.608      9.7874      13.952      11.462      14.179      13.998
      13.692      12.956      12.775       14.09]"
15,transformed_0.25,ClassOrderSampler,0.00588846132760118,"[     11.793      9.9675      10.887      11.838      13.779      12.427      13.301      13.969      12.549      13.076      16.003      11.792       13.77      13.096      11.831       13.25      15.919      10.751      13.636      12.891      8.3501      9.2229      6.4408      4.4727      6.9017      4.1934
       4.474      6.9116      3.7493      3.9617]"
15,transformed_0.25,ClassOrderSampler,0.11232100916284415,"[     7.8603      8.3802      6.6325      2.9601      5.8802      4.0209       6.102      4.8289      7.5231      8.8875       4.376      6.6253      5.5817      4.5803      5.1608      7.1572      4.7303      4.9972      6.0272      2.4561      3.4228      6.1744      4.6747      6.7379      3.9002      5.0946
      4.0131      8.5969      5.4415      7.8042]"
15,transformed_0.25,ClassOrderSampler,0.0016345558528377089,"[     6.5336      6.4472      7.0043      6.7704      7.6922      6.8748      3.7906      9.6969      5.0001      4.3283      6.1432      7.8616      7.0311      7.5602      6.6691      6.0501      13.997      16.156       15.13      18.823      16.187      12.672      16.977      15.558      19.423      15.117
      16.229      16.931       17.47      17.503]"
15,transformed_0.25,ClassOrderSampler,0.0003327025097568991,"[     14.356      14.197       14.15      13.523       17.64      16.348      16.055      15.912       16.31      15.534      15.818      13.552      14.468      14.172      17.575      12.415      17.296      15.188      14.325      14.664      15.227      14.611      15.281      14.541      15.428       16.51
      15.916      13.437       17.02      15.175]"
15,transformed_0.25,ClassOrderSampler,0.00047181326497990593,"[     14.788      14.892       15.59      15.362      15.504      14.488      16.494      10.485      9.8593      11.538      12.176      9.9349      8.6184      8.1166         8.6      13.399      10.191      9.7015      7.8088      10.683      8.7748      9.8961      12.296      9.7112      9.5967      11.475
       8.605      9.1343      7.5734      11.932]"
15,transformed_0.25,ClassOrderSampler,0.00025737959825890066,"[     11.875      11.252      11.224      13.673      6.2031      11.979      11.629      9.9248      8.8559      13.204      9.2729      10.798       9.139      9.9287      12.608      9.6643      13.956      11.928      9.3234      10.502      13.187      7.3754      8.9588      10.398      10.963      11.596
      11.435      10.959      12.165      10.249]"
15,transformed_0.25,ClassOrderSampler,0.006586684568871589,"[     9.4242      12.053      8.4201       10.67      8.4637      9.5103      13.304      13.389      12.735      13.732       11.83      10.694      10.373      10.434      8.9637      12.951      14.068      8.5345      13.184      13.026      14.942      12.364        11.7      10.995      11.468      13.084
      12.061      13.791      8.1945      14.363]"
15,transformed_0.25,ClassOrderSampler,0.002673168513882039,"[     12.601      10.401      10.672      13.357      10.607      12.748      11.083      10.843      13.325        11.9      12.332      12.062      13.043      13.204      13.004       13.33      11.464      11.253      12.916      12.633      12.362      7.8091      13.074      10.202      8.5141      7.0714
      5.5765      8.7842      6.5613       10.85]"
15,transformed_0.25,ClassOrderSampler,0.013744982740729743,"[     9.0527      9.0104      9.2082      8.2775      4.5994      7.3987      9.4364      8.8698      9.1087      10.911      6.1044      7.9436      8.9943      11.095      4.8043      10.927      5.1728      10.964      9.5729      6.8241      9.1142      8.0149      4.4644      8.6194      7.5035      9.4963
      9.2816      9.2391       8.092      7.3569]"
15,transformed_0.25,ClassOrderSampler,0.02614381229364746,"[      9.055      9.1604      8.0849      6.4725      2.5178      6.9074      11.777      7.0788      7.8312      8.1817      5.6449      9.9117      7.3392      8.7063      9.2121      6.6751      9.3536      9.1799      9.8453       10.33      10.306      13.935      12.965      9.4602      8.7384      9.5778
      9.4303      11.202      11.211      10.953]"
15,transformed_0.25,ClassOrderSampler,0.0036586123035761103,"[     11.667      10.789       7.992      9.1941      11.121      12.706      10.013      12.817      10.067      11.758      10.002      9.2877      9.2911      12.749      10.671      11.568      6.8791      11.206       9.359      11.029      10.259      9.7328      9.8527      13.294      12.278      13.527
       11.49       11.62      9.9852      10.306]"
15,transformed_0.25,ClassOrderSampler,0.025131194708162632,"[     8.8017       11.06      9.3904      13.529      12.362      12.031      12.897      10.671       11.22       10.74      13.542      10.935      7.5256      13.887      9.1218      6.1877      9.4518      8.6703       11.91      12.969      7.5582      11.998      13.954      9.3188      5.7276      8.0895
      8.3621      14.419      10.041      10.559]"
15,transformed_0.25,ClassOrderSampler,0.16976580982307124,"[     13.979      5.3855      10.197      8.5282       11.92      9.4544      10.441      8.1563      10.888      13.568      7.3364      15.141      10.484      10.629      9.0773      10.697      8.9598      11.416      13.239       13.44      9.9288       11.43      14.992      8.5929        12.3      9.6794
      8.4984      15.565      7.3628      8.4409]"
15,transformed_0.25,ClassOrderSampler,0.03857093880835245,"[     10.072      9.1097      11.458      10.527      11.153      10.755      10.731      7.7827        8.44      10.141      9.5703       10.49      10.564      10.416      11.585      7.0325      10.094      7.8267        11.9      8.3278      11.375      8.7411       7.755      9.4066      11.585      12.251
      10.263      9.2528      9.4501      9.6747]"
15,transformed_0.25,ClassOrderSampler,0.0025442389737266647,"[      6.742      8.2354      8.9042      9.0283      6.2793      11.053      13.365      7.8903      10.025      14.323      12.419      8.2425      9.3999       10.16      9.5951      11.994      13.295      14.907      9.8175      11.473      10.418       10.79       10.68      13.826       12.43      13.042
      9.7726      14.286      12.699      10.672]"
15,transformed_0.25,ClassOrderSampler,6.580697910112126e-05,"[     11.518      11.715      11.263      11.954      12.011      12.609      11.949      12.931      10.155      13.423      10.298       11.86        12.5      11.399      13.613      12.398      10.903      10.081      11.192      14.199      14.372       11.89       10.57      13.435      12.738      11.863
      13.464      12.527      12.724      11.481]"
15,transformed_0.25,ClassOrderSampler,0.0038588303604415453,"[     13.551      12.975      11.468      10.379      11.653      12.275      13.173      10.119        10.7      12.496      10.004      12.333      11.726      10.925      11.155      11.595      13.373      12.964      12.422      14.518      12.664      14.429      12.788      14.018      12.825      12.416
      13.008      13.023      12.802      12.576]"
15,transformed_0.25,ClassOrderSampler,0.005018427910338276,"[     15.022      11.628      11.365      13.263      10.924       14.53      12.966      11.161      13.159      11.877       13.14       13.58       12.47      11.952      14.569      12.995      10.579      15.391      12.173      11.897      12.934      13.189      12.859      12.319      13.758      14.939
      13.978       12.12      12.875      13.649]"
15,transformed_0.25,ClassOrderSampler,0.0019923145766376402,"[     12.184       11.93      12.686      13.687      3.3139      5.3202      3.8712      1.8941      4.2333      3.5592      5.7568      3.7256      3.6907      5.8755      4.9262      5.1634      4.1492      5.1054      5.2676      6.1222      5.1244      6.3415      3.3671       3.289      6.1253      3.1912
      2.5788      4.3003       5.704      4.5911]"
15,transformed_0.25,ClassOrderSampler,0.0009267604303071696,"[     5.1749      4.8321      4.0414      5.9368       4.145       4.935      4.0409       2.921      3.4594      5.6927      6.3075        4.92      1.7105      3.5441      3.4952      4.4734      4.4506      4.9328      6.1447      4.5105      4.5306      4.7476      2.7972      6.3747      4.9096      6.2368
      4.4531      13.958      12.866      16.876]"
15,transformed_0.25,ClassOrderSampler,0.0007032450506505982,"[     18.014      19.064      15.934      17.331      14.089      16.792      21.871      17.131      16.941      19.693      16.414      19.152      15.306      15.613      16.733      17.393      17.865      17.739       15.89      19.433      17.304      17.595      16.291      18.927      17.227      19.446
      16.039      19.791       14.88      17.976]"
15,transformed_0.25,ClassOrderSampler,0.0003670892370357528,"[     17.183          17      17.946      17.078      18.031      18.419      14.042      18.457      17.413      15.335      16.061      16.141      19.628      5.4335      6.7504      7.0123      5.2912      4.0312      6.4339      6.1232      5.8433      5.7163      8.6904      4.1234      7.8683      8.1646
      4.5253      4.1377      4.9012      6.9746]"
15,transformed_0.25,ClassOrderSampler,0.0045567271358947425,"[     4.9727      4.6982      5.8854      5.4541      8.4266      4.4014      5.1381      9.7397      5.0375       6.884      5.8236       8.014      5.4749      6.3971      5.8471      6.0676      5.0481      5.1749      7.2498      4.1473      5.7194       6.042      7.1914      6.9359      3.3048      5.3927
      6.5267      6.0755      7.2733      3.9262]"
15,transformed_0.25,ClassOrderSampler,0.0022031989960392354,"[     5.9544      6.6515      6.4274      4.8219      3.9927       2.979       3.358      3.8073      4.3616      4.1456      6.2589      4.8959      4.6473      4.9801      6.9022      6.3885       3.686      4.2375      4.9298      4.9293      4.1348      6.5914      7.4335      3.8553      8.0854       8.316
      2.6382      3.3372      3.5456      7.5603]"
15,transformed_0.25,ClassOrderSampler,0.00011780170956626494,"[     5.4585      4.4863      6.5929      5.1112      3.8641      3.5456      2.4947      6.0951       5.609      7.8558      4.1793       6.217      3.1891      6.3186      4.3329      5.4086      8.4704      4.0222      4.9442      6.6983      3.7303      3.3004      5.0962      4.7554      4.7726      10.523
      1.1982      7.8204      10.421       1.608]"
15,transformed_0.25,ClassOrderSampler,0.0015045326883571433,"[     9.7318      3.5381      1.8496       8.934       8.903       6.077      3.0417      3.2776      3.1786     0.40101      6.8957      8.4383      2.5112      11.522       6.764      1.7175      13.008      8.8281      3.6307      8.6126      7.0373      7.4302      7.2094      9.6476      5.2562       3.648
       1.447      5.1734      4.9365        3.52]"
15,transformed_0.25,ClassOrderSampler,0.008377237364756259,"[     9.1362      6.3626       3.324      6.4696      6.6162      3.5747      8.0906      4.3021      4.2958      4.3493      4.8692      9.1903      11.544      5.5993      9.8659      9.4631      3.7218      3.1819      2.5687      10.459      6.9854       9.183       8.372      6.5919      6.0983      3.8499
      8.9979      6.1394      2.5182      7.3534]"
15,transformed_0.25,ClassOrderSampler,0.08434246049312331,"[     7.1489      9.1711      7.0333      8.2318      7.0711      8.1448      8.5626      8.1571      9.4216      9.2448      5.6364      4.5879      8.7309      8.4877      12.903      0.9986      6.5388      6.7687      8.5266      9.6028       5.321      8.5685      4.6249      9.9574      1.7407      2.8398
       11.57      13.519      11.748      14.815]"
15,transformed_0.25,ClassOrderSampler,1.5767653281082056e-05,"[     11.116      8.7183      12.302      10.761      12.641       9.459      9.8975      6.5572      11.742      12.184      9.3222      10.504      12.337      10.611      9.6378      6.5775      8.8706      5.1954      10.591      9.9481      11.702      9.6373      11.932      10.618       9.292      11.416
      9.8211      9.8605      8.3766      10.337]"
15,transformed_0.25,ClassOrderSampler,0.0016206393719051702,"[     8.6242      10.111      10.659      9.1889      9.9322      13.652       8.207       9.966      12.309      10.139      9.5709      9.1833      12.095      16.326      16.505      11.172      12.839      14.869      13.486      13.723      13.437      16.931      17.331      13.041      18.328      13.227
      16.553      18.687       13.53      13.244]"
15,transformed_0.25,ClassOrderSampler,1.9022721928514794e-05,"[     16.477       13.47      14.419      19.282      17.037       15.32      15.074      13.849      15.351      13.426      16.241      13.305      10.808       13.62      14.607       16.29      16.981      15.459      12.051      14.045      15.271      14.937      15.567      14.919      15.289      14.983
      14.781      14.574      14.054       14.08]"
15,transformed_0.25,ClassOrderSampler,0.015595372322414829,"[     12.257      15.881      16.745      12.639      13.995      13.162       15.87       11.94      12.909      13.476      13.292      13.773      14.956      13.616      12.479      11.804       13.65      13.325      14.864      9.5688      15.896      12.748      15.807      14.656      14.706      13.761
      15.225      14.189      15.764      15.554]"
15,transformed_0.25,ClassOrderSampler,0.0097324229235976,"[     12.738      14.321      13.023      10.799      13.825      14.153      12.831      15.525       14.41      12.599      15.082      13.875      12.435      14.152      14.615      14.623      14.148      17.278      12.876      13.897      12.524      15.361      11.618          13      14.574      14.028
      12.562      10.267      9.0015      9.5904]"
15,transformed_0.25,ClassOrderSampler,0.0013101493386923145,"[      12.41      12.363       13.66      14.144      12.343      13.096      12.315       12.62      13.989      14.802       12.53      13.077      12.513      16.098      14.562      12.437      12.247      13.498      14.289      15.136      11.016      11.743      13.755      9.8856      12.285      11.321
       11.03      13.087      12.596       14.11]"
15,transformed_0.25,ClassOrderSampler,0.00025571956575762544,"[     12.995      14.994      9.7611      16.235      12.725      12.399      12.889      10.849      14.356       13.92      14.077      14.109      12.017      12.711      14.182      12.947      2.2726      4.4947     0.32026      2.9415     0.68275      4.2667     0.64652       2.846      2.5134      3.2869
      2.6667      2.3392      4.8017      3.5888]"
15,transformed_0.25,ClassOrderSampler,0.0026151523862842753,"[     6.5599      2.7478      2.9798      3.8765      3.7877      4.0562      3.8801      2.2287      6.8312      1.0683      2.6137      6.4702      2.5185      5.0448      2.4273     0.79715      1.3799       7.331      2.9288      5.5758      1.7621      4.3809      2.0697       1.532      6.3378        3.42
      4.2963       4.503      4.4832      2.6151]"
15,transformed_0.25,ClassOrderSampler,0.0018361378459221958,"[     7.1324     0.61842      5.4323     0.74482      5.1298     0.79292      3.1211       2.081     0.45257      4.0837      1.2111      8.5242      9.7885      9.1533      10.506       8.748      11.096      8.8504      8.3977      9.5988      8.1275      7.8221      9.0117      8.2846      9.0021      8.1235
      9.6553       9.648      10.281      10.718]"
15,transformed_0.25,ClassOrderSampler,0.0002124231796684074,"[     9.2428      8.5919      10.187      8.5588      9.0111      7.0022      9.8026      9.1002      10.129      8.6375      8.6575      9.1379      9.2189      8.9404      8.1417      9.9649      8.7356      7.8408      7.7085      7.5505       10.51      9.1385      8.1137      9.8815      11.139      10.003
       9.889      7.8557      11.812      13.937]"
15,transformed_0.25,ClassOrderSampler,0.0004806989981282494,"[     12.267       10.31       13.82      12.692       12.72        12.4      12.152      12.962      12.376      12.078      11.843      12.845      13.378      12.195      13.052       10.34       14.12      11.664      16.568      13.033      13.874      11.751      12.887      11.506      12.398      12.159
      12.079      11.363      13.172      13.379]"
15,transformed_0.25,ClassOrderSampler,0.005813514707577836,"[     9.9791      11.293      10.469       10.92      12.484      12.034      12.342      11.424      11.938      11.459       12.66      12.243      14.043      11.053      13.008       15.96      13.086      13.247      11.879      12.945      9.4732      10.362      9.2514      8.9974      9.4871      15.752
      12.336      10.395      12.688      9.6525]"
15,transformed_0.25,ClassOrderSampler,0.0005662603300035138,"[     11.574      11.609      14.497      8.2663      14.698      7.9862      12.577      9.5493      5.3893      9.4351      9.4087      11.777      10.004      13.996      12.747      10.979      7.3392      8.6156      8.2401      9.8745      9.5253      13.086      10.893      9.2969      7.7158      7.4439
      9.1415      9.7371      12.023      11.758]"
15,transformed_0.25,ClassOrderSampler,0.0013525236909210955,"[     12.494      16.809      13.309      10.441      11.201      8.2859       11.65      9.4549      10.967       9.395      8.9885      8.0981      9.9213      8.3146      8.6609      9.7124      10.733      9.7382      8.2566      7.2386      9.5643      9.3399      8.8406      10.835      12.796      11.801
      10.301      11.368       7.543      7.9447]"
15,transformed_0.25,ClassOrderSampler,8.28598731727426e-06,"[     9.1758      7.2891      9.6046      9.2417      7.7462      8.2371      10.264      8.2662      7.9679       9.934      8.6471      7.6199      13.175      8.5045      9.1293      10.762      7.7432      11.428      9.3959      10.795      9.2602      9.5287      15.467      9.9296      12.399      8.8344
      10.769      7.5597      11.011      9.4266]"
15,transformed_0.25,ClassOrderSampler,0.00031716864749632196,"[     8.3704      9.0555      7.1601      8.3588      11.515      8.5023      6.9316      10.544        7.51      9.6923      6.6979      8.2261      9.2712      5.8365      8.0572      5.8539      9.3434      6.1904      9.2545      7.1977      8.6339      6.3887      5.5122      6.4811      6.9777      7.8497
       6.919      6.2268      8.4495      7.2932]"
15,transformed_0.25,ClassOrderSampler,0.1139188824676827,"[     9.6489      7.9678      9.4769      7.4151      8.7187      7.5124      11.104      8.2881      7.6804      9.3856      8.5569      10.133      9.9117      7.9046      6.1502      14.725      6.1985      7.4415       8.593      8.6017      11.703      9.1369      9.4428       5.783      7.8239      8.0093
      10.912      7.8651      8.3163      12.969]"
15,transformed_0.25,ClassOrderSampler,0.0006822431182264406,"[     7.7706      7.5761      7.1569      7.0925      6.9531        6.74      6.3816      6.0256      8.1512      9.7069      7.3533      8.1456      6.9639      9.6124      9.6549      9.7714      8.7428      11.125      5.2842       9.589      8.1755      10.839      8.8998      6.6142      9.8531      9.0667
      7.3737      9.8616      12.675      8.3835]"
15,transformed_0.25,ClassOrderSampler,0.0015306221402312183,"[     7.3235      10.433      14.151      9.9576       14.99      11.759      11.843      13.462      10.053      11.298      10.932      7.8947      12.821       9.235      11.229      9.4996      11.372      9.0277      13.644      13.859      11.446      15.044      15.673      11.337      9.4488      12.059
      11.937      8.9512       18.65       16.46]"
15,transformed_0.25,ClassOrderSampler,0.00037176097145032985,"[     12.837      16.118      10.623      10.565        12.8      10.441      15.259      13.457      9.9101      8.8572      11.264      15.458      11.411      13.465      11.863      10.995      11.928      9.8538      9.6655      10.801       7.826      11.413      9.8597      8.7237      7.6996      6.5331
      9.9829      10.863      11.509      10.849]"
15,transformed_0.25,ClassOrderSampler,0.00030038510756728116,"[     11.265      13.951      11.084      13.166      10.782      12.419      10.779      10.386      8.6922      10.205      8.8459      9.4464      8.5295      12.694       10.94      12.162      11.175        10.2      9.1905      12.969      9.8398      11.696      10.627      11.497      11.314      11.658
      13.511        11.6      11.248      15.106]"
15,transformed_0.25,ClassOrderSampler,0.011583724668447053,"[     9.5229       11.06        11.2      12.742      8.3442      8.5251      7.6923      8.9494      8.8631      9.5501      8.3567      9.7539      8.5135      8.7199      9.6574       11.63      9.0207       11.56      8.1194      10.975      11.088      10.364      9.5323      11.347       8.592      9.3476
      11.479      8.5742      9.6883      9.3857]"
15,transformed_0.25,ClassOrderSampler,0.0015795439184888673,"[      9.619      10.802      9.8973       10.55      8.8745      7.6673      10.055      7.2715      9.8143      8.7435      12.987       8.192      8.0598      8.3442      9.9298      9.2318      8.4406      9.1189      6.9578      8.7028      9.1985       9.968      9.1916      9.1841      9.9073      10.779
      9.8073      10.594      9.2173      10.337]"
15,transformed_0.25,ClassOrderSampler,0.014781686589911172,"[     12.763       9.734      10.462      14.457      12.122      15.032      11.607       11.64      8.1168       13.43      11.915      12.141      13.147       11.18      13.514      13.893      15.461      10.179      11.813      12.589      9.9012      11.706      10.654      13.299      11.594      10.773
      9.9503      13.041      10.825      13.692]"
15,transformed_0.25,ClassOrderSampler,0.0077560278935027436,"[     11.334      13.772      12.284      9.4511       13.44      11.165       9.296      12.914      11.467       10.27      10.347      11.167      14.275      12.821      10.844       11.35      13.421      11.241      8.2735      6.9166      4.5308      7.7158      5.4934      4.6254      6.1975      3.7259
      4.1253      6.9652      4.7506      4.2898]"
15,transformed_0.25,ClassOrderSampler,0.0002881172742073314,"[     3.9382        10.8      6.1318       8.257      5.3114      5.7988      8.2976      7.4624      3.1989      9.5068      7.0971      5.6866      2.8889      7.6089      7.3635      5.9814      4.1776      7.2567     0.27896       5.243       4.559      5.6381      4.1973      1.9174      5.7404      6.7045
      5.6499       7.265      4.1798      9.0376]"
15,transformed_0.25,ClassOrderSampler,0.0002202016485133369,"[     8.7747      3.5077      7.8999      3.9888      4.6661      5.5605       4.403      3.9318      3.2688      7.5312      6.9559       2.494      3.4164      6.1832      9.7657      7.6771      11.057      10.469      9.6343       9.714      9.8643      8.0484       11.17      8.7823      7.3504      11.423
      6.1489      9.0478      11.689       11.72]"
15,transformed_0.25,ClassOrderSampler,0.009065299213460916,"[     12.274      10.302      11.502       11.06      10.959      10.492      10.079      11.763      10.022      7.5619      13.258      9.7795       9.913      11.938      8.7807      9.2201      9.8321       8.744      7.8158      11.809       8.908      12.337      8.8273      8.6989      9.0923       11.77
      9.8503      11.722      7.2252      11.367]"
15,transformed_0.25,ClassOrderSampler,0.0036294141355084145,"[      9.535      10.452      10.733      11.956      11.704      11.606      5.0967      10.447       11.43      14.046      11.769      15.038      11.734      13.459      13.421      10.197      12.309      14.949      11.893      14.502      12.572      11.539      13.129      15.616      11.603      13.579
      11.229      11.374      10.841      12.712]"
15,transformed_0.25,ClassOrderSampler,0.009520805382096561,"[     11.524      14.435       11.94      9.9791       10.82      14.315      13.914      15.097      13.543      11.218      14.172      12.604       14.45       14.76      15.352      10.892      12.831      12.081      15.841      12.659       11.22      14.525      13.099      9.7758      12.668      13.636
      11.881      14.565       10.44      10.601]"
15,transformed_0.25,ClassOrderSampler,0.0004296401117037578,"[     14.654      14.352      17.706      14.574      12.631      14.594      14.426      14.403      20.722      12.816      17.433      13.945       16.46      12.729      13.974      12.962       14.95      15.975      17.633      15.191      13.754      12.773      16.697      13.843      15.914      12.831
      17.217      13.289      16.936      11.785]"
15,transformed_0.25,ClassOrderSampler,0.02737037964177757,"[     15.001      15.398      19.021      15.394      17.497      12.154       15.93      16.168      14.423      13.697      15.238      12.906      13.123      16.714      12.975      12.962      14.758      13.212       14.74      11.875      16.643      12.975      18.035      14.833      5.7986      6.6432
     0.40843      2.3652       4.958      3.8063]"
15,transformed_0.25,ClassOrderSampler,0.007717406229315131,"[     7.5032      1.6961      3.7516       4.309      6.0502      4.5295      3.6483      3.7039      6.3804      2.9648      7.0213      6.0667      1.9782       8.906       3.167      6.6145      7.5473      5.6737      6.5473      1.6758     0.93732      1.0216      3.5501      2.4525      3.3084      1.4443
      1.6299      7.2911      7.9673      4.1565]"
15,transformed_0.25,ClassOrderSampler,0.11820319410713849,"[     4.8982       3.152      1.3368      5.5729      5.2933      2.7558      10.438      13.105      11.425      12.543       10.19      14.091      15.381      10.336      12.617      10.662      14.831      15.771      8.7896      9.8266      11.962      17.115       14.93      12.863      14.351      12.512
      10.585      11.545      15.373      10.877]"
15,transformed_0.25,ClassOrderSampler,0.004628865252210903,"[     12.652      9.6326      14.777      14.366      12.916      13.423      14.257      14.015       11.11      12.619      11.232      11.196      15.721      11.705      12.031      15.954      12.695      10.688      10.553      8.4835      8.1144      12.269      7.5172      9.8325      5.1847      5.5714
      9.3304      10.032      11.074      9.6577]"
15,transformed_0.25,ClassOrderSampler,0.0016206393719051702,"[     7.2039      7.0145      13.008      7.9751      6.5564      9.8771      4.3481      3.3719      7.2757      9.3356      7.9682      10.096      10.628      9.0346      9.6073      8.7893      10.722      6.8121      6.1545      6.8798      9.0479      8.9385      8.5051      7.6808      8.4179      11.657
      12.747      5.0009      4.1356      6.3014]"
15,transformed_0.25,ClassOrderSampler,0.0006518315254600991,"[     7.9538      7.4606      10.805      6.0001      8.2796      7.2379      7.3565      8.2231       9.618      8.3545      8.6873       5.452      9.6327      13.296      8.8361      10.774      15.845      12.982      14.516      15.666      13.736      12.934       11.72      14.184      14.239      15.326
      13.383      12.088        14.8      14.779]"
15,transformed_0.25,ClassOrderSampler,0.000980465499990287,"[     11.634      13.886      12.724      10.936      14.628       13.09      14.015      13.551      11.535      11.225      14.463        12.4      10.719      12.765      12.372      13.708      11.198      13.375      11.077      11.851      13.295      11.192      11.947      13.036       13.48       13.42
      14.356      14.097      14.711       12.34]"
15,transformed_0.25,ClassOrderSampler,0.00022455635708205226,"[     12.357      14.734      11.895      12.257      13.334      12.889      11.422      11.208      10.802      12.385      14.778      16.554      17.672      16.633       16.35      17.957      16.127      15.444      13.254      15.746      12.807      18.249      17.873      15.834       15.65      15.102
       17.33      15.796      14.106       17.36]"
15,transformed_0.25,ClassOrderSampler,5.123345246340511e-05,"[     18.416      14.539      18.619       15.33      13.881      15.896      15.152      13.652      18.321      15.092      15.121      16.957      16.914      16.429      16.113      15.164      14.883      15.945      15.626      12.952      15.117      16.861      13.552      16.459      18.636      14.359
      13.718       14.63      17.072      16.747]"
15,transformed_0.25,ClassOrderSampler,0.005903541991667231,"[     19.555      18.812      17.303      16.442      15.163      13.647      15.525       16.13      14.313      14.951       18.02      13.344      11.419      11.391      11.618      13.245      11.379      13.118      13.446       15.33      13.086      11.333      14.196      11.249      12.994      14.002
      13.755      14.728      13.571      15.157]"
15,transformed_0.25,ClassOrderSampler,0.0004086140644762665,"[     11.727      13.477      11.369      14.254      12.514      14.323      15.127      15.357      13.323      14.617      13.038      12.522      11.008      13.226      11.592      14.025      15.029      12.774       13.23      12.807       12.91      13.256      12.854      13.113      13.196      14.992
      14.374      14.133      13.442        13.8]"
15,transformed_0.25,ClassOrderSampler,3.77964164226631e-05,"[     9.9641       13.04      12.007      12.432      11.005      11.093      10.204      10.045      13.452       12.32      11.798      11.524      11.299      10.509       8.573      9.3542      9.4473      13.244      12.562      13.735       10.48      10.885      8.6637      12.607        13.5      15.588
      10.461      11.636      15.457      16.261]"
15,transformed_0.25,ClassOrderSampler,0.0013025765129432646,"[     14.954      11.249      12.827      13.587      12.014      14.897      14.895      9.9282      10.462      13.552       14.66      11.063      12.228      14.008       10.41      13.413      9.5921      11.624      11.159      9.7268      9.8578      12.576      11.632      11.644      10.768      11.861
       12.08      11.163      9.8487      12.938]"
15,transformed_0.25,ClassOrderSampler,0.0033130862740186296,"[     11.459      9.9849       12.42      11.423      9.9165      14.071      11.544      14.118      15.499      11.916      12.682      15.672      8.0434      8.7508      13.884      10.969      9.9428      14.186      11.756      11.196      9.7294      10.034      10.709      12.825      12.969      11.639
      10.985       13.08      10.012      10.333]"
