,fold,sampler,pvalue,loss
15,transformed_0.25,ClassOrderSampler,7.008098700964449e-05,"[     13.717      10.153      10.136      10.818      10.118      14.312      11.056      12.642      11.073      11.485      10.459      15.564      15.426      14.542       13.79       16.14      14.908      15.747      14.947      13.892      14.844      16.858      17.089      15.631      16.125      15.911
      13.973      15.265      15.877      15.799]"
15,transformed_0.25,ClassOrderSampler,0.0006303366069466927,"[     14.456      16.152      14.928      14.369      14.983       14.49      14.966      13.337      19.105      13.917      14.519      16.897      13.795       18.21      17.862      15.265      14.691      14.316      14.722       16.46      15.977      14.071      14.029       17.02      17.421      16.283
      15.741      15.294      16.782      16.579]"
15,transformed_0.25,ClassOrderSampler,0.00031919906909061067,"[     17.185      16.212       7.165      5.1021       6.817      5.7815      5.8302      8.3093       3.375      8.5986      6.2965      7.8083      4.1671      7.6588      4.2042      5.8795      5.5746      4.1651      6.5512      6.5047      8.5117      6.5755      1.8295      5.7688      6.6437      4.5943
      6.1264      3.1373      4.6407      6.7735]"
15,transformed_0.25,ClassOrderSampler,0.009428064137720018,"[     6.4524      6.5941      7.4563      7.3287      5.6858      2.6941      7.9509      3.0181      7.5583         4.6      4.3864      6.1027     0.72738      2.8686       8.956      6.9156      5.3128      8.5018      6.6357      12.891      14.582      17.302      11.393      15.902      13.413      11.688
      12.105       12.82      9.9609      11.807]"
15,transformed_0.25,ClassOrderSampler,0.09282567713595043,"[     12.633      14.867      15.235      11.368        12.9      15.237      16.192      12.889      15.589      13.786      11.973      10.865      14.692      12.532      12.204      13.483      10.401      14.632      12.038      15.057      13.159      16.252      12.824      14.965      12.505      15.536
      14.252      12.644      14.294      12.926]"
15,transformed_0.25,ClassOrderSampler,0.024801410837581573,"[     14.036      14.316      14.063      13.554      16.577      13.304      12.881      11.756       13.52      13.564      12.589      10.458      10.954      11.011      9.7953      8.7251      9.5834      10.602      10.368      10.907      10.336      9.1368      9.6521      9.4076      11.397      11.873
      8.7613      9.9217      10.568      10.664]"
15,transformed_0.25,ClassOrderSampler,8.630056256590893e-05,"[      11.15      7.7579      7.1374      10.497      10.075      10.229      11.782       12.56       11.21      11.883      14.152      15.266      7.6229      11.027      9.8718      8.4878       9.179      8.9192      9.8283      9.7275      13.261      10.668      7.5387      10.577      9.8069      8.9865
      11.221      11.142      8.0933      10.399]"
15,transformed_0.25,ClassOrderSampler,0.005395709696886915,"[     9.1499      11.874      9.8967      11.952      10.554      10.325      9.8431       11.61      14.825      13.024      11.415      12.981      12.725      11.777      11.759      11.978      12.153      9.9997      13.332      11.718      11.926      10.095      12.939        12.5      13.674       12.57
       10.41      13.291      9.4212      13.532]"
15,transformed_0.25,ClassOrderSampler,0.02127405616842409,"[     10.869      13.074      13.603      12.961      12.112      14.355      12.798      12.723      11.455      12.096      13.659      12.297      12.772      13.309      13.204      11.546      11.924      12.892      14.472      13.615      12.241      13.015      10.368       12.19      15.657      16.238
      14.584      16.396      16.443      15.659]"
15,transformed_0.25,ClassOrderSampler,0.00015519809728945224,"[     15.236      14.735      16.115      13.624       14.29      18.565       13.61       13.59      14.223      16.004      15.141      15.241      16.877      15.851      15.027      14.527      14.377      13.956      13.835      15.475      14.495      15.909       13.58       14.46      16.351      15.977
      14.681      14.312      15.956      10.632]"
15,transformed_0.25,ClassOrderSampler,0.0003705879162254716,"[     12.531      14.096      13.238      14.988      14.111      11.955     0.82421     0.80231     0.75098     0.22174      1.0919     0.12214      1.5689     0.21714     0.15334     0.36535      0.4251      3.8895     0.49816      1.4771     0.71769      1.7104    0.038367     0.68418     0.56086      1.7084
     0.47481     0.20249      2.0735      2.3772]"
15,transformed_0.25,ClassOrderSampler,0.001033997014069149,"[    0.43018     0.32142     0.30089     0.74464        0.45     0.16096      1.0645     0.82096     0.46159      0.7809     0.10907     0.31932     0.95956     0.39299      0.6128      1.9948     0.17599      1.8448       2.497     0.36315     0.18248      17.115      17.255      17.366      16.146       16.51
      18.274      16.926      14.194      15.368]"
15,transformed_0.25,ClassOrderSampler,0.00016643345107191068,"[     18.379      17.552      17.342      15.233      17.396      15.755      18.322      18.221      15.426      17.591      17.268      20.222      19.727      20.027      17.764      17.891      14.743      15.363      17.748       17.93      16.707      16.068      16.825      15.652      15.356      15.574
      16.985      15.868      17.661      15.199]"
15,transformed_0.25,ClassOrderSampler,0.000742574678745414,"[     19.675      17.409      17.424       20.15      17.305      18.833      14.854      18.755      8.3524      7.6601      9.5117      9.7646      9.1581      9.2262      8.0822       10.42      9.7247      10.846      11.986      8.1655      13.055      11.348      11.198      10.668      9.2053       10.05
      10.341        10.1      9.1157      10.342]"
15,transformed_0.25,ClassOrderSampler,0.005994833745851634,"[     9.7145      9.5884       8.765      9.2707      10.534      9.7025      11.636      10.541      7.5908      9.3936      10.129      9.6689      8.3571      8.7185      9.0583       10.92      8.0802      9.9936      8.3328      7.7908      10.582      8.8082      13.393      7.2403       8.751      12.075
      8.7029      10.508      3.2967       2.649]"
15,transformed_0.25,ClassOrderSampler,5.551512028667919e-07,"[     3.1477      8.0259      0.6136      4.6318      5.2522      2.5367      1.4112      2.6507      6.4484      6.5621      2.5772      1.4605      4.1655      9.3835       4.483      2.7091     0.35837      3.5464      4.9063      4.3308      7.4005      5.4614      6.7154      1.5524       8.436      3.4701
      5.2116       4.867     0.86096      2.6142]"
16,transformed_0.25,ClusterSampler,1.6788864102857476e-06,"[     9.6837       11.68      3.9036      14.423      7.3032      13.979       2.578      14.856      5.9058        9.56      2.9794      3.9918      11.154      15.547      13.944      13.202      10.082      5.1304      11.001      11.277      16.289      8.8584      14.864      13.177      14.178      7.0786
      7.2897      6.6689      12.986      11.771]"
16,transformed_0.25,ClusterSampler,0.00040990035919651876,"[     12.858      6.7494      11.229     0.33417      11.268      15.883      13.263      13.191      6.5221      13.397      17.844       10.29      5.6353      14.404      2.7283       10.58       1.857      11.674      17.278      7.7289      8.5208       14.19      14.109      5.8281      7.7823     0.75852
      10.797      10.622      8.4556      9.5601]"
16,transformed_0.25,ClusterSampler,7.539870751388824e-05,"[     9.5987        13.3      17.187       15.81       8.253      13.333      12.445      3.8388      10.533      12.231      10.163      12.338      9.0746      15.742      8.9717      9.8011      10.972        15.2      10.871      2.3329      6.6486      12.716      12.166      10.983      13.794      10.961
      14.443      12.566      7.7515      9.7935]"
16,transformed_0.25,ClusterSampler,0.0025512580843349837,"[     12.081      11.256      4.9259      13.327       15.35      16.157       8.193      17.533      12.727      8.9501       9.127      12.783      14.427    0.062858       12.54      9.0863      8.0324      12.786      4.8217      12.541      8.8952      8.6214      14.502      16.995       9.523      13.141
      10.848      9.8566      14.336      6.2372]"
16,transformed_0.25,ClusterSampler,0.035544149922658766,"[     16.807      14.189    0.040708      7.1338      7.9395      15.719      12.225      6.3522      16.963      6.6418       13.91      10.773       13.13      11.495      7.5215      11.763      3.8468      8.7725      12.397      14.953      11.611      9.8227      9.0538       13.14      13.778       7.579
      8.3657      15.655      13.236      9.4611]"
16,transformed_0.25,ClusterSampler,0.00025571956575762544,"[     12.183      8.9286     0.72461      12.722      15.361      2.0439       13.63      11.062      2.5287       18.75      11.671      16.086      9.6209      13.659      10.841      13.046      11.289      13.181      10.467      13.276      12.105       12.15      9.4537      15.499      8.5273      11.537
      13.324      12.254      13.159      13.272]"
16,transformed_0.25,ClusterSampler,0.0006188928632426685,"[     13.838      14.357      17.158      14.536      19.863       14.23      18.778      14.856      16.701      14.509      15.945      15.449      14.674      10.555       10.05      12.346      9.9664      4.1983      8.0043      9.9142      5.3053      9.5312      8.6518      15.854      12.459      14.808
      7.4034      10.794      9.2215    0.011801]"
16,transformed_0.25,ClusterSampler,0.0044621284085568135,"[     11.585      1.8382      16.125      1.8882      16.807      11.958      14.635      5.0465      10.853       17.99      7.6864      6.1695      4.4269       9.596      11.273      13.715      10.657       12.85      13.078      6.2172      12.866     0.13757       13.73      12.252      9.3322      11.515
      16.567      14.874      8.1356      13.286]"
16,transformed_0.25,ClusterSampler,0.005465743366476873,"[     15.044      14.222      11.495      6.3126      7.9059      13.816      8.4847      8.6785      6.2085      13.182      8.9764      12.904      9.5735      15.367      14.717      12.885      14.073      12.038      11.709      10.436      3.0054       2.167      14.105       13.56      7.9478      10.803
      13.068      13.824      11.795      13.352]"
16,transformed_0.25,ClusterSampler,0.01970502712151855,"[     13.918      10.519      4.8353      9.4851      11.586      13.744      9.8971      1.0626      13.216      10.907      18.086      12.196      14.168      10.524      4.8583      13.046      13.037       13.11      11.601      13.704      9.5322      14.235      13.095      12.422      7.9474      8.7476
      10.886      14.157      9.9336      11.027]"
16,transformed_0.25,ClusterSampler,0.13367193196303612,"[     16.543       11.02       12.84      9.1546      12.536      10.981       9.588      9.1197      11.869      12.571      8.1416       17.54      13.082      18.233      7.2766      11.172      12.038      11.543      11.094      13.887      11.821      8.5551      15.283      8.3698      14.944      9.5255
      15.436      14.424      13.402      17.336]"
16,transformed_0.25,ClusterSampler,0.011308967369826348,"[     11.272      7.6199      11.714       12.55      13.053      2.9879      13.383      10.927      11.509      9.9235      8.8272      13.011      14.806      14.473      12.162      14.135      13.971      9.4874      11.987      12.252        13.1      3.8034       9.025      20.095      18.371      6.9104
      13.378      10.934      7.4513      5.8809]"
16,transformed_0.25,ClusterSampler,1.0735318532789873e-05,"[     12.031       10.64      11.964      10.881      9.8497      11.287      12.987      8.6023      19.471      12.104      12.882      13.959      6.3765      12.983      9.0929      4.3518      9.6882      12.057      12.787      13.075      8.9154      4.1762       14.66      16.374      12.454      6.0577
      5.8768      15.673      11.373      11.205]"
16,transformed_0.25,ClusterSampler,0.004927948251613229,"[     14.458       10.66      10.326      8.3807      5.4268      5.2245      3.6044      6.2147      15.888      6.9587      16.331      11.849      5.6489       10.92      16.603      13.905      13.161      14.368      5.0213      3.1515      15.597       11.89      16.958        11.2      9.8596      13.984
      2.0523      4.9706      4.2529      15.843]"
16,transformed_0.25,ClusterSampler,0.0006618240392777736,"[     13.828      7.7003      14.214      13.168      10.982      4.2097      5.7232      11.242       8.099      7.4975      16.209       4.135      14.158      8.9998      4.8167      9.5317      12.474       11.66      10.272      11.485      5.2127      14.298      16.924      11.416      14.513      15.544
      12.212      8.6416      4.8119      11.899]"
16,transformed_0.25,ClusterSampler,0.007359188936408483,"[     3.9608      14.719      14.092       15.63      12.409      4.6833      11.715      9.7924      7.8368      8.5231      5.9209      13.144       11.92      10.671      11.039      11.817      14.336      6.2372      15.021      9.2517      13.073      13.053      15.206      18.138      18.251      12.656
      14.241      1.4776       10.85      12.524]"
16,transformed_0.25,ClusterSampler,0.0005324289971683501,"[     8.9991      10.279      9.4549      14.184      9.1553      5.5555      13.624      7.5558      13.406      13.132      12.062      12.374      8.7305      12.139      13.228      13.576      14.232      13.212      13.323      12.768      11.205      12.217      11.699      15.972      8.6236      5.1567
      9.8172      11.355      13.621       6.791]"
16,transformed_0.25,ClusterSampler,1.818781062558601e-05,"[     11.962       9.559      12.381      15.758      13.909       8.183       8.768      9.9605      13.291      8.0447      8.7021      15.256      16.109      9.7155      12.828      7.8005      12.711      15.947      7.0272      11.909      4.5337      11.828      9.3123       11.29      16.615      13.752
      2.7845      12.842      10.636      14.621]"
16,transformed_0.25,ClusterSampler,0.003747500767521822,"[     14.661      10.216      17.426      16.113      3.1292      1.5613       3.636      10.182      11.218      9.9554     0.96083      13.996      10.676      10.082      14.619      14.068      13.416      10.833     0.58332      15.326       9.662      13.836      9.0286      17.257      4.7973      14.336
      16.209      7.4007      11.738      16.393]"
16,transformed_0.25,ClusterSampler,0.003807852211992238,"[     9.3486      11.831      2.4228      15.843      16.295      17.084      13.154      12.761      4.0723      15.194       2.973      10.023      12.366       11.67      6.5004       12.78      11.002       12.05      10.162      11.938      10.336      9.5527      10.542      17.027      13.345      14.008
      6.5334      9.9903      14.679      13.764]"
16,transformed_0.25,ClusterSampler,0.014305112523720126,"[     14.924      16.095      4.4744      13.996      12.317      12.755      8.9362      8.9335      10.476      2.7274      7.8731      12.999      9.5464      13.422      12.895     0.33728      11.191      10.756      9.4864      12.634      15.548       9.689       5.856      12.104      10.081      5.5532
      9.3184      14.494       18.72      7.8276]"
16,transformed_0.25,ClusterSampler,0.02643139748476553,"[     11.723      15.529       7.592      3.7562      10.088      6.3044      11.105      16.335      12.273      1.7213       19.94    0.059982      8.2607      10.976      11.229      6.4508      6.3429      6.1638      9.2651      12.812      13.398      14.479       8.587      14.131      18.155      12.229
      4.7411      15.886      5.5654      6.8602]"
16,transformed_0.25,ClusterSampler,0.0004602032646136213,"[     11.401       17.39      11.988       13.51      10.428      12.777      5.1607      12.493      10.441      9.2669    0.038965      12.727      4.0446      7.7228      8.8715      6.9884      11.761      11.428      2.4238      14.296      9.3207      12.827      11.064      7.0124      10.817      10.826
      10.468      11.568      6.6328      3.0108]"
16,transformed_0.25,ClusterSampler,0.025020733038636837,"[     2.4355      14.537      9.0451      11.577      11.207      8.8124      15.885      13.564      12.041      10.959      14.448      3.7644      6.5921      15.329      16.513      14.835      14.921      5.7361      6.2347      13.294      3.6129      13.591      7.0016      13.327      10.356      16.976
        15.6      11.431      10.484      12.767]"
16,transformed_0.25,ClusterSampler,0.00011233569956846171,"[     6.3143      13.103      15.741      17.504      11.071       10.13      5.7455      14.065      16.833      15.423      17.023       15.09      12.363      13.422      13.171      11.321      12.853      11.064      14.327      12.277      5.4529      15.102      15.114      8.5435       12.87      12.469
      6.8782      3.0936      17.444      9.2775]"
16,transformed_0.25,ClusterSampler,3.5037564810287163e-06,"[     14.087      9.8521      12.646      11.173      12.728      7.1185      2.9609      12.316      13.914      6.4614      12.724      11.585      15.339      14.409      7.6394      10.249       9.592      15.134      1.6299        7.03      14.827      14.255      11.274       5.736      18.333      12.797
      11.092      18.542      17.867      6.3001]"
16,transformed_0.25,ClusterSampler,5.365020358593811e-05,"[     11.935      9.9923        12.3      12.544      12.347       14.28      12.668      15.542      13.773      17.168      14.812      8.0904      7.5819      6.9935     0.20016      10.211      12.557      9.5762      9.6555      13.753      14.689      7.1036      10.443      4.0729      6.1413      16.361
      14.115     0.87815      8.8864      7.0243]"
16,transformed_0.25,ClusterSampler,0.001049342390091474,"[     17.342      12.012      18.128      15.883      12.062      12.508      14.453      14.968      12.701      16.209    0.019432       14.06      11.571      15.256      8.2498      11.553       11.79      19.033       11.15      5.6764      6.5559      13.563      12.287      12.865      5.8042      7.2477
      8.2491      10.784      12.345       9.106]"
16,transformed_0.25,ClusterSampler,0.00027015551200505245,"[     7.9983      15.312      14.181      12.235      13.616      14.807      13.826      2.0999      14.127      11.676      3.3273      14.045      3.1915      13.183      13.684      10.845      12.962      8.0409      8.5804      11.082      16.805      10.882      14.433      9.9961      15.216       9.626
      19.551      2.9013      10.166      13.249]"
16,transformed_0.25,ClusterSampler,0.0018993384724275953,"[     5.0151      11.851      12.234      15.906      13.946      14.088       2.578      11.392      12.485      14.073      12.655       8.351      8.9115      9.2752      11.963      11.965     0.54721      12.337      3.5101      13.813      15.298      11.193      1.5101       10.26      7.7441      18.494
      16.174      13.073      12.032      16.271]"
16,transformed_0.25,ClusterSampler,0.001232649147875252,"[     14.263       12.63      14.737      13.879      4.6464      10.897      13.589      14.179      12.175      8.3544      8.8063      12.253      15.197      15.296      13.483      3.4293      14.582     0.15336      3.3718      5.1634      21.047      5.0542     0.87642      4.0036      2.1936      12.467
      13.375      13.268      14.098       4.041]"
16,transformed_0.25,ClusterSampler,2.678623974698942e-06,"[     13.023      9.4775      9.0669      8.1788      8.2858      9.6512      5.7444      9.5454      3.0812      8.0488      11.013      7.5601      13.748      16.862      2.2285      8.2572      11.334      7.7418      15.823      16.789      8.5429     0.61623      16.903      11.384      8.8149      5.5856
      7.1443      3.7656      6.4846      10.877]"
16,transformed_0.25,ClusterSampler,4.210353994109826e-05,"[     11.657      13.552      6.5338      10.201      16.468      8.6716       14.72      13.235      0.8876      8.7981      1.3078      8.8429      15.994      16.951      11.239      11.169      16.977      17.941      15.385      16.961      10.709      4.8987      14.199      11.074      10.792      11.349
      14.253       12.21      13.022      6.8071]"
16,transformed_0.25,ClusterSampler,0.007698176758374897,"[     9.7928      16.512      2.5569      15.217       8.997      10.108      12.288      6.3547      13.825      9.7818      13.493      12.041      6.4752      11.517      12.513      13.411      14.775      14.488      8.4098       12.35       4.933      12.121      11.199      11.659      12.175      13.179
      8.6955      18.038      4.2039      12.111]"
16,transformed_0.25,ClusterSampler,0.053764278618483013,"[     12.148      12.778      7.9389      7.7878      6.3215      9.4694      12.515      9.2468      7.4978      9.9262      10.875      10.821      10.148      8.8582      12.756      9.2891       14.07      17.218      14.773      16.368      13.042      11.123      11.151      4.9931      15.059       11.23
      10.865      17.787      8.9108      12.523]"
16,transformed_0.25,ClusterSampler,0.0013025765129432646,"[     10.459      11.805      15.893      14.254      11.385      15.013      13.592      12.973      8.6902      17.486       13.81      12.894      8.2374      14.511      10.496      8.9383       16.45      10.548      16.793      7.8114      9.3162       11.66      19.532      4.7202      11.841      13.432
      15.731      1.7533      7.1956      13.225]"
16,transformed_0.25,ClusterSampler,0.03946386347549682,"[     1.5453      15.269      17.849      3.1195      8.0571      18.124      18.529       15.47      12.398      15.312      7.1614      9.2265       9.624      10.708      14.148      14.148      6.7713      7.7685      12.927      15.697      14.956      14.605      10.615      13.738      4.3806      13.981
      14.346      9.9282      4.6783      5.0295]"
16,transformed_0.25,ClusterSampler,0.0030058338372918694,"[      10.97      13.258      13.626      12.635      6.8274      10.924      12.371      10.137      3.8363      16.072      13.454      8.8189      8.7242      15.619      4.5883      18.982      11.994      11.461      17.013      11.949      14.051      3.7028      13.635     0.46844      9.9587      12.744
      12.463      1.3036      11.753      16.022]"
16,transformed_0.25,ClusterSampler,0.0009406200322617013,"[     11.622      5.9902      13.095      16.042      8.1673      13.149      11.354       5.118      8.0693     0.19979      8.1158      3.0774      18.588      14.882      7.4108      17.358      10.371      10.351      12.527      14.161      1.6741      8.9087      15.654      14.759      14.228      4.9376
      10.709      6.1894      14.745      11.368]"
16,transformed_0.25,ClusterSampler,0.0006322625339440762,"[     7.0655      12.237      9.6741      9.5994      14.733      13.486      9.6499      10.982      14.223      7.8138      6.1185      7.9792      13.178      6.2093      13.066      7.5639      11.641      12.691      6.9024       13.98      11.107       14.31      15.184      3.2481      14.879      12.067
      8.5911      14.161       14.09      15.482]"
16,transformed_0.25,ClusterSampler,0.0001599229333068006,"[     13.762      3.3594      7.1244      11.562      9.7147     0.55905      11.974       15.28      13.051      10.039      3.3664      16.775      10.483      14.896      10.219      12.785      14.922      12.459      12.379      5.0827      15.347      8.4073      9.2008      14.066      6.5575      13.444
      13.406      12.032      3.5068      4.7936]"
16,transformed_0.25,ClusterSampler,2.3105600694840826e-06,"[     13.433      16.203      11.909      12.816      9.2324      15.021      12.135      16.308      5.3793     0.27092      14.037      10.318      11.431      11.458      11.742      7.3585      12.715       13.44      11.445      16.456      14.272      12.141      3.7664      12.696      2.8543      11.407
      3.3084      12.777      14.592      7.3658]"
16,transformed_0.25,ClusterSampler,0.0008784132115171325,"[     7.3817      12.124      10.797      8.4904      7.8751      13.925      12.485      9.5038      11.947      13.098      7.1005      10.237      8.2565      10.775      11.756      9.3875      10.784      14.609      14.552      11.284       11.39      14.416       15.32      13.928       10.76      14.503
      13.091      15.022      13.272      8.9899]"
16,transformed_0.25,ClusterSampler,0.007140762932153255,"[      13.53      3.0953      11.203       10.31      11.654       10.61       12.46      14.663      10.907       5.102       16.15      12.485      14.423      7.6683      12.006      14.484      2.7373      13.052      2.5744      11.217      13.391      8.5865      10.393      12.058     0.26213      18.326
      15.162      7.7559       12.63      8.2003]"
16,transformed_0.25,ClusterSampler,0.006340634514769582,"[     9.5978      8.6873      6.4736      3.5212      8.2533      13.741      7.0296      10.232      12.194      11.525      10.219      9.6863      17.027      19.516      14.596      16.224      11.161      15.275      5.0571      15.067      17.959      16.082      8.8698      11.011      9.9971      15.632
      5.7065      13.758      7.8928      11.764]"
16,transformed_0.25,ClusterSampler,1.4560476442544188e-06,"[     5.1312      9.6076      12.785      9.8233      12.405      13.925      7.9254     0.48666      7.6999      10.351      14.315      4.1973      9.0342      15.071      10.555      15.284      7.5977      14.582      5.5489     0.23361      7.8204       2.709       13.54      7.9626      14.302      13.164
      9.1211      4.0538      7.3636      5.1352]"
16,transformed_0.25,ClusterSampler,0.0005491013249374084,"[     10.205      8.5562      11.883      12.815       9.641      13.892      9.6997      4.2543      11.724      15.754       11.12      12.096      10.859      15.579      9.6695      10.348       13.63      11.365      14.354      6.7164      9.9455      7.2898      9.0356      8.3386      7.8231       5.543
      10.189      10.451      17.564      16.452]"
16,transformed_0.25,ClusterSampler,0.0004927887787829055,"[     8.4584      12.316      5.3753      11.232      13.392      12.744      11.454      11.104      7.3602       12.65      14.034      8.8237      6.4595      11.603      10.247      10.995       14.77       10.83      11.636      9.1449       5.558      13.985      3.1292      8.9592      11.315      15.992
      5.3885      12.153      11.155      4.1303]"
16,transformed_0.25,ClusterSampler,0.00022455635708205226,"[     7.7396      2.7278      12.441      15.893       17.02     0.49073      11.144      9.8996      12.814      12.162      15.789      3.8928      8.7002      3.7032      15.308      16.363      16.584      15.184      1.3053     0.53201       15.61      8.9349      6.1721      15.825      6.0058      1.4453
        13.3      7.6824      8.4094      8.0767]"
16,transformed_0.25,ClusterSampler,0.00167697029466988,"[     8.5469      14.272      8.6075      10.356      15.547      9.4186      8.9904      15.577      13.513      14.788       10.41      14.715      6.8386      8.9309      15.013     0.84092         7.3      13.551      13.146      8.4936      14.327      11.094      12.737      14.665      8.1966      16.671
      17.507      14.037      15.779      11.393]"
16,transformed_0.25,ClusterSampler,0.01112017766691496,"[     9.5061      15.226      9.9116      8.5672      9.2838      7.5179      9.7605      9.9183      8.3133      10.785      7.9976      15.422      8.7384       4.483      6.8536      5.9767      14.153      14.683      13.242      10.796      15.797      9.4297      12.238      12.529      9.9596      7.3045
      11.337      6.9876      12.842      10.644]"
16,transformed_0.25,ClusterSampler,0.022247753429148476,"[    0.95897      8.0427      9.6434      13.523      15.495      12.213      11.706      14.456      10.301      6.0484      11.469      14.054      8.4267      8.9914      9.1564      13.358      8.7739      8.3135      9.7339      11.577        8.34       8.042      13.051      14.654      8.7272    0.098117
      15.616      12.284      11.747      10.344]"
16,transformed_0.25,ClusterSampler,0.0004086140644762665,"[     9.1661      14.283      9.2626      12.195      3.8918      13.711      4.9407      6.9942      13.739      6.9494       10.01      10.804      10.088       8.162       6.299      12.598      12.018      7.5345      10.828      1.6446      12.388      14.191      13.347      15.312       14.58      12.464
      13.855      16.816      16.325      8.5949]"
16,transformed_0.25,ClusterSampler,0.001997908460192718,"[     7.9678      13.718       14.27      10.189      14.601      11.555      17.159      12.127      15.595     0.10343      8.7744      9.3824      10.011      10.097        12.9      7.5699      3.2323      5.5203      11.618      14.345      12.837      9.5529       11.18       12.67      12.239      17.074
      17.454      3.5952      10.922      13.408]"
16,transformed_0.25,ClusterSampler,0.023415872546963017,"[     8.5498      11.616      18.404      10.003      14.963      11.427      7.8351      11.132      9.1173      9.2985      17.208      6.5901      9.0074      9.1701      11.108      7.7134      13.348      14.316       12.16      9.4753      11.495      6.9886      15.205      4.1029      14.097      13.305
      15.911       14.61       9.575      1.5925]"
16,transformed_0.25,ClusterSampler,0.009199840717051547,"[     7.5703      11.965      17.867      8.5376      11.885      9.4776      15.138      4.2242      12.887      8.8096      8.0852       13.46       8.253      16.442      18.488      11.671       10.65      12.469      11.867      8.1632       8.926      17.778      8.7806      8.5008      17.399       10.29
      15.235      6.2806     0.58555      11.686]"
16,transformed_0.25,ClusterSampler,0.0028622148287316663,"[     5.0528      12.533      14.395      7.9743      9.6868      16.547      2.7159      4.1592      10.632      13.244      9.7231      9.8785      4.2226      11.065      10.712      11.215      11.639     0.93159      12.322      7.3748       15.02      11.992      10.611      18.736      15.926      9.6249
      13.163      8.9232      8.2263      7.9693]"
16,transformed_0.25,ClusterSampler,0.00027454530353293106,"[     10.234      14.565      12.334      8.8389      11.468       14.39        7.21      4.3085      14.404      10.179      6.1507      10.627      13.932      10.898      18.813      5.8208      17.943      11.646      12.777      11.966      2.8253      16.468      6.1215      18.837       13.98      18.078
       15.59      9.1647      9.8233      2.3294]"
16,transformed_0.25,ClusterSampler,9.667096392127871e-05,"[     7.4343      12.106      8.6649      9.6714      13.069      14.196      13.199      8.6828      9.2291      16.067      10.326      12.583      13.126      7.1782      16.118      13.174      12.253      5.3155      8.9411       9.636     0.20078     0.12757      9.2333      9.0967      13.388      9.6056
      3.3694      11.161      1.9217      7.0741]"
16,transformed_0.25,ClusterSampler,0.00022750422820977918,"[     14.801      7.5073      9.1539      6.5726      10.864      12.907      7.7526      2.1148      15.832      15.858      1.3608      5.0458      14.968      7.9744      12.025     0.24475      16.067       11.54      14.853      14.805      14.282      4.8804      4.7628      19.672      11.452      16.138
      8.9011      9.2222       4.326      10.456]"
16,transformed_0.25,ClusterSampler,0.0019923145766376402,"[     15.542      12.693      13.195      5.6658      7.4216      12.632      14.736      5.5678      10.227      11.832      12.792      10.389      16.512      16.303      19.576      9.7715      15.397      10.246      14.826      5.1534      12.715      16.618      11.995      15.079      10.827      8.4332
      10.554      6.0914      15.612      8.7558]"
16,transformed_0.25,ClusterSampler,0.0026658559050451013,"[     20.238      14.884      6.4696      11.301      14.121      12.121      10.621      6.9858      15.186      17.288      12.861      10.907      11.519      8.1729      20.857      11.269      13.005      13.246      9.3353      12.177      14.189      10.373      4.3456       12.72      10.138      9.0676
      11.331      11.587      9.9104      10.649]"
