,fold,sampler,pvalue,loss
16,transformed_0.25,ClusterSampler,0.0031475016835388284,"[     13.126      10.026      10.848      5.9528      6.0591      1.3111      10.977      2.6336      18.009      13.609      8.3397       15.61      13.139      15.036      8.9588      13.855      8.4543      19.715      14.642       10.82      6.0008      3.3473      11.773      15.673      8.2867      13.339
      13.926      9.2949      11.039      13.748]"
16,transformed_0.25,ClusterSampler,0.0027548900008638375,"[     8.7201      13.104      10.595      14.286      14.056      13.317      17.649      7.7091      13.088      7.4844      13.308      14.272      10.025      9.4963      9.6712      12.602      14.402      13.883      14.757      12.437      8.1645      12.613      14.206      16.227      11.642      12.697
      4.6159      10.549      13.708      1.9499]"
16,transformed_0.25,ClusterSampler,0.017949951324523337,"[     11.975      10.767      10.179      12.801      16.333      15.048      10.158      14.866      4.1265      10.375      15.243      8.5046      7.8045      9.0655      12.984     0.68538      14.898       13.54     0.34244      4.1261      13.268      12.831      14.584      12.098      6.1639      9.0411
      14.686      7.1459      10.925       11.48]"
16,transformed_0.25,ClusterSampler,0.0026295399429147664,"[     16.579      15.524      14.581      10.816      16.506      10.027      4.7441      6.8246       8.298      11.332      13.222      14.799       12.22      8.7564      11.125      13.351      12.852      10.937      18.896      6.7104      5.5212      12.677      2.5038        11.6      13.817      12.296
      15.724      11.519      6.3435       9.621]"
16,transformed_0.25,ClusterSampler,4.1058914446234574e-05,"[     9.9376      10.059      9.5407      5.0363      0.6151      14.542      3.0802       8.731      11.206      5.7414      9.2546      7.3708      7.5046      17.046      15.299       14.84      5.7032      13.632     0.10539      2.9274      10.674      16.098       10.37      12.838      21.158      11.631
      15.496      4.6195      9.8588      14.518]"
16,transformed_0.25,ClusterSampler,0.0011972583297334635,"[     10.303      17.307       14.13      6.5558      15.992       13.48      16.588      15.279      14.811      9.9171      13.128      15.979      8.6943      2.1404      11.276      13.043      14.793      8.3593      11.757        7.55      9.0561      6.5284       7.606      14.823      9.4868      5.0488
      11.712      9.9975      10.274      12.426]"
16,transformed_0.25,ClusterSampler,0.001018860057100944,"[     17.908      11.757      13.527      13.503      16.334      10.085      11.009      6.1874      7.8638      15.027      11.507      5.6229       4.449      9.3374      10.072      4.4416      8.1285      10.886      9.1381      1.5407       13.53      6.1987        14.4      14.823       13.09       10.36
     0.77838      7.3402      8.9297      5.2181]"
16,transformed_0.25,ClusterSampler,8.780150468448529e-05,"[     7.2566      11.549      10.061      11.458      11.172      11.397      14.682      1.8786      15.586      1.3335      6.8688      16.452      9.9966      5.8118       11.18      10.267      16.269      9.6556      4.1745      13.256      15.582      9.4173      11.449      3.0044      13.997      7.0253
      10.411      15.123      10.739      13.514]"
16,transformed_0.25,ClusterSampler,0.004689757973597887,"[      13.61      9.9801      4.6984       7.699      13.594      17.062       3.003      11.081      4.6989      12.408      13.078      12.919      4.1925      3.8636      5.1646      14.718      10.373      7.7916      7.3802      11.989      14.674       15.79      10.679      12.689      14.289      3.0159
      9.5325      6.2696      10.212      10.083]"
16,transformed_0.25,ClusterSampler,0.0004545001444011009,"[     11.235      13.259      4.1237      16.849      12.894      6.4312      6.9539       5.634      10.203      13.894      6.4004      15.014      7.5606      11.683      11.379      13.042      8.2027      6.0484      1.0517      11.713      12.161      10.587      11.533      11.288       8.933      4.7693
      6.5831      6.8789      10.131      10.942]"
16,transformed_0.25,ClusterSampler,0.0020489418990487624,"[     14.374      10.578      11.266       6.381      13.398      12.943       9.013      14.165      10.885      4.6198      16.133      6.5601      14.752      8.2966      9.2998      11.018      12.233      13.215      14.386      9.1752      12.627      9.7859      2.6981      12.243      9.6435      14.672
      16.243      14.367      15.783      11.253]"
16,transformed_0.25,ClusterSampler,0.01891659998699813,"[     5.3264      8.6398      13.756      13.184      10.854      16.153      10.216      14.637      7.2879      10.677        17.1      10.497      8.5644      13.738       13.45      11.286      10.302      10.346      11.703      11.499      15.414      8.6832      14.241      15.788      7.3471       13.88
      14.468      16.326      9.4796      8.6204]"
16,transformed_0.25,ClusterSampler,0.00010969271933575747,"[     13.909      9.6997      12.045      17.909      11.749      13.306      15.388      1.6774      12.672      15.339       7.165      14.845      12.521      5.6508      13.143      5.7401      13.555      14.579       7.828      9.7146      7.0015      17.104      13.359       11.57      15.577      6.5173
      10.029      10.745      14.817      8.6617]"
16,transformed_0.25,ClusterSampler,0.014338734044632968,"[     16.243      4.8465      14.119      6.9497      1.7265      16.733      5.1205      14.785      5.7502      3.9956      12.418      16.295       12.15      11.654      12.968       14.34      17.858       12.94       17.71      8.7683      5.0491      2.4382      12.381      14.658      11.684      13.274
      1.9557      12.781      10.688      8.2622]"
16,transformed_0.25,ClusterSampler,0.02075466675027597,"[     4.2477       15.58      18.198      13.491      10.604      7.9209      10.511        9.89       9.592      8.3217      9.5484      13.609      12.028      10.304      12.192      9.6108      16.947      16.593      9.8969      14.517      11.018      15.012      7.5989      9.7434      8.7226      13.894
     0.46387      13.196      11.169       15.51]"
16,transformed_0.25,ClusterSampler,0.005903541991667231,"[     12.072      11.962      8.9985      1.2366      9.7935      12.389      12.079       13.99      15.045      11.266      5.0286       9.416      16.903       9.812      5.1546      6.9101      4.7761      5.6982      18.452      8.8809      11.136       16.06      14.534      16.162      10.176      15.758
       14.16      13.152      18.509      6.5609]"
16,transformed_0.25,ClusterSampler,0.0035716563719787094,"[     15.378      14.875      13.767        11.9      8.7598      16.436      9.2962      8.0133      17.169      16.987      10.554      12.134      7.5415      12.577      6.0592      1.5858      7.6514      13.572      11.612       8.003      16.503      11.147      11.643       3.329      10.443      15.961
       6.689      10.196      10.942      12.649]"
16,transformed_0.25,ClusterSampler,0.002831156871426145,"[       9.17      11.055      6.5642       13.15       8.097      7.5723      1.4181       8.752      13.507       13.99      8.3161      7.9254      12.713      11.605      7.3847      14.931      13.369      9.2217      10.923      7.9188      15.204      13.274      16.843      10.679      6.2965      13.332
      8.0176      12.473      12.901      10.122]"
16,transformed_0.25,ClusterSampler,1.5708342488225757e-05,"[     14.675        18.7      12.586      8.5863       14.26      8.1953      5.4052      11.863      16.759      14.406      8.9103        13.3      15.898      13.803      9.5947      12.656        15.4      11.643      10.077      10.923      10.975      11.134      11.842      3.7672      9.8687      10.655
      7.5785      10.474      12.265      16.193]"
16,transformed_0.25,ClusterSampler,0.009222423264452597,"[     10.085      15.125      11.866      13.481      7.1662      9.2033      5.5654      3.9603      15.362      14.322      14.699      13.387      3.5505      13.309      12.524       9.029      11.536      10.935      10.378      12.813      13.438      8.1791      3.4113      7.5538      15.882      8.4483
      17.346       13.15       5.929      11.483]"
16,transformed_0.25,ClusterSampler,0.009803897437277378,"[     17.911      13.246      11.831      17.035       11.22      15.537        14.5      9.6969      17.011      5.3941      14.581      3.1765      7.1544      7.9151      15.784      5.8254      14.969      8.7063      20.749      19.234     0.23974      11.589       5.613      13.166      1.8246      10.558
      10.068      7.9216    0.036509      6.3427]"
16,transformed_0.25,ClusterSampler,0.014372377971386132,"[     13.431      7.0848      11.054      5.2702      11.942      11.292      14.904      19.815      15.455      13.847      12.845       1.025       12.05      3.5154      10.733      11.163      3.6032      7.3527      11.562     0.33225      14.946      12.052      11.968      14.536      4.6282      12.381
      9.8012      11.689      2.8774      7.6578]"
16,transformed_0.25,ClusterSampler,0.00032433054160014435,"[     15.073      8.1394      8.7821       12.02      12.815      15.029      11.453      12.912      10.206       11.62      9.2498      12.896      18.705      12.496      11.099      12.567      7.2581      12.223      13.953      12.185      8.9085      16.395      13.414      11.975      14.551      10.127
       8.059      13.424      9.2226      9.9326]"
16,transformed_0.25,ClusterSampler,0.0010218732239585565,"[     15.756      11.185      9.0893      10.053      11.494        6.12      16.721      5.0155      4.6004     0.14139      13.744      10.457      12.832      13.609      9.4585      7.6239       0.988      12.849      11.235     0.58582      8.4774       13.83      6.3595      13.187      9.4843      8.2475
      5.1788      11.414      14.113      7.8172]"
16,transformed_0.25,ClusterSampler,0.007359188936408483,"[     5.8944      19.307      14.346      11.345       6.806      7.6727      7.3419      5.9182      13.213     0.17006      4.5742      14.726      15.157      12.593      10.221      9.3675      6.9214      11.333       9.075       13.26      9.6657      12.179      2.1823      16.671      10.981      10.794
      10.408      6.7932      7.2107      10.884]"
16,transformed_0.25,ClusterSampler,0.002468296705900353,"[     5.3369      9.5302      16.339      9.5469      11.692      17.754      9.1502      9.0626       15.84      12.807        6.28      13.432      1.8851      10.472      13.691      15.719      10.343      9.2895      9.8415      15.197      17.015      8.4539      17.383      10.763       15.18      9.1582
      8.1421      12.396      8.8242      5.8928]"
16,transformed_0.25,ClusterSampler,0.000921267795977909,"[     16.119      10.156      13.622      7.7304      11.176      16.913      11.984      11.893      11.179      16.878      18.733       10.35      16.189      8.2373      12.017       13.13      14.492       13.92      12.098      14.633      13.649      5.8012      15.016      5.0139      12.805      5.9835
      14.403      12.231      6.8296      1.6647]"
16,transformed_0.25,ClusterSampler,0.14997890480750153,"[     13.543      8.1194      3.9423      3.0698      10.779      4.2122      10.796      6.9982      11.805      3.5196      14.199      9.5599      10.029      5.4361      17.707      13.731      8.6314      13.198      8.2844      11.472      17.664      14.974      11.187      15.485      13.128      6.5373
      9.9605      14.286      10.266      10.029]"
16,transformed_0.25,ClusterSampler,0.00044467580987552147,"[     13.787       16.88      14.539      8.0591      13.901      18.114      11.897      10.474      10.202      13.717      13.463      4.9713      17.201      13.096      12.986      5.2346      8.5128      10.266      9.3998      11.234      10.311      15.164       16.95      5.2773      10.985       9.086
      7.7301      12.609      14.359      8.6269]"
16,transformed_0.25,ClusterSampler,8.780150468448529e-05,"[     16.643      11.903      14.238      9.9268      17.097      13.343       8.971      3.1056      12.978      14.475      5.3398      13.897      16.358      12.281      12.921      16.658      14.269      11.749      11.432      14.547      13.024      5.1045      2.7412      4.9021      8.8897      11.377
      2.9326       10.97      12.306      16.356]"
16,transformed_0.25,ClusterSampler,1.1680098455694723e-05,"[     8.5972      9.5476       10.06       15.92      12.316      8.6308      8.0923      13.462      10.421      17.642      16.465      8.7936      5.5853      15.473      1.4375      13.665      9.6038      12.274      10.965      10.214      7.1878      17.243      14.097      8.2231      13.528      10.028
      11.111      10.433      6.5707      8.2992]"
16,transformed_0.25,ClusterSampler,0.000935054630600957,"[     9.7572      5.7438      11.745      9.6286      13.142      12.418      12.815       12.14      13.765     0.61622      7.7791      10.254      12.057      14.159      9.8984      11.727      7.8798      12.466      8.9052      14.025      15.641      14.679      11.303      10.229      2.9134     0.64354
      15.353      5.8054       15.48      15.717]"
16,transformed_0.25,ClusterSampler,0.0015438230912341992,"[     5.8166      6.1604       14.58      14.749      14.095       15.02      7.9364      10.489      10.462      7.7774      5.2631      8.5656      9.6647      11.208      10.113      13.419      4.3377      11.759      8.8155      16.761       10.47      6.2077      9.9855      11.588      6.1167      13.947
      11.522      14.944      11.292      9.6015]"
16,transformed_0.25,ClusterSampler,0.007231062128538478,"[     13.538      14.774      14.861      8.5921      18.686      13.586       15.48      15.804      12.133       16.33      11.371      13.284      10.616      11.766      16.068      13.505      10.241      12.234      17.367      12.776      16.476      12.811      11.047      11.416      8.8249      15.031
      17.255      16.685      13.796      13.834]"
16,transformed_0.25,ClusterSampler,0.00034784009819259303,"[     10.259      9.7839      6.3239      11.618      11.024      10.543      2.4901        9.16      11.457      10.286      12.509      2.6756      16.968      9.2504      9.6062      7.1875      7.6949      15.282      8.8712      5.4913       2.418      2.9992      4.4537      15.613      7.1967      13.548
      1.4632      8.7166      5.6798      13.275]"
16,transformed_0.25,ClusterSampler,0.0004897408149429279,"[     5.7504      16.497      14.545       13.24      13.011      8.5265      15.021      13.533      14.066       8.188      6.7224      14.187      12.112      18.871      5.5893      11.722      3.9612      10.893      15.119      9.1422      16.275       12.67      11.207       5.554      14.544      13.582
      12.622       8.507      15.118      6.3707]"
16,transformed_0.25,ClusterSampler,0.00039846695273581157,"[      9.914      18.122      8.1537       15.75       13.11      8.4146      5.7119      13.186      2.5335      12.643       9.266      5.9686      15.381      7.5619    0.058137      4.4928      7.6959      11.664      13.188      7.7719      11.251      9.1725      9.2023      12.374      17.426      15.914
       11.44      3.0714       13.15      4.3089]"
16,transformed_0.25,ClusterSampler,0.0001546808528493555,"[     10.335       7.493      12.417       9.319      7.4773      3.2722      8.1515      9.8111      15.224      11.117       11.88      12.024      16.268      10.764      9.5852      10.396       13.96      10.658      17.688      12.355      15.417      13.153      9.6833      9.6655      10.732      11.738
      13.074       14.68      7.5839       9.901]"
16,transformed_0.25,ClusterSampler,7.698669588902323e-05,"[     3.3223      11.828      9.6649      11.978      6.0596      12.063      10.956      17.898       11.93       14.46      10.171      10.586      8.5576      15.591      8.6258      11.555      18.561      9.5689      11.225       11.54      9.9595       10.75      6.5296      6.9274      1.4543      4.3518
      9.0576      11.983      7.1286       11.51]"
16,transformed_0.25,ClusterSampler,0.003994277170787297,"[     10.955      7.6111      8.7952      9.9824      5.8995      15.913      14.539      12.606       16.34      12.236      15.111      6.6621     0.15191      9.1092      4.6312      9.0929      12.183      16.059      10.229      2.0811      11.077      7.2455      16.067      8.7616      12.621      12.603
      15.022      7.6596      17.691      10.282]"
16,transformed_0.25,ClusterSampler,0.0019262627656906634,"[     6.8264        16.7      15.825      11.004      9.9506      15.727      9.1994      14.121      12.014       9.148      10.696      13.631      12.807      14.271      7.8727      13.448      10.931      9.6293      9.6327      16.953      14.415       13.45      9.1555      7.1877      7.3206      10.586
      11.655      13.292      15.832      9.6129]"
16,transformed_0.25,ClusterSampler,1.506931304748305e-05,"[     17.191      12.426      14.278      5.0956      7.6176      5.2366      16.512      10.034      12.101      8.8365      11.807      14.558      7.9329      9.6388      13.903      10.086      9.0995      10.394       9.506      17.263      7.7071        3.73      10.725      11.938       3.778       7.555
      3.8882       7.718      11.415      7.4316]"
16,transformed_0.25,ClusterSampler,0.0005610607371964107,"[     10.918      9.5862      9.6752      7.3641      10.881      11.562      7.2303      13.591      12.652      12.653      11.555       11.07      12.105      1.6862      11.484      16.176       6.038       3.569      16.745      8.4047    0.072489      7.8645      13.196      13.449      9.8008      8.8351
      12.791      13.932      16.312       15.01]"
16,transformed_0.25,ClusterSampler,4.363972330188369e-05,"[     11.168      6.4359      13.288      2.3721      14.237      10.147      8.6913      10.567      10.954      4.6617      12.062      16.523      13.226      13.148      11.081      16.452      7.6303      10.766      8.2423      14.589      9.7286      15.645      10.623      13.875      11.041      8.9664
       9.581      11.826      3.5796      9.7575]"
16,transformed_0.25,ClusterSampler,0.0012507080301942435,"[      13.42       6.719      12.031      3.8111       15.54     0.23305      15.618      14.985      11.304      5.5919      14.491      3.5056      8.4754     0.61526      21.754      5.9915      8.8674      3.9076      13.949      9.7044      12.338      12.844      9.9457      12.213       13.22      7.0109
      9.7966      15.491      12.596      18.279]"
16,transformed_0.25,ClusterSampler,3.5037564810287163e-06,"[     12.689      12.462      18.043      11.005      10.671      12.233      11.027      11.025      19.023      10.744      14.196      10.368      7.3843      13.549      15.141      15.201      6.4713       6.295       16.39      2.5961      15.869      2.1612      15.113      14.226      13.633      7.5884
      10.924      9.9563      9.1681       7.534]"
16,transformed_0.25,ClusterSampler,0.00017204803925831598,"[     5.5511       12.15      15.275          11      13.866       2.767      10.966      12.746      11.235      13.495      9.3601       6.569     0.15021      15.784      8.4351      12.461       12.37      9.3643      2.1029      12.127      7.6522      3.6904      9.7797      14.535      14.668      5.2328
      5.9269     0.47753      6.2151      7.4008]"
16,transformed_0.25,ClusterSampler,0.0017106570025284876,"[     8.5574      14.193       12.96      8.0478      9.6751      3.4368      2.8847      14.439      9.7584      10.407      4.6144       14.72        4.26      6.0973      18.404      9.4987      15.421      14.848      14.797      15.922      8.7426      12.394      15.033      16.653      7.4326      11.491
      14.604      3.9306      10.826      14.814]"
16,transformed_0.25,ClusterSampler,0.0012507080301942435,"[     11.048      11.467      7.9369      14.477      3.8178       5.288      11.509      8.5058      12.552     0.79504      7.6844      8.2929      18.642      8.5876      18.191      12.512      12.684      15.223      14.324      14.947      1.3022      12.731      18.276      9.0794      13.612      1.7646
      11.513      8.8529      9.5955      13.042]"
16,transformed_0.25,ClusterSampler,0.020246689213194446,"[     13.581      11.266      7.1173      6.6889      9.5702      1.1043      4.0848         5.2      12.139      5.8653      1.2514      14.994      9.3353      11.894      13.415      6.6423      15.735      13.265       12.54      11.273      9.8222      12.465      11.219      15.673      14.798      10.014
      11.211      14.322      7.1954      12.807]"
16,transformed_0.25,ClusterSampler,0.00027278103566161655,"[     13.108      10.758      11.426      13.804      2.4916      10.738      9.4012      5.5935       13.36      8.0699      13.978      14.862      4.2359      13.461      8.4777      14.855        13.2      15.395      4.8377      14.699       11.05      3.9826      6.0066      14.308      13.214      11.645
      13.008      14.786      14.128      13.028]"
16,transformed_0.25,ClusterSampler,0.0002826147194562631,"[     12.189       8.793      12.738       12.46      5.7363      13.077       11.07      18.685      10.422      13.351      12.134      10.888      12.537       9.498      10.226       13.97      13.205      10.426      12.757      16.595      12.111      13.155      13.819      12.137      13.853      8.8497
       6.372      15.733      10.949      13.172]"
16,transformed_0.25,ClusterSampler,0.009428064137720018,"[     5.9133      4.2237      15.108      11.809      5.9724     0.21339      13.627      8.5623      1.1901      8.0068      15.694      9.7404      11.061      6.5435      3.1703      9.5616      12.192      12.853      8.5743      13.349      3.0579      10.354      9.0555      9.8024     0.84858      14.941
      9.2894      13.397      15.055      10.945]"
16,transformed_0.25,ClusterSampler,0.0037176542086084638,"[     15.124      18.321      9.7019      15.817       16.91      11.745      10.227      12.943      11.033      15.341       14.03      13.186      15.159      10.697      7.1034      11.388       17.88      6.2089      9.5862      7.0463       13.37      15.164      10.323      7.4968       9.135      7.1788
      19.338      14.157      16.924      4.9491]"
16,transformed_0.25,ClusterSampler,0.0010774952727101476,"[     14.932      14.748      10.293      11.862      8.9407      14.892       17.74      11.038      14.475      10.709      8.3569      7.2684      7.8539       10.81      6.5854      9.5223      16.324      8.3096      12.811       4.498      11.556      11.669      13.963      15.122      11.731      14.269
      13.338      9.6448      12.055      14.934]"
16,transformed_0.25,ClusterSampler,1.732263071191305e-05,"[     13.569       10.71      12.432      10.358      8.8453      11.641      1.1311      2.5204      10.989      16.382      2.6665      13.699      9.5535      8.9458      12.385      2.5223      7.6296      8.6596      9.1891      9.9246      16.916      17.903      14.626      12.522      9.0268      15.896
      15.067      15.498       12.27      6.9662]"
16,transformed_0.25,ClusterSampler,0.0045567271358947425,"[     10.441      11.844       16.96      6.7769      7.2974      10.749      8.2133      14.611      8.8088      13.491      11.512       11.13      9.8907      10.693      8.9764      3.6771      16.115      9.6248       15.25      13.886      11.256      15.651      8.5781      16.327       15.53      15.084
      4.5819      10.453       8.407      13.858]"
16,transformed_0.25,ClusterSampler,0.006910784632832366,"[     9.5487      10.601      9.2999      10.025      6.9939      6.9975      13.332      14.175      12.325      4.9589       13.81     0.51666      4.4851      4.8567      14.821      16.807      14.737      19.727       2.566      13.147      7.7189      5.4913      11.645      10.823      14.071      6.0922
      8.8817      15.792      8.8412      9.9565]"
16,transformed_0.25,ClusterSampler,0.008779870197040924,"[     11.083      14.196      8.2874      12.474      6.6715      14.185      14.774      6.7634      12.073      10.217       12.28      9.5816      9.2805      11.607      15.884      8.5849      7.0659      13.579       9.261      9.6663       14.38       8.988       10.53      10.936      9.1917      13.941
      12.444      10.237      13.068      11.478]"
16,transformed_0.25,ClusterSampler,1.186013161919019e-05,"[     12.993      9.4253      12.265      8.4939      13.568      19.072      17.353      13.284      9.8079      9.3963      12.465      5.6382      17.606      18.062      4.2081      13.794      8.4278      9.8129      12.335      9.6343      8.0047      16.143      10.352      16.831      9.6476      11.962
      13.864      3.7456      13.272      11.992]"
16,transformed_0.25,ClusterSampler,0.008071245984432667,"[     15.104       11.01      5.8523      12.344      9.7791      1.3894      7.8612      6.5403      13.159      10.894       10.08       8.982      10.614      5.4244      14.438      9.7565      13.174      8.4148     0.22474      9.2114       8.323      12.035      7.6389      3.8425      1.8069      15.182
      14.735       19.04      6.7672      8.2844]"
16,transformed_0.25,ClusterSampler,0.0007011190021521149,"[     12.816      3.6773      9.8631     0.18548      11.328      2.7704      2.7803      5.7879      7.6627      8.5939      12.193      14.722      8.1422      6.7581      9.3541      15.172     0.90418       8.912      17.001      12.291      10.162      18.271      10.932      11.073      3.6101      12.908
      13.844       13.05      10.659      16.896]"
16,transformed_0.25,ClusterSampler,0.006910784632832366,"[     12.798      11.412      8.0613      6.6427      4.7058      13.829      14.567      8.0596      9.5803      14.668      10.169      12.362      12.408      7.6025      13.543      15.468      1.8178      9.8544      11.043      1.1895      9.2319      5.6597      3.9043      14.169      13.023      14.034
      10.834      15.914      4.2914      8.7789]"
16,transformed_0.25,ClusterSampler,0.006806916129532259,"[     13.465      15.506      2.7585      3.2332      8.9091      9.1116       17.33      14.736      8.8672      13.761      11.844      14.048      14.794       8.147      11.697      13.183      4.6413      2.6227      15.841      6.2845      10.748       7.922      16.545      10.228       15.97       13.23
      17.902      14.956      16.251      11.267]"
16,transformed_0.25,ClusterSampler,0.0009689256239850656,"[     12.267      8.4129      10.102      14.086      6.1379      4.6535      8.0652      11.328      7.4657      19.816      9.0945      6.6359      8.3397       16.36      5.6906      14.434      13.746      17.811      12.439      10.988       17.89      15.289      12.145      17.153      9.7406      14.453
      5.0637      13.716      10.775      12.147]"
16,transformed_0.25,ClusterSampler,0.0003885541782972539,"[     14.404      11.864        12.9      13.044      10.402      15.506        11.2      11.247       12.03      6.1878      13.287      5.4387      14.276      4.4894       10.87      9.3704      12.083      17.779      10.293      10.458        9.03      13.902      11.024      6.5198      12.564      12.375
      10.384       7.724      12.533      10.476]"
16,transformed_0.25,ClusterSampler,0.0021970773130495797,"[     12.876      15.372      10.993      3.0974      12.562      12.501      13.885      10.381      4.0144       12.44      12.659      8.3562      13.103      12.119      19.467      13.577      17.389      17.259      15.535      16.444       12.19      12.563      14.474      5.0663      14.644      12.611
       7.532      1.1651      16.503      15.535]"
16,transformed_0.25,ClusterSampler,0.0062445716363386545,"[     15.725      5.2064      12.305      15.424      11.885       12.39      5.1934      14.354      12.011      13.745      18.781      6.6733      9.5898      8.8278      8.3533      11.638      11.516      19.338      13.375       4.579      7.5652      8.8212      15.657      15.227      8.3822       4.738
      4.4846      7.6531      12.515      15.806]"
16,transformed_0.25,ClusterSampler,0.0009546753764244551,"[     15.202       13.29      13.548      10.235      14.757      11.088      9.6617      13.432      7.8531       10.05      7.7037      8.7457      5.2236      10.768      11.715      13.421      6.4049       8.923      15.117      8.7488      4.1224      5.9589      11.031      2.3426      13.688      14.423
      12.294      10.443      7.5647      13.377]"
16,transformed_0.25,ClusterSampler,0.0016252637572021715,"[     11.108      14.547      5.7195      6.2441      4.4428      10.606      17.848      7.3155      7.7336      9.4942       11.22      4.8463      8.2517      12.922      3.9783      8.5794      12.455       11.03      11.673      16.665      1.4991      2.6456      6.6647      8.8362      7.6829       9.768
      9.3142      13.085      5.3343      15.181]"
16,transformed_0.25,ClusterSampler,4.150360671433479e-05,"[     15.284      12.147      17.748      10.504      14.311      10.245      12.514       13.13      11.602      11.269      9.6448      15.116      14.696      7.3215      10.901      3.9142      10.052       2.929      11.462      14.634      13.169      6.6416       13.66      13.668      9.9439      15.026
      10.496      11.913      11.115      14.006]"
16,transformed_0.25,ClusterSampler,0.0008996018638362928,"[     10.611      16.332      12.232      17.263      8.3219      1.7843      8.8325      20.092       12.89      12.402      8.7751       7.943      10.062      6.8725      16.731      10.696      6.1245       9.464      4.8864      15.544       12.36      2.8822      6.3747      7.3227      15.342      3.6676
      13.091      10.236      4.2731      6.0969]"
16,transformed_0.25,ClusterSampler,0.00022455635708205226,"[      6.984      5.1652      15.168      1.3938      5.1773      14.134      8.9719      15.069      15.139      16.337      11.302      12.617      7.1951      9.1537       4.666      12.068      9.0056       17.61      16.868      13.412      15.496      5.4297      14.912      14.938      14.309      0.6668
      15.021      13.843      9.5527      7.0947]"
16,transformed_0.25,ClusterSampler,4.490677329248031e-05,"[     12.815      6.7458      6.9223      15.654      13.707      13.293      6.3065      7.5937      1.9625      8.0319      11.891      10.727      14.508      4.7789      15.554      14.098      11.094      12.884      12.846      10.661       6.283      11.478      11.976      12.886      10.467      5.6812
      14.191      4.0497      12.098       18.54]"
16,transformed_0.25,ClusterSampler,0.0004545001444011009,"[     9.0679      15.395      13.648       8.689      9.3044      12.695      11.307      7.9439      11.826      14.309       10.14      5.8974      14.535      10.876       8.866      16.634       2.568      3.2382      10.424      12.069      8.8367      14.782      6.5954      10.367      16.856      13.573
      7.3871      4.6565       8.892      9.4129]"
16,transformed_0.25,ClusterSampler,0.005177079888346494,"[     19.847      16.939      15.593      9.0893      14.236      12.167      17.998      11.305      14.674      17.759      13.036      11.194      9.4591      13.058       13.35      13.051      9.5125      7.7544      8.5864        3.42      12.056       4.713      8.1607      8.7429      12.015      13.457
      6.8887      10.773      12.365      7.5493]"
16,transformed_0.25,ClusterSampler,0.007545799301677134,"[     12.525      8.3697      9.9709       5.097      4.3233      5.6729      12.922      10.531      10.895      13.572      4.7146      6.4295      14.097      14.822      13.347      9.3562      9.2934     0.14925      10.164       15.71      7.8336      16.793      12.906      10.818      6.7574      10.099
      12.834      13.359      14.012      18.687]"
16,transformed_0.25,ClusterSampler,0.017105939095167676,"[     11.369       5.147      8.4735      7.2206      15.642      7.7864      9.0964      14.166      9.1695      12.985      11.434      9.5713      10.169      15.518          18      13.357      7.5201      17.293      7.0928      11.647      10.817      15.674      5.6518      9.2887       11.58      15.864
      8.7337      14.396      15.346      12.013]"
