,fold,sampler,pvalue,loss
16,transformed_0.25,ClusterSampler,0.023467973708929578,"[     2.7821        3.04      15.535      9.2492      17.153      19.668      5.5214       13.44        12.9      13.175      6.9743      11.134      14.592      11.309      13.094      15.278      11.576      16.235      5.4057      13.694      14.576      12.916      10.303      7.8313      7.2203      10.434
      5.9607      10.643      10.994      13.225]"
16,transformed_0.25,ClusterSampler,0.002710037204793758,"[     7.7249      4.0534      6.6926      8.7164       8.296      19.437      14.396      9.9996      15.906      9.1236      10.713      8.6697      19.721      5.5457       13.47      9.1717       15.16      12.094      5.6609      10.698      13.942      19.028      10.103      9.4334      12.569      10.146
      17.554      9.3333      7.4779      14.066]"
16,transformed_0.25,ClusterSampler,0.0011031036640468726,"[    0.24039      13.557      1.6439      14.762      11.877      16.405      4.5628      10.093       13.05      10.824      4.8025       12.85      13.794       14.48      11.113      6.0173       16.72      6.2972      11.655      8.4525      12.612      12.247       3.415      13.979      3.6729      8.2744
      11.426      16.124      9.6951      13.279]"
16,transformed_0.25,ClusterSampler,0.007433320090571815,"[     6.5435      8.1063      7.2683      6.7698      11.278      4.2605      8.2378      10.246      12.147      8.9073      5.8229      8.6189      11.382      11.129      1.9772      18.412      11.557      3.9649      11.242      6.1946      8.0249      10.613      10.962      9.8597      14.792      9.8856
       9.512       10.27      11.596      7.3686]"
16,transformed_0.25,ClusterSampler,0.0004674281517376022,"[     6.1526      12.869      12.943      3.0716      8.3275      8.5066      9.4114      8.3299      13.685      16.709      13.056      6.5622      15.991      13.773      8.7372      4.1588      12.849      10.027      11.034      13.831       9.398       2.785      4.1963      11.582      9.5348      12.141
      14.341      10.419      12.783      11.296]"
16,transformed_0.25,ClusterSampler,0.004145007182559384,"[     11.841      10.261      6.6145     0.79313      11.785      11.293      9.6071      15.403      13.404        5.88      7.2757      13.099      8.7631      12.476      15.468      14.284      7.4441      12.213      4.8593      16.238      10.751      18.183      12.502      17.698      16.157      12.709
      11.263      10.368      8.2612      7.6138]"
16,transformed_0.25,ClusterSampler,0.02458368532715869,"[     13.823       7.261      10.153      8.9845      8.0538       11.52      9.4375      10.587      11.721      8.5077      8.0359      16.348      12.355      9.1988       12.06       7.341      2.1828      4.7744      7.9323       13.32      3.7121      6.5253       7.704      9.0016      12.253      4.5817
      7.0849      15.483      15.564        9.04]"
16,transformed_0.25,ClusterSampler,0.002739859116665319,"[     14.887      11.864       16.62      7.7755      17.877      10.518      7.8933      14.117      11.416      15.356      9.5852      6.8052      9.8222      12.866      6.2766       15.24      14.079      11.839      18.272      8.8286      9.2788      15.424      9.5467      8.3555      16.081      11.434
      12.792      13.487      15.183      15.432]"
16,transformed_0.25,ClusterSampler,0.0014873707345120831,"[     16.507      14.907      8.1313      15.041    0.084109      8.2036      13.181      4.6281     0.84253       14.76       3.318       12.56      13.731      11.764      13.266      14.494      17.659      9.0147      15.005      10.606      3.2822      5.2697      12.053      15.854       10.47      15.664
      10.196      14.807      6.4808      19.356]"
16,transformed_0.25,ClusterSampler,0.023782100505995413,"[     11.336      16.173      9.8617      13.945       15.95      9.7946       7.147      10.194      1.7017      9.6265      14.241       4.707      8.6079      9.3177      12.409      4.5255     0.15864      11.536      8.3715      7.4078      8.1453      15.237      15.768     0.07258      9.4109       6.526
      16.532      6.7929      8.5056      10.124]"
16,transformed_0.25,ClusterSampler,0.001764863906790604,"[     10.751        5.97       3.069      11.764      10.061      9.5672      12.985      14.444      5.0845      16.427      7.3565      8.5491      2.3683      14.613      11.971      6.5918      11.459      3.8339      5.7312      4.0502      9.6815      16.561      6.3974      10.401      12.664       12.53
      15.589      13.341      8.4537      10.957]"
16,transformed_0.25,ClusterSampler,0.0021486331632097197,"[      12.48      14.519       10.01       13.78       15.74      11.369       18.19      11.473      11.961      11.444      1.0035      10.054      13.294       12.38      10.106      17.135      9.2257      9.4158      9.5457      11.532      1.3042      12.436      4.9188      9.6518      10.428      4.4059
      10.451      6.7709      8.7693      3.4209]"
16,transformed_0.25,ClusterSampler,0.014338734044632968,"[    0.05539       11.34      17.695      14.501      13.587      5.8169      11.777      5.7697      14.317      12.076       18.65      7.5541      6.7305      10.424      13.638      9.3078      7.9158        9.18      11.285      16.952      10.996      14.968      15.653      9.5454      10.046      15.005
      13.116      8.9661      14.064      12.411]"
16,transformed_0.25,ClusterSampler,0.00047771899157763843,"[     7.0927      12.739      7.4259      19.778       14.95      13.568      9.5885      12.214      13.411      14.874      9.2877      11.865      9.9576      13.454      6.5506       13.06        19.6      11.633      14.756       13.35      14.181      12.121      2.0661      12.698       11.67      10.118
      5.1218       14.23       12.74      5.0298]"
16,transformed_0.25,ClusterSampler,7.31374927151921e-06,"[     7.6171       11.24      12.974      10.088      16.939      11.025       15.09     0.10888      12.706      13.745      14.372      11.261      7.8214      4.4888      18.242      17.837       12.86      8.4857      12.916      10.184      9.1081       3.076      9.6586      8.0383       6.136       9.903
      11.793      6.6426      14.539      12.229]"
16,transformed_0.25,ClusterSampler,0.0020432164741258072,"[     17.652      14.711      13.701      12.039      15.722       16.79      11.454       13.49      10.403      12.177      10.058      13.411      10.923      10.663      7.0895      13.147       9.323      13.317       5.196      6.5657      9.4096      14.546      3.8605      15.903       9.684      10.574
      5.9187      12.198       13.48      16.083]"
16,transformed_0.25,ClusterSampler,0.01326708128147025,"[     10.842      11.905      16.627      16.277      2.6045      7.7552      10.984      13.668      13.474      13.066      9.3875       8.935       7.208      17.503      15.048      11.967       6.252      0.1931      3.0781       9.804      15.837      7.8326       6.038      14.054      2.0278      9.2593
      9.2038      11.002      11.406      14.163]"
16,transformed_0.25,ClusterSampler,0.0014082827909447878,"[     14.748      13.174      9.0646      13.308      13.556      8.6861      14.198      7.3122      12.582      15.129      13.876      17.884      10.908      10.507      11.505      13.509      9.8111      2.9628      11.902      20.079      6.8315      6.2494      12.927      10.018      8.2542      8.3739
      12.973      13.938      12.334      17.119]"
16,transformed_0.25,ClusterSampler,0.005858371261009598,"[     12.601      2.7729      13.725      6.9009      13.057      4.4444      8.6849      13.676      15.884      6.7042     0.10992      10.005      13.443      12.483      15.878      5.5845      14.634      14.727      12.071      5.5961      11.428      4.1384      14.173     0.63529       14.78      12.792
      11.786      5.7615      10.599      14.239]"
16,transformed_0.25,ClusterSampler,0.15949833664689197,"[     15.799      4.1411      6.5382      14.687      14.543      7.9472      13.298      14.957      7.5153      10.325      6.8971      8.5109      3.8842      9.0972      7.5088      13.683      7.8976     0.08643      9.9653      15.545       12.99    0.069463    0.010258      10.413    0.082673      7.4297
      13.925     0.35542      17.292       7.786]"
16,transformed_0.25,ClusterSampler,0.00045877189542220244,"[   0.018389      8.7269      8.4925      2.4386      8.8747      12.221      9.7261      3.1094      11.131      5.3747      11.205      14.036      8.4009      14.998       17.73       12.18      12.943       3.385      11.298      1.9224      7.3532      9.6438      13.716      14.033      12.057      10.721
      5.5461      12.626      13.336      5.8227]"
16,transformed_0.25,ClusterSampler,3.503358509583538e-05,"[     12.738      4.9441      11.137      11.342      10.921      12.428      15.333      10.494      15.584      12.649      6.9269      11.707      9.4265      11.072      12.353      16.032      11.301      14.991      7.5557      1.0497      5.7424      13.879      14.397      10.818         9.5      7.4504
      6.5432      9.0181      15.603      10.575]"
16,transformed_0.25,ClusterSampler,0.00020156861348408632,"[     13.197      14.576       14.13      11.253      3.3943      8.3756      11.321      11.407      12.171      17.807      9.8884      14.602      6.8777      10.657      10.917       8.028       11.86      9.2457       8.608      15.346      12.368       8.683      13.707      9.8519      12.945      10.232
      8.3754      7.0806      1.9081      11.119]"
16,transformed_0.25,ClusterSampler,0.017303630116561285,"[     9.2363      10.539      13.058      13.534      9.9663       14.03      6.3485      3.5458      15.546      9.5109      15.843      17.173      13.024      16.458      12.034      11.027      11.827       7.753      11.231      8.5064      11.892      11.212      14.758      16.458      11.466      4.0831
      16.519      12.683      13.773      11.622]"
16,transformed_0.25,ClusterSampler,0.31610788893489816,"[     11.427      12.462      9.1179      3.4951      10.366      6.5746      10.789      5.8433      5.7377      16.848      15.591      13.796      13.233       10.98      7.0743      12.639      6.8397      10.661      13.428      6.0666      15.671      3.0937      0.1218      14.754      14.012      4.6879
      3.4553      13.256      12.696      8.4127]"
16,transformed_0.25,ClusterSampler,0.041049064133055604,"[     14.103      9.4162      10.998      8.3654      11.428      5.8592      11.991      11.795      12.503      12.622      16.247      11.011      10.975      15.937      15.086      15.388      19.183      11.425      17.212      15.348      13.018      11.684     0.95557      8.5419      7.5721      15.958
      14.048      8.3766      5.5955      11.403]"
17,transformed_0.25,RandomSampler,0.0010774952727101476,"[     7.9538      11.358      10.821       12.39      2.6858      14.507      6.8309      8.9782       12.39      12.876      14.479      10.837      10.601       9.657      12.992      14.471      15.758      8.0571       6.591      11.806      10.919      11.349      12.753      4.3724      10.156      11.588
      12.439      10.773       13.13      15.011]"
17,transformed_0.25,RandomSampler,0.00048670849536667826,"[      10.17      14.935       14.31      10.398       15.32      11.777      8.3765      5.7689      11.149      12.836      9.3416      9.6085      14.829      9.3194      9.4849      16.885      16.898      13.654      5.2327      12.803      12.293      13.618      13.421     0.24086      7.7011      5.7147
      15.547      12.906      8.4217      8.5316]"
17,transformed_0.25,RandomSampler,0.0002844371512086095,"[     5.8332      12.152      15.869      14.749      8.9298      10.751      2.7712      12.688      4.5027      7.0321      13.427      10.457      11.048      14.113      11.093      12.527      9.0629      5.2269       7.182      12.917      9.5742      14.632      8.4838       19.66      16.753      9.7323
       8.602      11.729      8.5045      9.2207]"
17,transformed_0.25,RandomSampler,0.00248194031796039,"[     12.104      10.818      9.8859      1.2049      14.156      18.043      3.9666      12.654      5.2261      15.995      15.021      9.3783      10.215      11.297     0.48444      12.471      0.1606      6.9291      14.168      15.889       11.57      7.3912      12.708      14.811      10.411       11.58
      8.0812      2.2019      14.579       13.83]"
17,transformed_0.25,RandomSampler,0.0006678887407215739,"[      8.807      3.6091       10.01      9.7713      12.952      12.468     0.20954      12.373      3.7884      6.0631      13.564      11.201     0.56491      16.221      13.005      12.538      9.0596      13.015       3.145        7.51      9.2504      11.807      10.477       10.55        15.8      16.667
      7.8544      17.907      11.567      10.246]"
17,transformed_0.25,RandomSampler,0.006260509360899327,"[      13.31      7.7289       6.077      13.331      10.518      5.5693      10.741      14.167      9.7533      17.622      18.762      11.544      9.9336      12.576      8.1165      11.015      3.1787      9.3645      7.3152      11.136      11.213      15.657      14.123      14.551      12.414      2.5337
      16.708      13.708      10.039      10.053]"
17,transformed_0.25,RandomSampler,0.0016485826385580046,"[     11.881      12.697       6.084      5.8445      9.3118      11.297      8.1126      13.937      14.465      13.219      9.7267      13.256      9.5628      15.959      15.861      15.098      10.095      4.0889      13.189      15.881      16.521      3.9826      5.4723      3.4336      15.073      14.288
      9.2504      9.9621      12.957      8.9966]"
17,transformed_0.25,RandomSampler,0.0008996018638362928,"[     16.509      8.8021      17.762      17.989      8.7603      8.3173      16.486      13.292      14.896      3.0046      8.4645       1.213      9.8029      9.7772      4.9395      13.042       9.719      12.453      12.018      15.735      14.233      6.4493      15.011      17.341      11.298        17.9
      15.018      11.575       1.516      15.116]"
17,transformed_0.25,RandomSampler,0.005395709696886915,"[     18.245      17.749      12.393       8.623      15.781      4.6207       8.826      8.6485        16.4      13.938      14.785      7.6116      11.423      10.762      12.888      13.116      10.246      8.7276      10.186      12.002      12.212      14.002      17.182      8.9256       5.961      16.276
      11.907      13.662      11.945      10.137]"
17,transformed_0.25,RandomSampler,0.00011425958613709859,"[     13.263      7.5369      15.186      12.038      2.6008      11.311      5.3937      5.4333      14.704      8.6444      9.5633      8.9493      15.142      12.801      10.648      9.6889      7.8478      12.673      15.865      8.6956      4.8148     0.43798      11.287      12.133      9.1203      12.596
       8.193      5.1649      13.731      9.5254]"
17,transformed_0.25,RandomSampler,0.0001334803889344455,"[     5.1432      12.201      15.755      1.6469      12.408       4.531      11.242      8.0095       13.65      2.1856      13.851      7.8779      10.095      10.353      7.9397      10.365      17.021      14.724      6.2799      11.372      6.3487       16.18      13.474      6.0025      12.477      13.232
      13.396      4.3415       6.389      11.574]"
17,transformed_0.25,RandomSampler,0.0009022860287291904,"[     15.538      3.4768       10.31      12.463      13.605      15.982      11.497      11.478      15.327      9.8706      12.449      13.713      14.604      7.4545      12.056      16.632      2.7912       11.79      16.021      15.728      13.508      11.304      6.6467      18.311      2.4317       14.25
      15.043      15.629      8.7981     0.16048]"
17,transformed_0.25,RandomSampler,0.010267636165273205,"[     5.0439       7.757      9.2816      12.774      8.3959      0.6522      12.819      7.4535      10.282      16.723        9.82      19.031      6.8371      12.946      2.5638      13.168      10.205      1.7974      8.9323       12.34      16.212      11.758       11.17      13.652      12.002      7.2234
      14.246       14.13       11.68      9.2028]"
17,transformed_0.25,RandomSampler,0.00710492527399516,"[     16.637       18.79      12.038      11.023      4.6916       12.68      14.193      13.414      13.639      9.3931      8.1985      12.641      12.242      5.8912      7.1315      10.009      5.0148      12.381      15.659      15.141      8.5491       12.11      11.347       10.16      10.028      12.993
      15.719      3.7084      14.927      18.247]"
17,transformed_0.25,RandomSampler,0.0003670892370357528,"[     8.7203      6.7306       8.814      12.901      16.318      12.276      10.332      18.064      10.685      5.0577      11.225      12.683      10.862       7.972      16.171      7.2899      11.163      9.0092      12.778      13.668       8.347      10.635      9.0813      15.065       2.086       13.44
      15.166      11.262      11.986     0.12967]"
17,transformed_0.25,RandomSampler,0.002322602744773917,"[     14.406      11.808       12.08      3.8468      15.969      9.0666      16.131      7.1842      12.973      16.095      9.9696      8.2026      7.8667      16.136      12.871       6.298      11.755      9.6295      7.1603      13.623      1.0258       10.28      7.7817      12.449      5.1283       12.85
      8.1948       9.889      11.978      17.292]"
17,transformed_0.25,RandomSampler,0.0034772665403146573,"[     9.0948      8.0034      11.673       10.36      14.142      10.825      9.7149      2.7792      5.1472      3.7416      12.572      18.877      11.318      10.349      16.797      13.579      11.543      11.384      7.1339      6.2835      7.0902      10.805      11.471      10.439      14.147      10.374
      10.131      17.528      18.308      8.8142]"
17,transformed_0.25,RandomSampler,0.022799789403018248,"[     17.338      7.5739       3.006      3.2224      13.993      11.642      11.229      16.368      12.732      10.769      12.368       5.162      13.568      13.413      9.5007      11.619      11.434      15.587      17.255      5.5844      9.0141    0.052479      17.145      16.893      10.974      15.724
      11.813      8.6949      16.554      3.2406]"
17,transformed_0.25,RandomSampler,0.013080120411042725,"[      7.321      10.485      8.8982      10.262      12.837      11.054      7.9657      10.397      7.7276      15.058      13.941      8.9518      11.883      10.821       8.807      14.944       14.32      8.5393      15.084      6.7313      8.3137      18.282      7.8289      7.2626      15.988      12.417
      7.8375      5.7629      8.2541      12.122]"
17,transformed_0.25,RandomSampler,0.0002871925445368245,"[     11.572      10.025      8.2872      3.0133      5.0887      11.229      12.908      15.264      12.481      6.3991      13.502      5.9769      7.2095      12.668      12.903      12.184      11.238      17.197      11.546      6.9453      7.0537      18.273       13.64      14.816      7.1721       14.76
      8.5519      9.9839      6.5772      14.855]"
17,transformed_0.25,RandomSampler,0.00021103751510060195,"[     16.665      8.0097      5.0813      10.124      9.9439      6.3731      6.1317      15.509       4.298      9.5735       17.37      16.391      15.404      10.239      5.9746      16.261      8.8706      9.6893      3.0714      12.822      12.566      10.585      10.912      4.8843      14.981      9.9201
      3.4035      11.945      16.257      6.5689]"
17,transformed_0.25,RandomSampler,0.0009378334471430153,"[     2.5085      6.7838      15.459       12.99       8.595      13.014      10.864      12.207      13.257      6.5657      9.0468      8.9764       5.002      8.3226      11.413      12.245      17.658      8.7928      14.666      11.258      14.419      14.347      13.076      9.5198      11.599      17.069
      16.644      13.885      12.365       12.48]"
17,transformed_0.25,RandomSampler,0.0033579526136582705,"[     7.1948       16.75      13.513      13.955      7.6297      9.3094      11.658      2.2065      13.628       15.75      3.5748      11.989      15.436      14.653      12.101      9.4637      11.704      14.946       12.27          15      12.552      9.5555      7.7507      11.701      13.962      16.627
      7.8348      14.524      5.7017       14.69]"
17,transformed_0.25,RandomSampler,1.2849660939390966e-05,"[     13.104      13.805      10.988      14.319      14.311      8.3183      13.576      2.7004      18.597      8.7929      13.042      3.5324      16.831      5.0347      10.958      10.952      11.996      9.9185      15.523      4.8496      13.233      12.303      10.306      13.467      6.6119      10.734
       1.751      7.9387       10.25      6.5684]"
17,transformed_0.25,RandomSampler,0.0018622352313840214,"[     14.598      9.9137      11.929      11.904      8.2626      6.8243      16.247      16.603      8.5107      15.372      13.704      12.763      6.9645      7.4012      9.7673      17.215      14.165      17.475      15.393      13.906      8.2527      13.738      12.369      4.9383      4.3072       5.748
      10.004      12.329      15.488      15.857]"
17,transformed_0.25,RandomSampler,0.0012183790297126214,"[      7.727      14.488      1.2934      10.266      13.414        16.7       5.776      15.911       6.008      8.5444      1.7639      7.0066      13.951      10.642      15.975      10.369      14.961      16.192      11.833      11.617      13.968      9.7948      1.0794      4.2177      15.312      11.346
      7.1066      11.257      12.725      18.694]"
17,transformed_0.25,RandomSampler,4.5390827938014924e-05,"[     12.795      16.558      8.4594       4.077      7.7592      12.509      10.011      11.647     0.83803      7.8098       4.607      15.287      12.073       11.89      15.859      10.775      17.488      14.105      3.0542      15.182      6.4422      16.853      16.438       5.812        2.01      9.9602
      11.494      10.077      14.556      12.758]"
17,transformed_0.25,RandomSampler,0.005018427910338276,"[     10.157      11.143      3.1679      14.084      13.119      10.534      11.982      13.396      3.4569       13.11      11.263     0.39805      8.1237      14.104       15.57      10.469      10.935      14.436      13.259      4.0543      12.255      2.0279      13.157      11.658      11.268      10.782
      5.6626      12.722      17.589      9.6564]"
17,transformed_0.25,RandomSampler,0.01352003931010155,"[     14.612       8.677      11.802      11.071      15.232      12.179      9.9496      9.3034      4.5101      13.474      13.245       14.42      8.5366      16.936       1.017      9.0163      17.518      4.8464       14.64      13.327      10.027      6.5152      12.343      12.406      12.049      17.726
      10.141      17.771      13.215      12.367]"
17,transformed_0.25,RandomSampler,0.022447143927312795,"[     12.578      13.887      6.9453      2.8135      17.756      7.5287      14.737      10.379      4.4377      14.593      10.466      14.121      10.532      13.205      16.446       11.12      10.474      8.4424      7.7573      7.8234      15.352      12.857      8.9046      12.122      13.012      17.597
      10.848      16.152      4.8593      9.4614]"
17,transformed_0.25,RandomSampler,0.0004602032646136213,"[     6.6138      7.3705      14.161      14.699      11.193        6.46      17.003      17.365      12.612      8.4589      13.597      4.8654      13.306      15.217      15.552      10.507      8.5273      9.2616      11.272      16.144      14.488      5.1792      7.5547      8.3739      11.137      12.273
      8.9741       7.425      9.1744       10.22]"
17,transformed_0.25,RandomSampler,0.0028700200633990443,"[     11.253      7.8539      7.3479      13.634      10.603      4.4524      13.817      14.125      14.967      12.089      10.765      12.696      12.623      3.8012      16.166      15.206       9.049      11.877      10.865      5.5924       12.15      4.3878      14.288      8.5549      11.235      8.8154
      14.362      12.602      14.466      11.328]"
17,transformed_0.25,RandomSampler,0.001825800911802844,"[     13.891      9.6355      7.5751      9.4088      17.187      9.2412      7.1202      8.4727      11.446       12.34     0.45816       13.92      10.019      14.178      17.999      11.227      14.817      9.3226      5.9496      10.762      12.599      9.1265       11.14       9.593      9.7491      5.0844
      16.549      13.929      8.4266      11.029]"
17,transformed_0.25,RandomSampler,0.0006459028020941425,"[     7.9995      3.9328      11.797      14.418      15.668      11.971      10.125       14.59      3.3084       16.22      7.7647      9.7291      12.267      13.138       6.935      12.534      10.065      11.339      12.103      4.6009      13.434      10.199      10.524      8.0892      8.0497      11.434
      16.372      14.813      6.7481      15.898]"
17,transformed_0.25,RandomSampler,0.03629981368374924,"[     16.831      5.2955      14.593      8.0704      8.5561      10.746      16.269      14.726      5.8828      12.636       14.59       16.48      12.889        12.8      17.836      11.576      14.188      11.984      13.196      19.116      13.844      10.686      15.199      11.805      14.609      6.6632
      7.4159      13.437      15.011      11.985]"
17,transformed_0.25,RandomSampler,1.4899381261975176e-05,"[      9.968      14.107      8.7651      4.3618      13.234      3.3482      1.9603      16.234      14.141      4.2821      15.656      12.389      13.466       13.25      10.661      15.315      7.7035      13.289      10.416      10.985      11.592       12.51      13.566      3.2433      12.393      16.296
      16.046      12.806      11.447      8.8573]"
17,transformed_0.25,RandomSampler,1.4076710105320962e-05,"[     5.3259      13.127      13.855      14.736      13.311      7.0758       20.02      20.595      1.7568      11.566      17.212      13.339      10.599      9.2689      9.6465      14.526      11.389      15.494      9.6813      13.062      12.637      15.339      12.656      8.3623      13.592      9.2884
       10.33      4.3104      12.055          11]"
17,transformed_0.25,RandomSampler,0.000705377558631268,"[      1.575      7.6024      12.867      9.8811      15.563      11.709      13.699      1.3696      16.837      9.1055      8.9792      3.4491      15.756      5.0463      13.227      1.4007      4.0601      10.182      17.925       6.938       13.01      16.649       14.52      13.005      11.173      10.962
      20.607      11.952     0.23735      10.147]"
17,transformed_0.25,RandomSampler,0.002184870230627184,"[     11.485      13.554      19.426       10.09      4.5999      11.063      12.087      8.7909      4.8926      12.277      13.745      4.7161      17.052      4.1286       12.11      15.489      13.139      14.844      6.0176      15.033      8.2392      15.793      14.528      11.528      10.305      9.6188
      13.869      14.479      6.4834      13.319]"
17,transformed_0.25,RandomSampler,0.0071228402176583905,"[     13.607      11.062      17.807      14.845      12.073      11.116      9.4396      12.569      13.332      5.9742       9.959      18.461       13.23      6.0622       10.46      6.7112       8.099      15.944       9.466      12.802      7.7331      16.869       11.17      7.0372      5.0084      4.5572
      5.3327      9.4681      12.019      9.5988]"
17,transformed_0.25,RandomSampler,3.258116617346977e-05,"[     8.6187      14.109      14.405       14.11       9.848      6.7898      14.997      10.675      9.5968      12.304      12.463      13.858      9.6867      14.201       5.853      4.7448       13.12      5.6342      14.836       3.717      12.514      16.595      4.9074      6.9409      12.201      8.8343
      9.7051      7.8845      8.5963      13.276]"
17,transformed_0.25,RandomSampler,0.0006719610915797592,"[     4.1605      17.954       11.02       8.244      9.1555      11.125      5.0007        7.83      2.8615      8.6048      3.4419      13.875      10.571      12.197      12.959      13.121      9.7841      10.198      8.0447      6.4251      13.323      6.8093      3.3722      5.8841      18.875      9.4383
      10.803      13.336     0.25502      9.7137]"
17,transformed_0.25,RandomSampler,0.03300591907539671,"[     4.4197      11.765      10.088      11.795      12.957      6.5901      11.547      5.1488      12.866      16.385      13.091      8.9885      10.892      13.556      13.376      12.062      8.4784      11.184      12.151      15.574      12.103      15.688       16.52      11.312       7.194      8.0754
      16.298      9.4413      14.148       11.36]"
17,transformed_0.25,RandomSampler,0.017908938265871758,"[     12.915      13.059      12.299      6.5959      14.002      15.395      12.838      2.3372      4.3155      3.7248      9.3152      16.916      15.779      11.806     0.20605      13.055      13.933      9.4149       14.14      9.8361      8.5755      9.8668      9.9384      3.0142      12.375      12.569
      13.198       1.061      17.459      10.832]"
17,transformed_0.25,RandomSampler,0.059349277830117245,"[     10.702      13.224      12.258      8.3286      1.4305      8.3896      7.0249      5.4584      2.9807      10.287       7.766      7.7914      6.9894      12.863      8.4278      12.178      12.129      11.485      11.826      13.065      11.182      11.673      9.0448      8.2228        13.5       10.05
      2.9373      8.0227      5.5766      9.0483]"
17,transformed_0.25,RandomSampler,0.0005275199000675249,"[     13.442      11.053      12.471      15.829      3.6542      11.359      10.026      9.7454      11.635      13.853      12.451      12.847      17.474      9.9442      15.652      7.0012      4.3326      7.3197      15.486      13.933      11.021      10.077       13.34      9.5945      4.0189      17.251
      6.1324       11.48      12.348      6.5768]"
17,transformed_0.25,RandomSampler,0.004090583328862155,"[     10.515      14.774      11.029      10.401       11.85      12.457      14.574      16.634      14.109      9.1916      10.977      15.502      11.789      17.899      13.376      12.268      12.541      3.2123      5.5286      9.8427      13.102      11.682      14.464         8.5       7.849      19.692
      11.436      5.7595      12.844     0.99103]"
17,transformed_0.25,RandomSampler,0.004509190613312377,"[     5.5167      14.373      14.098      13.332      5.8961      7.5357      11.045      14.451      11.276      10.048      10.624      16.294      9.3177       7.342      8.7885      17.623      10.755      15.513       17.25      11.094      9.1707      16.978      10.074        15.9     0.54301      11.266
       7.345      9.5574      13.136      6.5221]"
17,transformed_0.25,RandomSampler,0.001508849654091906,"[     11.532      13.532      3.4385      14.862      11.224      11.936      17.247       15.85      13.329      12.425      9.6174      14.188       7.819      13.766      7.9255      18.141      8.5577      7.7683      8.8689      7.0593      13.432      15.066      12.169      13.882      15.713      9.6634
      11.323      15.122       6.837      9.1431]"
17,transformed_0.25,RandomSampler,0.0016345558528377089,"[     10.897      14.883      17.614      11.869      0.1464      4.8447      17.119       7.603      12.362      4.6023      14.482      15.869      1.6787      7.3258      8.4298      8.4649      14.586      9.3807      13.896      1.5982       12.12      14.027      9.0811      16.742      10.503      5.7418
      9.4374        17.1      12.637      15.098]"
17,transformed_0.25,RandomSampler,0.049926821136641104,"[     10.838      15.038      1.0327      17.734      5.0246      13.553      8.7875      7.9526      9.1534      11.828      9.1831      10.727      8.7038      16.978      11.708      14.729      7.7854      12.928      18.147      10.484      4.9045      12.743      7.4349      16.615      17.636      7.6967
      13.848      9.4504      18.693      13.485]"
17,transformed_0.25,RandomSampler,0.0020604482824738866,"[     11.803      3.0998      12.475      13.856      9.9873      5.6168      13.421      4.4115      10.683      15.872      11.848      9.8369      8.8491      7.2569      9.6672      1.9332      14.997      5.8127      11.352      11.009      6.6403      12.562      15.777      15.944      10.696      11.896
      7.6559      10.089      16.291      11.768]"
