,fold,sampler,pvalue,loss
17,transformed_0.25,RandomSampler,0.005083997301641217,"[      12.61      13.271      7.7031      14.618      12.674      5.0176      13.481      4.4606       10.39      15.289      12.586      9.4116      15.864      10.006      11.071      16.023      11.217      13.659     0.17422      14.073      11.297      11.431       13.48      14.002       15.52      14.247
      11.282       5.683      15.245       9.337]"
17,transformed_0.25,RandomSampler,0.007489368676880507,"[     11.699       15.34      12.616      5.8616      13.268      5.8948      16.217      9.4871      13.098      10.404      11.161      2.0468      4.0313      8.3703      14.053       17.18      14.295      17.192      7.2282      15.317      16.142      14.129     0.31755        9.95      13.777      12.771
      16.467      8.3876       8.999      1.7762]"
17,transformed_0.25,RandomSampler,0.00396263838380832,"[      10.92      10.612      11.624      8.4781      4.9745      9.6175      13.141      11.103      12.477      9.4645      9.8507      12.687      10.586      20.566      12.778      14.358      14.103      10.504      10.243      3.0247       15.39      9.3854      11.194       16.58      11.208      13.209
      5.0619      15.259      11.506      12.549]"
17,transformed_0.25,RandomSampler,0.0030634427048413272,"[     5.8992      16.533      16.044      6.4857      10.747      16.442      8.9686      12.631      8.6899       16.76      11.238       10.78      13.373      12.677      14.593      11.134      2.3536       5.794      16.525      12.359      10.917      15.056      6.7009      13.033      5.9213      10.566
      6.9653      11.008      12.375      13.898]"
17,transformed_0.25,RandomSampler,0.001986734593519991,"[     7.8491      13.388      10.496      7.0273      15.246          12      5.3937      3.8666      9.5183      9.2259      8.3731      15.208       13.29      10.951      10.897      9.2285      12.322      7.1035       12.61      4.6096      4.6265      16.675      5.5002      11.984      6.6949      13.306
       4.444      11.871      11.618      8.2666]"
17,transformed_0.25,RandomSampler,2.918558275465735e-06,"[     10.288      11.796      11.164      6.8539      10.077      14.281      10.121      13.751      9.0977      16.298      12.812      11.705       14.12      2.9987      7.5987       13.85      12.459      9.0673      11.054      13.281      7.4475      5.2648      17.033      8.9588      7.3302      12.817
      6.0775      12.336      15.291      6.8213]"
17,transformed_0.25,RandomSampler,0.0010998731806716147,"[     11.332      17.803      12.114      11.365      13.527      8.1616      7.9974      13.571      14.604      12.312      16.952      16.022      10.215      13.699      12.703      12.885      10.201      3.9549      1.1633      4.4273      12.443      1.5572      14.413      8.2062      10.166      12.319
      2.8149      12.308      4.8362      10.497]"
17,transformed_0.25,RandomSampler,0.0030058338372918694,"[     13.118      12.073      9.9785      14.202      14.387      12.484      9.5531     0.79913      9.3347      18.102      4.0107      10.547      14.967      12.405      11.105      9.4935      16.849      12.229       8.947      13.413       10.13      15.367       6.037      14.649      13.388      9.4994
       7.893      12.856      10.917      14.126]"
17,transformed_0.25,RandomSampler,0.00016643345107191068,"[     15.197      11.749      13.251      11.876      12.111      8.5757      13.537      14.152      13.921      12.832       11.26      9.4689      13.881      16.067      15.203      7.7398      5.8373      9.3108      15.904      12.334      8.9432      13.463      13.108      11.457      12.454      9.0535
      13.025      16.229      3.6665      8.0876]"
17,transformed_0.25,RandomSampler,0.0008274473827525967,"[     5.8501       8.752      10.807      15.091      4.9568      9.8611      12.584      7.1596       5.542      12.923      10.128      5.2307      8.1922      2.3726      15.355      5.1113      9.0695      15.036      10.576      13.267      17.576      11.837      15.866       8.695      14.695      10.699
      14.745      11.348      10.819      9.0392]"
17,transformed_0.25,RandomSampler,0.0033851461171887968,"[     13.084      4.3026      7.3866      13.551      4.5403       8.395      15.788      9.7968      6.5217      17.589      11.613      5.8869      7.4812       14.74      14.537      7.9279      17.498      6.9215      6.3619      16.377      10.704      8.0264      14.045      14.068       7.611      6.6195
      13.067      12.123      14.317      8.8171]"
17,transformed_0.25,RandomSampler,0.00039846695273581157,"[     10.193      10.998      7.3431     0.13243       12.77      10.894      11.377      10.795       7.501      9.3752      13.849      8.2935      14.472       9.726      10.337      18.084      7.5549      10.104      14.008      6.4115      11.444      9.3614      10.599      12.974      15.989      13.512
      15.635      11.559      13.838      14.725]"
17,transformed_0.25,RandomSampler,0.0022278535356627287,"[     14.953      15.058      18.742      13.749      11.041      12.926      8.6528      14.036      15.587       9.931       11.75      8.3291      3.7684      9.8582      11.332      13.694      10.975      13.461      17.325      13.325      9.1223        9.94      13.275      10.592      13.443       7.446
      12.365      12.621       8.729       10.57]"
17,transformed_0.25,RandomSampler,0.0003274463662253115,"[     2.8881      5.0484      5.3496      11.398      9.3679      10.388      11.843      9.5421     0.80283      12.447       12.64      16.424      12.813      12.609       12.22      12.259      10.887      11.146      11.934       12.84      14.142      14.424      16.116      13.019      12.798      10.885
      8.4211      11.429      10.635      4.6919]"
17,transformed_0.25,RandomSampler,0.012238406244781676,"[     4.7732      8.4639      10.293      8.2148      11.615      15.063      4.4921      13.605      11.234      8.4951      9.4122      15.402      9.9958      14.869      12.999      18.034      6.4844      10.686      6.0702        4.12      9.5365      11.357      9.6621      15.358      6.0713      11.867
      15.393      14.171      11.219      6.9016]"
17,transformed_0.25,RandomSampler,0.03706928742973339,"[     12.736      8.4678      12.878      9.6557      7.3042      8.3471      14.801      14.091      14.087      13.093       7.015      14.069      11.515      12.148      6.9985      16.461      14.303      6.6261      17.141      15.158      13.314      15.206      10.033       20.43      11.462      15.289
      12.229      10.307       10.75      11.156]"
17,transformed_0.25,RandomSampler,0.00047181326497990593,"[     10.758      9.9078      9.9776      14.034      2.8202      13.594      10.255      11.993      10.207      9.3281      11.949      13.834      3.1912      13.373      6.6217      12.504      9.0738      9.5152      13.915      9.3444      11.668      13.626      15.639      14.242      9.1876      10.032
      12.708      13.539      6.5687       6.959]"
17,transformed_0.25,RandomSampler,0.06064190350703108,"[     5.4029      15.618      9.3666       18.39      14.018      3.8258      1.6583      13.242      13.661      13.638      15.058      11.034       7.816      10.469      15.398      10.111        9.67      3.6798       16.16      8.9198      16.339      15.403      6.6889      7.9652      13.887      16.318
      11.594      13.035      12.429      16.624]"
17,transformed_0.25,RandomSampler,0.0023290574353778625,"[     9.8929       5.557      15.149      13.731      12.052      5.8187      10.545      11.159      13.481      16.437      5.4473      9.3901      9.9471      15.484      9.2603      8.0178      13.862      3.3263      12.701      4.0866      8.9103      14.172      12.846      11.982      12.446      12.817
      6.8004      9.7828      5.4382      13.749]"
17,transformed_0.25,RandomSampler,0.0021011739940087915,"[     9.6164      15.864      12.948      11.949      19.307      14.084      6.7932       18.69      13.551      7.8614     0.97039    0.045484      8.5654      11.344       12.99      15.595       9.013        4.05      6.1593      17.156      8.6367      5.7481       8.074      4.6223       10.18      5.4202
      9.1181      11.464      15.011      12.583]"
17,transformed_0.25,RandomSampler,0.0022842667845922844,"[     4.3163      8.4179      9.0922      12.323      11.933      14.645       10.52      8.8718      9.6448       16.51      9.8108      10.003      12.244      16.311      8.8173      12.239      11.201      11.984      8.5603      6.2146       15.64       11.73      14.141      9.5219       8.993      4.5254
      10.682      8.4504      13.559      9.9297]"
17,transformed_0.25,RandomSampler,0.005244532367764307,"[     12.854      12.153      7.8149      12.502       5.717      13.853      2.1556      13.252      11.572      2.0048      4.1172      15.585      3.6284      15.855      8.5269      8.6451      11.312      10.888      16.147      17.197      8.4011      13.635      13.159      9.8515      10.585      11.322
      4.3813    0.047684      3.9184      9.7338]"
17,transformed_0.25,RandomSampler,0.007991383393138943,"[     2.9858   0.0051518      8.2738       12.42      9.0428      8.4104      7.6978      8.5695      6.1424      13.352      9.9011      6.4158      16.219      13.874      12.185      14.958      9.6247      11.143      16.431      11.972      18.633      11.973       8.951      5.5432      4.8021      8.5638
      15.607      17.091      8.6671      15.141]"
17,transformed_0.25,RandomSampler,0.00021103751510060195,"[      12.76      10.127      6.4728      10.761       10.09      15.016      10.305      4.6423      10.321      10.313      14.083      4.5331      12.878      11.893      16.895      12.654      11.771      14.765      9.1014       6.413      9.4155      9.4784      9.5675     0.16709      14.132      7.3945
      13.699      15.288      9.2201      14.494]"
17,transformed_0.25,RandomSampler,0.000562790209673981,"[     13.123      20.871      12.974      11.121      8.8994      8.8416      15.774      7.6002      9.4629      5.5951      13.703     0.14949      7.2782      14.273      7.4137      11.409      12.068      7.2273      8.3759      7.9979     0.82128      10.071     0.51292      14.568      11.462      12.707
      5.7521      11.096      5.9182      11.104]"
17,transformed_0.25,RandomSampler,0.0054376271028674615,"[     14.805      13.097      6.1402      16.588      13.815      12.858      12.475       9.994      13.353      12.499      18.711      9.2146      13.908      9.2785      10.927      11.556      17.891      16.271      16.078      15.964      8.1175      11.254      16.423      11.975      5.1017      12.815
     0.67921       10.96      10.761       11.78]"
17,transformed_0.25,RandomSampler,0.003038627852842767,"[     3.4414      14.651      6.3532       16.38      8.6808      13.209      15.605      11.863      12.729      7.0412      2.9759      16.385      10.202      11.911        5.52      12.137      6.3904      7.0856      11.248      5.5659      9.1844      12.999      7.7142      10.965      13.481      10.717
      11.856      14.392      14.075      6.4755]"
17,transformed_0.25,RandomSampler,7.429062252312222e-06,"[     12.834      7.7439      12.449      10.152      5.1588      9.3087       7.879       12.04      18.527      14.312      6.6361      13.137      14.513      11.719      17.289      3.7444      12.538      16.901      10.807      16.338      15.087      10.594      13.595      8.6958      4.6959      6.9679
      6.2116      4.5494      18.809       9.648]"
17,transformed_0.25,RandomSampler,0.0030058338372918694,"[     8.4589     0.38178      5.0625      17.274      6.2156      9.1279      8.7318      10.031      8.4197       12.66      10.502      18.476    0.065442      12.948      7.9194      7.5738      10.037      8.9552      5.7949      15.722      11.524       13.55      12.808       8.547       9.444      7.9843
      16.535      14.804      2.7352      8.3058]"
17,transformed_0.25,RandomSampler,0.0002899729410716446,"[     15.729      15.647      10.862        6.19      15.414      6.1229      11.166        12.1      8.7257      15.894       10.54      6.8663      11.382      4.1394      14.089      14.592      8.5625     0.95665      9.4472       5.513      10.393      11.706      12.159      6.2887      17.827      14.079
      8.2264      8.4891      16.994       10.42]"
17,transformed_0.25,RandomSampler,0.00017204803925831598,"[     16.547      9.8005      5.4831      8.8143      18.606      13.177       11.08      3.6782      8.0373      6.9244      4.2847      11.119       12.73        12.7      17.748      16.394      15.132      10.786      4.2792      13.142      8.3486      10.231      15.816      18.201       10.38      9.1616
     0.13387      11.252      3.3384     0.37131]"
17,transformed_0.25,RandomSampler,4.4586767251480214e-05,"[     11.553      11.112      8.7567      1.2229      16.565      12.993      8.9364      7.3527      10.502      17.951      10.697      8.4624      12.724      1.0392      11.563      6.7496      16.179      8.1439      15.483      6.3332      11.036      11.138      15.182     0.51009      11.496       13.64
      8.5455      15.507      12.459      13.302]"
17,transformed_0.25,RandomSampler,0.020801492496795235,"[     13.254      10.749      6.5621      10.838      16.598      11.166      5.9414      7.7387      8.6429      14.302      14.398      12.586      15.709      9.0968      11.782      11.134      14.595      13.421      17.166      10.574      16.254       15.17      12.966      12.437      6.0419      16.576
      4.1117      8.7669      12.495      10.424]"
17,transformed_0.25,RandomSampler,0.00023733842320894626,"[     2.9081      12.562      12.439      10.504      18.701      16.081      6.9115      14.148      12.424      8.4363      12.163      8.0686      11.303      3.8055      9.6797      13.301      5.5982      12.155      15.789      13.116      16.548      12.846      8.5423      12.007      1.1156      14.408
     0.10243      13.209      15.871      4.4045]"
17,transformed_0.25,RandomSampler,0.00011119586879089113,"[     12.873       10.58      12.404      11.778      14.896      11.156      8.8347      10.656      11.806      9.6848      7.7182      10.924      17.513      11.602      9.9818      12.474      12.233      10.332      7.1191      10.303      11.542       9.178      14.188      16.135      7.3418      12.169
       11.94      9.2605      12.142      9.6809]"
17,transformed_0.25,RandomSampler,0.0006618240392777736,"[     10.784      10.742      6.2917      12.843      8.8247      15.422      8.5523      8.6654      5.9879      15.804      15.005      5.3772      16.288      6.3892      3.9157      13.478      3.8973      14.856      13.925      13.205      13.549       10.99        9.75      2.0441      10.334      8.8534
      9.0482      8.6409      9.2985      12.352]"
17,transformed_0.25,RandomSampler,0.0003922438260688369,"[     13.872      13.654      9.4454      13.781      15.373      7.1246       9.522      14.694      9.1215      10.747      11.437      14.755      7.8938      17.512      13.799     0.23617      2.2377      8.6226      9.1005      19.096      7.2371      6.1297      12.118      8.6767      12.245      10.037
      13.473      12.449      12.246      17.433]"
17,transformed_0.25,RandomSampler,0.002917295816215527,"[     14.811      10.304      16.214      10.222      10.673      15.861      16.642      14.006        16.8      14.645      11.838      8.0825      3.8999      17.685      14.629      15.731      8.1161      8.0425      12.073      8.2882      8.3488      14.898      15.602      10.599      11.319       11.42
      9.4043     0.96899      4.5939      12.811]"
17,transformed_0.25,RandomSampler,0.0017748822519542047,"[     16.239      10.264      8.2023      9.1397      9.9232      10.639      10.183      6.5792      14.155      15.945      3.1634      13.393      11.814      10.537      8.9024      7.8599      15.697      12.441      7.5626      13.418      13.563      10.431      13.942      9.6135      11.352      11.516
      10.449      9.2829      4.7736      12.059]"
17,transformed_0.25,RandomSampler,4.8920139772671856e-05,"[     13.223      8.4409      14.062      10.841      10.009       12.38      13.143      11.353      8.8991       6.584       12.38      9.7479      9.4419      13.437      14.513      13.375      12.095      16.227       13.37      15.985      8.3885      3.4232      17.757      13.845      4.0908      9.9124
       12.83      11.948      17.792        12.9]"
17,transformed_0.25,RandomSampler,0.002846646767929541,"[     10.575      7.9214      13.514      10.197      12.676      15.636      9.7349      13.706      5.0735      11.408      10.409      14.458      10.798      2.5825      3.3041      8.2733       8.367      12.005      12.272      11.835      17.046      9.6955      3.1614     0.94473      12.379      16.058
      10.688      13.715       8.792      8.3233]"
17,transformed_0.25,RandomSampler,0.0016345558528377089,"[     12.652      13.211      13.794      8.6847      5.9071      12.891      8.6027      14.575      12.629      5.5252      7.8401     0.67528      14.561      13.537      9.3933      5.0201      13.782      10.112      6.0804      3.8856      14.617      9.7157      17.542      12.601      13.627      5.8473
      13.352       14.47      13.839      13.704]"
17,transformed_0.25,RandomSampler,0.00020965924886794728,"[     5.5235      12.661      12.515       13.86      15.599      14.101      8.3931      11.308      7.3825      12.159      11.446      13.027      13.561      11.613      15.472      14.202      17.998       12.79      3.2061      12.719      13.781      10.594      11.285      5.3392       15.75      10.539
      15.575      10.131      13.752       2.642]"
17,transformed_0.25,RandomSampler,0.00036362148381558737,"[     10.351      3.7002      4.8524      16.058      9.6341     0.94012      9.9036      17.087      12.019      10.653       4.271      8.5293      2.7198      13.071      11.298      10.544      10.628      6.7303      18.792      11.164      2.7797      11.094      10.605      10.722      13.799      10.007
      5.7834      12.445      10.227      16.322]"
17,transformed_0.25,RandomSampler,0.0008249738857441602,"[      13.25     0.89634      9.2402      5.3261      10.658      11.191      8.7604       7.083      8.8444      11.405      12.912      10.771      8.2173      11.428      12.118      12.661      8.3156      15.167      17.518       3.611      10.693      13.426      7.6447      12.826      16.941      9.7924
      10.496       13.82      7.7518      4.4943]"
17,transformed_0.25,RandomSampler,0.0031645713970649024,"[    0.72736      4.6665      16.298      10.677      5.5603       15.28      2.5938      12.036      15.873      14.962      12.666       8.738      6.8926      12.335      12.068      9.9756      17.113      12.725      8.4779       9.729      10.506       15.35      11.128      13.495      6.1908      4.7964
       6.689      15.018      2.9846      11.775]"
17,transformed_0.25,RandomSampler,0.0011902923394734547,"[    0.17963      8.5556      16.389      15.102      11.464      14.051      13.394      5.6619       5.261      10.217      14.574      6.0892      12.397      15.657      18.278      10.959     0.43282       2.098      10.273      9.3151       9.335      9.0726      9.4966      17.729      10.487      16.261
      8.3968      8.6528       0.392      6.0936]"
17,transformed_0.25,RandomSampler,0.004927948251613229,"[     7.1073      15.063      15.933      15.744      8.3507      12.912      6.8293      10.999      10.959      13.329      9.8621      9.2691      13.769      3.2013      15.789      14.041      6.8728      12.602      16.452      13.115      9.9789      5.6133      8.1059      10.302      12.364      14.122
      12.083       13.66      14.446      2.2388]"
17,transformed_0.25,RandomSampler,4.9798042371631255e-05,"[     8.7877      12.207      11.298      13.023      9.1429      1.8572      15.415      2.3868      5.7748      11.815      13.638      10.611      8.6872      9.2009      15.624       7.695      20.357      11.562      16.253      14.139      12.791      5.6939      9.4014      16.494      6.2663      13.302
     0.13489      6.5573       13.72      9.3507]"
17,transformed_0.25,RandomSampler,0.021465639057412233,"[     12.188     0.57121      15.212      10.305      13.535      4.6249      15.734      14.198      9.4599      13.052      5.9679      11.849      11.543      17.128      8.1206      6.7949      7.8818      10.327       11.39      7.4778      13.853      15.015      14.258      7.9959      13.507      2.5944
      10.444      11.446      8.6799       5.628]"
17,transformed_0.25,RandomSampler,0.006772597170115309,"[     12.357      17.614      4.2645      11.101      10.656      7.5715      9.6099      15.638      13.985      15.156      14.838      10.128      10.858      12.192      0.2324       8.213      11.398      3.7852      13.411      5.2317      10.683       6.384      6.4747      7.7686      12.475      12.274
      10.606      8.6942      10.383      9.7719]"
17,transformed_0.25,RandomSampler,0.003055156400649711,"[      10.92      10.982      4.0256      12.529      12.459      10.599      18.246      17.005      13.642      12.917      9.4626      15.481      10.435      5.3215      5.6663      12.002      3.3573       9.355       13.38      13.822      12.752      9.9916       11.54       11.95      15.188      9.7118
      1.9095      11.744      10.066      15.044]"
17,transformed_0.25,RandomSampler,0.0003567777464061427,"[     8.8094      11.226      4.2014      16.801      12.428      8.0166      12.692     0.59529      15.572      14.659      17.806      12.294      5.0582      14.862      9.2349      10.629      12.301      13.369      9.6463      9.5794      15.071       8.394      11.209      11.934      17.134      6.8055
      17.195      15.011      16.807      11.479]"
17,transformed_0.25,RandomSampler,0.009685024056888243,"[     6.8532      12.015      6.9532      11.248      4.0787      8.4703      6.8971      13.755      9.2056       10.81      12.364      2.6685      1.5804      13.379      15.055      13.237      4.9762      8.1647      7.2531      15.333      8.9415      12.007      17.743      15.366      4.8217      15.662
      13.218      9.9786      5.0706      14.921]"
17,transformed_0.25,RandomSampler,0.0016485826385580046,"[     14.484      8.7064      9.0211      13.889      16.206      14.894      14.408      11.459      13.119      9.0567      14.206      9.6893      5.1277      12.081      2.8598      16.571      11.791      13.799      11.867      11.553      11.241      15.694      16.933      13.231      1.4215      7.5775
      8.2388      8.8116      13.131       14.58]"
17,transformed_0.25,RandomSampler,0.002322602744773917,"[     14.594      10.443       10.55      13.189      10.513      14.767      6.8275      13.248      4.9335      14.304       13.02      8.1523      13.606      19.555      8.7525      10.262      6.1245      4.7736      8.7634      10.624      12.584      14.683      15.917      18.053      16.073      10.462
       7.614      6.8896       16.12      8.5371]"
17,transformed_0.25,RandomSampler,0.01467839593041383,"[     6.5555      13.877      14.835      6.6959      10.662      13.696      8.6851    0.093144      10.148      14.291      11.282      10.429      15.152      11.661      12.269      9.0833       13.91      6.8373      11.684      8.8431      8.5743      4.4294       9.468      10.634      12.332      5.8848
      12.213       13.64      15.932      5.8464]"
17,transformed_0.25,RandomSampler,0.0003327025097568991,"[     7.9132      9.6041      8.9459      10.123      16.602      11.203     0.54111      7.9804      15.044      7.9128      12.067       7.004      10.545      10.207      6.4819      11.383      12.195      12.104      16.917      8.6888      12.588      5.1269      16.906      8.6563      5.4037      9.4398
      9.4709      12.703      13.973      6.2897]"
17,transformed_0.25,RandomSampler,0.004392365633414208,"[     12.552      11.964      12.596       9.612      10.897        6.87      15.651       9.903      12.556      2.7753      13.715      12.098      13.364      12.274      12.291      12.545      10.313      12.878      9.8148      17.233      11.371      7.5902      13.527        9.23      7.3172      12.306
       15.98      17.789      15.771      12.819]"
17,transformed_0.25,RandomSampler,0.0005911251063995293,"[     13.352      6.5429      14.493      15.429      13.933       12.71      11.327      1.6717      14.437      11.706       9.332      10.708      12.186     0.41642      5.1839      8.1632      14.395      16.857      11.432       15.64      14.346      10.753      9.2472      4.5158      12.288      16.209
      7.0688      14.381      9.4499      12.147]"
17,transformed_0.25,RandomSampler,0.001333106861208234,"[     17.878      15.445      12.697      10.605      18.861      8.7519      14.988      16.422      11.718      4.9324      14.126      5.5426      8.8869      12.835      7.1049      13.179       13.33      5.7077      10.126      13.243      7.6132      15.914      8.4582      12.862      10.547      1.9567
      9.7089      14.319      14.069      15.488]"
17,transformed_0.25,RandomSampler,0.00433498562384295,"[     10.048      5.2283      7.6374      13.363      2.3721     0.31989       14.14      13.898      14.603      13.859      3.6082      5.6266      12.897      14.752       9.255      10.759      11.374      13.095      16.816      12.122      14.043      8.5383      17.396      10.047      13.094      12.101
      10.698      12.002      10.423      15.868]"
17,transformed_0.25,RandomSampler,0.053231165449084634,"[     11.313      7.8059      7.4106      5.0033       14.78      6.3372      8.9543      5.2439      14.949       12.03      12.169      8.0026      11.005      10.994      5.9914      13.145      10.521      8.2154      11.476      10.812      9.1767      8.9157      11.347      9.7403      6.6296       14.41
      11.687      12.685      11.972      7.4296]"
17,transformed_0.25,RandomSampler,0.0017698668357723866,"[     15.495      13.956     0.93347       12.71      10.507      18.088      9.3743      14.069      7.5357      6.7586      10.472      9.5759      10.943      9.8896      7.5412      16.065      15.218      13.143      16.394      2.7873      11.833      6.3272      15.438      10.533      11.906      8.3189
      2.0939      11.839      11.762      10.711]"
17,transformed_0.25,RandomSampler,0.01714525779759958,"[     13.069      6.7709       5.758      11.205      17.328      15.893       17.84      14.443      14.393      14.678      5.9561      14.675      3.8758      7.4246      14.379      7.9114      0.6831      10.171      12.044      13.521      11.829    0.059016      10.876       7.276      7.8894      14.916
      13.459      11.359      9.0396      12.425]"
17,transformed_0.25,RandomSampler,0.002607971840222844,"[     8.0499      12.847      16.014      12.102       9.067      10.281      11.387      14.391      12.407      8.3003      10.132     0.47148      12.628      11.979      10.237      7.6546      14.109      13.986      13.347      11.333      7.1444      8.6996      11.355      6.0322       10.53      14.053
      10.345      14.001      15.099      11.746]"
17,transformed_0.25,RandomSampler,0.00035005470488077255,"[       10.1      9.1312      13.063      9.1133       11.93     0.37733      14.209      6.0208      12.183      10.195      4.2346      7.4518      7.9078      12.822       12.78      1.6673      16.927      16.585      1.9773      11.965      9.9988      10.273      10.683      14.278      16.685      7.9659
      13.766      12.659      13.234      9.0459]"
17,transformed_0.25,RandomSampler,9.130033192300202e-06,"[     13.125      10.425      14.531      15.523      10.718      11.298      10.354      11.365      10.019      11.088      12.338      3.3877      9.1803      9.5585      13.442      17.566      10.687       14.62       5.501      6.7574      8.4657      7.4039      9.8602      11.884      7.4071      8.0999
      5.9423      12.445      8.9625      6.1746]"
17,transformed_0.25,RandomSampler,1.1740969219309187e-06,"[     4.5876      12.958      7.9313      14.678      8.6417      13.853      16.854      8.1672      13.977      10.731      11.382      9.6605      10.059      2.8922      10.278        13.5      16.259      11.591      5.7696      14.751      7.8117      11.237       6.042      6.8812      12.454      7.4537
      5.7584       10.43      7.9238      15.564]"
17,transformed_0.25,RandomSampler,0.002831156871426145,"[     14.425       13.28      11.489      10.246      6.7179      13.175      12.658      11.863      7.8497      10.214      14.547      13.013      9.0227      12.658      5.4185      3.7204      3.8584      1.9122      8.4594       14.55      13.871      16.202      3.9978      14.546      10.202      12.277
      12.702      8.9324      10.468      2.2348]"
17,transformed_0.25,RandomSampler,0.0019923145766376402,"[      16.82      10.263      7.6791      12.278      11.751       5.625      14.073      11.948       12.75      9.7698      9.0558      7.6748       11.35      1.6701      9.5779      13.421      15.113       12.36      12.596      14.066       11.96      1.8688      7.4757      2.1339    0.051255      11.634
      9.4478       3.448      7.0737     0.90539]"
17,transformed_0.25,RandomSampler,0.00014910239475693306,"[     18.304      13.773      6.5712      12.608      16.878      10.415      17.994      9.7769      9.8424      13.082      8.6491      2.8497      9.4613      8.2293      16.887      10.974       8.555      10.379      8.7178      4.5179      12.259      7.5184       10.29      16.551      10.047       9.638
      12.279    0.029554      10.095      14.933]"
17,transformed_0.25,RandomSampler,0.0029733482678417004,"[     9.9331      14.422      16.205      15.783       13.77      7.6793      14.343      11.318      12.597      14.026      13.084      10.935      8.5748      10.215      9.2927      14.561      15.947      9.2449      15.003      2.9404      6.2485      12.769      4.6032       8.432      10.367       14.53
      8.0547       9.981     0.25447      12.385]"
17,transformed_0.25,RandomSampler,0.003376064723275921,"[     10.804      10.182      12.118      6.6172       15.69      14.167      12.326      10.268       12.11      6.7745      10.859       12.53       9.797      15.591      16.086      12.694      6.5716      14.398       5.303      13.778      12.036      0.5939      11.291      4.5799      11.865      14.129
      11.338      14.253      15.694      12.174]"
17,transformed_0.25,RandomSampler,0.000562790209673981,"[     14.744      12.681      14.712      9.0271      14.526      11.334      11.572      8.7789      2.8648      17.225      11.031      15.239      9.7192      9.0662      9.9215      17.076      16.111      8.8236      11.293      12.659      6.2814       9.939      13.653      14.801      12.231      14.816
       9.567      10.836      17.269      13.375]"
17,transformed_0.25,RandomSampler,0.02914714743116783,"[     5.0649      5.3682      8.0498      8.6865    0.024222      11.132      13.492      8.4692      5.9208      2.4335      8.0509       2.598      12.051      14.228      11.213      13.883      4.8857      14.797      13.214      16.436      9.3185      8.1812     0.49886      6.9469      13.484      15.263
      9.5894      13.158      2.3336      7.4762]"
17,transformed_0.25,RandomSampler,4.5716369589780324e-05,"[     7.9459      13.341      12.429      9.0927      16.179      11.199      13.335      11.817       12.65      3.5254      10.074       8.266      9.7583      13.231      8.7105      18.523      9.3015      12.059      10.815      9.8488      15.553       7.645      11.051       13.73      19.731      10.936
      6.6064      7.7644     0.54102      3.8766]"
17,transformed_0.25,RandomSampler,0.004222290754511461,"[      9.832      5.4375      12.904      13.205      14.939      11.436      7.5552      8.9612       13.84      10.551      7.8895      14.565      11.235      14.446      8.6828      13.121      6.6094      9.0933      12.399        10.5      13.208      5.9381       13.76      6.1602      7.5553      1.7453
      9.9049      9.2832      11.866      13.049]"
