,fold,sampler,pvalue,loss
17,transformed_0.25,RandomSampler,9.18193055418103e-05,"[     12.196       10.37      14.217      16.396        16.5      12.647      13.159      7.0875      16.803      12.445      9.8967      12.774      16.394      12.706      7.7564    0.066798      8.8478      7.0058      13.022      17.587      12.473      13.202      6.4124      9.9687      18.197      16.046
      15.628      11.996      7.0782      10.847]"
17,transformed_0.25,RandomSampler,0.060998652568764127,"[     12.378      12.555      16.726      10.376      12.814      11.555      8.6573      17.676      6.1834      8.5613      7.9748      6.7804      9.6642      13.092      5.5969      13.396      11.742      14.785      12.837      10.949      3.8072      10.895      14.357      3.3658      10.902      11.522
      16.526      6.5883      8.0426      14.042]"
17,transformed_0.25,RandomSampler,6.243472516039853e-05,"[     15.477      7.7024      11.763      12.857      16.551       12.74       15.59      6.7604      6.7963      6.2096      15.744      10.179      15.471      13.399      13.855      9.6639      8.4888      11.404      11.444      15.895       12.75      8.2876      3.4621      16.177      12.427     0.25467
      7.2425      2.5524      9.7293       6.818]"
17,transformed_0.25,RandomSampler,0.0001264732337951403,"[     14.609       6.512      16.571      15.985      9.5373       14.94      12.643      1.5105      4.5192      12.549       5.351      5.2091      9.6182       10.34      10.435      7.1974       11.27      9.7306      14.362      10.422      14.693      8.7843      12.621       5.964      12.521      12.433
      21.209      13.465       6.326      12.603]"
17,transformed_0.25,RandomSampler,0.0014452455141766892,"[     18.522      13.491      12.709      16.679      5.7566      13.683      15.193      10.423      16.163      15.363       14.12      14.817      7.1681      14.643      3.8858      11.465       13.99      18.525      12.522      7.8413      9.8318      11.982      4.4067      14.021      9.3842      11.302
      5.8312      6.5502       12.13      11.071]"
17,transformed_0.25,RandomSampler,0.03162757561798777,"[    0.41238          14      4.0957      11.043      14.033      7.8143      16.524      6.2806      8.0055      10.074      5.6413      6.9133      4.9349      16.595      11.059      12.115     0.10365       5.759       14.69      6.8585      12.639      7.3988      11.204      9.6559       4.615      12.233
      5.8488      11.487      12.861      10.639]"
17,transformed_0.25,RandomSampler,0.0006057876136965214,"[     12.675      10.535      5.9826      13.185      3.7292      11.838      7.0459      15.912      8.6852      16.796       8.039       15.43      11.539      12.684      9.6007      2.8959      11.729       13.95      11.125      12.397       9.866      8.8314      13.548      10.343      10.871       15.12
      9.9008      11.161       12.06      10.601]"
17,transformed_0.25,RandomSampler,0.0026295399429147664,"[     12.451      13.662       14.49      10.966      13.968      10.405      10.057      14.539      15.614      11.502      15.528      16.065      2.7802       12.83      11.885      9.4079      12.808      14.362      11.447      7.9015      13.739      8.6884      12.688       10.98      12.105      6.2897
      11.876      8.5593      11.356      15.992]"
17,transformed_0.25,RandomSampler,4.0911582806200864e-05,"[     15.788       8.122      6.5582       11.78      13.188      9.8674      17.605       15.88      14.588      7.8066      13.454      13.423      13.962      13.231      13.438      9.4046      13.047      9.7352      12.183      10.859      14.913      9.1811      9.0987      10.913      13.371      11.309
      18.303      9.7795      6.1951      10.712]"
17,transformed_0.25,RandomSampler,0.00022676390681574418,"[    0.40391       10.18      8.9935      8.0341      11.256      3.9103      1.8629      3.8655      17.619      12.583      6.8977      17.122      12.203      5.0212      12.212      18.305      10.837      12.751      6.1975      12.818      14.043      13.741      4.9947      16.352      7.1257      18.365
      3.1765      14.454      15.336      11.543]"
17,transformed_0.25,RandomSampler,0.0009158055452695355,"[     5.5087      15.644      10.469      9.9052      6.2247      9.9035      8.8476      2.6445      17.894      16.241      10.543      13.247      7.2835       8.887        9.39      16.816      13.107      10.568      10.375      11.058       2.168      13.675      2.2279      7.7392      14.763      14.145
      6.0817      6.5689      13.858      5.2959]"
17,transformed_0.25,RandomSampler,0.00888865610776831,"[     9.8539       4.952      10.667      12.453      3.3629      15.635      16.791      8.7106      15.139      11.619      3.7369      17.465      4.8354      11.601      11.404      9.6762      3.9285      12.122      12.273      9.7365      5.1857      4.6566      8.2456      4.1915       6.006      11.244
      7.4251      7.5015      15.352      16.548]"
17,transformed_0.25,RandomSampler,0.004323599366476336,"[     13.401      9.5271      9.4082      5.1214      4.7154     0.16544       16.09      7.3531      3.3668      8.9086      5.4857       12.44      10.268      10.717      10.499      14.783     0.29338      10.106      11.277      15.666      15.706      12.242      5.8108      10.589      12.799       14.87
      12.512      5.8099      10.135       5.355]"
17,transformed_0.25,RandomSampler,0.004112279174421331,"[     7.4775      15.669      9.9202      9.8348      10.724      9.9224      8.7792      10.294      13.226      14.621      16.507      4.2741      15.987      12.117      7.5149      15.587      9.3777      11.613      15.102      13.712      11.056      14.339      12.442      3.7186      10.755       15.66
      10.792      11.367      7.4315      13.383]"
17,transformed_0.25,RandomSampler,0.001207775906269233,"[     11.712      2.9588      15.273      10.455      13.485      9.6937      10.859      8.1795      8.8461      10.366      15.767      16.088      12.951      8.6107      9.4386      8.5412      19.503      16.292      11.919      11.404      14.045      11.742      8.3962      10.268      10.753      6.1191
      10.129      11.118      13.829      12.453]"
17,transformed_0.25,RandomSampler,0.01200704555206127,"[     11.349       7.167      6.9434      10.858       14.84      16.646      7.4863      11.615      17.291      9.7585       3.518      2.2013      12.512      12.788      13.169      10.655      3.9271      9.3333      4.9583      13.124      4.8414      13.544      15.874      7.2746      8.5539      12.443
       13.95      9.2264      11.478       14.77]"
17,transformed_0.25,RandomSampler,0.00045877189542220244,"[     3.5723      9.1704      2.8362      14.218      10.465      9.1039      12.892      13.293      8.6878       3.105      15.963      12.532      5.1323      12.808      10.137      7.9976      14.692      7.6338      13.376      8.2385      7.0851      9.1228      5.5174      13.933      5.1543      7.8963
      15.952      15.518      14.676      11.843]"
17,transformed_0.25,RandomSampler,0.0005130448602578337,"[     9.8801      11.275      15.591      2.0709       12.64      9.1172      16.395      15.633      12.635     0.14802      10.358      10.994       5.813      15.815      10.807      13.975      13.865      13.922      12.595      13.956      9.2037      17.216       12.21      5.8764      13.266      8.9301
      14.979        11.2       16.04      0.8902]"
17,transformed_0.25,RandomSampler,0.0002658321845149605,"[     10.863       12.51      13.832      10.367      12.106      8.2461      14.826       14.52      9.0664      13.504      15.406      8.1273      12.824      11.602      11.833      13.711      13.387      9.5274      11.529      1.3652      13.069      4.8697      17.164      9.5497      10.179      13.779
     0.87731      9.2714      16.199      15.932]"
17,transformed_0.25,RandomSampler,0.00039846695273581157,"[     6.7866       15.02      9.8183      14.522      19.767      13.907      15.478      16.221      9.8725      13.971      11.364      10.244      11.944      13.211      14.759      10.179      13.426      15.479      16.472       10.41      11.644      8.3801      8.6891      10.035      7.8087      11.632
      17.452      10.599      8.4036       18.84]"
17,transformed_0.25,RandomSampler,0.0020432164741258072,"[     16.836      9.3156      14.464      10.983      12.931      9.7694      9.4128      8.9355      9.1389       7.472      12.817      12.044      7.4337      12.223      8.2794      5.3826      7.2137       10.66      6.4088      5.9719      10.594      6.4744      13.725      9.6844      10.484      15.245
      18.713      3.9206       11.59      18.438]"
17,transformed_0.25,RandomSampler,0.0036880251922575356,"[     7.0323      12.377      9.7293      9.9361      10.687      3.4791      4.0613      11.511      10.659      16.722      12.136      17.301      7.2575      3.8441      13.654      6.5085      13.417      3.6429      8.6583      2.0682      6.0606      15.218      7.6584      13.168      17.623      16.393
      3.6895      14.458      1.4298      10.166]"
17,transformed_0.25,RandomSampler,0.0002946631202612201,"[     11.611      8.3567      13.205      16.176      12.759      11.525      7.2033      13.823      11.396      11.769      14.864      18.305      9.8591      8.1833      6.6913      5.5376     0.93428       14.53      15.648      14.988    0.097302      6.5926      9.5357      11.647      12.765      6.2425
       12.28     0.41381      7.2149      10.575]"
17,transformed_0.25,RandomSampler,0.0020662181714779827,"[      17.68      13.365      7.3708      9.5216      8.5021       5.221      7.1442      10.248      12.448      15.002      13.703      11.934       13.84      7.2095       13.44     0.83895       9.125      16.994      9.4019      14.683       12.59      7.9226      10.059      5.4314      8.3908      1.9115
      7.4989      11.652      7.0815      3.9301]"
17,transformed_0.25,RandomSampler,0.007833763075700885,"[     10.298      13.581      17.636      6.7484      12.086      9.3237      4.6124      8.2956      14.118      12.045      14.994      12.957      20.503      10.377      14.797      16.134      12.277      10.111      13.084      8.7137      15.457      11.698       7.282      8.5954      14.771      0.0143
       14.85      14.227       3.323      15.751]"
17,transformed_0.25,RandomSampler,0.03328761259675472,"[     0.4519      8.9533      17.456      13.909       15.79     0.74754      11.137      13.955      12.309      5.4815      16.765      7.0001      11.877      11.162      8.5777      11.082      14.938      11.065      12.183      11.831      16.732      12.141      10.888       12.86      10.456      12.364
      11.226      13.788      14.853      13.197]"
17,transformed_0.25,RandomSampler,0.005918661530836197,"[     11.219      9.3112      12.908      3.8656      11.315      12.058      5.1112      12.745      10.776      14.099      9.9261      14.937      3.6877      15.423      6.2919      12.837      7.1569      7.3235      12.771      8.3257      6.8655      12.001      16.987      14.998      7.8389      9.4866
      7.8013      2.1807      14.466      8.0708]"
17,transformed_0.25,RandomSampler,0.0019590320684716557,"[      7.347      11.395      9.3023      7.2175      9.5999      14.938      14.918       11.66      9.4178      9.5124      9.8906      9.6612      14.452      8.6063      12.489      2.9513      9.1064      5.9299       5.939       11.29      10.131      10.559      5.2937     0.45459      12.962      14.718
      9.2288      10.339      10.603      8.7882]"
17,transformed_0.25,RandomSampler,0.0028700200633990443,"[     18.109      17.123      13.272      15.809      14.857      10.304      13.938      13.455      8.3595      6.1893      16.183      16.802      6.7211      15.815      2.9128      8.1914      10.507      11.342      14.007      11.559      11.326      13.594      6.8013      9.5961      7.9967      2.7514
      10.571      12.213      14.664       5.869]"
17,transformed_0.25,RandomSampler,0.0018517535053114037,"[     8.9915      5.0851      9.5691       13.68      14.819      15.517      15.506      14.536      10.188      9.8243      14.781      14.742      13.877      5.6894      8.5319       14.75      8.2807      9.6602      14.607      10.181      12.219      12.046      14.581       7.488      15.702      10.039
      11.343      9.9592      5.7444      15.944]"
17,transformed_0.25,RandomSampler,1.4076710105320962e-05,"[     14.176      8.9451      14.428       13.65      13.286      8.6251      8.3372      10.943       14.71      7.4687      13.223      9.0165      18.919      5.8678      13.262      10.615      14.001      4.1801      13.373      15.199      11.914      13.694      17.919       10.45       15.15      16.835
       9.269      11.391       11.37      13.861]"
17,transformed_0.25,RandomSampler,0.0028004234379852932,"[     10.605      12.401      8.2879      11.159      3.6934      11.472      10.644      19.994      8.2655      10.316      10.515      17.041      18.376      14.816      12.899      12.092      12.977      6.5853      10.795      7.2943      4.7038      12.578      4.0726      3.9647      13.249      14.524
      13.533      4.7579      12.804      10.658]"
17,transformed_0.25,RandomSampler,0.0011459317889865278,"[     3.0027      6.4669      15.683      4.0585      10.252      5.5565      15.075      7.6654      4.0594      13.383      8.7267      14.483      12.551      2.9272      4.0513      2.7853      8.0917       11.76      3.9063      12.249      13.826      14.606      11.522      11.389      10.012      12.038
      9.8161      15.898      5.4283      8.2726]"
17,transformed_0.25,RandomSampler,0.0021970773130495797,"[     7.6164       14.73      13.178      5.6631       15.59      8.8084      5.1542       7.867      11.057      12.579      12.069      13.535      14.052      18.546      10.445      11.563      4.6018       17.57      8.2023      11.559      2.8162      13.262      10.737      6.2509       8.283      12.147
      8.7364      13.695      17.775      12.539]"
17,transformed_0.25,RandomSampler,0.0016627205204007892,"[      12.11      13.275      9.3978      11.024      11.226       9.812      8.5402      9.5824      5.4791      15.826      13.896      10.041      12.906      10.509       9.711      10.311      15.401      5.9602      5.0428      8.2415      7.2195       6.142      7.4931      11.069      10.975      5.4614
      6.9361      9.5803      9.2543      9.3977]"
17,transformed_0.25,RandomSampler,0.0008836648710082942,"[     2.0816      12.337      9.8892      6.8228      17.487      10.595      9.4415      6.5281      14.114      11.715      11.735      11.124      9.8809      8.3816      6.8945      9.5359      17.127      8.9041      12.156      11.934      11.472      13.624      11.178      10.447      6.8387      16.259
      10.488      7.9781      12.667      14.869]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.014072069295837542,"[     5.8789      8.5266      6.6777      5.8796      8.1686      10.455      8.1258      9.9317      5.5335      9.3718      5.4701      13.446      9.9269      6.9808      6.9547      7.5576      9.4641      8.3535      6.1265      8.4084      7.1918      10.009      11.958      9.9959      13.397       7.988
      8.8313       9.173      9.6278      8.0292]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.006212864794021076,"[     7.3785      7.1811      10.849      7.1384      7.5298      6.3055      8.7922      8.7719      9.8687      8.7335      6.4935      9.1114      9.5917       10.16      9.4675       12.04      12.995      9.4976       9.161      11.186      7.2708      12.236      10.529      14.455      11.227      11.374
      10.316      10.253      10.213      12.805]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.002172725227896856,"[     11.863      11.361      9.0261      8.3056      12.717      9.7657      10.993      5.5332      10.327      11.795      11.757      11.236      11.818      11.385      11.229      12.798      11.732      10.264      9.7271      13.473       12.53      9.8302      12.003      10.084      13.327      10.299
      13.141       12.22      10.063      12.258]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0006638413677593659,"[     9.7609      7.5018      9.6462      11.306      11.384      10.285      7.7643      9.0042      10.288      10.024      7.6539      8.0151      8.2838      10.108      8.9504      8.6168      9.2769      9.0334       9.513       8.747      10.031      10.584      9.9844       6.759      14.107       8.829
      7.7732      13.335      13.805      9.1194]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.004851571104256847,"[     11.127      10.399      7.8255      7.6397      11.083      8.1455      10.954      6.7178      8.0694      8.5968      8.6076      13.549      7.7717      10.238      11.716      10.183      8.2071      10.522      8.7158      7.4794      8.5123      7.0953      12.252      9.2281      9.7984      7.8782
       11.74      9.4427      7.6608      9.0928]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0024210467947495453,"[     7.0587      10.945      13.868      14.055      12.268       16.01      13.057      13.772      13.782      12.711      15.053      12.577      16.108      11.491      15.083      16.392      11.964      14.865       11.48      11.566      14.946      12.666      15.551      10.829       15.12        14.9
      12.854      13.702      12.603       13.13]"
18,transformed_0.30000000000000004,ClassOrderSampler,1.2416320517012189e-05,"[     12.509      14.206      17.121      13.172      10.237      14.044      14.865      13.233      13.974      11.982      17.697      11.134      12.764      10.013      12.144        11.8      11.961      12.472       13.89      12.748      12.028      12.641      14.209      14.843      11.143      14.157
      12.006      13.308      10.385      14.162]"
18,transformed_0.30000000000000004,ClassOrderSampler,5.460792065197993e-05,"[     14.862      14.117      12.553      13.311      13.693      14.868      13.773      10.766      14.111       13.24      11.102      12.775      15.781      13.342      10.721       12.87       13.94      16.375       16.15      13.308       12.68      16.193      14.486      14.007      16.069      13.509
       12.58      12.403      14.564      11.772]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0005340738968511911,"[     12.607      13.233      14.545       11.59       14.91      11.516      12.512      11.899      11.396      10.623      13.269      15.367      15.724      18.133      13.284      16.489      15.541      18.022      13.749      15.352      15.468      21.149       17.39      16.548      19.313      18.231
      19.093       19.25      14.993      17.892]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0034959486655771433,"[     17.517      16.244      17.861      14.182      15.299      18.542      14.911      15.248       18.63      14.989       19.52      13.151      13.988      15.716      13.026      14.593      16.549      15.885      15.842      15.288      16.839      15.023      16.351          13      18.171      10.714
      9.7676      11.944      12.838      12.106]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0004897408149429279,"[     11.809      10.873      11.107      11.124      10.621      15.479      10.378      12.031      11.874      13.392      10.012      14.285      13.215      11.215      11.561      10.062      10.799      9.4949      11.155      9.8051      11.591      11.385      11.876      11.968      10.384      11.584
      10.429      9.4214      11.343      13.145]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0161847162067999,"[     12.621      11.126      11.931      11.466      9.6576       12.92      9.9611      9.5238      12.651      9.7887      11.622      13.809      12.439      15.382      10.316      11.645      12.814      11.446       10.59      11.375      12.405      10.098      11.525      11.247      7.9054      11.785
      7.6096      7.9334      5.5146       11.35]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.039710538344962874,"[     8.7384      12.678      13.462      8.5737      10.508       9.089      9.3252      10.127      7.5091      7.8806      10.296      11.252      10.431      10.879      9.5259       7.442      9.0082      12.287      9.7782       10.92      6.6772      10.726      7.0053      5.9125      10.985       10.64
       11.66       9.513      11.715      11.482]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00019698598702680903,"[     10.671      10.054      9.5477      10.052      8.1991      10.788      12.516      11.319      11.567      9.9926      11.338      9.8855      9.4292      11.806      11.321      12.411      8.2581      15.139      9.1529      9.4037      10.526      10.328      9.7054      11.523      11.718      12.854
      11.409      12.133      12.643      13.931]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0004377819973137353,"[     12.306      10.487      11.824      12.076      11.198      7.3404      13.925      9.9246      10.655      10.487      11.038      10.902      13.445      10.525       9.972      6.9988      13.611      12.894      11.137      14.017      9.8846      11.725      11.805      9.4775      8.1848       8.715
      10.168      13.346      12.438      11.289]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0010774952727101476,"[     8.2004       10.68      10.765      9.5284      7.7848      10.017      9.3439      9.1072      8.6149      4.8013      10.397      8.8945      12.035      10.963      8.5442      6.8204      8.7056      13.203      7.1912      14.275      11.954      9.1737      10.856      12.677      8.7021      7.7976
      8.2782      14.358      9.9545      14.495]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0004350513075006593,"[     11.611      14.753      9.8386      6.7357      6.1533      9.9344      8.3746      5.4622      13.598      7.7325      4.8328      8.8927      7.9556      7.9216      8.2976      8.3194      9.6202       6.991      7.8613       5.331      7.8409      5.2701      6.7709      4.1825      6.3867       12.49
       5.133      5.8857      7.3013      4.5978]"
18,transformed_0.30000000000000004,ClassOrderSampler,5.753534367899503e-06,"[     4.3439      1.3376      5.6417       6.459      6.1436      9.7915      9.5904      7.4867      5.3336      6.4607      1.9562      6.6323      6.5295       9.153      7.7528      9.0957       7.603      8.8452      6.1954      9.7849      7.1016      3.6187      6.0551       10.52      4.8238      7.7133
      8.1742      3.5335      8.9088       5.219]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.003113630697638492,"[     9.4925      3.2985      4.9149      3.0958      10.545      3.1245      8.1651      10.027      12.498      9.7882      13.827      9.4861      9.3728      12.103      11.353      11.709      10.027      9.9697      10.275      9.3911      10.181      14.477      12.295      12.637      11.951      8.3592
      10.651      10.518      10.309      10.699]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0009980166341707754,"[     11.217      9.5051      13.898      12.103      9.2945      14.532      10.427      11.603      11.848      9.8163      8.3762      7.9937      11.955      11.548      10.706      8.9151       10.67      11.702      12.264      10.527      10.098      11.498      8.7082       12.25      9.8713      7.2456
      11.407      14.005      13.315      14.805]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0061185615184205615,"[     17.753        18.4      16.553      14.618      15.213       13.73      14.738      15.529      16.844      16.426      14.684      15.807      14.546      17.699      14.897      14.524      15.929      13.761      15.286      17.352      15.041      15.912      16.489      15.001      15.008      17.691
      13.378      15.104      14.197      13.149]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00433498562384295,"[     16.233      14.461      15.021      17.504      16.901      14.594      14.445       16.64      15.899      14.947      14.544      16.475      16.156      16.443      14.285      16.559      12.577      16.575      13.011      13.247      12.633      16.942      13.102      15.143      13.177      15.534
      19.087      16.918      12.893       14.99]"
18,transformed_0.30000000000000004,ClassOrderSampler,1.159101138789041e-05,"[     14.513      14.006       13.35      14.224      15.704      14.995      15.192      13.937       13.75      14.347       13.65      14.304      16.503      14.556      14.739      14.426      13.411      13.944      18.211      13.429      16.843      13.141      13.877      16.355      13.921      17.175
      17.517      15.207      15.216        12.7]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.07536890282928374,"[     15.264      14.436      13.447      16.008      15.301      12.821       17.01      15.255      15.513      14.412      14.792      14.549      16.023      13.165      16.076      16.605      12.668      13.502      14.767      17.884      13.561      15.496      15.627      15.207      10.949       14.73
       16.43      13.788      19.855      17.288]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.05993373083516217,"[     16.306      18.181      17.745      14.699      14.789      15.981      15.041      13.237      14.626      15.549      14.797      15.825       15.83      17.285        14.3      12.809      16.078      15.225      13.369      16.704       17.58      12.776      11.549      15.888      14.487      15.601
      18.704      16.442      12.697      15.715]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.03443626436100529,"[     15.068      14.691      15.291      14.321      12.709      17.419      14.317      19.665      20.341      18.795      16.539       15.91      17.778      17.362      16.531      18.291      17.174      18.161      18.641      18.094      17.689      15.546      18.724      16.501      15.388       16.63
        18.2       16.62      18.407       16.43]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.002020450386619973,"[     16.387      17.373      17.993      19.058      14.028        17.5      16.715       17.38      18.012      15.519      16.546      16.349        16.8      19.578      16.485       13.79       18.85      19.327      11.815      8.3043      13.376      7.9427       8.736      8.7426      10.078      9.7663
      9.6553       6.315      12.228      10.639]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.003038627852842767,"[     11.612      10.572      9.5058      7.4288      8.1268      4.3753      12.178      10.458       10.04      6.5581       11.95      9.6782      8.9751      10.381      6.2134      13.134      8.1545      6.2033      14.034      9.5723      7.7364      13.087      11.304      9.0675       7.223      9.1916
      6.5445      8.0342      12.341      12.705]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0009775695586730407,"[     6.5073      8.6628      10.055      8.4973      10.461      11.165      10.809      9.9406      11.879      14.226      10.462      13.483      11.635      15.661      12.564      14.138      14.278      12.948      14.366      14.793      12.179       13.17      11.349      13.166      12.359      10.656
      11.086       14.67      13.119      11.005]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0014001925878727734,"[     11.442      13.187       12.66      14.279      14.047       13.58      16.035      12.819      14.661      12.733      11.162      12.266      12.273      11.235      11.229       11.47      15.017      12.357      13.373      14.809      13.236      13.586      13.901      13.668      13.082      12.868
      14.298      11.137      13.183      12.546]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.05550016730976658,"[     12.152      12.819      16.558      13.794      6.8248      5.5506       6.311      5.4097      8.1805      4.8163      7.6707      6.2259      5.3174      5.7398      8.1692      10.184      7.4202      6.4565      4.5159      6.0166      7.7105      8.0049      6.1479      4.9707      6.2993      7.2954
      7.3063      9.3246      5.8479      5.6297]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.02580235803528648,"[     5.5858      9.9588      6.8534      7.2345      8.2582      6.9601      7.0834      5.1754      5.9278      5.5533      6.7643      5.1092      4.9904      6.7127      7.0504      7.2921      5.6831      7.3127      15.403      14.096      15.347      11.844      14.666      14.501      15.618      16.218
      16.498       16.43      17.512      15.056]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00011081802341602934,"[     15.124      14.306      18.051      16.945      17.538      17.257      15.616        18.8      15.881      16.194      16.231      18.141       13.39      17.318      15.576      13.013      16.087      16.446      16.498      13.851      16.215      14.817      14.822      15.252      16.783      17.335
      14.283      17.998       18.72      15.656]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0012507080301942435,"[     17.342      15.839      15.967      14.868      15.484      15.271      17.519      15.099       16.45      16.559       14.96      15.852      16.113      13.609      14.737       14.99      13.516      13.428      16.345      12.088      14.086      13.055      13.783      14.566      11.669      13.579
      15.893       12.96      14.434      14.823]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0025865663784459866,"[     13.466      13.882      16.387       14.69      9.6004      11.509      11.473      16.502      14.917      13.027      12.591      16.567      16.013      14.737      14.592      11.477      13.342      14.435      11.671       14.27      11.987      13.899      16.167      18.853      18.186      18.819
      17.596      12.591      16.763      15.674]"
18,transformed_0.30000000000000004,ClassOrderSampler,1.745312968549233e-05,"[     16.976      15.188      17.335      14.097      15.773      18.555      15.777      15.671      17.435      17.999      15.279      14.962      13.932       14.73      17.105      16.781      15.547      15.558      16.454      16.833      17.931      17.473      17.952      16.257      15.612      15.912
      16.217      18.042      16.005      16.895]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.007087081656364503,"[     15.688      15.643      15.344      13.417      15.612      14.893      17.807        15.2       17.96      16.083      14.997      12.911      19.049      12.802      10.836      13.799      7.7126      10.174      10.783      6.1217      7.7113      11.508      7.0522      11.232      8.1661      11.947
      8.3048      8.6134      9.2978      9.2513]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0027473725633469343,"[     9.2014      10.248      8.3144       8.197       7.709      9.4068      9.5436      9.8411      7.9539      10.061      12.041       10.41      11.515      11.645      6.9555      8.2365      9.0492      8.2326      9.5875      10.787      9.7753      8.5232      7.8142      6.5508      11.636      9.5361
      11.451      10.306      10.877      4.2275]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.032517732801844466,"[     3.4077     0.66275      0.7994    0.040602       2.176     0.23812     0.72309     0.75035      1.5703      1.5201      4.6206    0.093141      3.2727     0.35741      0.3998      5.9474    0.058729     0.57733    0.092307      4.2928     0.46807      0.4386      2.3338      2.5226    0.082844      1.1654
      3.4576      1.2816      1.8557     0.68878]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.004392365633414208,"[    0.22696    0.070609    0.095552      1.9486      2.1353      1.8079      3.0974     0.39146     0.65801      2.4108      1.5242    0.046406     0.62158    0.047576      3.0472     0.57888     0.20907      4.1751     0.72101      2.3082      2.4295     0.37278      0.0954      2.8721      4.4759      9.5576
      9.8466      12.344      8.1727      9.7432]"
18,transformed_0.30000000000000004,ClassOrderSampler,8.081590699103275e-05,"[     11.179      12.228      14.841      10.557       9.688      9.8281      9.1294      10.811      14.178      14.702      7.6527      11.233      13.598      9.0777      10.175      16.191      12.274      11.662      11.918      10.053      11.212      13.354       12.21      10.379      11.999      11.542
      11.922      8.9612      12.813      14.402]"
