,fold,sampler,pvalue,loss
18,transformed_0.30000000000000004,ClassOrderSampler,0.0025512580843349837,"[     5.2263      6.5824      8.4583      12.069      11.397      15.161      9.3516      11.856      8.3922      11.087      10.104      11.724      9.4555      9.8893      11.403      13.077      11.195      10.592       9.559       8.457      6.1373      8.7985      4.3024      10.223      10.356      8.8095
      6.8631       10.13       8.865      8.3924]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0005083028219738604,"[     7.9094      9.2472      5.9208      6.8812       11.22      7.7331      8.6067      8.3915      8.3052        8.07      8.3598       7.742      7.8586      10.248      6.6975      10.362      9.0909      6.9307      7.1538      10.897      9.8827      9.3654      9.9924      8.2188      8.7659      9.2008
      8.5332       12.39      10.245      12.408]"
18,transformed_0.30000000000000004,ClassOrderSampler,1.4843181893927409e-05,"[     9.7362      8.2268      9.6485      10.347      8.8553      7.7651      9.3595      9.8933      13.829      15.784      13.755      9.4101      11.726      13.873      9.8672      17.216      8.1243      11.077      15.155      7.1538       12.53      8.5851      12.794      9.0986      9.9359      12.678
      10.787      13.919      7.1961      9.7619]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0016345558528377089,"[     13.051      14.773      12.806      10.218       11.66      10.672      12.545      11.847      13.279      10.177      13.654      9.5485      8.1157      13.603      10.052      10.287      11.989      8.4893      16.668      8.6608      11.009      8.8634      12.542      14.673      9.7559      11.602
      13.966      14.117      14.197      12.607]"
18,transformed_0.30000000000000004,ClassOrderSampler,2.1510609827393826e-05,"[     15.435      12.645      13.384       13.07      14.163      12.419      12.996      13.518      14.247        14.6      13.643      14.288      16.499      14.565      13.198      14.417      13.821      14.284      12.512      13.086       13.67      13.458       16.01      14.802       14.15       13.99
      15.788      12.544      13.752      15.409]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00013528800249291005,"[     13.496       12.89       13.58      12.697        14.1      15.226      13.344      14.811      12.609      13.696      11.007      12.904      13.808      13.233      7.7353       14.09      7.3392      8.5423      9.7666      12.972      11.669      13.485      10.726      6.9589      13.831      9.8112
      7.8744      6.8311      10.791      2.0812]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00019060771717552995,"[     13.434      7.1678      7.2931      10.486      13.938      7.8064      8.0557       6.142      5.5281      8.9186      11.279      9.5375      8.9845      6.5456      7.1581      14.923      10.126      11.509      7.9355      11.887      8.4361      12.054      8.9994      8.6709      15.376      11.067
      9.4795      10.343      11.054      8.3965]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.001491642693572658,"[     11.631      6.2299      10.698      12.998       5.367      4.5678      5.1911      7.7483      12.523      12.317      13.605      12.617       13.18       15.23      13.982      13.799      14.794       14.91      15.823      13.849      14.083       14.69      12.762      15.339      15.375      16.193
      13.131      16.312      14.662      13.647]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.004927948251613229,"[     17.291      13.389      16.465      15.567      14.238      13.354      14.261      14.274       13.49      14.771       16.28      14.956      15.677      13.886      13.682      15.652      15.952      16.633      14.331      15.006      14.661      14.122      14.413      14.684      15.522       12.72
      14.903      14.282      13.186      11.469]"
18,transformed_0.30000000000000004,ClassOrderSampler,7.005438281821844e-06,"[     9.3955      9.6869      11.074      10.854      10.245      12.064      11.114       11.95      11.484      11.532      11.072      11.783      10.897      11.666      11.784      10.697       12.36      11.002      12.501      12.186      12.286      13.595      10.517      9.7896      10.327      12.106
      10.401      8.9624      11.479        11.4]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.019616007354210596,"[     10.127      12.241      13.379      13.122      10.161      11.922      10.719      13.807      11.109      9.9067      11.702      9.7667       8.393      8.1117      12.981      7.8455      10.756      8.6182      7.6017      8.5876      10.755      7.1927      9.8621       8.483      9.7173      8.5946
      7.4341      8.0292      8.6762      7.7219]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0010158590042975263,"[     8.9943      9.2013      8.1764      11.408      10.236      8.9294      8.0174      7.4798      8.5894      8.3098      8.7474      8.1273      7.9697      9.1874      7.9851       9.591      9.1349      7.4679      9.3382      10.399      9.0847      7.2657      8.4773        11.7      7.2554       8.043
      12.114      8.0587      8.1669      8.7985]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0029332180350843695,"[     7.7388      10.543      8.7749      8.2492      7.3708      10.284      9.1314      6.9825      7.3124      2.9641      9.9404      7.8046      5.5348      8.4044      9.1398      5.8291      7.6314       6.163      6.8454      7.9287      5.7495      5.5495      3.6322      7.5097      4.8508      8.2074
      9.1954       11.15      9.3304      4.1811]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.009779992998762995,"[      7.948      8.0684      5.2644      9.1783      6.6101      6.8898      6.9887      5.6309      9.7115      7.8543      4.5558      3.3933      4.3017      5.3094      4.6052      8.0945      8.5588      7.3837      7.9114       5.625      6.7232      10.431     0.80525     0.77713      1.3961      3.9326
      2.1039     0.89892     0.73743    0.067563]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0001063810959926609,"[    0.80549      2.2407      1.5545      2.4056      1.3025      4.0859      1.0225      4.8629      1.6541     0.90026      1.2903     0.42541      3.2134      5.1964     0.67132     0.12372     0.75173      2.1715      4.6348      1.8449      2.9972      3.2906     0.27769       2.522      1.0173      2.0719
      2.8199       1.529      3.5823      1.5514]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0018569919445193506,"[     2.8945     0.88677     0.18465      2.4202     0.67418     0.86187     0.63496     0.37568       1.582      2.7757     0.47632      1.0025      3.7498      3.9146     0.42215      5.2762      2.9244      13.571      12.597      10.514      11.993      10.228      15.015      14.092      12.386      11.594
       9.709      12.744      12.218      14.989]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0017351044174315612,"[     11.032      11.545      13.558      12.123      13.307      13.516      15.149        13.7      12.969      9.1224      12.624      14.857       12.12       12.64      10.552       12.66      13.444      11.704      10.556      12.457      11.489      11.675      12.734      11.354      11.485      14.352
      13.114      8.4488      11.424      13.882]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.04465772900763028,"[     12.297       11.95      15.668      15.305      12.356      14.412      13.661      17.075      14.098      13.674      12.692      13.947      16.639      14.346      15.266      12.558      15.088      15.295      15.056       14.97      17.077      14.333      13.741      16.227      13.705      15.339
      16.943      12.945      14.474      15.076]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.000494321041249215,"[      14.55      15.671      13.337      13.582      15.536      14.034      13.981      16.844      13.539      14.721      15.524      17.496      15.782      13.671      14.018      14.407      11.938      14.343      15.367      14.911       14.19      13.013      13.356       14.49      13.271       19.31
      15.459      12.648      13.744      15.482]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.010829163340527297,"[     14.191      12.035      13.726      10.633      9.4942      12.442      14.482      12.427      11.778      10.332      15.178      13.625      11.865      8.8106      10.266      11.472      13.069      13.166      10.068       14.68      11.978      11.788      15.642      13.464       12.82      9.4283
       14.42      11.271      10.532      14.127]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00064787244983479,"[     13.228      11.591      11.771      15.945      12.977      13.062      15.061      9.9189      14.828      14.591      12.247       12.99      9.2367      11.637      13.075      9.1079      11.912      11.808      13.113      14.621      11.417      14.872      14.586      13.621      12.885      13.011
      13.126       15.25      12.562      11.094]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00011900523523100972,"[     13.637      15.202       15.33      13.264      14.594      13.909      14.061      11.246      15.891      12.581       13.01      12.713      12.594      13.246      12.855      13.067      14.388      12.132      14.372      13.859      14.991      14.539      12.729      12.087       14.77      15.473
       12.35      14.606      12.566      11.475]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.007016086885942893,"[     14.905      13.482      15.035      15.093      12.935      10.413       15.58       14.85       13.82      17.162      15.072      15.461      16.143      15.983      15.857      13.467       15.17      12.712      14.884       13.44      15.856      14.285      17.762      14.283      14.666      16.725
      16.286      18.295       14.15      15.178]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0022465138615508557,"[     14.347      16.544      16.088      14.359      13.656      17.135      15.425      14.823      14.843      13.905      14.734      15.334      15.479      15.831       14.61      14.629       16.45      14.244      14.787      16.668      14.799      1.8149      8.1575      6.0725      5.8421      1.4356
      4.6013      4.2068      3.9476      7.6701]"
18,transformed_0.30000000000000004,ClassOrderSampler,9.341062918375249e-05,"[     5.8692      1.9423      7.0148      4.2693      2.6979      8.9625      6.1428       6.032      8.2539      2.7231       4.306      5.0919      2.1971      5.3742       5.401      8.7596      6.3323      3.9015      9.3811      3.9092      5.6845      9.2871      9.9683      3.9006      3.2019      7.2142
      7.1838       5.104      4.0866      6.0887]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.006087405591905468,"[     4.8312      7.0611      3.9381      7.1239      4.1039      2.7184      7.2426      8.5941      13.266      11.029      10.823      7.1528      12.524      7.2992      14.005      11.465      6.6781      8.6632      10.496      6.0166      10.394      5.3177      6.0658      9.5104      9.9624      9.3317
      10.355      13.249      6.9873      13.195]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.010725077400123344,"[     10.077      10.016        9.07      9.4512       15.25      7.4673      8.6554      10.917      10.439      11.755      12.514      7.5718      14.194      14.522       9.313      13.694      13.158       11.87       10.73      9.9461      18.751      14.668       14.95      14.468      13.313      10.998
      14.843      13.266       12.77       13.59]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.006789722314781735,"[     14.137      13.277      12.197      11.553      13.349      11.691       15.01      14.239      14.494      14.099      12.927      12.533      12.489      13.244      14.112       12.26      15.616      14.181      15.251      12.596      11.322      12.504      15.872      10.567      13.339      14.069
      11.615      13.672      16.594      15.613]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.045208177964015904,"[     12.488      14.853      15.054      11.793      9.1437      11.301      11.009      10.459      8.7222      11.042      8.0123      9.7519      10.899      8.5332      8.1526      8.1657       8.997      8.6223      9.7938      9.6069      10.415      10.332      9.3744      12.055      10.164      8.1243
      9.8303      9.0658      10.476      10.057]"
18,transformed_0.30000000000000004,ClassOrderSampler,8.600354136291651e-05,"[     10.421      8.4807      12.283       9.329      10.248      9.0838       10.36      11.276      9.9545      11.326      11.259      11.429      9.6584      10.129      10.757      10.671      10.767       11.24      9.5272      9.6126      9.9998      10.444      9.3166      9.8773      10.316      9.6503
      8.7628      10.271      10.956      9.6384]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.017224310270850873,"[     10.168      18.022       17.77      13.484      15.039      13.395      13.627      12.859      15.618      12.984      14.018      14.284      15.712      15.383      14.607      12.493      15.314      13.229      15.864      12.725      13.921      15.165      18.784      16.437      14.943      12.963
        14.4      16.474      14.006      13.539]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.004714331688497785,"[     14.125       13.75      16.388      16.847      12.886      18.962      14.116      12.746      16.899      16.129      17.905      15.946      13.392      15.524       13.87      15.245      13.854      16.516      14.969      13.744       16.99      11.727      14.444      16.645      14.898      13.771
      14.878      15.964      12.076      14.248]"
18,transformed_0.30000000000000004,ClassOrderSampler,6.300313458705987e-06,"[     15.717      14.204      11.446      17.732      17.739      13.307      14.746      13.855      14.248      15.805       16.47      13.165      14.791      16.942      16.672      14.503      15.959      13.355       15.67      14.786      14.565      15.286      16.093      13.571      14.979      16.637
       15.64      13.793      14.776      13.186]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0017499257740947972,"[     20.741      15.523      13.496      8.3978      14.567       17.63      16.005      14.378      14.494      11.561        14.7      8.7582       6.414      7.7891      5.0522      4.7956       7.101      6.1299      4.8559       7.752        5.64      8.3937      5.5595      5.3561      8.4017      5.9963
      7.5707      7.5759      5.6113      5.4259]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0026295399429147664,"[       7.86      8.3925      5.1119      5.2423      7.7122      8.2025      9.3184      6.1125      6.2147      7.4796      7.4345      9.6547      4.7669      12.279      6.8524       7.565      5.9706      7.4471        6.72      6.5611      6.3609      7.8185      10.049      6.4983      7.7499      7.7875
      8.4887      7.4233      7.6922      8.5972]"
18,transformed_0.30000000000000004,ClassOrderSampler,2.2406413642725827e-05,"[     7.2682      9.5503      14.136      13.468      12.357      12.004      9.7387      13.656       13.31      12.062      13.894      11.911      13.408       13.48       13.21      10.011      13.319      12.753      13.829      15.676      11.803      14.108      14.507      11.536      13.307      13.638
      14.936      10.399      13.945      14.998]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.04393304857302085,"[     12.283      9.5979      13.302      11.807      12.371      13.465       11.33      15.047      13.956      10.073      14.152      11.495      14.152      16.595      12.324      14.115       13.47      13.282      17.986      13.513      10.135      9.5359      6.5387      4.8602      6.7067      6.5407
      3.3685      6.5498     0.49307      5.9883]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.053764278618483013,"[     7.0242       5.561      6.8933      3.3021      5.2529      5.7023       6.024      5.6841      6.8968      5.4939        4.11      7.2585      4.0955      5.0992      6.6318      7.3337      4.8163      8.1852      5.3811      5.0924      7.8393      3.9313      7.8583      7.6076      4.7821      3.0514
      6.7493       5.343      4.7448      6.0615]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0010158590042975263,"[     5.9467      8.4149       7.322      6.8263      6.3335       5.553      4.0953      7.7146       5.944      5.9897      4.3919      6.0325      6.0062      4.3111      7.9537      6.7014      14.465      14.508      15.575      18.885      14.472      14.972       16.48      14.186      14.763      16.512
      17.031      14.659      14.551      17.563]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0010870341712920018,"[     13.331      18.041      15.932      16.055      12.776      14.166       13.95      14.613      16.852      14.524       14.12      14.371       14.58      15.912      13.717      13.784      16.306      14.975      14.383      15.233      15.876      15.043      14.188      17.192      14.288      13.882
      15.396       13.65      18.824      15.803]"
18,transformed_0.30000000000000004,ClassOrderSampler,6.842524309979098e-06,"[     13.651      16.185      16.009       16.14      14.454      15.593       17.66      10.794      10.604      12.334      10.582      10.122      9.1181      10.292      7.5079       13.12       11.52      11.596      10.779      9.1124      9.9175       8.931      10.462      10.873      10.045      10.874
      10.327      10.085      9.5084      12.956]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.004123153658305769,"[     8.8572      9.3436      10.613      9.5331      9.7736      12.167      11.733      13.635      10.421      12.678      10.426      8.1286      10.475      11.028      10.607      9.5503      11.029      11.366      9.1979      11.326      10.231      9.5452      12.915      7.6525      12.739      13.303
      10.637      9.9211      12.807      14.518]"
18,transformed_0.30000000000000004,ClassOrderSampler,1.8462121981319136e-05,"[      12.06      12.415       10.36      10.897      11.154      10.446      12.659      10.649      11.236      13.114      12.813       10.43      12.382       12.66      11.476      13.314       13.29      10.073      11.714      11.176      9.4458      9.6348      11.177      12.866      13.809      12.093
      11.059      14.044      12.435      13.512]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.006670613700489874,"[     14.119      13.417      11.494      11.032      11.949      11.818      13.338      10.912      10.675      12.248      9.7516      13.517      12.869      15.406      11.363      10.676       11.97      11.951      9.9604      12.468      12.793       12.85       10.22      6.9937      10.692      8.2733
      9.3071      10.146      10.085      6.3095]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.013111110400755011,"[     9.0915      8.4303      8.0597      7.0684      9.4442      9.3943      8.1844      9.7018      8.6407      10.571      8.8959      6.6662      8.1255      9.7097      7.2294      9.7213      8.6391      7.4852      6.1215       10.02      10.214      7.3265      8.8455      7.6303      7.5094      9.1096
      9.9195      7.5293      7.7604      8.1479]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.002154630085156635,"[     11.623      9.3461      8.2325      10.349      7.5273      5.2639      8.9826      8.9816      10.356      10.664      9.0792      7.0318      8.4855      9.0264      10.337      8.3494      7.9787       6.725      7.4623      12.321      10.977      11.401      10.773      10.658      12.761      10.631
      10.057      12.511      12.398      12.012]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.001491642693572658,"[      8.508      11.853      9.5071      10.055       12.01       11.78      10.868      11.078      10.471      11.041      10.307      10.752      9.3594      12.108      9.4067      10.696      11.959       11.56      10.054      10.608      12.009      10.034       10.76       11.67      10.771       10.93
      11.433      12.098      12.418      9.1382]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.06931077179769804,"[       10.1      12.033      12.555       10.83       11.98      10.594      11.004      11.039      9.6258      12.665      9.7092      9.5201      7.5884      11.337      9.6257      10.721      12.427      10.333      8.5372      9.3347      10.982       7.512       10.76       12.58      13.464      13.242
      11.037      12.361      8.5468      9.8162]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.017908938265871758,"[     11.673       9.305      7.1758      8.8051      12.499      10.513      12.357      9.0882      9.5584      9.9237      9.0759      12.075      8.9715      10.097      10.375      10.924      7.8498      12.446      14.193      11.891      10.601      10.948      13.186      6.7642      10.977      11.099
      8.4629      9.3807      6.1992       8.566]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.033714310172253535,"[     8.7708      9.1915      10.268      12.793      7.9981      11.359      8.6727      8.1408      9.3349      9.1945       7.295      9.4779      10.871       10.77       16.07      7.0595      14.898      10.386       8.549      8.3902       10.59      8.0354      12.896      10.268      13.435      10.898
      8.7474      10.526      9.2008      10.959]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.005354086404717456,"[     10.862      10.238      8.6653      9.8508      10.182      11.405      11.663       6.416      10.328      15.243      7.3377      12.959      13.489      9.2336      10.331      8.6837      14.593      8.0294      10.376      12.133       9.762      13.207      10.116      11.974      12.652      12.899
      11.824      12.497      13.029      11.188]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0005162279816331628,"[     10.952       11.65      9.7306      12.008      11.105      11.704      13.195      9.8683      10.839      13.742      12.318      10.751      12.187      10.331      12.195       12.97       12.85      12.439      12.964      13.336       14.36       12.91      9.1145      15.425      12.442       14.76
      12.578      12.008       13.35      13.358]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0009130872767985399,"[     15.862      14.343       10.86      12.513      12.191      10.843      13.713      9.3427      12.665      11.172      11.007       14.29      10.187      12.981      10.183      11.631      13.142      13.593      13.453      15.778      13.208      13.651      12.846      12.368      14.002      14.971
      13.222      13.277      12.839      12.647]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.026838654918723462,"[     13.917      9.7108      13.532      12.507      11.092      14.572      12.392      15.655      13.972      14.451      13.997      13.682      14.285      12.238      15.445      11.432      14.479      12.714      13.323      13.914      13.507      14.876      14.026      12.494      13.647      13.752
      13.458      15.316      12.344       13.54]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0007982025289043452,"[       13.5      12.728      13.868      13.792      2.4215      4.7954      6.1902      2.8543      6.6797      3.1116      7.9197        3.36      3.3615      5.7674      2.6749      5.3086      3.9685      2.9954      5.4323      2.6051       4.241      3.8938      5.1269      3.7621      4.2342      3.5315
      2.7777      9.7591      4.8412      5.0819]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.06984423402670274,"[     4.0186       4.579      6.1949      5.5506      4.8153      6.6903      4.3205      3.8436      1.7324      4.9645      4.7844      5.4765      2.8484        4.71         2.6      4.1533      3.5937      2.6972      3.2576      2.9121      5.5979      4.2174      3.4074      8.0911       7.282      7.9832
      4.4262      18.321      18.306      17.666]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.002089469062704087,"[     17.622       17.76      18.042      19.821      18.826      17.126      15.387       17.54      15.558      18.043       16.02      13.768      16.326      17.268      17.939      17.049      21.759      16.186      17.586      18.796      16.378      17.427      19.273      15.088      16.454      19.488
      15.752      21.025      16.255      19.419]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.003747500767521822,"[     16.751      17.264      14.946      19.491       18.23      19.038      18.295      17.926      18.035      16.751      18.867      17.136      18.637      7.3279      7.3898      6.6838       6.256      7.0592      5.5922      5.5916      7.0676      6.4608      8.0416      4.8108      6.6348      6.2306
      5.3229      8.4616      4.6934      7.9131]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.005964254124388753,"[     7.1488      5.6258      7.1898      7.3496      7.1555       6.943      3.8377       5.447      6.1647       11.58       6.084        4.86      4.6069      6.1557      3.9174       5.605      6.2273      5.2818      6.6146      5.4909      5.5179      5.9977      6.3713      4.0037      5.3908      4.8382
      5.3368       7.876      7.3022      6.0191]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.000783943319886556,"[     7.0715      6.3163      6.1067      5.4538      5.1478      5.6961      5.3812      7.5567      5.0165      4.5323      1.9982      3.8818      5.2937      4.2346      4.3315      10.405      9.1142      6.2972        3.46      5.1913      4.4773      3.9655      4.4134       7.437      6.5317      5.2027
      4.9671      7.3848      2.7451      4.8722]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0005291506399020979,"[     6.1694      6.0821      3.9393      2.8171      3.4007      4.7662      5.9317       3.365      4.3647      2.9504      5.3239      3.7969      4.3197      4.4979      3.8838      5.5909      3.5734      7.7938       3.035      3.2374       4.578      6.2841      4.5908      8.8568      3.2993      7.4191
      6.3371      3.1648      8.8061      0.4531]"
18,transformed_0.30000000000000004,ClassOrderSampler,8.780150468448529e-05,"[     7.2869      5.0376      5.2758      8.0792      4.3775      5.1944      6.9193      6.4081      4.8795      4.6617      6.5888      6.3361      4.4876      5.6657       8.077      6.6387      8.1794      8.4369      6.4338      7.7781      3.1752      10.267      7.4093      8.4042      8.2458      5.2856
     0.69397      6.7552      5.3339      3.1212]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0012148317925211383,"[      7.323      5.3291      5.2284      6.7823      4.7739      6.0141      2.9563      4.5282      2.7551      5.2225      7.5502      7.8374      10.772      6.7744       10.51      11.028      4.4939      2.2101      2.8334      9.5373      7.8522      7.5236      7.5243      5.3013      3.8391      7.3306
      10.284      5.4841       7.674      4.5116]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.031967468747000904,"[     6.6517      9.3145      9.7761      10.426       9.387      11.125      6.1445      7.2961      9.2711      6.0737      6.2852      6.3247      8.5037      11.132      13.304      7.1017      9.7972      9.4742      7.1362      9.4213      6.6879      10.029      4.4436       8.902      2.1796      5.9569
      12.762      11.396      10.587      12.284]"
18,transformed_0.30000000000000004,ClassOrderSampler,7.40005881048671e-06,"[     13.165      12.873      12.746      11.582      12.688      12.877      13.406      10.707      12.515      8.8796      9.6796      13.132      11.927      9.8817      10.876      8.2014      9.3238      8.5442      11.026      6.9448      10.253      16.297       13.08      10.276      12.365      10.418
      9.2256      10.053      11.092      9.0448]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.014439889180316995,"[     10.241      10.532       12.84      9.4891      12.863      9.7091      11.681      10.689      10.316      10.887      11.155       8.597      8.3105      17.982      16.213      16.776      16.672      17.897      17.717      15.579      17.568      16.952      15.404      15.282      15.045      15.852
      18.299      14.389      17.736      14.571]"
18,transformed_0.30000000000000004,ClassOrderSampler,9.373172884722764e-05,"[      16.46      13.609      12.437      17.532      13.398       14.14      14.127      15.825      14.085      16.348       16.58      14.166      17.579      14.772      16.862      14.691      14.371      17.523      14.129      15.345      15.778      14.293      13.079      15.614      14.616       18.09
      15.631      17.105      14.398       16.36]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0019535380402575177,"[      15.83      16.051      16.312      12.585      16.483      13.946      14.094      13.236      12.297      12.797      15.862      15.339      10.535      15.286      11.662      15.124      16.172      13.933       13.88      11.556      14.386      15.422      13.636      15.112      16.303      11.671
      17.161      14.049      13.217      15.877]"
18,transformed_0.30000000000000004,ClassOrderSampler,8.366007404883856e-05,"[     12.233      11.007      15.783      15.139       15.18      15.062      15.417      15.012      15.497      12.338      13.026       14.83       11.34      15.007      15.014      14.994       13.02      13.898      15.062      14.714      12.819      15.438       13.35      14.002      14.761      12.571
      15.634      11.973       13.66      12.534]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0024010562532462204,"[     12.475      11.063      13.922      12.367      14.191       13.12      8.6591      11.893       11.62       13.64      13.105      12.709      10.869       12.73      10.946      11.554      12.874      11.934      15.113      13.258      11.997      12.507      12.201       11.17      14.788      11.948
      10.739      12.228      15.467      13.437]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00167697029466988,"[     11.427       13.55       9.481      11.774      12.642      10.029      11.627      12.532      10.368      13.109      13.122      14.683      14.511      12.975      13.699       13.97      5.4286      4.3285      2.9371      4.5747      2.4016      4.7421      5.6535      5.4398      1.7615      2.8626
      4.8863      2.9275      5.3217      5.8404]"
18,transformed_0.30000000000000004,ClassOrderSampler,5.460792065197993e-05,"[     4.9345      3.4112      2.2455      5.0033      11.812       5.268      5.7221      3.7973      6.1511     0.73318      6.0461       2.813      3.5285      3.2107      6.8117      2.8739      2.2374      5.0231      4.8289       5.031      5.6664      3.9894      4.6902      4.6486        4.56      4.8704
      3.1091      4.8405      4.3214      6.7689]"
18,transformed_0.30000000000000004,ClassOrderSampler,4.522902730768316e-05,"[      6.367      3.6971      7.3157      8.6895      6.4485      4.3017      6.9604      4.4294      5.0089      6.4074      4.2173      7.4328      10.359      10.672      9.4907      9.5125      10.716      9.0705      9.0796      8.9431      10.457      10.262      10.127       9.586      10.801      10.495
      8.1863      7.8947      9.3975      9.7648]"
18,transformed_0.30000000000000004,ClassOrderSampler,2.421596725260515e-05,"[     7.9101      8.5967      10.318      10.782      9.5357      10.614      9.1587      7.3313      9.1202      10.157      9.6575      8.5237      8.4567      8.9932      9.6748      8.8865       8.831      10.733       11.48      8.7863      8.4822      11.554      8.1111      9.1462        8.33      10.856
      11.378      9.1688      13.062      10.747]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0002451720729455886,"[     13.947      8.5216      11.194      14.639      12.238       11.19      13.522      11.904       12.34      12.294      12.624      13.497      12.384      10.607       13.39      11.627      15.559      9.5315      10.846      13.264      13.097      11.789      11.715      11.969      11.376      13.362
      12.716       11.77      13.141      12.216]"
