,fold,sampler,pvalue,loss
18,transformed_0.30000000000000004,ClassOrderSampler,0.016109928086747577,"[     11.814      15.055      11.714       12.59      12.821      11.435      13.542      11.215       11.63      13.256      12.674       11.21      12.551      13.628      10.087      13.155       9.995      12.212      10.468        11.4      8.2463      15.855      7.6188      9.3167      11.275      11.117
      12.834      7.7637      8.2326      8.6668]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0036782044510274745,"[     11.934      8.8954      14.223      10.808      10.575      7.7055      13.179      13.514      11.024      10.476       10.84      12.099      10.844       10.86      10.501      14.054       10.06      7.2321      12.469      9.6797       12.28      12.362      12.886      10.665      10.208      7.5868
      13.661      8.7665      11.558      11.519]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00017434348243696487,"[       14.2      10.915      12.881      10.501      12.417      11.408      11.887      11.318      6.8495      10.848       10.79      10.421      13.332      9.4092      8.6175      10.805      10.849      10.963      9.4822      10.729      9.9308        8.56      9.5377      12.403      11.805       12.53
      12.696      11.278      12.282       9.076]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0001686580268815839,"[     9.9133      9.6643      8.7559      9.0386      9.5251      8.8981      9.0567      9.5079      7.1417      9.9609      11.797      8.7535      12.975      10.305      9.3712      9.6707      8.5638       8.502      9.6107      13.296      13.123      9.0024      10.827       10.09      9.7311      10.181
      10.916      8.8551      10.978      7.8514]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0012183790297126214,"[      9.962      7.9211      10.526      8.9806      7.9285      7.0956      8.1958       10.13      8.5527      6.7536      5.8409      12.482      8.1489      11.058      7.8785      7.5668      10.953      10.826      9.9472       8.576      8.5401      8.6954      7.9472      8.5572       7.229      7.7109
      7.6926      7.6733      7.9397      7.6213]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0011161228156358401,"[     7.6987      7.8892      10.222      9.4366      8.4338      8.7921      8.9675      8.9356      8.8453      7.7826      9.3172      10.177      12.327      8.4203      9.0945      9.8004      8.6168      7.7565      7.1998      7.6998      6.1143      9.0458      10.407      7.5516      7.8269      7.6192
      7.2054      7.3949      7.3456      5.6016]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0028080743033882215,"[     10.053      6.0911      10.222      11.237      9.2314      7.3677       8.872      7.4524      8.7687       8.322      10.495      6.1876      7.3539      10.168      11.211      9.0032          12      9.6577      8.1638      9.5093      11.677      8.9361      8.8753       8.935      8.6316      7.7809
      6.5814       8.548       5.546      9.4048]"
18,transformed_0.30000000000000004,ClassOrderSampler,4.265046968950747e-07,"[     6.1003      12.125      14.332      14.773      13.974      17.504      11.939      11.071      16.684      14.418      14.839      13.905      15.263       12.53      13.521      12.324      11.883      14.414      14.897      16.233      13.465      16.309      12.853      16.077      12.873      13.833
      14.262      14.172      11.339      13.664]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00020692959606884623,"[       12.7      13.865      11.745      10.305      8.1728      10.598      14.085      10.444      11.033      10.414      12.641      14.232      16.139      13.562      16.987       13.77      13.642       10.14      11.913       9.635      8.7702      11.293      10.139      10.503      9.3172      12.341
      11.799      11.551       8.542      9.7119]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00047181326497990593,"[     8.9351      11.238       11.34      11.332      10.427      10.192      9.6498       10.32      9.7429      12.768      9.4564      9.3962      11.819       12.26      10.188       8.049       9.484      12.224      10.922      13.377      10.582      9.0763      8.7412      10.009       8.848      9.4989
      7.0144      10.697      8.4884      12.383]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.002154630085156635,"[     10.369      10.184      11.918      10.555      8.8751      10.934       8.537      9.8491      9.7604       11.03      10.485      10.335      8.7262      10.119      9.7838      7.8174      8.0609      8.5705      8.9527      9.1603        11.6      9.6671      9.3223      8.9287      8.4169      8.7783
      11.635      14.072      10.283      10.916]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.008544692957718326,"[     11.432      9.3303      11.598      11.064      11.316      9.3258      11.416      9.3581      9.9898      7.5836      10.065      8.9857      9.1598       9.849      10.081      8.2971      11.381      8.7968       10.63        8.88      9.4205      10.266      9.4682      11.056      9.8008      11.752
      8.4606      10.234      8.2465      11.452]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00660341190906468,"[     13.301      12.553      14.026      14.252      15.603      13.034      14.358      13.414      10.988      10.484      14.894      12.754      13.292      12.292      11.143      16.128      13.507      12.661      13.837      16.392      14.651      13.422      13.079      11.163      16.105      11.683
      11.201        13.8      14.017       12.01]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0024010562532462204,"[     12.236      14.314      12.627      13.443      11.756      13.966       11.28      13.258      13.463      11.306      17.493      14.105      14.602      11.235      14.701      11.619      12.027      15.952      3.8157      5.5279      3.0188      7.3809      7.1733      3.0786       3.633      1.0649
      6.2227      5.3412       3.803      3.8916]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0026878631852702757,"[     5.0936      7.6636      3.5334        4.62      4.9901       4.459      4.7951      3.9919      6.2502      5.1013      3.6736      6.0249      4.8006      7.0887      1.7511      6.1354      4.6188      5.1346       4.264      5.2034      6.1446      7.8864      6.2778      3.3037      5.7645      4.8115
      5.5926      4.3835      5.1517      4.9524]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.006292436750188362,"[     4.8664      9.7121      5.5035      5.8554      6.8736      9.2508      2.5631      7.5265      3.2853       6.732      4.3854       4.066      7.1317      7.4131      11.628       9.614      9.5572      10.403      11.716      11.396      12.418      8.8223      11.384      12.588       10.92      12.418
      11.565      12.756      12.013      10.604]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0011161228156358401,"[      14.32      10.046      10.318      9.7974      10.155      14.118      9.2365      12.792      12.704      9.6107      12.881      11.665      9.2425      10.202      9.8217      8.9241      9.7317      10.887      6.8517      12.502       7.303      10.645      13.434      10.173      13.031      12.776
      11.105      10.041      11.095      11.688]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00010387086044202138,"[      12.94       10.37      11.028      12.361      11.541      9.6066       10.07      9.6517      12.919      13.358      13.362      14.871      14.715      15.247      11.399      14.741       11.54      15.559      12.072      10.717       11.28        14.2      12.586      14.569      12.203      12.319
       11.38      14.015      13.667      13.142]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00019893806649104781,"[     12.975      12.505      13.212      14.148      12.163      11.702      12.061      12.002        14.9      12.756      12.653      12.577       13.06      14.684      12.348      14.199      16.017      12.229      14.098      14.897       11.04      14.148      16.803      16.679      11.741      14.075
      15.001      13.927      13.503      11.933]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0019645397814643524,"[      14.81      13.341      13.072      14.121      13.823      15.403      13.801      12.533       18.55      14.693      13.631      12.622      13.519      15.997      15.688      14.453      15.285      14.236      12.708      13.005       16.35      12.271      13.167      13.282      17.374      12.681
      14.513      15.908      19.033      18.897]"
18,transformed_0.30000000000000004,ClassOrderSampler,8.600354136291651e-05,"[     13.736      13.821      15.924      18.917      16.049      12.886      17.722      13.034      14.441      12.797      15.385       14.72      13.976      15.202      13.505      11.163       11.94      13.526      13.195      15.165      16.041      15.469      14.858      13.394      6.2646      5.1965
       1.532       6.174      3.8827      3.6564]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0830963176128783,"[     4.2226      4.2223      3.8605      5.8675      5.1333      5.6018      5.3251      4.7668      3.1657      5.6972      3.4193     0.37099      1.2692      3.6541      1.2898      2.6125      5.0182      5.9622     0.20398      2.3604      2.0482      3.1477      5.8616      4.1578      3.5169      5.8486
      2.2214      7.8246      2.7657      6.8353]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.05280830659285274,"[     5.1265      1.2167      3.7896      8.3292      3.0343      8.8762      11.231      6.7623       10.67       12.22       10.07      14.346      16.529      14.568      15.295      12.141      12.461      15.007      9.1517      11.439      11.182      14.533      14.553      12.914      11.683      11.274
      11.837      10.377      14.917          14]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0057247364304909495,"[     13.678      11.909      10.823      14.285      12.238      12.643      11.148      10.746      11.443      10.117      12.288      11.566      13.429      13.403      10.017      13.109      11.196      14.165      11.797      6.4889      6.2797      11.177      7.4432      11.022      5.0108       11.24
      10.535      6.4312      8.2933      7.0886]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0006322625339440762,"[     10.262      5.9464      9.4611      9.7799      7.3704      4.0366      11.532       4.327      4.4618      6.7244       6.075      3.4281      10.525       6.605      10.239      7.1082      6.2112      3.3025      6.7711      4.4158      6.5322      12.171      4.7354      5.9144       9.433      11.598
      12.783      7.0128      3.2563      4.3707]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0012470736336898803,"[     8.5669      8.2945       7.206      6.7617      10.444      9.0518       9.369      8.5667       6.437      8.6264      4.9294      7.4528       8.606       8.964      8.7171      17.198      16.139      15.875      12.213      14.447      15.534      14.828      13.107      12.576      14.483      12.983
      13.714      13.105      14.649      14.032]"
18,transformed_0.30000000000000004,ClassOrderSampler,2.274092861090085e-05,"[     13.974      15.057      14.226      12.127      13.743      15.525      14.339      11.546      13.697      14.325      12.902      15.574      15.648      13.031      12.691      14.574      16.498      13.726      14.834      12.656      14.396      12.096      13.565      12.311      12.841      12.457
      14.473      12.407      13.953      9.4379]"
18,transformed_0.30000000000000004,ClassOrderSampler,1.3246936956299828e-05,"[     14.147      12.867      14.361      14.824      15.458      11.011      11.494      11.073      12.176      12.706      14.927      15.178      16.313      18.995      15.405      13.329      14.162      15.234      16.859       16.42      16.401      15.826      16.317      17.569      15.003      13.369
      18.415      19.675      15.021      18.804]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0011492876293481029,"[     16.454      13.143       17.22      13.028      16.448      16.875      15.739      13.077      18.095      14.569      14.215      14.137      14.663      15.338      15.285      16.627      17.744      16.124      14.728      16.707      14.525      18.522      15.437      14.824       10.39      17.334
      12.846      13.424      13.518      17.602]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0008916002837383451,"[       14.6      16.058      18.257      16.712      12.242      16.085      15.143      12.869      15.004      13.633      15.876      13.929      14.365      12.856      11.276      16.824      12.802      11.837      12.348      15.356      12.435      12.141      13.644      12.272       12.48      11.776
      12.021      12.487      12.488      12.059]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00034894654687012876,"[     13.768      13.393      11.762      13.856      13.171      11.643      12.525      13.751      13.013      14.088        14.8      15.305      13.386      14.787      11.682      13.988      13.603      12.406      12.027      12.923      12.931      14.505       13.05      13.287       14.91      11.713
      13.551      13.251      13.087      13.088]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0024614877722193918,"[     13.689       14.31      12.388      13.638      13.382      11.133      8.6584      9.1789      12.756      12.766      11.322      10.151       9.198      11.759       10.34      10.628      16.169      8.6863      11.453      9.1772      11.865      12.975      12.707      11.646      11.651      10.503
      12.148      12.599      9.5621      8.8597]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.001033997014069149,"[     12.089      8.7563      11.099      11.261      11.246      12.692      11.897      13.456      10.945      10.133      11.927      12.453      12.527       11.48      11.276      9.0833       9.287      13.378      11.117      10.266      10.821      10.369      11.415      10.789      10.354      12.352
      9.6197      12.391      11.816      14.733]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0009950725950774815,"[     11.808      10.594      12.445      14.177      13.073      12.892      9.8139      13.237      16.345      11.287      12.389      16.594      12.524       13.43      12.374      11.209      12.023      11.921      12.635      9.9077       12.13      13.021      10.395      10.874      15.405      12.789
      9.5825       11.89      10.688       12.17]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0007161341584613866,"[     13.807      10.309      13.204       11.53      12.646      13.309      14.072      14.457      11.972      11.753      14.954      15.706      15.958      16.117      18.825      16.421      16.344      19.561       14.84      17.467      16.574      16.026      15.252      16.017      17.781      14.136
      15.776      15.342      16.224      15.609]"
18,transformed_0.30000000000000004,ClassOrderSampler,1.4183884846332759e-05,"[      17.57      17.795      16.968       19.01      16.047       15.82      15.706      16.162      15.721       18.51      14.961      17.181      15.186      19.283      15.721        14.9       15.48       13.57      16.957      17.832      15.262      15.716       18.78      17.406      17.175      17.282
      14.685       16.23      19.896      16.597]"
18,transformed_0.30000000000000004,ClassOrderSampler,6.421252671198917e-05,"[     15.871      16.871      7.0348      7.1429      6.9618      5.9456      7.4331      3.0049      6.6861      6.8515      6.5697      1.2655      5.7287      4.7907       6.116      6.1198      4.8054      5.6636      5.1618      4.6148      5.2747      6.6989      4.2716      8.1087      8.0991      6.8325
      5.9118      3.2786      8.3907      3.8938]"
18,transformed_0.30000000000000004,ClassOrderSampler,8.659870768717995e-05,"[     5.7931      3.9031      6.8163       4.377      7.3891      3.8095      4.4673      3.9079      8.9909      6.4155      4.9588      6.1025      6.3028      4.1854      7.2108      5.6884      4.3431      3.3381      6.5136      12.501      12.397      11.806      13.493      14.716      12.247      14.777
      12.099      13.032      13.265      12.892]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.013080120411042725,"[     14.049      14.335      15.059      12.633      13.553      10.878      13.358      14.192      11.719      11.844       10.67      13.616      13.929      11.188      12.598       13.53      10.096      13.961      12.067      13.382      13.408      13.715      10.104       16.93      12.674      10.858
      13.303      11.274      13.952      14.074]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0034679410673100768,"[     10.672      12.439      13.605      10.942      13.303      10.391      13.557      11.695      16.377      15.061      14.334      10.484      11.191      11.186      9.0011      10.153      11.376      11.549      11.279      12.947      10.947      10.233      13.593      14.504      9.7735      12.945
      8.7331      12.478      10.801      11.787]"
18,transformed_0.30000000000000004,ClassOrderSampler,2.69440981895533e-05,"[     11.275      10.436      10.741      9.4878      10.689      12.181      10.966      11.134      9.7569      11.266      13.673      15.242          10      12.713      8.5022      12.532       11.38      9.5287      10.534      12.195      13.005      10.655      10.463      11.126      12.103      8.6697
      11.401      7.7421      11.675      12.461]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.014990215608480966,"[     9.5851      9.0226      8.0543      10.974      15.308      8.2985      11.071      13.586      12.658      12.925      13.859       12.83      13.222      11.303      15.211      12.949       12.54       14.74      11.601      11.763      12.697      10.045      14.596       12.84      14.316      13.179
      12.624      12.132      12.162      13.092]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.03905591289384577,"[     12.233      13.797      11.065       12.05      13.669      14.052      15.266      14.805      12.341      13.954      11.418      11.514      12.491      14.606      13.697      12.334      12.514      12.464      11.905      12.041       13.04      12.691      11.464      10.987      13.041      13.503
      13.315      16.239       13.44      14.096]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0019535380402575177,"[      17.22      16.172      15.612      14.456        15.6      15.702      14.384      13.097      13.302       16.36      15.579      16.316      16.542      14.427      14.538      14.646      16.255      16.541      16.621      15.173      14.956      14.798      15.442      15.559      14.237      15.377
      16.951      13.167      14.563      14.336]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0004989412368640444,"[     15.968      14.719      13.984      13.698      14.443      12.271     0.38862     0.53406     0.18523      0.6859     0.36003     0.29741     0.18559     0.37297     0.54114     0.11637     0.11671      2.3738     0.26927     0.36606    0.088034      1.2972     0.69196     0.32916      1.3123      1.5539
      1.3937      1.0702     0.62732     0.16789]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.0002180541481071488,"[    0.12708     0.19404      1.4244    0.093954    0.022949      0.1415     0.23076      1.9942     0.23088     0.23213     0.37282    0.044852     0.50053       0.126      2.2724     0.10474     0.16105     0.17253     0.86689      0.6945      0.3016      18.873      19.114      18.045      17.706      16.577
      16.118      16.248      15.902      17.881]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00013528800249291005,"[     17.324      19.123      21.141      14.008      17.206      18.111      17.139      16.307      15.964      16.161      16.546      17.008      14.814      19.236      16.836      15.626      17.461      18.211      18.562      15.075      19.529      16.388      17.287      16.686      18.118      17.353
      15.147      16.661      19.101      16.569]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.001981159368220227,"[     18.873      16.472      15.859      19.762      18.169      17.059      20.264      16.563      9.5543      6.5553      7.9088      10.589      8.0066      8.4379      9.2979      8.4706      9.9835      10.499      10.185      10.113      10.241      10.943      8.8703      10.178      10.085      9.3152
      10.012      8.8897      6.8139      8.8904]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.007583643513572035,"[     9.5384      11.101      9.4003      9.5856      9.9346       8.682      12.134      8.8843      7.4478       9.277      9.0743      10.379      8.5089      9.7109      9.0374      10.247      7.8799      8.4614      8.7476      11.413      9.4778      9.3459      12.044      8.1692      7.2702      10.628
      9.1877      7.3726      9.3406      3.0247]"
18,transformed_0.30000000000000004,ClassOrderSampler,0.00019959228540967512,"[     3.9814       7.047       4.972      1.8276      7.8176      2.6206      1.9838      6.9938      6.5327      7.9134      3.3889      1.7215      2.9296      8.6153       7.468      2.8492     0.74557      7.4398      7.7465      1.0453      9.6297      3.8509      4.1795      3.0331      4.8159      4.7336
      3.8834      5.3539      4.2635      6.0352]"
19,transformed_0.30000000000000004,ClusterSampler,0.012209293278206456,"[     6.7972      16.457      17.008       16.73      10.037      11.107      12.348      12.593      13.082      10.888      16.258      12.169      16.835      1.3894      17.092      9.1792      12.093      12.145      12.552      17.717      17.163      14.361      9.4925      16.433      16.819      16.576
      13.195      14.432      17.412      13.204]"
19,transformed_0.30000000000000004,ClusterSampler,0.002172725227896856,"[      1.102      16.424      5.9257      3.6035      14.343      12.876      5.5578      10.587      13.762      11.256      6.6501      11.616      13.542      12.762      6.0031      15.967      11.252      16.686      14.323      13.445       12.76      14.713      10.586      12.276      17.131       10.59
      12.614      12.093      15.977      9.1757]"
19,transformed_0.30000000000000004,ClusterSampler,0.00035228318757056715,"[     2.0982      11.738      14.826      7.6652      8.6218      12.351      8.9013      9.4369      10.169      12.947      17.018      8.3112      7.4207      12.084      10.607       12.95      7.5868      12.295      5.5017      5.5008      3.9052       11.02      15.773       8.999      8.9932      12.448
      14.287      13.488      14.268      8.8247]"
19,transformed_0.30000000000000004,ClusterSampler,0.0007183030083793911,"[     14.374       18.41      15.651      13.763       13.38      13.201      8.9606      9.3251      12.691      12.583      8.0237      10.244      4.8246      9.1402      9.7257      11.475        14.8       13.83      9.6347      11.366      10.679      8.1524      10.077      12.161      14.636      14.784
      15.621      14.078      13.696      15.834]"
19,transformed_0.30000000000000004,ClusterSampler,0.0031645713970649024,"[     9.9864       4.077      12.118      14.188      2.8605      15.272      5.7528      18.806        12.4      5.7802      7.6605       14.48       8.175      10.434      14.788      16.718      10.093      15.413      14.752      15.203      11.935      5.5943      11.633      10.109      12.812      10.191
      3.0472      11.744      16.759      11.985]"
19,transformed_0.30000000000000004,ClusterSampler,0.0022465138615508557,"[     10.077      10.798      18.369      14.163      14.052      8.1856      11.137      15.526       7.056      14.072      14.039      7.3614      11.443      10.907      15.804      18.293      6.2713      12.179      15.115      13.778      14.293     0.25571      11.869      15.442      14.811      9.3894
      5.8452      12.416      9.7383      4.6338]"
19,transformed_0.30000000000000004,ClusterSampler,0.0012254922563303744,"[     18.252      11.892      10.819      3.4209      12.214      13.465      12.336      11.354      10.177      9.0958      10.087      14.432      14.188     0.02943      11.689      15.591      14.469       12.24      16.463      13.871      9.6021      11.405      13.152      3.4519      17.309      2.3557
      13.173      11.809      4.3716      14.686]"
19,transformed_0.30000000000000004,ClusterSampler,5.9226315825141516e-05,"[     9.9662      19.581      7.3286      5.6614      8.8338      14.307       11.78      3.6919      14.341      11.025      10.176      7.2108      14.627       12.27      15.707      6.2157      13.683      1.8729      12.641      6.4674       10.22      10.719      10.222      12.713      13.381      9.8075
      10.631      11.438      8.2931      18.356]"
19,transformed_0.30000000000000004,ClusterSampler,7.969676172870043e-06,"[     9.8862      15.503      9.5134      11.118      11.905      4.5961      11.139      13.864      10.758      11.889      0.1713      11.723       18.53      8.1818       1.235      17.568      10.421      8.4389      17.967      15.485      12.343      9.8905      3.9065      1.3047      11.095      15.625
      8.6125      15.073      17.634      12.272]"
19,transformed_0.30000000000000004,ClusterSampler,0.00014085120278235937,"[     7.4901      14.265      10.554      13.077      14.723      15.209      9.0481      14.292      9.9802      8.6041      12.447      10.293      4.3787      16.227      14.559     0.36769      12.933      10.079      14.095      6.7655      7.9016      15.684      3.6712      8.9939      8.4071      3.6867
      16.671      3.8346      11.238       17.34]"
19,transformed_0.30000000000000004,ClusterSampler,0.0036488632194474307,"[     5.4156      1.9333      14.244      6.5451      4.6519        7.06      6.5689      5.3679      10.084       10.64      3.2054      6.6966      15.526      5.2988      9.7077      14.803      9.9857      7.8434      6.8669      10.948      16.017      18.541      11.759      9.1296       8.665      13.913
      14.215      5.4588      10.731      11.192]"
19,transformed_0.30000000000000004,ClusterSampler,0.0028234482839107795,"[     13.595      6.2742      10.581      10.007      12.708      10.658      17.039       7.841      15.698      12.288      12.033      11.716      16.258      11.029      5.4584      7.2968      7.5858      11.265      11.468      8.7578      14.061      10.919      12.426      4.2605      10.046      9.8458
      10.855      10.786      12.429      16.413]"
19,transformed_0.30000000000000004,ClusterSampler,0.0021787954350034294,"[     7.7015      12.475       8.472      16.669      16.793      5.3304      11.091      11.542      11.174      11.773      10.238      8.9477      5.4672      8.7838      12.731      9.4533      6.4661       14.29      14.693      13.425      11.749      9.6217     0.50141      9.3057      10.701      2.2531
      14.935      11.739      15.713      15.008]"
19,transformed_0.30000000000000004,ClusterSampler,0.022698609872192754,"[     11.769      13.814      13.514      14.437      12.517      5.7351      13.728      16.429      0.4394      11.304      13.121      13.366      13.036      6.2022      5.8428      12.758      9.5317      12.435      5.8793      3.9853      9.9993      15.887      16.113      10.928      15.262      13.788
      10.259      17.092      7.7127      10.805]"
19,transformed_0.30000000000000004,ClusterSampler,0.0004989412368640444,"[     12.112      14.324      12.139      12.071      9.8441      12.522      9.5352      16.206       5.198       9.621      3.6907      13.607      8.8618      11.195      11.197      2.9412       18.16      13.638      12.568      5.5009      2.8801       14.35      2.8519      4.0914      17.193      10.875
      11.346      11.475      12.238      6.3631]"
19,transformed_0.30000000000000004,ClusterSampler,0.0002420102950887277,"[      14.19      14.533      15.404      10.135      3.4638      9.5853      12.505      12.166      6.3754      12.283      5.7846      12.339      13.388      10.945      2.4231      14.611      14.219       17.25      14.269       5.842      12.957      14.045      18.695      14.181      14.157      5.8072
      4.4946      12.565      15.102      11.835]"
19,transformed_0.30000000000000004,ClusterSampler,0.0023419918896532914,"[     14.147      2.5795      11.044      15.599      3.9638      16.707      13.521      14.999      9.8018      14.438      5.4342      9.2077        13.8       6.666     0.18909      8.9086      5.4794      9.1944      10.507      12.164      9.9719      13.467      8.9688      12.373      8.9025      12.299
      8.9518      14.395      19.457      8.7866]"
19,transformed_0.30000000000000004,ClusterSampler,0.001058649957475288,"[      12.44      9.1467      10.553      6.2183      11.981       11.09      14.967      8.0324      6.5901      15.653      6.5291      12.461       15.47      8.0367      8.6735      17.138      13.116      9.5628      8.8785      5.9592      6.3768      12.409      15.232      5.9198      11.138      9.2359
     0.64804      12.524      2.0503       10.46]"
19,transformed_0.30000000000000004,ClusterSampler,0.0020604482824738866,"[     11.157      16.705      13.879      12.589      11.301      10.709      13.998       13.46      7.4838      11.688      7.6296      10.235      2.1649      17.499      13.551      15.899      13.039      13.937       2.791      10.293       11.66      9.7797      14.252       12.31      9.6083      13.011
      13.798      15.183      7.1237      16.215]"
19,transformed_0.30000000000000004,ClusterSampler,0.002154630085156635,"[     14.297      7.9269      17.196      9.9443      15.347      10.068      8.8058      14.152      10.213      3.3805      10.674      15.519      12.016      13.603      5.0978      6.8182      13.933      10.788      10.009      14.092       16.31      16.703      12.266      11.201       12.28      13.919
      18.734      13.554      7.3727      16.322]"
19,transformed_0.30000000000000004,ClusterSampler,0.012743466198526862,"[     7.6372      13.316      10.957      16.092      3.4303      4.6309      2.6427       13.41      7.0423      10.076      9.3648      6.9264      13.123      17.093      9.3031      12.136      8.4383      6.5364      10.318      11.527       8.024      6.4009      14.377      17.258      11.991      9.2621
      13.302        11.2      15.261      5.5908]"
19,transformed_0.30000000000000004,ClusterSampler,0.00022973896363785308,"[     10.841      7.9828      13.688      12.432      15.475      13.427      14.109      11.786      5.5913      10.214      17.469      12.827      13.374      13.592      11.756      17.199      9.4949      15.859      9.9703      16.333      9.9887      12.752      16.787      15.627      8.8097      10.227
       11.32      13.003      15.682       17.54]"
19,transformed_0.30000000000000004,ClusterSampler,9.600721639039423e-06,"[      13.41      10.882      13.344      7.4842      7.9407      10.522      13.252      14.208      12.764      6.6438      10.723      9.1514      8.9689      8.3214      16.388      13.242     0.32005      8.6247      11.245       4.868      5.8818      11.206      12.236       5.103      13.231      5.4592
      8.6671      14.607      11.918      11.817]"
19,transformed_0.30000000000000004,ClusterSampler,0.004415517689724612,"[     12.703      9.2734      16.097      11.987      14.437      13.373      14.902      15.439      12.255      16.062      11.484      10.934      8.0185      12.414      10.989      11.893      7.3094       12.21      2.6064       12.33      11.381       7.563      7.6001      7.6288      15.803      10.439
      14.269      14.898      10.838      11.566]"
19,transformed_0.30000000000000004,ClusterSampler,0.008212786261206638,"[      14.49      14.705      5.5999      16.061      11.329      16.043      14.953      8.4233      10.996      14.085      15.995      5.3903      9.6808      14.507      15.615      10.358      15.049      12.862      13.981      8.3843       7.792      11.914      10.236      15.583      9.3286      11.126
      4.5456      14.972       8.427      12.629]"
19,transformed_0.30000000000000004,ClusterSampler,0.0012988083368420274,"[     7.1477      9.6714      11.775      12.875      15.752      16.094      10.319      13.406      9.8338      4.4734      11.255      5.4897      12.863      13.066       16.28      10.318       7.758      7.7768      10.659      10.073       0.963      10.047      12.498      9.9251      13.774      14.655
      7.4602      11.013      5.8285     0.94411]"
