,fold,sampler,pvalue,loss
19,transformed_0.30000000000000004,ClusterSampler,0.005340283920641801,"[      8.949      16.581      14.168      5.5598      10.539      8.7325      10.507      11.383      14.796       18.18      2.6352      4.5114      11.782      14.272      5.4924      15.499      5.9336      13.098      8.3594      7.5319      1.0463       3.252      6.6476      14.877      14.049      9.0347
      12.618      17.315      10.814      12.064]"
19,transformed_0.30000000000000004,ClusterSampler,0.0003316443527516003,"[     11.554       10.98      5.0957      8.5312      10.666      10.789      12.303      8.6033       14.21      17.628      14.183     0.25111       13.54      13.525      18.032      16.786      12.844      15.097      15.518      5.5284       13.92      15.544      13.564       12.72      8.3018      11.275
      5.9368      8.4099      3.3111      15.417]"
19,transformed_0.30000000000000004,ClusterSampler,0.00026242040938205904,"[     12.156      12.878       14.35      6.9718      5.4566      7.9256      13.798       3.688      12.228      5.7118      4.1823      16.539      5.1463      10.031      10.075      10.626      16.789      7.3149      17.549      4.4144       11.06      16.374      14.385      11.049      9.9442      7.7209
      12.669      14.014      11.085      11.679]"
19,transformed_0.30000000000000004,ClusterSampler,0.004473847098306956,"[     11.049      16.288       9.243      15.657      7.5006      13.121      8.6713      6.3263      13.919      15.201      8.3875      11.517      14.839      10.252      14.313      13.365      12.578      13.148      16.579      11.008      8.9481      13.845      6.3818       4.509       13.98      5.6887
      11.103      11.911      16.978      13.612]"
19,transformed_0.30000000000000004,ClusterSampler,0.0006638413677593659,"[     13.144      11.006      11.697      7.2348      15.366      11.874      20.125      10.573      6.2574      11.882      13.665      10.424      10.001      7.9612      9.3842      11.146      15.642      9.4596      17.245      12.584      6.7794      8.4372      14.828      15.809      9.8893      10.319
       12.42      19.205      12.055      13.035]"
19,transformed_0.30000000000000004,ClusterSampler,0.04054269544265523,"[     12.971      12.513      9.1161      9.9142      14.026      16.813      10.625      9.4153      16.938      8.7099      3.0095      10.151      8.9296       10.05      15.869       8.223      11.097      7.7174      17.962      17.453      7.2385      9.4899      9.9502      9.0571      16.161      13.985
      11.936      8.2366      11.546      12.422]"
19,transformed_0.30000000000000004,ClusterSampler,0.02864717020487734,"[     8.3771      9.0868      10.688      16.931       4.309      13.043      17.277      10.676      11.944      13.982     0.37531      5.1243      3.2276      14.882      14.174      11.931      19.116       17.13       4.965       6.755      13.546       14.48      8.9035      14.476      11.177      12.196
      18.816      11.368      15.352      11.853]"
19,transformed_0.30000000000000004,ClusterSampler,0.0038383599668194504,"[     14.945      6.4318      18.357        10.6      14.876      6.5128       15.08       17.22      9.4959      10.055      4.0718      15.553      11.508      11.641      2.8157      9.4566      9.3277      15.059      11.778      14.963      15.117      13.022      12.251      14.183      2.4755      4.7142
       16.03      12.839      11.728      11.266]"
19,transformed_0.30000000000000004,ClusterSampler,0.006687505049201508,"[     6.4308      13.032      12.174      3.7871      8.4789      9.8478      11.468      14.198      8.5938      11.367      8.9109       8.909      11.853       6.965       13.44       16.63      13.772       12.01      9.2865      8.8874      15.007      10.149      8.4585       17.15      12.434      16.445
      7.9505      7.7798      7.2409      8.4485]"
19,transformed_0.30000000000000004,ClusterSampler,0.0006245903103741321,"[     8.5127       13.48      13.823      13.497      18.496        13.2      17.199      18.836      9.6919      10.679     0.11621       9.524      11.397      4.7392      14.337      13.699        4.44       9.583      9.2849      6.2887       11.05      13.382      7.0708      11.402      12.829      14.339
      10.832      8.8603       10.57       11.89]"
19,transformed_0.30000000000000004,ClusterSampler,0.0025723950117054195,"[    0.77181      14.539      11.886      13.839      12.181      9.6486      16.858      1.8823       4.298      13.663      11.518      15.663      12.257      11.572      16.277      12.409      13.558      9.2596      12.344      1.8531      18.803      13.121      13.287       11.72      5.6322      14.756
      9.0366      11.361      15.669      3.2404]"
19,transformed_0.30000000000000004,ClusterSampler,0.0002862713616179915,"[       17.1      16.651      12.392      2.3597      14.034      3.8835      4.9284      10.835      11.627       10.67      10.353      10.168       5.837      11.244      11.259      15.345      11.343      12.006      4.9903      15.647      5.6139      13.468      9.9434      8.9139      13.882      15.971
      5.1545      11.978       11.12        8.49]"
19,transformed_0.30000000000000004,ClusterSampler,1.0735318532789873e-05,"[     8.7352      11.029      12.602      12.664      10.348      11.753      11.368      12.381      15.076       11.94      11.913      7.8409      12.348      17.542      15.572      11.054      16.714      15.914      10.327      8.3319      9.2661      17.878      15.116      4.3502      16.618      11.399
      15.338      10.442      9.1227      11.114]"
19,transformed_0.30000000000000004,ClusterSampler,0.0008374141143958437,"[     8.5667      14.895      13.219      5.9162      10.486      12.652      10.157      10.841      9.4956      15.109       15.46      15.974       12.75      11.622      7.2458      8.1341      15.824      5.9388      14.062      9.4067       6.469      14.828      7.8759      5.5876      10.567      17.507
      3.0816      10.291      13.713      10.171]"
19,transformed_0.30000000000000004,ClusterSampler,0.002917295816215527,"[     11.535       3.292        13.1      10.449      13.273      16.739      9.5328      8.7253       6.057      15.377      18.885      12.843      16.768      2.7781      12.309      14.095       15.74      11.219      9.8257      10.546      5.8223      9.6516      11.368      11.474       7.895      13.907
      10.232      11.316       4.608      3.8001]"
19,transformed_0.30000000000000004,ClusterSampler,0.0014452455141766892,"[     15.913      14.356      11.625      14.695      17.778      12.785      13.525      11.638      9.4508      7.0837      8.6036      10.382      14.337      11.274      9.9522      8.5171      7.4198      12.479      9.0166      10.845      8.8235      6.0859      14.376      13.167      8.8875      9.5807
      6.6044      6.9014      14.791      14.763]"
19,transformed_0.30000000000000004,ClusterSampler,1.3707796326314867e-05,"[     15.833        10.7      9.9088      16.805      13.441      14.881      13.421      6.0397      15.264      16.427       16.91      16.585      3.0782      13.078      7.1996      14.842      16.522      15.295      13.588      16.583     0.76376      15.171      10.602     0.82343      13.495      15.154
      9.8137      9.9526       10.31      12.047]"
19,transformed_0.30000000000000004,ClusterSampler,0.0007075182520234947,"[     11.664       15.06      14.626      12.878      9.1084      11.411      15.627      14.198       8.599      13.477      9.5891      12.653      11.161      2.9207      15.121      9.8548      13.153      7.9487      11.932      3.8094      12.172      13.277      6.9027      14.757      12.072      13.982
      1.0264      14.147      12.649       14.48]"
19,transformed_0.30000000000000004,ClusterSampler,0.024260239953931947,"[     13.674      10.002      12.615      13.861       14.38      4.8296      12.502      5.0091      5.6766       12.22      13.854      15.836      11.808     0.54502      14.352      8.2588      13.184      5.6283      15.006      7.0162      12.926      15.087      9.3604      13.574      11.031      8.0925
      16.232      17.326      11.963      13.347]"
19,transformed_0.30000000000000004,ClusterSampler,0.00047181326497990593,"[     13.673      6.2926      16.793      11.351       12.37      8.0706      13.468      7.7684       9.686       15.89      14.399      13.238      11.567      15.271      5.6118      11.384      14.809      15.519      16.317       3.568      9.4535      17.567      11.272      14.471      15.472      13.703
      4.1835      10.409      16.538      13.667]"
19,transformed_0.30000000000000004,ClusterSampler,0.000377679072691774,"[     10.174     0.49728      12.555      13.563      8.8752      7.1187      10.754      9.0249      11.747      15.903      16.001      13.149      6.9127       10.79      9.1063      11.652       15.13       7.046      14.273      15.024      15.529      4.5279      17.309      6.7589      12.648      11.731
      6.7931      9.3935      6.8407       11.21]"
19,transformed_0.30000000000000004,ClusterSampler,0.0016252637572021715,"[     7.4905      4.4141      11.515       16.92      15.056      5.1453      14.816      8.8528      8.5631      10.855      10.345      4.3022       4.762      14.828      11.973      10.234      10.656      5.2591      9.3107      4.1491      9.6932      4.9552      18.279      8.8274      1.9274      13.069
        3.85      12.151      15.921      13.917]"
19,transformed_0.30000000000000004,ClusterSampler,0.00044886125626686683,"[     10.303      16.671      7.0878      9.8482      12.506      14.147      5.4734      13.706      22.182      15.268      11.529      6.4782      9.4522      13.586      13.756      14.311      19.373      11.299      12.275      13.727      7.5016      12.054      15.094      11.865      9.1913      11.215
      11.797      17.253      16.364       11.66]"
19,transformed_0.30000000000000004,ClusterSampler,0.0014873707345120831,"[     7.8953      12.016      9.6242      13.798      15.233      10.007      9.8706      9.5115      10.207      11.718      12.001      16.897      16.756      10.562     0.68111      11.811       15.88      2.3562      8.8785       11.02      9.8256      12.626      6.5427      14.439      12.676      14.295
      1.4368      12.788      10.887      10.569]"
19,transformed_0.30000000000000004,ClusterSampler,0.03699185436741016,"[     9.4393      14.112      13.296      7.6591      17.713      9.9828      16.015        6.03      13.679        10.4      14.647      16.906      11.693      9.4166      10.143      5.2887      9.5326      13.585      5.0747      14.169     0.57408      11.909     0.94148      13.601      12.133     0.63037
      14.547      6.1103      18.232      14.905]"
19,transformed_0.30000000000000004,ClusterSampler,0.00018020934727143404,"[     8.8581      4.8266      4.4597      12.827    0.040814      7.5845     0.13267      9.1939      12.124      10.057      6.4793      11.985      4.3786      2.1741      8.4786      6.1633      3.9554      15.062      13.345      10.774      6.0026       18.68      13.632       6.364      9.8896     0.17647
      17.192      8.3356      9.1434      9.4975]"
19,transformed_0.30000000000000004,ClusterSampler,0.038812768808969236,"[      11.22      9.0573       13.91       6.429      10.236      9.9752      11.645      12.146      10.835       9.172      10.088      16.754      8.5792      12.046      12.004      14.428      10.389      10.775      10.531      6.2549      8.7019       11.48      6.4269      7.9046      14.201      8.7251
      11.737      8.7043      12.101      12.916]"
19,transformed_0.30000000000000004,ClusterSampler,0.05053266780059816,"[     11.471      11.196      12.342      12.143      14.494      8.0805      13.241      11.545      14.365      11.628      5.4475      13.431      9.1776    0.091401      16.872      16.273       9.056      5.3753      11.468      14.299      4.4366      13.549      15.517      1.0957      14.305      5.7553
      9.8612       13.67      10.958      9.8236]"
19,transformed_0.30000000000000004,ClusterSampler,0.002762426584714846,"[     16.001      12.545      14.085      11.555       9.463      10.273      13.548      13.617      3.1464      10.523        15.4      13.933      11.391      16.741      10.035      15.479      12.858      13.648      17.371      2.2313      13.518      10.315      15.351      8.3539      10.777      14.363
        13.7      12.766      12.599      14.071]"
19,transformed_0.30000000000000004,ClusterSampler,0.0033399469519531776,"[     5.6509      11.704      12.585      11.119      8.7192      12.754      10.195      12.173      11.528      16.104      13.212      11.453      15.782      10.637      18.794      15.917      10.046      14.917      14.551      16.706      12.003      4.5125      9.3522      5.1996      10.953      13.344
      12.741     0.96291      13.025      3.0757]"
19,transformed_0.30000000000000004,ClusterSampler,0.0002946631202612201,"[     13.036      13.258      17.117      12.206      4.9846      10.916      15.875      4.5175      14.118      11.816      11.091      12.416      12.572      9.9144      15.181      9.3801      16.362      13.858      9.3734       10.87      1.9501      3.5503      15.986      7.9253      15.677      17.309
      9.6777      12.266       16.05      14.053]"
19,transformed_0.30000000000000004,ClusterSampler,0.000554197497131871,"[     11.874      13.556      3.7569      16.927      10.907      7.7845      8.1772      9.1905      15.417      3.4529      4.7083       12.31      14.444      13.761      9.8916      3.1865      11.836       13.12      12.592      9.2168      9.8299      8.8182      9.1853      9.6347      10.891      12.351
      19.698      8.0598      13.987      12.722]"
19,transformed_0.30000000000000004,ClusterSampler,8.8104381930488e-05,"[     12.458      4.0689      10.241      9.3027      10.786      11.716      11.825      18.085      6.4457      12.324      10.062       6.504      13.384      7.9777      4.7269      5.2459      9.0191      11.949       5.992       14.19      16.471      12.795      6.3502      12.204      12.632      10.503
      10.235      15.115      7.6085      7.4675]"
19,transformed_0.30000000000000004,ClusterSampler,0.007736712362525332,"[      10.46      8.3007      16.114      6.9225      8.9202      15.551      15.071      3.7329      5.1074      7.5216      13.951      8.9987      15.192      9.1939      13.915      14.174      11.795      14.326      9.3831      13.142      11.134      12.419      10.507       1.934      11.048      9.7379
      13.015      12.558      11.454      12.811]"
19,transformed_0.30000000000000004,ClusterSampler,0.0007248480922235519,"[      15.91      9.3477      11.065      13.504      10.308       11.79      10.668       16.43      15.647      15.053      8.7524      10.531      7.4684      7.2915      5.7197      12.495      16.993      11.961      1.7729      2.6839      8.3142      14.991      10.819      9.1846      13.584      14.827
      13.929       8.775      16.727      9.6339]"
19,transformed_0.30000000000000004,ClusterSampler,0.0018155091389220745,"[      12.36      12.939      13.451      7.8145       10.25      5.2291      11.482      10.571      8.5181      8.6378      13.633      12.258      12.871      11.267      12.084      17.073      6.8749      5.1178       15.43      9.3601       6.488      13.128      14.063      3.8146      16.638      11.412
      9.6082     0.87247      13.118      12.513]"
19,transformed_0.30000000000000004,ClusterSampler,0.003747500767521822,"[     11.184      14.874        15.7      4.6452      10.046      11.334      15.503       13.65       5.136      11.727      12.787      14.481      5.6832      11.382      15.332      17.168       14.92     0.27301       11.58       5.578      14.989      14.436      12.651      5.1464      14.105      9.6542
      13.316      8.9695      16.261      11.888]"
19,transformed_0.30000000000000004,ClusterSampler,0.00044467580987552147,"[     6.1676      13.683      5.0784      14.089      7.3531      16.756      11.182      14.983      7.9091      11.439      13.237       10.51       14.06      17.139      16.893      10.633      2.0966      14.483      15.077      15.256      11.658       12.56      14.685      13.594      14.318      4.6587
      14.415      3.2675      14.605      18.475]"
19,transformed_0.30000000000000004,ClusterSampler,0.012151168936008582,"[      11.81       15.95      4.8318      13.217      6.8749      15.836      3.1079      13.344      14.683       9.395      15.111      12.566       0.177      9.9297       3.245      6.6223      15.588      5.8476      7.5515      4.9338      5.0097      10.525      13.884      14.166      11.093      8.8494
      14.468      7.6802      5.9475      15.297]"
19,transformed_0.30000000000000004,ClusterSampler,0.00129504988606375,"[     5.4126      3.7148      12.435      9.7881      18.279      9.4929      9.6238      18.807      9.4339      9.9469      10.666      15.303      6.8846      11.719      11.084      9.5368       8.639      10.821      15.167      12.977      13.669      12.286      14.256      9.8023      1.2747      10.647
       14.89      7.6043      12.334      6.7854]"
19,transformed_0.30000000000000004,ClusterSampler,0.0006638413677593659,"[     8.0488      5.1927      15.468      5.3718      13.222      13.922      11.815      11.637      14.465      6.4605      6.8469      17.705      8.5077      12.473      8.8681      13.083      7.9769      13.563      16.445      6.3599      10.327      11.326      11.734      11.512      6.8154      12.875
      9.0938      7.6184      12.333      8.6881]"
19,transformed_0.30000000000000004,ClusterSampler,0.0005893168084692868,"[     15.692      11.177      14.114      7.7597      8.0028      10.343      6.3998      14.124       10.13      12.559      16.295      13.683      2.1588      1.7305      10.993      18.115      11.695      4.6633      9.1795      13.765       2.852      10.025      14.094      13.506      9.6982      4.4833
      12.423      8.5074        5.98      16.055]"
19,transformed_0.30000000000000004,ClusterSampler,0.06429050868555299,"[      13.68      12.131      17.042      10.368      11.344      9.6144       17.31      10.686      14.024      11.579      13.413      3.4245       16.37       11.13      8.5843      13.485      14.988      6.6016      13.606      11.382       14.04      6.4382      16.243      8.8542      12.364      3.4847
       11.52      9.9575      14.698      13.847]"
19,transformed_0.30000000000000004,ClusterSampler,0.053764278618483013,"[     17.581          15      14.232       17.77      4.6484      13.208      12.011      12.115      10.925      11.502      10.989      11.267      7.8868      12.236      10.613      8.3865      11.949      7.7008      12.256      16.039      13.584      16.081      7.3454      7.6744      10.764      16.613
       2.564      4.3721       11.56      11.766]"
19,transformed_0.30000000000000004,ClusterSampler,0.0005929391764616146,"[     18.825      8.9951      11.268      17.783       12.02      12.646      10.611      11.544      9.5134      16.233      9.2322      7.1436      14.031      9.3141      15.486      9.8654      12.241      1.4933      13.176      9.0888      11.324      13.184      14.821      10.919      11.487      13.357
      11.436      14.497      14.271      8.3842]"
19,transformed_0.30000000000000004,ClusterSampler,0.002234065438553894,"[     8.2931      8.8542      10.767      14.245      6.9092      12.287      10.013      2.0158      12.244      14.126      5.6371      12.877      13.748      15.497      13.491      14.499      13.667      10.596      18.277       15.89      13.969      9.5473       8.461      12.142      11.156      7.3018
      14.213      14.318       14.17      9.6743]"
19,transformed_0.30000000000000004,ClusterSampler,0.0008654043434970432,"[      15.43       14.48      12.484      5.4319      9.1211      12.997      11.652      12.183      12.489      14.785      11.132       12.81      18.335       10.99      14.509        11.4      16.703      10.139      8.9202      11.572       13.33      4.3529       7.346      14.599      8.0858      7.7782
      9.0854       17.92      16.724      11.506]"
19,transformed_0.30000000000000004,ClusterSampler,0.0026151523862842753,"[     16.279      16.197      15.165      5.6729      9.6236      13.934      7.5265       15.26      14.094      7.6616      6.5439      15.598      13.013      14.191      16.552      11.478      8.1556      5.0669      10.619      14.762      6.8466      13.076      16.093      9.8505      10.735      11.463
      18.033      18.421      9.2123      14.895]"
19,transformed_0.30000000000000004,ClusterSampler,0.00014132434164840192,"[     12.744       1.249      7.7272       9.695      18.443      12.209      14.075      18.581      2.9908      14.444      13.374      12.034      13.844       13.01      3.6755      9.8775      15.199      16.536      13.501      12.861      11.442      14.185      15.599      8.1687      6.0121       1.206
      11.973      7.6523       11.73      10.103]"
19,transformed_0.30000000000000004,ClusterSampler,0.00014467926363724966,"[     9.7176      7.5734     0.92145      17.694       5.193       14.42      7.1935      10.471      2.5707      12.448      12.394      11.799       10.49       16.18     0.43504      12.688       12.38       14.21      6.9654      8.1536     0.31746      8.7446      1.7152     0.58331      11.014      9.0852
      7.8502      6.7309      11.019      12.455]"
19,transformed_0.30000000000000004,ClusterSampler,9.96969954071111e-05,"[     11.951      12.687      9.1734      8.9461      18.113      10.643        4.77      14.338      14.538      6.7549      13.695       8.384      7.0496      16.466      7.7854      8.5821      14.247      3.8668      10.977      6.3731      5.3612      10.868      8.4875      8.2827      13.062      9.9509
      6.0248      12.904      6.1767      11.177]"
19,transformed_0.30000000000000004,ClusterSampler,6.48914022550395e-05,"[     6.7994      9.4038      8.9232      14.193      12.841      16.491      14.435      13.734      16.158      13.903      7.6563      5.2047      14.932      12.637      13.997      9.6434      11.834      11.982       11.81      10.698      1.8318      12.188      16.577       4.592      18.497      12.815
      20.244      12.563      8.5836      11.233]"
19,transformed_0.30000000000000004,ClusterSampler,1.0450292113709042e-05,"[     9.4248      12.656      15.378      10.726      15.151      11.544      2.8777      12.357      3.3828      16.691      6.3968      7.7808      12.791      8.8727      13.742      12.735      11.554      6.1379      14.128      5.2045      7.6453      8.2915      13.981      16.004      14.814      6.5309
       7.669      7.4372      7.9392      12.374]"
19,transformed_0.30000000000000004,ClusterSampler,0.00010211205636046374,"[     5.2761      16.585      14.301      8.3922      15.416      12.125      13.494     0.27921      12.448      7.8157      8.7691      5.2524      11.634       8.127      2.3072      14.794      15.383      14.728      11.511      8.0088      12.035       10.12      14.643      13.318      10.473       7.418
      18.179      15.726     0.61766      10.345]"
19,transformed_0.30000000000000004,ClusterSampler,2.6163704878284695e-05,"[     10.673      15.847      7.4469      11.998      5.2401      8.2335      14.352      15.026      9.0562      8.8129      10.244      12.798      10.565      17.391      8.3556      9.2286      9.9575      11.141      10.304      19.107      8.9628      15.772      16.447       8.924      7.1648      11.367
      11.465      11.262      11.033      9.8985]"
19,transformed_0.30000000000000004,ClusterSampler,0.06416618723049679,"[     16.132      14.336       11.88      14.672       12.38      12.559      11.576      12.043      11.825      12.389      12.736      11.429      8.6065      16.526      2.7521      3.5557      16.228      12.056      3.1178      13.301      12.756      14.459      12.321      9.3909      15.521      10.494
      12.928      11.803      1.6418       13.14]"
19,transformed_0.30000000000000004,ClusterSampler,0.00040605557389235226,"[     8.0279      15.261      6.4192      9.9954      14.238      12.321      5.8629      16.546      14.291      11.956      8.7828      8.4908      9.3049      8.9106      12.098       15.26      10.741      17.876      5.3648      16.579    0.020504      13.598      1.6203      15.256      8.1263      9.3711
      10.033      10.029      8.0796      12.614]"
19,transformed_0.30000000000000004,ClusterSampler,0.00012227158836266246,"[     5.2782      12.318      13.655      15.172      12.147      12.227      9.6519      5.1367      11.456      10.329      14.235      8.1849      18.061      10.978      11.719      9.9632      13.424      13.135       10.15      12.616      15.187      5.6635      13.847      8.0343      1.8831      2.1989
      16.249      14.071      11.847      8.9443]"
19,transformed_0.30000000000000004,ClusterSampler,0.0029412006544655566,"[     15.491      13.617      9.7026      7.1007      10.814      15.226      10.846      13.651      8.8078      11.418      13.251      9.6203      8.4093      12.174      12.825      8.7827      14.121      11.989      7.8407      18.337      11.241      8.9679      16.482      12.627      17.335      16.519
      11.477      10.223      15.551      14.388]"
19,transformed_0.30000000000000004,ClusterSampler,0.013940411900116686,"[     11.073      11.075      8.8393      8.4679      13.879      19.579       3.903       13.45      9.5129      10.674      12.225      13.192      14.415      12.794      10.841      15.737      3.4517      14.643      15.168      17.724      10.845      9.6001       13.27      11.493     0.91021      8.9201
      13.116      4.2829      9.5677       12.49]"
19,transformed_0.30000000000000004,ClusterSampler,0.01247381880923947,"[     7.5175      13.804      8.7772      12.977      13.264      5.4344      12.756      17.793      8.8184    0.018416      10.803      11.439       13.55       5.834       7.331      15.664       12.55      18.884      11.245       7.558      13.931      14.952      9.5437      9.2484      9.7838      5.4549
      12.443      15.657      11.574      10.277]"
19,transformed_0.30000000000000004,ClusterSampler,0.003707761340466935,"[     7.5861      11.416      9.8397      6.8561      6.5478      7.5601        14.7      14.715      11.691      4.2638      11.904      11.791      10.647       11.78       10.23       3.513        11.8      6.5217      12.128       5.286      11.428      3.9192      11.877      10.626      2.8186      10.455
      12.785      11.555      9.3987      15.028]"
19,transformed_0.30000000000000004,ClusterSampler,0.0024411902838198858,"[      11.74      6.5563      18.067      3.9224       8.709      11.159      4.4571      10.692      10.962      3.4129      9.5912      12.219      9.5203      14.132      12.117      9.5777     0.97277      12.577      6.3035      16.389      8.9969      17.422      6.7604     0.53154      11.696      1.8546
      10.933      10.869      15.333      9.2066]"
19,transformed_0.30000000000000004,ClusterSampler,1.6873132764419815e-05,"[     11.418       10.19      6.3197      7.3048      14.923      8.0036      8.8728       13.48      8.5966      11.797     0.14768      1.2802      8.8771      10.088       13.79       13.05      10.078      8.6009      11.289       12.02      13.615      13.104      10.621      16.573      0.2593      10.467
      10.822      12.018      12.964      10.466]"
19,transformed_0.30000000000000004,ClusterSampler,0.00039596622204724624,"[     4.8433      11.025      9.8461      13.679      14.533      6.6066      15.737      19.151      13.704      7.0556      13.772      14.875      11.619      13.931      13.115      11.386      11.565       4.456       9.681      9.4599       9.902      11.033       12.28      13.232      9.5512      14.215
      14.644       5.647       16.29      6.0719]"
19,transformed_0.30000000000000004,ClusterSampler,0.007087081656364503,"[     18.539      10.324      9.1317      7.5894      1.8329      7.5075      14.175       11.77      15.494      15.159      14.171      6.5188      18.322      10.769      13.475      12.954      17.624      13.615      9.2058      10.708       10.06      8.4543      14.276      18.253      14.828      6.4933
      16.407      10.763      17.209      11.079]"
19,transformed_0.30000000000000004,ClusterSampler,8.994374492634994e-05,"[     6.4764      14.808      10.451      15.072      10.666       11.78      4.3309      13.284      13.779      8.2855      9.1458      16.019      8.6589      7.6756      2.9326      4.9844      18.163      5.1832      16.902      12.086       11.78      10.545       9.608      13.428      10.403      9.7447
      2.9108      5.4907      16.755      3.5374]"
19,transformed_0.30000000000000004,ClusterSampler,0.05506192076102605,"[     4.4313      13.338      15.085      9.1048      16.084      11.502      8.6849      13.143      1.6564      9.1661      1.4481      13.598      11.791      9.1654      12.124      11.097      14.261      7.5768      10.659      1.8678      11.544      16.008      10.182      12.659      10.037      9.9781
      14.742       15.73      9.2742      10.173]"
19,transformed_0.30000000000000004,ClusterSampler,0.0025094622902105067,"[     13.764      2.1494      11.386      10.778      10.355      12.123      10.785       16.71      7.0233      16.538      10.071      2.7502      16.537      6.6693      13.389      14.409      6.9557        6.02       9.053      5.9821      15.995      11.223      11.966      12.375      9.1828      12.426
      9.0685      16.901      4.5459      6.5045]"
19,transformed_0.30000000000000004,ClusterSampler,8.963490381410833e-05,"[     8.8444      12.628      7.7901       6.521      12.541      7.2776      2.7383      11.994      6.3618      11.026      3.9356      14.604       9.302      13.926      8.7564      10.306      5.0594      6.6943      9.5901      8.3512      3.2579      8.3493      13.128      10.102      11.128      17.251
      10.667      15.261      5.0864      9.5857]"
19,transformed_0.30000000000000004,ClusterSampler,0.0024614877722193918,"[     13.107       12.15      15.814    0.083641      10.937      15.757      11.443      12.627      8.1001      12.182      7.8968     0.58794      2.9409      9.6374      16.734      4.1863      11.526      16.377      14.728      8.2508      12.474      6.2982      14.734      10.362      13.274      11.516
      10.487      11.567      8.3756      10.216]"
19,transformed_0.30000000000000004,ClusterSampler,0.015451007308032415,"[     5.4866      6.5272      4.9398      14.132      10.434      12.651      7.9164      9.7042      6.4045      7.3825      12.291      13.308      15.539       8.446      16.992      8.0868      13.393      7.1199       11.64      9.5319      9.2481       15.26      9.8855      14.299      8.3099      8.4471
      13.198      14.085      11.492      13.864]"
19,transformed_0.30000000000000004,ClusterSampler,0.0031475016835388284,"[     15.851      11.506      7.5431      12.535      17.077      6.6122      7.6012      8.7615      17.957      7.0717      15.965       15.87      13.227       1.161      13.935       11.15      10.223       13.95      15.168      13.012      6.9521      10.418      11.165      16.832      18.685      14.897
       16.92      11.095      6.0172      8.7938]"
19,transformed_0.30000000000000004,ClusterSampler,0.059349277830117245,"[     15.967      10.645      14.407      8.3264      4.9387      10.879      14.625      13.638      13.633      11.287      9.3566      4.7407     0.93344      2.8666      7.3332      11.054      12.085      7.9892      4.0786      3.1559      7.6752       13.96      11.286      7.7008      12.629      6.9538
      9.9191    0.029049      14.072      6.0673]"
19,transformed_0.30000000000000004,ClusterSampler,0.16295254892964722,"[     13.964      15.309      15.944     0.16678      11.906      7.0608      10.529      6.4875      11.703      10.204      7.1748      11.358      5.1356      18.679      15.944      7.7341     0.33982      5.4344      12.679      14.647      17.845      13.744      6.5631      12.136      9.6732      1.0173
      10.354      7.0663      17.852      10.593]"
19,transformed_0.30000000000000004,ClusterSampler,1.7872639614323888e-06,"[     9.2496      10.303      8.6402      9.4391      10.626      12.419      13.611      4.7998      10.029      10.809      16.494      11.448      8.3918      12.533      12.264      11.926      13.704      10.184      13.799       4.546      3.6232      2.7158      17.309      14.142      11.313      18.315
      6.6935       10.11      18.704      12.148]"
