,fold,sampler,pvalue,loss
19,transformed_0.30000000000000004,ClusterSampler,0.00653679286905668,"[      6.569      11.611      10.838      13.416     0.85655      11.011       10.86      17.128      6.0441      14.453      8.1535      12.592      8.7427      12.968      13.618      12.047      14.363      9.5139      5.4828      10.576      15.034      2.7273      12.614       7.311      14.542      11.469
      19.204      11.023      11.937      10.187]"
19,transformed_0.30000000000000004,ClusterSampler,0.04873382109685027,"[      15.32       9.965      14.916      13.671      10.466      3.6606      14.583      18.913      11.276      16.619      10.463      17.177      16.481      18.481      17.975      13.848      13.778     0.24894      11.727      7.6851      13.916      10.265      17.842      2.2057      16.758      6.2969
      5.6475      4.0236      4.8059      14.038]"
19,transformed_0.30000000000000004,ClusterSampler,0.1105448944322869,"[     8.4615      6.6751      14.662      15.499      15.001      15.592      13.795      16.059      8.4518       4.463      13.614      2.7103      4.3798      11.461      7.5445      9.3478      11.934      13.227    0.021443      12.358      10.771      10.778      12.345      11.701       10.26      11.889
      9.6967      12.782       15.81      6.6354]"
19,transformed_0.30000000000000004,ClusterSampler,0.011146953520397913,"[      9.972      11.888      12.179       7.666      11.433         9.3      3.6294      9.9741      10.478      7.5265    0.097606        9.08      13.745      14.042      13.019      9.5354      8.9883      16.582      10.874      10.633      10.321      13.096      16.645      9.7522      10.145      11.433
      11.823      4.8185       0.807      5.4746]"
19,transformed_0.30000000000000004,ClusterSampler,0.0015615854063557332,"[     13.943     0.57972      13.222      13.414       7.994      14.517      5.5231      12.316      8.4632      5.4003      10.327      4.1561      11.936      10.544      1.9943      15.118      14.495      10.927      7.2413      11.009      15.596      12.828       10.79      10.055      10.546      13.291
      10.701      14.672        13.9      16.152]"
19,transformed_0.30000000000000004,ClusterSampler,0.0025302808723134613,"[     10.078      6.8425      3.8959      12.235      15.525      8.4043      13.729      10.848      7.3517      9.5598      1.6065      18.545      9.4786      14.999      13.434      3.6045      14.294      11.878      2.3832      9.2421      7.8947      12.951      5.8318      15.484      12.304      9.0476
      13.146      14.088       11.05      13.047]"
19,transformed_0.30000000000000004,ClusterSampler,0.01041812889261246,"[     12.394      9.8263      16.673      5.4323      1.4022      12.529      11.478      6.7615      10.992     0.47916      13.118      10.055      3.0633      13.048       12.27      13.544      5.3062      10.858      11.178      6.4562      4.8856      12.413      8.1468      10.212      8.6237      13.324
      14.128      9.0077      14.756      7.3602]"
19,transformed_0.30000000000000004,ClusterSampler,0.019176243454442774,"[     11.467      10.868      17.036      6.8326      7.2047      18.114      2.7005      13.886      14.876      8.1004      11.866      11.179      9.3759      6.8604      16.387      4.3716      13.411      11.233      10.581      11.613      12.905      10.563      11.036      15.752      11.834      13.938
      5.0838      4.1427      11.381      8.4059]"
19,transformed_0.30000000000000004,ClusterSampler,0.009996783862583137,"[     15.085      8.5503       13.16      3.2147      13.324      18.406      11.317      14.784      9.1936      19.181      8.4129      5.2611      15.903      15.023      8.5953      12.494      14.567       16.02      17.521      9.1122      11.801      15.029      13.942      3.4899     0.10877      14.759
      9.2885      13.677      9.6179      4.7924]"
19,transformed_0.30000000000000004,ClusterSampler,0.0021970773130495797,"[     5.5229      8.7688      12.976      8.4967      15.476       12.17      8.2632      7.7879      3.0786       9.435      4.1133      6.9428      11.661      1.9837      7.3585      14.868      8.1866      13.176      14.612      13.072      16.514      16.105      5.7832      7.9674      12.887    0.018902
      9.2362      13.851      14.518      11.719]"
19,transformed_0.30000000000000004,ClusterSampler,0.009497523462588232,"[     4.8995      14.371      8.9837      11.551      8.1674      12.558       5.706      17.978       8.655      15.968      3.8181      11.296      2.7267      10.892      13.719      6.2734      14.186      15.365      11.034       9.517      17.733      14.529      7.2353      9.1013      10.711      10.513
      13.384      8.9816      13.991       12.86]"
19,transformed_0.30000000000000004,ClusterSampler,8.453164375932037e-05,"[     18.888      13.154       9.513      10.894      12.083      4.5535      9.7247      10.301      6.8004      5.8745      14.397      11.896      5.8236      16.767      13.389      9.6338      9.6239      7.6849      12.779      13.822      10.513      9.9457      18.852      11.967      9.2748      10.165
      14.954      13.118     0.23004       10.53]"
19,transformed_0.30000000000000004,ClusterSampler,0.0036488632194474307,"[     16.494      5.8758      12.384      11.819      4.4272      12.402      7.8676      12.249      8.7359      14.482      4.2687      13.386      8.4556      11.239      12.506      4.9777      13.705      4.5461      6.1938      13.148      13.244      10.633      16.732      6.8966       12.78      15.253
      16.224      18.189      12.965       10.96]"
19,transformed_0.30000000000000004,ClusterSampler,0.008672251052741074,"[     11.402      14.535      11.717      16.701      12.662      16.279      15.096      7.2649      12.642      6.5722      9.4344      6.6657      6.0762      6.8858       13.34      9.6943      15.867       12.93      9.4826      16.636      11.491      9.1203      12.726      4.8722      11.268      3.6777
      12.823      10.237      10.829       11.11]"
19,transformed_0.30000000000000004,ClusterSampler,0.007377651277112499,"[     9.4112      8.1117      9.3837      5.5947       10.83      8.4497      13.315      14.579       11.77      10.277      12.204      17.664      3.4456      11.219      12.074      14.436      11.379      15.717      12.636      15.843      17.328      4.6648      12.429      4.3076      17.091      6.9636
      13.575      8.1548      14.453      7.4665]"
19,transformed_0.30000000000000004,ClusterSampler,2.329662377412165e-06,"[     13.027      12.731      13.296      14.614      9.4958      11.754      15.721      16.046      15.098      2.7667      9.3952       12.68      11.044      9.6747     0.86976      11.608      13.949      9.0973      4.7069      11.658      6.8452      13.798      7.1968      12.275      6.4539      7.8855
      7.6387      11.296      13.508      12.978]"
19,transformed_0.30000000000000004,ClusterSampler,6.466417438207813e-05,"[     9.1431      17.599      10.728      11.015      8.4765      13.303      16.228      7.4849      11.451      9.8568      13.922      8.8868      11.516      12.204      15.754      3.0548      8.6775      12.896      7.8281      13.082       11.87      11.499      17.435      9.3989      6.1012      11.338
      5.3302      8.2919      12.282      3.2174]"
19,transformed_0.30000000000000004,ClusterSampler,0.000742574678745414,"[     3.9158      3.1032      14.567      13.774      9.0305      10.632      13.515      10.151      18.148     0.22505      9.4336      11.894      13.277      16.155      12.908      13.212      7.1326      4.8371      16.035      10.005        15.4      15.045      3.7919      7.3425      8.1477      7.5319
      3.6189      14.445      12.745      7.9013]"
19,transformed_0.30000000000000004,ClusterSampler,0.020989390348541012,"[     7.0356     0.19471      20.687      17.429        14.3      9.7865      11.094      12.232       13.53       13.92       9.859      14.693      13.012      14.713      16.388      12.764      16.325      9.6576       15.39      7.6765      11.914      8.8341      10.428      13.838      16.758      15.658
      10.972      11.592      9.4159      13.899]"
19,transformed_0.30000000000000004,ClusterSampler,0.0060718988106392485,"[     11.115      7.3879      9.7449      12.731      8.9734      0.3279      11.076      10.175      7.6191      13.647      9.2746      11.666      8.2728      13.247      11.706       13.51      5.9619      13.712      11.919      9.4897      5.2514      6.3364      6.2802       7.564       16.61       12.03
       11.68      2.6882       8.219      16.668]"
19,transformed_0.30000000000000004,ClusterSampler,0.0019590320684716557,"[     9.8191      9.4101       9.221      11.882      10.737      5.8186       13.05      10.478      2.6181      11.899      16.006      16.232       16.41      10.948      3.3366       3.239      17.224      9.2502      15.259      15.311     0.78712      11.009      7.4506      8.5343      6.9034      7.3548
      15.141      17.665      1.3978       14.81]"
19,transformed_0.30000000000000004,ClusterSampler,0.0008324184199847006,"[     12.816      11.664      13.111      17.001      11.532      18.645      6.9686      16.674      13.611      8.8679      9.2334      9.6896      11.804      11.483       8.155      18.163      11.295      16.215      14.277       10.17      10.531      11.503      7.3385      13.186      16.678      12.712
      11.574      14.941      12.379       10.08]"
19,transformed_0.30000000000000004,ClusterSampler,8.33716386773824e-05,"[     11.268      11.286      9.7829      13.068      10.544      9.6119      15.411      10.776       2.889       10.41      7.8404      15.276      6.8052      12.262      15.433      16.266      7.5781      7.3612      9.9433      13.297      10.197      12.906      12.636      9.5494      13.346      9.9679
      10.938      5.5747     0.97377      4.9819]"
19,transformed_0.30000000000000004,ClusterSampler,0.00035005470488077255,"[     13.398      12.854      15.643      10.465      4.7865      12.981      10.348      15.428      13.083      5.2175      18.119      6.7232      13.667      12.784      14.968      12.784      12.478       13.14      12.611      1.6112       10.92      6.4331      10.123      8.6013      12.232      5.0553
      13.605      10.152      12.409      14.592]"
19,transformed_0.30000000000000004,ClusterSampler,0.005536606494063721,"[     13.496      8.1154      5.3194      13.228      8.0563      11.893      13.069      1.0066      6.9749      7.0921      7.7316      8.0545      10.277      13.547      11.842      12.667      4.4322      9.3745      12.654      9.2858      17.293      12.904      16.095      14.583      11.973      19.476
      9.6316      8.3883      8.6572      15.704]"
19,transformed_0.30000000000000004,ClusterSampler,0.0002946631202612201,"[     13.805      12.463      15.325      6.8503      10.995       8.462      13.489       5.368      14.704      13.994      14.239      8.1648      15.643      8.4249      9.2717      5.1309      9.2426      8.5667      6.2458      4.8511      12.699      16.221      14.588      8.4429      16.833      12.847
      15.001       12.56      10.423       12.11]"
19,transformed_0.30000000000000004,ClusterSampler,0.00045026557650093557,"[     10.623      15.339      15.886      14.427      10.226       5.462      10.392       14.12      13.949      11.141      12.469      11.176      9.0971      14.503      8.9321      7.9703      4.8315       16.63      13.884      15.692      6.8827      9.6049      12.352      12.017      10.294      8.7038
      7.8332      11.208      18.325      11.655]"
19,transformed_0.30000000000000004,ClusterSampler,9.93566525659659e-05,"[      1.253      10.235      9.6441      20.058      14.395      18.335      14.516      13.186      9.9632      18.487      13.924      9.0143      9.3922      7.1345      12.406      4.1604      13.876      9.9578      8.7055      13.555      6.2625      12.819       12.03      15.888      13.276      16.085
      18.378     0.56696      10.014      11.821]"
19,transformed_0.30000000000000004,ClusterSampler,0.009614330390673189,"[     15.055      17.494        12.2     0.57853       17.79      4.6302      14.829      16.271      15.164      4.4093       14.08      10.161      9.2667      18.431      6.4743      13.239      10.327      1.5847      6.9894      9.6937       12.15      3.0987      13.306      4.4985      10.788      14.259
      12.293      12.525       8.602     0.46114]"
19,transformed_0.30000000000000004,ClusterSampler,0.004702043084506207,"[      7.248      12.819      10.468      4.4022      9.4011      16.917       6.726      13.142      7.5467      15.409      20.148      15.616      6.2184      12.297      12.673      11.302      15.666      16.913      15.172       11.21      5.7963      15.223      14.096      16.495      9.8733      5.8406
      14.729      9.3069      13.205      10.242]"
19,transformed_0.30000000000000004,ClusterSampler,1.4291766330560604e-05,"[     6.5874      16.346      13.554      12.802      8.8785      10.408      10.953      10.478      16.065      14.851      9.4906      15.131      11.307      9.2976        14.2      12.556      12.053      11.961      7.9018      7.8089      12.319      17.555      14.155      13.528      14.365      4.5911
      4.6522       9.534      16.081      15.214]"
19,transformed_0.30000000000000004,ClusterSampler,0.0001389736569210143,"[       9.36      16.511      10.071      10.833      9.4618        9.37      2.1899      10.915      10.452      12.496      5.1402      6.9294      8.9327      6.5173      10.826       12.12      12.109      11.553      11.455      11.888      5.4255      13.453      17.884      6.7614      16.438      13.749
      18.051      12.433       12.79      8.9658]"
19,transformed_0.30000000000000004,ClusterSampler,1.926168197894698e-06,"[     6.5272      8.1634      8.7604      7.2963      9.5453       8.715       13.72      5.7571      12.779      8.4554      10.511      12.028      10.842      14.745       13.72      18.953      12.688      12.929      11.207      5.0971      12.089      12.235      10.635      13.146       14.06      12.279
      17.034      11.668      13.287      9.8101]"
19,transformed_0.30000000000000004,ClusterSampler,0.0012875582825973054,"[     14.039      15.048      3.4582      8.7444      5.6321       12.82      12.729      9.6857      9.3204      12.743      14.371      14.277      14.133      11.943      10.447       7.751      15.707      9.3544      14.137      18.511      9.6476      12.301      11.261      6.6856      13.939      8.4311
       6.967      11.691       10.31      11.991]"
19,transformed_0.30000000000000004,ClusterSampler,0.05842370527306713,"[      7.246      14.301      17.386      14.873      15.973      12.583      5.1691      11.795      7.1698      2.5575      14.264      14.526      4.2123      2.7598      5.9202      11.409      12.159      12.519      10.201      11.936      7.5761      12.706      10.644      14.569      11.512      3.3329
       2.748      14.946      19.486      13.372]"
19,transformed_0.30000000000000004,ClusterSampler,0.015523062483739712,"[     13.684      9.4368      16.336      10.749      9.7162     0.88506      12.495      15.807      16.867      11.333      5.7645       12.08       8.747      12.034      13.161      12.428      9.4535        7.12      14.051       14.52      15.839      10.911      9.1953      9.5937      8.8807       6.495
      8.0614      17.257      13.513      11.021]"
19,transformed_0.30000000000000004,ClusterSampler,0.0007032450506505982,"[     11.245      5.9894      16.198      12.615      14.473      13.524      15.793      14.641      9.7084      15.953       8.869      8.7322      9.9634      4.6183      14.066      13.796      9.3697      16.107      15.312       11.41      5.5539      18.059      12.518      7.4647      12.815       17.18
      10.879      6.1211       12.46      9.4844]"
19,transformed_0.30000000000000004,ClusterSampler,0.0005893168084692868,"[     12.376      8.0244      18.895      16.474      12.814      15.146      3.9255      11.264      11.735      7.9344      3.5344      11.588      5.8369      16.341       5.956      16.802      11.162      10.899      5.8255      17.624      13.723       12.17      10.877      8.0248      14.498      13.526
      8.0566      12.395      10.448      7.3551]"
19,transformed_0.30000000000000004,ClusterSampler,0.019439041754594478,"[     4.2389      15.448      8.1575      12.745       8.157      6.6237      8.7181      9.7537      12.145       8.727      11.679      10.731      16.612      18.569      5.2353      7.9051      16.262      5.0001      15.434      3.2129      5.3845      9.2828       4.891       9.983      10.426      9.1239
       11.82      7.7929      14.248      9.6581]"
19,transformed_0.30000000000000004,ClusterSampler,0.010881578391368605,"[     10.841      10.819      12.199      11.977      11.945       7.421      12.222       7.653      10.595      13.965      5.1712      6.2853      8.5814       8.968      8.0319      16.328      11.738      11.367      13.481      14.823      11.702      5.6745      14.817      9.9608      1.9293      2.4486
      12.492      4.2001      12.496       3.259]"
19,transformed_0.30000000000000004,ClusterSampler,0.014541680944285082,"[     13.033      15.087      7.4626      7.3308      10.327      2.2355      5.3395      4.5943      9.4492      6.3698      4.5932      9.7155      8.6254      14.281      11.982      2.3429      13.575      6.5903      13.188      11.547       11.22      8.8464      12.192      17.314      12.875      14.682
      7.7179      8.7505      16.422       8.067]"
19,transformed_0.30000000000000004,ClusterSampler,0.09715039917832109,"[     1.2031      8.2415      11.972      12.678      12.321      10.735      15.115      9.1823      6.8214      6.3508      19.691      11.119      16.629      12.183      8.0017      15.431      10.441       11.76       15.34      9.3052      15.948      13.248      8.4778      13.887      15.784      16.328
      11.175      6.8565      8.3578      1.4931]"
19,transformed_0.30000000000000004,ClusterSampler,0.014644112755436483,"[      10.86      6.8246      15.652      15.344      8.5763      4.1943      12.265      6.1716      8.1373      11.797      7.1183      13.466      9.5267      10.415      11.662      12.149      7.9229      12.252      10.493      8.2833      9.3926      13.663      6.0326      15.711      16.487      12.103
      13.362      14.002      5.6729       14.58]"
19,transformed_0.30000000000000004,ClusterSampler,0.0021011739940087915,"[     13.543      11.259      14.675      7.7313      8.5848      11.237      7.3493       8.313      5.7202      9.1726      15.754      18.617      11.348      11.321      13.593     0.78358      9.0335      1.8068      11.371      10.511      10.688      3.5301      13.826      2.8308       11.45      8.4489
      10.238       5.782      2.7708      8.6361]"
19,transformed_0.30000000000000004,ClusterSampler,0.00660341190906468,"[     14.163      5.3996      8.1547      11.223      8.6202      16.612      11.132       4.978      3.7381      13.399      12.839      7.7776      14.336      11.566      17.726      10.135      11.456      14.255      18.681      12.929      8.4424      4.7013      8.6735      14.751      8.1452      12.984
      13.895      8.9164      16.225      9.2804]"
19,transformed_0.30000000000000004,ClusterSampler,0.004702043084506207,"[     7.4677      13.425      14.119      7.0214      7.3212      11.509      13.394      14.894      5.8971      12.377      15.261      9.8712        11.1     0.33355      13.973      11.599      14.969      1.3319      17.788     0.10459      17.266      12.276       5.179      15.974      12.528      12.491
      9.9644      9.2824       8.437      8.5241]"
19,transformed_0.30000000000000004,ClusterSampler,0.00021592632477882216,"[      5.394      13.413      0.8364      16.292      7.1171      11.991      9.7006      14.581      7.5974      19.406      15.014      5.6963      12.229      11.211       9.755      13.836      13.056      8.0669      9.5273      10.868      14.388      9.4636       10.18      10.733      11.857      13.011
       8.569      15.547      13.103      2.7311]"
19,transformed_0.30000000000000004,ClusterSampler,0.0004432889340335517,"[     12.064      11.694      14.109      8.1162      14.319        13.8      10.646       12.73      9.7027      17.237      20.122      11.981      1.1898       12.45      17.127      8.7633      9.9226      12.691      10.342      17.423      12.504       14.42        15.3      17.264       15.65      13.104
      14.535      6.9629       17.26      11.389]"
19,transformed_0.30000000000000004,ClusterSampler,0.1217678609144748,"[     10.614      17.004      8.0768      16.812      12.418      15.253      16.429      9.1195      4.6323      17.838      4.8783      9.9988      12.456      11.257      18.238      12.592       9.324      5.5253      1.4463       5.737      10.932      9.6659      7.9311      12.297      5.5806      11.915
      7.1254      6.9023      14.552      10.634]"
19,transformed_0.30000000000000004,ClusterSampler,0.0002173432367761242,"[     8.5761      7.4067       8.254      6.2073      6.3446       8.486      9.5385      13.975    0.024292      10.073      11.177      12.586      1.9202      17.236      7.7604      6.5609      16.499      4.3775      8.9537      6.2264      3.6589      13.636      4.1514      8.8541      13.195       13.64
      5.9185      8.9665      8.3379      11.621]"
19,transformed_0.30000000000000004,ClusterSampler,0.0027927920445715315,"[     5.1576      3.4781      8.6519      12.876      3.2552      9.8023      8.2028      10.831       10.05      12.854      12.351      21.377      15.592      15.448      13.272      9.1488      11.323      17.067      12.593      12.853      13.117      18.697      16.633      11.725      8.5575      9.1175
      18.319      10.557      8.9575      7.9846]"
19,transformed_0.30000000000000004,ClusterSampler,0.00825360568238804,"[     9.2851      8.6044      12.046      9.8122      17.596      9.8721       10.53      10.389        9.04      7.1353       11.39      12.991      10.147      4.9565        16.7      9.6665      9.9968      8.0086      2.9951      17.052       11.45       13.33      6.6721        14.7      8.6084      13.076
      12.564      13.271      15.358      13.705]"
19,transformed_0.30000000000000004,ClusterSampler,0.025858881008097953,"[     14.776      14.622      13.257      12.914      13.726      8.1185      10.911      15.282      13.661      5.7602      15.985      18.368      9.4696      4.2834      2.9509      8.3746      11.538      15.635      14.266      14.955      8.3829      16.557      16.605      6.4797      14.237      4.2489
      9.1956      11.873      4.6089      11.894]"
19,transformed_0.30000000000000004,ClusterSampler,0.0003741177759553788,"[     6.8824       8.656      13.618      10.789      9.7426       10.17      11.994      7.2527      14.062      10.255      14.774       15.55      5.5296      12.668      12.697      13.592       10.27      8.5052      10.117      9.2336       11.37       15.76      4.8923      13.397      16.085      10.963
      19.554      1.4658      12.913      10.041]"
19,transformed_0.30000000000000004,ClusterSampler,0.00536794591204977,"[     13.494      4.8282      14.084      8.2174      18.085      10.341      12.779      12.014      5.3165          12      14.917      15.158      11.388        15.1      13.085      14.991      14.759      17.726      15.936      10.166      16.551      14.044      20.164      12.879      12.597      9.2167
      6.9563      10.405      15.118      14.257]"
19,transformed_0.30000000000000004,ClusterSampler,0.00064787244983479,"[     16.659      7.3364      14.929      7.5793      2.6007      14.549      12.786        12.9      7.8559      10.526      7.5584      16.424      1.2272      3.4085      15.775      12.939      13.119       13.28      12.772      7.4949      16.179      14.118        1.24      11.839      11.452      16.337
      11.969      8.1174      5.1471      13.437]"
19,transformed_0.30000000000000004,ClusterSampler,0.0013101493386923145,"[     6.1807      13.798      9.9886      16.985      10.903      14.946      8.9791      9.7559      15.383      10.663      13.534      6.4147      5.1339      9.0665      4.4715       16.07      10.258      4.8417      8.9175      11.481      7.9657      7.5819      11.922      11.593      16.828      16.657
      10.522      6.7279      13.902      14.194]"
19,transformed_0.30000000000000004,ClusterSampler,0.006893353325971062,"[     13.851      16.217      13.738      7.5258      8.2816      5.6529      12.407      10.952      9.3578       11.49      8.5203     0.74386      17.573      12.667     0.66408      11.006      11.458      15.826      6.6231      11.143      9.9694      12.362      13.307      17.332       8.892      12.911
      18.843      16.779       9.772      10.452]"
19,transformed_0.30000000000000004,ClusterSampler,0.00158405990777549,"[     4.5665      12.708      11.047      10.095      18.176      15.573      11.216      10.337      13.513      13.283      11.154      12.673      17.185      12.319      8.9003       10.75      12.955      10.267      12.223      8.4396      13.909      13.712      14.157      12.273      8.6177      13.431
      12.354      8.5809      3.5294      12.392]"
19,transformed_0.30000000000000004,ClusterSampler,0.00825360568238804,"[     12.358      8.5605      4.1151       11.77      13.555      6.5079       12.52      9.2171      10.022      9.0065      13.374      9.0109      7.5654      7.0075      7.4891      8.1335      8.7629      13.135      12.643      4.7287      17.218      8.3523      11.425       11.22      13.156      12.139
      11.774      5.9174      9.4264      8.9811]"
19,transformed_0.30000000000000004,ClusterSampler,0.0024614877722193918,"[     9.6215      14.016      13.226      16.963      14.808      10.674       14.55      13.796      15.317      13.749      7.8817      11.844      13.126      10.469      14.978      17.048      11.448      5.6503      10.002      5.0287      15.503      8.4197      12.584      9.0641      13.213      15.433
      15.463      13.714      8.3446      12.955]"
19,transformed_0.30000000000000004,ClusterSampler,0.005493995580241356,"[     14.835      15.951      13.379      10.495      8.6457      10.742      14.325    0.052044      13.437      9.8171      13.737      11.305       14.41      10.733      10.822      9.7473      7.6739      8.5897      11.052      19.867      8.3824      17.615      16.385      2.0887      3.6925      14.317
      13.587      4.6501      9.9937      7.7136]"
19,transformed_0.30000000000000004,ClusterSampler,0.0011628064232624626,"[     2.6628      14.595       9.261      3.0692      16.771      10.309      8.9453      8.8386      6.8812      9.9882      12.749      8.7162     0.16577      5.5173      6.0633      8.5744      12.594      12.413      10.519      6.8624      12.861      8.4308      6.4679      13.885      12.815       10.35
        14.1      7.6908      17.532      8.8178]"
19,transformed_0.30000000000000004,ClusterSampler,0.0011902923394734547,"[     13.192      18.421       15.69      10.977      11.066      2.7511      10.346      18.491      8.7084      12.799      2.2549       11.09      14.059      8.4147      12.092      18.693      9.7464      17.387      10.166      1.3566      11.988      15.519      14.597      12.406      16.063      16.659
      9.0676      5.9363      8.3609      10.865]"
20,transformed_0.30000000000000004,RandomSampler,0.013049152105973103,"[   0.068157      6.8224      16.856      12.926      5.3409      10.778      12.887      16.457      13.247      10.088      10.483      17.542      15.233      12.012      9.7652      12.117      17.889      8.1132      1.9075      12.682      11.805      12.695      6.8855      1.7193      11.865      6.7911
       7.804      8.7394      10.179      10.934]"
20,transformed_0.30000000000000004,RandomSampler,0.001441097045688308,"[     8.5702      13.887      8.7443      14.856      9.0292      14.748      12.703      13.951      11.938       11.13      14.222      11.879      13.777      14.169      14.358      7.0304       11.63      4.2491      8.1279      8.1109      8.9749      10.799    0.024423      13.025       16.62      5.2628
      2.3964      2.6624      12.377      9.7843]"
20,transformed_0.30000000000000004,RandomSampler,0.06643980647011856,"[     16.086      12.168      14.176      15.987      15.119      10.403      10.923      15.729      5.2965      9.4677       10.05      15.952      14.963      9.8085      13.104      3.6211      18.702      11.935       7.553      16.817      10.282      12.527      15.156      8.9001       11.15      7.6939
      9.0502      11.239      8.2503      4.6177]"
20,transformed_0.30000000000000004,RandomSampler,0.004788739169676856,"[     15.037      16.529      11.137      11.001      17.807       8.592      15.807      7.8488      11.018      11.056      8.6918      10.691      12.409      11.693      11.319      13.889      14.132      15.211      8.3439      12.842      17.305      4.8251      10.222      14.007      11.056      9.0277
      13.022      13.963      8.8308      9.7544]"
20,transformed_0.30000000000000004,RandomSampler,0.0002826147194562631,"[     10.492      19.193      9.8818      12.374      9.4603      12.952      11.341      12.756      11.742      8.9012      10.861      11.134      10.296      9.4065      10.587      15.173      11.273      10.931      12.006      11.707      13.199      10.281      12.373      11.751      7.0553      16.054
      17.543      15.773      15.271      10.534]"
20,transformed_0.30000000000000004,RandomSampler,0.007545799301677134,"[     11.318      10.585      14.714      7.4626      11.212      12.146        5.16       11.81      14.888      17.075      9.1168      10.032      10.882      9.4808      13.384       12.82      11.317      9.0279      7.8395      11.247       8.755      14.354      11.698      10.881       12.18      7.2775
      14.235       15.06      7.5646      8.6543]"
20,transformed_0.30000000000000004,RandomSampler,9.025375510312666e-05,"[     12.145      11.864      14.653      11.554      12.231      12.468      6.7789      17.094      2.0639      13.623      17.495      12.836      11.612      7.5069      18.574      13.618      11.054      14.569      12.161      10.848      4.5569      11.875      12.827      11.616       11.49      14.018
      9.3957          16      16.892      13.445]"
20,transformed_0.30000000000000004,RandomSampler,0.002777571063577679,"[     10.148      8.8993      11.083      11.254      13.894      10.107      8.9106      14.955      12.769      12.165      10.413      9.7427      11.713      18.783      13.882      5.9194       12.86      14.655      11.502        7.52      10.606     0.98989      11.433      14.049      7.4323      4.9502
      13.964      13.815      15.209      12.928]"
20,transformed_0.30000000000000004,RandomSampler,0.00031514885365852555,"[     6.5504      16.485      4.4984      10.587       10.46       14.09      9.4898      11.538      4.3965      13.781      10.644      12.512      6.7674     0.89472      11.082      11.133      11.448      10.417      13.178      13.597      10.787      10.124      17.652       14.42      12.037      12.212
      9.8673      9.5714       11.04      14.575]"
20,transformed_0.30000000000000004,RandomSampler,0.11252006922499902,"[      12.09      5.6777      16.261      11.601      8.9606      10.256      9.9899      12.525      1.1806     0.81241      6.3984      2.4277      12.475      9.6724      14.465      9.6883      11.196      6.6369      12.656      10.743      12.657      11.087      13.184        15.5      15.337      11.299
      7.1906      13.331      14.614      12.734]"
20,transformed_0.30000000000000004,RandomSampler,0.0010680340605272573,"[     7.0396      14.225       10.99      9.3687      6.3102      9.6998      14.586      4.3101      6.9119      5.2104      14.161      7.7498      13.932      16.673       12.59      7.8248      11.395      12.014      9.4599      15.934      5.4744      10.704      15.936      12.707      16.445      15.311
      15.762      16.931      4.6221      12.305]"
20,transformed_0.30000000000000004,RandomSampler,0.019002727828963784,"[     3.6624      10.579      12.695      11.636      12.258       14.73      10.105      1.9848      9.9472      9.3107      9.3344       12.39      12.788      14.174      9.5507      5.2022      14.837      16.301      10.614      12.993      11.694      10.247      3.2223      12.307      7.5081      10.335
       15.61      8.9393      6.5983      15.826]"
