,fold,sampler,pvalue,loss
20,transformed_0.30000000000000004,RandomSampler,0.02643139748476553,"[     14.612      2.7225      13.966      10.421      17.304      8.0594      9.3428      12.545      12.924      14.329        11.3      11.124      13.567      14.823       16.51       10.22      11.824       12.04      15.444      11.906      9.4618      12.587      12.113      13.582      6.0141       13.28
      5.5305      11.815      17.369      12.961]"
20,transformed_0.30000000000000004,RandomSampler,0.00010387086044202138,"[     9.1788      15.246      14.807      13.203      16.156      11.045      13.394      7.8042      10.315      10.274      13.522      7.7001      12.233      4.4037      14.804      14.323      16.598      8.2642      11.684      1.0362      12.138      15.322       9.149      14.494      5.0637       2.744
      12.304      11.216     0.40038      12.825]"
20,transformed_0.30000000000000004,RandomSampler,0.0027473725633469343,"[     8.6697      17.028      10.903       10.43      14.287      11.609      13.645      15.078      3.5403      17.201      1.0582      15.091       9.228      15.528      6.1422      11.521      10.312      5.2861      11.382      16.655      8.9501      11.611      10.416      6.8446      10.279      9.2012
      11.944      10.935      8.2785      6.5782]"
20,transformed_0.30000000000000004,RandomSampler,0.00020965924886794728,"[     13.055      8.0561       15.96      9.1135      17.928      14.777      6.6593      13.065      11.158      8.7125       6.106        10.4      13.931      13.039      9.0171      11.229      13.721      13.723      14.217      13.534      18.041      4.2027      14.623      16.268      14.709      16.475
      11.852      15.548      6.3046      13.744]"
20,transformed_0.30000000000000004,RandomSampler,0.002831156871426145,"[     1.2345      11.824       7.088      10.976      15.687      13.882     0.60722      5.2629      7.6165      8.6957      9.7969      3.3009      2.7058      5.1984      12.621       3.985      14.693      6.0902       12.29      16.624      15.439      9.0352      9.6636      5.0657      6.9324       11.53
      6.4023      11.128      19.201      14.005]"
20,transformed_0.30000000000000004,RandomSampler,0.00025489338784666707,"[     10.457      14.297      5.6271      5.7274      11.529      15.474      13.163      8.3137      10.541        7.98      11.066      13.045      14.322      8.0887      18.265      10.772      13.208      6.5848      8.3906      10.698      15.879      14.595      15.747      15.093       9.504      9.3839
      11.192      13.948      12.598      13.574]"
20,transformed_0.30000000000000004,RandomSampler,0.008071245984432667,"[      3.544     0.65043      7.2693       4.907      10.703      14.556      14.512      10.582      9.3548      10.396      4.4373       11.25      11.563      15.115      8.0945      17.353      15.834      5.8726      17.884      3.2899      5.0647       8.283      8.7081      8.5892      16.449      15.478
      13.466      13.173      14.438      6.6626]"
20,transformed_0.30000000000000004,RandomSampler,0.0014164226410804432,"[      10.42      10.364      11.162      8.6178     0.43458      8.7904      10.174      14.406      14.611      11.911       17.84      12.116      12.603      13.301      12.086      2.5366      14.625      12.553      14.629      11.159      14.047      15.847      11.806      11.978      8.5743      16.081
      11.319      4.8793      10.261      9.5356]"
20,transformed_0.30000000000000004,RandomSampler,0.09662282153999552,"[      12.92      10.972      15.853      13.583      14.472       5.916      10.942      16.287      9.3797      16.963      14.197      11.208       9.889      15.969      17.337      9.6592      9.8771      13.772      12.198      10.976      15.323      5.3513      17.089      4.0769      14.797      11.958
      13.595      5.0945      12.726      5.9845]"
20,transformed_0.30000000000000004,RandomSampler,0.00035228318757056715,"[     5.1453      13.863      13.155      9.2097      8.5176      8.9103      11.573     0.12153      16.826       15.21      18.065      16.756      2.5484      13.724      8.7602      3.2366      11.934      10.112      9.1254      12.849      5.9131      8.7795      12.062       12.63      11.896      12.493
      11.708      11.113      11.143      8.8803]"
20,transformed_0.30000000000000004,RandomSampler,0.00019698598702680903,"[      14.96      6.6209      15.266      9.5675      5.3016      13.517      8.1029      12.659      15.751       11.99      13.595      13.169      12.979       11.22      18.679      11.936      0.7303      11.523      7.1836      3.0944      5.3886       12.85      13.057      8.6429       11.88      11.043
      14.363      5.7377      11.934      13.897]"
20,transformed_0.30000000000000004,RandomSampler,0.0012838299828482733,"[     19.407      8.2298       18.47      12.826      7.6499   0.0045935      5.4183      12.476       11.89      8.9693      16.293      11.151      17.989      13.684       15.63      13.772       3.374      8.6579      11.145      12.449      8.2235      11.255      13.075      8.0478      10.221      6.2386
      16.788      7.6465      5.0366      11.654]"
20,transformed_0.30000000000000004,RandomSampler,3.1075381007210824e-05,"[     6.7546     0.38679      9.6617      11.441      7.0436      15.055      6.1799      9.1473      9.9422      10.651      7.3094      13.545      13.133      17.905      11.927      6.3181      11.396      10.692      12.927      14.676      16.712      11.024      8.7399      14.533      1.5321      17.661
      14.479      12.307      12.173      14.873]"
20,transformed_0.30000000000000004,RandomSampler,0.0003705879162254716,"[     10.167      13.558      14.078      5.9233      14.983      17.526      13.819      7.8617      9.8018      20.279      9.9916      6.0988      5.5434      15.383      11.885      11.253        20.4      12.814      12.901      10.826      11.596      12.495      12.408      11.908      10.715      15.609
      14.495      9.0483      7.0403      12.705]"
20,transformed_0.30000000000000004,RandomSampler,0.0017009653756838486,"[     14.497      9.6502      14.688      11.273      13.008      10.128      16.066      17.893      1.6681      10.705      14.782      3.4064      13.217      12.934      10.507      12.254      15.105       10.06       8.405      14.341      13.086      8.1606      9.7412      4.5787      8.9761      11.678
      12.064      8.6639      15.653      12.138]"
20,transformed_0.30000000000000004,RandomSampler,0.0017950938326782922,"[     2.7975      8.7129      8.4076      12.652      14.206      11.486      11.484      7.0114      12.708      14.115      11.422       17.27      17.429      5.0095      3.4079      4.4463      13.197      12.769      12.457       14.68       15.83      16.002      13.074      5.9479       8.917      7.0256
      10.754      11.876      13.863      17.411]"
20,transformed_0.30000000000000004,RandomSampler,0.022597723735506236,"[     5.2725      9.7209      8.3826      12.132      13.635       10.43      14.692      11.386      14.789      11.614      4.6253       12.26      9.6963      7.9546      12.804      13.647      12.184      8.3101       11.53      10.861      13.269      12.817      9.0916      5.4222      13.255      5.5379
      14.613      16.984      8.8963      13.426]"
20,transformed_0.30000000000000004,RandomSampler,0.003198949734887752,"[     12.922      6.1381      7.4654      7.8765      10.596      11.182      13.991      14.643      13.024      10.414      13.681      10.938      10.786      12.801      9.5796      16.599      6.6072      16.013       13.81      11.672      13.108      15.938      14.313      9.8895      8.0801      12.509
      8.8237      15.379      7.2786       19.19]"
20,transformed_0.30000000000000004,RandomSampler,0.024206588262853834,"[     10.732      10.647       8.541      10.439      6.6931      6.4016      11.881      16.478      8.5783      10.659      13.857      11.924       7.128      14.788      12.592      7.2681       10.68      13.027      14.994      14.717      1.8051      12.354      10.655        9.49      12.064      14.641
      5.9227      9.4596       10.75      12.933]"
20,transformed_0.30000000000000004,RandomSampler,0.00010072537203659449,"[      14.68      9.4141      10.255      17.701      7.8859      6.4211      13.289      13.462      11.443      3.5102     0.74072       12.23      16.312        12.5      8.9789    0.095322      16.526       15.41       15.38      15.659      15.115      11.649      7.0303      14.737       15.76      14.369
      6.4325      11.767      10.501       4.199]"
20,transformed_0.30000000000000004,RandomSampler,0.00047181326497990593,"[     11.654      8.4843      13.492      5.7194      11.598      6.7769      13.438          13      5.5052      10.886      8.8145      13.731      9.5228      9.6473      15.249      7.1652      4.8654       6.751      11.641     0.23815      14.036      16.735      2.5968      6.4125      8.6884      12.366
      12.015      15.377      2.7123      7.7351]"
20,transformed_0.30000000000000004,RandomSampler,0.0019371322153160456,"[     10.001    0.021945      13.056      5.8279      11.955      7.3787       4.224      5.8908      11.972      13.334      12.398      16.452      8.6351      15.926      9.1012      10.441      6.3152      10.292      18.595      13.392      13.196      11.729      14.135      14.584      7.0521      4.6993
       9.439      9.8704      5.2276      15.534]"
20,transformed_0.30000000000000004,RandomSampler,0.0038793787355131397,"[     16.126      9.2916      13.337      11.203      14.089      13.946      11.882      8.0013      13.181      15.369      17.016      12.496      14.141      7.6636      7.8355      17.117      13.457      7.7518        12.7      12.386      6.5253      11.771      8.5755      14.005      8.2607      12.463
      14.453      9.3183      8.8144      13.513]"
20,transformed_0.30000000000000004,RandomSampler,0.014541680944285082,"[     17.394      6.8648      17.515        5.33      11.047      9.2782      16.604      17.296      13.506      13.709      16.201      11.874      13.944      16.508      14.197      10.274      9.7821      12.565      7.7887      12.223      8.9766      9.2347      13.763      11.032      4.6898      14.668
      13.903      10.376      9.1999       11.46]"
20,transformed_0.30000000000000004,RandomSampler,8.308369911379874e-05,"[     6.6776      13.171      12.707      6.6722      12.903      11.471      6.5639      9.4419      9.8082      13.026       8.274      17.742      11.308      1.5071      16.451      7.7342      11.675     0.41434      11.374      5.6693      15.796      16.739      14.155      9.2058      5.6087      5.0546
      12.801      11.004       9.899      10.626]"
20,transformed_0.30000000000000004,RandomSampler,0.00884501166319077,"[     17.584      7.4597      10.703      13.374      10.739      5.3766      15.144      14.031      11.207      17.199      14.585      7.2892      10.435       11.57      6.0327      10.271      12.477      17.745      10.191      12.701      6.4308       14.01      10.456      15.341      12.326       5.118
      14.168      3.1322      8.8545      13.253]"
20,transformed_0.30000000000000004,RandomSampler,0.0024956664666346186,"[       9.53      10.984      11.145       12.62       9.029      8.2632      14.628      11.976      15.259      16.665       10.33      10.749      3.6512      17.895      7.7362      15.738      17.246      12.777      10.026       5.238      18.119      16.034      12.962      14.475      6.2691      15.991
      9.9327      11.099      4.6954      15.039]"
20,transformed_0.30000000000000004,RandomSampler,0.0015002266158460455,"[     9.2988      3.1423      11.234      15.807      5.1391      9.7456      12.411      7.9827      1.0826      11.456      6.6582      8.4796      10.718      11.866      12.909      18.279      14.719       9.378      15.212       17.04       8.999      12.363      5.5443      5.0167      14.837      3.3353
      16.294       17.51      1.2108      10.713]"
20,transformed_0.30000000000000004,RandomSampler,0.04632664670404852,"[     7.5655       19.04      14.845      12.209      13.494      9.4393      4.5872      10.557      11.319      11.042      14.208      4.8438      11.636      8.3027      17.472       12.48      8.7286      6.3334       13.16      15.317      12.706       4.201      15.288      14.789      11.551      18.694
      8.2542      11.017      7.7645      13.062]"
20,transformed_0.30000000000000004,RandomSampler,6.22159579747251e-05,"[     18.677       12.83      5.8625      13.797      11.892      6.6431      2.5866      14.415      15.346      21.221      7.8988      9.1837      15.501      14.586      12.006      12.418      10.619      17.526       16.99      13.672      13.031       12.69      12.962      15.234      11.505      13.025
      9.3844      9.8235       19.23      9.2754]"
20,transformed_0.30000000000000004,RandomSampler,0.006841360035555258,"[     15.488      17.118      16.023       10.05      3.8172      11.293      14.246      10.726      9.7233      10.226      13.097      16.708      17.951      13.975      11.193      5.4388      17.669      12.059        9.31      6.6391      11.614       14.71      6.7903      8.3977      13.156      11.221
      10.969      9.3622      12.899      14.304]"
20,transformed_0.30000000000000004,RandomSampler,0.0010039327807193704,"[     15.454      10.327      4.9411       11.58      17.591      5.2546      9.6241       8.482      13.549     0.31505      14.285      7.2102      13.703      9.6274      13.885      9.7512      6.1639      8.6866      7.5988      11.971      11.078      6.1398      13.955     0.18762      17.143      11.153
      13.832      5.2663      12.405      8.9327]"
20,transformed_0.30000000000000004,RandomSampler,0.0003670892370357528,"[      12.48      9.0188      13.431      13.388      10.112      11.977      10.988      12.757      12.708      10.058      16.709      14.045      11.726      14.082      14.496      6.5787      19.851      13.877      3.3145      7.9397      12.604      12.059       13.01      15.195      10.941      16.996
      8.4973      3.4787      10.576      8.2828]"
20,transformed_0.30000000000000004,RandomSampler,0.0014287105752616828,"[     5.8819      12.605      9.9673      6.4539      10.928      11.778      14.738      7.9507      10.831      13.927      10.279      8.2328      15.811      12.143      14.149      9.9094      12.762        15.7      12.714      17.953      10.834      15.327      13.177      8.6478      5.7579      13.107
      14.462       11.56      3.9867       10.74]"
20,transformed_0.30000000000000004,RandomSampler,0.00021522193074924174,"[     16.118      14.485      13.624      6.1179       2.562      2.4501      17.525      12.014      12.851      11.447      11.715      14.028      9.7941      10.319      6.2161      13.804      11.483      16.146      12.331      15.858      16.166      3.7976      10.981      6.9392      8.7818      4.7763
      9.9348      11.632      11.698      9.7347]"
20,transformed_0.30000000000000004,RandomSampler,0.046232728318449545,"[     3.3245      10.466      14.438      1.1907      8.7434      10.429      5.1919       16.68      13.621      8.6745      10.964      7.8455      12.305      11.258       10.79      13.456     0.26101      13.666      16.546      11.168      12.343      7.3994      15.682      9.0442      8.1655      9.7149
      6.5027      11.052      13.741      5.6583]"
20,transformed_0.30000000000000004,RandomSampler,0.010045561187023213,"[     11.901      13.985      12.322      17.148      9.9246      13.924      9.5892      13.723       9.442      7.0546      14.626      15.048      9.9379      10.277      6.1344     0.27037      15.504      11.152      15.254      12.105      10.432      16.057      12.683       13.32      3.7451      16.594
      14.922      10.916       12.67      9.7971]"
20,transformed_0.30000000000000004,RandomSampler,0.001997908460192718,"[     13.533      13.486      9.6618      13.598      10.889      4.3521      15.788      14.505      8.5519      15.857      12.958      13.494      1.0143      12.348      12.884      15.587      3.9522       9.471      15.245      12.079      16.534      8.2251      4.6264       15.99      16.453      16.089
      19.022       10.17      15.041      17.984]"
20,transformed_0.30000000000000004,RandomSampler,3.7076074895940257e-06,"[     14.305      7.8464      16.197      14.898      12.465      18.052       16.54       17.65      17.187      9.6701      12.341      11.702      11.477      14.962      8.2865     0.71744      12.494      12.877      11.037      12.972      12.665      8.4969      13.354      13.642      11.934      9.5393
      12.967      11.841      15.663      11.968]"
20,transformed_0.30000000000000004,RandomSampler,0.0021426511727859407,"[     4.1065      7.6089      10.178      8.4686      14.905       11.19      11.097       11.82      14.888      13.022    0.066504      9.4848       5.993      18.859      13.722      8.2885      15.281      1.3901      15.537      10.995      12.738      17.349      10.055      15.929      9.6485      18.222
      4.0346       13.85      17.652      12.467]"
20,transformed_0.30000000000000004,RandomSampler,0.0029572425202579536,"[     2.9375      7.3709      7.5821      14.743     0.21911       16.66      13.532      14.274      12.148      17.271      8.8901      12.473      11.128      6.9658      13.729      9.5258      3.5587      8.7166      17.522      8.6694      2.7505      9.6322      16.418      15.304      8.5377      10.247
      14.462      11.826      12.527      9.0044]"
20,transformed_0.30000000000000004,RandomSampler,0.00575420250830631,"[     9.9977      8.9949      5.8453      5.6318      12.217      11.304      11.942      16.072      9.3548      11.809      9.2827      9.5367      8.7393      10.647      3.0605      9.1786      9.8684         9.7      16.339        9.63      11.464      10.603      15.768      5.0407      11.329      15.024
      10.175      7.8617      12.463      17.217]"
20,transformed_0.30000000000000004,RandomSampler,0.0018465380221453624,"[     12.983      16.096      13.793      4.7855      8.4316      11.522      6.5876      7.3474      9.4662      10.983      14.258      9.6841      10.089      3.3801      9.1796      10.929      12.964      9.1044      12.871      8.1911      15.212      12.761      19.285      8.3673      13.665      12.961
       10.31      9.1239      3.8287      3.9334]"
20,transformed_0.30000000000000004,RandomSampler,0.0034772665403146573,"[     5.7552      12.798      12.869      11.988      15.298      17.803      10.775      14.605      5.8282      17.454       10.75      12.466       10.31      6.1823       7.632      11.486      6.5689      9.8319      8.5402      10.472      10.109      4.2279      9.3619       16.62      9.6983      13.682
      18.879      13.283      10.997        14.7]"
20,transformed_0.30000000000000004,RandomSampler,0.008151863931390838,"[     11.222      1.3653      13.384      14.257      9.9766      9.0977      9.0304      10.426      12.367      5.6947      12.676      14.672      6.1509      4.8356       13.26      8.8397      14.112      14.703      15.115      10.193      12.701      10.911      15.029      10.059      12.188      10.794
      12.273      12.125      10.276      4.7428]"
20,transformed_0.30000000000000004,RandomSampler,0.0010218732239585565,"[     1.5453        12.5      14.438      11.598      13.476      3.8059      13.318      9.0217      10.705      9.0932      16.415      13.488      4.5994       9.866      11.241        10.8      7.8524      14.838      12.995     0.87092      14.908      0.3098      12.394      13.546      15.834      9.1536
      5.7452       14.01      5.7106      12.754]"
20,transformed_0.30000000000000004,RandomSampler,3.0402882032357974e-05,"[     10.016      13.792      16.283      10.633      6.5092      14.015      12.817      10.384      13.395      1.1083      6.8163      11.395       4.548      11.042      12.294      13.906      10.963       8.394      15.114      10.315      13.399      10.819      11.538       11.39      14.325      11.621
      11.725      14.862      15.024      11.147]"
20,transformed_0.30000000000000004,RandomSampler,7.8334280139381e-05,"[     11.451      6.1649      7.3896      7.0668     0.24839        14.2      15.453      6.3371      5.8407      14.543      15.256      8.5683        12.7      10.187      6.4544      14.922      13.807      21.025      12.568      13.881      11.674      13.525      12.334      13.866      9.2135      15.337
      6.6802      8.8161      11.223      10.662]"
20,transformed_0.30000000000000004,RandomSampler,0.0028622148287316663,"[     12.556      5.0855      14.182       13.63      5.8855      14.357       12.59      14.991      3.0982      5.3313      11.683      9.7258       2.703      17.316      14.778      6.1724       16.74      15.268      15.158      12.005      7.4942      13.336      16.251      9.8168      10.548      9.8232
      12.079      6.7656      10.984      12.386]"
20,transformed_0.30000000000000004,RandomSampler,0.02737037964177757,"[     5.4482      9.3556      4.0985      13.666      11.405      7.6713      3.6469      3.3885      14.565      6.3629       11.63      13.058      17.356      15.488      11.915      5.4572       4.527      10.425      12.055      14.851      13.945      12.223       5.595       6.816      16.184      15.022
      15.801      8.5064      11.746      12.346]"
20,transformed_0.30000000000000004,RandomSampler,0.00012351808397256946,"[     4.9346      13.279      11.777      11.403      10.675       11.68      4.4599      11.467      14.925       14.44      9.2616       10.91      16.054      15.691      5.5558      16.021      3.0905      12.481      4.7008      8.4727      21.189      11.817      12.067       16.41      8.2375      10.249
      13.029      13.992      6.8625      9.0544]"
20,transformed_0.30000000000000004,RandomSampler,0.000820044200305351,"[     12.706      14.082      8.3581      3.1784      11.717      10.828      8.9038      7.0179      15.256     0.65251       12.05      14.355      6.8531      6.6944      7.0045      18.947      6.4611      9.7642       11.62      11.639      9.8405      10.782      5.0696      11.788      12.791      2.5754
      12.567      11.313      12.476      4.3798]"
20,transformed_0.30000000000000004,RandomSampler,0.0028080743033882215,"[      12.56      13.696       15.14      15.146      9.2087      12.881      13.924       10.24      11.885      9.3134      4.9138      2.0505      11.941      7.2786      12.071      10.957      14.821      10.274      6.6051      12.053      11.983      12.013       16.98      9.3788      3.4448      15.059
      13.726      14.036      17.082      14.734]"
20,transformed_0.30000000000000004,RandomSampler,0.04071064781218447,"[     8.6041      15.592       8.068      9.2942      15.526      8.7086      11.212      15.522      6.0302       14.94      9.1892      14.349       4.836       0.249      8.9326      9.5404      15.924      13.433      12.926       13.47      15.897      14.226      1.3012      13.018      7.3458      4.8544
      10.213      10.779      14.653      8.5128]"
20,transformed_0.30000000000000004,RandomSampler,0.0001599229333068006,"[     13.273      4.8601     0.33855      12.973      10.028      15.422      10.828       2.893      16.768      12.857      13.112      12.169      10.493      13.941       13.76      2.6432       6.764      12.286      20.385      10.626       18.46      12.866      16.934      4.0629      4.6524      11.929
      4.9624        8.31      15.684      9.1491]"
20,transformed_0.30000000000000004,RandomSampler,0.009132346640668974,"[     14.619      12.105      10.543      3.3929      11.759      13.307      5.0579       9.226      6.7435      8.4355     0.19793      13.135      9.7979      10.729      12.455      14.656      13.333        15.2      16.475      12.434      9.9939      2.1767      5.7512      9.2751      13.402      12.828
      9.4871      2.6565      9.7002      12.286]"
20,transformed_0.30000000000000004,RandomSampler,0.04357415802304275,"[     9.3695      14.844     0.25586      8.8265      11.788      18.067      14.112      6.7676      9.9265      4.0314      12.573      12.554      9.8883      9.6061      14.066       13.95       12.81      9.7177       9.468      10.557      11.697      2.8136      9.9432      8.0444      15.788       14.11
       17.26      11.865      7.7526      17.206]"
20,transformed_0.30000000000000004,RandomSampler,0.01799098614534548,"[     13.654      15.324      17.583      3.0255      1.4577      9.3249      10.375      5.3454      13.164      13.669      3.8442      10.335      12.773      10.045      6.9127      7.0594      8.9217      9.8803      11.622      6.2445      15.457      1.6655      8.3113       15.49      11.615      14.292
      8.7894       1.058      8.9122      8.7476]"
20,transformed_0.30000000000000004,RandomSampler,0.0033041648620950716,"[     10.102      5.9335      5.2417      6.4225      6.1728      12.291      18.144      5.1201      15.388      15.508      6.8632      9.1976      15.008      8.4665      9.0929      17.228      15.432      6.0386      9.4708      9.8802      4.8952      5.5299       14.41      13.685      11.861      8.8653
      12.953      18.502      16.233      14.901]"
20,transformed_0.30000000000000004,RandomSampler,0.002303361381378523,"[     11.432      13.537      9.9016       11.72      14.059      15.598      11.157      5.7421      16.032      12.698      12.526      13.371      14.042      3.0828      17.035      8.5071      14.292      10.758      9.7713      7.4677      15.411      16.231      10.534      10.155      19.662      12.843
      11.205      13.305      10.187      8.5725]"
20,transformed_0.30000000000000004,RandomSampler,0.00012103695159716234,"[     16.327      16.734      11.377     0.26175      8.5647      10.996      12.511      6.0432       4.262      13.671      3.4175      9.5195      9.2031      4.7576      12.722      10.834      13.637      12.549       5.442      16.437      11.937        8.56      8.4049      13.819      7.5794      14.288
      11.139      12.789      13.946      7.8287]"
20,transformed_0.30000000000000004,RandomSampler,0.0012254922563303744,"[     15.385     0.48555      14.414      14.566      5.5508       14.35      15.031      11.412      11.506       12.97      12.936      8.4957      13.403      6.3512      11.769       3.434      9.4956      14.627      15.833      12.291      14.304      8.6663      15.218      15.982      13.516      9.2602
      16.107      11.727      10.764      12.921]"
20,transformed_0.30000000000000004,RandomSampler,0.0011161228156358401,"[     18.616       10.56      2.2603      9.3849      8.9934      7.5039      12.227      12.778      7.6284      11.469      15.146      5.6972       13.13      15.219      2.3791      7.3073      12.281      13.036      5.4935      16.092      10.824      9.4418      14.706       1.574      10.363      4.7653
      13.527      10.254      8.4491      9.5127]"
20,transformed_0.30000000000000004,RandomSampler,0.004665323378034858,"[     7.9204      14.291      13.222      7.9747      8.8749      5.8428       1.162      13.482      8.0044      9.3965      14.757      10.028      15.652      13.406      11.536      8.6452      11.173      7.9417      7.2712      18.405      4.3719      12.062      15.785      18.622      15.805      3.3098
      10.046      8.0071      11.164      8.9574]"
20,transformed_0.30000000000000004,RandomSampler,0.0029412006544655566,"[     8.7528      7.6701      16.203      9.5008      5.9874      5.2602      15.919      6.7558      11.697      6.5505      11.887      11.384      10.201       14.32      10.194      13.201      11.103      11.034      10.653      8.8449      11.996       16.69      15.141       8.433      3.3402       3.065
      10.448      9.7708      7.5681      12.906]"
20,transformed_0.30000000000000004,RandomSampler,0.00033376229198506095,"[      17.02      10.129      6.0447      7.4614      13.139      5.6205      12.534      9.2675      3.4121      14.067      12.512       11.54      10.279      12.392      10.074       7.723      7.0368      16.373      15.783      11.074      11.457       15.51        10.8      13.142      12.484      3.8062
      7.0504       14.18      9.8389      13.313]"
20,transformed_0.30000000000000004,RandomSampler,0.0064380361333071226,"[     1.3185      12.888      9.6165      10.184      17.612      12.434      9.1982      7.1568      8.1749      15.146       9.003      14.251      4.3326       11.03      11.809      15.354      13.674       9.357      13.179      13.848      14.618      8.1433      12.693      3.0377      8.9735      16.524
      9.9283      13.101      17.693      16.024]"
20,transformed_0.30000000000000004,RandomSampler,0.0030800949700533595,"[      11.11      7.3105      9.9397      9.8415      13.648      8.3781      15.666      8.2896      17.689      11.421      14.173      6.4128       7.491      9.7032      8.6574      11.424      7.0774      12.643      11.469       10.27      12.519      8.6833      12.965    0.096346       7.742      9.1598
      14.475      10.603      8.4805      12.034]"
20,transformed_0.30000000000000004,RandomSampler,0.0002808018756466014,"[     13.151      11.086      8.5726      1.2737      10.858      16.006      12.255       11.11      9.8403      11.704      5.6865      3.9778      11.247      8.0979      9.5001       11.26       9.625      13.879      10.879      6.8464      8.4025      13.809      12.102      12.355      10.789      12.691
      13.764      10.562      9.8888      4.7503]"
20,transformed_0.30000000000000004,RandomSampler,0.00023966367659447287,"[     9.3492      15.787      9.2607      14.029      12.639      12.157      8.3535      10.497       16.69      8.6283      9.6855       6.877      13.806      16.052      13.401      10.847      18.288      13.985      6.1819      9.8877      4.8294      5.3902      6.0186      1.0404      9.0314      13.431
      8.3232      15.362      8.5135      16.138]"
20,transformed_0.30000000000000004,RandomSampler,0.004604694825490125,"[     6.8651      13.038      14.836      11.533      17.542      11.665      12.442      14.572      3.1497      8.7028      13.961      19.192      16.393      8.1307      11.674      11.674       8.545      10.811      8.8098      9.2286      2.5343      4.9852       2.316      13.064      16.157      12.766
      11.234     0.24836      15.306      9.7384]"
20,transformed_0.30000000000000004,RandomSampler,8.222623478937044e-05,"[     8.4069      18.105      10.351      12.629      8.7734      15.859      8.5176      10.628      1.9701      9.2154      9.2478        10.5      11.089      10.545       13.42       2.149      16.413      13.258      11.849      15.587      10.214      10.183      8.3239      14.064      15.796      10.396
      7.6075      13.589      8.7525      14.022]"
20,transformed_0.30000000000000004,RandomSampler,0.0005929391764616146,"[     12.632      2.9101      12.061      7.1848      1.1556      14.867      14.412      16.942      13.541      1.8767      7.4123      8.6575      13.961      3.5767      12.608      7.5957      10.132      11.037      11.683      6.2516      15.272      13.715      13.327      16.309      4.9135       2.838
      8.4737      12.734      3.7835      9.5099]"
20,transformed_0.30000000000000004,RandomSampler,0.00039846695273581157,"[     10.645      13.822      7.5918      10.503      14.039       16.46      11.779      10.083      9.7312      1.0347      7.1595      9.0512      9.3352      7.5545      6.9179      6.2133       11.68      2.4948      11.018      13.043      14.221      8.0436      10.345       10.16      13.953      9.8353
      8.3987      11.226      15.641      5.3013]"
20,transformed_0.30000000000000004,RandomSampler,0.009497523462588232,"[     13.022      6.7914      12.322      15.771      6.8652      10.862      10.118       6.893       16.97      6.8919      16.886      10.569      17.878      16.371      12.844       17.09      13.152      18.506      9.0625      7.1151      6.4442      13.333        17.4      3.7263      8.1033      10.211
      11.635      4.9409      12.248      3.4689]"
20,transformed_0.30000000000000004,RandomSampler,0.0005857128353407227,"[     10.406      8.3768      7.6321      9.8872      7.3065      13.357      10.054     0.15292      5.1715       12.43      5.5292      8.2245      12.386      13.782       12.42      13.895      4.1012      12.965      7.4759      4.0994      3.8508      5.1933       13.66      10.689      15.953       7.345
      18.458      11.355       15.79      15.092]"
