,fold,sampler,pvalue,loss
20,transformed_0.30000000000000004,RandomSampler,0.00027015551200505245,"[     18.686      14.005      2.8692      17.611      14.243      8.9446      14.946      10.047      10.685      9.7483      14.473      14.355      14.035      10.752      13.171      14.463      11.133      13.447      15.812      8.6944      15.736      12.303      7.5846      9.9961       7.804      13.255
       7.721      13.989      12.839      11.646]"
20,transformed_0.30000000000000004,RandomSampler,0.00027015551200505245,"[     11.218       9.482      18.642     0.28506      10.973      12.261       13.63      4.4738       16.76      5.7494      18.559      8.9759      10.568      13.969      5.6071      13.408      11.106      9.7464      12.611       11.54      16.513      9.0344      12.817      14.239      16.088      15.139
      11.882      8.2613      11.237      10.066]"
20,transformed_0.30000000000000004,RandomSampler,0.0049536329617001894,"[     8.9428      14.691      10.089      9.8866      17.079      12.867      7.9296      13.009      11.838      13.558      9.2407      15.542       12.54       13.71      15.199      13.633       11.14       12.22      10.966      12.357      7.1561      13.108      16.468      15.306      13.477        6.92
      12.994      7.3019      16.341      5.6868]"
20,transformed_0.30000000000000004,RandomSampler,0.006928223181025602,"[      5.794      7.3898      13.452      11.983      14.737      7.1726      13.968      2.9327      14.307      10.543      12.525      3.9037      9.1784      16.764      18.834     0.47531      11.925      4.1955      5.4783      5.5898      13.796       3.274      9.4484      15.034       14.52      17.563
      16.059      4.9149       14.55      10.936]"
20,transformed_0.30000000000000004,RandomSampler,0.0011161228156358401,"[     12.279       14.17      17.281      12.628      12.114    0.072412      9.9321      6.9603       16.08      7.2742      13.056      1.0024      9.5721         2.8       15.29       12.56      5.6921      15.585      9.3456      6.5559      11.581       4.341      6.5851      11.215      5.6357      11.091
      8.1251      14.369        16.6      15.016]"
20,transformed_0.30000000000000004,RandomSampler,0.0001251986530991493,"[     18.215      10.444      10.743      12.518      7.2471      15.622      12.932      13.641      10.355      8.7414      12.325      14.362       5.999      13.811      11.349      12.091      15.018      12.894      10.894      7.6725      13.715      10.893      7.7479      9.6447      7.6384       8.679
      13.066      12.475       13.61       15.25]"
20,transformed_0.30000000000000004,RandomSampler,0.0011292799537698938,"[     17.069    0.037975      9.9909        11.4       12.69      10.298      7.6116      12.773      15.338      12.096      5.1379      14.037      13.501      12.459      12.057      7.6675      5.7242      12.928      9.8446      12.307      9.6371      3.5772      7.5914      9.8777      17.126      10.733
      14.136      7.7992      10.542      12.884]"
20,transformed_0.30000000000000004,RandomSampler,7.698669588902323e-05,"[     6.5063       9.632       8.617       10.79       10.66      6.9206      16.264      14.615      11.699      13.377      11.278      9.4895      10.023      17.458      11.612      8.9247      9.8016      17.325      13.262      5.3988       15.94      9.5374      13.903      11.312      10.183      12.389
      16.174      4.2885      7.1216      14.859]"
20,transformed_0.30000000000000004,RandomSampler,0.00012905915283262242,"[     2.8391      4.1393      12.867      9.9843      16.949       16.33      10.953      8.7904      9.7238      13.095      11.644      16.022      6.6513       12.86      11.568      12.487      13.944      12.517       14.87       10.44       4.818       11.92      13.115      1.5299      4.0375      13.733
      4.1283      10.056      10.706      12.244]"
20,transformed_0.30000000000000004,RandomSampler,0.0003062110834130027,"[     11.308       7.015      13.955      12.181      12.372      17.851       14.18      9.6557      11.838      8.1799      13.063      10.471      12.581      8.6251      11.388      10.277      12.799      14.609       14.61      3.0714       10.92      13.181      1.0086      9.8214      16.627      13.431
        13.2      3.4831      10.637      3.1186]"
20,transformed_0.30000000000000004,RandomSampler,0.010855361942253495,"[     5.8388      10.579        11.5      16.706      13.749      8.6415      10.807      11.588      13.873      17.799      15.917      10.545      13.077      7.1708      14.811      15.254      7.0309     0.58036      14.855      8.8415      8.9981      17.545      14.386       10.24      6.1192      12.172
      9.2684      9.3962      12.999      8.6644]"
20,transformed_0.30000000000000004,RandomSampler,0.0004022445295451455,"[      9.901      15.708       13.91       9.152      10.143      9.6501      13.419      10.769      9.3153      3.0366       15.59      5.1924      6.4454      17.984      8.4364      5.0868       10.86      12.953      11.529      10.312      10.588      3.5175      7.5172      13.536      8.6377      7.6665
      12.162      13.942      10.077      10.555]"
20,transformed_0.30000000000000004,RandomSampler,0.00029560958509630274,"[     13.444      12.703      0.6737      12.347      5.8453      9.5002      12.368      5.2374      17.993      6.3695      8.9061      3.8001      11.226      17.223      10.418      11.325      9.0983      15.406      10.484       6.056      14.072      5.3739       10.03      13.363      14.276      10.046
      9.1753      7.2859      16.428      9.5413]"
20,transformed_0.30000000000000004,RandomSampler,0.0008784132115171325,"[     14.693      4.0785      13.742      11.677      4.1127      10.937      8.9714      11.725      6.4318      11.788       4.368      11.793      10.841      3.3459      4.6809      10.604      10.341       8.954       16.05      9.3542      17.622      14.756       13.57       14.27      9.9537      7.4445
       11.74      14.698      8.7864      6.2517]"
20,transformed_0.30000000000000004,RandomSampler,0.013744982740729743,"[     10.239      12.124      12.843      7.1885      10.864      16.708      2.3855      11.878      13.278        4.65       10.32      12.592      13.224      16.021      13.753       16.94      5.3505      13.435      3.6595      7.5784      10.836      7.6974      12.841      15.041      7.6759      10.924
      18.736      10.701      14.662      9.5018]"
20,transformed_0.30000000000000004,RandomSampler,0.00020156861348408632,"[     13.236      9.5065     0.13355      7.0501        11.5      18.139       14.94      6.6037      7.3344      9.1751      15.423      17.538      15.152      12.461      4.7782      1.9097      4.7957      4.2487      7.8979      10.561      9.1834      12.902      4.9663      13.302      16.169      12.261
      14.249      7.5449      15.136       6.356]"
20,transformed_0.30000000000000004,RandomSampler,0.007833763075700885,"[     6.3884      1.4126      13.141      3.6708      18.936      13.693      16.033      11.024       4.939      16.448       5.229      15.522      13.391      12.187     0.80124      8.1509      10.126      15.662      11.706       12.59      8.7035      13.794      8.2934      10.568      15.771      18.531
      9.7476      13.902      6.8596      14.499]"
20,transformed_0.30000000000000004,RandomSampler,0.0001264732337951403,"[     12.367      12.868      17.276      15.702      9.6442      5.2906      15.023      3.3833      3.2635      10.667      16.829      13.334      7.7068      9.4587      11.738       10.69      6.1481      11.053      8.1316      8.3937      16.223      12.547      11.318      8.5709      14.334      14.699
      2.9938      12.293      13.247      17.578]"
20,transformed_0.30000000000000004,RandomSampler,0.00016643345107191068,"[     6.9609      13.871      12.501      3.9243      16.861      13.251      13.918      10.894      7.4743      10.649      13.663      12.946      10.424      13.997      15.287      7.9362      15.139      12.616      15.557      10.431       1.516      15.646      3.5058      13.138      8.5636      11.459
      18.141      19.595      9.3417       15.17]"
20,transformed_0.30000000000000004,RandomSampler,0.014338734044632968,"[      6.064      9.8806      11.204      11.979      6.8257      8.7806      7.9817      13.036       8.043      10.815       11.07      12.965       10.47      10.936      17.947      12.322      15.617      13.899      4.2181      11.377      10.615      6.7638      5.6138      5.1133      12.005      16.659
      12.255      12.871      13.563      12.451]"
20,transformed_0.30000000000000004,RandomSampler,0.0011799159600289725,"[     15.486      9.7927      1.8179      12.995      14.161      4.8436      8.9913      10.139      6.7398      6.3315      13.179      10.358      13.272      6.4263      15.377      11.265      1.5006      6.4525      11.321      2.1588      13.913      14.651      5.7529      16.439      14.645      11.152
      15.534      16.779     0.34909        12.4]"
20,transformed_0.30000000000000004,RandomSampler,0.010647587851235808,"[     5.4311       7.743      13.326      14.389      11.393      21.657      10.905      10.402      13.242      10.655      8.2166      11.862      10.898      1.8032      9.0075      7.7312      9.6475      14.779      7.5521      12.548      17.381      9.2527      11.079      13.069      17.589        10.1
      4.9386      13.817      5.5705      6.9335]"
20,transformed_0.30000000000000004,RandomSampler,0.0008942622548574181,"[     10.604      19.429      9.4806      8.1632      15.706      6.2615      12.189      7.4077      6.4391      9.7032      18.152      8.5964      13.839      3.4575     0.32003       4.502      11.259       8.215      12.406      9.5769      13.163      14.842      11.947       14.53      14.849      13.535
      6.1923      7.0362      16.581      16.716]"
20,transformed_0.30000000000000004,RandomSampler,0.0034959486655771433,"[     12.919      13.348      16.563      14.229      8.6135      7.8735      14.392     0.62188      3.2922      1.5543     0.77245      13.582      7.2633      3.4148      3.6962      13.053      16.698      16.465       9.355      13.715      13.314      11.932      19.635       13.57      13.256      8.7255
      4.2856      9.7898      9.3978       13.32]"
20,transformed_0.30000000000000004,RandomSampler,0.00027454530353293106,"[     16.716     0.30137      13.695        12.8      13.965       14.05      12.419      19.007      10.679      12.746      10.318       12.32      13.187       9.747      6.9062      15.039      13.839      10.749       10.51      14.264      11.025      5.6299      14.469      6.1159      7.6328      13.155
      16.384      9.4421      14.531       9.818]"
20,transformed_0.30000000000000004,RandomSampler,0.020989390348541012,"[     11.595      12.393       7.174      10.813      10.026      9.1647      10.067      3.5057      15.744      14.067      9.1916      12.539      15.142      11.635      15.836      5.4287      5.1066      9.8435      5.9119      7.8977      13.847      9.9498      13.062      12.158      10.737      9.1401
      11.453      15.168      12.095      12.558]"
20,transformed_0.30000000000000004,RandomSampler,0.0022155003205710623,"[     8.6523      8.7497      7.2199      7.8986      10.617      6.8074      13.113      8.0618      15.287      7.7224      12.544      9.3193      12.575      4.7835       11.33      10.868    0.049547      7.9326       4.055      5.0135       8.154      16.732      9.4317     0.97581      13.172      14.703
      16.112      10.837      11.871      6.6382]"
20,transformed_0.30000000000000004,RandomSampler,0.02580235803528648,"[     13.899      15.369      7.9128      9.8311      12.098      14.759      13.094      13.847      13.349      13.791      15.301      13.953      9.1079      10.397      10.703      12.629      8.8209      15.229      17.523      11.707      9.3801      14.044      11.535      12.431      13.987      16.921
       13.76      12.791      16.874      16.917]"
20,transformed_0.30000000000000004,RandomSampler,0.0005911251063995293,"[     9.1072      1.8332      10.057      8.9332      12.797      5.4539      8.0326      5.3417      7.3398      4.7959      17.178      12.507      12.707      7.5243      8.4402      11.555      4.9477      12.065      5.3254      9.6455      4.1045      10.557      8.0044      8.5453      15.128      15.534
      16.671      3.0496      11.932      9.9838]"
20,transformed_0.30000000000000004,RandomSampler,0.00024279668881536327,"[     12.411      10.158      9.7296      13.443      9.2431      9.9303      15.065      14.213      8.7648       12.66      10.445      7.7545      14.029      10.103      12.775       10.75      9.1153      13.097      4.9963         8.3      13.346      12.539      13.958      15.786      2.5457       10.32
      9.5948      12.807      12.304      13.299]"
20,transformed_0.30000000000000004,RandomSampler,0.00024279668881536327,"[     14.341      8.5128      11.428      11.413      17.361       15.85      12.668      13.782      0.2248       12.85       7.853      11.165      9.9238      8.5781      11.101      17.591      12.554      7.0252      11.172      9.8042        12.7      11.997      7.5707      8.3893      2.5094      15.403
      11.986      9.2532      11.713       11.93]"
20,transformed_0.30000000000000004,RandomSampler,0.01803223248053977,"[     11.071      15.198      14.274      5.1811      10.903      9.5875      14.013      10.785      16.147      17.232      12.132      10.649       11.76      15.137      19.292      12.106     0.18837      14.762      15.874      14.006      14.845      0.5811       9.313      3.4358      11.475      10.385
      12.984      12.933       11.58      14.017]"
20,transformed_0.30000000000000004,RandomSampler,0.013552005953229106,"[     7.2206      15.678      14.353      14.858      5.7726      9.5397      17.855       3.181      3.5571      13.087      14.832      10.799      18.086      5.0453      11.634      9.4093      6.9679      17.151     0.27526      10.961      9.7698      9.2611      14.887       11.19      13.002      11.189
      11.493      15.099      10.151      16.137]"
20,transformed_0.30000000000000004,RandomSampler,0.00031818201374783585,"[     10.007       14.39      9.6719      9.8934      11.176      17.421       5.018      4.3951      12.666      11.059      12.678      14.542      4.0098      15.849      8.3331      13.455      9.2338        8.35      11.428      6.9311       9.194      8.2199      14.028     0.23762       9.129      2.7719
      7.3101      15.913      11.833      12.012]"
20,transformed_0.30000000000000004,RandomSampler,0.018281084369596516,"[     14.257      8.5115      18.362      7.0354      8.7649      13.082      10.301      6.1235      7.7878      12.665      15.563      11.948      9.8907      13.156      8.4512      15.876      2.3928      11.185      8.1727      9.9233      11.812      11.511      5.6892      9.5158      11.789      17.718
      15.861      13.077      4.4246      12.373]"
20,transformed_0.30000000000000004,RandomSampler,0.002717461042384967,"[     13.578      15.527      5.7463      1.1331      11.336      12.567      12.375      11.848      3.7559       4.553      13.512      15.401      4.3367       4.428      8.9914      10.398      13.829      9.5003      8.2383      9.5989      7.2495      12.141      12.989      7.1816       8.619      11.384
      5.0521      13.951      7.4119      14.923]"
20,transformed_0.30000000000000004,RandomSampler,0.007931947194280269,"[     11.242      12.661       14.18      14.162      5.3839      15.608      8.6557      8.4309      2.1993      11.694      13.713      15.928      7.3605      10.615       12.84      12.453      9.3598      10.255      11.743      9.3149      2.4293      16.688      2.8904      14.805      18.189      10.746
      3.3395       1.609      7.3288      11.063]"
20,transformed_0.30000000000000004,RandomSampler,0.0017900167957494706,"[     12.442      13.261      12.896      13.807      6.1767      2.9043      18.901      10.694       10.12      9.7291      16.394      12.819       8.199      14.217      3.2211      13.246      16.142      9.4878      13.914      10.596      4.2725      16.437      1.1101      13.411      9.3932      8.1907
      6.5512      11.993      14.121      13.632]"
20,transformed_0.30000000000000004,RandomSampler,0.0010774952727101476,"[     14.699       11.65       7.953      12.873      3.8396      13.479      17.735        14.8      13.992      6.8938      16.322      14.511      18.755      6.4629      12.975      12.248      14.971      12.713        13.1      9.4631      10.958      5.6632      13.022      11.111      7.1352      10.001
      4.0472      18.018      11.606      3.9444]"
20,transformed_0.30000000000000004,RandomSampler,0.0015795439184888673,"[     10.277      7.5372      8.8052      4.0206      10.474      8.3532      14.564      9.0565      13.109      6.3619      9.7529     0.16469      14.067      15.606      16.108      14.107      16.473      16.382       4.156      15.112      10.966      11.936      15.129      13.753      10.119      2.9035
      9.9066      15.159      10.561      10.715]"
20,transformed_0.30000000000000004,RandomSampler,0.028093717393780922,"[     14.095      11.101      7.1313      9.6842      10.043      13.981      11.432       15.43      10.129      9.2154        8.87      9.4177      16.244      11.074      15.727      9.2925      15.945      7.1746      10.017      12.483      12.723      9.8165      6.1215      14.539      7.7232      15.338
      14.719      10.289      15.141      16.936]"
20,transformed_0.30000000000000004,RandomSampler,4.5716369589780324e-05,"[     13.538       6.471      8.3587      12.047      5.9182      8.1496      10.269      14.537       5.812      14.314      7.8644      11.192      14.399      7.8738      12.588      17.104       10.53      11.182      11.268      1.3917      12.605      10.421      9.0515      17.361      17.368      4.7827
      3.6858      14.035       10.18      14.054]"
20,transformed_0.30000000000000004,RandomSampler,0.0036880251922575356,"[      12.24      10.689      9.7895      13.504      5.2931      13.581      1.3256      13.546      9.5224      7.7312      8.4625      1.8134      11.679      13.139      10.458      7.7433      13.302      4.8038      7.1286      13.331      2.2086      12.555      9.7113      14.688      13.819      16.019
      14.661      10.253      12.394      15.998]"
20,transformed_0.30000000000000004,RandomSampler,0.00023427038855450706,"[     16.517      12.812       17.81      10.846      12.526      16.293      13.962      6.9212      10.927      17.377      13.109      12.113      10.303      7.1274      2.3923      7.2109      12.808      11.808      6.3267      7.5336      10.777      10.219      14.034      10.413      8.0484      14.673
      10.322      11.516     0.59243      5.1459]"
20,transformed_0.30000000000000004,RandomSampler,0.0028778452691037813,"[     16.405      13.494      8.8803        11.4      5.0037      6.7093      14.758      1.7689      14.043      13.991      10.894      3.4479      4.6569      7.7293      8.8067      12.627      13.435      5.9631      12.709      13.455      4.9471      15.705      4.2596      14.345      5.1253      3.2482
      9.9221      2.7722      1.0313      4.9952]"
20,transformed_0.30000000000000004,RandomSampler,0.0005373806965948807,"[     11.608       11.31      12.836      4.2755      14.093     0.67791       3.757      12.697      9.7522      5.5243      6.9149      13.926      13.714      12.946      13.464      15.059      16.667      10.589      18.371      12.207      7.7574      14.405       15.48      14.605      5.9894      19.375
      4.9001      2.7836       13.76      11.706]"
20,transformed_0.30000000000000004,RandomSampler,0.00045026557650093557,"[      10.13      14.941      12.385      12.092      11.859      8.5102       16.56      8.0816      11.986      14.301      14.159      8.7542      15.274      14.757      11.458      14.809      13.151       9.665      15.524        16.2      12.546       7.071      11.672      5.2344      12.196      10.263
      14.416      12.078      8.9153      13.065]"
20,transformed_0.30000000000000004,RandomSampler,6.450897817603324e-06,"[     11.974      4.6146      17.255       6.588       8.706      14.266      8.9414      12.224      7.1812      7.7246      12.585       11.09       18.08     0.14868      11.335      9.7073       19.74      15.188      12.989      6.0603      9.8207      18.146      13.855      1.3015      19.291      13.908
       10.97      18.095      11.915      12.922]"
20,transformed_0.30000000000000004,RandomSampler,0.007991383393138943,"[     14.866      11.825      9.7074      14.157      17.511      6.5242      12.372      14.161      11.702      16.751      14.226      11.451      14.061      13.906      14.121      6.4043      11.264      2.8343      5.5432      9.0097      9.0448      6.5467      8.6667       16.35      5.6465      6.9255
      11.253      13.414      15.283      10.942]"
20,transformed_0.30000000000000004,RandomSampler,0.02557691660375242,"[     13.995      16.246      14.534      7.4442      11.067      13.427       15.12      3.6284      8.1341      7.8491      14.303      8.9907      17.544      13.993       10.96      9.5749       15.42      10.321      8.0574      9.7126      9.5898      9.3712      15.501      11.001       6.262      15.889
      8.9213      8.6025      12.709      12.656]"
20,transformed_0.30000000000000004,RandomSampler,0.004255816944105248,"[     14.388      8.4203      12.285      10.221      12.803      11.467      12.242      14.309      18.011      4.3206      9.3784      14.642      14.538      14.479      6.6356      13.176      11.087      7.9936      14.721      0.8037      10.643      14.197      9.3647      13.793      15.906      9.7572
      11.417      7.7987      14.711      4.4947]"
20,transformed_0.30000000000000004,RandomSampler,0.016832550230014,"[     1.7755      13.114      7.2178      15.385     0.96421      11.113      16.922      14.317      12.606      11.916      5.0105      9.0727      12.703      7.0249       13.44      4.0995      9.9316      7.6745      10.809       14.89      9.2655      17.902       5.939      15.789      8.6959      10.438
      13.767      12.924      10.728      11.211]"
20,transformed_0.30000000000000004,RandomSampler,0.00039348086929736725,"[     12.989      9.6221      12.734      9.6634      14.684       10.73      11.478       4.614      13.823      9.3052      10.058      7.4022       8.839      12.143      6.7304      11.402      14.544      13.343      9.5322      10.295       14.83      6.1806      4.7971      10.561      17.281      13.441
      19.208      1.2986      15.722      1.2513]"
20,transformed_0.30000000000000004,RandomSampler,0.0023290574353778625,"[     13.947      8.1103      15.909      12.908       14.61      15.805      16.043        10.6      9.5201       10.85     0.44831      6.8162      4.3508      9.6987      6.0498      12.353      14.201      13.297      4.2763      15.142      6.1034      11.873      7.1129      8.1808      15.237       10.62
      11.224      8.6016        9.49      17.519]"
20,transformed_0.30000000000000004,RandomSampler,0.00989992178588748,"[     11.838       10.98      13.187      14.082      14.508       11.52      18.586      14.493      16.332      4.1893      7.4833      12.352      10.045      10.883      15.053      15.095       12.98      9.5765      14.137      13.545      9.3595      17.834      10.967      6.5438      11.594      12.121
      9.0986      7.2643      1.9976      14.252]"
20,transformed_0.30000000000000004,RandomSampler,0.0011492876293481029,"[     11.636      7.4225      17.463     0.93081      5.3827      17.157       8.199      7.9973      20.075      13.728      11.242      9.6351      11.973      10.126      11.729      5.9646      8.3831      15.499      13.033      9.4232      14.819      12.874       12.14      9.9798      12.889      6.0765
      9.9224      15.952      5.6326      14.086]"
20,transformed_0.30000000000000004,RandomSampler,0.01506030934554319,"[     4.7763      11.248      12.807      3.3457      1.2859      11.553      10.982      11.497      11.526      16.144      7.7948      6.0391      8.1672      13.114      4.6047      9.4742      7.8792      8.4653      9.6509      16.731      13.817      15.279      13.744      2.9827      3.9308      6.6807
      13.178      18.046       8.302      17.281]"
20,transformed_0.30000000000000004,RandomSampler,0.002348496149939225,"[     8.8482      15.122      3.8439      12.041      12.903      13.339      12.439      10.038      13.686      12.995      17.139      11.953      11.337      14.541      6.8563      11.806      10.704      16.799      9.1513      12.486      17.669      11.737      1.1101      12.271      11.317      13.787
      10.527      15.799      1.9425      16.771]"
20,transformed_0.30000000000000004,RandomSampler,0.003910409722233594,"[     1.6586      7.2921      15.228      11.887      14.087      11.478      18.471       17.49      17.775      12.705      1.7531      13.655      4.3873      16.614       13.65      16.001      9.5673      10.523      15.558      12.211      4.6499      13.658      20.382      13.222      13.476      12.905
      15.127      11.772      6.5357      13.262]"
20,transformed_0.30000000000000004,RandomSampler,0.0022842667845922844,"[     13.877      6.7863       11.98      9.8896      6.8084      7.3518      1.8192       7.944      11.616      9.0595      9.8118      12.618      13.216      11.794      15.123      15.827      6.6159      15.483      7.1411      2.9232      13.486      14.253      3.7571      10.114      9.3461      12.447
      11.372      3.4318       14.06      12.546]"
20,transformed_0.30000000000000004,RandomSampler,0.010881578391368605,"[     9.2972      13.939      15.051      10.505      12.438      14.746       10.16      8.7473      9.7882      11.291      5.8347        12.5      12.297      7.3665       9.599      7.0848      8.7804      11.568      13.513      10.764      13.288      16.201      11.077      4.1592      14.337      17.639
      12.332      15.254      13.866      12.456]"
20,transformed_0.30000000000000004,RandomSampler,0.001280106482229838,"[     12.876      19.935      11.801      3.9398      13.553      5.1174      9.7964      14.036      16.509      9.1126      15.137      9.4854      15.236      9.6454      10.804      16.481      10.645      11.893      11.691      8.6623      12.671      7.4025      12.331      17.782      13.432      10.601
      13.157      10.933      13.778      11.012]"
20,transformed_0.30000000000000004,RandomSampler,0.001280106482229838,"[     10.531      16.891       12.37      16.114       7.646      8.8075      12.591     0.92557      18.414      19.623      11.055      5.5786      18.105      11.814      10.626      4.0811      4.4949      3.6834     0.75986      8.5895      11.604      8.8337      11.376      13.434      12.453      11.497
      14.376     0.19256      11.991      4.3768]"
20,transformed_0.30000000000000004,RandomSampler,0.006620145761405645,"[      11.62      9.3234      10.239      5.7656      3.6809    0.021592      8.1094      7.3538      9.7912      5.1683      15.323      16.979      6.7625      11.973      15.484      14.933      11.425      9.7127      12.784      12.489      12.875      10.279      11.782      8.9199      14.068      14.023
      6.9297      13.586       5.677      12.505]"
20,transformed_0.30000000000000004,RandomSampler,0.007991383393138943,"[     9.6377      10.351      13.603     0.10558      3.8321      6.3196      17.097      10.237      15.269      13.057      10.482      13.322      3.6363      4.3994      8.9224      5.7561      14.139      1.2436      13.621      12.946      12.632      9.4809      7.4873      8.1228       16.62       14.54
        10.6      15.883      10.601      4.9487]"
20,transformed_0.30000000000000004,RandomSampler,0.001593134183757044,"[      14.35      9.4824      11.591      9.6502      14.518      11.982      1.5759      8.1627      11.594      9.5796       11.26      0.5788      9.8295      9.1295      14.197      11.498      10.996      15.448      12.578      9.1408      12.895      15.296        12.3      8.7592      18.996      12.307
      11.124      7.1392      12.718      4.2847]"
20,transformed_0.30000000000000004,RandomSampler,6.511905046360817e-05,"[     11.065      8.0607      14.664      16.237      15.477      10.772     0.57692      13.992      10.109       8.789      15.805      6.4427       10.12      4.1084      10.738      14.232      15.073      2.7713      13.545      3.6543      6.2571      13.283       10.08      8.7288      12.959      7.0106
      15.309      6.9355      15.905      4.1864]"
20,transformed_0.30000000000000004,RandomSampler,0.0007226608593058077,"[      7.582      17.788      12.867      15.654      10.299      23.261      15.858      6.0568      12.079       16.28      10.707      9.8853      8.1351      11.278      13.463      13.594      10.353      14.335      11.698      9.3871      11.523      9.9018      17.934      7.4598      10.031      8.9834
      4.5512       12.65       9.277      2.3955]"
20,transformed_0.30000000000000004,RandomSampler,0.03314661206748139,"[      13.67       17.54      15.995      11.746      16.618      14.157       10.65      15.117      11.812      15.495      9.3716      15.103      8.4139      16.617      3.7774      13.158      14.242      9.6235      9.5969      18.821       8.857       11.39     0.46854      3.6052      7.8439      11.615
      9.9505      8.9038      13.506      18.913]"
20,transformed_0.30000000000000004,RandomSampler,6.134738942578655e-05,"[     4.6122      8.6652      10.562      17.103      11.211      8.3764      15.336      10.256      8.7271      14.049     0.23502      1.5383       9.045      6.2365      9.5164       14.61       17.24      11.011      15.623      16.831      11.483      14.861      14.796      9.2933      16.138      14.063
      6.6079      15.431      6.0527      13.785]"
20,transformed_0.30000000000000004,RandomSampler,0.0376166455025619,"[      15.47      13.177      16.095        6.46       17.98      9.8321      15.276      16.224      15.343      15.012      8.9782      14.918      7.2568      12.287      12.459       17.85      15.385      13.285      9.8368      9.6791      10.513      9.9503      8.1673      4.9879     0.34063      12.375
      7.3031      10.187      3.0506      5.7296]"
20,transformed_0.30000000000000004,RandomSampler,0.007892534131041023,"[     12.112      7.2687      12.044      7.4357      14.843      9.1989      12.693      7.7146      8.7402      15.209      14.621      12.916      17.184      9.3278       13.64      12.422      12.874      8.8012      11.434      8.8739      14.762      9.5379       14.61      11.656      15.536      9.2089
      10.965      13.001      10.354      11.725]"
20,transformed_0.30000000000000004,RandomSampler,0.0008654043434970432,"[     13.685      13.495      9.3374      13.776       11.87      9.0657      15.208      10.497      12.607      14.508      12.424      10.067      9.2075      14.371      11.967      16.282      12.085      6.8723      14.819      11.478      4.4433      10.499      14.401      12.732      16.009      13.894
      16.487      12.369      10.573      17.316]"
20,transformed_0.30000000000000004,RandomSampler,0.01041812889261246,"[     17.008      12.662      6.7008      10.815      9.6278      13.072      12.682      16.833      17.482      10.149      9.6503       12.27      11.779      17.677      7.6995      8.7002      6.6005      16.619      15.965      19.408      3.8899      9.2493      11.748      7.3526      3.4936      12.012
       14.04      12.983      15.138      13.289]"
20,transformed_0.30000000000000004,RandomSampler,0.0015615854063557332,"[     14.022      9.4886      11.186      16.736      6.8632      12.913      4.7308      18.611      12.881      13.021      6.5035      9.1033      12.955        6.76      15.053      12.006      14.968      17.485      11.556      8.1688      9.2271      6.7537      11.841      13.468      16.874      13.099
      4.6336      5.9127      10.319      2.4119]"
20,transformed_0.30000000000000004,RandomSampler,0.000382476722073056,"[     12.977      1.7608      8.3104      10.769      10.883      15.972      9.0477      16.521      13.222       12.22      9.2564       12.14      5.6099      11.054      12.415      11.908      7.0392      6.6132    0.080498      14.895      19.609      12.691      12.841      12.576      13.086      11.945
       2.307       13.67      6.4551      3.9487]"
20,transformed_0.30000000000000004,RandomSampler,0.00027900054237704595,"[     10.272      14.025       10.86      5.6629      11.762      12.222      8.6502       14.65      5.4367      12.901      8.0103      6.5138     0.75757      13.519      6.6415      19.484      9.6095       8.824       11.69      7.6672      16.706      8.0884      5.0027      12.217      14.157      8.1003
      11.159      14.061      10.867      12.066]"
20,transformed_0.30000000000000004,RandomSampler,6.580697910112126e-05,"[     11.009      5.4543      2.0495      16.638      10.378      10.215      13.846       9.151      13.634      11.173      11.153       8.274      8.3848      6.4593      17.412      8.6189      6.2152      13.003      8.2679      14.451      6.1046      10.729      10.046      16.495      12.244      16.201
      6.6767      12.353      8.9258      10.656]"
