,fold,sampler,pvalue,loss
8,MNIST,RandomSampler,8.709374792545491e-102,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8,MNIST,RandomSampler,1.1044736032330806e-105,[]
8,MNIST,RandomSampler,2.6814858357806783e-93,[]
8,MNIST,RandomSampler,4.2784092561569445e-94,[]
8,MNIST,RandomSampler,5.921018943095109e-102,[]
8,MNIST,RandomSampler,1.024545258787774e-91,[]
8,MNIST,RandomSampler,1.1212262078220933e-87,[]
8,MNIST,RandomSampler,8.709374792545491e-102,[]
8,MNIST,RandomSampler,2.526453073080347e-97,[]
8,MNIST,RandomSampler,2.759568229721637e-100,[]
8,MNIST,RandomSampler,8.176873571178374e-98,[]
8,MNIST,RandomSampler,3.1445371180126583e-81,[]
8,MNIST,RandomSampler,2.2261361884037112e-95,[]
8,MNIST,RandomSampler,1.8562104445220493e-102,[]
8,MNIST,RandomSampler,3.789258856036626e-104,[]
8,MNIST,RandomSampler,6.246237011226525e-91,[]
8,MNIST,RandomSampler,3.9319034044182536e-103,[]
8,MNIST,RandomSampler,1.2805938782667779e-101,[]
8,MNIST,RandomSampler,4.406651929027466e-81,[]
9,EMNIST,ClassOrderSampler,5.916720089867571e-137,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,6.698315185754652e-111,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,1.2596961128128554e-129,[]
9,EMNIST,ClassOrderSampler,7.4869269515515e-113,[]
9,EMNIST,ClassOrderSampler,8.75076876267769e-101,[]
9,EMNIST,ClassOrderSampler,4.3543122766962836e-91,[]
9,EMNIST,ClassOrderSampler,1.1927942360950515e-118,[]
9,EMNIST,ClassOrderSampler,2.807898517749885e-147,[]
9,EMNIST,ClassOrderSampler,6.812902533440736e-84,[]
9,EMNIST,ClassOrderSampler,2.151133592604601e-73,[]
9,EMNIST,ClassOrderSampler,2.459298046202384e-79,[]
9,EMNIST,ClassOrderSampler,1.5045017493463561e-117,[]
9,EMNIST,ClassOrderSampler,1.275261075472862e-108,[]
9,EMNIST,ClassOrderSampler,1.508920503240262e-176,[]
9,EMNIST,ClassOrderSampler,1.1043398249832518e-123,[]
9,EMNIST,ClassOrderSampler,1.6888762771499837e-120,[]
9,EMNIST,ClassOrderSampler,2.1079648883658866e-149,[]
9,EMNIST,ClassOrderSampler,2.6814858357806783e-93,[]
9,EMNIST,ClassOrderSampler,2.900387833347532e-163,[]
9,EMNIST,ClassOrderSampler,1.6888762771499837e-120,[]
9,EMNIST,ClassOrderSampler,3.570443542436359e-145,[]
9,EMNIST,ClassOrderSampler,4.567938582885925e-147,[]
9,EMNIST,ClassOrderSampler,1.489383124576305e-122,[]
9,EMNIST,ClassOrderSampler,2.2899146401490785e-154,[]
9,EMNIST,ClassOrderSampler,1.7070523933363872e-109,[]
9,EMNIST,ClassOrderSampler,5.401000876336232e-90,[]
9,EMNIST,ClassOrderSampler,3.971210269815634e-99,[]
9,EMNIST,ClassOrderSampler,8.072513810300715e-141,[]
9,EMNIST,ClassOrderSampler,5.601627499643346e-104,[]
9,EMNIST,ClassOrderSampler,8.375065985744637e-155,[]
9,EMNIST,ClassOrderSampler,3.325346737381351e-75,[]
9,EMNIST,ClassOrderSampler,2.4471282786726654e-148,[]
9,EMNIST,ClassOrderSampler,2.3911487345826906e-135,[]
9,EMNIST,ClassOrderSampler,1.2227327813692182e-103,[]
9,EMNIST,ClassOrderSampler,3.472753492130251e-115,[]
9,EMNIST,ClassOrderSampler,8.176873571178374e-98,[]
9,EMNIST,ClassOrderSampler,6.556652243147078e-116,[]
9,EMNIST,ClassOrderSampler,2.9401033361493315e-150,[]
9,EMNIST,ClassOrderSampler,1.7352679467397327e-97,[]
9,EMNIST,ClassOrderSampler,1.6651535397825786e-92,[]
9,EMNIST,ClassOrderSampler,1.8572298449803777e-99,[]
10,EMNIST,ClusterSampler,9.486486569282003e-239,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,9.65215395848978e-226,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,6.989099123470374e-143,[]
10,EMNIST,ClusterSampler,8.912486129669476e-139,[]
10,EMNIST,ClusterSampler,1.4718629757961753e-91,[]
10,EMNIST,ClusterSampler,5.013056630233068e-106,[]
10,EMNIST,ClusterSampler,5.921018943095109e-102,[]
10,EMNIST,ClusterSampler,4.069951068244447e-151,[]
10,EMNIST,ClusterSampler,1.031580081595617e-153,[]
10,EMNIST,ClusterSampler,2.8427839164418836e-108,[]
10,EMNIST,ClusterSampler,1.508577340737302e-110,[]
10,EMNIST,ClusterSampler,3.694951291936642e-133,[]
10,EMNIST,ClusterSampler,9.078188502244393e-169,[]
10,EMNIST,ClusterSampler,9.663677410771612e-123,[]
10,EMNIST,ClusterSampler,5.262994963403221e-115,[]
10,EMNIST,ClusterSampler,6.7268567609379845e-205,[]
10,EMNIST,ClusterSampler,1.406009122410478e-107,[]
10,EMNIST,ClusterSampler,9.022426939497648e-166,[]
10,EMNIST,ClusterSampler,2.765139750387929e-114,[]
10,EMNIST,ClusterSampler,1.9091454540796962e-83,[]
10,EMNIST,ClusterSampler,2.463438704211026e-160,[]
10,EMNIST,ClusterSampler,3.230540795636828e-173,[]
10,EMNIST,ClusterSampler,5.327782387905086e-140,[]
10,EMNIST,ClusterSampler,8.065895114036747e-125,[]
10,EMNIST,ClusterSampler,3.533390714864891e-122,[]
10,EMNIST,ClusterSampler,1.7019576649590202e-298,[]
10,EMNIST,ClusterSampler,1.8217171788021623e-118,[]
10,EMNIST,ClusterSampler,1.0592589595488544e-95,[]
10,EMNIST,ClusterSampler,1.113827138429847e-155,[]
10,EMNIST,ClusterSampler,4.382415638937043e-165,[]
10,EMNIST,ClusterSampler,6.083668165367982e-120,[]
10,EMNIST,ClusterSampler,3.3753814958737343e-106,[]
10,EMNIST,ClusterSampler,1.406009122410478e-107,[]
10,EMNIST,ClusterSampler,3.484753018468973e-195,[]
10,EMNIST,ClusterSampler,1.4957698942758844e-136,[]
10,EMNIST,ClusterSampler,2.33628990853378e-137,[]
10,EMNIST,ClusterSampler,1.9328521444078584e-124,[]
10,EMNIST,ClusterSampler,2.807898517749885e-147,[]
10,EMNIST,ClusterSampler,2.6487351327730837e-86,[]
10,EMNIST,ClusterSampler,3.1155712042199317e-169,[]
10,EMNIST,ClusterSampler,2.689668479817432e-83,[]
11,EMNIST,RandomSampler,4.0719948197450745e-70,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,7.505014946593557e-83,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,6.471701322587533e-80,[]
11,EMNIST,RandomSampler,3.4215301132762008e-84,[]
11,EMNIST,RandomSampler,8.749059997276145e-75,[]
11,EMNIST,RandomSampler,9.591427352422619e-72,[]
11,EMNIST,RandomSampler,1.1736096226518577e-70,[]
11,EMNIST,RandomSampler,2.9574571338790735e-73,[]
11,EMNIST,RandomSampler,8.591812773322444e-71,[]
11,EMNIST,RandomSampler,2.2431145955844485e-81,[]
11,EMNIST,RandomSampler,1.354642619338508e-83,[]
11,EMNIST,RandomSampler,2.689668479817432e-83,[]
11,EMNIST,RandomSampler,1.3398767494741447e-88,[]
11,EMNIST,RandomSampler,5.590794619704542e-68,[]
11,EMNIST,RandomSampler,2.7196738146432866e-72,[]
11,EMNIST,RandomSampler,2.50954008877409e-78,[]
11,EMNIST,RandomSampler,1.8027588152401924e-78,[]
11,EMNIST,RandomSampler,1.866684258490236e-86,[]
11,EMNIST,RandomSampler,3.7288977708072794e-72,[]
11,EMNIST,RandomSampler,4.82896126701042e-84,[]
11,EMNIST,RandomSampler,2.328619862611316e-65,[]
11,EMNIST,RandomSampler,4.064628329170949e-73,[]
11,EMNIST,RandomSampler,4.7592844800234553e-76,[]
11,EMNIST,RandomSampler,1.812814225684095e-77,[]
11,EMNIST,RandomSampler,2.863049152876719e-66,[]
11,EMNIST,RandomSampler,4.592277283264776e-75,[]
11,EMNIST,RandomSampler,2.328619862611316e-65,[]
11,EMNIST,RandomSampler,7.505014946593557e-83,[]
11,EMNIST,RandomSampler,9.60850493137902e-84,[]
11,EMNIST,RandomSampler,3.312894378341986e-80,[]
11,EMNIST,RandomSampler,7.04388724745388e-66,[]
11,EMNIST,RandomSampler,3.7288977708072794e-72,[]
11,EMNIST,RandomSampler,1.405203789786487e-69,[]
11,EMNIST,RandomSampler,2.5173906206570266e-77,[]
11,EMNIST,RandomSampler,3.430668669857818e-79,[]
11,EMNIST,RandomSampler,8.64476934308717e-81,[]
11,EMNIST,RandomSampler,3.6346401716373614e-62,[]
11,EMNIST,RandomSampler,4.85794460203007e-78,[]
11,EMNIST,RandomSampler,8.749059997276145e-75,[]
11,EMNIST,RandomSampler,1.0315172163354484e-69,[]
11,EMNIST,RandomSampler,4.2969698278255405e-85,[]
