,fold,sampler,pvalue,loss
0,ind,ClassOrderSampler,0.03671924235633398,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
0,ind,ClassOrderSampler,0.30164817071593786,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
0,ind,ClassOrderSampler,0.04250099557831127,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
0,ind,ClassOrderSampler,0.19771815506380025,"[-1, -1, -1, -1, -1, -1]"
0,ind,ClassOrderSampler,0.09637896863675012,[]
0,ind,ClassOrderSampler,0.13978738073138175,[]
0,ind,ClassOrderSampler,0.09637896863675012,[]
0,ind,ClassOrderSampler,0.09637896863675012,[]
0,ind,ClassOrderSampler,0.10940021891762532,[]
0,ind,ClassOrderSampler,0.10940021891762532,[]
0,ind,ClassOrderSampler,0.4384825528946404,[]
0,ind,ClassOrderSampler,0.2726059228233965,[]
0,ind,ClassOrderSampler,0.15735404195419808,[]
0,ind,ClassOrderSampler,0.36600349457758286,[]
0,ind,ClassOrderSampler,0.36600349457758286,[]
0,ind,ClassOrderSampler,0.2726059228233965,[]
0,ind,ClassOrderSampler,0.07418062624663692,[]
0,ind,ClassOrderSampler,0.22069379973163314,[]
0,ind,ClassOrderSampler,0.245635779080603,[]
0,ind,ClassOrderSampler,0.36600349457758286,[]
0,ind,ClassOrderSampler,0.2726059228233965,[]
0,ind,ClassOrderSampler,0.36600349457758286,[]
0,ind,ClassOrderSampler,0.33278335696848904,[]
0,ind,ClassOrderSampler,0.33278335696848904,[]
0,ind,ClassOrderSampler,0.15735404195419808,[]
0,ind,ClassOrderSampler,0.05646337471956078,[]
0,ind,ClassOrderSampler,0.10940021891762532,[]
0,ind,ClassOrderSampler,0.12383608263666965,[]
0,ind,ClassOrderSampler,0.15735404195419808,[]
0,ind,ClassOrderSampler,0.17663340938575742,[]
0,ind,ClassOrderSampler,0.07418062624663692,[]
0,ind,ClassOrderSampler,0.15735404195419808,[]
0,ind,ClassOrderSampler,0.13978738073138175,[]
0,ind,ClassOrderSampler,0.2726059228233965,[]
0,ind,ClassOrderSampler,0.08467200369584534,[]
0,ind,ClassOrderSampler,0.06480869665940504,[]
0,ind,ClassOrderSampler,0.15735404195419808,[]
0,ind,ClassOrderSampler,0.30164817071593786,[]
0,ind,ClassOrderSampler,0.09637896863675012,[]
0,ind,ClassOrderSampler,0.09637896863675012,[]
0,ind,ClassOrderSampler,0.04250099557831127,[]
0,ind,ClassOrderSampler,0.13978738073138175,[]
0,ind,ClassOrderSampler,0.05646337471956078,[]
0,ind,ClassOrderSampler,0.05646337471956078,[]
0,ind,ClassOrderSampler,0.023284310416977406,[]
0,ind,ClassOrderSampler,0.027178678465182238,[]
0,ind,ClassOrderSampler,0.07418062624663692,[]
0,ind,ClassOrderSampler,0.15735404195419808,[]
0,ind,ClassOrderSampler,0.08467200369584534,[]
0,ind,ClassOrderSampler,0.12383608263666965,[]
0,ind,ClassOrderSampler,0.07418062624663692,[]
0,ind,ClassOrderSampler,0.33278335696848904,[]
0,ind,ClassOrderSampler,0.15735404195419808,[]
0,ind,ClassOrderSampler,0.19771815506380025,[]
0,ind,ClassOrderSampler,0.12383608263666965,[]
0,ind,ClassOrderSampler,0.03163522545032927,[]
0,ind,ClassOrderSampler,0.10940021891762532,[]
0,ind,ClassOrderSampler,0.2726059228233965,[]
0,ind,ClassOrderSampler,0.17663340938575742,[]
0,ind,ClassOrderSampler,0.245635779080603,[]
0,ind,ClassOrderSampler,0.17663340938575742,[]
0,ind,ClassOrderSampler,0.15735404195419808,[]
0,ind,ClassOrderSampler,0.13978738073138175,[]
0,ind,ClassOrderSampler,0.06480869665940504,[]
0,ind,ClassOrderSampler,0.09637896863675012,[]
0,ind,ClassOrderSampler,0.07418062624663692,[]
0,ind,ClassOrderSampler,0.01989177048074744,[]
0,ind,ClassOrderSampler,0.03671924235633398,[]
0,ind,ClassOrderSampler,0.12383608263666965,[]
0,ind,ClassOrderSampler,0.245635779080603,[]
0,ind,ClassOrderSampler,0.2726059228233965,[]
0,ind,ClassOrderSampler,0.12383608263666965,[]
0,ind,ClassOrderSampler,0.30164817071593786,[]
0,ind,ClassOrderSampler,0.19771815506380025,[]
0,ind,ClassOrderSampler,0.4384825528946404,[]
0,ind,ClassOrderSampler,0.2726059228233965,[]
0,ind,ClassOrderSampler,0.13978738073138175,[]
0,ind,ClassOrderSampler,0.22069379973163314,[]
0,ind,ClassOrderSampler,0.10940021891762532,[]
0,ind,ClassOrderSampler,0.10940021891762532,[]
0,ind,ClassOrderSampler,0.13978738073138175,[]
0,ind,ClassOrderSampler,0.4775173786603891,[]
0,ind,ClassOrderSampler,0.09637896863675012,[]
0,ind,ClassOrderSampler,0.40126529107579995,[]
0,ind,ClassOrderSampler,0.17663340938575742,[]
0,ind,ClassOrderSampler,0.30164817071593786,[]
0,ind,ClassOrderSampler,0.15735404195419808,[]
0,ind,ClassOrderSampler,0.2726059228233965,[]
0,ind,ClassOrderSampler,0.08467200369584534,[]
0,ind,ClassOrderSampler,0.22069379973163314,[]
0,ind,ClassOrderSampler,0.40126529107579995,[]
0,ind,ClassOrderSampler,0.22069379973163314,[]
0,ind,ClassOrderSampler,0.19771815506380025,[]
0,ind,ClassOrderSampler,0.06480869665940504,[]
0,ind,ClassOrderSampler,0.07418062624663692,[]
0,ind,ClassOrderSampler,0.12383608263666965,[]
0,ind,ClassOrderSampler,0.03163522545032927,[]
0,ind,ClassOrderSampler,0.245635779080603,[]
0,ind,ClassOrderSampler,0.17663340938575742,[]
1,ind,ClusterSampler,0.006101096083022006,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
1,ind,ClusterSampler,0.03163522545032927,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
1,ind,ClusterSampler,0.027178678465182238,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
1,ind,ClusterSampler,0.014394868112024752,"[-1, -1, -1, -1, -1, -1]"
1,ind,ClusterSampler,0.023284310416977406,[]
1,ind,ClusterSampler,0.13978738073138175,[]
1,ind,ClusterSampler,0.03163522545032927,[]
1,ind,ClusterSampler,0.008674643734299154,[]
1,ind,ClusterSampler,0.08467200369584534,[]
1,ind,ClusterSampler,0.04250099557831127,[]
1,ind,ClusterSampler,0.03671924235633398,[]
1,ind,ClusterSampler,0.001980634470162494,[]
1,ind,ClusterSampler,0.014394868112024752,[]
1,ind,ClusterSampler,0.0010849682217812634,[]
1,ind,ClusterSampler,0.12383608263666965,[]
1,ind,ClusterSampler,0.03163522545032927,[]
1,ind,ClusterSampler,0.007285384085566508,[]
1,ind,ClusterSampler,0.01989177048074744,[]
1,ind,ClusterSampler,0.07418062624663692,[]
1,ind,ClusterSampler,0.027178678465182238,[]
1,ind,ClusterSampler,0.027178678465182238,[]
1,ind,ClusterSampler,0.13978738073138175,[]
1,ind,ClusterSampler,0.06480869665940504,[]
1,ind,ClusterSampler,0.03671924235633398,[]
1,ind,ClusterSampler,0.0008825360043522921,[]
1,ind,ClusterSampler,0.04905569391040577,[]
1,ind,ClusterSampler,0.19771815506380025,[]
1,ind,ClusterSampler,0.0035218399057343214,[]
1,ind,ClusterSampler,0.001980634470162494,[]
1,ind,ClusterSampler,0.027178678465182238,[]
1,ind,ClusterSampler,0.0004666141462373024,[]
1,ind,ClusterSampler,0.05646337471956078,[]
1,ind,ClusterSampler,0.12383608263666965,[]
1,ind,ClusterSampler,0.006101096083022006,[]
1,ind,ClusterSampler,0.15735404195419808,[]
1,ind,ClusterSampler,0.008674643734299154,[]
1,ind,ClusterSampler,0.027178678465182238,[]
1,ind,ClusterSampler,0.002915486165864586,[]
1,ind,ClusterSampler,0.01989177048074744,[]
1,ind,ClusterSampler,0.08467200369584534,[]
1,ind,ClusterSampler,0.13978738073138175,[]
1,ind,ClusterSampler,0.06480869665940504,[]
1,ind,ClusterSampler,0.04250099557831127,[]
1,ind,ClusterSampler,0.010299320265984563,[]
1,ind,ClusterSampler,0.10940021891762532,[]
1,ind,ClusterSampler,0.027178678465182238,[]
1,ind,ClusterSampler,0.007285384085566508,[]
1,ind,ClusterSampler,0.014394868112024752,[]
1,ind,ClusterSampler,0.01989177048074744,[]
1,ind,ClusterSampler,0.01989177048074744,[]
1,ind,ClusterSampler,0.13978738073138175,[]
1,ind,ClusterSampler,0.023284310416977406,[]
1,ind,ClusterSampler,0.002406525116404218,[]
1,ind,ClusterSampler,0.15735404195419808,[]
1,ind,ClusterSampler,0.03163522545032927,[]
1,ind,ClusterSampler,0.03163522545032927,[]
1,ind,ClusterSampler,0.027178678465182238,[]
1,ind,ClusterSampler,0.10940021891762532,[]
1,ind,ClusterSampler,0.10940021891762532,[]
1,ind,ClusterSampler,0.027178678465182238,[]
1,ind,ClusterSampler,0.13978738073138175,[]
1,ind,ClusterSampler,0.10940021891762532,[]
1,ind,ClusterSampler,0.15735404195419808,[]
1,ind,ClusterSampler,0.010299320265984563,[]
1,ind,ClusterSampler,0.008674643734299154,[]
1,ind,ClusterSampler,0.09637896863675012,[]
1,ind,ClusterSampler,0.004241990803885136,[]
1,ind,ClusterSampler,0.0005787711409339811,[]
1,ind,ClusterSampler,0.012193440103454143,[]
1,ind,ClusterSampler,0.023284310416977406,[]
1,ind,ClusterSampler,1.2813707062952988e-05,[]
1,ind,ClusterSampler,0.010299320265984563,[]
1,ind,ClusterSampler,0.014394868112024752,[]
1,ind,ClusterSampler,0.19771815506380025,[]
1,ind,ClusterSampler,0.01989177048074744,[]
1,ind,ClusterSampler,0.09637896863675012,[]
1,ind,ClusterSampler,0.10940021891762532,[]
1,ind,ClusterSampler,0.04250099557831127,[]
1,ind,ClusterSampler,0.006101096083022006,[]
1,ind,ClusterSampler,0.008674643734299154,[]
1,ind,ClusterSampler,0.0013299072046171411,[]
1,ind,ClusterSampler,0.0003750703116485497,[]
1,ind,ClusterSampler,0.016945555236092667,[]
1,ind,ClusterSampler,0.008674643734299154,[]
1,ind,ClusterSampler,0.08467200369584534,[]
1,ind,ClusterSampler,0.03671924235633398,[]
1,ind,ClusterSampler,0.17663340938575742,[]
1,ind,ClusterSampler,0.04250099557831127,[]
1,ind,ClusterSampler,0.016945555236092667,[]
1,ind,ClusterSampler,0.0005787711409339811,[]
1,ind,ClusterSampler,0.0010849682217812634,[]
1,ind,ClusterSampler,0.007285384085566508,[]
1,ind,ClusterSampler,0.0004666141462373024,[]
1,ind,ClusterSampler,0.004241990803885136,[]
1,ind,ClusterSampler,0.006101096083022006,[]
1,ind,ClusterSampler,0.016945555236092667,[]
1,ind,ClusterSampler,0.05646337471956078,[]
1,ind,ClusterSampler,0.05646337471956078,[]
1,ind,ClusterSampler,0.010299320265984563,[]
2,ind,RandomSampler,0.7753714704202369,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
2,ind,RandomSampler,0.7753714704202369,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
2,ind,RandomSampler,0.6467678917605251,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
2,ind,RandomSampler,0.9157005084325359,"[-1, -1, -1, -1, -1, -1]"
2,ind,RandomSampler,0.5601735972382819,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.7335059039434545,[]
2,ind,RandomSampler,0.7335059039434545,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.6031823445110388,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.9157005084325359,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.5601735972382819,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.6904117828902023,[]
2,ind,RandomSampler,0.5181704225209629,[]
2,ind,RandomSampler,0.7335059039434545,[]
2,ind,RandomSampler,0.8861469777959968,[]
2,ind,RandomSampler,0.8861469777959968,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.4775173786603891,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.6031823445110388,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.5181704225209629,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.7335059039434545,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.7335059039434545,[]
2,ind,RandomSampler,0.8861469777959968,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.36600349457758286,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.8861469777959968,[]
2,ind,RandomSampler,0.6904117828902023,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.5601735972382819,[]
2,ind,RandomSampler,0.7335059039434545,[]
2,ind,RandomSampler,0.6467678917605251,[]
2,ind,RandomSampler,0.8861469777959968,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.6904117828902023,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.5181704225209629,[]
2,ind,RandomSampler,0.5601735972382819,[]
2,ind,RandomSampler,0.6467678917605251,[]
2,ind,RandomSampler,0.6904117828902023,[]
2,ind,RandomSampler,0.6467678917605251,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.6904117828902023,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.6904117828902023,[]
2,ind,RandomSampler,0.8861469777959968,[]
2,ind,RandomSampler,0.8861469777959968,[]
2,ind,RandomSampler,0.6904117828902023,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.7335059039434545,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.6467678917605251,[]
2,ind,RandomSampler,0.4775173786603891,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.8861469777959968,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.6467678917605251,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.5601735972382819,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.6467678917605251,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.9157005084325359,[]
2,ind,RandomSampler,0.7335059039434545,[]
2,ind,RandomSampler,0.6904117828902023,[]
2,ind,RandomSampler,0.6904117828902023,[]
2,ind,RandomSampler,0.6904117828902023,[]
2,ind,RandomSampler,0.8861469777959968,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.5181704225209629,[]
2,ind,RandomSampler,0.8152738484285383,[]
2,ind,RandomSampler,0.7753714704202369,[]
2,ind,RandomSampler,0.6031823445110388,[]
2,ind,RandomSampler,0.6467678917605251,[]
2,ind,RandomSampler,0.8524486633223337,[]
2,ind,RandomSampler,0.8152738484285383,[]
3,CIFAR10,ClassOrderSampler,3.2056102127479306e-07,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
3,CIFAR10,ClassOrderSampler,7.579534811982887e-10,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
3,CIFAR10,ClassOrderSampler,3.6041233703317315e-10,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
3,CIFAR10,ClassOrderSampler,1.57066312186481e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
3,CIFAR10,ClassOrderSampler,4.365679378939068e-06,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
3,CIFAR10,ClassOrderSampler,6.457541418962002e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
3,CIFAR10,ClassOrderSampler,7.884225602644668e-07,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
3,CIFAR10,ClassOrderSampler,6.457541418962002e-09,[]
3,CIFAR10,ClassOrderSampler,6.689820660678862e-08,[]
3,CIFAR10,ClassOrderSampler,3.0232213214969996e-12,[]
3,CIFAR10,ClassOrderSampler,1.57066312186481e-09,[]
3,CIFAR10,ClassOrderSampler,3.4903254030863154e-08,[]
3,CIFAR10,ClassOrderSampler,2.359058514599734e-07,[]
3,CIFAR10,ClassOrderSampler,5.236322960823474e-10,[]
3,CIFAR10,ClassOrderSampler,5.860220843281605e-07,[]
3,CIFAR10,ClassOrderSampler,1.6883897664446674e-10,[]
3,CIFAR10,ClassOrderSampler,4.34143679527947e-07,[]
3,CIFAR10,ClassOrderSampler,6.975384783903876e-12,[]
3,CIFAR10,ClassOrderSampler,4.34143679527947e-07,[]
3,CIFAR10,ClassOrderSampler,2.499867876984005e-06,[]
3,CIFAR10,ClassOrderSampler,7.790703691477819e-11,[]
3,CIFAR10,ClassOrderSampler,3.20774254441553e-09,[]
3,CIFAR10,ClassOrderSampler,7.790703691477819e-11,[]
3,CIFAR10,ClassOrderSampler,1.6883897664446674e-10,[]
3,CIFAR10,ClassOrderSampler,1.9782574303683305e-12,[]
3,CIFAR10,ClassOrderSampler,5.261840819956758e-11,[]
3,CIFAR10,ClassOrderSampler,9.214159199916617e-08,[]
3,CIFAR10,ClassOrderSampler,5.261840819956758e-11,[]
3,CIFAR10,ClassOrderSampler,6.457541418962002e-09,[]
3,CIFAR10,ClassOrderSampler,5.261840819956758e-11,[]
3,CIFAR10,ClassOrderSampler,2.359058514599734e-07,[]
3,CIFAR10,ClassOrderSampler,1.2647902598912282e-07,[]
3,CIFAR10,ClassOrderSampler,2.2486766216565975e-09,[]
3,CIFAR10,ClassOrderSampler,2.2486766216565975e-09,[]
3,CIFAR10,ClassOrderSampler,2.372578667462081e-11,[]
3,CIFAR10,ClassOrderSampler,1.281617613358335e-08,[]
3,CIFAR10,ClassOrderSampler,1.0531872043686928e-11,[]
3,CIFAR10,ClassOrderSampler,3.6041233703317315e-10,[]
3,CIFAR10,ClassOrderSampler,5.261840819956758e-11,[]
3,CIFAR10,ClassOrderSampler,5.236322960823474e-10,[]
3,CIFAR10,ClassOrderSampler,1.2513510015809149e-15,[]
3,CIFAR10,ClassOrderSampler,1.1490827088477167e-10,[]
3,CIFAR10,ClassOrderSampler,6.975384783903876e-12,[]
3,CIFAR10,ClassOrderSampler,8.366898123270403e-13,[]
3,CIFAR10,ClassOrderSampler,2.260935825510805e-14,[]
3,CIFAR10,ClassOrderSampler,7.790703691477819e-11,[]
3,CIFAR10,ClassOrderSampler,3.540160162341823e-11,[]
3,CIFAR10,ClassOrderSampler,5.261840819956758e-11,[]
3,CIFAR10,ClassOrderSampler,5.722879584784426e-14,[]
3,CIFAR10,ClassOrderSampler,5.407607497364001e-13,[]
3,CIFAR10,ClassOrderSampler,5.261840819956758e-11,[]
3,CIFAR10,ClassOrderSampler,1.6883897664446674e-10,[]
3,CIFAR10,ClassOrderSampler,4.59480737053815e-16,[]
3,CIFAR10,ClassOrderSampler,5.407607497364001e-13,[]
