,fold,sampler,pvalue,loss
5,CIFAR10,RandomSampler,2.471450505690998e-10,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
5,CIFAR10,RandomSampler,2.0238780169700945e-17,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
5,CIFAR10,RandomSampler,6.457541418962002e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
5,CIFAR10,RandomSampler,1.57066312186481e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
5,CIFAR10,RandomSampler,4.559422724053903e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
5,CIFAR10,RandomSampler,1.093095554215443e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
5,CIFAR10,RandomSampler,1.4130890307564903e-06,[]
5,CIFAR10,RandomSampler,3.4903254030863154e-08,[]
5,CIFAR10,RandomSampler,2.471450505690998e-10,[]
5,CIFAR10,RandomSampler,9.045306855267392e-14,[]
5,CIFAR10,RandomSampler,2.471450505690998e-10,[]
5,CIFAR10,RandomSampler,4.601442111193561e-12,[]
5,CIFAR10,RandomSampler,7.579534811982887e-10,[]
5,CIFAR10,RandomSampler,1.093095554215443e-09,[]
5,CIFAR10,RandomSampler,1.730256103399168e-07,[]
5,CIFAR10,RandomSampler,1.093095554215443e-09,[]
5,CIFAR10,RandomSampler,4.559422724053903e-09,[]
5,CIFAR10,RandomSampler,6.457541418962002e-09,[]
5,CIFAR10,RandomSampler,2.372578667462081e-11,[]
5,CIFAR10,RandomSampler,4.559422724053903e-09,[]
5,CIFAR10,RandomSampler,9.113400953840183e-09,[]
5,CIFAR10,RandomSampler,2.372578667462081e-11,[]
5,CIFAR10,RandomSampler,1.281617613358335e-08,[]
5,CIFAR10,RandomSampler,1.5838677128261433e-11,[]
5,CIFAR10,RandomSampler,9.113400953840183e-09,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,3.3088949215234603e-06,[]
5,CIFAR10,RandomSampler,1.281617613358335e-08,[]
5,CIFAR10,RandomSampler,4.34143679527947e-07,[]
5,CIFAR10,RandomSampler,3.20774254441553e-09,[]
5,CIFAR10,RandomSampler,3.540160162341823e-11,[]
5,CIFAR10,RandomSampler,7.790703691477819e-11,[]
5,CIFAR10,RandomSampler,7.579534811982887e-10,[]
5,CIFAR10,RandomSampler,7.579534811982887e-10,[]
5,CIFAR10,RandomSampler,2.471450505690998e-10,[]
5,CIFAR10,RandomSampler,1.4234785595806085e-13,[]
5,CIFAR10,RandomSampler,9.113400953840183e-09,[]
5,CIFAR10,RandomSampler,9.113400953840183e-09,[]
5,CIFAR10,RandomSampler,1.1490827088477167e-10,[]
5,CIFAR10,RandomSampler,7.579534811982887e-10,[]
5,CIFAR10,RandomSampler,2.2305576203473523e-13,[]
5,CIFAR10,RandomSampler,2.372578667462081e-11,[]
5,CIFAR10,RandomSampler,3.20774254441553e-09,[]
5,CIFAR10,RandomSampler,3.20774254441553e-09,[]
5,CIFAR10,RandomSampler,1.281617613358335e-08,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,9.113400953840183e-09,[]
5,CIFAR10,RandomSampler,3.0232213214969996e-12,[]
5,CIFAR10,RandomSampler,5.236322960823474e-10,[]
5,CIFAR10,RandomSampler,5.261840819956758e-11,[]
5,CIFAR10,RandomSampler,6.975384783903876e-12,[]
5,CIFAR10,RandomSampler,3.540160162341823e-11,[]
5,CIFAR10,RandomSampler,1.7960142281780547e-08,[]
5,CIFAR10,RandomSampler,7.790703691477819e-11,[]
5,CIFAR10,RandomSampler,1.093095554215443e-09,[]
5,CIFAR10,RandomSampler,5.236322960823474e-10,[]
5,CIFAR10,RandomSampler,1.1490827088477167e-10,[]
5,CIFAR10,RandomSampler,2.372578667462081e-11,[]
5,CIFAR10,RandomSampler,2.2486766216565975e-09,[]
5,CIFAR10,RandomSampler,3.540160162341823e-11,[]
5,CIFAR10,RandomSampler,1.057244330296412e-06,[]
5,CIFAR10,RandomSampler,6.689820660678862e-08,[]
5,CIFAR10,RandomSampler,2.359058514599734e-07,[]
5,CIFAR10,RandomSampler,1.4234785595806085e-13,[]
5,CIFAR10,RandomSampler,3.6041233703317315e-10,[]
5,CIFAR10,RandomSampler,2.5080883551614425e-08,[]
5,CIFAR10,RandomSampler,6.689820660678862e-08,[]
5,CIFAR10,RandomSampler,5.860220843281605e-07,[]
5,CIFAR10,RandomSampler,1.281617613358335e-08,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,3.20774254441553e-09,[]
5,CIFAR10,RandomSampler,2.471450505690998e-10,[]
5,CIFAR10,RandomSampler,5.236322960823474e-10,[]
5,CIFAR10,RandomSampler,1.7960142281780547e-08,[]
5,CIFAR10,RandomSampler,4.840465693451923e-08,[]
5,CIFAR10,RandomSampler,5.236322960823474e-10,[]
5,CIFAR10,RandomSampler,9.214159199916617e-08,[]
5,CIFAR10,RandomSampler,2.2486766216565975e-09,[]
5,CIFAR10,RandomSampler,2.359058514599734e-07,[]
5,CIFAR10,RandomSampler,2.2486766216565975e-09,[]
5,CIFAR10,RandomSampler,3.20774254441553e-09,[]
5,CIFAR10,RandomSampler,5.236322960823474e-10,[]
5,CIFAR10,RandomSampler,2.5080883551614425e-08,[]
5,CIFAR10,RandomSampler,1.6883897664446674e-10,[]
5,CIFAR10,RandomSampler,7.790703691477819e-11,[]
5,CIFAR10,RandomSampler,1.2891960149547697e-12,[]
5,CIFAR10,RandomSampler,1.730256103399168e-07,[]
5,CIFAR10,RandomSampler,1.6883897664446674e-10,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,9.214159199916617e-08,[]
5,CIFAR10,RandomSampler,2.372578667462081e-11,[]
5,CIFAR10,RandomSampler,6.8647853972495436e-18,[]
5,CIFAR10,RandomSampler,1.6883897664446674e-10,[]
5,CIFAR10,RandomSampler,1.7960142281780547e-08,[]
5,CIFAR10,RandomSampler,5.429614328073338e-15,[]
5,CIFAR10,RandomSampler,2.5080883551614425e-08,[]
5,CIFAR10,RandomSampler,1.0531872043686928e-11,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,1.093095554215443e-09,[]
5,CIFAR10,RandomSampler,5.407607497364001e-13,[]
5,CIFAR10,RandomSampler,2.471450505690998e-10,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,3.20774254441553e-09,[]
5,CIFAR10,RandomSampler,3.6041233703317315e-10,[]
5,CIFAR10,RandomSampler,7.579534811982887e-10,[]
5,CIFAR10,RandomSampler,1.281617613358335e-08,[]
5,CIFAR10,RandomSampler,4.559422724053903e-09,[]
5,CIFAR10,RandomSampler,2.359058514599734e-07,[]
5,CIFAR10,RandomSampler,1.0531872043686928e-11,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,6.975384783903876e-12,[]
5,CIFAR10,RandomSampler,1.9782574303683305e-12,[]
5,CIFAR10,RandomSampler,1.057244330296412e-06,[]
5,CIFAR10,RandomSampler,2.471450505690998e-10,[]
5,CIFAR10,RandomSampler,1.5838677128261433e-11,[]
5,CIFAR10,RandomSampler,5.236322960823474e-10,[]
5,CIFAR10,RandomSampler,4.601442111193561e-12,[]
5,CIFAR10,RandomSampler,4.601442111193561e-12,[]
5,CIFAR10,RandomSampler,6.457541418962002e-09,[]
5,CIFAR10,RandomSampler,9.113400953840183e-09,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,2.471450505690998e-10,[]
5,CIFAR10,RandomSampler,6.457541418962002e-09,[]
5,CIFAR10,RandomSampler,1.6883897664446674e-10,[]
5,CIFAR10,RandomSampler,7.790703691477819e-11,[]
5,CIFAR10,RandomSampler,1.1490827088477167e-10,[]
5,CIFAR10,RandomSampler,1.093095554215443e-09,[]
5,CIFAR10,RandomSampler,1.2891960149547697e-12,[]
5,CIFAR10,RandomSampler,4.601442111193561e-12,[]
5,CIFAR10,RandomSampler,1.4234785595806085e-13,[]
5,CIFAR10,RandomSampler,7.790703691477819e-11,[]
5,CIFAR10,RandomSampler,2.471450505690998e-10,[]
5,CIFAR10,RandomSampler,5.236322960823474e-10,[]
5,CIFAR10,RandomSampler,2.372578667462081e-11,[]
5,CIFAR10,RandomSampler,2.471450505690998e-10,[]
5,CIFAR10,RandomSampler,3.6041233703317315e-10,[]
5,CIFAR10,RandomSampler,1.1490827088477167e-10,[]
5,CIFAR10,RandomSampler,5.236322960823474e-10,[]
5,CIFAR10,RandomSampler,1.2647902598912282e-07,[]
5,CIFAR10,RandomSampler,3.6041233703317315e-10,[]
5,CIFAR10,RandomSampler,3.20774254441553e-09,[]
5,CIFAR10,RandomSampler,1.093095554215443e-09,[]
5,CIFAR10,RandomSampler,3.540160162341823e-11,[]
5,CIFAR10,RandomSampler,1.7960142281780547e-08,[]
5,CIFAR10,RandomSampler,7.790703691477819e-11,[]
5,CIFAR10,RandomSampler,7.579534811982887e-10,[]
5,CIFAR10,RandomSampler,3.480378247557708e-13,[]
5,CIFAR10,RandomSampler,1.057244330296412e-06,[]
5,CIFAR10,RandomSampler,1.281617613358335e-08,[]
5,CIFAR10,RandomSampler,5.236322960823474e-10,[]
5,CIFAR10,RandomSampler,2.471450505690998e-10,[]
5,CIFAR10,RandomSampler,1.093095554215443e-09,[]
5,CIFAR10,RandomSampler,8.774780477141702e-15,[]
5,CIFAR10,RandomSampler,1.5838677128261433e-11,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,2.471450505690998e-10,[]
5,CIFAR10,RandomSampler,3.540160162341823e-11,[]
5,CIFAR10,RandomSampler,4.559422724053903e-09,[]
5,CIFAR10,RandomSampler,1.411681352972193e-14,[]
5,CIFAR10,RandomSampler,1.9782574303683305e-12,[]
5,CIFAR10,RandomSampler,1.281617613358335e-08,[]
5,CIFAR10,RandomSampler,1.0531872043686928e-11,[]
5,CIFAR10,RandomSampler,6.975384783903876e-12,[]
5,CIFAR10,RandomSampler,3.4903254030863154e-08,[]
5,CIFAR10,RandomSampler,6.457541418962002e-09,[]
5,CIFAR10,RandomSampler,3.6041233703317315e-10,[]
5,CIFAR10,RandomSampler,5.236322960823474e-10,[]
5,CIFAR10,RandomSampler,1.5838677128261433e-11,[]
5,CIFAR10,RandomSampler,1.6883897664446674e-10,[]
5,CIFAR10,RandomSampler,3.20774254441553e-09,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,6.457541418962002e-09,[]
5,CIFAR10,RandomSampler,6.689820660678862e-08,[]
5,CIFAR10,RandomSampler,5.236322960823474e-10,[]
5,CIFAR10,RandomSampler,3.0232213214969996e-12,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,3.0232213214969996e-12,[]
5,CIFAR10,RandomSampler,1.281617613358335e-08,[]
5,CIFAR10,RandomSampler,5.236322960823474e-10,[]
5,CIFAR10,RandomSampler,1.2891960149547697e-12,[]
5,CIFAR10,RandomSampler,3.4903254030863154e-08,[]
5,CIFAR10,RandomSampler,4.601442111193561e-12,[]
5,CIFAR10,RandomSampler,3.20774254441553e-09,[]
5,CIFAR10,RandomSampler,2.2486766216565975e-09,[]
5,CIFAR10,RandomSampler,4.840465693451923e-08,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,2.2486766216565975e-09,[]
5,CIFAR10,RandomSampler,1.1490827088477167e-10,[]
5,CIFAR10,RandomSampler,9.214159199916617e-08,[]
5,CIFAR10,RandomSampler,1.0531872043686928e-11,[]
5,CIFAR10,RandomSampler,4.840465693451923e-08,[]
5,CIFAR10,RandomSampler,8.774780477141702e-15,[]
5,CIFAR10,RandomSampler,3.20774254441553e-09,[]
5,CIFAR10,RandomSampler,9.113400953840183e-09,[]
5,CIFAR10,RandomSampler,2.471450505690998e-10,[]
5,CIFAR10,RandomSampler,7.790703691477819e-11,[]
5,CIFAR10,RandomSampler,1.57066312186481e-09,[]
5,CIFAR10,RandomSampler,4.840465693451923e-08,[]
6,CIFAR100,ClassOrderSampler,5.261840819956758e-11,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
6,CIFAR100,ClassOrderSampler,6.457541418962002e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
6,CIFAR100,ClassOrderSampler,1.2891960149547697e-12,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
6,CIFAR100,ClassOrderSampler,1.093095554215443e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
6,CIFAR100,ClassOrderSampler,8.774780477141702e-15,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
6,CIFAR100,ClassOrderSampler,1.6883897664446674e-10,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
6,CIFAR100,ClassOrderSampler,1.093095554215443e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
6,CIFAR100,ClassOrderSampler,9.045306855267392e-14,[]
6,CIFAR100,ClassOrderSampler,1.6883897664446674e-10,[]
6,CIFAR100,ClassOrderSampler,5.429614328073338e-15,[]
6,CIFAR100,ClassOrderSampler,2.5080883551614425e-08,[]
6,CIFAR100,ClassOrderSampler,9.045306855267392e-14,[]
6,CIFAR100,ClassOrderSampler,1.411681352972193e-14,[]
6,CIFAR100,ClassOrderSampler,3.448386086004166e-17,[]
6,CIFAR100,ClassOrderSampler,1.9782574303683305e-12,[]
6,CIFAR100,ClassOrderSampler,1.2513510015809149e-15,[]
6,CIFAR100,ClassOrderSampler,9.860701232381887e-17,[]
6,CIFAR100,ClassOrderSampler,4.1922801558904407e-19,[]
6,CIFAR100,ClassOrderSampler,1.281617613358335e-08,[]
6,CIFAR100,ClassOrderSampler,1.281617613358335e-08,[]
6,CIFAR100,ClassOrderSampler,4.840465693451923e-08,[]
6,CIFAR100,ClassOrderSampler,1.9782574303683305e-12,[]
6,CIFAR100,ClassOrderSampler,1.57066312186481e-09,[]
6,CIFAR100,ClassOrderSampler,1.0531872043686928e-11,[]
6,CIFAR100,ClassOrderSampler,9.113400953840183e-09,[]
6,CIFAR100,ClassOrderSampler,5.860220843281605e-07,[]
6,CIFAR100,ClassOrderSampler,4.559422724053903e-09,[]
6,CIFAR100,ClassOrderSampler,1.9782574303683305e-12,[]
6,CIFAR100,ClassOrderSampler,4.559422724053903e-09,[]
6,CIFAR100,ClassOrderSampler,2.359058514599734e-07,[]
6,CIFAR100,ClassOrderSampler,1.7960142281780547e-08,[]
6,CIFAR100,ClassOrderSampler,9.113400953840183e-09,[]
6,CIFAR100,ClassOrderSampler,1.093095554215443e-09,[]
6,CIFAR100,ClassOrderSampler,1.093095554215443e-09,[]
6,CIFAR100,ClassOrderSampler,6.689820660678862e-08,[]
6,CIFAR100,ClassOrderSampler,1.0531872043686928e-11,[]
6,CIFAR100,ClassOrderSampler,3.480378247557708e-13,[]
6,CIFAR100,ClassOrderSampler,3.4903254030863154e-08,[]
6,CIFAR100,ClassOrderSampler,2.5080883551614425e-08,[]
6,CIFAR100,ClassOrderSampler,7.579534811982887e-10,[]
6,CIFAR100,ClassOrderSampler,6.975384783903876e-12,[]
6,CIFAR100,ClassOrderSampler,2.372578667462081e-11,[]
6,CIFAR100,ClassOrderSampler,5.236322960823474e-10,[]
6,CIFAR100,ClassOrderSampler,2.471450505690998e-10,[]
6,CIFAR100,ClassOrderSampler,1.1490827088477167e-10,[]
6,CIFAR100,ClassOrderSampler,6.457541418962002e-09,[]
6,CIFAR100,ClassOrderSampler,3.4903254030863154e-08,[]
6,CIFAR100,ClassOrderSampler,1.6883897664446674e-10,[]
6,CIFAR100,ClassOrderSampler,1.057244330296412e-06,[]
6,CIFAR100,ClassOrderSampler,9.214159199916617e-08,[]
6,CIFAR100,ClassOrderSampler,9.214159199916617e-08,[]
6,CIFAR100,ClassOrderSampler,1.281617613358335e-08,[]
6,CIFAR100,ClassOrderSampler,6.457541418962002e-09,[]
6,CIFAR100,ClassOrderSampler,2.359058514599734e-07,[]
6,CIFAR100,ClassOrderSampler,7.579534811982887e-10,[]
6,CIFAR100,ClassOrderSampler,3.540160162341823e-11,[]
6,CIFAR100,ClassOrderSampler,1.281617613358335e-08,[]
6,CIFAR100,ClassOrderSampler,3.20774254441553e-09,[]
6,CIFAR100,ClassOrderSampler,3.20774254441553e-09,[]
6,CIFAR100,ClassOrderSampler,1.57066312186481e-09,[]
6,CIFAR100,ClassOrderSampler,1.5838677128261433e-11,[]
6,CIFAR100,ClassOrderSampler,2.359058514599734e-07,[]
6,CIFAR100,ClassOrderSampler,1.5838677128261433e-11,[]
6,CIFAR100,ClassOrderSampler,6.975384783903876e-12,[]
6,CIFAR100,ClassOrderSampler,1.9782574303683305e-12,[]
6,CIFAR100,ClassOrderSampler,3.3088949215234603e-06,[]
6,CIFAR100,ClassOrderSampler,1.7960142281780547e-08,[]
6,CIFAR100,ClassOrderSampler,1.281617613358335e-08,[]
6,CIFAR100,ClassOrderSampler,1.1490827088477167e-10,[]
6,CIFAR100,ClassOrderSampler,1.4234785595806085e-13,[]
6,CIFAR100,ClassOrderSampler,1.281617613358335e-08,[]
6,CIFAR100,ClassOrderSampler,6.457541418962002e-09,[]
6,CIFAR100,ClassOrderSampler,1.4234785595806085e-13,[]
6,CIFAR100,ClassOrderSampler,9.214159199916617e-08,[]
6,CIFAR100,ClassOrderSampler,1.57066312186481e-09,[]
6,CIFAR100,ClassOrderSampler,2.372578667462081e-11,[]
6,CIFAR100,ClassOrderSampler,9.113400953840183e-09,[]
6,CIFAR100,ClassOrderSampler,9.113400953840183e-09,[]
6,CIFAR100,ClassOrderSampler,3.20774254441553e-09,[]
6,CIFAR100,ClassOrderSampler,1.6883897664446674e-10,[]
6,CIFAR100,ClassOrderSampler,4.840465693451923e-08,[]
6,CIFAR100,ClassOrderSampler,6.975384783903876e-12,[]
6,CIFAR100,ClassOrderSampler,1.1490827088477167e-10,[]
6,CIFAR100,ClassOrderSampler,1.5838677128261433e-11,[]
6,CIFAR100,ClassOrderSampler,3.2056102127479306e-07,[]
6,CIFAR100,ClassOrderSampler,1.730256103399168e-07,[]
6,CIFAR100,ClassOrderSampler,4.34143679527947e-07,[]
6,CIFAR100,ClassOrderSampler,2.359058514599734e-07,[]
6,CIFAR100,ClassOrderSampler,4.840465693451923e-08,[]
6,CIFAR100,ClassOrderSampler,6.457541418962002e-09,[]
6,CIFAR100,ClassOrderSampler,1.730256103399168e-07,[]
6,CIFAR100,ClassOrderSampler,1.6883897664446674e-10,[]
6,CIFAR100,ClassOrderSampler,5.860220843281605e-07,[]
6,CIFAR100,ClassOrderSampler,9.214159199916617e-08,[]
6,CIFAR100,ClassOrderSampler,5.860220843281605e-07,[]
6,CIFAR100,ClassOrderSampler,3.6041233703317315e-10,[]
6,CIFAR100,ClassOrderSampler,2.2486766216565975e-09,[]
6,CIFAR100,ClassOrderSampler,6.689820660678862e-08,[]
6,CIFAR100,ClassOrderSampler,6.457541418962002e-09,[]
6,CIFAR100,ClassOrderSampler,3.4903254030863154e-08,[]
6,CIFAR100,ClassOrderSampler,9.836382105864013e-06,[]
6,CIFAR100,ClassOrderSampler,3.540160162341823e-11,[]
6,CIFAR100,ClassOrderSampler,1.057244330296412e-06,[]
6,CIFAR100,ClassOrderSampler,2.2305576203473523e-13,[]
6,CIFAR100,ClassOrderSampler,1.7960142281780547e-08,[]
6,CIFAR100,ClassOrderSampler,4.840465693451923e-08,[]
6,CIFAR100,ClassOrderSampler,1.57066312186481e-09,[]
6,CIFAR100,ClassOrderSampler,8.366898123270403e-13,[]
6,CIFAR100,ClassOrderSampler,9.214159199916617e-08,[]
6,CIFAR100,ClassOrderSampler,1.5838677128261433e-11,[]
6,CIFAR100,ClassOrderSampler,6.689820660678862e-08,[]
6,CIFAR100,ClassOrderSampler,3.20774254441553e-09,[]
6,CIFAR100,ClassOrderSampler,5.236322960823474e-10,[]
6,CIFAR100,ClassOrderSampler,7.579534811982887e-10,[]
6,CIFAR100,ClassOrderSampler,3.540160162341823e-11,[]
6,CIFAR100,ClassOrderSampler,1.57066312186481e-09,[]
6,CIFAR100,ClassOrderSampler,6.689820660678862e-08,[]
6,CIFAR100,ClassOrderSampler,7.579534811982887e-10,[]
6,CIFAR100,ClassOrderSampler,3.20774254441553e-09,[]
6,CIFAR100,ClassOrderSampler,5.860220843281605e-07,[]
6,CIFAR100,ClassOrderSampler,4.559422724053903e-09,[]
6,CIFAR100,ClassOrderSampler,3.4903254030863154e-08,[]
6,CIFAR100,ClassOrderSampler,3.4903254030863154e-08,[]
6,CIFAR100,ClassOrderSampler,9.113400953840183e-09,[]
6,CIFAR100,ClassOrderSampler,1.0531872043686928e-11,[]
6,CIFAR100,ClassOrderSampler,2.5080883551614425e-08,[]
6,CIFAR100,ClassOrderSampler,5.236322960823474e-10,[]
6,CIFAR100,ClassOrderSampler,3.540160162341823e-11,[]
6,CIFAR100,ClassOrderSampler,4.559422724053903e-09,[]
6,CIFAR100,ClassOrderSampler,2.2486766216565975e-09,[]
6,CIFAR100,ClassOrderSampler,1.7960142281780547e-08,[]
6,CIFAR100,ClassOrderSampler,1.730256103399168e-07,[]
6,CIFAR100,ClassOrderSampler,1.57066312186481e-09,[]
