,fold,sampler,pvalue,loss
8,CIFAR100,RandomSampler,7.579534811982887e-10,[]
8,CIFAR100,RandomSampler,3.3443859798121626e-15,[]
8,CIFAR100,RandomSampler,5.407607497364001e-13,[]
8,CIFAR100,RandomSampler,7.884225602644668e-07,[]
8,CIFAR100,RandomSampler,4.34143679527947e-07,[]
8,CIFAR100,RandomSampler,4.559422724053903e-09,[]
8,CIFAR100,RandomSampler,9.214159199916617e-08,[]
8,CIFAR100,RandomSampler,2.2486766216565975e-09,[]
8,CIFAR100,RandomSampler,1.6883897664446674e-10,[]
8,CIFAR100,RandomSampler,5.261840819956758e-11,[]
8,CIFAR100,RandomSampler,2.372578667462081e-11,[]
8,CIFAR100,RandomSampler,6.457541418962002e-09,[]
8,CIFAR100,RandomSampler,1.281617613358335e-08,[]
8,CIFAR100,RandomSampler,1.7960142281780547e-08,[]
8,CIFAR100,RandomSampler,2.359058514599734e-07,[]
8,CIFAR100,RandomSampler,2.359058514599734e-07,[]
8,CIFAR100,RandomSampler,8.366898123270403e-13,[]
8,CIFAR100,RandomSampler,5.261840819956758e-11,[]
8,CIFAR100,RandomSampler,4.559422724053903e-09,[]
8,CIFAR100,RandomSampler,1.6883897664446674e-10,[]
8,CIFAR100,RandomSampler,2.471450505690998e-10,[]
8,CIFAR100,RandomSampler,2.372578667462081e-11,[]
8,CIFAR100,RandomSampler,9.214159199916617e-08,[]
8,CIFAR100,RandomSampler,4.840465693451923e-08,[]
8,CIFAR100,RandomSampler,1.4130890307564903e-06,[]
8,CIFAR100,RandomSampler,2.372578667462081e-11,[]
8,CIFAR100,RandomSampler,8.366898123270403e-13,[]
8,CIFAR100,RandomSampler,3.540160162341823e-11,[]
8,CIFAR100,RandomSampler,2.2486766216565975e-09,[]
8,CIFAR100,RandomSampler,1.2647902598912282e-07,[]
8,CIFAR100,RandomSampler,1.281617613358335e-08,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,3.6041233703317315e-10,[]
8,CIFAR100,RandomSampler,1.281617613358335e-08,[]
8,CIFAR100,RandomSampler,1.2647902598912282e-07,[]
8,CIFAR100,RandomSampler,7.579534811982887e-10,[]
8,CIFAR100,RandomSampler,5.261840819956758e-11,[]
8,CIFAR100,RandomSampler,6.457541418962002e-09,[]
8,CIFAR100,RandomSampler,4.559422724053903e-09,[]
8,CIFAR100,RandomSampler,3.4903254030863154e-08,[]
8,CIFAR100,RandomSampler,2.471450505690998e-10,[]
8,CIFAR100,RandomSampler,1.2513510015809149e-15,[]
8,CIFAR100,RandomSampler,1.730256103399168e-07,[]
8,CIFAR100,RandomSampler,5.236322960823474e-10,[]
8,CIFAR100,RandomSampler,3.20774254441553e-09,[]
8,CIFAR100,RandomSampler,6.975384783903876e-12,[]
8,CIFAR100,RandomSampler,2.5080883551614425e-08,[]
8,CIFAR100,RandomSampler,2.372578667462081e-11,[]
8,CIFAR100,RandomSampler,1.7960142281780547e-08,[]
8,CIFAR100,RandomSampler,1.093095554215443e-09,[]
8,CIFAR100,RandomSampler,2.5080883551614425e-08,[]
8,CIFAR100,RandomSampler,6.689820660678862e-08,[]
8,CIFAR100,RandomSampler,2.471450505690998e-10,[]
8,CIFAR100,RandomSampler,3.6041233703317315e-10,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,1.57066312186481e-09,[]
8,CIFAR100,RandomSampler,9.045306855267392e-14,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,5.741556302555711e-06,[]
8,CIFAR100,RandomSampler,7.884225602644668e-07,[]
8,CIFAR100,RandomSampler,4.559422724053903e-09,[]
8,CIFAR100,RandomSampler,7.790703691477819e-11,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,6.457541418962002e-09,[]
8,CIFAR100,RandomSampler,7.790703691477819e-11,[]
8,CIFAR100,RandomSampler,1.7960142281780547e-08,[]
8,CIFAR100,RandomSampler,1.2647902598912282e-07,[]
8,CIFAR100,RandomSampler,5.261840819956758e-11,[]
8,CIFAR100,RandomSampler,1.0531872043686928e-11,[]
8,CIFAR100,RandomSampler,4.840465693451923e-08,[]
8,CIFAR100,RandomSampler,3.6041233703317315e-10,[]
8,CIFAR100,RandomSampler,2.5080883551614425e-08,[]
8,CIFAR100,RandomSampler,9.214159199916617e-08,[]
8,CIFAR100,RandomSampler,5.236322960823474e-10,[]
8,CIFAR100,RandomSampler,3.0232213214969996e-12,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,1.6883897664446674e-10,[]
8,CIFAR100,RandomSampler,3.4903254030863154e-08,[]
8,CIFAR100,RandomSampler,5.236322960823474e-10,[]
8,CIFAR100,RandomSampler,4.559422724053903e-09,[]
8,CIFAR100,RandomSampler,1.281617613358335e-08,[]
8,CIFAR100,RandomSampler,6.457541418962002e-09,[]
8,CIFAR100,RandomSampler,1.093095554215443e-09,[]
8,CIFAR100,RandomSampler,4.559422724053903e-09,[]
8,CIFAR100,RandomSampler,7.790703691477819e-11,[]
8,CIFAR100,RandomSampler,1.730256103399168e-07,[]
8,CIFAR100,RandomSampler,1.4130890307564903e-06,[]
8,CIFAR100,RandomSampler,3.20774254441553e-09,[]
8,CIFAR100,RandomSampler,2.372578667462081e-11,[]
8,CIFAR100,RandomSampler,5.261840819956758e-11,[]
8,CIFAR100,RandomSampler,3.6041233703317315e-10,[]
8,CIFAR100,RandomSampler,4.601442111193561e-12,[]
8,CIFAR100,RandomSampler,2.359058514599734e-07,[]
8,CIFAR100,RandomSampler,5.407607497364001e-13,[]
8,CIFAR100,RandomSampler,3.540160162341823e-11,[]
8,CIFAR100,RandomSampler,2.2486766216565975e-09,[]
8,CIFAR100,RandomSampler,1.2891960149547697e-12,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,1.057244330296412e-06,[]
8,CIFAR100,RandomSampler,1.1490827088477167e-10,[]
8,CIFAR100,RandomSampler,1.1490827088477167e-10,[]
8,CIFAR100,RandomSampler,1.1490827088477167e-10,[]
8,CIFAR100,RandomSampler,1.57066312186481e-09,[]
8,CIFAR100,RandomSampler,1.7960142281780547e-08,[]
8,CIFAR100,RandomSampler,9.214159199916617e-08,[]
8,CIFAR100,RandomSampler,1.281617613358335e-08,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,4.34143679527947e-07,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,3.6041233703317315e-10,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,1.093095554215443e-09,[]
8,CIFAR100,RandomSampler,1.411681352972193e-14,[]
8,CIFAR100,RandomSampler,1.6883897664446674e-10,[]
8,CIFAR100,RandomSampler,1.57066312186481e-09,[]
8,CIFAR100,RandomSampler,1.2647902598912282e-07,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,7.579534811982887e-10,[]
8,CIFAR100,RandomSampler,1.57066312186481e-09,[]
8,CIFAR100,RandomSampler,1.730256103399168e-07,[]
8,CIFAR100,RandomSampler,1.57066312186481e-09,[]
8,CIFAR100,RandomSampler,4.559422724053903e-09,[]
8,CIFAR100,RandomSampler,1.5838677128261433e-11,[]
8,CIFAR100,RandomSampler,9.113400953840183e-09,[]
8,CIFAR100,RandomSampler,2.5080883551614425e-08,[]
8,CIFAR100,RandomSampler,3.0232213214969996e-12,[]
8,CIFAR100,RandomSampler,7.579534811982887e-10,[]
8,CIFAR100,RandomSampler,3.20774254441553e-09,[]
8,CIFAR100,RandomSampler,1.7960142281780547e-08,[]
8,CIFAR100,RandomSampler,2.359058514599734e-07,[]
8,CIFAR100,RandomSampler,7.579534811982887e-10,[]
8,CIFAR100,RandomSampler,2.5080883551614425e-08,[]
8,CIFAR100,RandomSampler,2.2486766216565975e-09,[]
8,CIFAR100,RandomSampler,1.5838677128261433e-11,[]
8,CIFAR100,RandomSampler,1.1490827088477167e-10,[]
8,CIFAR100,RandomSampler,3.540160162341823e-11,[]
8,CIFAR100,RandomSampler,5.407607497364001e-13,[]
8,CIFAR100,RandomSampler,1.5838677128261433e-11,[]
8,CIFAR100,RandomSampler,1.4130890307564903e-06,[]
8,CIFAR100,RandomSampler,3.6041233703317315e-10,[]
9,EMNIST,ClassOrderSampler,0.0016253586231811982,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.005094654101451861,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.010299320265984563,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.014394868112024752,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.012193440103454143,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.0010849682217812634,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.0013299072046171411,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.001980634470162494,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.016945555236092667,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.00024016885633722725,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.004241990803885136,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.0004666141462373024,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.002915486165864586,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,0.010299320265984563,[]
9,EMNIST,ClassOrderSampler,0.007285384085566508,[]
9,EMNIST,ClassOrderSampler,0.0005787711409339811,[]
9,EMNIST,ClassOrderSampler,9.214159199916617e-08,[]
9,EMNIST,ClassOrderSampler,4.34143679527947e-07,[]
9,EMNIST,ClassOrderSampler,4.34143679527947e-07,[]
9,EMNIST,ClassOrderSampler,1.281617613358335e-08,[]
9,EMNIST,ClassOrderSampler,6.689820660678862e-08,[]
9,EMNIST,ClassOrderSampler,2.359058514599734e-07,[]
9,EMNIST,ClassOrderSampler,2.2486766216565975e-09,[]
9,EMNIST,ClassOrderSampler,2.499867876984005e-06,[]
9,EMNIST,ClassOrderSampler,6.457541418962002e-09,[]
9,EMNIST,ClassOrderSampler,7.527005327674752e-06,[]
9,EMNIST,ClassOrderSampler,3.3088949215234603e-06,[]
9,EMNIST,ClassOrderSampler,7.527005327674752e-06,[]
9,EMNIST,ClassOrderSampler,7.473758386244858e-05,[]
9,EMNIST,ClassOrderSampler,9.214159199916617e-08,[]
9,EMNIST,ClassOrderSampler,7.527005327674752e-06,[]
9,EMNIST,ClassOrderSampler,1.730256103399168e-07,[]
9,EMNIST,ClassOrderSampler,2.0238780169700945e-17,[]
9,EMNIST,ClassOrderSampler,3.540160162341823e-11,[]
9,EMNIST,ClassOrderSampler,1.8825563196120358e-06,[]
9,EMNIST,ClassOrderSampler,1.7960142281780547e-08,[]
9,EMNIST,ClassOrderSampler,1.0531872043686928e-11,[]
9,EMNIST,ClassOrderSampler,6.689820660678862e-08,[]
9,EMNIST,ClassOrderSampler,1.7960142281780547e-08,[]
9,EMNIST,ClassOrderSampler,2.2305576203473523e-13,[]
9,EMNIST,ClassOrderSampler,5.261840819956758e-11,[]
9,EMNIST,ClassOrderSampler,5.236322960823474e-10,[]
9,EMNIST,ClassOrderSampler,1.093095554215443e-09,[]
9,EMNIST,ClassOrderSampler,4.840465693451923e-08,[]
9,EMNIST,ClassOrderSampler,1.7960142281780547e-08,[]
9,EMNIST,ClassOrderSampler,3.0232213214969996e-12,[]
9,EMNIST,ClassOrderSampler,1.2647902598912282e-07,[]
9,EMNIST,ClassOrderSampler,1.2891960149547697e-12,[]
9,EMNIST,ClassOrderSampler,2.7797480290361256e-05,[]
9,EMNIST,ClassOrderSampler,3.2056102127479306e-07,[]
9,EMNIST,ClassOrderSampler,2.1540431996748815e-05,[]
9,EMNIST,ClassOrderSampler,1.7960142281780547e-08,[]
9,EMNIST,ClassOrderSampler,0.002406525116404218,[]
9,EMNIST,ClassOrderSampler,0.00019131863736034733,[]
9,EMNIST,ClassOrderSampler,3.5760558971456005e-05,[]
9,EMNIST,ClassOrderSampler,7.473758386244858e-05,[]
9,EMNIST,ClassOrderSampler,1.057244330296412e-06,[]
9,EMNIST,ClassOrderSampler,0.00012030770807633029,[]
9,EMNIST,ClassOrderSampler,5.741556302555711e-06,[]
9,EMNIST,ClassOrderSampler,1.663971868034067e-05,[]
9,EMNIST,ClassOrderSampler,0.012193440103454143,[]
9,EMNIST,ClassOrderSampler,2.359058514599734e-07,[]
9,EMNIST,ClassOrderSampler,3.5760558971456005e-05,[]
9,EMNIST,ClassOrderSampler,2.7797480290361256e-05,[]
9,EMNIST,ClassOrderSampler,2.372578667462081e-11,[]
9,EMNIST,ClassOrderSampler,1.093095554215443e-09,[]
9,EMNIST,ClassOrderSampler,4.840465693451923e-08,[]
9,EMNIST,ClassOrderSampler,4.559422724053903e-09,[]
9,EMNIST,ClassOrderSampler,4.601442111193561e-12,[]
9,EMNIST,ClassOrderSampler,6.457541418962002e-09,[]
9,EMNIST,ClassOrderSampler,2.359058514599734e-07,[]
9,EMNIST,ClassOrderSampler,2.499867876984005e-06,[]
9,EMNIST,ClassOrderSampler,1.2513510015809149e-15,[]
9,EMNIST,ClassOrderSampler,1.281617613358335e-08,[]
9,EMNIST,ClassOrderSampler,4.840465693451923e-08,[]
9,EMNIST,ClassOrderSampler,1.5838677128261433e-11,[]
9,EMNIST,ClassOrderSampler,1.4130890307564903e-06,[]
9,EMNIST,ClassOrderSampler,3.20774254441553e-09,[]
9,EMNIST,ClassOrderSampler,6.457541418962002e-09,[]
9,EMNIST,ClassOrderSampler,9.113400953840183e-09,[]
9,EMNIST,ClassOrderSampler,1.4130890307564903e-06,[]
9,EMNIST,ClassOrderSampler,2.499867876984005e-06,[]
9,EMNIST,ClassOrderSampler,2.499867876984005e-06,[]
9,EMNIST,ClassOrderSampler,9.496857280483418e-05,[]
9,EMNIST,ClassOrderSampler,9.836382105864013e-06,[]
9,EMNIST,ClassOrderSampler,1.281617613358335e-08,[]
9,EMNIST,ClassOrderSampler,9.113400953840183e-09,[]
9,EMNIST,ClassOrderSampler,4.586233552928817e-05,[]
9,EMNIST,ClassOrderSampler,7.527005327674752e-06,[]
9,EMNIST,ClassOrderSampler,5.741556302555711e-06,[]
9,EMNIST,ClassOrderSampler,7.527005327674752e-06,[]
9,EMNIST,ClassOrderSampler,4.34143679527947e-07,[]
9,EMNIST,ClassOrderSampler,0.00012030770807633029,[]
9,EMNIST,ClassOrderSampler,4.586233552928817e-05,[]
9,EMNIST,ClassOrderSampler,9.214159199916617e-08,[]
9,EMNIST,ClassOrderSampler,5.741556302555711e-06,[]
9,EMNIST,ClassOrderSampler,0.0001519442863334512,[]
9,EMNIST,ClassOrderSampler,0.0016253586231811982,[]
9,EMNIST,ClassOrderSampler,0.0016253586231811982,[]
9,EMNIST,ClassOrderSampler,0.002406525116404218,[]
9,EMNIST,ClassOrderSampler,0.004241990803885136,[]
9,EMNIST,ClassOrderSampler,2.7797480290361256e-05,[]
9,EMNIST,ClassOrderSampler,0.0003750703116485497,[]
9,EMNIST,ClassOrderSampler,0.010299320265984563,[]
9,EMNIST,ClassOrderSampler,1.663971868034067e-05,[]
9,EMNIST,ClassOrderSampler,0.0003750703116485497,[]
9,EMNIST,ClassOrderSampler,0.002406525116404218,[]
9,EMNIST,ClassOrderSampler,0.007285384085566508,[]
9,EMNIST,ClassOrderSampler,0.0003750703116485497,[]
9,EMNIST,ClassOrderSampler,0.0004666141462373024,[]
9,EMNIST,ClassOrderSampler,0.002406525116404218,[]
9,EMNIST,ClassOrderSampler,1.4130890307564903e-06,[]
9,EMNIST,ClassOrderSampler,2.5080883551614425e-08,[]
9,EMNIST,ClassOrderSampler,1.57066312186481e-09,[]
9,EMNIST,ClassOrderSampler,7.884225602644668e-07,[]
9,EMNIST,ClassOrderSampler,6.689820660678862e-08,[]
9,EMNIST,ClassOrderSampler,4.365679378939068e-06,[]
9,EMNIST,ClassOrderSampler,9.214159199916617e-08,[]
9,EMNIST,ClassOrderSampler,2.499867876984005e-06,[]
9,EMNIST,ClassOrderSampler,9.214159199916617e-08,[]
9,EMNIST,ClassOrderSampler,7.473758386244858e-05,[]
9,EMNIST,ClassOrderSampler,3.2056102127479306e-07,[]
9,EMNIST,ClassOrderSampler,1.7960142281780547e-08,[]
9,EMNIST,ClassOrderSampler,4.365679378939068e-06,[]
9,EMNIST,ClassOrderSampler,1.281617613358335e-08,[]
9,EMNIST,ClassOrderSampler,3.5760558971456005e-05,[]
9,EMNIST,ClassOrderSampler,3.2056102127479306e-07,[]
9,EMNIST,ClassOrderSampler,1.093095554215443e-09,[]
9,EMNIST,ClassOrderSampler,1.1490827088477167e-10,[]
9,EMNIST,ClassOrderSampler,2.5080883551614425e-08,[]
9,EMNIST,ClassOrderSampler,1.2891960149547697e-12,[]
9,EMNIST,ClassOrderSampler,2.5080883551614425e-08,[]
9,EMNIST,ClassOrderSampler,6.457541418962002e-09,[]
9,EMNIST,ClassOrderSampler,1.5838677128261433e-11,[]
9,EMNIST,ClassOrderSampler,1.093095554215443e-09,[]
9,EMNIST,ClassOrderSampler,3.0232213214969996e-12,[]
9,EMNIST,ClassOrderSampler,4.601442111193561e-12,[]
9,EMNIST,ClassOrderSampler,4.840465693451923e-08,[]
9,EMNIST,ClassOrderSampler,1.281617613358335e-08,[]
9,EMNIST,ClassOrderSampler,2.2486766216565975e-09,[]
9,EMNIST,ClassOrderSampler,1.5838677128261433e-11,[]
9,EMNIST,ClassOrderSampler,4.601442111193561e-12,[]
9,EMNIST,ClassOrderSampler,5.261840819956758e-11,[]
9,EMNIST,ClassOrderSampler,6.457541418962002e-09,[]
9,EMNIST,ClassOrderSampler,2.359058514599734e-07,[]
9,EMNIST,ClassOrderSampler,1.057244330296412e-06,[]
9,EMNIST,ClassOrderSampler,4.365679378939068e-06,[]
9,EMNIST,ClassOrderSampler,4.840465693451923e-08,[]
9,EMNIST,ClassOrderSampler,3.4903254030863154e-08,[]
9,EMNIST,ClassOrderSampler,3.3088949215234603e-06,[]
9,EMNIST,ClassOrderSampler,6.457541418962002e-09,[]
9,EMNIST,ClassOrderSampler,9.214159199916617e-08,[]
9,EMNIST,ClassOrderSampler,5.863623773692563e-05,[]
9,EMNIST,ClassOrderSampler,3.3088949215234603e-06,[]
9,EMNIST,ClassOrderSampler,9.836382105864013e-06,[]
9,EMNIST,ClassOrderSampler,7.884225602644668e-07,[]
9,EMNIST,ClassOrderSampler,9.836382105864013e-06,[]
9,EMNIST,ClassOrderSampler,5.741556302555711e-06,[]
9,EMNIST,ClassOrderSampler,1.7960142281780547e-08,[]
9,EMNIST,ClassOrderSampler,3.3088949215234603e-06,[]
9,EMNIST,ClassOrderSampler,3.4903254030863154e-08,[]
9,EMNIST,ClassOrderSampler,5.236322960823474e-10,[]
9,EMNIST,ClassOrderSampler,2.5080883551614425e-08,[]
9,EMNIST,ClassOrderSampler,1.4130890307564903e-06,[]
9,EMNIST,ClassOrderSampler,2.2486766216565975e-09,[]
9,EMNIST,ClassOrderSampler,3.2056102127479306e-07,[]
9,EMNIST,ClassOrderSampler,6.689820660678862e-08,[]
9,EMNIST,ClassOrderSampler,2.5080883551614425e-08,[]
9,EMNIST,ClassOrderSampler,4.840465693451923e-08,[]
9,EMNIST,ClassOrderSampler,5.741556302555711e-06,[]
9,EMNIST,ClassOrderSampler,5.741556302555711e-06,[]
9,EMNIST,ClassOrderSampler,1.2647902598912282e-07,[]
9,EMNIST,ClassOrderSampler,4.840465693451923e-08,[]
9,EMNIST,ClassOrderSampler,9.113400953840183e-09,[]
9,EMNIST,ClassOrderSampler,2.5080883551614425e-08,[]
9,EMNIST,ClassOrderSampler,1.8825563196120358e-06,[]
9,EMNIST,ClassOrderSampler,1.093095554215443e-09,[]
9,EMNIST,ClassOrderSampler,2.2305576203473523e-13,[]
9,EMNIST,ClassOrderSampler,2.372578667462081e-11,[]
9,EMNIST,ClassOrderSampler,2.260935825510805e-14,[]
9,EMNIST,ClassOrderSampler,3.540160162341823e-11,[]
9,EMNIST,ClassOrderSampler,2.2486766216565975e-09,[]
9,EMNIST,ClassOrderSampler,1.57066312186481e-09,[]
9,EMNIST,ClassOrderSampler,3.4903254030863154e-08,[]
9,EMNIST,ClassOrderSampler,9.113400953840183e-09,[]
