,fold,sampler,pvalue,loss
9,EMNIST,ClassOrderSampler,9.113400953840183e-09,[]
9,EMNIST,ClassOrderSampler,9.836382105864013e-06,[]
9,EMNIST,ClassOrderSampler,3.20774254441553e-09,[]
9,EMNIST,ClassOrderSampler,1.0531872043686928e-11,[]
9,EMNIST,ClassOrderSampler,6.689820660678862e-08,[]
9,EMNIST,ClassOrderSampler,5.261840819956758e-11,[]
9,EMNIST,ClassOrderSampler,4.34143679527947e-07,[]
9,EMNIST,ClassOrderSampler,1.5838677128261433e-11,[]
9,EMNIST,ClassOrderSampler,1.57066312186481e-09,[]
9,EMNIST,ClassOrderSampler,2.372578667462081e-11,[]
9,EMNIST,ClassOrderSampler,5.236322960823474e-10,[]
9,EMNIST,ClassOrderSampler,2.5080883551614425e-08,[]
9,EMNIST,ClassOrderSampler,7.790703691477819e-11,[]
9,EMNIST,ClassOrderSampler,7.579534811982887e-10,[]
9,EMNIST,ClassOrderSampler,3.540160162341823e-11,[]
9,EMNIST,ClassOrderSampler,2.7643596640146563e-16,[]
9,EMNIST,ClassOrderSampler,2.372578667462081e-11,[]
9,EMNIST,ClassOrderSampler,3.6041233703317315e-10,[]
9,EMNIST,ClassOrderSampler,1.7960142281780547e-08,[]
9,EMNIST,ClassOrderSampler,4.601442111193561e-12,[]
9,EMNIST,ClassOrderSampler,1.093095554215443e-09,[]
9,EMNIST,ClassOrderSampler,4.559422724053903e-09,[]
9,EMNIST,ClassOrderSampler,3.540160162341823e-11,[]
9,EMNIST,ClassOrderSampler,0.00024016885633722725,[]
9,EMNIST,ClassOrderSampler,0.0001519442863334512,[]
9,EMNIST,ClassOrderSampler,9.836382105864013e-06,[]
9,EMNIST,ClassOrderSampler,0.0013299072046171411,[]
9,EMNIST,ClassOrderSampler,1.8825563196120358e-06,[]
9,EMNIST,ClassOrderSampler,0.0005787711409339811,[]
9,EMNIST,ClassOrderSampler,7.527005327674752e-06,[]
9,EMNIST,ClassOrderSampler,0.00012030770807633029,[]
9,EMNIST,ClassOrderSampler,0.00019131863736034733,[]
9,EMNIST,ClassOrderSampler,0.0010849682217812634,[]
9,EMNIST,ClassOrderSampler,0.0007157538630616762,[]
9,EMNIST,ClassOrderSampler,0.010299320265984563,[]
9,EMNIST,ClassOrderSampler,0.0004666141462373024,[]
9,EMNIST,ClassOrderSampler,0.0004666141462373024,[]
9,EMNIST,ClassOrderSampler,0.004241990803885136,[]
9,EMNIST,ClassOrderSampler,0.0013299072046171411,[]
9,EMNIST,ClassOrderSampler,4.34143679527947e-07,[]
9,EMNIST,ClassOrderSampler,1.057244330296412e-06,[]
9,EMNIST,ClassOrderSampler,7.579534811982887e-10,[]
9,EMNIST,ClassOrderSampler,3.4903254030863154e-08,[]
9,EMNIST,ClassOrderSampler,4.601442111193561e-12,[]
9,EMNIST,ClassOrderSampler,3.20774254441553e-09,[]
9,EMNIST,ClassOrderSampler,1.0531872043686928e-11,[]
9,EMNIST,ClassOrderSampler,5.261840819956758e-11,[]
9,EMNIST,ClassOrderSampler,1.093095554215443e-09,[]
9,EMNIST,ClassOrderSampler,2.471450505690998e-10,[]
9,EMNIST,ClassOrderSampler,2.499867876984005e-06,[]
9,EMNIST,ClassOrderSampler,2.471450505690998e-10,[]
9,EMNIST,ClassOrderSampler,1.1490827088477167e-10,[]
9,EMNIST,ClassOrderSampler,1.663971868034067e-05,[]
9,EMNIST,ClassOrderSampler,1.093095554215443e-09,[]
9,EMNIST,ClassOrderSampler,1.4130890307564903e-06,[]
9,EMNIST,ClassOrderSampler,4.586233552928817e-05,[]
9,EMNIST,ClassOrderSampler,2.5080883551614425e-08,[]
9,EMNIST,ClassOrderSampler,3.5760558971456005e-05,[]
9,EMNIST,ClassOrderSampler,1.8825563196120358e-06,[]
9,EMNIST,ClassOrderSampler,5.741556302555711e-06,[]
9,EMNIST,ClassOrderSampler,0.0004666141462373024,[]
9,EMNIST,ClassOrderSampler,2.499867876984005e-06,[]
9,EMNIST,ClassOrderSampler,2.359058514599734e-07,[]
9,EMNIST,ClassOrderSampler,3.5760558971456005e-05,[]
9,EMNIST,ClassOrderSampler,2.499867876984005e-06,[]
9,EMNIST,ClassOrderSampler,5.860220843281605e-07,[]
9,EMNIST,ClassOrderSampler,3.3088949215234603e-06,[]
9,EMNIST,ClassOrderSampler,4.365679378939068e-06,[]
9,EMNIST,ClassOrderSampler,1.8825563196120358e-06,[]
9,EMNIST,ClassOrderSampler,0.00019131863736034733,[]
9,EMNIST,ClassOrderSampler,0.00019131863736034733,[]
9,EMNIST,ClassOrderSampler,2.7797480290361256e-05,[]
9,EMNIST,ClassOrderSampler,0.0004666141462373024,[]
9,EMNIST,ClassOrderSampler,0.0007157538630616762,[]
9,EMNIST,ClassOrderSampler,0.00030058481881818926,[]
9,EMNIST,ClassOrderSampler,0.0005787711409339811,[]
9,EMNIST,ClassOrderSampler,0.0005787711409339811,[]
9,EMNIST,ClassOrderSampler,4.586233552928817e-05,[]
9,EMNIST,ClassOrderSampler,7.527005327674752e-06,[]
9,EMNIST,ClassOrderSampler,0.00030058481881818926,[]
9,EMNIST,ClassOrderSampler,0.0016253586231811982,[]
9,EMNIST,ClassOrderSampler,0.0001519442863334512,[]
9,EMNIST,ClassOrderSampler,0.0001519442863334512,[]
9,EMNIST,ClassOrderSampler,1.730256103399168e-07,[]
9,EMNIST,ClassOrderSampler,0.0001519442863334512,[]
9,EMNIST,ClassOrderSampler,0.0013299072046171411,[]
9,EMNIST,ClassOrderSampler,0.0010849682217812634,[]
9,EMNIST,ClassOrderSampler,5.741556302555711e-06,[]
9,EMNIST,ClassOrderSampler,1.2813707062952988e-05,[]
9,EMNIST,ClassOrderSampler,1.2813707062952988e-05,[]
9,EMNIST,ClassOrderSampler,4.34143679527947e-07,[]
9,EMNIST,ClassOrderSampler,7.473758386244858e-05,[]
9,EMNIST,ClassOrderSampler,9.836382105864013e-06,[]
9,EMNIST,ClassOrderSampler,2.359058514599734e-07,[]
9,EMNIST,ClassOrderSampler,1.093095554215443e-09,[]
9,EMNIST,ClassOrderSampler,3.2056102127479306e-07,[]
9,EMNIST,ClassOrderSampler,5.863623773692563e-05,[]
9,EMNIST,ClassOrderSampler,7.884225602644668e-07,[]
9,EMNIST,ClassOrderSampler,0.0004666141462373024,[]
9,EMNIST,ClassOrderSampler,2.499867876984005e-06,[]
9,EMNIST,ClassOrderSampler,2.5080883551614425e-08,[]
9,EMNIST,ClassOrderSampler,2.359058514599734e-07,[]
9,EMNIST,ClassOrderSampler,2.499867876984005e-06,[]
9,EMNIST,ClassOrderSampler,5.863623773692563e-05,[]
9,EMNIST,ClassOrderSampler,1.2647902598912282e-07,[]
9,EMNIST,ClassOrderSampler,4.365679378939068e-06,[]
9,EMNIST,ClassOrderSampler,5.741556302555711e-06,[]
9,EMNIST,ClassOrderSampler,0.00019131863736034733,[]
9,EMNIST,ClassOrderSampler,4.586233552928817e-05,[]
9,EMNIST,ClassOrderSampler,7.527005327674752e-06,[]
9,EMNIST,ClassOrderSampler,3.4903254030863154e-08,[]
9,EMNIST,ClassOrderSampler,2.7797480290361256e-05,[]
9,EMNIST,ClassOrderSampler,0.00019131863736034733,[]
9,EMNIST,ClassOrderSampler,4.559422724053903e-09,[]
9,EMNIST,ClassOrderSampler,0.0001519442863334512,[]
9,EMNIST,ClassOrderSampler,2.1540431996748815e-05,[]
9,EMNIST,ClassOrderSampler,9.836382105864013e-06,[]
9,EMNIST,ClassOrderSampler,3.5760558971456005e-05,[]
9,EMNIST,ClassOrderSampler,4.365679378939068e-06,[]
9,EMNIST,ClassOrderSampler,2.5080883551614425e-08,[]
9,EMNIST,ClassOrderSampler,2.5080883551614425e-08,[]
9,EMNIST,ClassOrderSampler,6.457541418962002e-09,[]
9,EMNIST,ClassOrderSampler,9.214159199916617e-08,[]
9,EMNIST,ClassOrderSampler,3.2056102127479306e-07,[]
9,EMNIST,ClassOrderSampler,9.214159199916617e-08,[]
9,EMNIST,ClassOrderSampler,9.214159199916617e-08,[]
9,EMNIST,ClassOrderSampler,2.5080883551614425e-08,[]
9,EMNIST,ClassOrderSampler,2.471450505690998e-10,[]
9,EMNIST,ClassOrderSampler,5.429614328073338e-15,[]
9,EMNIST,ClassOrderSampler,2.359058514599734e-07,[]
9,EMNIST,ClassOrderSampler,3.4903254030863154e-08,[]
9,EMNIST,ClassOrderSampler,6.689820660678862e-08,[]
9,EMNIST,ClassOrderSampler,6.457541418962002e-09,[]
9,EMNIST,ClassOrderSampler,6.689820660678862e-08,[]
9,EMNIST,ClassOrderSampler,1.093095554215443e-09,[]
9,EMNIST,ClassOrderSampler,2.359058514599734e-07,[]
9,EMNIST,ClassOrderSampler,0.00012030770807633029,[]
9,EMNIST,ClassOrderSampler,1.4130890307564903e-06,[]
9,EMNIST,ClassOrderSampler,1.2813707062952988e-05,[]
9,EMNIST,ClassOrderSampler,9.496857280483418e-05,[]
9,EMNIST,ClassOrderSampler,4.586233552928817e-05,[]
9,EMNIST,ClassOrderSampler,6.689820660678862e-08,[]
9,EMNIST,ClassOrderSampler,0.0001519442863334512,[]
9,EMNIST,ClassOrderSampler,3.3088949215234603e-06,[]
9,EMNIST,ClassOrderSampler,2.7797480290361256e-05,[]
9,EMNIST,ClassOrderSampler,0.0004666141462373024,[]
9,EMNIST,ClassOrderSampler,0.0001519442863334512,[]
9,EMNIST,ClassOrderSampler,5.863623773692563e-05,[]
9,EMNIST,ClassOrderSampler,4.586233552928817e-05,[]
9,EMNIST,ClassOrderSampler,0.00030058481881818926,[]
9,EMNIST,ClassOrderSampler,9.836382105864013e-06,[]
9,EMNIST,ClassOrderSampler,0.0005787711409339811,[]
9,EMNIST,ClassOrderSampler,2.1540431996748815e-05,[]
9,EMNIST,ClassOrderSampler,0.001980634470162494,[]
9,EMNIST,ClassOrderSampler,0.0008825360043522921,[]
9,EMNIST,ClassOrderSampler,7.473758386244858e-05,[]
9,EMNIST,ClassOrderSampler,0.002406525116404218,[]
9,EMNIST,ClassOrderSampler,0.0007157538630616762,[]
9,EMNIST,ClassOrderSampler,0.0008825360043522921,[]
9,EMNIST,ClassOrderSampler,0.002406525116404218,[]
9,EMNIST,ClassOrderSampler,7.473758386244858e-05,[]
9,EMNIST,ClassOrderSampler,0.0003750703116485497,[]
9,EMNIST,ClassOrderSampler,0.0013299072046171411,[]
9,EMNIST,ClassOrderSampler,0.001980634470162494,[]
9,EMNIST,ClassOrderSampler,2.1540431996748815e-05,[]
9,EMNIST,ClassOrderSampler,1.663971868034067e-05,[]
9,EMNIST,ClassOrderSampler,0.0003750703116485497,[]
9,EMNIST,ClassOrderSampler,4.34143679527947e-07,[]
9,EMNIST,ClassOrderSampler,6.689820660678862e-08,[]
9,EMNIST,ClassOrderSampler,1.730256103399168e-07,[]
9,EMNIST,ClassOrderSampler,3.0232213214969996e-12,[]
9,EMNIST,ClassOrderSampler,5.863623773692563e-05,[]
9,EMNIST,ClassOrderSampler,3.4903254030863154e-08,[]
9,EMNIST,ClassOrderSampler,4.586233552928817e-05,[]
9,EMNIST,ClassOrderSampler,6.689820660678862e-08,[]
9,EMNIST,ClassOrderSampler,5.741556302555711e-06,[]
9,EMNIST,ClassOrderSampler,1.7960142281780547e-08,[]
9,EMNIST,ClassOrderSampler,6.689820660678862e-08,[]
9,EMNIST,ClassOrderSampler,1.663971868034067e-05,[]
9,EMNIST,ClassOrderSampler,1.730256103399168e-07,[]
9,EMNIST,ClassOrderSampler,9.214159199916617e-08,[]
9,EMNIST,ClassOrderSampler,4.840465693451923e-08,[]
9,EMNIST,ClassOrderSampler,1.4130890307564903e-06,[]
9,EMNIST,ClassOrderSampler,7.60072802305653e-16,[]
9,EMNIST,ClassOrderSampler,5.429614328073338e-15,[]
9,EMNIST,ClassOrderSampler,2.2274939861154548e-20,[]
9,EMNIST,ClassOrderSampler,1.2513510015809149e-15,[]
9,EMNIST,ClassOrderSampler,2.3576729783487533e-19,[]
9,EMNIST,ClassOrderSampler,3.448386086004166e-17,[]
9,EMNIST,ClassOrderSampler,9.045306855267392e-14,[]
9,EMNIST,ClassOrderSampler,1.303660797297563e-18,[]
9,EMNIST,ClassOrderSampler,9.860701232381887e-17,[]
9,EMNIST,ClassOrderSampler,4.601442111193561e-12,[]
9,EMNIST,ClassOrderSampler,9.860701232381887e-17,[]
9,EMNIST,ClassOrderSampler,2.0504990899524323e-15,[]
9,EMNIST,ClassOrderSampler,4.59480737053815e-16,[]
9,EMNIST,ClassOrderSampler,2.372578667462081e-11,[]
9,EMNIST,ClassOrderSampler,2.0238780169700945e-17,[]
9,EMNIST,ClassOrderSampler,3.480378247557708e-13,[]
9,EMNIST,ClassOrderSampler,3.4903254030863154e-08,[]
9,EMNIST,ClassOrderSampler,3.6041233703317315e-10,[]
9,EMNIST,ClassOrderSampler,3.4903254030863154e-08,[]
9,EMNIST,ClassOrderSampler,2.471450505690998e-10,[]
9,EMNIST,ClassOrderSampler,2.260935825510805e-14,[]
9,EMNIST,ClassOrderSampler,7.579534811982887e-10,[]
9,EMNIST,ClassOrderSampler,2.2486766216565975e-09,[]
9,EMNIST,ClassOrderSampler,3.540160162341823e-11,[]
9,EMNIST,ClassOrderSampler,2.2486766216565975e-09,[]
9,EMNIST,ClassOrderSampler,1.281617613358335e-08,[]
9,EMNIST,ClassOrderSampler,3.480378247557708e-13,[]
9,EMNIST,ClassOrderSampler,3.6041233703317315e-10,[]
9,EMNIST,ClassOrderSampler,1.1490827088477167e-10,[]
9,EMNIST,ClassOrderSampler,2.2486766216565975e-09,[]
9,EMNIST,ClassOrderSampler,7.790703691477819e-11,[]
9,EMNIST,ClassOrderSampler,3.6041233703317315e-10,[]
9,EMNIST,ClassOrderSampler,1.6883897664446674e-10,[]
9,EMNIST,ClassOrderSampler,1.1490827088477167e-10,[]
9,EMNIST,ClassOrderSampler,2.2486766216565975e-09,[]
9,EMNIST,ClassOrderSampler,9.214159199916617e-08,[]
9,EMNIST,ClassOrderSampler,1.093095554215443e-09,[]
9,EMNIST,ClassOrderSampler,1.281617613358335e-08,[]
9,EMNIST,ClassOrderSampler,4.559422724053903e-09,[]
9,EMNIST,ClassOrderSampler,1.9782574303683305e-12,[]
9,EMNIST,ClassOrderSampler,3.540160162341823e-11,[]
9,EMNIST,ClassOrderSampler,9.113400953840183e-09,[]
9,EMNIST,ClassOrderSampler,3.0232213214969996e-12,[]
9,EMNIST,ClassOrderSampler,4.559422724053903e-09,[]
9,EMNIST,ClassOrderSampler,1.6883897664446674e-10,[]
9,EMNIST,ClassOrderSampler,3.20774254441553e-09,[]
9,EMNIST,ClassOrderSampler,2.2486766216565975e-09,[]
10,EMNIST,ClusterSampler,3.118588487036084e-29,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,8.774780477141702e-15,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,1.093095554215443e-09,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,0.00019131863736034733,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,1.6883897664446674e-10,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,5.860220843281605e-07,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,3.540160162341823e-11,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,7.331209737959111e-20,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,4.59480737053815e-16,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,6.7761606813233405e-34,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,6.7761606813233405e-34,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,7.60072802305653e-16,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,7.790703691477819e-11,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,EMNIST,ClusterSampler,5.407607497364001e-13,[]
10,EMNIST,ClusterSampler,5.261840819956758e-11,[]
10,EMNIST,ClusterSampler,7.716620218166966e-23,[]
10,EMNIST,ClusterSampler,9.860701232381887e-17,[]
10,EMNIST,ClusterSampler,8.774780477141702e-15,[]
10,EMNIST,ClusterSampler,7.716620218166966e-23,[]
10,EMNIST,ClusterSampler,2.2353390115442473e-51,[]
10,EMNIST,ClusterSampler,1.5838677128261433e-11,[]
10,EMNIST,ClusterSampler,5.407607497364001e-13,[]
10,EMNIST,ClusterSampler,2.3576729783487533e-19,[]
10,EMNIST,ClusterSampler,2.7643596640146563e-16,[]
10,EMNIST,ClusterSampler,3.567142502930859e-21,[]
10,EMNIST,ClusterSampler,3.448386086004166e-17,[]
10,EMNIST,ClusterSampler,3.5406478106128434e-28,[]
10,EMNIST,ClusterSampler,3.118588487036084e-29,[]
10,EMNIST,ClusterSampler,1.093095554215443e-09,[]
10,EMNIST,ClusterSampler,2.0504990899524323e-15,[]
10,EMNIST,ClusterSampler,1.0531872043686928e-11,[]
10,EMNIST,ClusterSampler,4.1922801558904407e-19,[]
10,EMNIST,ClusterSampler,1.8154984192813267e-31,[]
10,EMNIST,ClusterSampler,9.447565810928815e-42,[]
10,EMNIST,ClusterSampler,2.2305576203473523e-13,[]
10,EMNIST,ClusterSampler,2.0238780169700945e-17,[]
10,EMNIST,ClusterSampler,2.4306842328360022e-42,[]
10,EMNIST,ClusterSampler,4.601442111193561e-12,[]
10,EMNIST,ClusterSampler,6.689820660678862e-08,[]
10,EMNIST,ClusterSampler,1.216975583064936e-20,[]
10,EMNIST,ClusterSampler,1.4609936208110015e-36,[]
10,EMNIST,ClusterSampler,1.0199514163209316e-21,[]
10,EMNIST,ClusterSampler,3.6041233703317315e-10,[]
10,EMNIST,ClusterSampler,4.34143679527947e-07,[]
10,EMNIST,ClusterSampler,3.480378247557708e-13,[]
10,EMNIST,ClusterSampler,1.730256103399168e-07,[]
10,EMNIST,ClusterSampler,3.540160162341823e-11,[]
10,EMNIST,ClusterSampler,1.6550663319631664e-16,[]
10,EMNIST,ClusterSampler,7.331209737959111e-20,[]
10,EMNIST,ClusterSampler,1.0367072483612138e-23,[]
10,EMNIST,ClusterSampler,6.6088976372497446e-21,[]
10,EMNIST,ClusterSampler,6.975384783903876e-12,[]
10,EMNIST,ClusterSampler,7.716620218166966e-23,[]
10,EMNIST,ClusterSampler,6.457541418962002e-09,[]
10,EMNIST,ClusterSampler,2.372578667462081e-11,[]
10,EMNIST,ClusterSampler,1.4609936208110015e-36,[]
10,EMNIST,ClusterSampler,9.860701232381887e-17,[]
10,EMNIST,ClusterSampler,1.2513510015809149e-15,[]
10,EMNIST,ClusterSampler,1.3596606896854613e-29,[]
10,EMNIST,ClusterSampler,2.2274939861154548e-20,[]
10,EMNIST,ClusterSampler,2.2353390115442473e-51,[]
10,EMNIST,ClusterSampler,5.2349287793733675e-24,[]
10,EMNIST,ClusterSampler,1.3184672759422252e-19,[]
10,EMNIST,ClusterSampler,1.6883897664446674e-10,[]
10,EMNIST,ClusterSampler,1.6282244982757453e-37,[]
10,EMNIST,ClusterSampler,3.5406478106128434e-28,[]
10,EMNIST,ClusterSampler,6.448052699398053e-25,[]
10,EMNIST,ClusterSampler,2.471450505690998e-10,[]
10,EMNIST,ClusterSampler,1.2852128659687935e-40,[]
10,EMNIST,ClusterSampler,7.409385692246004e-26,[]
10,EMNIST,ClusterSampler,3.480378247557708e-13,[]
10,EMNIST,ClusterSampler,6.975384783903876e-12,[]
10,EMNIST,ClusterSampler,1.4234785595806085e-13,[]
10,EMNIST,ClusterSampler,2.260935825510805e-14,[]
10,EMNIST,ClusterSampler,5.261840819956758e-11,[]
10,EMNIST,ClusterSampler,1.8154984192813267e-31,[]
10,EMNIST,ClusterSampler,1.0531872043686928e-11,[]
10,EMNIST,ClusterSampler,6.8647853972495436e-18,[]
10,EMNIST,ClusterSampler,7.331209737959111e-20,[]
10,EMNIST,ClusterSampler,1.1817613874221568e-17,[]
10,EMNIST,ClusterSampler,1.7042473818079147e-27,[]
10,EMNIST,ClusterSampler,9.113400953840183e-09,[]
10,EMNIST,ClusterSampler,8.774780477141702e-15,[]
10,EMNIST,ClusterSampler,1.6814736433478163e-26,[]
10,EMNIST,ClusterSampler,3.448386086004166e-17,[]
10,EMNIST,ClusterSampler,3.5429485071453125e-41,[]
10,EMNIST,ClusterSampler,2.2801926776157624e-18,[]
10,EMNIST,ClusterSampler,7.790703691477819e-11,[]
10,EMNIST,ClusterSampler,9.045306855267392e-14,[]
10,EMNIST,ClusterSampler,3.159738971201857e-25,[]
10,EMNIST,ClusterSampler,2.2305576203473523e-13,[]
10,EMNIST,ClusterSampler,3.966886824247877e-18,[]
