,fold,sampler,pvalue,loss
10,EMNIST,ClusterSampler,1.3184672759422252e-19,[]
10,EMNIST,ClusterSampler,1.9134509508576472e-21,[]
10,EMNIST,ClusterSampler,1.2852128659687935e-40,[]
10,EMNIST,ClusterSampler,3.9798041524022085e-23,[]
10,EMNIST,ClusterSampler,3.544466644028273e-26,[]
10,EMNIST,ClusterSampler,2.2274939861154548e-20,[]
10,EMNIST,ClusterSampler,2.842705693293271e-22,[]
10,EMNIST,ClusterSampler,2.971475086888001e-32,[]
10,EMNIST,ClusterSampler,3.6050267977836376e-14,[]
10,EMNIST,ClusterSampler,3.6050267977836376e-14,[]
10,EMNIST,ClusterSampler,3.398203893466509e-35,[]
10,EMNIST,ClusterSampler,1.2891960149547697e-12,[]
10,EMNIST,ClusterSampler,1.9134509508576472e-21,[]
10,EMNIST,ClusterSampler,2.2274939861154548e-20,[]
10,EMNIST,ClusterSampler,2.471450505690998e-10,[]
10,EMNIST,ClusterSampler,9.214159199916617e-08,[]
10,EMNIST,ClusterSampler,9.045306855267392e-14,[]
10,EMNIST,ClusterSampler,2.0238780169700945e-17,[]
10,EMNIST,ClusterSampler,3.236817014228382e-44,[]
10,EMNIST,ClusterSampler,3.0232213214969996e-12,[]
10,EMNIST,ClusterSampler,1.216975583064936e-20,[]
10,EMNIST,ClusterSampler,3.6041233703317315e-10,[]
10,EMNIST,ClusterSampler,2.5389798574324213e-34,[]
10,EMNIST,ClusterSampler,2.372578667462081e-11,[]
10,EMNIST,ClusterSampler,4.1922801558904407e-19,[]
10,EMNIST,ClusterSampler,4.1922801558904407e-19,[]
10,EMNIST,ClusterSampler,7.909003593005484e-27,[]
10,EMNIST,ClusterSampler,5.845868735265489e-17,[]
10,EMNIST,ClusterSampler,1.57066312186481e-09,[]
10,EMNIST,ClusterSampler,4.365679378939068e-06,[]
10,EMNIST,ClusterSampler,2.260935825510805e-14,[]
10,EMNIST,ClusterSampler,1.1817613874221568e-17,[]
10,EMNIST,ClusterSampler,8.366898123270403e-13,[]
10,EMNIST,ClusterSampler,2.372578667462081e-11,[]
10,EMNIST,ClusterSampler,5.845868735265489e-17,[]
10,EMNIST,ClusterSampler,1.056045129963911e-30,[]
10,EMNIST,ClusterSampler,1.303660797297563e-18,[]
10,EMNIST,ClusterSampler,5.845868735265489e-17,[]
10,EMNIST,ClusterSampler,3.540160162341823e-11,[]
10,EMNIST,ClusterSampler,1.9134509508576472e-21,[]
10,EMNIST,ClusterSampler,1.5838677128261433e-11,[]
10,EMNIST,ClusterSampler,2.7643596640146563e-16,[]
10,EMNIST,ClusterSampler,3.68777526260874e-27,[]
10,EMNIST,ClusterSampler,1.5362380819888385e-25,[]
10,EMNIST,ClusterSampler,7.790703691477819e-11,[]
10,EMNIST,ClusterSampler,2.372578667462081e-11,[]
10,EMNIST,ClusterSampler,2.260935825510805e-14,[]
10,EMNIST,ClusterSampler,1.303660797297563e-18,[]
10,EMNIST,ClusterSampler,3.6050267977836376e-14,[]
10,EMNIST,ClusterSampler,2.5080883551614425e-08,[]
10,EMNIST,ClusterSampler,9.214159199916617e-08,[]
10,EMNIST,ClusterSampler,4.59480737053815e-16,[]
10,EMNIST,ClusterSampler,8.366898123270403e-13,[]
10,EMNIST,ClusterSampler,1.3184672759422252e-19,[]
10,EMNIST,ClusterSampler,5.845868735265489e-17,[]
10,EMNIST,ClusterSampler,7.331209737959111e-20,[]
10,EMNIST,ClusterSampler,0.0001519442863334512,[]
10,EMNIST,ClusterSampler,1.4234785595806085e-13,[]
10,EMNIST,ClusterSampler,9.045306855267392e-14,[]
10,EMNIST,ClusterSampler,2.5027939129860946e-30,[]
10,EMNIST,ClusterSampler,5.402133975460601e-22,[]
10,EMNIST,ClusterSampler,4.840465693451923e-08,[]
10,EMNIST,ClusterSampler,1.0367072483612138e-23,[]
10,EMNIST,ClusterSampler,6.448052699398053e-25,[]
10,EMNIST,ClusterSampler,9.860701232381887e-17,[]
10,EMNIST,ClusterSampler,4.893004095385547e-47,[]
10,EMNIST,ClusterSampler,1.427827972517681e-43,[]
10,EMNIST,ClusterSampler,7.413112689682162e-19,[]
10,EMNIST,ClusterSampler,2.971475086888001e-32,[]
10,EMNIST,ClusterSampler,1.056045129963911e-30,[]
10,EMNIST,ClusterSampler,2.2801926776157624e-18,[]
10,EMNIST,ClusterSampler,5.845868735265489e-17,[]
10,EMNIST,ClusterSampler,5.741556302555711e-06,[]
10,EMNIST,ClusterSampler,5.429614328073338e-15,[]
10,EMNIST,ClusterSampler,3.118588487036084e-29,[]
10,EMNIST,ClusterSampler,2.086953364569319e-50,[]
10,EMNIST,ClusterSampler,6.7761606813233405e-34,[]
10,EMNIST,ClusterSampler,3.6041233703317315e-10,[]
10,EMNIST,ClusterSampler,5.261840819956758e-11,[]
10,EMNIST,ClusterSampler,3.398203893466509e-35,[]
10,EMNIST,ClusterSampler,1.4234348029651697e-45,[]
10,EMNIST,ClusterSampler,3.9798041524022085e-23,[]
10,EMNIST,ClusterSampler,8.774780477141702e-15,[]
10,EMNIST,ClusterSampler,2.7643596640146563e-16,[]
10,EMNIST,ClusterSampler,1.9782574303683305e-12,[]
10,EMNIST,ClusterSampler,7.413112689682162e-19,[]
10,EMNIST,ClusterSampler,5.429614328073338e-15,[]
10,EMNIST,ClusterSampler,1.57066312186481e-09,[]
10,EMNIST,ClusterSampler,1.7813235335321902e-33,[]
10,EMNIST,ClusterSampler,9.860701232381887e-17,[]
10,EMNIST,ClusterSampler,3.540160162341823e-11,[]
10,EMNIST,ClusterSampler,2.260935825510805e-14,[]
10,EMNIST,ClusterSampler,2.2486766216565975e-09,[]
10,EMNIST,ClusterSampler,4.052932792527479e-20,[]
10,EMNIST,ClusterSampler,1.411681352972193e-14,[]
10,EMNIST,ClusterSampler,5.407607497364001e-13,[]
10,EMNIST,ClusterSampler,1.216975583064936e-20,[]
10,EMNIST,ClusterSampler,1.5051727902865225e-53,[]
10,EMNIST,ClusterSampler,7.409385692246004e-26,[]
10,EMNIST,ClusterSampler,9.860701232381887e-17,[]
10,EMNIST,ClusterSampler,2.0504990899524323e-15,[]
10,EMNIST,ClusterSampler,7.790703691477819e-11,[]
10,EMNIST,ClusterSampler,1.5910059414106405e-28,[]
10,EMNIST,ClusterSampler,1.0199514163209316e-21,[]
10,EMNIST,ClusterSampler,1.2891960149547697e-12,[]
10,EMNIST,ClusterSampler,9.496857280483418e-05,[]
10,EMNIST,ClusterSampler,4.365679378939068e-06,[]
10,EMNIST,ClusterSampler,1.2513510015809149e-15,[]
10,EMNIST,ClusterSampler,4.404775051110079e-31,[]
10,EMNIST,ClusterSampler,9.860701232381887e-17,[]
10,EMNIST,ClusterSampler,4.1922801558904407e-19,[]
10,EMNIST,ClusterSampler,7.409385692246004e-26,[]
10,EMNIST,ClusterSampler,4.519954012539261e-40,[]
10,EMNIST,ClusterSampler,6.425223214746535e-58,[]
10,EMNIST,ClusterSampler,9.045306855267392e-14,[]
10,EMNIST,ClusterSampler,1.093095554215443e-09,[]
10,EMNIST,ClusterSampler,3.6041233703317315e-10,[]
10,EMNIST,ClusterSampler,4.559422724053903e-09,[]
10,EMNIST,ClusterSampler,6.8647853972495436e-18,[]
10,EMNIST,ClusterSampler,3.2056102127479306e-07,[]
10,EMNIST,ClusterSampler,2.2801926776157624e-18,[]
10,EMNIST,ClusterSampler,9.214159199916617e-08,[]
10,EMNIST,ClusterSampler,1.4609936208110015e-36,[]
10,EMNIST,ClusterSampler,1.3596606896854613e-29,[]
10,EMNIST,ClusterSampler,1.0199514163209316e-21,[]
10,EMNIST,ClusterSampler,1.1817613874221568e-17,[]
10,EMNIST,ClusterSampler,5.236322960823474e-10,[]
10,EMNIST,ClusterSampler,7.413112689682162e-19,[]
10,EMNIST,ClusterSampler,2.3576729783487533e-19,[]
10,EMNIST,ClusterSampler,1.281617613358335e-08,[]
10,EMNIST,ClusterSampler,7.909003593005484e-27,[]
10,EMNIST,ClusterSampler,1.6883897664446674e-10,[]
10,EMNIST,ClusterSampler,1.4130890307564903e-06,[]
10,EMNIST,ClusterSampler,1.7960142281780547e-08,[]
10,EMNIST,ClusterSampler,1.6883897664446674e-10,[]
10,EMNIST,ClusterSampler,1.281617613358335e-08,[]
10,EMNIST,ClusterSampler,3.9798041524022085e-23,[]
10,EMNIST,ClusterSampler,1.1817613874221568e-17,[]
10,EMNIST,ClusterSampler,2.5389798574324213e-34,[]
10,EMNIST,ClusterSampler,5.261840819956758e-11,[]
10,EMNIST,ClusterSampler,1.216975583064936e-20,[]
10,EMNIST,ClusterSampler,7.716620218166966e-23,[]
10,EMNIST,ClusterSampler,8.774780477141702e-15,[]
10,EMNIST,ClusterSampler,1.5838677128261433e-11,[]
10,EMNIST,ClusterSampler,1.3596606896854613e-29,[]
10,EMNIST,ClusterSampler,1.5838677128261433e-11,[]
10,EMNIST,ClusterSampler,1.2513510015809149e-15,[]
10,EMNIST,ClusterSampler,7.790703691477819e-11,[]
10,EMNIST,ClusterSampler,2.5080883551614425e-08,[]
10,EMNIST,ClusterSampler,3.118588487036084e-29,[]
10,EMNIST,ClusterSampler,2.3576729783487533e-19,[]
10,EMNIST,ClusterSampler,7.079458659860567e-29,[]
10,EMNIST,ClusterSampler,1.4234785595806085e-13,[]
10,EMNIST,ClusterSampler,1.0199514163209316e-21,[]
10,EMNIST,ClusterSampler,1.2513510015809149e-15,[]
10,EMNIST,ClusterSampler,5.722879584784426e-14,[]
10,EMNIST,ClusterSampler,3.567142502930859e-21,[]
10,EMNIST,ClusterSampler,3.6050267977836376e-14,[]
10,EMNIST,ClusterSampler,4.586233552928817e-05,[]
10,EMNIST,ClusterSampler,7.527005327674752e-06,[]
10,EMNIST,ClusterSampler,1.0531872043686928e-11,[]
10,EMNIST,ClusterSampler,4.1922801558904407e-19,[]
10,EMNIST,ClusterSampler,5.261840819956758e-11,[]
10,EMNIST,ClusterSampler,8.366898123270403e-13,[]
10,EMNIST,ClusterSampler,5.845868735265489e-17,[]
10,EMNIST,ClusterSampler,7.884225602644668e-07,[]
10,EMNIST,ClusterSampler,1.2647902598912282e-07,[]
10,EMNIST,ClusterSampler,2.359058514599734e-07,[]
10,EMNIST,ClusterSampler,1.2891960149547697e-12,[]
10,EMNIST,ClusterSampler,1.3596606896854613e-29,[]
10,EMNIST,ClusterSampler,1.5910059414106405e-28,[]
10,EMNIST,ClusterSampler,1.0531872043686928e-11,[]
10,EMNIST,ClusterSampler,1.2513510015809149e-15,[]
10,EMNIST,ClusterSampler,3.118588487036084e-29,[]
10,EMNIST,ClusterSampler,1.411681352972193e-14,[]
10,EMNIST,ClusterSampler,1.411681352972193e-14,[]
10,EMNIST,ClusterSampler,2.372578667462081e-11,[]
10,EMNIST,ClusterSampler,1.3184672759422252e-19,[]
10,EMNIST,ClusterSampler,1.9782574303683305e-12,[]
10,EMNIST,ClusterSampler,6.975384783903876e-12,[]
10,EMNIST,ClusterSampler,1.6550663319631664e-16,[]
10,EMNIST,ClusterSampler,3.0232213214969996e-12,[]
10,EMNIST,ClusterSampler,1.2891960149547697e-12,[]
10,EMNIST,ClusterSampler,4.840465693451923e-08,[]
10,EMNIST,ClusterSampler,3.68777526260874e-27,[]
10,EMNIST,ClusterSampler,1.5838677128261433e-11,[]
10,EMNIST,ClusterSampler,1.1817613874221568e-17,[]
10,EMNIST,ClusterSampler,1.303660797297563e-18,[]
10,EMNIST,ClusterSampler,1.9134509508576472e-21,[]
10,EMNIST,ClusterSampler,6.448052699398053e-25,[]
10,EMNIST,ClusterSampler,7.60072802305653e-16,[]
10,EMNIST,ClusterSampler,7.8043500729009635e-28,[]
10,EMNIST,ClusterSampler,1.411681352972193e-14,[]
10,EMNIST,ClusterSampler,1.2891960149547697e-12,[]
10,EMNIST,ClusterSampler,2.0383960660082176e-23,[]
10,EMNIST,ClusterSampler,3.448386086004166e-17,[]
10,EMNIST,ClusterSampler,3.20774254441553e-09,[]
10,EMNIST,ClusterSampler,8.366898123270403e-13,[]
10,EMNIST,ClusterSampler,3.540160162341823e-11,[]
10,EMNIST,ClusterSampler,6.448052699398053e-25,[]
10,EMNIST,ClusterSampler,2.7643596640146563e-16,[]
10,EMNIST,ClusterSampler,5.722879584784426e-14,[]
10,EMNIST,ClusterSampler,5.2349287793733675e-24,[]
10,EMNIST,ClusterSampler,2.499867876984005e-06,[]
10,EMNIST,ClusterSampler,7.527005327674752e-06,[]
10,EMNIST,ClusterSampler,1.7007287058998777e-49,[]
10,EMNIST,ClusterSampler,6.975384783903876e-12,[]
10,EMNIST,ClusterSampler,5.865374559506018e-30,[]
10,EMNIST,ClusterSampler,5.429614328073338e-15,[]
10,EMNIST,ClusterSampler,2.6241990374643386e-24,[]
10,EMNIST,ClusterSampler,7.331209737959111e-20,[]
10,EMNIST,ClusterSampler,4.1922801558904407e-19,[]
10,EMNIST,ClusterSampler,4.927661277084409e-37,[]
10,EMNIST,ClusterSampler,5.402133975460601e-22,[]
10,EMNIST,ClusterSampler,1.093095554215443e-09,[]
10,EMNIST,ClusterSampler,1.5362380819888385e-25,[]
10,EMNIST,ClusterSampler,1.6883897664446674e-10,[]
10,EMNIST,ClusterSampler,2.3576729783487533e-19,[]
10,EMNIST,ClusterSampler,8.366898123270403e-13,[]
10,EMNIST,ClusterSampler,7.331209737959111e-20,[]
10,EMNIST,ClusterSampler,7.716620218166966e-23,[]
10,EMNIST,ClusterSampler,1.1817613874221568e-17,[]
10,EMNIST,ClusterSampler,1.3184672759422252e-19,[]
10,EMNIST,ClusterSampler,4.052932792527479e-20,[]
10,EMNIST,ClusterSampler,1.30573832382716e-24,[]
10,EMNIST,ClusterSampler,3.3443859798121626e-15,[]
10,EMNIST,ClusterSampler,2.0238780169700945e-17,[]
10,EMNIST,ClusterSampler,3.6050267977836376e-14,[]
10,EMNIST,ClusterSampler,6.448052699398053e-25,[]
10,EMNIST,ClusterSampler,2.0238780169700945e-17,[]
10,EMNIST,ClusterSampler,2.0238780169700945e-17,[]
10,EMNIST,ClusterSampler,3.159738971201857e-25,[]
10,EMNIST,ClusterSampler,1.057244330296412e-06,[]
10,EMNIST,ClusterSampler,7.579534811982887e-10,[]
10,EMNIST,ClusterSampler,7.790703691477819e-11,[]
10,EMNIST,ClusterSampler,2.260935825510805e-14,[]
10,EMNIST,ClusterSampler,3.9798041524022085e-23,[]
10,EMNIST,ClusterSampler,3.544466644028273e-26,[]
10,EMNIST,ClusterSampler,1.303660797297563e-18,[]
10,EMNIST,ClusterSampler,9.045306855267392e-14,[]
10,EMNIST,ClusterSampler,1.4130890307564903e-06,[]
10,EMNIST,ClusterSampler,1.57066312186481e-09,[]
10,EMNIST,ClusterSampler,3.20774254441553e-09,[]
10,EMNIST,ClusterSampler,1.411681352972193e-14,[]
10,EMNIST,ClusterSampler,4.365679378939068e-06,[]
10,EMNIST,ClusterSampler,1.303660797297563e-18,[]
10,EMNIST,ClusterSampler,1.303660797297563e-18,[]
10,EMNIST,ClusterSampler,8.366898123270403e-13,[]
10,EMNIST,ClusterSampler,3.544466644028273e-26,[]
10,EMNIST,ClusterSampler,2.2274939861154548e-20,[]
10,EMNIST,ClusterSampler,7.884225602644668e-07,[]
10,EMNIST,ClusterSampler,7.884225602644668e-07,[]
10,EMNIST,ClusterSampler,0.00019131863736034733,[]
10,EMNIST,ClusterSampler,5.741556302555711e-06,[]
10,EMNIST,ClusterSampler,4.601442111193561e-12,[]
10,EMNIST,ClusterSampler,6.8647853972495436e-18,[]
10,EMNIST,ClusterSampler,1.4609936208110015e-36,[]
10,EMNIST,ClusterSampler,3.448386086004166e-17,[]
10,EMNIST,ClusterSampler,5.429614328073338e-15,[]
10,EMNIST,ClusterSampler,7.790703691477819e-11,[]
10,EMNIST,ClusterSampler,6.6088976372497446e-21,[]
10,EMNIST,ClusterSampler,1.6883897664446674e-10,[]
10,EMNIST,ClusterSampler,9.214159199916617e-08,[]
10,EMNIST,ClusterSampler,2.372578667462081e-11,[]
10,EMNIST,ClusterSampler,9.113400953840183e-09,[]
10,EMNIST,ClusterSampler,7.579534811982887e-10,[]
10,EMNIST,ClusterSampler,5.722879584784426e-14,[]
10,EMNIST,ClusterSampler,7.909003593005484e-27,[]
10,EMNIST,ClusterSampler,4.1922801558904407e-19,[]
10,EMNIST,ClusterSampler,1.9782574303683305e-12,[]
10,EMNIST,ClusterSampler,1.3596606896854613e-29,[]
10,EMNIST,ClusterSampler,1.1490827088477167e-10,[]
10,EMNIST,ClusterSampler,3.448386086004166e-17,[]
10,EMNIST,ClusterSampler,1.281617613358335e-08,[]
10,EMNIST,ClusterSampler,2.372578667462081e-11,[]
10,EMNIST,ClusterSampler,1.2647902598912282e-07,[]
10,EMNIST,ClusterSampler,5.722879584784426e-14,[]
10,EMNIST,ClusterSampler,1.4234785595806085e-13,[]
10,EMNIST,ClusterSampler,4.2477968854025914e-36,[]
10,EMNIST,ClusterSampler,4.1922801558904407e-19,[]
10,EMNIST,ClusterSampler,2.2274939861154548e-20,[]
10,EMNIST,ClusterSampler,6.975384783903876e-12,[]
10,EMNIST,ClusterSampler,3.6041233703317315e-10,[]
10,EMNIST,ClusterSampler,2.0238780169700945e-17,[]
10,EMNIST,ClusterSampler,1.4234785595806085e-13,[]
10,EMNIST,ClusterSampler,1.4234785595806085e-13,[]
10,EMNIST,ClusterSampler,2.0238780169700945e-17,[]
10,EMNIST,ClusterSampler,3.5429485071453125e-41,[]
10,EMNIST,ClusterSampler,3.3443859798121626e-15,[]
10,EMNIST,ClusterSampler,3.6041233703317315e-10,[]
10,EMNIST,ClusterSampler,1.2891960149547697e-12,[]
10,EMNIST,ClusterSampler,6.457541418962002e-09,[]
10,EMNIST,ClusterSampler,1.0367072483612138e-23,[]
10,EMNIST,ClusterSampler,5.722879584784426e-14,[]
10,EMNIST,ClusterSampler,1.4130890307564903e-06,[]
10,EMNIST,ClusterSampler,1.0367072483612138e-23,[]
10,EMNIST,ClusterSampler,1.5910059414106405e-28,[]
10,EMNIST,ClusterSampler,1.0199514163209316e-21,[]
10,EMNIST,ClusterSampler,8.774780477141702e-15,[]
10,EMNIST,ClusterSampler,1.2891960149547697e-12,[]
10,EMNIST,ClusterSampler,1.9134509508576472e-21,[]
10,EMNIST,ClusterSampler,4.559422724053903e-09,[]
10,EMNIST,ClusterSampler,1.4234785595806085e-13,[]
10,EMNIST,ClusterSampler,1.1817613874221568e-17,[]
10,EMNIST,ClusterSampler,1.2891960149547697e-12,[]
10,EMNIST,ClusterSampler,6.457541418962002e-09,[]
10,EMNIST,ClusterSampler,4.586233552928817e-05,[]
10,EMNIST,ClusterSampler,1.2647902598912282e-07,[]
10,EMNIST,ClusterSampler,8.366898123270403e-13,[]
10,EMNIST,ClusterSampler,1.57066312186481e-09,[]
10,EMNIST,ClusterSampler,3.3443859798121626e-15,[]
10,EMNIST,ClusterSampler,5.236322960823474e-10,[]
10,EMNIST,ClusterSampler,4.1922801558904407e-19,[]
10,EMNIST,ClusterSampler,3.480378247557708e-13,[]
10,EMNIST,ClusterSampler,2.7643596640146563e-16,[]
10,EMNIST,ClusterSampler,1.2891960149547697e-12,[]
10,EMNIST,ClusterSampler,1.2513510015809149e-15,[]
10,EMNIST,ClusterSampler,1.4234785595806085e-13,[]
10,EMNIST,ClusterSampler,5.402133975460601e-22,[]
10,EMNIST,ClusterSampler,1.093095554215443e-09,[]
10,EMNIST,ClusterSampler,5.722879584784426e-14,[]
10,EMNIST,ClusterSampler,1.6550663319631664e-16,[]
10,EMNIST,ClusterSampler,2.5080883551614425e-08,[]
11,EMNIST,RandomSampler,0.01989177048074744,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,0.016945555236092667,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,0.012193440103454143,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,0.08467200369584534,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,0.006101096083022006,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,0.04250099557831127,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,0.010299320265984563,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,0.0035218399057343214,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,0.005094654101451861,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,0.001980634470162494,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,0.04905569391040577,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,0.005094654101451861,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
