,fold,sampler,pvalue,loss
11,EMNIST,RandomSampler,0.08467200369584534,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,EMNIST,RandomSampler,0.10940021891762532,[]
11,EMNIST,RandomSampler,0.012193440103454143,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.08467200369584534,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.08467200369584534,[]
11,EMNIST,RandomSampler,0.005094654101451861,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.0035218399057343214,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.10940021891762532,[]
11,EMNIST,RandomSampler,0.007285384085566508,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.001980634470162494,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.004241990803885136,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.19771815506380025,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.004241990803885136,[]
11,EMNIST,RandomSampler,0.10940021891762532,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.002406525116404218,[]
11,EMNIST,RandomSampler,0.07418062624663692,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.07418062624663692,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.012193440103454143,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.006101096083022006,[]
11,EMNIST,RandomSampler,0.08467200369584534,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.08467200369584534,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.006101096083022006,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.15735404195419808,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.00030058481881818926,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.005094654101451861,[]
11,EMNIST,RandomSampler,0.0016253586231811982,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.012193440103454143,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.08467200369584534,[]
11,EMNIST,RandomSampler,0.007285384085566508,[]
11,EMNIST,RandomSampler,0.0010849682217812634,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.004241990803885136,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.007285384085566508,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.006101096083022006,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.12383608263666965,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.0007157538630616762,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.002915486165864586,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.005094654101451861,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.002915486165864586,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.001980634470162494,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.07418062624663692,[]
11,EMNIST,RandomSampler,0.007285384085566508,[]
11,EMNIST,RandomSampler,0.08467200369584534,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.08467200369584534,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.005094654101451861,[]
11,EMNIST,RandomSampler,0.0016253586231811982,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.012193440103454143,[]
11,EMNIST,RandomSampler,0.004241990803885136,[]
11,EMNIST,RandomSampler,0.0007157538630616762,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.0010849682217812634,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.002915486165864586,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.0016253586231811982,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.002406525116404218,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.006101096083022006,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.012193440103454143,[]
11,EMNIST,RandomSampler,0.004241990803885136,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.0013299072046171411,[]
11,EMNIST,RandomSampler,0.10940021891762532,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.006101096083022006,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.0010849682217812634,[]
11,EMNIST,RandomSampler,0.10940021891762532,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.0010849682217812634,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.012193440103454143,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.0035218399057343214,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.005094654101451861,[]
11,EMNIST,RandomSampler,0.004241990803885136,[]
11,EMNIST,RandomSampler,0.10940021891762532,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.002406525116404218,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.10940021891762532,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.006101096083022006,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.0035218399057343214,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.002406525116404218,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.12383608263666965,[]
11,EMNIST,RandomSampler,0.0007157538630616762,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.0004666141462373024,[]
11,EMNIST,RandomSampler,0.13978738073138175,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.005094654101451861,[]
11,EMNIST,RandomSampler,0.0016253586231811982,[]
11,EMNIST,RandomSampler,0.0013299072046171411,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.005094654101451861,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.08467200369584534,[]
11,EMNIST,RandomSampler,0.005094654101451861,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.007285384085566508,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.0035218399057343214,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.012193440103454143,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.0013299072046171411,[]
11,EMNIST,RandomSampler,0.005094654101451861,[]
11,EMNIST,RandomSampler,0.006101096083022006,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.07418062624663692,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.006101096083022006,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.004241990803885136,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.002915486165864586,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.005094654101451861,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.002915486165864586,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.006101096083022006,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.004241990803885136,[]
11,EMNIST,RandomSampler,0.012193440103454143,[]
11,EMNIST,RandomSampler,0.004241990803885136,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.12383608263666965,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.010299320265984563,[]
11,EMNIST,RandomSampler,0.07418062624663692,[]
11,EMNIST,RandomSampler,0.006101096083022006,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.06480869665940504,[]
11,EMNIST,RandomSampler,0.008674643734299154,[]
11,EMNIST,RandomSampler,0.03163522545032927,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.002915486165864586,[]
11,EMNIST,RandomSampler,0.004241990803885136,[]
11,EMNIST,RandomSampler,0.012193440103454143,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.10940021891762532,[]
11,EMNIST,RandomSampler,0.04905569391040577,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.05646337471956078,[]
11,EMNIST,RandomSampler,0.07418062624663692,[]
11,EMNIST,RandomSampler,0.016945555236092667,[]
11,EMNIST,RandomSampler,0.005094654101451861,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.006101096083022006,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.0008825360043522921,[]
11,EMNIST,RandomSampler,0.027178678465182238,[]
11,EMNIST,RandomSampler,0.023284310416977406,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.04250099557831127,[]
11,EMNIST,RandomSampler,0.01989177048074744,[]
11,EMNIST,RandomSampler,0.08467200369584534,[]
11,EMNIST,RandomSampler,0.014394868112024752,[]
11,EMNIST,RandomSampler,0.09637896863675012,[]
11,EMNIST,RandomSampler,0.03671924235633398,[]
11,EMNIST,RandomSampler,0.07418062624663692,[]
